,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
10,5,9,3,6,3,4,10,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,1,2,1,5,8,8,1,2,3,2,8,6,1,3,2,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
11,5,2,10,10,8,10,10,1,1,2,5,5,5,5,5,5,5,5,5,5,1,4,1,2,1,5,8,8,1,2,5,6,9,7,3,6,7,0,4,3,6,4,5,7,4,4,7,8,4,8,1,1,1,1,1,1,1,1,1,1
12,5,9,3,6,3,4,1,1,1,2,1,1,3,1,3,1,1,1,1,3,5,5,1,2,1,5,8,8,1,2,3,2,6,1,1,3,2,2,1,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
13,7,2,6,10,8,10,10,6,1,2,4,4,4,4,4,4,4,4,4,4,6,8,9,7,8,7,6,4,7,10,3,2,1,1,1,7,6,4,3,7,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
14,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,1,2,1,1,2,1,4,2,6,2,6,3,1,6,5,1,4,3,3,2,3,5,2,5,3,3,7,1,8,1,1,1,1,1,1,1,1,1
15,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,9,7,8,7,6,4,7,10,7,2,8,1,1,0,5,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
16,2,4,9,9,4,7,6,10,5,10,1,1,2,1,2,1,1,2,1,2,1,4,5,4,4,1,2,1,1,1,4,4,1,6,6,1,3,4,4,4,6,4,5,5,4,5,7,8,7,8,1,1,1,1,1,1,1,1,1,1
17,7,2,10,10,8,10,10,6,1,2,3,3,3,3,3,3,3,3,3,3,5,5,7,9,6,8,3,7,1,4,7,9,8,3,1,2,2,4,4,3,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
18,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,9,7,8,7,6,4,7,10,4,9,2,5,1,1,4,5,4,4,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
19,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,9,7,8,7,6,4,7,10,6,2,8,1,1,6,5,2,4,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
20,7,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,6,8,9,7,8,7,3,4,10,10,7,2,8,1,1,3,2,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
21,5,9,3,6,3,4,1,1,1,2,1,1,3,1,3,1,1,3,1,3,1,4,1,4,1,1,2,1,3,1,0,6,3,1,1,6,2,4,1,5,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
22,7,2,10,10,8,10,10,6,1,2,5,5,5,5,5,5,5,5,5,5,5,4,1,2,1,1,8,8,1,2,8,6,7,8,4,8,7,0,5,0,6,4,5,7,4,4,7,8,7,8,8,1,1,1,1,1,1,1,1,1
23,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,5,9,1,2,1,1,2,1,4,2,5,5,1,7,3,7,3,4,6,7,6,4,5,7,4,4,7,8,4,8,8,1,1,1,1,1,1,1,1,1
24,5,9,3,6,3,4,1,1,1,2,1,1,3,1,3,1,1,3,1,3,6,8,1,2,1,7,8,4,1,2,5,1,9,1,3,6,3,7,6,3,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
25,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,7,9,6,5,8,8,1,2,0,2,1,7,0,7,0,4,1,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
26,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,7,9,1,5,8,8,1,2,3,2,6,1,1,3,2,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
27,7,2,10,10,8,10,10,6,1,2,3,3,3,3,3,3,3,3,3,3,5,4,1,2,1,1,2,8,1,2,3,2,8,1,1,3,2,2,3,0,3,1,3,5,2,5,3,3,7,1,8,1,1,1,1,1,1,1,1,1
28,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,1,4,1,2,1,1,8,1,1,2,5,5,1,7,3,7,6,4,6,7,6,4,5,7,4,4,7,8,4,8,1,1,1,1,1,1,1,1,1,1
29,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,5,5,6,8,5,5,8,8,1,1,5,5,1,7,3,7,6,4,6,7,6,4,5,7,4,4,7,8,4,8,1,1,1,1,1,1,1,1,1,1
30,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,7,9,6,5,8,8,1,2,8,6,7,8,4,8,7,0,5,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
31,5,9,3,6,3,4,1,1,1,2,1,1,3,1,3,1,1,6,1,3,5,5,7,9,6,8,3,7,1,4,3,2,6,1,1,3,2,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
32,5,9,3,6,3,4,1,1,1,2,1,1,3,1,3,1,1,1,1,3,5,5,7,9,1,5,8,8,1,4,3,2,6,1,1,2,5,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
33,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,5,7,9,6,5,8,8,1,4,5,9,1,6,1,5,3,4,4,3,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
34,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,5,7,9,6,8,8,8,1,4,3,2,6,1,1,3,2,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
35,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,7,9,6,8,3,7,10,4,8,6,6,1,1,0,7,2,5,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
36,7,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,8,5,5,7,9,6,8,3,7,1,4,6,1,2,6,6,6,5,1,4,3,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
37,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,1,2,1,5,8,8,1,2,3,2,6,1,1,3,2,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
38,7,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,6,8,8,6,8,7,6,4,10,10,2,6,5,4,2,5,3,6,5,1,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
39,5,9,3,6,3,4,1,1,1,2,3,3,6,3,6,3,3,3,3,6,5,5,7,9,6,8,3,7,10,4,8,2,7,8,4,8,7,0,3,0,3,2,3,5,7,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
40,5,9,3,6,3,4,1,1,1,2,1,1,2,1,2,2,2,2,1,2,5,5,7,9,1,5,8,8,1,4,2,2,6,1,1,2,5,2,4,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
41,5,9,3,6,3,4,1,1,1,2,3,3,3,3,4,3,3,3,3,4,5,5,7,9,6,5,3,8,1,4,2,2,6,1,1,3,7,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
42,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,5,7,9,6,8,8,8,1,4,3,2,6,1,1,6,7,2,1,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
43,5,9,9,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,5,1,2,1,5,8,8,1,2,5,5,1,6,3,7,3,2,2,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
44,5,9,3,6,3,4,1,1,1,2,6,6,6,6,6,6,6,6,6,6,5,5,7,9,6,8,3,7,1,4,8,6,6,1,1,0,7,2,5,0,8,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
45,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,7,2,6,5,8,8,1,4,6,1,2,6,1,6,3,1,4,3,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
46,7,9,3,6,3,4,1,1,1,2,3,3,4,3,4,3,3,3,3,4,3,2,8,6,7,6,6,4,7,9,3,2,7,1,1,3,5,2,3,3,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,1,2
47,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,7,9,0,7,0,5,0,0,2,3,1,6,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
48,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,1,4,1,2,1,1,8,8,1,2,5,5,1,7,3,7,6,4,6,7,6,4,5,7,2,4,7,8,3,8,6,6,2,1,2,2,2,2,6,2
49,7,4,9,9,5,1,5,3,6,7,2,2,2,2,2,2,2,2,2,2,5,5,1,2,1,5,8,8,1,2,4,2,6,1,1,3,2,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,2,1,1,1,2,1,1,1
50,7,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,7,9,2,2,6,1,1,3,5,2,4,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
51,7,9,3,6,3,4,1,1,1,2,7,7,7,7,7,7,7,7,7,7,3,2,8,6,7,6,6,4,7,9,3,2,6,1,1,3,7,2,3,0,3,7,3,9,5,7,6,3,6,1,6,6,2,6,2,2,2,2,1,2
52,5,4,9,9,5,4,1,3,1,2,3,3,3,3,2,3,3,3,3,2,5,5,1,2,1,5,8,8,1,2,5,1,1,6,1,5,3,4,4,3,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
53,5,9,3,6,3,4,1,1,1,2,1,1,3,1,3,1,1,1,1,3,5,5,7,2,6,5,8,8,1,4,2,7,0,3,4,2,3,0,7,5,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
54,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,5,9,7,2,8,1,7,3,2,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
55,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,7,9,2,2,0,3,1,3,3,0,4,5,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
56,5,9,3,6,3,4,1,1,1,2,1,1,3,1,3,1,1,1,1,3,5,5,7,9,6,8,3,7,1,4,8,6,7,8,4,8,7,0,5,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
57,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,7,9,2,2,6,1,1,2,5,1,4,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
58,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,5,5,2,9,2,0,4,0,0,4,4,4,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
59,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,5,9,7,2,8,1,7,3,2,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
60,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,7,9,7,2,8,1,7,3,2,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
61,7,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,7,9,7,2,8,1,7,3,2,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
62,7,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,10,10,10,6,7,9,5,5,3,2,8,1,8,3,2,2,3,5,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
63,5,9,3,6,3,4,1,1,1,2,1,1,1,1,3,1,1,1,1,3,5,5,7,9,6,8,3,7,3,4,5,2,1,5,1,1,4,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
64,5,9,3,6,3,4,1,1,1,2,3,3,3,3,1,3,3,3,3,1,5,5,1,2,4,3,5,3,6,1,2,1,6,1,1,2,5,2,4,0,3,2,3,4,2,9,3,3,7,1,6,6,1,10,6,5,1,1,4,2
65,5,9,3,6,3,4,1,1,1,2,8,8,8,8,8,8,8,8,8,8,1,4,5,4,4,1,2,1,5,1,8,6,7,1,1,0,7,2,5,0,3,2,3,5,2,5,3,3,7,1,6,6,2,6,2,2,1,1,6,2
66,7,8,6,6,10,5,2,1,1,7,4,4,4,4,4,4,4,4,4,4,3,2,10,10,10,6,7,9,5,5,3,2,8,1,7,3,2,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
67,10,8,6,10,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,3,2,10,10,10,9,7,9,5,5,3,2,8,1,7,3,2,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
68,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,2,3,5,4,4,1,2,1,2,1,3,8,2,4,1,9,1,9,0,7,6,4,5,7,4,4,7,8,4,8,7,9,8,8,8,7,8,8,8,8
69,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,1,4,5,4,4,1,2,1,5,1,3,8,7,1,5,3,4,2,9,0,6,2,3,5,2,5,3,3,4,1,1,2,1,3,1,1,1,1,1,1
70,7,8,6,10,10,10,10,9,6,7,4,4,4,4,4,4,4,4,4,4,3,2,10,10,10,9,7,9,5,5,3,2,8,1,7,3,2,2,3,0,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,2,2,6,2
71,5,9,3,6,3,4,1,1,1,2,1,1,1,1,3,1,1,1,1,3,5,5,1,2,1,5,8,8,1,2,2,8,0,6,1,0,9,1,2,5,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
72,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,10,9,6,8,5,1,2,1,4,1,5,5,1,7,3,7,6,4,6,7,6,4,5,7,4,4,7,8,4,8,1,1,1,1,1,1,1,1,1,1
73,7,2,10,10,8,10,10,6,1,2,4,4,4,4,4,4,4,4,4,4,6,8,3,1,6,8,3,7,2,4,2,6,7,1,3,3,2,2,3,1,3,6,6,6,2,7,8,5,6,1,6,6,2,6,2,2,2,5,6,2
74,7,9,3,6,3,5,1,1,6,7,4,4,4,4,4,4,4,4,4,4,3,2,8,6,7,6,6,4,7,9,3,2,8,1,3,6,7,2,3,3,8,6,6,6,7,6,8,5,3,4,6,6,2,6,2,2,1,1,1,2
75,7,2,10,10,8,10,10,6,2,5,1,1,3,1,3,1,1,1,1,3,2,3,3,1,4,4,1,2,2,1,3,4,2,5,3,3,4,4,2,4,4,5,4,0,3,1,1,4,2,3,4,2,3,8,6,5,4,5,7,4
76,5,9,3,6,3,4,1,1,1,2,1,1,3,1,3,1,1,1,1,3,5,5,7,7,6,8,3,7,10,4,3,8,1,1,5,3,4,2,3,0,3,2,3,5,2,5,3,3,7,1,6,6,2,1,2,2,1,1,1,2
77,4,7,10,6,8,4,1,1,1,2,7,7,7,7,7,7,7,7,7,7,8,3,3,1,4,1,1,1,2,1,2,0,6,6,2,2,5,1,4,3,9,8,7,9,5,7,6,7,6,6,2,3,4,2,5,4,3,3,2,3
78,7,9,3,6,3,4,1,1,1,2,3,3,3,3,4,3,3,3,3,4,6,8,9,7,8,7,3,7,10,4,3,2,9,1,3,3,7,0,3,4,3,2,3,6,2,5,3,3,7,1,6,6,1,1,2,2,1,1,1,2
79,8,5,8,2,1,9,4,6,2,5,9,9,9,9,9,9,9,9,9,9,2,3,3,1,4,4,1,2,2,1,4,4,1,6,3,1,4,5,2,4,4,5,4,0,3,1,1,4,1,3,3,2,6,8,6,5,4,5,3,4
80,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,10,9,6,8,5,1,2,1,4,1,3,5,9,9,3,1,6,0,6,3,6,4,5,7,4,4,7,8,4,8,2,3,1,2,5,1,3,3,1,1
81,6,7,1,3,9,3,3,2,8,1,2,2,2,2,2,2,2,2,2,2,8,3,3,1,4,4,1,1,2,1,0,0,3,0,0,0,0,3,2,2,2,7,2,8,8,2,9,1,8,5,2,3,4,2,5,4,3,3,2,3
82,7,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,10,9,6,2,5,1,2,1,4,1,4,2,6,1,1,3,2,0,4,0,3,2,3,5,2,5,3,3,7,1,8,1,1,1,1,1,1,1,1,1
83,9,7,1,3,9,3,3,2,8,1,6,6,6,6,1,6,6,6,6,1,2,3,3,1,4,4,1,2,2,1,0,0,3,0,0,0,0,3,1,2,7,3,2,0,6,2,4,6,9,7,9,4,6,5,7,8,5,5,3,7
84,6,7,1,3,9,3,3,2,3,6,6,6,6,6,6,6,6,6,6,6,2,3,5,1,4,4,1,1,2,1,0,0,3,0,0,0,0,3,1,2,7,2,3,4,6,9,4,6,7,5,3,2,6,8,4,5,5,5,3,4
85,6,9,3,6,3,4,1,1,1,2,3,3,1,3,1,3,3,3,3,1,2,3,5,4,4,1,2,1,4,1,3,2,6,1,1,3,2,2,3,0,7,2,3,4,6,5,4,3,7,5,3,4,6,3,4,7,5,1,3,5
86,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,6,8,9,9,6,8,3,7,1,4,3,2,6,1,1,3,2,2,2,0,3,2,3,5,2,5,3,3,7,1,1,6,1,1,1,1,1,1,1,2
87,8,5,8,2,1,9,4,6,2,5,9,9,9,9,9,9,9,9,9,9,2,3,3,1,4,4,1,2,2,1,0,4,0,5,0,1,4,5,2,6,4,5,4,0,3,1,1,4,1,3,2,4,6,5,4,8,3,5,3,7
88,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,10,9,6,2,5,1,2,1,4,1,5,5,2,5,3,7,3,1,6,3,6,4,5,7,4,4,7,8,4,8,1,1,1,1,1,1,1,1,1,1
89,7,2,6,7,10,5,2,4,6,7,4,4,4,4,4,4,4,4,4,4,10,9,6,2,5,1,2,1,4,1,3,8,7,1,6,3,5,2,3,9,8,6,6,6,2,6,8,5,3,1,1,1,1,1,1,1,1,1,1,1
90,6,7,1,3,9,3,3,2,8,1,6,6,6,6,6,6,6,6,6,6,8,10,3,1,9,10,1,2,2,6,8,6,7,8,4,8,7,3,1,2,2,1,2,8,8,2,9,1,8,5,2,3,4,2,5,4,3,3,2,3
91,6,7,1,3,9,3,3,2,8,1,6,6,6,6,6,6,6,6,6,6,8,10,3,1,4,4,1,2,2,6,2,7,0,3,4,0,0,3,1,5,2,1,2,8,8,2,9,1,8,5,2,3,4,2,5,4,3,3,2,3
92,5,9,3,6,3,4,1,1,1,2,3,3,3,3,3,3,3,1,1,3,10,9,6,2,5,1,2,1,4,1,3,2,1,1,1,3,2,2,3,0,3,2,3,5,2,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1
93,6,7,1,3,9,3,3,2,8,1,1,1,1,1,1,1,1,1,1,1,8,3,3,1,9,10,1,2,2,6,0,0,3,0,0,1,0,3,1,2,7,5,2,8,8,1,9,1,8,5,2,3,4,2,5,4,3,3,2,3
94,6,10,4,1,4,3,6,1,3,6,5,5,5,5,5,5,5,5,5,5,10,9,6,8,5,1,2,1,4,1,5,5,1,6,3,7,3,8,2,3,6,4,5,7,4,4,7,8,4,8,3,3,6,2,4,5,5,3,1,5
95,9,5,8,2,1,9,9,6,9,4,9,9,9,9,9,9,9,9,9,9,2,3,3,1,9,4,1,2,2,6,0,4,2,5,0,1,4,5,2,6,4,5,4,0,3,1,1,4,1,7,2,3,4,2,5,4,3,3,2,3
96,6,7,1,3,9,3,3,2,8,1,6,6,6,6,6,6,6,6,6,6,8,3,3,1,4,1,2,1,4,1,5,5,1,6,3,7,3,8,2,3,2,1,2,8,8,2,9,1,8,5,2,3,4,2,5,4,3,3,2,3
97,6,7,1,3,9,3,3,2,8,1,6,6,6,6,6,6,6,6,6,6,8,10,3,1,4,4,1,2,2,6,0,0,3,0,1,6,0,4,1,2,2,1,2,8,8,2,9,1,8,5,2,3,4,2,5,4,3,3,2,3
98,6,7,1,3,9,3,3,2,8,1,6,6,6,6,6,6,6,6,6,6,2,3,6,8,5,4,2,1,4,1,1,6,5,4,3,7,3,8,2,1,2,1,2,4,8,2,1,1,2,5,3,3,1,2,4,1,5,3,1,3
99,9,5,8,2,1,9,9,6,9,4,9,9,9,9,9,9,9,9,9,9,2,3,3,1,4,4,1,2,2,6,4,4,2,5,3,1,4,5,2,4,4,5,4,0,3,1,1,4,1,3,2,3,4,2,5,4,3,3,2,3
100,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,10,9,6,8,5,1,2,1,4,1,5,7,9,9,9,7,4,7,7,6,6,4,5,7,4,4,7,8,4,8,3,3,6,2,4,4,5,3,2,3
101,6,7,1,3,9,3,3,2,8,1,6,6,6,6,6,6,6,6,6,6,8,10,3,1,4,4,1,2,2,6,5,5,1,6,3,7,3,8,2,3,2,1,2,8,8,2,9,1,8,5,2,3,4,2,5,4,3,3,2,3
102,5,7,9,3,9,3,3,2,8,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,4,4,1,2,2,6,6,1,1,6,6,6,3,4,4,3,2,1,2,4,8,2,9,1,8,5,2,3,4,2,5,4,3,3,2,3
103,5,7,3,6,3,3,3,2,8,1,2,2,2,2,2,2,2,2,2,2,8,10,3,1,9,5,1,2,2,6,6,8,2,6,1,9,1,1,4,3,7,2,3,4,1,2,1,3,7,2,2,3,4,2,5,4,3,3,2,3
104,6,7,1,3,9,3,3,2,8,1,6,6,8,6,8,6,6,6,6,8,8,10,3,1,9,10,1,2,2,6,3,7,2,5,3,1,4,5,2,6,2,1,2,4,1,3,9,1,2,5,2,3,4,2,5,4,3,3,2,3
105,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,10,3,6,1,5,1,2,1,2,1,5,5,1,7,3,7,6,4,6,7,6,4,5,7,4,4,7,8,4,8,2,3,8,2,7,4,9,3,2,8
