,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
21,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,1,4,13,6,5,7,1,5,5,10,14,5,7,9,12,0,1,6,10,0,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
22,11,10,15,3,14,1,14,3,13,5,6,6,6,6,6,6,6,6,6,6,13,5,7,4,5,9,3,3,2,7,10,2,9,14,14,9,4,10,12,14,2,3,3,0,6,3,3,10,1,9,1,9,1,1,1,1,1,1,1,1
23,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,13,11,7,4,5,7,7,11,7,10,7,13,12,5,5,6,8,5,3,8,2,3,3,3,6,3,3,10,3,9,1,9,1,1,1,1,1,1,1,1
24,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,2,6,6,3,5,4,9,8,2,11,12,5,8,5,5,8,2,8,6,8,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
25,2,1,11,14,9,2,12,6,3,12,7,4,4,4,4,1,4,1,1,4,4,10,4,14,1,2,3,3,2,11,7,8,7,5,5,0,8,6,7,6,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
26,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,4,10,4,14,5,2,3,3,2,11,8,3,1,6,4,8,10,6,7,13,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
27,11,10,15,3,14,1,14,3,13,5,8,4,4,4,4,1,4,1,1,4,13,4,7,5,5,9,1,3,2,7,9,3,1,6,7,4,7,3,7,5,1,2,4,0,0,4,1,1,1,4,11,9,1,1,1,1,1,1,1,1
28,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,5,5,13,4,5,7,1,11,2,11,7,8,12,5,5,6,8,5,3,8,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
29,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,12,10,3,8,10,2,3,3,7,3,7,8,12,5,5,6,8,5,3,8,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
30,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,4,10,4,14,1,2,3,3,2,11,10,4,9,14,11,9,4,10,15,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
31,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,4,10,4,14,1,5,14,2,10,3,8,3,1,6,4,10,10,5,7,13,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
32,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,4,10,4,14,5,2,3,3,10,3,8,12,11,8,4,10,10,6,9,0,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
33,2,1,11,14,9,2,12,6,3,12,10,10,10,10,10,10,10,10,10,10,4,10,4,14,1,2,3,3,10,3,12,11,15,11,13,12,12,6,10,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
34,2,1,11,14,9,2,12,6,3,12,10,7,10,7,10,10,10,7,10,10,4,10,4,14,1,5,3,3,10,3,8,5,1,6,7,8,10,6,7,13,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
35,2,1,11,14,9,2,12,6,3,12,8,4,4,4,4,1,4,1,1,4,4,10,4,14,1,5,14,2,8,3,10,3,13,11,4,7,4,12,10,0,1,2,4,0,8,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
36,2,1,11,14,9,2,12,6,3,12,13,4,4,4,4,1,4,1,1,4,4,15,4,14,1,5,14,2,10,3,11,5,8,10,3,13,2,8,8,10,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
37,2,1,11,14,9,2,12,6,3,12,7,4,4,4,4,1,4,1,1,4,4,10,7,11,5,2,3,3,2,11,8,13,1,6,4,8,10,6,7,13,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
38,1,9,7,5,6,14,9,2,8,16,5,8,8,8,8,8,8,8,8,8,2,6,5,1,3,4,8,8,8,14,0,1,6,8,10,1,7,7,1,11,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
39,2,1,11,14,9,2,12,6,3,12,8,9,9,9,9,9,9,9,9,9,4,15,4,14,1,5,14,2,8,3,10,3,9,14,11,9,4,10,15,9,1,2,4,0,8,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
40,2,1,11,14,9,2,12,6,3,12,10,10,10,10,10,10,10,10,10,10,4,10,4,14,5,2,3,3,10,3,8,12,11,8,4,10,10,6,9,0,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
41,2,1,11,14,9,2,12,6,3,12,8,8,8,8,8,8,8,8,8,8,4,15,4,14,1,2,14,3,10,3,8,3,11,12,4,4,4,3,4,0,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
42,2,1,11,14,9,2,12,6,3,12,10,10,10,10,10,10,10,10,10,10,4,10,4,14,1,5,3,3,10,3,8,3,7,6,4,8,10,6,7,0,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
43,2,1,14,14,9,2,12,6,3,12,10,10,10,10,10,10,10,10,10,10,4,10,7,11,5,2,3,3,2,11,12,13,3,5,4,8,13,11,6,12,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
44,2,1,11,14,9,2,12,6,3,12,1,8,8,8,8,8,8,8,8,8,4,10,4,14,1,5,14,2,10,3,10,3,13,11,4,7,4,12,10,0,3,2,4,11,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
45,2,1,11,14,9,2,12,6,3,12,7,4,4,4,4,1,4,1,1,4,4,10,4,11,1,2,3,3,10,3,6,5,8,10,3,8,2,8,8,10,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
46,2,1,15,14,9,2,12,6,3,12,8,8,8,8,8,8,8,8,8,8,14,8,5,1,2,3,8,8,1,6,9,3,1,11,7,12,7,6,7,5,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,1,7
47,9,9,7,5,6,14,9,2,8,16,5,8,8,8,8,8,8,8,8,8,14,8,5,1,2,3,8,8,1,6,4,0,4,1,0,11,3,1,4,7,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
48,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,5,5,13,4,5,7,3,3,2,11,7,8,12,5,5,6,8,5,3,8,3,3,3,3,0,4,3,10,5,9,7,7,3,1,8,3,8,8,7,7
49,1,6,14,15,3,7,9,4,11,16,10,10,10,10,10,10,10,10,10,10,13,10,7,11,5,2,3,3,2,11,8,10,13,6,4,8,10,6,4,6,1,2,4,0,0,4,1,1,1,4,7,1,3,1,1,1,8,1,1,1
50,1,9,7,5,6,14,9,2,8,16,8,8,8,8,8,8,8,8,8,8,14,8,5,1,2,3,8,14,1,6,8,10,11,6,4,4,10,6,7,0,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
51,1,1,11,14,9,2,12,6,3,12,1,12,12,12,12,12,12,12,12,12,14,8,5,1,2,3,8,2,1,6,8,12,1,6,4,9,10,6,9,0,1,7,8,11,5,8,8,1,8,6,7,7,3,7,2,3,6,8,1,7
52,2,6,14,15,3,2,14,6,3,12,10,4,4,4,4,1,4,1,1,4,4,10,7,11,5,2,3,3,10,11,12,11,15,11,13,12,12,7,10,0,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
53,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,4,10,4,11,1,2,3,3,10,3,14,6,3,9,9,5,5,11,6,6,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
54,9,9,7,5,6,14,9,2,8,16,5,5,5,5,5,5,5,5,5,5,16,8,5,1,2,3,8,14,16,6,9,3,1,12,7,4,7,3,4,5,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
55,1,9,7,5,6,14,9,2,8,16,5,8,8,8,8,8,8,8,8,8,14,8,5,1,2,3,8,14,1,6,4,10,11,9,8,10,5,6,12,14,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
56,2,1,11,14,9,2,12,6,3,12,2,2,2,2,2,2,2,2,2,2,4,10,4,14,1,5,14,2,10,3,10,4,9,14,11,9,4,10,15,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
57,9,9,7,5,6,14,9,2,8,16,8,8,8,8,8,8,8,8,8,8,14,8,5,1,2,3,8,14,1,6,0,12,11,12,7,10,4,3,9,0,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
58,9,9,7,5,6,14,9,2,8,16,5,8,8,8,8,8,8,8,8,8,16,8,5,1,2,3,8,14,16,1,8,3,4,0,8,9,4,3,7,7,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
59,9,9,7,5,6,14,9,2,8,16,5,5,5,5,5,5,5,5,5,5,16,8,5,1,2,3,8,4,16,6,9,3,1,12,7,4,7,3,4,5,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
60,9,9,7,5,6,14,9,2,8,16,5,5,5,5,5,5,5,5,5,5,14,8,5,1,2,3,8,14,1,6,9,3,1,12,7,4,7,3,4,5,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
61,1,9,7,5,6,14,9,2,8,16,8,8,8,8,8,8,8,8,8,8,14,8,5,1,2,3,8,2,1,6,9,3,1,12,7,4,7,3,4,5,3,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,8,7,7
62,1,9,7,5,6,14,9,2,8,16,5,5,5,5,5,5,5,5,5,5,16,13,15,15,11,3,2,4,1,1,9,3,1,12,7,4,7,3,7,5,3,5,6,4,8,7,6,2,5,5,2,7,3,7,2,3,2,8,7,7
63,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,4,10,4,14,1,5,14,2,5,3,8,3,7,5,4,8,6,6,7,13,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
64,2,1,11,14,9,2,12,6,3,12,4,4,4,4,4,1,4,1,1,4,13,10,7,5,13,14,12,6,11,12,0,5,11,6,4,12,4,3,9,0,1,2,4,13,0,4,1,6,1,11,10,14,1,10,10,11,2,1,1,12
65,2,1,11,14,9,2,12,6,3,12,13,1,1,1,1,13,13,13,13,7,1,4,1,6,4,7,1,4,5,10,10,3,13,11,4,7,4,12,10,0,1,2,4,0,0,4,1,1,1,4,2,7,3,7,2,3,2,12,1,7
66,1,9,7,14,6,2,9,2,3,12,8,8,8,8,8,8,8,8,8,8,16,13,15,15,11,3,2,4,16,1,9,3,1,8,4,4,7,3,7,5,3,5,6,4,8,7,6,2,5,5,2,7,3,7,2,3,2,8,7,7
67,9,9,7,5,6,14,9,2,8,16,5,5,5,5,5,5,5,5,5,5,16,13,15,15,11,10,2,4,15,1,9,3,1,6,7,4,7,3,4,5,3,5,6,4,8,7,6,2,5,5,2,7,3,7,2,3,2,8,7,7
68,10,7,9,8,15,3,10,13,2,15,6,6,6,6,6,6,6,6,6,6,5,1,1,6,6,9,1,5,9,9,11,4,3,7,15,13,14,15,10,15,2,3,3,3,6,3,3,10,3,9,11,11,9,11,11,12,11,12,12,13
69,5,1,11,14,9,2,12,6,3,12,7,4,4,4,4,1,4,1,1,4,1,4,1,6,4,7,1,4,7,10,9,4,3,6,7,8,7,6,12,4,2,1,4,3,0,4,1,10,1,12,1,3,1,4,1,1,1,12,1,10
70,1,9,7,3,14,1,14,3,13,16,8,8,8,8,8,8,8,8,8,8,16,13,15,15,11,10,2,4,15,1,9,3,1,6,7,4,7,3,4,5,3,5,6,4,8,7,6,2,5,5,2,7,3,7,2,3,2,8,7,7
71,2,1,11,14,9,2,12,6,3,12,2,2,2,2,2,2,2,2,2,2,13,10,7,11,5,2,3,3,2,11,14,13,0,7,4,10,10,6,7,6,1,2,4,0,0,4,1,1,1,4,1,1,16,1,1,1,1,1,1,1
72,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,12,11,3,8,10,7,7,11,7,10,7,8,12,5,5,6,8,5,3,8,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
73,1,10,15,3,14,1,14,3,13,5,5,8,8,8,8,8,8,8,8,8,2,6,6,3,1,5,11,2,12,3,9,3,1,12,1,1,0,12,9,9,3,5,6,11,0,8,1,1,8,5,7,7,8,7,10,11,6,11,7,12
74,2,1,11,14,9,2,12,6,3,12,8,8,8,8,8,8,8,8,8,8,14,8,5,1,2,3,8,14,1,6,8,3,1,12,12,11,7,3,3,13,3,5,6,4,8,7,6,2,5,5,2,7,1,7,2,3,2,1,1,7
75,11,10,15,3,14,1,14,3,9,9,7,7,7,7,7,7,7,7,7,1,11,1,10,2,16,13,4,9,9,9,11,6,2,0,2,9,8,5,12,12,8,12,0,14,2,1,0,11,0,2,11,8,4,5,6,12,4,4,8,4
76,2,1,11,14,9,2,12,6,3,12,7,7,7,7,7,7,7,7,7,1,4,15,4,3,1,5,14,2,8,3,6,4,3,13,4,8,10,12,7,0,1,2,4,0,0,4,1,1,1,4,2,7,1,1,2,3,2,1,1,7
77,5,5,10,10,11,4,8,15,4,13,12,12,12,12,12,12,12,12,12,12,6,1,1,6,4,7,1,5,5,10,6,12,14,10,3,10,2,8,6,6,7,7,8,11,5,8,8,8,8,6,3,4,5,3,5,5,3,3,3,3
78,1,1,11,14,9,2,12,6,3,12,8,8,8,8,8,8,8,8,8,8,2,6,6,3,3,4,9,2,8,3,8,9,1,12,12,11,11,3,3,13,1,2,4,0,0,7,6,1,1,4,2,7,1,1,2,3,2,1,1,7
79,13,8,1,1,5,6,6,9,5,9,14,14,14,14,14,14,14,14,14,14,11,1,10,2,16,13,4,9,9,9,4,6,2,0,2,3,2,4,2,2,8,8,0,5,2,1,0,11,0,2,4,8,7,5,6,6,4,5,4,4
80,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,12,11,3,8,10,7,7,11,7,10,15,3,7,0,3,10,8,8,12,0,2,3,3,3,6,3,3,10,3,9,3,4,1,3,1,5,1,3,3,3
81,6,12,6,11,1,13,7,11,1,1,10,10,10,10,10,10,10,10,10,10,6,7,12,9,4,13,11,5,9,2,1,0,5,3,0,0,1,0,0,4,10,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
82,2,1,11,14,9,2,12,6,3,12,7,4,4,4,4,1,4,1,1,4,12,11,3,11,10,7,7,11,7,10,8,10,13,6,4,8,10,6,7,6,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
83,4,14,6,11,1,13,7,11,1,1,3,3,3,3,3,3,3,3,3,3,10,1,1,2,4,6,4,9,5,9,1,0,5,3,0,0,1,0,0,4,11,8,12,9,10,5,9,6,9,8,3,5,7,4,9,10,5,5,4,11
84,6,12,6,12,1,13,7,5,9,10,9,9,9,9,9,9,9,9,9,9,10,1,1,2,4,6,4,5,9,9,1,0,5,3,0,10,1,0,0,7,1,9,12,8,11,4,9,1,13,7,4,8,7,5,4,6,10,5,4,4
85,14,1,2,12,9,5,1,5,9,10,4,4,4,4,4,4,1,3,4,3,10,1,1,6,4,7,1,5,7,9,8,4,1,6,4,8,10,14,7,9,1,2,4,0,10,4,9,1,1,7,4,5,7,4,4,6,10,1,4,5
86,2,1,11,14,9,2,12,6,3,12,8,4,4,4,4,1,4,1,1,4,2,6,6,14,1,5,9,2,10,3,8,6,1,6,12,12,7,6,7,0,1,2,4,0,0,4,1,1,1,4,2,7,1,1,2,1,2,1,1,1
87,13,8,1,1,5,6,6,9,5,9,14,14,14,14,14,14,14,14,14,14,11,1,10,2,16,13,4,9,9,9,13,2,3,0,2,3,6,9,6,2,8,8,0,5,2,1,0,11,0,2,3,8,7,4,4,10,3,5,4,11
88,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,12,11,3,4,10,7,7,11,7,10,12,5,3,5,5,6,8,5,3,8,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
89,1,9,7,5,14,1,9,2,8,16,8,8,8,8,8,8,8,8,8,8,12,11,3,1,10,7,7,11,7,10,11,11,8,13,3,15,7,12,8,12,3,5,6,4,0,7,1,2,5,11,1,1,1,1,1,1,1,1,1,1
90,6,12,6,11,1,13,7,11,1,1,9,9,9,9,9,9,9,9,9,9,6,12,12,9,7,12,11,7,12,2,11,4,9,13,11,0,4,10,0,6,10,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
91,6,12,6,11,1,13,7,11,1,1,9,9,9,9,9,9,9,9,9,9,6,12,12,9,16,13,11,7,9,2,1,0,4,1,0,0,3,0,0,6,10,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
92,2,1,11,14,9,2,12,6,3,12,2,2,2,2,2,2,2,2,2,2,12,11,3,11,10,7,7,11,7,10,8,3,1,6,4,8,10,6,7,10,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
93,6,12,2,11,1,13,7,11,1,1,4,3,3,3,3,4,3,3,4,3,6,7,12,9,7,12,11,7,12,2,1,0,5,3,0,0,1,0,0,4,10,8,1,6,9,9,10,9,9,8,3,4,5,3,5,5,3,3,3,3
94,6,7,2,8,15,5,1,6,3,10,6,6,6,6,6,6,6,6,6,6,12,11,3,8,10,7,7,11,7,10,12,13,3,5,9,12,13,11,6,12,2,3,3,3,6,3,3,10,3,9,4,4,7,3,4,6,5,3,1,5
95,4,14,5,13,2,16,2,10,14,8,14,14,14,14,14,3,14,14,14,14,6,7,10,9,7,13,11,7,12,2,13,2,2,0,2,3,6,9,2,2,8,8,0,5,2,1,0,11,0,8,3,4,5,3,5,5,3,3,3,3
96,6,12,6,11,1,13,7,11,1,1,9,9,9,9,9,9,9,9,9,9,6,1,10,2,4,7,1,11,7,9,12,13,3,5,9,12,13,11,6,11,10,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
97,6,12,6,11,1,13,7,11,1,1,9,9,9,9,9,9,9,9,9,9,6,12,12,9,16,13,11,7,9,2,14,5,7,3,0,0,1,6,0,0,10,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
98,6,12,6,11,1,13,7,11,1,1,9,9,9,9,9,9,9,9,9,9,10,7,3,8,10,7,7,11,7,10,12,4,3,7,1,12,0,11,10,11,10,4,12,8,9,9,0,9,12,7,4,4,7,3,4,5,9,3,1,5
99,4,14,5,13,2,16,2,10,14,8,3,14,14,14,14,3,14,14,3,14,11,7,10,2,16,13,11,7,12,2,4,2,2,0,2,3,11,4,2,2,8,8,0,5,2,1,0,11,0,8,3,4,5,3,5,5,3,3,3,3
100,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,12,11,3,8,10,7,7,11,7,10,12,5,3,15,14,6,15,14,13,10,2,3,3,3,6,3,3,10,3,9,4,4,7,3,4,5,3,3,3,5
101,6,12,6,11,1,13,7,11,1,1,9,9,9,9,9,9,9,9,9,9,6,12,12,9,16,13,11,7,9,2,12,13,3,5,9,0,13,11,6,12,10,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
102,16,12,2,12,8,5,1,5,9,10,10,10,10,10,10,10,10,10,10,10,6,1,12,2,4,6,4,9,9,2,6,6,8,10,9,12,2,8,8,0,10,4,1,8,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
103,14,12,2,12,8,13,7,11,1,12,2,2,2,2,2,10,2,2,2,2,6,12,12,9,7,2,11,7,12,2,11,4,3,10,15,13,14,8,8,11,1,2,12,1,11,9,0,6,4,4,3,4,5,3,5,5,3,3,3,3
104,15,12,2,12,8,5,1,5,9,10,9,13,13,13,13,13,1,4,13,13,6,12,12,9,7,12,11,7,12,2,4,2,3,0,2,11,11,11,12,2,10,4,12,1,3,9,10,9,9,3,3,4,5,3,5,5,3,3,3,3
105,10,15,16,16,16,12,15,14,15,14,6,6,6,6,6,6,6,6,6,6,12,11,3,8,10,7,7,11,9,10,7,8,12,5,5,6,8,5,3,8,2,3,3,3,6,3,3,10,3,9,3,4,8,3,9,5,13,3,3,13
