,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
53,9,9,11,9,1,5,2,1,11,4,9,9,9,9,9,9,9,9,9,9,4,7,13,13,9,15,8,6,11,4,1,18,14,9,1,15,17,16,18,11,10,2,4,1,7,0,8,1,5,9,3,3,9,4,4,4,4,7,5,8
54,11,4,9,9,8,5,5,5,3,17,5,5,5,5,5,5,5,5,5,5,6,1,6,6,4,15,2,10,3,15,7,4,8,6,10,14,12,18,10,0,3,2,4,1,13,0,0,0,2,9,3,3,4,4,4,4,4,5,2,4
55,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,11,10,12,11,14,9,10,9,8,7,0,4,13,3,8,7,15,18,9,17,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
56,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,11,10,16,17,12,7,13,2,18,17,8,9,2,12,5,3,8,3,2,6,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
57,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,6,19,6,6,4,15,2,2,3,15,8,6,3,17,5,10,8,16,14,6,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
58,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,13,10,12,11,14,9,10,14,16,19,13,16,13,12,6,6,2,7,8,14,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
59,19,17,20,19,19,20,18,14,9,11,8,8,8,8,8,8,8,8,8,8,4,7,13,13,9,1,3,5,4,11,4,2,7,7,3,2,4,1,4,2,7,10,8,1,4,11,7,1,11,9,3,3,4,2,4,9,4,5,2,4
60,11,4,10,11,8,11,5,5,3,17,2,2,2,2,2,2,2,2,2,2,11,19,16,11,12,7,13,9,8,7,0,4,13,3,8,7,15,18,9,17,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
61,11,8,10,11,8,11,5,5,3,17,13,13,13,13,11,13,13,11,13,13,6,1,20,6,4,15,2,13,3,4,3,5,6,5,11,5,3,2,3,8,3,4,1,3,14,1,0,0,2,3,3,7,9,4,4,7,4,7,5,8
62,11,4,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,18,1,20,6,4,15,2,10,3,4,3,12,5,4,8,5,3,2,6,4,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
63,9,9,11,9,1,5,2,1,11,4,1,1,1,1,1,1,1,1,1,1,8,7,13,1,9,1,3,5,14,11,9,8,5,19,4,4,10,10,17,9,3,2,4,1,13,0,8,1,5,9,1,1,2,2,2,2,2,5,2,4
64,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,11,19,16,17,20,7,13,2,18,17,13,10,13,15,15,10,16,8,12,7,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
65,11,12,3,2,13,20,5,5,3,17,8,8,8,8,8,8,8,8,8,8,4,7,13,1,9,14,3,6,14,11,18,11,17,14,13,11,2,15,5,6,3,2,8,1,13,0,7,4,11,9,3,3,2,4,2,4,2,5,2,4
66,11,8,10,11,8,11,5,5,3,17,9,9,9,9,9,9,9,9,9,9,13,10,12,11,14,9,10,14,16,19,6,17,9,10,13,1,10,17,1,1,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
67,14,8,10,11,8,11,5,5,3,17,12,12,12,12,7,12,12,7,12,12,6,1,20,6,4,15,2,13,3,4,0,3,1,1,8,7,5,4,1,1,13,7,1,9,3,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
68,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,6,20,20,6,4,16,2,10,3,4,4,2,7,4,3,2,4,1,4,2,3,4,1,3,10,1,0,0,2,3,8,3,2,4,4,4,2,5,2,4
69,11,19,10,11,2,7,19,8,10,17,12,12,12,12,12,12,12,12,12,12,11,19,16,17,12,7,13,2,18,17,3,17,1,10,13,1,10,17,1,1,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
70,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,18,1,20,6,4,15,2,10,3,4,12,0,7,16,12,12,18,11,6,7,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
71,15,9,11,9,1,5,2,1,11,4,9,9,9,9,10,9,16,9,9,9,6,20,4,6,4,15,2,13,3,4,1,1,2,2,1,6,8,3,2,3,3,2,1,1,7,0,8,1,5,9,3,3,2,4,4,4,2,5,2,4
72,11,9,9,9,1,5,2,1,11,4,13,13,13,14,13,13,13,14,13,14,5,11,7,1,18,14,8,6,11,13,1,17,2,2,19,3,10,3,2,1,3,3,1,3,14,1,0,4,2,3,3,3,4,4,4,4,4,5,2,4
73,11,8,10,11,8,11,5,5,3,17,10,9,9,9,9,9,14,9,9,9,6,20,6,14,12,19,11,2,17,15,18,5,17,19,11,15,15,2,11,6,3,4,1,3,14,1,0,4,2,3,3,3,4,4,4,4,4,5,2,4
74,14,8,10,11,8,11,5,5,3,17,12,12,12,12,12,12,12,12,12,12,6,20,6,14,15,19,11,10,3,4,14,2,4,3,6,13,9,7,8,7,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
75,15,9,11,9,1,5,2,1,11,4,5,5,5,5,5,5,5,5,5,5,8,7,13,13,9,1,3,8,4,11,6,17,0,10,13,4,10,17,6,13,13,7,4,11,12,10,2,2,15,10,3,3,2,4,2,2,2,2,3,7
76,11,4,4,13,15,19,20,13,3,17,8,8,8,8,8,8,8,8,8,8,5,7,7,2,18,1,8,6,11,13,16,8,11,3,8,7,2,9,5,5,13,2,8,11,7,11,7,4,11,14,3,8,4,7,6,2,2,2,2,4
77,11,8,10,11,8,11,5,5,3,12,10,10,7,13,11,10,14,11,7,13,11,19,16,17,20,7,13,2,18,17,17,4,17,4,3,8,19,19,15,9,13,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
78,12,4,3,1,13,14,14,11,3,17,11,16,10,10,10,16,10,10,10,16,18,1,20,6,4,15,2,10,3,4,4,2,12,18,5,15,8,1,14,11,3,7,1,3,3,1,12,4,2,3,3,3,4,4,4,4,4,5,2,4
79,11,4,10,11,8,11,5,5,3,17,10,10,12,12,5,10,14,5,12,12,18,1,4,6,4,15,2,13,3,4,3,12,14,4,4,5,3,2,11,4,13,4,4,3,13,1,0,4,2,3,3,3,4,4,4,4,4,5,2,4
80,12,8,10,11,8,11,5,5,3,17,12,12,12,12,12,12,12,12,12,12,6,20,6,14,15,19,11,10,3,4,6,15,4,3,6,6,9,7,8,7,3,4,1,3,10,1,0,2,2,3,3,3,4,4,4,4,4,5,2,4
81,15,9,11,9,1,5,2,1,11,4,9,9,9,9,9,9,9,9,9,9,5,1,4,6,4,13,8,13,3,4,9,5,5,13,4,9,10,10,6,4,13,2,4,1,7,0,0,1,5,9,1,1,2,2,2,2,2,2,2,4
82,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,11,10,12,17,20,7,13,2,18,17,0,3,1,1,2,1,7,4,1,1,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
83,11,4,3,2,13,14,5,5,3,17,10,10,12,12,12,10,14,12,12,12,6,1,20,6,4,15,2,13,3,4,11,12,3,5,2,0,3,4,11,4,13,4,1,9,13,6,12,0,2,5,3,3,4,4,4,4,4,5,2,4
84,1,15,14,1,8,17,5,5,3,17,11,16,10,10,10,16,10,10,10,16,18,1,6,6,15,16,11,2,17,15,1,9,10,4,5,3,8,3,2,3,3,7,1,3,10,1,0,4,2,3,3,3,4,4,4,4,4,5,2,4
85,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,11,19,16,14,12,19,11,2,17,4,0,3,1,1,2,1,7,4,1,1,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
86,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,6,19,16,17,20,7,13,9,8,7,0,12,18,4,2,6,9,1,1,2,3,4,1,3,10,1,0,0,2,3,6,1,2,2,2,2,2,2,2,4
87,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,6,20,6,6,12,19,11,2,17,15,11,1,18,2,2,6,1,9,1,1,3,7,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
88,11,3,9,18,7,8,13,3,5,7,7,7,7,7,7,7,7,7,7,7,5,11,4,2,18,14,8,6,11,13,12,14,15,15,12,12,18,11,14,16,7,4,8,11,14,16,7,1,11,10,3,8,4,4,2,2,2,2,3,4
89,13,3,9,8,20,10,11,12,2,2,15,15,15,15,15,15,15,15,15,15,14,1,11,6,4,8,4,3,6,4,6,6,6,10,9,4,10,0,4,12,10,2,6,1,7,10,8,16,5,10,15,19,2,6,2,10,2,2,4,1
90,1,15,14,1,10,17,10,18,15,8,11,16,10,10,10,16,10,10,10,16,18,1,6,6,15,16,11,2,17,15,1,1,2,2,1,3,1,3,2,3,3,7,1,3,10,1,0,4,2,8,3,3,4,4,4,4,4,5,2,4
91,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,6,1,6,6,15,19,11,2,17,15,19,12,16,16,6,17,2,5,8,6,3,7,1,9,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
92,11,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,6,20,6,14,12,19,11,2,17,15,6,15,2,4,7,6,13,7,9,13,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
93,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,18,1,20,6,4,16,2,10,3,4,0,3,11,3,8,13,9,9,1,10,3,4,1,3,10,1,0,0,2,5,3,3,4,4,4,4,4,5,2,4
94,14,12,19,20,12,16,8,20,19,18,7,7,7,7,7,7,7,7,7,7,6,20,6,6,15,16,11,2,17,15,17,12,18,5,3,6,13,2,4,5,7,4,1,11,10,1,7,0,2,3,3,3,4,4,4,4,4,5,2,4
95,11,4,10,11,8,11,5,5,3,17,10,10,11,7,7,10,14,7,11,10,18,1,20,6,4,15,2,2,3,4,8,9,4,3,6,13,9,7,8,6,3,7,1,3,13,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
96,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,6,19,16,14,15,7,11,9,8,4,13,16,18,12,2,6,5,2,12,14,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
97,10,12,20,20,19,20,18,14,19,18,8,8,8,8,8,8,8,8,8,8,5,11,4,2,4,13,8,13,3,4,4,2,2,18,13,3,8,7,4,2,7,10,8,1,12,11,7,1,11,5,4,3,9,4,4,7,4,7,5,8
98,19,12,19,20,12,16,8,20,19,18,13,13,13,13,11,13,13,11,13,13,5,11,4,2,4,13,8,13,3,4,17,2,18,5,3,10,4,10,4,2,13,13,8,11,12,16,12,4,11,14,3,3,4,4,4,4,4,5,2,4
99,10,12,19,20,12,16,8,20,19,18,8,8,8,8,8,8,8,8,8,8,6,20,6,6,15,16,11,2,17,15,17,2,18,5,3,10,4,10,4,2,7,2,8,1,14,11,7,1,11,9,3,3,9,4,4,4,6,5,5,8
100,11,4,3,9,1,5,2,1,11,4,9,9,9,9,9,9,9,9,9,9,7,1,1,6,4,3,1,3,6,4,7,0,0,10,4,9,10,13,13,4,13,2,4,11,7,0,8,1,5,9,15,19,2,6,2,1,2,2,4,1
101,14,8,10,11,8,11,5,5,3,17,13,13,13,13,11,13,13,11,13,13,11,19,16,14,12,7,13,2,18,17,0,11,10,1,9,1,1,4,1,1,3,4,1,3,10,1,0,0,2,3,4,7,9,4,4,7,6,7,5,8
102,11,4,10,2,15,19,20,13,3,17,10,10,12,12,12,10,14,12,12,10,6,1,20,6,4,15,2,13,3,4,5,6,3,8,7,9,5,2,6,4,13,7,1,3,13,1,0,0,2,14,3,3,4,4,4,4,4,5,2,4
103,12,4,3,11,13,14,5,5,3,17,13,13,13,13,11,13,13,11,13,13,6,20,6,14,12,7,13,2,18,17,16,8,8,3,5,7,8,9,10,11,3,4,1,3,10,1,0,0,2,3,4,3,9,4,4,4,4,5,2,4
104,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,6,20,6,14,12,19,11,2,17,15,0,2,1,1,2,5,5,2,11,9,3,4,1,3,10,1,0,0,2,3,3,3,5,4,4,4,4,5,2,4
105,14,8,10,11,8,11,5,5,3,17,7,7,7,7,7,7,7,7,7,7,11,19,16,17,20,7,11,2,3,4,16,12,11,12,2,7,2,9,1,14,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,4,4,5,2,4
