,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
10,4,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,5,8,7,10,2,1,4,5,10,6,0,0,3,5,5,2,4,2,7,4,2,0,1,0,1,0,3,1,5,0,1,2,1,2,1,1,4,1,1,1
11,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,3,0,3,0,7,2,2,2,6,4,9,10,1,0,9,10,3,1,9,10,2,3,1,3,2,2,2,2,2,2
12,4,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,10,11,10,2,2,1,1,5,10,3,3,8,0,5,1,2,2,2,0,4,2,10,1,0,1,0,3,1,5,0,3,3,1,3,3,2,2,3,3,3
13,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,3,0,3,0,7,2,2,2,6,4,9,10,1,0,9,10,3,1,9,10,2,3,1,3,2,2,2,2,2,2
14,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,10,9,8,2,11,11,1,7,2,3,3,0,3,0,7,2,2,2,6,4,9,10,1,0,9,10,3,1,9,10,3,3,1,3,3,2,2,3,3,3
15,4,4,5,1,3,9,1,1,3,9,3,3,3,3,3,3,3,3,3,3,10,11,10,2,2,1,1,5,10,3,6,7,4,5,5,5,1,2,7,5,2,10,1,0,1,0,3,1,2,0,3,2,1,2,1,1,4,3,3,3
16,4,11,3,9,10,11,2,2,9,7,2,2,2,2,2,2,2,2,2,2,5,8,8,11,2,1,1,7,2,3,1,3,2,3,0,0,4,6,1,0,2,0,1,0,1,0,3,1,2,0,3,4,3,3,3,3,3,3,3,3
17,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,2,6,1,3,8,0,8,7,9,0,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
18,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,1,9,4,8,1,3,2,8,0,0,4,1,1,0,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
19,2,7,11,2,4,2,10,11,6,4,11,11,4,11,11,11,11,11,11,11,5,10,7,10,2,1,4,5,10,6,4,0,6,3,1,2,7,2,3,3,5,3,4,8,10,9,5,9,5,7,1,2,1,2,1,1,4,4,1,1
20,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,3,0,3,0,7,2,2,2,6,4,9,10,1,0,9,10,3,1,9,10,2,3,1,3,2,2,2,2,2,2
21,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,4,0,4,10,1,9,6,2,3,0,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
22,4,11,3,9,10,9,1,9,9,7,3,3,3,3,3,3,3,3,3,3,10,9,10,2,9,6,1,9,2,10,3,0,3,0,1,2,2,2,6,3,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
23,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,3,0,3,0,1,2,2,2,6,3,9,10,1,0,9,10,3,1,9,10,2,3,1,3,2,2,2,2,2,2
24,8,4,5,1,3,9,1,1,3,9,1,1,1,1,1,1,1,1,1,1,5,5,7,10,1,1,4,5,1,6,1,1,1,5,3,2,2,6,2,6,2,0,1,0,1,0,3,1,2,0,1,5,2,1,5,1,1,1,3,1
25,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,9,3,2,0,7,5,4,1,1,4,9,10,1,0,9,10,3,1,2,10,2,3,1,3,2,2,2,2,2,2
26,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,3,10,3,5,5,6,9,4,10,4,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
27,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,7,1,3,0,7,2,2,8,2,4,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
28,11,11,3,9,10,11,2,2,9,7,1,1,1,1,1,1,1,1,1,1,11,9,8,11,9,6,9,9,4,8,9,3,2,0,0,4,4,1,5,3,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
29,4,7,11,2,4,2,10,11,6,4,2,2,2,2,2,2,2,2,2,2,5,5,7,10,1,1,4,5,10,6,4,0,6,10,1,9,7,2,3,3,2,0,1,0,1,0,5,1,5,0,1,2,2,1,1,1,1,1,1,1
30,2,4,5,1,3,9,9,1,3,9,2,2,2,2,2,2,2,2,2,2,5,8,7,10,2,1,4,5,10,6,3,0,3,0,1,5,2,2,6,3,2,0,1,0,1,0,3,1,5,0,1,2,1,2,1,1,4,1,1,1
31,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,8,10,2,2,1,1,7,2,3,3,0,3,0,1,2,3,2,6,4,9,10,1,0,9,10,3,1,9,10,3,4,3,2,3,3,3,3,3,3
32,4,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,5,8,7,10,2,1,1,7,2,3,3,0,3,0,1,2,2,5,6,4,2,0,1,0,1,0,3,1,2,0,3,4,3,3,3,3,3,3,3,3
33,4,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,10,11,10,2,2,1,1,7,2,3,3,6,3,0,1,2,2,2,6,3,9,10,1,0,9,10,3,1,9,10,1,2,1,2,4,1,4,1,3,4
34,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,10,0,10,8,7,10,6,7,3,9,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
35,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,7,0,2,0,7,2,2,6,2,4,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
36,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,10,9,8,2,9,6,9,9,4,10,3,0,3,0,7,2,2,9,6,9,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
37,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,9,8,10,2,1,4,5,10,3,2,0,1,0,1,2,2,2,6,3,2,0,1,0,1,0,3,1,2,0,3,3,1,3,3,2,2,3,3,3
38,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,3,7,7,0,7,8,7,6,10,4,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
39,2,4,8,5,8,4,9,9,3,6,2,2,2,2,2,2,2,2,2,2,5,8,10,2,2,1,1,7,2,3,8,0,3,0,1,2,2,2,0,3,9,10,1,0,9,10,3,1,9,10,3,4,3,2,3,3,3,3,3,3
40,2,4,5,1,3,9,1,1,3,9,1,1,1,1,1,1,1,1,1,1,5,5,7,10,2,1,4,5,3,6,3,0,4,1,1,2,2,2,6,4,2,0,1,0,1,0,3,1,2,0,1,5,2,1,5,1,1,1,3,1
41,4,3,8,1,3,9,1,9,3,6,1,1,1,1,1,1,1,1,1,1,10,11,10,2,2,1,1,7,2,3,3,0,3,0,1,2,2,2,6,3,9,10,1,0,9,10,3,1,9,10,1,2,1,2,4,1,4,1,4,4
42,4,11,8,5,8,9,9,9,3,6,1,1,1,1,1,1,1,1,1,1,5,8,10,2,11,1,1,7,2,3,3,9,3,5,5,2,9,5,7,4,9,10,1,0,9,10,3,1,9,10,1,2,1,2,4,1,4,1,4,4
43,4,11,3,9,10,11,2,2,9,7,1,1,1,1,1,1,1,1,1,1,5,8,10,2,2,1,1,7,2,3,3,8,3,0,1,2,2,2,6,3,9,10,1,0,9,10,3,1,9,10,1,2,1,2,4,1,4,1,4,4
44,4,4,5,1,3,9,1,9,3,6,1,1,1,1,1,1,1,1,1,1,5,8,10,2,2,1,1,7,2,3,8,0,3,0,1,2,2,2,0,3,9,10,1,0,9,10,3,1,9,10,1,2,1,2,4,1,4,1,4,4
45,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,3,0,2,0,1,5,2,2,6,4,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
46,2,7,11,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,10,8,10,2,11,1,1,7,2,3,3,0,3,5,5,2,9,5,6,4,9,10,1,0,9,10,3,1,9,10,1,2,1,2,4,1,4,1,4,4
47,4,4,5,1,8,4,1,1,3,9,3,3,3,3,3,3,3,3,3,3,5,8,7,10,2,1,4,5,10,6,3,0,3,8,7,5,2,7,6,4,2,0,1,0,1,0,3,1,2,0,1,2,1,2,1,1,4,1,3,1
48,4,11,3,9,3,9,2,2,9,7,3,3,3,3,3,3,3,3,3,3,10,11,10,2,11,11,1,11,2,10,3,9,3,5,5,2,9,5,7,4,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
49,11,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,3,0,3,0,1,2,2,2,9,4,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
50,4,4,5,1,3,9,1,1,3,9,1,1,1,1,1,1,1,1,1,1,5,8,10,2,2,1,1,7,2,3,1,9,2,0,1,5,7,2,1,3,9,10,1,0,9,10,3,1,9,10,1,2,1,2,4,1,4,1,4,4
51,4,4,5,5,8,4,9,1,3,9,2,2,2,2,2,2,2,2,2,2,5,5,7,9,1,3,4,5,10,6,6,7,9,5,5,7,1,4,10,4,2,0,1,0,1,0,5,1,2,0,1,1,2,2,1,1,1,1,1,1
52,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,11,9,8,11,9,6,9,9,4,8,6,3,4,5,1,6,1,4,7,5,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
53,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,8,10,2,2,1,1,7,2,3,3,0,3,0,1,2,2,2,6,3,9,10,1,0,9,10,3,1,9,10,1,2,1,2,4,1,4,1,4,4
54,4,3,8,1,3,9,1,9,3,6,1,1,1,1,1,1,1,1,1,1,5,5,7,10,2,1,4,5,10,6,4,0,3,1,1,2,2,2,9,4,2,0,1,0,1,0,3,1,2,0,1,5,2,1,5,1,1,1,3,1
55,11,11,3,5,8,4,9,2,9,7,1,1,1,1,1,1,1,1,1,1,11,9,8,11,9,6,9,9,4,8,4,9,6,5,0,7,7,5,1,4,9,10,1,0,9,10,3,1,9,10,3,4,3,3,3,3,3,3,3,3
56,4,11,3,9,10,11,2,2,9,7,3,3,3,3,3,3,3,3,3,3,10,11,10,2,11,11,1,11,2,8,3,0,3,5,5,2,9,5,6,4,9,10,1,0,9,10,3,1,9,10,3,4,1,3,3,3,3,3,3,3
57,4,3,8,1,3,11,1,9,3,6,3,3,3,3,3,3,3,3,3,3,5,5,7,10,1,1,4,5,10,6,3,1,3,0,3,2,2,6,6,0,2,0,1,0,1,0,3,1,2,0,1,2,1,2,1,3,4,1,3,3
58,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,8,7,10,2,1,4,5,10,6,3,0,3,10,1,9,2,2,6,3,2,0,1,0,1,0,3,1,2,0,1,1,2,2,1,1,1,1,1,1
59,4,11,5,5,8,4,9,1,3,9,1,1,1,1,1,1,1,1,1,1,10,11,10,2,11,11,1,11,2,3,3,0,3,0,7,2,2,2,8,4,9,10,1,0,9,10,3,1,9,10,3,4,1,3,3,3,3,3,3,3
60,2,3,8,1,3,9,1,9,3,6,2,3,3,3,3,3,3,3,3,3,5,8,7,10,2,1,4,5,10,6,4,9,6,3,9,7,4,5,3,5,2,0,1,0,1,0,3,1,2,0,1,2,1,2,1,3,4,1,3,3
61,2,4,5,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,4,5,4,9,1,3,4,8,3,1,3,7,7,0,10,4,7,10,3,10,2,0,1,0,1,0,5,1,2,0,1,1,2,6,1,1,1,1,1,1
62,2,4,5,1,3,9,1,9,3,9,2,2,2,2,2,2,2,2,2,2,5,5,7,10,2,1,4,5,10,6,3,0,3,0,1,5,2,2,6,3,2,0,1,0,1,0,3,1,5,0,1,1,2,2,1,1,1,1,1,1
63,4,4,5,1,3,9,1,2,7,9,3,3,3,3,3,3,3,3,3,3,5,8,7,10,2,1,4,5,10,6,1,5,2,0,0,2,10,6,1,5,2,10,1,0,9,0,3,1,2,0,1,1,2,2,1,1,1,1,1,1
64,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,10,11,10,2,11,11,1,11,2,3,3,1,3,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,3,2,1,2,3,1,4,1,3,1
65,2,4,5,1,3,9,1,1,3,9,1,1,1,1,1,1,1,1,1,1,5,5,7,10,1,1,4,5,1,6,6,7,4,5,5,6,1,4,7,5,2,0,1,10,1,0,3,5,2,0,1,1,2,1,1,1,1,1,1,1
66,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,5,8,7,10,2,1,4,5,10,6,1,0,3,0,3,2,2,7,6,0,2,0,1,0,9,0,3,1,2,0,1,1,2,2,1,1,1,1,1,1
67,9,7,11,2,4,2,10,11,6,4,2,2,2,2,2,2,2,2,2,2,1,6,4,9,1,3,4,8,3,1,3,0,3,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,4,5,2,1,5,1,1,1,1,1
68,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,5,7,10,11,1,4,5,2,6,3,0,3,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,1,9,2,1,1,1,1,1,1,1
69,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,8,7,10,2,1,4,5,10,6,2,0,3,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,1,1,2,2,1,1,1,1,1,1
70,2,4,5,1,3,9,1,1,7,9,7,7,7,7,7,7,7,7,7,7,6,6,4,8,1,3,8,8,1,1,2,1,0,4,3,3,4,2,2,1,2,0,1,10,6,6,5,5,5,8,9,9,2,1,6,1,1,4,9,8
71,2,4,5,1,3,9,1,1,3,6,1,1,1,1,1,1,1,1,1,1,4,5,4,9,1,3,4,5,3,1,4,9,6,3,0,9,7,5,3,5,2,0,1,0,1,0,5,1,2,0,1,4,2,1,5,8,1,1,3,1
72,2,3,8,2,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,1,6,4,9,1,3,4,8,3,1,3,0,3,1,1,2,2,2,6,3,2,0,1,0,1,0,8,1,2,0,4,5,2,1,5,1,1,1,1,1
73,1,1,1,3,7,3,3,9,4,2,8,8,8,8,8,8,8,8,8,8,4,5,4,9,1,3,8,8,1,1,3,7,3,5,5,6,9,5,7,4,3,9,3,6,10,0,8,9,8,9,1,5,2,5,5,1,1,4,1,1
74,8,4,5,1,3,9,1,1,7,9,2,2,2,2,2,2,2,2,2,2,4,5,4,9,1,3,8,8,1,1,3,9,4,0,5,5,1,5,1,8,2,0,1,0,1,0,5,1,2,0,1,1,3,2,1,3,3,1,1,1
75,8,7,5,2,4,2,10,11,6,4,7,7,7,7,7,7,7,7,7,7,5,10,7,10,1,3,4,8,1,6,1,8,8,9,4,5,9,5,1,7,2,0,1,0,6,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
76,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,5,7,10,2,1,4,5,10,6,3,0,3,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
77,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,5,7,10,1,7,2,1,3,6,3,0,3,9,1,2,2,2,1,3,2,0,1,0,1,0,3,1,2,0,1,1,2,1,1,1,1,1,1,1
78,8,1,1,1,7,3,3,1,7,2,6,6,6,6,6,6,6,6,6,6,1,6,4,9,1,3,4,5,3,6,1,5,2,3,0,4,10,6,1,5,3,9,3,6,10,8,8,9,8,9,4,5,2,1,5,1,1,1,1,8
79,1,1,1,3,7,3,3,9,4,2,1,1,1,1,1,1,1,1,1,1,5,5,7,10,2,7,2,1,3,6,3,9,3,5,5,2,9,5,7,4,2,9,1,0,1,0,3,9,8,0,1,1,2,1,1,1,1,1,1,1
80,4,1,1,5,8,4,9,9,4,2,1,1,1,1,1,1,1,1,1,1,4,5,4,9,1,1,4,5,10,6,4,7,3,5,5,2,8,4,9,4,3,9,3,0,1,0,8,9,8,9,4,5,2,1,5,1,1,1,1,8
81,1,1,1,3,7,3,3,9,4,2,8,8,8,8,8,8,8,8,8,8,1,6,4,9,1,3,4,5,3,6,4,7,4,5,5,6,1,4,7,8,3,9,3,6,10,8,8,9,8,9,4,5,2,1,5,1,1,1,1,8
82,10,10,6,9,6,1,5,5,8,1,9,9,9,9,9,9,9,9,9,9,6,6,4,3,1,7,2,1,3,4,6,0,4,5,1,5,0,4,7,3,1,7,8,5,5,7,7,7,3,4,1,7,2,5,7,1,1,4,1,1
83,10,10,6,9,6,1,5,5,8,1,9,9,9,9,9,9,9,9,9,9,6,6,4,3,1,7,2,1,3,4,2,4,0,1,6,1,0,0,0,1,1,7,8,5,5,7,2,7,3,4,5,7,5,5,7,5,6,4,5,6
84,8,1,5,1,3,9,1,1,7,9,8,8,8,8,8,8,8,8,8,8,4,5,7,10,2,1,4,5,10,6,6,7,4,5,5,6,1,4,8,7,9,0,1,0,9,10,3,1,9,10,4,5,2,1,5,1,1,1,1,8
85,4,4,5,1,3,9,1,9,3,6,1,1,1,1,1,1,1,1,1,1,5,8,7,2,2,1,4,5,10,3,5,3,3,0,1,4,2,2,6,3,9,0,1,0,9,10,3,1,5,10,4,5,2,1,5,1,1,1,1,8
86,2,7,6,1,3,9,1,5,3,1,5,5,5,5,5,5,5,5,5,5,6,6,4,3,1,7,2,1,3,4,2,6,1,7,3,1,0,0,1,1,8,7,8,0,1,0,5,1,2,4,1,7,2,5,7,1,1,4,1,1
87,4,4,3,9,3,9,7,1,3,9,1,1,1,1,1,1,1,1,1,1,5,8,7,2,2,1,4,5,10,3,2,0,3,7,9,0,4,2,8,4,9,0,1,0,9,10,3,1,5,10,4,5,2,1,5,1,1,1,1,8
88,4,4,5,1,3,9,1,1,3,9,1,1,1,1,1,1,1,1,1,1,4,5,4,9,1,3,4,5,10,6,4,1,3,7,7,2,2,2,8,6,2,0,1,0,1,0,3,1,2,0,4,5,2,4,5,1,1,1,1,8
89,4,7,6,1,3,9,1,1,3,9,2,2,2,2,2,2,2,2,2,2,2,3,2,6,3,7,2,3,3,4,1,5,1,6,0,2,4,1,4,0,1,0,8,6,5,7,5,7,7,4,5,7,5,5,7,5,6,5,5,6
90,10,10,6,9,6,1,5,5,8,1,9,9,9,9,9,9,9,9,9,9,3,3,2,4,7,8,7,3,5,9,1,5,1,6,6,0,5,5,4,5,1,7,8,5,5,7,2,7,3,4,5,7,5,5,7,5,6,5,5,6
91,10,10,6,9,6,1,5,5,8,1,9,9,9,9,9,9,9,9,9,9,3,3,2,6,5,4,3,3,7,11,2,6,1,3,8,0,8,7,9,0,1,7,8,5,5,7,2,7,3,4,8,7,5,5,7,5,6,4,5,6
92,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,6,5,4,3,1,7,4,5,3,6,7,0,7,10,7,9,8,7,1,4,2,0,1,0,1,0,5,1,2,0,1,7,2,5,1,1,1,4,1,1
93,2,7,11,2,4,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,2,2,3,6,5,4,3,8,1,1,3,0,3,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
94,2,4,5,1,3,9,1,1,3,9,1,1,1,1,1,1,1,1,1,1,4,5,4,9,1,7,2,1,3,6,2,6,1,7,3,1,0,0,1,1,2,0,1,0,1,0,5,1,2,0,1,6,7,6,6,4,5,9,6,7
95,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,6,5,4,3,1,7,4,5,3,6,3,0,3,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,1,7,2,5,1,1,1,4,1,1
96,10,10,6,9,6,1,5,5,8,1,10,10,10,10,10,10,10,10,10,10,2,3,2,4,7,8,3,3,7,11,1,2,6,2,0,4,7,3,5,2,7,7,8,5,5,7,2,7,3,4,5,7,5,5,7,5,6,5,5,6
97,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,6,6,4,3,1,7,2,1,3,4,3,0,3,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,1,7,2,8,1,1,1,4,1,1
98,10,10,6,9,6,1,5,5,8,1,1,1,1,1,1,1,1,1,1,1,6,3,4,3,3,7,2,3,1,1,2,0,0,0,2,1,0,0,3,1,1,7,8,5,5,7,6,7,7,4,5,7,5,5,7,5,6,5,5,6
99,7,9,7,11,5,10,11,7,11,10,10,10,10,10,10,10,10,10,10,10,2,3,2,4,3,8,8,3,1,1,5,2,2,2,0,0,3,3,5,2,7,2,8,6,7,3,6,6,4,3,5,7,5,5,7,5,6,5,5,6
100,10,10,6,9,6,1,5,5,8,1,9,9,9,9,9,9,9,9,9,9,3,3,2,4,7,8,7,3,5,9,1,9,6,3,0,7,7,5,1,5,1,7,8,5,5,7,2,7,3,4,5,7,5,5,7,5,6,5,5,6
101,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,5,5,7,10,1,3,4,5,3,6,4,4,4,0,2,2,7,2,3,3,2,0,1,0,1,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
102,10,10,6,9,6,1,5,5,8,1,9,9,9,9,9,9,9,9,9,9,3,3,2,4,7,8,7,3,5,11,1,5,2,3,0,4,10,6,1,4,1,7,8,5,5,7,2,3,4,6,5,7,5,5,7,5,6,5,5,6
103,7,9,7,11,6,1,5,5,8,1,10,10,10,10,10,10,10,10,10,10,3,3,2,4,7,8,7,3,5,9,9,2,2,2,0,4,3,3,5,2,7,2,5,3,7,3,2,3,4,3,5,7,5,5,7,5,6,5,5,6
104,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,4,5,4,9,1,3,4,5,3,6,3,0,0,0,1,2,2,2,6,3,2,0,1,0,1,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
105,2,3,8,1,3,9,1,9,3,6,5,5,5,5,5,5,5,5,5,5,4,5,4,9,1,3,4,5,3,1,10,0,10,0,7,10,6,7,6,9,2,0,1,0,1,0,5,1,2,0,1,6,2,6,1,4,5,4,1,1
