,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
10,9,3,11,6,2,13,14,4,3,7,1,4,4,4,4,1,4,1,8,1,12,10,7,10,4,1,2,2,1,2,6,7,3,3,3,1,4,9,4,7,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
11,11,6,14,14,3,2,9,6,5,13,6,6,6,6,6,6,6,6,6,6,4,4,13,3,4,1,2,2,1,10,4,2,9,15,5,1,15,7,10,14,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
12,9,3,11,6,2,13,14,4,3,7,7,7,7,7,7,7,7,7,7,7,12,10,7,10,4,1,2,2,1,6,8,2,3,6,6,1,2,11,3,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
13,11,6,14,14,9,2,9,6,5,13,8,8,8,8,8,8,8,8,3,8,1,5,5,2,2,3,8,7,7,13,5,2,5,4,6,1,6,11,3,3,3,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
14,9,3,11,6,2,13,14,4,3,7,2,2,2,2,2,2,2,2,2,2,12,10,7,10,4,6,14,10,6,10,9,5,12,13,5,15,11,5,13,12,1,2,4,0,0,4,1,1,1,4,12,1,1,1,1,1,1,1,1,1
15,17,9,9,10,9,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,1,5,5,2,2,3,8,7,7,13,6,2,3,3,9,11,2,12,7,7,3,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
16,15,13,12,5,16,8,2,10,14,4,7,7,7,7,7,7,7,7,7,7,13,4,14,5,3,6,11,10,1,9,10,14,4,10,7,13,2,8,13,11,1,3,3,0,6,4,3,10,3,9,1,1,1,1,1,1,1,1,1,1
17,11,6,14,14,3,2,9,6,5,13,1,4,4,4,4,1,4,1,8,1,3,16,3,13,17,4,15,1,9,2,16,9,4,2,16,10,4,3,7,6,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
18,17,9,9,10,15,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,17,5,5,2,2,3,8,7,7,13,1,2,1,3,12,12,4,4,7,6,3,5,6,4,8,7,6,2,5,5,8,2,2,2,2,2,8,2,7,2
19,17,9,9,10,15,9,7,7,15,16,5,5,5,5,5,5,5,5,5,5,17,5,5,2,2,3,8,7,7,13,6,2,9,3,9,11,2,8,13,7,3,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
20,11,9,9,10,9,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,1,5,5,2,2,3,8,7,7,13,6,2,3,3,9,11,4,12,7,7,3,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
21,9,3,11,6,2,13,14,4,3,7,7,7,7,7,7,7,7,7,7,7,13,3,13,5,4,6,14,4,4,9,0,16,14,15,10,16,16,8,15,6,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
22,11,6,14,14,3,2,9,6,5,17,4,6,6,6,4,6,6,4,4,4,12,4,7,3,4,8,2,2,1,6,1,7,11,8,14,5,12,13,5,13,2,3,3,0,6,3,3,10,1,9,1,1,1,1,1,1,1,1,1,1
23,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,12,11,7,3,4,6,6,10,6,9,15,6,5,4,13,6,6,4,3,3,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
24,9,3,11,6,2,13,14,4,3,7,7,7,7,7,7,7,7,7,7,7,1,5,5,2,4,3,8,7,7,10,10,6,4,10,5,8,11,8,3,11,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
25,9,3,11,6,2,13,14,4,3,7,1,4,4,4,4,1,4,1,8,1,3,10,3,13,17,1,2,2,1,10,8,6,7,4,11,16,14,0,3,8,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
26,9,3,11,6,2,13,14,4,3,7,4,7,7,7,7,7,7,7,4,4,3,10,3,13,4,1,2,2,1,10,4,2,3,6,3,1,2,11,4,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
27,11,6,14,14,3,2,9,6,5,13,1,4,4,4,4,1,4,1,8,1,12,3,7,4,4,8,14,2,1,6,6,2,9,3,3,1,4,9,15,7,1,2,4,0,0,4,1,1,1,4,12,1,1,1,1,1,1,1,1,1
28,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,4,4,13,3,4,6,14,10,6,10,10,6,5,4,6,6,6,3,3,3,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
29,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,11,10,2,7,9,1,2,2,6,2,10,6,5,4,6,6,6,3,3,3,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
30,9,3,11,6,2,13,14,4,3,7,4,7,7,7,7,7,7,4,4,4,3,10,3,13,17,1,2,2,1,10,8,7,11,8,14,5,12,13,1,13,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
31,9,3,11,6,2,13,14,4,3,7,7,7,7,7,7,7,7,7,7,7,3,10,3,13,14,4,15,1,9,2,4,2,4,6,3,1,2,7,4,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
32,9,3,11,6,2,13,14,4,3,7,7,7,7,7,7,7,7,7,7,7,3,10,3,13,4,1,2,2,9,2,5,2,4,10,3,14,2,11,4,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
33,9,3,11,6,2,13,14,4,3,7,10,10,10,10,10,10,10,10,10,10,3,10,3,13,17,1,2,2,9,2,5,9,4,14,5,13,13,3,4,6,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
34,9,3,11,6,2,13,14,4,3,7,10,7,10,7,7,7,10,10,10,10,3,10,3,13,17,4,2,2,9,2,6,2,14,6,3,16,2,11,15,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
35,9,3,11,6,2,8,2,10,14,7,1,4,4,4,4,1,4,1,8,1,3,10,3,13,14,4,15,1,7,2,13,13,4,6,8,1,2,11,9,9,1,2,4,0,8,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
36,9,3,11,6,2,13,14,4,3,7,1,4,4,4,4,1,4,1,8,1,3,16,3,13,14,4,15,1,9,2,9,5,12,13,5,15,11,5,13,12,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
37,9,3,11,6,2,13,14,4,3,7,1,4,4,4,4,1,4,1,8,1,3,10,7,10,4,1,2,2,1,10,4,2,3,6,3,1,2,11,4,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
38,11,9,9,10,9,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,1,5,4,2,2,3,7,7,7,13,2,3,10,2,4,10,10,10,14,1,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
39,9,3,11,6,2,13,14,4,3,7,4,9,8,9,9,9,9,9,4,4,3,16,3,13,14,4,15,1,7,2,8,7,11,8,14,5,15,13,4,13,1,2,4,0,8,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
40,9,3,11,6,2,13,14,4,3,7,10,7,10,7,7,10,10,10,10,10,3,10,3,13,4,1,2,2,9,2,5,2,4,10,3,14,2,11,4,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
41,9,3,11,6,2,13,14,4,3,7,8,8,8,8,8,8,8,8,3,8,3,16,3,13,17,1,15,2,9,2,6,2,11,6,3,11,2,4,4,6,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
42,9,3,11,6,2,13,14,4,3,7,10,7,10,7,7,10,10,10,10,10,3,10,3,13,17,4,2,2,9,2,0,2,14,6,3,16,2,11,4,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
43,9,3,11,6,2,13,14,4,3,7,10,10,10,10,10,10,10,10,10,10,3,10,7,10,4,1,2,2,1,10,15,10,7,12,13,9,13,11,0,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
44,9,3,11,6,9,8,2,10,14,7,8,1,1,1,8,8,1,8,1,3,3,10,3,13,14,4,15,1,9,2,13,13,4,6,8,1,2,11,9,9,3,2,4,11,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
45,9,3,11,6,2,13,14,4,3,7,1,4,4,4,4,1,4,1,8,1,3,10,3,10,17,1,2,2,9,2,9,5,12,13,5,15,11,5,13,12,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
46,9,3,14,6,2,13,14,4,3,7,8,8,8,8,8,8,8,8,3,8,15,7,4,17,1,2,7,7,17,5,4,2,4,14,3,1,4,9,4,7,3,5,6,4,8,7,6,2,5,5,8,7,3,7,2,3,8,8,1,7
47,17,9,9,10,15,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,15,7,4,15,1,2,7,7,17,5,7,9,3,11,0,0,1,12,7,4,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
48,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,4,4,13,3,4,6,2,2,1,10,10,6,5,4,6,6,6,3,3,3,3,3,3,3,0,4,3,10,5,9,3,7,3,1,8,3,8,8,7,7
49,11,13,12,5,9,14,6,12,12,16,10,10,10,10,10,10,10,10,10,10,12,10,7,10,4,1,2,2,1,10,4,13,3,3,3,5,2,15,4,9,1,2,4,0,0,4,1,1,1,4,3,1,3,1,1,1,8,1,1,1
50,11,9,9,10,9,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,15,7,4,17,1,2,7,15,16,5,4,13,4,3,3,5,2,15,4,9,3,5,6,4,8,7,6,2,5,5,3,7,3,7,8,3,8,8,7,7
51,11,3,11,6,9,13,14,4,3,7,12,1,1,1,12,12,1,12,1,3,15,7,4,13,1,2,7,1,9,5,4,2,4,6,3,1,2,7,4,9,1,7,8,11,5,8,8,1,8,6,8,7,3,7,2,3,6,8,1,7
52,9,13,11,5,9,13,9,4,5,7,4,4,4,4,4,1,4,1,8,4,3,10,7,10,4,1,2,2,9,10,5,13,4,14,5,9,10,3,9,6,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
53,9,3,11,6,2,13,14,4,3,7,7,7,7,7,7,7,7,7,7,7,3,10,3,10,17,1,2,2,9,2,11,12,7,12,12,13,8,4,1,8,1,2,4,0,0,4,1,1,1,4,3,1,1,1,1,1,1,1,1,1
54,17,9,9,10,15,9,7,7,15,16,5,5,5,5,5,5,5,5,5,5,17,7,4,15,1,2,7,15,15,5,6,2,3,3,9,11,4,12,7,7,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
55,17,9,9,10,15,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,15,7,4,17,1,2,7,15,16,5,5,12,7,7,7,13,11,4,7,6,3,5,6,4,8,7,6,2,5,5,3,7,3,7,8,3,8,8,7,7
56,9,3,11,6,2,13,14,4,3,7,2,2,2,2,2,2,2,2,2,2,3,10,3,13,14,4,15,1,9,2,8,7,11,8,14,5,12,13,1,13,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
57,17,9,9,10,15,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,15,7,4,14,1,2,7,15,16,5,5,5,4,10,7,14,7,8,5,6,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
58,17,9,9,10,15,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,17,7,4,15,1,2,7,15,15,17,7,12,11,8,2,0,12,4,8,8,3,5,6,4,8,7,6,2,5,5,3,7,3,7,8,3,8,8,7,7
59,17,9,9,10,15,9,7,7,15,16,5,5,5,5,5,5,5,5,5,5,17,7,4,14,1,2,7,3,15,5,6,2,3,3,9,11,4,12,7,7,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
60,17,9,9,10,15,9,7,7,15,16,5,5,5,5,5,5,5,5,5,5,15,7,4,15,1,2,7,15,16,5,6,2,3,3,9,11,4,12,7,7,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
61,11,9,9,10,9,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,15,7,4,2,1,2,7,1,7,5,6,2,3,3,9,11,4,12,7,7,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
62,11,9,9,10,9,9,7,7,15,16,5,5,5,5,5,5,5,5,5,5,17,14,16,14,10,2,1,3,16,5,6,2,9,3,3,1,4,9,7,7,3,5,6,4,8,7,6,2,5,5,2,7,3,7,2,3,2,8,7,7
63,9,3,11,6,2,13,14,4,3,7,7,7,7,7,7,7,7,7,7,7,3,10,3,13,14,4,15,1,4,2,1,2,3,4,3,1,14,3,8,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
64,10,3,11,6,2,13,14,4,3,7,4,4,4,4,4,1,4,1,4,4,12,10,7,4,12,13,12,5,10,11,5,7,3,10,7,5,7,8,5,6,1,2,4,13,0,4,1,6,1,11,11,14,1,16,11,11,2,1,1,12
65,9,3,11,6,2,8,2,10,14,7,3,3,13,13,1,3,13,3,13,13,13,3,14,5,3,6,11,3,4,9,13,13,4,6,8,1,2,11,9,9,1,2,4,0,0,4,1,1,1,4,2,7,3,7,2,3,2,8,1,7
66,11,9,9,6,9,9,7,7,14,7,8,8,8,8,8,8,8,8,3,8,17,14,16,14,10,2,1,3,15,17,6,2,3,3,3,1,4,9,4,7,3,5,6,4,8,7,6,2,5,5,2,7,3,7,2,3,2,8,7,7
67,17,9,9,10,15,9,7,7,15,16,5,5,5,5,5,5,5,5,5,5,17,14,16,14,10,9,1,3,14,15,6,2,3,3,9,11,4,8,4,7,3,5,6,4,8,7,6,2,5,5,2,7,3,7,2,3,2,8,7,7
68,15,8,15,8,4,5,12,8,4,8,6,6,6,6,6,6,6,6,6,6,4,4,14,5,5,8,3,4,8,8,14,5,16,13,11,14,16,5,16,12,2,3,3,3,6,3,3,10,3,9,12,11,10,11,12,12,11,12,12,13
69,12,3,11,13,2,8,2,15,3,7,1,4,4,4,4,1,4,1,8,1,13,3,14,5,3,6,11,3,6,9,4,2,3,10,3,1,2,11,5,9,2,1,4,3,0,4,1,10,1,12,1,3,1,4,1,1,1,12,1,10
70,11,9,9,14,9,2,9,6,5,13,8,8,5,8,5,8,8,8,3,8,17,14,16,14,10,9,1,3,14,15,6,2,6,3,9,11,4,8,4,7,3,5,6,4,8,7,6,2,5,5,2,7,3,7,2,3,2,8,1,7
71,9,3,11,6,2,13,14,4,3,7,2,2,2,2,2,2,2,2,2,2,12,10,7,10,4,1,2,2,1,10,13,8,12,10,8,1,2,11,13,9,1,2,4,0,0,4,1,1,1,4,3,1,17,1,1,17,1,1,1,1
72,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,11,11,2,7,9,6,6,10,6,9,10,6,5,4,6,6,6,3,3,3,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
73,11,6,14,14,9,2,9,6,5,13,8,8,8,8,8,8,8,8,3,8,1,5,5,2,14,4,10,1,11,2,6,2,9,7,3,1,3,2,6,7,3,5,6,11,0,8,1,1,8,5,8,7,9,7,11,11,6,11,7,12
74,9,3,11,6,9,13,14,4,3,7,8,8,8,8,8,8,8,8,3,8,15,7,4,15,1,2,7,15,16,5,4,2,9,6,3,1,15,7,4,7,3,5,6,4,8,7,6,2,5,5,2,7,1,7,2,3,2,1,1,7
75,11,6,14,14,3,3,9,3,8,9,7,7,7,7,7,7,7,7,7,7,10,8,10,1,16,12,3,8,8,8,1,9,1,3,2,13,8,14,8,15,8,12,0,14,2,1,0,11,0,2,6,8,4,5,6,12,4,4,8,4
76,9,3,11,6,2,13,14,4,3,7,7,7,7,7,7,7,7,7,7,7,3,16,3,2,14,4,15,1,7,2,4,13,3,10,3,1,2,11,4,9,1,2,4,0,0,4,1,1,1,4,2,7,1,1,2,3,2,1,1,7
77,12,4,16,13,6,12,3,15,7,4,12,12,12,12,12,12,12,12,12,12,5,12,14,5,3,6,11,4,4,9,9,12,13,16,7,14,7,16,1,8,7,7,8,11,5,8,8,8,8,6,4,4,5,3,5,5,3,3,3,3
78,11,3,11,6,9,13,14,4,3,7,8,8,8,8,8,8,8,8,3,8,1,5,5,2,2,3,8,1,7,2,4,2,9,6,3,1,15,7,4,14,1,2,4,0,0,7,6,1,1,4,2,7,1,1,2,1,2,1,1,1
79,1,10,8,7,1,15,8,11,8,12,14,14,14,14,14,14,14,14,14,14,10,8,10,1,16,12,3,8,8,8,1,4,1,9,2,12,1,14,8,10,8,8,0,5,2,1,0,11,0,2,5,8,7,5,6,6,4,5,4,4
80,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,11,11,2,7,9,6,6,10,6,9,0,10,7,6,9,9,2,3,11,5,2,3,3,3,6,3,3,10,3,9,4,4,1,3,5,5,1,3,3,1
81,5,13,3,11,11,7,4,1,6,2,10,10,10,10,10,10,10,10,10,10,5,6,12,8,3,12,10,4,8,1,9,1,0,0,0,2,0,0,11,0,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
82,9,3,11,6,2,13,14,4,3,7,1,4,4,4,4,1,4,1,8,1,11,11,2,10,9,6,6,10,6,9,4,13,3,3,3,5,2,15,4,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
83,2,5,2,11,11,7,4,1,6,2,15,15,15,15,15,15,15,15,15,15,9,12,6,1,3,5,3,8,4,8,0,1,0,0,11,2,0,0,0,0,11,8,12,9,10,5,9,6,9,8,4,5,7,4,10,10,5,5,4,11
84,5,13,3,11,11,7,4,3,10,9,9,9,9,9,9,9,9,9,9,2,9,12,6,1,3,5,3,4,8,8,0,8,0,0,0,2,0,0,11,0,1,9,12,8,11,4,9,1,13,7,5,8,7,5,4,6,10,5,4,4
85,10,3,11,12,2,3,14,4,3,9,4,4,4,4,4,4,4,4,4,4,9,12,14,5,3,6,11,4,6,8,0,2,3,6,3,1,2,11,4,9,1,2,4,0,10,4,9,1,1,7,5,5,7,4,4,6,10,1,4,5
86,9,3,11,6,2,13,14,6,5,7,4,4,4,4,4,1,4,1,4,4,1,5,5,13,14,4,8,1,9,2,4,4,4,3,3,9,4,8,4,5,1,2,4,0,0,4,1,1,1,4,2,7,1,1,2,1,2,1,1,1
87,1,10,8,7,1,15,8,11,8,12,14,14,14,14,14,14,14,14,14,14,10,8,10,1,16,12,3,8,8,8,7,9,1,7,2,9,1,1,0,5,8,8,0,5,2,1,0,11,0,2,4,5,7,4,4,10,3,5,4,11
88,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,11,11,2,3,9,6,6,10,6,9,10,6,5,4,13,6,6,14,3,3,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
89,11,6,9,14,9,9,7,7,15,16,8,8,8,8,8,8,8,8,3,8,11,11,2,17,9,6,6,10,6,9,6,15,9,16,3,1,11,9,12,7,3,5,6,4,0,7,1,2,5,11,1,1,1,1,1,1,1,1,1,1
90,5,13,3,11,11,7,4,1,6,2,9,9,9,9,9,9,9,9,9,9,5,13,12,8,6,11,10,6,11,1,0,15,11,8,14,2,8,13,1,13,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
91,5,13,3,11,11,7,4,1,6,2,9,9,9,9,9,9,9,9,9,9,5,13,12,8,16,12,10,6,8,1,11,8,0,0,0,2,8,16,0,4,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
92,9,3,11,6,2,13,14,4,3,7,1,2,2,2,2,2,2,2,2,2,11,11,2,10,9,6,6,10,6,9,4,2,3,3,3,1,2,11,4,9,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
93,5,13,2,11,11,7,4,1,6,2,15,15,15,15,15,4,15,4,15,15,5,6,12,8,6,11,10,6,11,1,0,1,0,0,0,2,0,0,0,0,10,8,1,6,9,9,10,9,9,8,4,4,5,3,5,5,3,3,3,3
94,5,8,6,8,4,3,13,4,3,7,6,6,6,6,6,6,6,6,6,6,11,11,2,7,9,6,6,10,6,9,15,10,7,7,13,9,13,4,10,8,2,3,3,3,6,3,3,10,3,9,5,4,7,3,4,6,5,3,1,5
95,2,5,7,10,5,6,15,16,16,5,14,14,14,14,14,15,14,14,14,14,5,6,10,8,6,12,10,6,11,1,1,4,1,11,2,7,1,1,0,5,8,8,0,5,2,1,0,11,0,8,4,4,5,3,5,5,3,3,3,3
96,5,13,3,11,11,7,4,1,6,2,9,9,9,9,9,9,9,9,9,9,5,12,10,1,3,6,11,10,6,8,15,10,1,12,13,9,13,4,10,8,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
97,5,13,3,11,11,7,4,1,6,2,9,9,9,9,9,9,9,9,9,9,5,13,12,8,16,12,10,6,8,1,0,16,14,13,0,2,16,0,15,0,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
98,5,13,3,11,11,3,4,1,6,2,9,9,9,9,9,9,9,9,9,9,9,6,2,7,9,6,6,10,6,9,12,4,10,7,4,9,10,10,14,8,10,4,12,8,9,9,0,9,12,7,5,4,1,3,4,5,9,3,1,5
99,2,5,7,10,5,6,15,16,16,5,14,14,14,14,14,15,14,15,14,14,10,6,10,1,16,12,10,6,11,1,1,4,1,9,2,12,1,14,8,10,8,8,0,5,2,1,0,11,0,8,4,4,5,3,5,5,3,3,3,3
100,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,11,11,2,7,9,6,6,10,6,9,11,11,13,5,15,8,7,16,14,15,2,3,3,3,6,3,3,10,3,9,5,4,7,3,4,5,5,3,3,5
101,5,13,3,11,11,7,4,1,6,2,9,9,9,9,9,9,9,9,9,9,5,13,12,8,16,12,10,6,8,1,15,10,7,12,13,9,13,4,10,8,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
102,15,13,12,12,10,3,4,3,6,9,10,10,10,10,10,10,10,10,10,10,5,12,12,1,3,5,3,8,8,1,9,5,12,10,5,15,11,8,13,12,10,4,1,8,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
103,10,13,11,12,11,7,4,1,6,2,2,2,2,2,2,2,2,2,2,2,5,13,12,8,6,1,10,6,11,1,14,5,16,13,11,14,11,5,1,12,1,2,12,1,11,9,0,6,4,4,4,4,5,3,5,5,3,3,3,3
104,5,1,6,12,10,3,13,3,6,2,13,13,13,3,13,13,13,13,13,13,5,13,12,8,6,11,10,6,11,1,1,4,1,9,15,9,1,1,10,5,10,4,12,1,3,9,10,9,9,3,4,4,5,3,5,5,3,3,3,3
105,17,11,5,2,17,17,16,9,11,15,6,6,6,6,6,6,6,6,6,6,11,11,2,7,9,6,6,10,8,9,10,6,5,4,6,6,6,3,3,3,2,3,3,3,6,3,3,10,3,9,4,4,9,3,10,5,14,3,3,13
