,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
10,2,3,6,12,5,9,6,3,12,1,7,8,4,4,7,4,4,1,1,4,1,10,7,1,6,3,4,4,3,1,0,1,2,3,0,3,5,2,3,5,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
11,4,5,8,9,14,8,6,3,5,10,6,6,6,6,6,6,6,6,6,6,5,5,13,5,6,3,4,4,3,11,0,1,4,1,0,1,7,2,10,2,4,3,3,3,6,3,3,10,3,9,12,1,1,1,1,1,1,1,1,1
12,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,1,10,7,1,6,3,4,4,3,7,0,1,8,8,8,3,2,2,3,8,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
13,4,5,8,9,14,8,6,15,5,10,8,7,8,8,8,8,8,8,8,8,3,6,6,4,4,5,1,9,2,14,8,1,8,6,7,3,5,2,5,8,5,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
14,9,3,6,12,5,9,12,3,12,1,2,2,2,2,2,2,2,2,2,2,1,10,7,1,6,8,2,1,7,11,3,8,6,11,7,9,4,9,10,7,2,2,4,0,0,4,1,1,1,4,12,1,1,1,1,1,1,1,1,1
15,15,13,5,9,9,4,5,11,14,15,8,7,8,8,8,8,8,8,8,8,3,6,6,4,4,5,1,9,2,14,0,5,2,3,0,3,5,12,6,5,5,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
16,5,13,14,3,11,11,10,2,9,14,10,1,7,7,7,7,7,7,7,1,2,5,2,6,5,8,2,1,3,10,5,7,6,4,7,9,4,11,8,2,2,3,3,0,6,4,3,10,3,9,8,1,1,1,1,1,1,1,1,1
17,4,5,8,9,14,8,6,15,5,10,7,8,4,4,7,4,4,1,1,4,1,15,4,13,2,6,14,3,10,1,13,2,2,6,13,10,5,7,8,9,2,2,4,0,0,4,1,1,1,4,12,1,1,1,1,1,1,1,1,1
18,15,13,5,9,9,4,5,11,14,15,8,7,8,8,8,8,8,8,8,8,15,6,6,4,4,5,1,9,2,14,0,1,2,1,0,10,5,11,2,2,5,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,8,2,2,2
19,15,13,5,9,9,4,5,11,14,15,5,5,5,5,5,5,5,5,5,5,15,6,6,4,4,5,1,9,2,14,0,5,2,3,0,3,5,2,6,5,5,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
20,4,13,5,9,9,4,5,11,14,15,8,7,8,8,8,8,8,8,8,8,3,6,6,4,4,5,9,9,8,14,0,11,2,3,0,10,5,12,6,5,5,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
21,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,2,4,13,6,6,8,2,6,5,10,9,1,14,12,2,5,7,7,1,13,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
22,4,5,8,9,14,8,6,15,5,10,6,6,6,6,6,6,6,6,6,6,1,5,7,5,6,9,4,4,3,7,11,5,5,3,10,9,9,8,3,9,4,3,3,0,6,3,3,10,1,9,12,1,1,1,1,1,1,1,1,1
23,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,1,11,7,5,6,8,8,1,7,10,8,10,12,6,11,5,2,4,5,10,4,3,3,3,6,3,3,10,3,9,12,1,1,1,1,1,1,1,1,1
24,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,3,6,6,4,6,5,4,9,3,11,3,8,6,9,7,2,4,4,9,14,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
25,9,3,6,12,5,9,12,3,12,1,7,8,4,4,7,4,4,1,1,4,1,10,4,13,2,3,4,4,3,11,8,12,8,3,8,8,10,4,5,8,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
26,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,1,10,4,13,6,3,4,4,3,11,0,1,2,8,0,3,8,2,3,8,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
27,4,5,8,9,14,8,6,15,5,10,8,8,4,4,8,4,4,1,1,4,1,4,7,1,6,9,2,4,3,7,0,1,14,3,0,3,5,2,6,5,2,2,4,0,0,4,1,1,1,4,12,1,1,1,1,1,1,1,1,1
28,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,5,5,13,5,6,8,4,1,3,11,8,12,8,6,8,5,2,4,5,10,4,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
29,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,1,10,3,8,1,3,4,4,7,1,8,12,8,6,8,5,2,4,5,10,4,3,3,3,6,3,3,10,3,9,12,1,1,1,1,1,1,1,1,1
30,9,3,6,12,5,9,12,3,12,1,4,4,7,7,4,7,7,4,4,1,1,10,4,13,2,3,4,4,3,11,11,5,5,13,10,12,9,6,3,12,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
31,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,1,10,4,13,2,6,14,3,10,1,0,9,10,8,0,3,8,2,3,2,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
32,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,1,10,4,13,6,3,4,4,10,1,9,5,10,8,7,9,8,2,3,2,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
33,9,3,6,12,5,9,12,3,12,1,10,10,10,10,10,10,10,10,10,10,1,10,4,13,2,3,4,4,10,1,6,10,4,1,0,1,12,7,10,9,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
34,9,3,6,12,5,9,12,3,12,1,10,10,10,7,10,10,10,10,10,10,1,10,4,13,2,6,4,4,10,1,0,1,14,12,0,14,8,2,3,5,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
35,9,3,6,12,5,9,12,3,12,1,8,8,4,4,8,4,4,1,1,4,1,10,4,13,2,6,14,3,8,1,6,1,10,8,0,3,9,2,3,3,2,2,4,0,8,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
36,9,3,6,12,5,9,6,3,12,1,13,8,4,4,13,4,4,1,1,4,1,15,4,13,2,6,14,3,10,1,3,8,6,11,7,2,4,9,8,7,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
37,9,3,6,12,5,9,12,3,12,1,7,8,4,4,7,4,4,1,1,4,1,10,7,1,6,3,4,4,3,11,0,1,2,8,0,3,8,2,3,5,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
38,4,13,5,9,9,4,5,11,14,15,8,7,8,8,5,8,8,8,8,8,3,6,5,2,4,5,1,9,8,14,5,13,0,1,1,7,7,2,0,0,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
39,9,3,6,12,5,9,12,3,12,1,8,9,9,9,8,9,9,9,9,9,1,15,4,13,2,6,14,3,8,1,0,5,13,13,0,12,12,2,3,12,2,2,4,0,8,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
40,9,3,6,12,5,9,12,3,12,1,10,10,10,7,10,10,7,10,10,10,1,10,4,13,6,3,4,4,10,1,9,5,10,8,7,9,8,2,10,2,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
41,9,3,6,12,5,9,12,3,12,1,8,7,8,8,8,8,8,8,8,8,1,15,4,13,2,3,14,4,10,1,0,5,13,13,0,3,5,6,11,9,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
42,9,3,6,12,5,9,12,3,12,1,10,10,10,10,10,10,10,10,10,10,1,10,4,13,2,6,4,4,10,1,0,1,10,12,0,3,5,2,3,8,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
43,9,3,6,12,5,9,12,3,12,1,10,10,10,10,10,10,10,10,10,10,1,10,7,1,6,3,4,4,3,11,4,10,12,7,11,6,13,4,13,9,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
44,9,3,6,12,5,9,12,3,12,1,8,7,1,1,1,1,1,8,8,7,1,10,4,13,2,6,14,3,10,1,6,1,10,8,0,3,9,2,3,3,5,2,4,11,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
45,9,3,6,12,5,9,6,3,12,1,7,8,4,4,7,4,4,1,1,4,1,10,4,1,2,3,4,4,10,1,3,8,6,11,7,2,4,9,8,7,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
46,9,3,8,12,5,9,6,3,12,1,8,7,8,8,8,8,8,8,8,8,13,8,5,2,3,4,1,9,2,6,0,1,2,3,0,3,5,2,3,7,5,5,6,4,8,7,6,2,5,5,7,7,3,7,2,3,8,2,1,7
47,15,13,5,9,9,4,5,11,14,15,8,7,8,8,5,8,8,8,8,8,13,8,5,2,3,4,1,9,2,6,1,11,2,0,0,13,5,12,11,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
48,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,5,5,13,5,6,8,4,4,3,11,8,12,8,6,8,5,2,4,5,10,5,3,3,3,0,4,3,10,5,9,7,7,3,1,8,3,8,2,7,7
49,4,13,14,3,11,11,12,6,1,15,10,10,10,10,10,10,10,10,10,10,1,10,7,1,6,3,4,4,3,11,0,1,2,3,0,10,5,5,6,9,2,2,4,0,0,4,1,1,1,4,7,1,3,1,1,1,8,1,1,1
50,4,13,5,9,9,4,5,11,14,15,8,7,8,8,8,8,8,8,8,8,13,8,5,2,3,4,1,14,2,6,0,1,10,12,0,9,8,2,3,2,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
51,4,3,6,12,5,9,12,3,12,1,12,4,1,1,1,1,1,12,12,7,13,8,5,2,3,4,1,3,2,6,0,5,10,8,0,3,8,2,3,2,10,7,8,11,5,8,8,1,8,6,7,7,3,7,2,3,6,2,1,7
52,9,13,14,3,5,8,6,3,5,1,10,8,4,4,10,4,4,1,1,4,1,10,7,1,6,3,4,4,10,11,6,10,4,1,11,1,3,7,0,9,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
53,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,1,10,4,1,2,3,4,4,10,1,4,4,9,10,4,8,10,7,7,6,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
54,15,13,5,9,9,4,5,11,14,15,5,5,5,5,5,5,5,5,5,5,15,8,5,2,3,4,1,14,15,6,0,11,2,3,0,10,5,12,6,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
55,15,13,5,9,9,4,5,11,14,15,5,7,8,8,5,8,8,8,8,8,13,8,5,2,3,4,1,14,2,6,0,4,6,12,14,8,10,7,12,6,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
56,9,3,6,12,5,9,12,3,12,1,2,2,2,2,2,2,2,2,2,2,1,10,4,13,2,6,14,3,10,1,11,5,5,13,10,12,9,6,3,12,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
57,15,13,5,9,9,4,5,11,14,15,8,7,8,8,8,8,8,8,8,8,13,8,5,2,3,4,1,14,2,6,9,11,2,3,7,9,5,2,10,2,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
58,15,13,5,9,9,4,5,11,14,15,8,7,8,8,5,8,8,8,8,8,15,8,5,2,3,4,1,14,15,2,0,4,6,1,6,8,10,11,6,2,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
59,15,13,5,9,9,4,5,11,14,15,5,5,5,5,5,5,5,5,5,5,15,8,5,2,3,4,1,5,15,6,0,11,2,3,0,10,5,12,6,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
60,15,13,5,9,9,4,5,11,14,15,5,5,5,5,5,5,5,5,5,5,13,8,5,2,3,4,1,14,2,6,0,11,2,3,0,10,5,12,6,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
61,4,13,5,9,9,4,5,11,14,15,8,7,8,8,8,8,8,8,8,8,13,8,5,2,3,4,1,3,2,6,0,11,2,3,0,10,5,12,6,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,8,3,8,2,7,7
62,4,13,5,9,9,4,5,11,14,15,5,5,5,5,5,5,5,5,5,5,15,13,15,14,10,4,3,5,2,2,0,11,2,3,0,10,5,2,6,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,2,3,2,2,7,7
63,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,1,10,4,13,2,6,14,3,5,1,0,9,2,3,0,12,10,3,3,8,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
64,10,3,6,12,5,9,12,3,12,1,4,8,4,4,4,4,4,1,1,4,1,10,7,1,12,1,12,7,1,12,0,7,5,12,9,9,8,2,3,8,2,2,4,13,0,4,1,6,1,11,13,7,1,10,4,14,2,1,10,11
65,9,3,6,12,5,9,12,3,12,1,13,13,13,13,13,13,13,13,13,13,2,4,2,6,5,8,2,5,5,10,6,1,10,8,0,3,9,2,3,3,2,2,4,0,0,4,1,1,1,4,7,7,3,7,2,3,2,2,1,7
66,4,13,5,9,9,4,5,3,12,1,8,7,8,8,8,8,8,8,8,8,15,13,15,14,10,4,3,5,15,2,0,1,2,3,0,3,5,2,6,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,2,3,2,2,7,7
67,15,13,5,9,9,4,5,11,14,15,5,5,5,5,5,5,5,5,5,5,15,13,15,14,10,10,3,5,14,2,0,11,2,3,0,10,5,2,6,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,2,3,2,2,7,7
68,5,4,13,5,14,7,10,2,9,14,6,6,6,6,6,6,6,6,6,6,5,2,2,6,7,9,2,6,9,9,9,8,6,11,4,14,8,5,8,7,4,3,3,3,6,3,3,10,3,9,12,11,9,11,10,11,10,11,11,12
69,3,3,6,12,5,5,12,3,12,1,7,8,4,4,7,4,4,1,1,4,2,4,2,6,5,8,2,5,7,10,3,5,10,8,10,3,11,6,4,2,4,1,4,3,0,4,1,10,1,12,8,3,1,4,1,1,1,11,1,1
70,4,13,5,9,14,8,6,11,5,15,8,7,8,8,5,8,8,8,8,8,15,13,15,14,10,10,3,5,14,2,0,11,2,3,0,10,5,2,6,5,5,5,6,4,8,7,6,2,5,5,7,7,3,7,2,3,2,2,7,7
71,9,3,6,12,5,9,12,3,12,1,2,2,2,2,2,2,2,2,2,2,1,10,7,1,6,3,4,4,3,11,3,1,1,8,0,3,14,7,12,9,2,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
72,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,12,11,3,8,1,8,8,1,7,10,8,12,8,6,8,5,2,4,5,10,4,3,3,3,6,3,3,10,3,9,12,1,1,1,1,1,1,1,1,1
73,4,5,8,9,14,8,6,15,5,10,8,7,8,8,5,8,8,8,8,8,3,6,6,4,2,6,11,3,11,1,0,11,10,3,0,2,5,12,11,0,5,5,6,11,0,8,1,1,8,5,7,7,8,7,8,3,6,10,7,11
74,9,3,6,12,5,9,12,3,12,1,8,7,8,8,8,8,8,8,8,8,13,8,5,2,3,4,1,14,2,6,0,9,13,8,0,3,5,2,6,5,5,5,6,4,8,7,6,2,5,5,1,7,3,7,2,3,2,1,1,7
75,4,5,8,9,14,8,6,4,5,3,7,1,7,7,7,7,7,7,7,1,11,2,10,3,15,13,5,10,9,9,4,7,3,6,5,6,10,11,11,2,3,12,0,14,2,1,0,11,0,2,10,8,4,5,6,6,4,5,8,4
76,9,3,6,12,5,9,12,3,12,1,7,1,7,7,7,7,7,7,7,1,1,15,4,4,2,6,14,3,8,1,0,5,10,14,10,3,8,6,4,2,2,2,4,0,0,4,1,1,1,4,1,7,3,1,2,3,2,1,1,7
77,3,2,12,14,7,5,11,13,13,14,12,12,12,12,12,12,12,12,12,12,6,2,2,6,5,8,2,6,5,10,3,14,6,9,7,2,9,9,8,13,10,7,8,11,5,8,8,8,8,6,3,4,5,3,5,5,3,3,3,3
78,4,3,6,12,5,9,12,3,12,1,8,7,8,8,8,8,8,8,8,8,3,6,6,4,4,5,9,3,8,1,0,9,13,8,0,3,2,2,3,5,2,2,4,0,0,7,6,1,1,4,1,7,1,1,2,3,2,1,1,1
79,1,8,11,1,6,1,8,4,4,3,14,14,14,14,14,14,14,14,14,14,11,2,10,3,15,13,5,10,9,9,1,7,4,4,5,1,4,11,2,2,3,8,0,5,2,1,0,11,0,2,10,8,7,5,6,6,4,5,4,4
80,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,12,11,3,8,1,8,8,1,7,10,4,1,12,1,5,13,0,9,5,13,4,3,3,3,6,3,3,10,3,9,3,4,1,3,5,5,1,3,3,1
81,12,10,4,4,1,10,2,1,6,8,4,4,10,10,4,10,10,4,4,10,6,7,12,9,5,13,11,6,9,3,2,0,1,5,2,0,0,1,1,1,9,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
82,9,3,6,12,5,9,6,3,12,1,7,8,4,4,7,4,4,1,1,4,12,11,3,1,1,8,8,1,7,10,0,1,2,12,0,9,12,5,3,9,2,2,4,0,0,4,1,1,1,4,12,1,1,1,1,1,1,1,1,1
83,15,9,4,4,1,10,2,1,6,8,3,3,3,3,3,3,3,3,3,3,10,2,2,3,5,7,5,10,5,9,2,0,1,5,2,0,0,1,1,1,9,8,12,9,10,5,9,6,9,8,4,5,7,4,9,10,12,5,4,10
84,12,10,4,4,1,10,2,9,11,11,9,9,2,2,9,2,2,9,9,2,10,2,2,3,5,7,5,6,9,9,2,0,1,7,2,0,0,1,14,1,9,9,12,8,11,4,9,1,13,7,4,8,7,5,4,6,5,5,4,4
85,10,3,6,12,5,9,12,3,12,1,4,4,4,4,4,4,4,4,4,4,10,2,2,6,5,8,2,6,7,9,2,1,2,8,0,0,8,2,3,8,9,2,4,0,10,4,9,1,1,7,4,5,7,4,4,6,5,1,4,5
86,9,3,6,12,5,9,6,3,12,1,7,8,4,4,8,4,4,1,1,4,3,6,6,13,2,6,9,3,10,1,0,9,2,3,0,3,5,2,3,2,2,2,4,0,0,4,1,1,1,4,1,7,1,1,2,1,2,1,1,1
87,1,8,11,1,6,1,8,4,4,3,14,14,14,14,14,14,14,14,14,14,11,2,10,3,15,13,5,10,9,9,1,10,11,0,6,6,1,3,2,4,3,8,0,5,2,1,0,11,0,2,3,5,7,4,4,10,3,5,4,10
88,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,12,11,3,5,1,8,8,1,7,10,8,10,12,6,8,5,2,4,5,10,4,3,3,3,6,3,3,10,3,9,12,1,1,1,1,1,1,1,1,1
89,4,5,5,9,14,4,5,11,14,15,8,7,8,8,8,8,8,8,8,8,12,11,3,2,1,8,8,1,7,10,3,1,9,3,12,2,2,6,11,7,5,5,6,4,0,7,1,2,5,11,12,1,1,1,1,1,1,1,1,1
90,12,10,4,4,1,10,2,1,6,8,9,9,9,9,9,9,9,9,9,9,6,12,12,9,8,12,11,8,11,3,11,1,1,1,12,2,9,6,11,3,1,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
91,12,10,4,4,1,10,2,1,6,8,9,9,9,9,9,9,9,9,9,9,6,12,12,9,15,13,11,8,9,3,2,0,3,0,9,0,0,1,1,3,1,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
92,9,3,6,12,5,9,6,3,12,1,2,2,2,2,2,2,2,2,2,2,12,11,3,1,1,8,8,1,7,10,0,1,2,3,0,3,5,2,3,8,2,2,4,0,0,4,1,1,1,4,12,1,1,1,1,1,1,1,1,1
93,12,10,4,4,1,10,2,1,6,8,4,3,3,3,4,3,3,3,3,3,6,7,12,9,8,12,11,8,11,3,2,0,1,5,2,0,0,1,1,1,1,8,1,6,9,9,10,9,9,8,3,4,5,3,5,5,3,3,3,3
94,5,4,2,5,14,3,12,3,12,1,6,6,6,6,6,6,6,6,6,6,12,11,3,8,1,8,8,1,7,10,4,10,12,10,11,5,13,4,13,6,4,3,3,3,6,3,3,10,3,9,4,4,7,3,4,6,5,3,1,5
95,15,9,10,6,3,12,4,7,8,7,14,14,14,14,14,14,14,14,14,14,6,7,10,9,8,13,11,8,11,3,1,6,11,5,5,1,1,3,2,4,3,8,0,5,2,1,0,11,0,8,3,4,5,3,5,5,3,3,3,3
96,12,10,4,4,1,10,2,1,6,8,9,9,9,9,9,9,9,9,9,9,6,2,10,3,5,8,2,1,7,9,3,10,12,10,11,2,13,4,13,6,1,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
97,12,10,4,4,1,10,2,1,6,8,9,9,9,9,9,9,9,9,9,9,6,12,12,9,15,13,11,8,9,3,2,0,1,12,2,0,0,9,1,13,1,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
98,12,10,4,4,1,10,2,1,6,8,9,9,9,9,9,9,9,9,9,9,10,7,3,8,1,8,8,1,7,10,10,13,0,1,11,11,7,0,13,6,8,4,12,8,9,9,0,9,12,7,4,4,1,3,4,5,5,3,1,5
99,15,9,10,6,3,12,4,7,8,7,14,14,14,14,14,14,14,14,14,14,11,7,10,3,15,13,11,8,11,3,6,7,4,1,5,1,1,11,2,2,3,8,0,5,2,1,0,11,0,8,3,4,5,3,5,5,3,3,3,3
100,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,12,11,3,8,1,8,8,1,7,10,12,14,6,9,4,13,2,14,9,13,4,3,3,3,6,3,3,10,3,9,4,4,7,3,4,5,3,3,3,5
101,12,10,4,4,1,10,2,1,6,8,9,9,9,9,9,9,9,9,9,9,6,12,12,9,15,13,11,8,9,3,3,10,12,10,11,2,13,4,13,6,1,4,1,6,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
102,10,13,14,4,1,10,2,1,6,8,10,10,10,10,10,10,10,10,10,10,6,2,12,3,5,7,5,10,9,3,3,7,6,11,7,2,4,9,8,7,1,4,1,8,9,9,10,9,9,7,3,4,5,3,5,5,3,3,3,3
103,10,10,4,3,5,10,2,1,6,1,2,2,2,2,2,2,2,2,2,2,6,12,12,9,8,3,11,8,11,3,3,8,6,11,4,2,8,9,8,7,8,2,12,1,11,9,0,6,4,4,3,4,5,3,5,5,3,3,3,3
104,7,6,4,4,10,10,2,1,6,8,9,9,9,9,9,9,9,9,13,9,6,12,12,9,8,12,11,8,11,3,2,9,4,1,5,3,1,11,13,2,8,4,12,1,3,9,10,9,9,3,3,4,5,3,5,5,3,3,3,3
105,5,14,9,8,8,14,3,14,2,12,6,6,6,6,6,6,6,6,6,6,12,11,3,8,1,8,8,1,9,10,8,12,8,6,8,5,2,4,5,10,4,3,3,3,6,3,3,10,3,9,3,4,8,3,9,5,12,3,3,12
