,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
24,3,4,8,12,13,4,1,5,13,4,2,2,2,2,2,2,2,2,2,2,5,12,6,6,11,6,9,9,10,1,7,6,8,8,1,6,7,1,11,6,10,8,4,6,1,0,4,3,6,2,1,1,1,2,1,2,1,1,1,2
25,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,6,3,11,1,13,8,3,8,8,7,0,6,3,4,11,8,4,3,2,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
26,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,5,12,6,6,11,2,6,1,4,2,4,5,4,5,7,2,1,3,3,2,10,8,4,6,1,0,4,3,6,2,1,1,2,2,2,2,1,1,1,2
27,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,4,2,6,6,5,2,3,5,1,3,6,6,3,5,7,2,11,6,10,2,5,9,10,7,8,10,8,3,8,4,5,2,2,2,2,2,3,2,2,3
28,7,4,1,8,7,4,1,5,13,4,1,1,1,1,1,1,1,1,1,1,5,12,6,6,11,7,6,1,4,2,1,0,1,8,6,4,4,8,5,2,10,8,4,6,1,0,4,3,6,2,1,1,1,2,1,2,1,1,1,2
29,13,13,4,5,6,2,2,8,8,2,1,1,1,1,1,1,1,1,1,1,5,12,6,6,11,7,6,1,4,2,1,10,7,11,9,6,6,7,7,9,10,8,4,6,1,0,4,3,6,2,1,1,1,2,2,2,1,1,1,2
30,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,5,12,6,6,11,2,6,1,4,2,4,5,4,5,7,2,1,3,3,2,10,8,4,6,1,0,4,3,6,2,1,1,2,2,2,2,1,1,1,2
31,8,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,2,6,3,11,1,13,8,3,8,8,1,7,11,0,1,6,7,3,5,1,2,1,0,2,8,4,0,3,0,12,2,2,3,4,3,3,2,3,2,3
32,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,5,12,6,6,11,7,6,1,4,2,4,5,4,5,7,2,1,3,3,2,10,8,10,6,1,10,8,3,6,2,1,1,1,2,2,2,1,1,1,2
33,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,5,13,2,4,5,11,8,6,5,8,0,6,3,4,6,4,8,5,7,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
34,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,5,12,6,6,11,7,6,1,4,2,1,7,11,9,1,6,7,6,9,1,10,8,4,6,1,0,4,3,6,2,1,1,2,2,1,2,1,1,1,1
35,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,11,1,4,3,2,1,5,2,13,13,3,2,0,4,2,1,3,2,2,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
36,9,2,10,9,10,1,5,1,6,8,10,10,10,10,10,10,10,10,10,10,11,1,4,3,2,10,12,8,6,5,3,2,0,4,2,1,3,2,2,4,2,10,0,1,6,4,2,6,7,7,2,2,3,4,3,3,2,3,2,3
37,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,6,3,11,1,13,8,3,8,8,3,2,2,10,9,1,3,2,2,4,2,5,0,2,6,4,0,3,0,7,2,2,3,2,2,2,2,2,2,3
38,8,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,10,5,13,2,4,10,12,8,6,5,1,7,11,3,4,6,12,4,1,2,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
39,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,5,12,6,6,11,7,6,1,4,2,1,7,11,9,1,6,12,7,11,1,10,8,4,6,1,0,4,3,6,2,1,1,2,2,1,2,1,1,1,1
40,8,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,5,2,6,6,11,7,6,1,4,2,1,6,3,5,1,6,1,3,5,10,10,6,4,6,1,0,8,3,6,2,1,1,2,3,2,2,1,1,1,2
41,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,1,4,2,4,10,12,11,11,10,3,2,7,4,2,1,3,2,0,0,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
42,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,1,4,3,4,1,5,11,11,10,3,2,0,4,2,1,3,2,2,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
43,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,4,2,6,6,5,2,3,5,1,3,4,5,4,5,7,2,1,3,3,2,5,9,10,6,8,10,8,3,8,4,2,2,3,2,2,2,2,2,2,3
44,9,2,10,9,10,1,9,1,6,8,8,8,8,8,8,8,8,8,8,8,2,6,3,11,1,13,8,3,8,8,3,2,6,0,5,7,1,3,1,1,5,8,0,6,8,0,8,3,6,7,2,2,3,4,3,3,2,3,2,3
45,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,4,2,6,6,5,7,3,5,1,3,4,4,3,5,7,8,1,6,1,1,5,6,10,6,8,10,8,3,8,4,1,1,7,2,2,2,2,2,2,5
46,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,11,1,4,3,2,1,5,2,13,13,3,2,0,4,2,1,3,2,2,8,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,4,3,2,3
47,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,11,1,4,3,2,10,12,8,6,5,2,2,0,4,2,1,8,3,1,4,2,5,0,2,6,4,0,1,0,7,2,2,7,4,3,3,2,3,2,3
48,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,1,4,2,4,10,12,8,6,5,3,2,0,4,2,1,3,2,2,4,2,5,0,2,6,4,0,1,0,7,2,2,7,4,3,3,2,5,2,3
49,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,5,12,6,9,5,6,7,1,4,2,4,5,4,5,7,2,1,3,3,2,6,6,6,6,9,0,12,3,4,9,1,1,2,2,2,2,13,2,1,2
50,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,5,2,6,6,11,7,6,1,4,2,3,7,1,9,9,6,10,3,5,7,10,8,4,6,1,0,4,3,6,2,1,1,2,2,2,2,1,1,1,2
51,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,11,1,4,3,2,1,5,2,13,13,3,2,0,4,2,1,3,2,1,8,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
52,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,10,1,4,2,4,1,5,11,11,10,4,5,4,5,7,2,1,3,3,2,5,5,10,6,8,10,8,6,8,7,2,2,3,4,3,3,2,3,2,3
53,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,4,2,6,6,5,2,3,5,1,3,11,4,6,10,11,3,2,7,4,6,10,8,4,6,1,0,4,3,6,12,2,5,7,4,3,3,2,5,2,5
54,8,8,10,9,10,1,5,3,6,8,5,5,13,5,5,5,5,13,5,5,2,6,10,11,1,13,8,3,8,5,5,7,7,7,5,7,12,5,8,1,10,8,0,6,8,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
55,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,1,4,3,2,1,5,11,11,10,7,4,7,8,4,11,6,4,8,2,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,4,3,2,3
56,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,1,13,2,4,10,12,8,6,5,2,3,4,2,3,3,2,1,4,3,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
57,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,10,2,4,13,8,8,6,5,1,0,4,9,8,9,4,4,5,7,2,8,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
58,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,11,1,4,3,2,1,5,2,13,13,8,0,6,3,4,5,4,4,1,2,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
59,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,4,2,6,6,5,7,6,1,4,2,4,5,4,5,7,2,1,3,3,2,5,8,10,6,8,10,8,3,8,4,2,2,3,2,2,3,2,3,2,3
60,9,2,10,9,10,1,5,1,6,8,2,2,2,2,2,2,2,2,2,2,10,5,13,2,4,10,12,11,11,10,7,4,7,8,4,11,6,4,8,2,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
61,9,2,10,9,10,1,5,1,6,8,12,12,12,12,12,12,12,12,12,12,2,6,3,11,1,13,8,3,8,8,6,8,3,0,10,8,5,6,6,1,2,5,0,2,4,4,0,1,0,7,2,5,7,4,3,6,2,5,2,5
62,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,6,3,11,1,13,8,3,8,8,1,2,4,0,1,6,3,8,6,1,2,8,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
63,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,5,2,6,7,5,7,6,1,1,2,1,7,11,0,1,6,7,6,6,1,2,8,4,6,1,0,8,3,6,2,1,1,2,2,2,2,1,1,1,3
64,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,5,13,2,4,10,12,8,6,5,5,11,0,0,6,8,1,10,2,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
65,9,2,10,9,10,1,5,12,5,7,8,8,8,8,8,8,8,8,8,8,4,2,6,7,5,2,6,5,1,2,6,6,3,6,8,9,4,1,10,7,2,6,0,6,8,10,8,1,8,7,2,2,2,4,2,3,2,3,2,3
66,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,11,1,4,3,2,1,5,2,13,13,7,6,0,8,1,1,7,1,11,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
67,9,2,10,9,10,1,5,1,6,8,10,10,10,10,7,10,10,10,10,7,2,6,3,11,1,13,8,3,8,8,3,2,7,4,2,1,3,2,2,8,8,5,0,1,5,4,0,1,7,0,2,2,3,4,3,3,2,3,2,3
68,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,3,11,1,5,8,3,8,8,4,5,4,5,7,2,1,3,3,2,2,5,0,2,6,4,0,1,0,7,2,2,2,4,3,3,1,3,1,3
69,9,13,4,9,10,1,2,1,8,8,2,2,2,2,2,2,2,2,2,2,10,5,13,2,4,10,12,8,6,5,7,6,0,8,1,6,7,2,11,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
70,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,6,3,11,1,13,8,3,8,8,10,5,10,1,1,2,1,3,9,10,2,5,0,2,6,4,0,1,0,7,2,5,3,4,3,3,2,3,2,3
71,7,8,1,8,7,9,6,3,1,12,9,9,9,9,9,9,9,9,1,1,2,5,3,11,1,5,8,3,8,8,2,5,5,2,3,3,2,1,4,3,10,8,4,6,1,0,4,3,6,2,2,2,2,4,3,3,2,3,2,3
72,8,8,1,8,7,9,6,3,1,12,12,12,12,12,12,12,12,12,12,12,8,3,5,7,5,2,3,5,1,3,2,3,5,2,3,3,3,1,1,3,2,8,0,5,10,4,3,6,0,7,2,2,3,4,3,3,2,3,2,3
73,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,10,2,4,5,11,8,6,5,6,8,3,0,10,8,5,6,5,1,2,5,0,2,6,4,0,6,0,7,2,2,3,4,3,3,2,3,2,3
74,9,2,10,9,10,1,5,1,6,8,10,10,10,10,10,10,10,10,10,10,2,5,10,2,1,5,11,3,8,8,8,0,6,3,4,5,4,4,1,2,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
75,7,8,1,8,7,9,6,3,1,12,10,10,10,10,10,10,10,10,10,10,5,2,6,6,5,7,6,1,4,2,7,6,11,8,1,6,7,6,11,4,8,6,4,11,5,9,2,3,7,2,5,2,2,4,2,2,9,2,10,3
76,9,4,8,9,10,1,5,5,6,4,8,8,8,8,8,8,8,8,8,8,8,2,3,8,5,7,3,5,1,3,8,0,7,0,4,5,6,5,1,8,5,6,10,6,8,0,8,3,8,12,2,6,3,6,3,2,9,2,2,3
77,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,5,13,2,4,10,12,8,6,5,4,5,8,7,10,7,1,5,3,12,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
78,4,10,3,4,4,11,5,1,6,8,9,9,9,9,9,9,9,9,9,9,2,6,3,11,1,13,8,3,8,8,2,5,4,5,1,2,8,3,9,7,2,5,0,9,6,4,3,6,0,7,2,2,3,4,3,3,2,3,2,3
79,9,2,10,9,10,1,5,1,6,8,10,10,10,10,10,10,10,10,10,10,2,6,3,11,1,13,8,3,8,8,1,8,3,0,1,8,5,6,6,1,8,8,0,2,6,4,0,6,4,7,2,2,3,4,3,3,2,3,2,3
80,5,2,10,9,10,1,5,1,6,8,10,10,10,10,10,10,10,10,10,10,2,5,10,2,1,5,11,3,8,8,4,0,6,3,4,5,4,4,1,2,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
81,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,8,6,3,11,1,4,3,3,8,8,1,7,11,9,1,6,12,6,11,1,10,8,4,6,1,0,0,3,6,2,1,2,2,2,2,2,1,2,1,2
82,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,1,4,2,4,10,12,8,6,5,3,2,0,4,2,1,3,2,2,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
83,9,2,3,9,10,1,8,1,6,8,10,10,10,10,10,10,10,10,10,10,2,6,3,11,1,13,8,3,8,8,8,2,7,0,4,1,6,2,1,8,8,5,7,1,5,7,3,1,7,0,2,2,3,4,3,3,2,3,2,3
84,9,2,10,9,10,1,5,1,6,8,9,9,9,9,9,9,9,9,9,9,2,6,10,11,1,5,11,8,6,5,7,4,8,2,1,3,6,1,4,3,2,1,0,2,6,4,0,6,0,7,2,2,3,4,3,3,2,3,2,3
85,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,10,5,13,2,4,5,11,8,6,8,3,2,0,4,2,1,3,2,5,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,7,3
86,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,13,2,4,10,12,11,11,10,4,2,4,5,2,1,6,3,1,4,2,5,0,2,6,4,0,1,0,7,5,2,2,2,2,2,2,2,1,3
87,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,10,11,1,5,11,8,6,5,3,2,0,2,2,1,2,1,1,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
88,9,3,11,10,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,8,3,3,8,5,2,3,5,1,3,10,9,10,0,11,2,1,10,9,10,5,9,10,7,8,7,8,9,7,4,5,6,3,4,3,2,9,2,3,3
89,7,3,11,10,12,12,13,9,10,9,11,11,11,11,11,11,11,11,11,11,5,6,2,1,1,11,9,9,10,1,1,0,1,6,1,6,7,6,6,7,10,8,6,6,1,0,4,3,6,2,11,13,2,5,1,5,3,6,4,1
90,4,10,12,4,4,11,12,11,7,10,9,9,9,9,9,9,9,9,9,9,2,6,10,11,1,5,11,8,6,5,2,3,5,2,3,3,2,1,4,3,2,1,0,9,6,4,0,6,0,7,2,2,3,4,3,3,2,3,2,3
91,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,10,2,1,5,11,8,6,5,8,0,1,3,4,5,2,12,1,1,2,5,0,1,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
92,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,10,2,4,5,11,8,6,5,7,6,8,8,4,11,8,1,3,2,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
93,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,6,3,11,1,5,8,3,8,8,8,0,7,3,4,1,8,11,2,8,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
94,9,2,10,9,10,1,5,12,5,7,7,7,7,7,7,7,7,7,7,7,2,5,10,11,1,5,11,8,6,5,4,2,4,5,7,8,6,3,12,8,2,5,0,2,6,4,8,1,0,7,2,2,3,4,3,3,2,3,2,3
95,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,6,3,2,4,13,8,8,6,5,8,0,6,3,4,5,4,4,1,3,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
96,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,13,2,4,10,11,11,11,8,9,2,0,2,2,1,6,2,1,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
97,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,8,3,3,8,1,4,3,3,8,8,2,3,4,2,3,5,2,3,4,3,5,8,10,6,8,10,8,0,8,4,2,5,7,4,3,6,2,5,2,5
98,11,12,9,2,11,5,6,12,5,7,12,12,12,12,12,12,12,12,12,12,8,3,3,8,1,4,3,3,8,8,4,11,4,5,7,8,1,3,12,2,12,6,9,6,8,11,8,3,4,12,2,2,3,4,3,3,2,3,2,3
99,11,12,9,2,11,5,6,12,5,7,8,8,8,8,8,8,8,8,8,8,2,5,10,11,1,5,11,8,6,5,4,11,4,5,7,8,1,3,12,2,5,5,10,6,8,10,8,3,8,7,2,2,7,4,3,6,4,3,5,5
100,8,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,9,6,2,1,1,6,7,9,10,1,0,1,11,6,0,1,3,0,12,4,10,8,4,6,1,0,4,3,6,2,11,13,2,5,1,1,3,6,4,1
101,9,2,10,9,10,1,5,1,6,8,12,12,12,12,12,12,12,12,12,12,10,5,13,2,4,10,12,8,6,5,3,3,0,4,2,1,11,2,2,4,2,5,0,2,6,4,0,1,0,7,2,5,7,4,3,6,4,5,2,5
102,9,2,10,9,10,1,5,1,6,8,10,10,10,10,10,10,10,10,10,10,2,6,3,11,1,13,8,3,8,8,1,0,1,0,6,6,8,8,6,7,8,5,0,2,6,4,0,3,7,7,2,2,3,4,3,3,2,3,2,3
103,9,2,10,9,10,1,5,1,6,8,12,12,12,12,12,12,12,12,12,12,2,5,10,2,4,10,12,8,6,5,8,0,3,3,5,5,10,5,5,7,2,5,0,2,5,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
104,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,10,2,4,5,11,8,6,5,1,2,0,0,1,1,3,2,2,4,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
105,9,2,10,9,10,1,5,1,6,8,7,7,7,7,7,7,7,7,7,7,2,5,13,2,4,10,11,3,8,8,8,3,0,3,2,5,6,1,1,8,2,5,0,2,6,4,0,1,0,7,2,2,3,4,3,3,2,3,2,3
