,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
51,17,19,11,10,1,5,9,1,11,4,19,13,19,13,13,3,13,1,1,19,13,4,1,11,19,1,5,10,6,2,10,15,3,11,13,2,4,11,17,10,1,7,8,11,5,8,8,1,8,6,11,7,3,7,8,4,6,8,1,10
52,15,3,9,8,17,12,9,4,18,20,4,4,4,4,4,4,4,9,4,9,18,8,5,8,1,4,4,15,6,7,3,4,15,11,6,16,18,3,17,14,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
53,15,9,11,9,1,5,2,1,11,4,7,7,7,7,7,7,7,7,7,7,18,8,14,8,19,4,4,15,6,11,6,7,11,5,14,9,9,10,8,8,1,2,4,0,0,4,1,1,1,4,3,1,1,1,1,1,1,1,1,1
54,20,18,2,14,2,7,19,8,10,10,5,5,5,5,5,5,5,5,5,5,17,4,1,14,20,19,5,16,17,2,8,6,10,4,1,7,7,2,10,7,3,5,6,4,8,7,6,2,5,5,8,7,4,7,8,4,8,8,7,7
55,17,18,2,14,2,7,19,8,10,10,9,9,9,9,9,9,9,4,9,4,13,4,1,18,14,9,5,16,18,2,3,7,11,5,6,9,4,3,16,1,3,5,6,4,8,7,6,2,5,5,3,7,4,7,8,4,8,8,7,15
56,15,9,11,9,1,5,2,1,11,4,2,2,2,2,2,2,2,2,2,2,18,8,5,11,13,1,14,10,6,7,15,11,7,15,12,15,11,14,11,12,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
57,20,18,2,14,2,7,19,8,10,10,9,9,9,9,9,9,9,4,9,4,13,4,1,12,20,19,5,16,18,2,8,6,18,12,12,11,10,2,10,11,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,4,8,8,7,10
58,20,19,2,14,2,7,19,8,10,10,9,9,9,9,9,9,9,4,9,4,17,4,1,14,20,19,5,16,17,19,5,6,8,4,6,3,2,2,3,16,3,5,6,4,8,7,6,2,5,5,3,7,4,7,8,4,8,8,7,15
59,20,18,2,14,2,7,19,8,10,10,5,5,5,5,5,5,5,5,5,5,17,4,1,12,8,19,5,20,17,2,8,6,10,4,1,7,7,2,10,7,3,5,6,4,8,7,6,2,5,5,8,7,4,7,8,4,8,8,7,7
60,20,18,2,14,2,7,19,8,10,10,5,5,5,5,5,5,5,5,5,5,13,4,1,14,20,9,5,16,18,2,8,6,10,4,1,7,7,2,10,7,3,5,6,4,8,7,6,2,5,5,8,7,4,7,8,4,8,8,7,7
61,17,19,2,10,2,7,19,8,10,10,9,9,9,9,9,9,9,4,9,4,13,4,1,20,18,18,5,19,4,2,8,6,10,4,1,7,7,2,10,7,3,5,6,4,8,7,6,2,5,5,8,7,4,7,8,4,8,8,7,7
62,17,19,2,10,17,12,19,8,10,10,5,5,5,5,5,5,5,5,5,5,17,14,15,12,8,9,5,4,18,2,8,6,3,4,1,7,7,2,14,7,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,4,2,8,7,10
63,15,9,11,9,1,5,2,1,11,4,7,7,7,7,7,7,7,7,7,7,18,8,5,11,13,1,14,10,1,6,3,12,7,15,13,2,4,11,4,10,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
64,9,9,11,9,1,5,2,1,11,4,4,4,4,4,4,4,4,9,4,9,10,8,5,2,10,12,11,2,7,8,3,6,15,14,11,7,4,15,4,11,1,2,4,13,0,4,1,6,1,11,19,19,1,17,12,1,2,1,17,13
65,15,9,11,18,7,8,13,3,5,7,3,3,1,3,3,17,3,3,17,17,11,15,12,3,5,3,10,1,1,6,10,12,3,11,13,13,4,11,14,10,1,2,4,0,0,4,1,1,1,4,11,7,3,7,8,4,2,8,7,10
66,17,19,11,10,17,12,9,4,5,7,9,9,9,9,9,9,9,4,9,4,17,14,15,12,8,19,15,20,17,19,8,6,10,4,1,7,7,2,14,7,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,4,2,8,7,10
67,20,18,2,10,2,7,19,8,10,10,5,5,5,5,5,5,5,5,5,5,17,14,15,12,8,7,19,13,15,15,8,6,10,4,1,7,7,2,10,7,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,4,2,8,7,10
68,10,13,6,16,16,6,4,17,8,1,8,8,8,8,8,8,8,8,8,8,1,1,12,3,2,6,8,1,5,5,17,18,4,12,10,13,19,16,9,18,2,3,3,3,6,3,3,10,3,9,12,12,12,13,13,9,12,13,12,14
69,18,9,11,9,1,5,13,3,11,4,1,1,4,1,1,1,1,9,4,9,11,15,12,3,5,3,10,8,3,6,19,5,2,11,6,2,17,10,9,14,2,1,4,3,0,4,1,10,1,12,9,12,1,8,10,2,1,13,1,1
70,17,19,2,10,17,12,9,4,12,10,9,9,9,5,5,5,9,4,5,4,17,14,15,12,8,7,19,13,15,15,10,6,10,4,1,7,7,11,10,7,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,4,2,8,7,10
71,15,9,11,9,1,5,2,1,11,4,2,2,2,2,2,2,2,2,2,2,10,8,5,8,1,4,4,5,8,7,11,5,11,17,13,2,4,6,16,13,1,2,4,0,0,4,1,1,1,4,3,1,20,1,1,20,1,1,1,1
72,19,17,20,19,19,20,18,14,9,11,6,6,6,6,6,6,6,6,6,6,9,9,20,5,7,3,3,8,3,6,2,2,6,3,7,8,5,7,6,6,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,2,1,1,1,1
73,17,19,4,10,17,12,9,4,12,14,9,9,9,9,9,9,9,4,9,4,19,2,3,19,13,1,9,10,11,11,10,15,4,0,1,7,14,2,14,0,3,5,6,11,0,8,1,1,8,5,8,7,3,7,12,12,6,12,7,13
74,17,19,11,10,1,12,2,1,11,4,9,9,9,9,9,9,9,4,9,4,13,4,1,14,14,9,5,16,18,2,10,14,3,16,1,2,13,11,12,10,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,4,2,1,1,10
75,3,7,4,13,15,18,12,6,6,5,7,7,7,7,7,7,7,7,7,7,7,5,8,16,16,11,8,6,5,5,9,13,8,3,6,3,2,3,9,16,8,12,0,14,2,1,0,11,0,2,6,8,5,5,6,13,4,4,8,4
76,15,9,11,9,1,5,2,1,11,4,7,7,7,7,7,7,7,7,7,7,18,17,18,19,13,1,14,10,4,20,10,12,3,11,13,12,4,11,9,14,1,2,4,0,0,4,1,1,1,4,11,7,3,1,8,4,2,1,1,10
77,18,1,16,15,5,3,6,4,16,3,13,13,13,13,13,13,13,13,13,13,2,12,12,3,5,3,10,1,1,6,12,8,16,12,12,13,11,10,19,8,7,7,8,11,5,8,8,8,8,6,4,4,6,3,5,6,3,3,3,3
78,17,19,11,10,1,12,9,1,11,4,4,4,9,4,4,4,4,4,9,4,19,2,3,20,17,13,6,19,4,20,10,14,3,16,2,2,13,11,12,9,1,2,4,0,0,7,6,1,1,4,11,7,1,1,8,1,2,1,1,10
79,5,2,5,12,14,18,12,6,4,6,15,15,15,15,15,15,15,15,15,15,7,5,8,16,16,11,8,6,5,5,13,9,8,13,15,3,15,8,0,1,8,8,0,5,2,1,0,11,0,2,5,8,8,4,6,7,4,5,4,4
80,19,17,20,19,19,20,18,14,9,11,6,6,6,6,6,6,6,6,6,6,9,9,20,5,7,3,3,8,3,6,17,10,5,7,3,17,10,19,0,2,2,3,3,3,6,3,3,10,3,9,4,4,1,3,10,2,18,3,3,1
81,14,8,10,11,8,11,5,5,3,17,11,11,11,11,11,11,11,11,11,11,2,3,10,6,5,11,9,1,5,5,1,5,17,6,0,5,3,0,5,2,10,4,1,6,9,9,10,9,9,7,4,4,6,3,5,6,3,3,3,3
82,15,9,11,9,17,5,9,1,11,4,1,1,4,1,1,1,1,9,4,9,9,9,5,8,7,3,3,8,3,6,3,12,3,11,6,18,4,2,17,10,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,2,1,1,1,1
83,12,15,14,11,13,11,5,5,3,17,16,16,16,16,16,16,16,16,16,16,6,12,4,17,12,2,16,6,1,5,1,0,0,6,0,5,3,0,5,2,11,8,12,9,10,5,9,6,9,8,4,11,8,4,4,11,5,5,4,12
84,11,8,10,11,8,14,5,11,6,5,10,10,10,10,10,10,10,10,10,10,6,12,4,13,5,2,8,1,5,5,1,10,5,6,0,0,3,0,5,2,1,9,12,8,11,4,9,1,13,7,5,8,8,5,4,7,11,5,4,4
85,11,4,9,2,1,5,2,11,6,5,4,4,18,4,4,4,4,18,18,9,6,12,12,3,5,3,10,1,3,5,10,12,3,15,13,2,4,8,4,10,1,2,4,0,10,4,9,1,1,7,5,5,8,4,4,9,11,1,4,5
86,15,9,11,10,17,12,9,4,11,4,4,4,4,4,4,4,4,9,4,9,14,2,3,11,13,1,6,10,6,11,10,15,3,4,1,2,4,11,13,10,1,2,4,0,0,4,1,1,1,4,11,7,1,1,1,1,2,1,1,1
87,5,2,5,12,14,18,12,6,4,6,15,15,15,15,15,15,15,15,15,15,7,5,8,16,16,11,8,6,5,5,7,13,9,1,8,6,0,9,0,3,8,8,0,5,2,1,0,11,0,2,4,8,8,4,4,11,3,5,4,12
88,19,17,20,19,19,20,18,14,9,11,6,6,6,6,6,6,6,6,6,6,9,9,2,1,7,3,3,8,3,6,2,2,6,7,7,8,5,7,6,6,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,2,1,1,1,1
89,17,19,2,10,17,12,9,8,10,12,9,9,9,9,9,9,9,4,9,4,9,9,1,18,7,3,3,8,3,6,12,15,3,18,1,19,14,4,19,19,3,5,6,4,0,7,1,2,5,11,1,1,1,1,1,2,1,1,1,1
90,14,8,10,11,8,11,5,5,3,17,10,10,10,10,10,10,10,10,10,10,2,13,10,6,3,10,9,3,11,13,16,15,14,10,0,15,11,14,11,2,10,4,1,6,9,9,10,9,9,7,4,4,6,3,5,6,3,3,3,3
91,14,8,10,11,8,11,5,5,3,17,10,10,10,10,10,10,10,10,10,10,2,13,10,6,16,11,9,3,5,16,6,7,0,5,5,0,9,10,18,8,10,4,1,6,9,9,10,9,9,7,4,4,6,3,5,6,3,3,3,3
92,15,9,11,9,17,5,2,1,11,4,1,1,2,1,1,1,1,2,2,2,9,9,5,8,7,3,3,8,3,6,10,12,3,10,1,2,4,11,4,10,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,2,1,1,1,1
93,12,15,14,11,8,11,5,5,3,17,18,18,18,18,18,18,18,18,18,18,2,3,10,6,3,10,9,3,11,13,1,0,0,6,0,5,3,0,5,2,10,8,1,6,9,9,10,9,9,8,4,4,6,3,5,6,3,3,3,3
94,11,13,3,16,16,14,14,11,11,5,8,8,8,8,8,8,8,8,8,8,9,9,2,5,7,3,3,8,3,6,2,2,12,7,2,17,17,3,7,15,2,3,3,3,6,3,3,10,3,9,5,4,8,3,4,2,5,3,1,5
95,1,16,15,1,10,17,10,18,15,8,15,16,16,16,16,15,16,15,15,16,2,3,8,6,3,11,9,3,11,16,7,13,9,1,8,6,2,9,0,3,8,8,0,5,2,1,0,11,0,8,4,4,6,3,5,6,3,3,3,3
96,14,8,10,11,8,11,5,5,3,17,10,10,10,10,10,10,10,10,10,10,2,12,8,13,5,3,10,8,3,5,2,4,12,7,14,17,17,3,7,15,10,4,1,6,9,9,10,9,9,7,4,4,6,3,5,6,3,3,3,3
97,14,8,10,11,8,11,5,5,3,17,10,10,10,10,10,10,10,10,10,10,2,13,10,6,16,11,9,3,5,16,1,19,16,10,0,5,3,15,4,13,10,4,1,6,9,9,10,9,9,7,4,4,6,3,5,6,3,3,3,3
98,11,8,10,11,8,11,5,5,3,17,10,10,10,10,10,10,10,10,10,10,6,3,4,5,7,3,3,8,3,6,16,9,4,7,4,17,8,3,7,15,10,4,12,8,9,9,0,9,12,7,5,4,1,3,10,2,5,3,1,5
99,1,15,14,1,10,17,10,18,15,8,16,16,16,16,16,16,16,16,16,16,7,3,8,13,16,11,9,3,11,16,9,9,8,1,15,3,2,8,0,1,8,8,0,5,2,1,0,11,0,8,4,4,6,3,5,6,3,3,3,3
100,19,17,20,19,19,20,18,14,9,11,6,6,6,6,6,6,6,6,6,6,9,9,20,5,7,3,3,8,3,6,14,10,19,7,17,14,13,16,18,6,2,3,3,3,6,3,3,10,3,9,5,4,1,3,10,2,5,3,3,5
101,14,8,10,11,8,11,5,5,3,17,10,10,10,10,10,10,10,10,10,10,2,13,10,6,16,11,9,3,5,16,2,16,12,7,14,17,17,3,7,15,10,4,1,6,9,9,10,9,9,7,4,4,6,3,5,6,3,3,3,3
102,11,4,9,2,13,14,5,5,6,17,11,11,11,11,11,11,11,11,11,11,2,12,10,13,5,2,8,6,5,16,12,8,16,13,10,14,15,6,13,5,10,4,1,8,9,9,10,9,9,7,4,4,6,3,5,6,3,3,3,3
103,11,4,3,2,8,11,5,5,3,17,2,2,2,2,2,2,2,2,2,2,2,13,10,6,3,4,9,3,11,13,17,18,4,12,10,13,19,10,9,18,1,2,12,1,11,9,0,6,4,4,4,4,6,3,5,6,3,3,3,3
104,11,4,3,2,13,14,5,5,3,17,17,17,17,17,17,17,17,17,10,1,2,13,10,6,3,10,9,3,11,13,9,4,8,1,10,3,13,8,0,1,10,4,12,1,3,9,10,9,9,3,4,4,6,3,5,6,3,3,3,3
105,19,17,20,19,19,20,18,14,9,11,6,6,6,6,6,6,6,6,6,6,9,9,2,5,7,3,3,8,5,6,2,2,6,3,7,8,5,7,6,6,2,3,3,3,6,3,3,10,3,9,16,4,10,3,11,6,15,3,3,14
