,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
13,6,1,14,6,4,15,14,8,4,9,1,1,1,1,1,14,1,1,1,1,14,13,2,5,4,1,2,4,7,6,1,5,6,0,1,12,3,5,7,0,13,2,4,1,7,0,12,1,5,10,2,2,3,3,2,2,3,1,1,2
14,6,1,14,6,4,15,14,8,4,9,5,5,5,5,5,5,5,5,5,5,14,13,2,9,4,1,2,4,7,6,1,15,0,11,12,15,3,6,14,12,11,2,4,1,7,0,8,1,5,10,2,2,3,3,2,2,3,1,1,2
15,6,1,14,6,4,15,14,8,4,9,1,1,1,1,1,14,1,1,9,1,9,13,2,5,4,1,2,4,7,6,14,13,12,14,13,11,11,16,4,14,10,2,4,1,7,0,8,1,5,10,2,2,3,3,2,2,3,1,1,2
16,11,1,14,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,9,15,17,1,6,2,4,9,5,4,5,2,5,8,8,16,2,3,2,2,10,2,4,1,7,0,8,1,5,10,1,1,1,2,3,2,2,1,1,2
17,6,1,14,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,9,15,17,1,6,2,4,9,5,4,1,5,11,2,17,9,16,11,14,5,10,2,4,1,7,0,8,1,5,9,1,1,1,2,3,2,1,1,1,2
18,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,1,16,16,12,7,12,3,1,17,4,0,1,1,10,2,0,9,0,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
19,6,1,14,6,4,15,14,8,4,9,1,1,1,1,1,14,1,1,1,1,9,15,17,1,10,2,17,4,7,6,10,5,6,2,5,8,3,5,5,5,10,2,4,1,7,0,8,1,5,9,1,4,1,5,5,2,1,1,1,4
20,6,1,14,6,4,4,13,15,4,9,1,1,1,1,1,14,1,1,1,1,9,15,17,1,6,2,4,17,5,16,6,1,11,10,12,9,16,11,4,5,10,2,4,1,7,0,8,1,5,9,1,1,1,2,3,2,1,1,1,2
21,18,7,16,14,10,18,7,12,3,3,2,2,2,2,2,2,2,2,2,2,9,15,17,1,6,2,4,17,5,16,9,11,2,10,7,8,14,3,8,15,10,2,4,1,7,0,8,1,5,9,1,1,1,2,3,2,1,1,1,2
22,11,1,12,6,4,15,14,8,4,9,4,4,4,12,4,12,12,12,12,12,6,8,8,3,17,13,9,7,12,13,12,5,6,4,4,5,3,5,10,9,7,2,3,1,14,0,7,1,5,9,10,1,2,2,2,2,2,2,2,3
23,6,1,14,6,4,15,14,8,4,9,1,1,1,1,1,14,1,1,1,1,9,15,17,1,6,1,5,4,7,6,7,7,5,8,5,16,2,3,2,13,10,2,4,1,7,0,8,1,5,9,1,1,1,5,5,2,1,1,1,4
24,10,18,14,17,11,10,8,6,12,19,2,2,2,2,2,2,2,2,2,2,9,15,17,1,6,1,5,4,7,6,12,13,2,16,17,4,3,2,11,13,10,2,4,1,7,0,8,1,5,9,1,4,1,5,5,2,1,1,1,4
25,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,2,19,7,5,14,3,14,4,5,7,3,5,4,5,10,4,9,5,9,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
26,11,1,14,6,4,15,14,8,4,9,1,1,9,14,1,1,9,9,9,9,9,15,17,1,6,13,4,9,5,12,5,7,3,8,8,16,2,3,2,2,10,2,4,1,7,0,8,1,5,9,1,1,2,2,2,2,2,1,1,2
27,2,12,19,2,15,11,18,16,15,16,8,8,8,8,8,8,8,8,8,8,5,8,14,1,10,6,10,7,15,3,2,2,5,8,3,1,2,3,2,2,7,10,8,1,11,11,7,1,11,9,10,1,2,2,2,2,2,2,2,3
28,6,1,14,5,4,4,13,15,4,19,1,1,1,1,1,14,1,1,1,1,9,15,17,1,6,2,4,9,5,6,12,8,2,7,9,4,3,5,13,4,10,2,4,1,7,0,8,1,5,9,1,4,1,5,5,2,1,1,1,4
29,18,7,16,14,10,18,7,12,3,3,1,1,1,1,1,14,1,1,1,1,9,15,17,1,6,2,4,17,5,16,17,11,2,10,11,7,13,13,12,15,10,2,4,1,7,0,8,1,5,9,1,1,1,2,3,2,1,1,1,2
30,6,1,14,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,9,15,17,1,6,13,4,9,5,12,5,7,3,8,8,16,2,3,2,2,10,2,4,1,7,0,8,1,5,9,1,1,2,2,2,2,2,1,1,2
31,11,1,12,6,4,15,14,8,6,9,1,1,1,1,1,14,1,1,9,9,12,2,19,7,5,14,3,11,4,5,9,10,10,2,9,9,2,17,10,5,3,2,1,1,14,1,0,1,2,3,3,3,4,4,4,3,4,4,2,3
32,9,12,19,2,15,11,18,16,15,16,8,8,8,8,8,8,8,8,8,8,9,15,17,1,6,2,4,9,5,4,5,2,3,8,8,16,2,3,2,2,7,2,8,1,7,11,7,1,5,9,1,1,1,2,3,2,1,1,1,2
33,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,1,16,16,12,18,12,3,1,17,7,3,15,4,5,10,9,9,5,4,3,4,1,3,10,1,0,1,2,3,3,3,4,4,4,3,4,4,2,3
34,6,1,14,6,4,15,14,8,4,9,1,1,1,1,1,14,1,1,1,1,9,15,17,1,6,2,4,9,5,4,6,10,10,11,9,6,10,2,10,12,10,2,4,1,7,0,8,1,5,9,1,1,2,2,1,2,1,1,1,12
35,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,13,16,18,12,14,9,19,15,17,19,4,0,1,1,0,2,0,2,0,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
36,11,10,9,11,9,17,12,13,1,8,9,14,9,10,9,1,13,13,13,9,13,16,13,12,14,7,14,3,1,17,4,0,1,1,0,2,0,2,0,3,3,7,1,3,10,1,2,4,2,3,3,3,4,4,4,3,4,4,2,3
37,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,2,19,7,5,14,3,14,4,5,11,12,2,10,9,17,0,6,16,17,3,4,1,3,10,1,0,0,2,3,3,1,2,2,2,2,2,2,2,3
38,11,1,12,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,12,1,16,14,12,7,14,3,1,15,13,10,10,16,12,8,10,3,5,2,3,4,1,1,13,1,0,4,2,5,3,3,4,4,4,3,4,4,2,3
39,6,1,14,6,4,15,14,8,4,9,1,1,1,1,1,14,1,1,1,1,9,15,17,1,6,2,4,17,5,4,10,10,10,11,12,8,10,3,10,4,10,2,4,1,7,0,8,1,5,9,1,1,2,2,1,2,1,1,1,12
40,11,1,12,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,9,8,14,1,6,2,4,9,5,6,6,10,10,2,9,9,2,6,10,12,7,2,4,1,7,0,7,1,11,9,1,1,10,3,2,2,2,9,1,2
41,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,11,13,16,19,7,14,10,9,8,13,0,8,16,3,2,0,18,0,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
42,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,11,13,12,19,9,11,10,9,8,4,0,1,1,0,2,0,2,0,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
43,9,12,19,2,15,11,18,16,15,16,8,8,8,8,8,8,8,8,8,8,5,8,14,1,10,6,9,7,12,3,5,2,3,9,8,1,2,3,2,2,7,10,8,1,4,11,7,1,11,9,3,1,4,2,2,2,4,2,2,3
44,4,17,9,15,9,6,16,7,1,8,9,14,9,14,9,1,9,9,9,9,7,2,19,7,5,14,3,14,4,5,3,6,14,5,3,3,3,6,15,2,7,2,4,1,14,0,7,1,2,9,3,3,4,4,4,3,4,4,2,3
45,9,12,19,2,15,11,18,16,15,16,8,8,8,8,8,8,8,8,8,8,5,8,14,1,10,2,9,7,12,3,3,10,6,2,10,1,2,5,8,10,7,2,8,1,7,0,7,1,11,9,1,1,9,2,2,2,2,2,2,7
46,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,13,16,18,12,14,9,19,15,17,19,4,0,1,6,0,2,0,8,0,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
47,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,13,16,13,12,14,7,14,3,1,17,7,0,1,9,10,14,9,9,0,1,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
48,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,11,13,16,12,7,14,3,1,17,4,0,1,1,0,2,0,2,0,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,6,2,3
49,11,1,12,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,9,15,14,5,4,1,2,9,11,4,5,2,3,8,8,16,2,3,2,2,6,2,6,1,2,0,12,1,3,10,1,1,2,2,2,2,2,2,1,2
50,11,1,12,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,9,8,14,1,6,2,4,9,5,12,3,8,10,11,0,3,10,6,15,8,10,2,4,1,12,0,8,1,5,9,1,1,2,2,2,2,2,1,1,2
51,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,13,11,13,12,14,9,11,15,17,19,4,0,1,6,0,2,0,9,0,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
52,9,12,19,2,15,11,18,16,15,16,8,8,8,8,8,8,8,8,8,8,12,11,13,12,19,9,11,10,9,8,5,2,3,9,8,1,2,3,2,8,3,4,1,1,10,11,7,1,11,9,3,3,4,4,4,3,4,4,2,3
53,11,1,12,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,5,8,14,1,10,14,9,7,12,5,11,12,16,13,2,17,10,7,6,8,10,2,4,1,7,0,8,1,5,9,3,7,9,2,4,3,4,6,2,7
54,11,1,12,11,9,15,12,13,1,8,5,5,5,5,5,5,5,5,5,5,7,2,7,7,5,14,3,11,4,15,10,5,8,5,3,3,7,10,1,6,3,2,4,1,13,0,0,0,2,9,3,3,4,4,4,3,4,4,2,3
55,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,11,13,12,14,9,11,10,9,8,13,17,8,16,3,8,6,18,0,9,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
56,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,11,16,16,12,7,14,3,1,17,5,9,4,3,2,14,5,7,6,1,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
57,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,1,7,7,5,14,3,3,1,15,16,8,13,12,14,4,6,10,7,15,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
58,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,13,11,13,12,14,9,11,15,17,19,3,3,15,15,7,10,9,9,3,10,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
59,9,12,19,2,15,11,18,16,15,16,8,8,8,8,8,8,8,8,8,8,5,8,14,1,10,2,4,6,5,12,5,2,3,9,8,1,2,3,2,2,7,10,8,1,4,11,7,1,11,9,3,3,4,2,4,8,4,4,2,3
60,4,10,9,11,9,6,12,13,1,8,2,2,2,2,2,2,2,2,2,2,12,1,16,12,12,7,14,10,9,8,13,17,8,16,3,8,6,18,0,9,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
61,11,10,9,11,9,17,12,13,1,8,12,12,12,12,12,12,12,12,12,12,7,2,19,7,5,14,3,14,4,5,1,5,6,2,4,5,3,5,10,5,3,4,1,3,14,1,0,0,2,3,3,7,9,4,4,6,4,6,2,7
62,11,10,9,11,9,17,12,13,1,8,7,14,7,10,9,7,7,7,7,7,18,2,19,7,5,14,3,11,4,5,9,0,6,2,0,5,2,17,8,5,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
63,11,1,12,6,4,15,14,8,4,9,1,1,1,1,1,14,1,1,1,1,9,8,14,2,10,2,4,6,15,12,9,10,6,11,12,8,10,3,10,4,3,2,4,1,13,0,8,1,5,9,1,1,2,2,3,2,2,4,2,3
64,11,10,9,11,9,17,12,13,1,8,7,7,7,10,7,7,7,7,7,7,12,1,16,16,19,7,14,3,1,17,9,0,9,1,7,18,16,16,0,7,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
65,12,8,13,15,9,6,12,13,1,8,8,8,8,8,8,8,8,8,8,8,5,8,14,2,10,13,4,7,15,12,1,18,5,7,17,9,8,11,11,13,3,2,8,1,13,0,7,4,11,9,3,3,2,4,4,3,2,4,2,3
66,11,10,9,11,9,17,12,13,1,8,9,14,9,14,9,1,9,9,9,9,13,11,13,12,14,9,11,15,17,19,12,0,2,16,0,2,0,2,11,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
67,11,10,9,11,9,17,12,13,1,8,7,13,13,13,13,13,13,13,13,13,7,2,19,7,5,14,3,14,4,5,13,0,1,6,10,2,13,8,0,17,13,7,1,9,3,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
68,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,1,19,7,5,15,3,11,4,5,5,2,3,8,8,16,2,3,2,2,3,4,1,3,10,1,0,0,2,3,8,3,2,4,4,3,2,4,2,3
69,11,10,9,11,10,18,7,13,3,8,13,13,13,13,13,13,13,13,13,13,12,1,16,16,12,7,14,3,1,17,12,0,2,16,0,2,0,2,11,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
70,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,18,2,19,7,5,14,3,11,4,5,9,2,3,14,15,11,11,16,2,14,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
71,17,5,12,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,7,1,5,7,5,14,3,14,4,5,2,9,4,10,2,8,5,1,6,1,3,2,1,1,7,0,8,1,5,9,3,3,2,4,4,3,2,4,2,3
72,17,5,12,6,4,15,14,8,4,9,12,12,12,12,12,12,17,4,4,4,6,12,8,2,17,13,9,7,12,13,2,4,7,6,12,7,9,2,14,1,3,3,1,3,14,1,0,4,2,3,3,3,4,4,4,3,4,4,2,3
73,11,10,9,11,9,17,12,13,1,8,9,14,9,14,9,1,9,9,9,9,7,1,7,14,12,18,12,3,1,15,1,5,6,2,2,9,3,5,10,5,3,4,1,3,14,1,0,4,2,3,3,3,4,4,4,3,4,4,2,3
74,11,10,9,11,9,17,12,13,1,8,13,13,13,13,13,13,13,13,13,13,7,1,7,14,15,18,12,11,4,5,7,3,15,4,5,10,4,9,5,10,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
75,11,1,14,6,4,15,14,8,4,9,5,5,5,5,5,5,5,5,5,5,9,8,14,1,10,2,4,9,5,12,6,10,2,16,17,9,3,2,11,12,13,7,4,11,12,10,2,2,15,10,14,3,2,4,2,2,2,2,4,6
76,4,16,9,5,18,4,13,19,1,8,8,8,8,8,8,8,8,8,8,8,6,8,8,3,17,2,9,7,12,13,8,7,5,6,7,8,14,8,4,13,13,2,8,11,7,11,7,4,11,14,3,8,4,7,4,2,2,2,2,3
77,11,10,9,11,9,17,12,13,1,17,7,7,11,10,10,10,12,12,12,12,12,1,16,16,19,7,14,3,1,17,15,6,6,18,18,1,4,15,13,12,13,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
78,12,17,13,15,7,6,16,7,6,8,10,10,10,11,14,11,11,10,10,16,18,2,19,7,5,14,3,11,4,5,5,2,3,3,10,1,12,7,2,8,3,7,1,3,3,1,12,4,2,3,3,3,4,4,4,3,4,4,2,3
79,11,10,9,11,9,17,12,13,1,8,13,13,13,10,13,13,13,13,13,13,18,2,5,7,5,14,3,14,4,5,1,13,6,2,10,5,3,5,8,5,13,4,4,3,13,1,0,4,2,3,3,3,4,4,4,3,4,4,2,3
80,12,17,13,11,9,17,12,13,1,8,13,13,13,13,13,13,13,13,13,13,7,1,7,14,15,18,12,11,4,5,7,7,15,4,5,10,9,9,3,2,3,4,1,3,10,1,0,2,2,3,3,3,4,4,4,3,4,4,2,3
81,11,1,12,6,4,15,14,8,4,9,9,14,9,14,9,1,9,9,9,9,6,2,5,7,5,12,9,14,4,5,10,10,10,11,9,6,10,5,10,12,13,2,4,1,7,0,0,1,5,9,1,1,2,2,2,2,2,2,2,3
82,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,11,13,16,19,7,14,3,1,17,4,0,1,1,0,2,0,2,0,3,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
83,4,17,13,15,9,6,12,13,1,8,13,13,13,10,13,13,13,13,13,13,7,2,19,7,5,14,3,14,4,5,13,0,14,6,10,10,13,8,4,11,13,4,1,9,13,6,12,0,2,5,3,3,5,4,4,3,4,4,2,3
84,17,10,9,11,9,17,12,13,1,8,10,10,10,11,14,11,11,10,10,16,18,2,7,7,15,15,12,3,1,15,15,7,4,18,2,14,4,1,13,1,3,7,1,3,10,1,0,4,2,3,3,3,4,4,4,3,4,4,2,3
85,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,1,16,14,12,18,12,3,1,5,4,0,1,6,0,2,0,9,0,3,3,4,1,3,10,1,0,0,2,3,3,3,5,4,4,3,4,4,2,3
86,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,1,16,16,19,7,14,10,9,8,4,0,1,5,10,14,9,3,0,10,3,4,1,3,10,1,0,0,2,3,6,1,2,2,2,2,2,2,2,3
87,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,1,7,7,12,18,12,3,1,15,2,0,1,6,0,2,0,1,0,1,3,7,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
88,4,3,3,6,17,7,19,9,10,2,7,7,7,7,7,7,7,7,7,7,6,12,5,3,17,13,9,7,12,13,14,13,12,14,13,11,11,16,4,14,7,4,8,11,14,16,7,1,11,10,3,8,4,12,4,2,2,2,3,3
89,13,3,3,6,2,2,2,3,7,12,15,15,15,15,15,15,15,15,15,15,14,2,12,7,5,8,5,4,7,5,6,8,2,8,13,5,11,5,7,4,10,2,6,1,7,10,8,16,5,10,14,18,2,6,1,9,2,7,4,1
90,17,5,17,16,7,5,15,2,13,7,10,10,10,11,14,11,11,10,10,16,18,2,7,7,15,15,12,3,1,15,2,4,4,3,2,7,5,1,6,1,3,7,1,3,10,1,0,4,2,8,3,3,4,4,4,3,4,4,2,3
91,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,1,7,7,15,18,12,3,1,15,1,0,7,4,10,15,4,9,0,9,3,7,1,9,10,1,0,0,2,3,3,3,5,4,4,3,4,4,2,3
92,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,1,7,14,12,18,12,3,1,15,7,7,4,8,15,16,4,12,13,9,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
93,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,18,2,19,7,5,15,3,11,4,5,4,3,8,16,14,8,4,4,0,3,3,4,1,3,10,1,0,0,2,5,3,3,4,4,4,3,4,4,2,3
94,11,8,5,19,19,3,6,19,17,18,7,7,7,7,7,7,7,7,7,7,7,1,7,7,15,15,12,3,1,15,15,16,14,2,7,5,2,8,0,10,7,4,1,11,10,1,7,0,2,3,3,3,4,4,4,3,4,4,2,3
95,12,17,9,11,9,17,12,13,1,8,7,11,11,10,10,10,10,11,14,10,18,2,19,7,5,14,3,3,1,5,7,3,7,4,5,10,3,9,5,9,3,7,1,3,13,1,0,0,2,3,3,3,5,4,4,3,4,4,2,3
96,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,1,16,14,15,7,12,10,9,5,8,0,1,15,7,14,9,14,0,10,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
97,2,8,19,19,19,11,6,19,17,18,8,8,8,8,8,8,8,8,8,8,6,12,5,3,5,12,9,14,4,5,5,9,13,8,8,8,2,3,2,1,7,10,8,1,12,11,7,1,11,5,3,7,9,4,4,6,4,6,2,7
98,9,8,5,19,19,3,6,19,17,18,12,12,12,12,12,12,12,12,12,12,6,12,5,3,5,12,9,14,4,5,15,16,3,11,7,5,2,15,8,10,13,13,8,11,12,16,12,4,11,14,3,3,4,4,4,3,4,4,2,3
99,9,8,5,19,19,3,6,19,17,18,8,8,8,8,8,8,8,8,8,8,7,1,7,7,15,15,12,3,1,15,15,16,3,11,7,5,2,15,8,10,7,2,8,1,14,11,7,1,11,9,3,3,9,4,4,3,6,4,2,7
100,11,1,12,6,4,15,14,7,4,11,9,14,9,14,9,1,9,9,9,9,8,2,2,7,5,1,2,4,7,5,9,6,0,5,12,6,0,6,12,0,13,2,4,11,7,0,8,1,5,9,14,18,2,6,1,1,2,7,4,1
101,11,10,9,11,9,17,12,13,1,8,12,12,12,12,12,12,12,12,12,12,12,1,16,14,12,7,14,3,1,17,4,0,1,10,0,2,0,2,0,3,3,4,1,3,10,1,0,0,2,3,3,7,9,4,4,6,6,6,2,7
102,4,10,9,11,18,4,13,19,1,8,13,13,13,10,13,13,13,13,13,13,7,2,19,7,5,14,3,14,4,5,6,15,10,8,4,9,11,17,4,5,13,7,1,3,13,1,0,0,2,14,3,3,4,4,4,3,4,4,2,3
103,12,17,13,15,9,6,12,13,1,8,12,12,12,12,12,12,12,12,12,12,7,1,7,14,12,7,14,3,1,17,5,7,13,6,5,8,14,15,2,2,3,4,1,3,10,1,0,0,2,3,3,3,5,4,4,3,4,4,2,3
104,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,7,1,7,14,12,18,12,3,1,15,3,0,1,2,0,2,3,5,0,11,3,4,1,3,10,1,0,0,2,3,3,3,5,4,4,3,4,4,2,3
105,11,10,9,11,9,17,12,13,1,8,7,7,7,7,7,7,7,7,7,7,12,1,16,16,19,7,12,3,4,5,8,7,1,6,0,8,14,8,0,10,3,4,1,3,10,1,0,0,2,3,3,3,4,4,4,3,4,4,2,3
