,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
63,12,7,5,2,7,1,14,10,11,11,1,1,1,1,1,1,1,1,1,1,1,9,1,3,10,3,1,7,15,1,6,6,6,3,3,13,6,9,8,13,3,2,4,8,13,0,8,1,5,9,1,1,2,2,2,2,2,4,2,3
64,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,12,2,16,16,18,8,14,4,2,16,8,12,1,10,8,12,12,0,1,10,3,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
65,16,2,2,7,5,15,5,6,9,7,8,8,8,8,8,8,8,8,8,8,6,9,1,3,10,14,1,1,15,1,10,3,7,3,5,10,14,0,11,12,3,2,8,8,13,0,7,4,11,9,2,3,2,4,2,3,4,4,2,3
66,5,3,1,4,2,2,5,6,9,7,7,7,9,7,9,9,9,9,7,9,13,12,14,12,14,10,11,15,17,18,14,10,1,2,1,2,2,2,7,2,3,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
67,5,3,1,4,2,2,5,6,9,7,13,7,13,13,13,7,13,13,13,13,8,3,18,7,6,15,4,14,5,6,8,1,1,5,1,6,2,2,1,2,13,7,1,2,3,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
68,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,8,2,18,7,6,1,4,11,5,6,4,2,2,4,7,8,4,12,4,1,3,4,1,2,10,1,0,0,2,3,2,3,2,4,3,3,2,4,2,2
69,5,10,1,15,9,7,11,17,17,7,13,13,13,13,13,13,13,13,13,13,12,2,16,16,12,8,14,4,2,16,14,10,1,2,1,2,2,2,13,2,3,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
70,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,17,3,18,7,6,15,4,11,5,6,12,2,9,10,6,4,9,10,9,7,3,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
71,2,7,5,2,7,1,14,10,11,11,1,1,9,1,9,9,9,10,1,9,8,2,6,7,6,1,4,14,5,6,10,4,7,1,2,0,0,3,15,4,3,2,1,8,7,0,8,1,5,9,2,3,2,4,3,3,2,4,2,3
72,12,7,5,2,7,1,14,10,11,11,12,11,12,12,12,12,12,12,12,12,7,13,9,3,16,14,9,1,13,13,7,4,4,1,2,0,0,5,10,2,3,3,1,2,14,1,0,4,2,3,2,3,4,4,3,3,4,4,2,3
73,5,3,1,4,2,2,5,6,9,7,9,7,9,7,9,9,9,9,7,9,8,2,8,14,12,1,12,4,2,15,6,8,3,3,15,0,0,0,11,5,3,4,1,2,14,1,0,4,2,3,2,3,4,4,3,3,4,4,2,3
74,5,3,1,4,2,2,5,6,9,7,13,13,13,13,13,13,13,13,13,13,8,2,8,14,15,1,12,11,5,6,1,5,5,7,4,5,7,4,3,11,3,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
75,12,7,5,2,7,1,14,10,11,11,11,5,5,9,5,5,5,5,9,5,1,9,1,2,10,3,1,9,6,1,14,10,6,8,3,13,14,2,5,6,13,7,4,3,12,10,2,2,15,10,2,3,2,4,2,2,2,2,3,2
76,16,15,1,15,11,9,15,15,8,7,8,8,8,8,8,8,8,8,8,8,7,9,9,4,16,3,9,1,13,13,13,2,8,5,5,10,10,6,15,11,13,2,8,6,7,11,7,4,11,14,2,8,4,7,3,2,2,2,2,3
77,5,3,1,4,2,2,5,6,9,7,9,7,11,11,7,7,7,7,7,7,12,2,16,16,18,8,14,4,2,16,3,15,17,15,13,10,4,7,6,14,13,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
78,16,11,2,7,5,15,13,15,10,7,10,10,10,10,10,10,10,10,10,10,17,3,18,7,6,15,4,11,5,6,9,4,6,4,6,14,9,11,4,1,3,7,1,3,3,1,12,4,2,3,2,3,4,4,3,3,4,4,2,3
79,5,3,1,4,2,2,5,6,9,7,9,5,13,13,13,13,13,5,13,13,17,3,6,7,6,15,4,14,5,6,6,9,3,3,5,6,3,0,9,5,13,4,4,2,13,1,0,4,2,3,2,3,4,4,3,3,4,4,2,3
80,15,3,1,4,2,2,5,6,9,7,13,13,13,13,13,13,13,13,13,13,8,2,8,14,15,1,12,11,5,6,1,2,5,6,4,1,7,4,3,6,3,4,1,2,10,1,0,2,2,3,2,3,4,4,3,3,4,4,2,3
81,2,7,5,2,7,1,14,10,11,11,1,1,9,1,9,9,9,9,1,9,7,3,6,7,6,13,9,14,5,6,6,6,6,8,3,13,3,9,13,9,13,2,4,8,7,0,0,1,5,9,1,1,2,2,2,2,2,2,2,2
82,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,12,12,14,16,18,8,14,4,2,16,8,1,1,2,1,2,2,2,1,2,3,4,1,2,10,1,0,0,2,3,2,3,5,4,3,3,4,4,2,3
83,5,11,1,7,5,15,13,6,8,7,9,13,13,13,13,7,13,13,13,13,8,3,18,7,6,15,4,14,5,6,1,1,8,3,13,6,10,6,7,5,13,4,1,3,13,6,12,0,2,5,2,3,5,4,3,3,4,4,2,3
84,6,3,2,4,2,2,5,6,9,7,10,10,10,10,10,10,10,10,10,10,17,3,8,7,15,1,12,4,2,15,1,4,4,1,15,6,0,7,2,4,3,7,1,2,10,1,0,4,2,3,2,3,5,4,3,3,4,4,2,3
85,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,12,2,16,14,12,1,12,4,2,6,8,1,1,2,1,2,2,2,1,2,3,4,1,2,10,1,0,0,2,3,2,3,5,4,3,3,4,4,2,3
86,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,8,2,16,16,18,8,14,10,10,9,2,1,1,1,7,6,2,2,1,16,3,4,1,2,10,1,0,0,2,3,5,1,2,2,2,2,2,2,2,2
87,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,8,2,8,7,12,1,12,4,2,15,8,1,1,1,5,2,0,2,2,2,3,7,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
88,5,8,10,1,17,17,17,13,6,15,7,7,7,7,7,7,7,7,7,7,7,13,6,4,16,14,9,1,13,13,12,13,14,10,6,0,16,10,9,1,7,4,8,6,14,16,7,1,11,10,2,8,2,12,2,2,2,2,8,3
89,14,8,10,1,14,9,6,1,16,10,14,14,14,14,14,14,14,14,14,14,1,3,13,7,6,9,5,5,8,6,14,3,3,7,5,9,17,0,3,11,10,2,6,8,7,10,8,16,5,10,13,17,2,6,1,9,5,7,4,1
90,6,9,2,8,15,6,18,3,1,17,10,10,10,10,10,10,10,10,10,10,17,3,8,7,15,1,12,4,2,15,2,4,4,1,2,0,0,3,2,4,3,7,1,10,10,1,0,4,2,8,2,3,5,4,3,3,4,4,2,3
91,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,8,2,8,7,15,1,12,4,2,15,1,5,5,7,8,7,13,4,12,5,3,7,1,2,10,1,0,0,2,3,2,3,5,4,3,3,4,4,2,3
92,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,8,2,8,14,12,1,12,4,2,15,5,10,12,6,7,1,0,7,3,6,3,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
93,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,17,3,18,7,6,1,4,11,5,6,1,5,1,8,9,5,9,2,7,11,3,4,1,2,10,1,0,0,2,5,2,3,4,4,3,3,4,4,2,3
94,5,2,17,18,18,18,10,7,18,3,7,7,7,7,7,7,7,7,7,7,8,2,8,7,15,1,12,4,2,15,6,9,2,3,10,6,12,5,4,10,7,4,1,2,10,1,7,0,2,3,2,3,4,4,3,3,4,4,2,3
95,5,11,1,4,2,2,5,6,9,7,9,7,11,11,11,7,11,7,11,7,17,3,18,7,6,15,4,4,2,6,1,5,5,7,4,5,7,4,3,11,3,7,1,2,13,1,0,0,2,3,2,3,5,4,3,3,4,4,2,3
96,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,8,2,16,14,15,8,12,10,10,6,13,12,11,9,5,6,12,5,10,10,3,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
97,8,2,9,18,17,18,10,7,18,3,8,8,8,8,8,8,8,8,8,8,7,13,6,4,6,13,9,14,5,6,2,2,12,1,2,1,0,8,4,16,7,10,8,8,12,11,7,1,11,5,3,7,9,4,3,6,4,6,5,6
98,1,2,17,18,18,18,10,7,18,3,12,11,4,12,4,4,4,12,12,12,7,13,6,4,6,13,9,14,5,6,6,9,2,4,10,0,12,5,4,10,13,13,8,12,12,16,12,4,11,14,2,3,4,4,3,3,4,4,2,3
99,1,2,17,18,18,18,10,7,18,3,8,8,8,8,8,8,8,8,8,8,8,2,8,7,15,1,12,4,2,15,6,9,2,4,10,0,12,5,4,10,7,2,8,8,14,11,7,1,11,9,3,3,9,4,3,3,6,4,5,6
100,12,7,1,2,7,1,14,15,11,11,1,1,9,1,9,9,9,9,9,9,9,3,3,7,6,2,3,5,8,6,14,0,6,2,0,4,13,9,0,15,13,2,4,8,7,0,8,1,5,9,13,17,2,6,1,1,5,7,4,1
101,5,3,1,4,2,2,5,6,9,7,12,11,7,12,12,12,12,12,12,12,12,2,16,14,12,8,14,4,2,16,8,1,1,2,1,2,2,14,13,2,3,4,1,2,10,1,0,0,2,3,3,7,9,4,3,6,6,6,5,6
102,5,11,1,7,11,9,15,6,8,7,9,13,11,13,13,13,13,13,13,13,8,3,18,7,6,15,4,14,5,6,5,13,3,8,3,9,8,0,15,9,13,7,1,3,13,1,0,0,2,14,2,3,4,4,3,3,4,4,2,3
103,5,11,1,4,2,15,5,6,9,7,12,11,12,12,12,12,12,12,12,12,8,2,8,14,12,8,14,4,2,16,9,2,10,5,10,11,10,8,5,8,3,4,1,2,10,1,0,0,2,3,3,3,5,4,3,3,4,4,2,3
104,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,8,2,8,14,12,1,12,4,2,15,6,9,1,2,5,2,2,0,1,5,3,4,1,2,10,1,0,0,2,3,2,3,5,4,3,3,4,4,2,3
105,5,3,1,4,2,2,5,6,9,7,7,7,7,7,7,7,7,7,7,7,12,2,16,16,18,8,12,4,5,6,1,2,1,5,13,5,10,3,15,11,3,4,1,2,10,1,0,0,2,3,2,3,4,4,3,3,4,4,2,3
