,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
13,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,4,0,9,1,1,12,1,13,3,1,12,8,10,11,12,10,10,10,12,6,2,3,3,2,2,2,2,2,2,2
14,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,9,12,8,13,15,15,9,6,5,15,4,0,9,1,1,12,1,13,3,1,12,8,10,11,12,10,10,10,12,6,3,3,1,3,3,2,2,3,3,4
15,4,3,6,12,5,8,6,3,12,1,3,3,3,3,3,3,3,3,3,3,9,14,11,9,7,8,9,1,11,13,4,0,12,7,6,1,10,8,14,9,1,8,11,0,0,1,10,10,0,6,3,2,1,4,4,2,4,3,3,4
16,4,13,5,9,9,4,5,11,14,15,5,4,5,5,5,5,5,5,5,5,2,9,8,12,7,8,9,6,5,13,8,9,4,5,2,1,10,6,12,11,1,8,11,0,0,1,7,2,0,6,3,4,4,3,3,3,3,3,3,3
17,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,7,12,4,11,11,10,9,5,8,12,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
18,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,13,6,8,9,12,4,2,1,10,6,12,3,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
19,2,13,14,3,11,11,12,6,1,5,4,2,4,4,4,4,4,4,4,2,2,13,6,11,13,13,7,1,11,3,9,6,11,8,5,7,1,1,5,1,7,0,5,13,14,12,7,6,9,2,4,2,1,4,4,1,4,5,1,4
20,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,4,0,9,1,1,12,1,13,3,1,12,8,10,11,12,1,10,10,12,6,2,3,3,2,2,2,2,2,2,2
21,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,4,10,6,5,13,3,4,1,3,1,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
22,4,13,5,9,9,9,12,3,12,1,3,3,3,3,3,3,3,3,3,3,9,12,11,13,10,4,10,9,13,10,4,0,10,1,1,3,1,1,5,1,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
23,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,4,0,6,1,1,3,1,1,3,1,12,8,10,11,12,10,10,10,12,6,2,3,3,2,2,2,2,2,2,2
24,3,2,12,14,7,5,11,13,13,1,1,1,1,1,1,1,1,1,1,1,2,2,6,11,5,13,2,1,1,3,8,0,6,7,0,5,5,1,7,0,1,8,11,0,0,1,10,2,0,6,5,6,6,1,6,1,1,1,3,6
25,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,1,0,3,10,1,6,9,3,5,5,12,8,10,11,12,1,10,2,0,6,2,3,3,2,2,2,2,2,2,2
26,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,13,6,7,14,10,1,10,0,6,2,13,10,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
27,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,2,0,0,1,1,2,1,1,1,0,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
28,15,13,5,9,9,4,5,11,14,15,1,1,1,1,1,1,1,1,1,1,14,12,8,12,10,4,10,9,14,6,1,1,3,10,1,4,9,3,2,5,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
29,2,5,8,9,11,11,6,6,1,10,5,4,5,5,5,5,5,5,5,5,2,2,6,11,5,13,7,1,11,3,9,6,6,8,13,3,4,1,3,1,1,0,11,0,0,1,10,2,0,2,5,2,1,1,1,1,1,1,3,6
30,2,3,6,12,5,8,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,9,6,11,13,13,7,1,11,3,4,0,10,14,1,3,1,10,5,5,1,0,11,0,0,1,10,2,0,6,4,2,1,4,1,1,4,3,1,1
31,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,9,11,9,7,8,9,6,5,15,4,0,10,1,1,3,1,12,5,1,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
32,4,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,2,9,6,11,7,8,9,6,5,13,7,0,2,11,1,3,1,1,3,1,1,8,11,0,0,1,10,2,0,6,3,4,4,3,3,3,3,3,3,3
33,4,3,6,12,5,9,12,3,12,1,3,3,3,3,3,3,3,3,3,3,9,14,11,9,7,8,9,6,5,13,4,0,6,1,1,3,1,1,5,1,12,8,10,11,12,10,10,10,12,6,4,5,5,4,5,4,5,4,4,5
34,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,11,0,12,13,9,12,10,13,12,14,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
35,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,5,0,12,6,14,6,7,13,3,6,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
36,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,9,12,8,13,10,4,10,9,13,10,11,0,10,2,1,12,10,13,5,14,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
37,9,3,6,12,5,9,12,3,12,1,4,2,4,4,4,4,4,4,4,4,2,12,8,11,13,13,7,1,11,13,4,0,2,1,1,6,1,1,3,1,1,0,11,0,0,1,10,2,0,6,3,3,1,3,3,2,2,3,3,4
38,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,5,0,12,6,14,14,7,2,13,6,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
39,9,5,8,12,5,9,6,3,12,1,5,4,5,5,5,5,5,5,5,5,2,9,11,9,7,8,9,6,5,15,1,12,9,2,1,3,1,13,5,6,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
40,9,3,6,12,5,9,6,3,12,1,1,1,1,1,1,1,1,1,1,1,2,2,6,11,13,13,11,1,9,3,5,0,2,1,1,3,1,1,3,1,1,8,11,0,0,1,10,2,0,6,5,6,6,1,6,1,1,1,3,6
41,4,3,5,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,9,14,11,9,7,8,9,6,5,13,4,0,6,1,1,6,1,14,3,1,12,8,10,11,12,10,10,10,12,6,4,5,5,4,5,4,5,4,4,5
42,4,13,8,12,5,9,6,3,12,1,1,1,1,1,1,1,1,1,1,1,2,9,11,9,15,8,9,6,5,15,7,8,2,11,7,9,8,2,7,7,12,8,10,11,12,10,10,10,12,6,4,5,5,4,5,4,5,4,4,5
43,4,13,5,9,9,4,5,11,14,15,1,1,1,1,1,1,1,1,1,1,2,9,11,9,7,8,9,6,5,13,4,0,10,1,1,6,1,3,5,1,12,8,10,11,12,10,10,10,12,6,4,5,5,4,5,4,5,4,4,5
44,4,5,8,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,2,9,11,9,7,8,9,6,5,15,1,12,9,2,1,3,1,14,9,6,12,8,10,11,12,10,10,10,12,6,4,5,5,4,5,4,5,4,4,5
45,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,4,0,5,14,1,3,1,2,4,5,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
46,9,13,14,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,9,9,11,9,15,8,9,6,5,13,7,8,2,11,5,9,8,2,11,7,12,8,10,11,12,10,10,10,12,6,4,5,5,4,5,4,5,4,4,5
47,4,5,8,12,5,8,6,3,5,1,3,3,3,3,3,3,3,3,3,3,2,9,6,11,13,13,7,1,11,3,1,0,3,1,1,6,6,13,10,7,1,8,11,0,0,1,10,2,0,6,4,2,1,4,1,1,4,3,1,1
48,4,13,5,9,9,4,5,11,14,1,3,3,3,3,3,3,3,3,3,3,9,14,11,13,15,15,15,15,15,10,7,0,2,11,7,3,8,2,7,7,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
49,15,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,10,8,6,2,1,3,1,1,5,1,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
50,4,3,6,12,5,9,6,3,12,1,1,1,1,1,1,1,1,1,1,1,2,9,11,9,7,8,9,6,5,13,1,12,12,5,9,6,6,11,5,4,12,8,10,11,12,10,10,10,12,6,4,5,5,4,5,4,5,4,4,5
51,2,5,8,9,14,8,6,15,5,10,4,2,4,4,4,4,4,4,4,4,2,2,6,7,5,13,7,1,11,3,6,4,14,8,7,7,5,8,9,13,1,0,11,0,0,1,1,2,0,6,1,2,2,4,1,1,1,1,1,1
52,9,3,6,12,5,9,12,3,12,1,3,3,3,3,3,3,3,3,3,3,14,12,8,12,10,4,10,9,14,6,6,4,2,7,6,5,5,8,14,1,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
53,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,9,11,9,7,8,9,6,5,15,4,0,10,1,1,3,1,1,5,1,12,8,10,11,12,10,10,10,12,6,4,5,5,4,5,4,5,4,4,5
54,9,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,2,2,6,11,13,13,7,1,11,3,10,0,2,2,1,3,1,1,5,1,1,8,11,0,0,1,10,2,0,6,5,6,6,1,6,1,1,1,3,6
55,15,5,8,9,14,8,6,15,5,10,1,1,1,1,1,1,1,1,1,1,14,12,8,12,10,4,10,9,13,6,9,9,2,11,5,7,7,2,8,7,12,8,10,11,12,10,10,10,12,6,3,4,4,3,3,3,3,3,3,3
56,4,13,5,9,9,4,5,11,14,15,3,3,3,3,3,3,3,3,3,3,9,14,11,13,15,15,15,15,15,6,7,8,2,11,7,3,8,2,13,7,12,8,10,11,12,10,10,10,12,6,3,4,1,3,3,3,3,3,3,3
57,4,3,6,12,5,4,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,2,6,11,5,13,7,1,11,3,4,0,6,1,1,3,5,10,3,0,1,8,11,0,0,1,10,2,0,6,1,2,1,4,4,3,4,1,3,4
58,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,9,6,11,13,13,7,1,11,3,4,0,6,5,1,3,1,1,3,1,1,0,11,0,0,1,10,2,0,6,1,2,2,4,1,1,1,1,1,1
59,4,5,8,9,14,8,6,15,5,10,1,1,1,1,1,1,1,1,1,1,9,14,11,13,15,15,15,15,15,6,4,0,3,1,1,6,1,13,10,7,12,8,10,11,12,10,10,10,12,6,3,4,1,3,3,3,3,3,3,3
60,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,9,6,11,13,13,7,1,11,3,9,1,12,8,5,7,5,2,8,10,1,0,11,0,0,1,10,2,0,6,1,2,1,4,4,3,4,1,3,4
61,9,3,6,12,5,9,12,3,12,1,4,2,4,4,4,4,4,4,4,4,12,2,2,7,5,10,11,8,9,1,14,1,3,1,14,14,14,12,13,5,1,0,5,13,0,1,1,2,0,2,1,10,2,8,11,6,1,1,1,1
62,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,2,6,11,13,13,7,1,11,3,4,0,10,14,1,3,1,10,5,5,1,0,11,0,0,1,10,2,0,6,1,2,2,4,1,1,1,1,1,1
63,4,2,12,14,7,5,11,13,13,14,3,3,3,3,3,3,3,3,3,3,2,9,6,11,13,13,7,1,11,3,6,9,3,11,6,9,5,1,13,6,1,8,10,0,12,1,10,2,0,6,1,2,2,4,1,1,1,1,1,1
64,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,9,14,11,13,15,15,15,15,15,6,4,0,10,6,1,3,1,8,5,1,1,0,11,0,0,1,7,2,0,2,3,4,1,3,3,3,5,3,3,6
65,2,3,6,12,5,8,6,3,5,1,1,1,1,1,1,1,1,1,1,1,2,2,6,11,5,13,7,1,1,3,6,4,2,7,6,5,5,8,14,9,1,0,11,0,0,1,10,2,10,2,1,1,2,1,1,1,1,1,1,1
66,9,3,6,12,5,9,12,3,12,1,3,3,3,3,3,3,3,3,3,3,2,9,6,11,13,13,7,1,11,3,4,3,6,1,1,1,9,1,3,1,1,8,11,0,0,1,10,2,0,6,1,2,2,4,1,1,1,1,1,1
67,13,13,14,3,11,11,12,6,1,1,4,2,4,4,4,4,4,4,4,4,1,3,2,7,6,10,11,8,9,1,4,0,6,1,1,3,1,1,3,1,1,0,11,0,0,1,1,2,0,2,1,6,2,6,6,1,6,1,5,1
68,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,2,6,11,15,13,7,1,15,3,4,0,10,1,1,3,1,1,5,1,1,0,11,0,0,1,1,2,0,2,1,1,2,1,1,1,1,1,1,1
69,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,9,6,11,13,13,7,1,11,3,4,0,2,1,1,3,1,1,3,1,1,0,11,0,0,1,10,2,0,6,1,2,2,4,1,1,1,1,1,1
70,2,2,12,14,7,5,11,13,13,14,9,9,9,9,9,9,9,9,9,9,3,3,2,4,5,10,4,8,1,1,5,2,2,0,0,2,8,4,1,0,1,0,9,12,8,1,7,2,10,2,11,1,7,1,1,1,1,5,1,7
71,9,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,12,2,15,7,5,5,11,1,9,1,9,6,11,8,5,7,12,2,8,1,1,0,11,0,0,1,1,2,0,2,10,4,11,1,6,11,1,1,3,6
72,10,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,1,3,2,7,6,10,11,8,9,1,4,0,6,1,1,3,1,1,3,1,1,0,11,0,0,1,11,2,0,2,5,6,6,6,6,1,6,1,5,6
73,5,14,9,8,8,14,3,14,2,12,10,10,10,10,10,10,10,10,10,10,12,2,2,7,5,9,4,8,1,1,7,8,2,11,6,9,8,2,7,7,3,12,12,8,14,7,11,9,11,13,5,6,6,7,6,5,1,5,1,6
74,3,2,12,14,7,5,11,13,13,14,5,4,5,5,5,5,5,5,5,5,12,2,15,7,5,9,4,8,1,1,4,8,13,14,10,3,2,2,10,8,1,0,11,0,0,1,10,2,0,2,1,2,2,3,1,1,1,1,1,1
75,3,2,14,3,11,11,12,6,1,5,9,9,9,9,9,9,9,9,9,9,2,13,6,11,13,10,11,8,1,3,0,8,3,5,10,6,6,3,10,7,1,0,11,12,8,1,1,2,0,6,1,1,2,1,1,1,1,1,1,1
76,9,3,6,12,5,9,12,3,12,1,4,2,4,4,4,4,4,4,4,4,2,2,6,11,13,13,7,1,11,3,4,0,6,1,1,3,1,1,5,1,1,0,11,0,0,1,10,2,0,2,1,1,2,1,1,1,1,1,1,6
77,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,2,2,6,11,13,5,8,3,9,3,4,0,10,1,1,3,1,1,5,1,1,0,11,0,0,1,10,2,0,6,1,1,2,1,1,1,1,1,1,1
78,3,2,12,12,7,5,11,13,13,14,4,2,4,4,4,4,4,4,4,4,11,3,2,7,8,10,11,1,9,3,7,9,3,11,7,9,5,1,3,6,3,12,12,8,14,7,11,9,11,13,5,6,6,6,6,5,6,1,5,6
79,5,14,9,8,8,14,3,14,2,12,1,1,1,1,1,1,1,1,1,1,2,2,6,11,13,5,8,3,9,3,7,8,2,11,6,9,8,2,7,7,1,0,12,0,0,1,10,2,0,6,1,1,2,1,1,1,1,1,1,1
80,4,14,9,8,8,14,3,14,2,12,1,1,1,1,1,1,1,1,1,1,12,2,15,7,5,13,7,1,11,3,10,8,2,7,6,10,9,1,7,8,3,12,12,0,0,7,10,9,0,13,5,6,6,6,6,5,6,1,5,6
81,5,14,9,8,8,14,3,14,2,12,10,10,10,10,10,10,10,10,10,10,11,3,2,7,5,10,11,1,9,3,10,13,2,7,6,5,9,8,7,8,3,12,12,8,14,7,10,9,11,13,5,6,6,6,6,5,6,1,5,6
82,12,15,9,15,15,15,15,12,15,6,11,11,11,11,11,11,11,11,11,11,3,3,2,6,6,5,8,3,9,14,0,0,13,5,6,13,6,11,10,8,0,5,7,5,4,6,9,3,6,3,6,8,2,7,11,1,1,5,1,8
83,12,10,4,4,1,10,2,1,6,8,11,11,11,11,11,11,11,11,11,11,3,3,2,6,6,5,8,3,9,14,3,5,9,0,0,0,2,0,0,2,0,5,7,5,4,6,9,3,6,3,6,8,2,7,8,7,8,5,6,8
84,3,2,12,14,7,5,11,13,13,14,10,10,10,10,10,10,10,10,10,10,12,2,6,11,13,13,7,1,11,3,10,4,2,7,6,5,8,11,7,7,1,8,10,0,12,10,10,9,0,6,5,6,6,6,6,5,6,1,5,6
85,9,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,2,9,6,9,7,8,7,1,11,13,1,0,6,6,3,4,1,7,2,1,1,8,10,0,12,1,10,2,0,6,5,6,6,6,6,5,6,1,5,6
86,10,10,9,12,15,15,15,1,15,6,13,13,13,13,13,13,13,13,13,13,3,3,2,6,6,5,8,3,9,14,0,7,0,3,0,0,2,0,0,7,1,5,11,0,0,1,3,2,6,2,1,8,2,7,11,1,1,5,1,1
87,4,2,12,14,7,5,6,13,5,11,1,1,1,1,1,1,1,1,1,1,2,9,6,9,7,8,7,1,11,13,5,0,7,2,8,8,8,10,7,6,1,8,10,0,0,1,10,2,0,6,5,6,6,6,6,5,6,1,5,6
88,4,3,8,13,5,8,6,3,5,1,1,1,1,1,1,1,1,1,1,1,12,2,15,7,5,10,11,1,11,3,5,0,7,8,1,7,8,1,10,6,1,8,11,0,0,1,10,2,0,6,5,6,6,5,6,5,6,5,5,6
89,4,10,4,12,5,9,2,3,12,1,5,4,5,5,5,5,5,5,5,5,6,10,5,2,14,5,8,10,10,14,0,3,5,3,11,1,5,1,3,12,0,0,4,13,4,14,7,3,4,2,6,8,8,7,8,7,8,6,6,8
90,12,10,4,4,1,10,2,1,6,8,11,11,11,11,11,11,11,11,11,11,10,10,7,10,3,6,3,14,2,9,7,3,13,3,5,9,4,2,4,2,0,5,7,5,4,6,9,3,6,3,6,8,8,7,8,7,8,6,6,8
91,12,10,4,4,1,10,2,1,6,8,11,11,11,11,11,11,11,11,11,11,10,10,13,2,1,14,6,10,4,12,7,12,4,3,11,10,9,5,8,12,0,5,7,5,4,6,9,3,6,1,9,10,8,7,11,10,8,5,6,8
92,9,3,6,12,5,9,12,3,12,1,4,2,4,4,4,4,4,4,4,4,3,2,2,6,5,5,8,1,9,3,4,0,11,2,13,3,9,3,3,1,1,0,11,0,0,1,1,2,0,6,1,1,2,7,11,1,1,5,1,1
93,9,13,14,3,11,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,13,2,4,2,1,3,6,8,4,1,4,0,6,1,1,3,1,1,3,1,1,0,11,0,0,1,7,2,0,2,1,1,7,1,1,1,1,1,1,1
94,2,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,12,2,15,7,6,5,8,3,9,3,10,5,6,3,0,0,2,0,0,7,1,0,11,0,0,1,7,2,0,2,8,10,10,8,11,6,7,10,7,9
95,9,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,3,2,2,6,5,5,8,1,9,3,4,0,6,1,1,3,1,1,3,1,1,0,11,0,0,1,1,2,0,2,8,1,2,7,11,1,1,5,1,1
96,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,6,10,13,10,3,6,6,10,4,12,9,1,3,6,9,4,0,7,2,3,4,5,7,10,4,3,9,1,6,1,6,8,8,7,8,7,8,6,6,8
97,10,3,6,12,5,9,12,3,12,1,5,4,5,5,5,5,5,5,5,5,3,3,2,6,6,5,8,3,9,14,4,0,6,1,1,3,1,1,3,1,1,0,11,0,0,1,1,2,0,6,1,1,2,10,11,1,1,5,1,1
98,10,10,4,4,1,10,2,1,6,8,1,1,1,1,1,1,1,1,1,1,3,10,2,6,8,5,8,10,8,8,5,5,4,9,0,0,1,4,0,2,0,0,7,13,4,12,3,3,4,3,6,8,8,7,11,7,8,6,6,8
99,15,9,10,6,3,12,4,7,8,7,12,12,12,12,7,12,7,7,7,12,6,10,5,10,3,6,4,10,1,1,1,7,0,6,3,6,0,9,2,3,5,3,3,13,2,14,12,1,3,1,6,8,8,7,8,7,8,6,6,8
100,12,10,4,4,1,10,2,1,6,8,7,11,7,7,11,7,11,11,11,11,10,10,7,10,3,6,3,10,2,9,9,6,3,8,9,7,12,2,8,13,0,5,7,5,4,6,9,1,6,3,6,8,8,7,8,7,8,6,6,8
101,9,3,6,12,5,9,12,3,12,1,4,2,4,4,4,4,4,4,4,4,2,2,6,11,5,10,11,1,9,3,10,13,11,12,1,3,11,14,13,12,1,0,11,0,0,1,1,2,0,2,4,1,7,1,1,1,1,1,1,1
102,12,10,4,4,1,10,2,1,6,8,11,11,11,11,11,11,11,11,11,11,10,10,7,10,3,6,3,10,2,12,7,9,3,11,7,9,5,2,8,13,0,5,7,5,4,6,9,3,3,1,6,8,8,7,8,7,8,6,6,8
103,15,9,4,6,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,10,10,7,10,3,6,3,10,2,9,1,1,3,6,3,4,0,7,2,4,5,3,7,3,5,3,9,1,3,11,6,8,8,7,8,7,8,6,6,8
104,10,3,6,12,5,9,11,3,12,1,4,2,4,4,4,4,4,4,4,4,12,2,15,7,5,10,11,1,9,3,3,0,10,1,1,4,1,12,6,1,1,0,11,0,0,1,1,2,0,2,4,1,7,1,1,1,1,1,1,1
105,9,3,6,12,5,9,12,3,12,1,13,13,13,13,13,13,13,13,13,13,12,2,15,7,5,10,11,1,9,1,11,0,12,13,1,12,1,13,12,1,1,0,11,0,0,1,7,2,0,2,1,10,2,8,11,6,7,10,1,9
