,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
11,4,4,5,5,8,4,9,1,3,9,5,5,5,5,5,5,5,5,5,5,8,3,4,1,8,5,7,8,7,2,2,8,2,4,8,4,5,9,5,5,5,3,5,7,5,4,5,8,3,9,1,1,1,1,1,1,1,1,1,1
12,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,4,1,8,5,7,8,7,2,8,5,2,3,2,1,5,5,1,2,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
13,4,4,3,5,8,4,9,1,3,9,3,3,3,3,3,3,3,4,3,4,6,7,10,7,7,7,5,3,6,11,8,3,2,3,5,1,6,5,8,2,7,7,6,5,6,6,8,6,4,6,2,6,2,6,2,2,2,2,6,2
14,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,4,4,4,1,8,3,1,5,3,2,8,3,10,1,8,1,7,7,5,10,4,1,2,6,3,5,2,2,6,1,9,1,1,1,1,1,1,1,1,1
15,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,10,7,7,7,5,3,6,11,8,6,8,3,2,1,10,6,1,6,7,7,6,5,6,6,8,6,4,6,2,6,2,6,2,2,2,2,6,2
16,1,1,11,2,7,3,3,9,4,2,6,6,6,6,6,6,6,6,6,6,5,3,6,3,3,3,1,5,7,1,7,2,5,6,7,7,7,7,7,5,5,3,5,6,5,5,5,8,3,9,1,1,1,1,1,1,1,1,1,1
17,4,4,5,5,8,4,9,1,3,9,3,3,3,3,3,3,3,3,3,3,4,4,8,10,5,8,2,7,11,4,4,6,9,5,3,9,4,6,6,5,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
18,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,10,7,7,7,5,3,6,11,4,6,9,7,3,4,2,1,6,6,7,7,6,5,6,6,8,6,4,6,2,6,2,6,2,2,2,2,6,2
19,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,10,7,7,7,5,3,6,11,7,5,8,3,2,1,10,6,6,6,7,7,6,5,6,6,8,6,4,6,2,6,2,6,2,2,2,2,6,2
20,4,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,6,7,10,7,7,7,2,3,10,11,4,6,9,3,2,1,10,6,6,6,7,7,6,5,6,6,8,6,4,6,2,6,2,6,2,2,2,2,6,2
21,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,5,3,4,3,8,3,1,10,2,1,0,8,3,4,8,6,4,9,7,1,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
22,4,4,5,5,8,4,9,1,3,9,5,5,5,5,5,5,5,5,5,5,4,3,4,1,8,9,7,8,7,2,4,5,2,9,9,4,8,9,1,4,5,3,5,7,5,5,5,8,6,9,1,1,1,1,1,1,1,1,1,1
23,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,4,9,4,1,8,3,1,5,3,2,5,4,4,4,5,7,6,5,8,2,5,3,5,7,5,4,5,8,3,9,9,1,1,1,1,1,1,1,1,1
24,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,6,7,4,1,8,7,7,3,7,2,5,4,10,2,5,3,8,8,7,5,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
25,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,4,4,8,10,5,5,7,8,7,2,5,8,3,4,2,7,6,5,8,2,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
26,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,10,8,5,7,8,7,2,8,5,8,3,2,1,5,1,1,2,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
27,4,4,5,5,8,4,9,1,3,9,3,3,3,3,3,3,3,3,3,3,4,3,4,1,8,9,1,8,7,2,4,6,8,3,2,6,5,6,6,6,4,1,2,6,3,5,2,2,6,1,9,1,1,1,1,1,1,1,1,1
28,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,8,3,4,1,8,3,7,5,7,2,5,4,4,4,5,7,6,5,8,2,5,3,5,7,5,4,5,8,3,9,1,1,1,1,1,1,1,1,1,1
29,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,4,4,7,8,4,5,7,8,3,1,5,4,4,4,5,7,6,5,8,2,5,3,5,7,5,4,5,8,3,9,1,1,1,1,1,1,1,1,1,1
30,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,10,5,5,7,8,7,2,4,10,2,9,9,6,4,9,1,4,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
31,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,10,5,8,2,7,11,4,2,5,2,3,2,1,5,1,1,2,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
32,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,10,8,5,7,8,11,4,8,3,2,3,8,1,5,1,1,4,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
33,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,4,4,8,10,5,5,7,8,11,4,2,7,2,6,3,9,4,10,7,5,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
34,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,10,5,8,7,8,11,4,0,6,8,3,2,1,5,1,6,2,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
35,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,4,4,8,10,5,8,2,7,10,4,10,5,2,3,2,1,5,1,1,1,4,1,2,6,6,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
36,4,4,5,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,4,4,8,10,5,8,2,7,11,4,7,3,10,1,7,3,7,7,5,10,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
37,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,4,1,8,5,7,8,7,2,4,5,8,3,2,1,5,1,1,2,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
38,4,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,6,7,9,5,7,7,5,3,10,11,1,1,2,5,1,6,0,1,9,0,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
39,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,4,4,8,10,5,8,2,7,10,4,4,10,2,9,2,6,5,9,1,4,4,1,2,6,6,5,8,2,6,1,1,1,1,1,1,1,1,1,1,1
40,2,3,8,1,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,4,4,8,10,8,5,7,8,11,4,8,3,2,3,8,1,5,1,1,4,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
41,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,4,4,8,10,5,5,2,8,11,4,4,5,2,3,2,1,5,1,1,4,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
42,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,10,5,8,7,8,11,4,8,5,2,3,2,1,5,1,1,1,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
43,2,3,11,2,3,9,1,9,3,6,2,2,2,2,2,2,2,2,2,2,4,4,4,1,8,5,7,8,7,2,5,4,8,5,5,1,6,9,7,9,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
44,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,7,3,7,4,4,8,10,5,8,2,7,11,4,10,5,2,3,2,1,5,1,1,1,7,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
45,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,4,4,8,1,5,5,7,8,11,4,7,3,10,1,7,3,7,7,5,10,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
46,4,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,2,1,9,5,6,6,5,3,6,9,4,5,2,3,2,1,5,7,6,5,7,7,6,5,6,6,8,6,4,6,7,6,2,6,2,3,2,2,1,2
47,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,6,9,3,0,1,0,4,10,1,4,0,3,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
48,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,8,3,4,1,8,3,7,8,7,2,5,4,4,4,5,7,6,5,8,2,7,3,5,7,3,5,5,2,4,1,7,6,2,1,7,3,2,2,6,2
49,4,7,11,2,4,2,10,11,6,4,2,2,2,2,2,2,2,2,2,2,4,4,4,1,8,5,7,8,7,2,2,7,9,3,2,9,3,1,6,5,4,1,2,6,3,5,2,2,6,1,1,1,2,1,1,1,1,1,1,1
50,4,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,6,9,8,7,8,3,8,1,5,1,1,4,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
51,4,3,8,1,3,9,1,9,3,6,8,8,8,8,8,8,8,8,8,8,2,1,9,5,6,6,5,3,6,9,2,5,2,3,2,1,5,1,1,4,4,8,2,10,4,8,2,9,7,1,7,6,2,6,2,3,2,1,1,2
52,2,7,11,2,4,2,10,1,3,9,3,3,3,3,3,3,3,3,3,3,4,4,4,1,8,5,7,8,11,2,5,7,5,6,8,9,4,2,7,5,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
53,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,1,5,5,7,8,11,4,2,2,1,1,3,3,3,8,3,1,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
54,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,4,9,4,6,9,3,2,1,10,6,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
55,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,6,9,2,7,1,6,3,0,3,1,3,2,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
56,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,10,5,8,2,7,11,4,4,10,2,9,9,6,4,9,1,4,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
57,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,6,9,8,3,9,6,8,1,10,6,1,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
58,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,4,5,3,6,9,7,0,4,2,1,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
59,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,4,9,4,6,9,3,2,1,10,6,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
60,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,6,9,4,6,9,3,2,1,10,6,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
61,4,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,3,4,2,1,9,5,6,6,5,3,6,9,4,6,9,3,2,1,10,6,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,7,3,2,2,6,2
62,4,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,11,11,11,6,6,9,4,5,4,6,9,3,2,1,5,6,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,2,3,2,2,6,2
63,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,10,5,8,2,7,2,4,8,5,8,6,2,4,5,1,1,5,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
64,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,4,4,4,1,3,2,4,2,5,1,8,3,0,3,2,1,4,1,1,4,4,1,2,4,3,5,2,2,6,1,7,11,1,11,6,6,1,1,1,2
65,2,3,8,1,3,9,1,9,3,6,9,9,9,9,9,9,9,9,9,9,5,3,6,3,3,3,1,9,4,1,10,5,2,3,2,1,5,1,1,1,4,1,2,6,3,5,2,2,6,1,7,6,2,6,2,3,2,1,6,2
66,4,11,3,1,10,11,2,2,3,7,4,4,4,4,4,4,4,4,4,4,2,1,11,11,11,6,6,9,4,5,4,6,9,3,2,1,5,6,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,2,3,2,2,6,2
67,11,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,11,11,11,10,6,9,4,5,4,6,2,3,2,1,5,6,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,2,3,2,2,6,2
68,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,1,2,6,3,3,4,1,10,1,1,1,3,1,1,3,5,3,2,3,10,5,3,5,7,5,4,5,8,3,9,8,9,8,9,9,8,8,9,8,9
69,8,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,5,3,6,3,3,3,1,9,4,1,7,3,8,3,2,8,5,1,7,5,5,1,2,7,3,5,2,2,3,1,4,2,1,3,1,1,8,1,1,1
70,4,11,3,5,8,4,9,2,9,7,4,4,4,4,4,4,4,4,4,4,2,1,11,11,11,10,6,9,4,5,4,6,2,3,2,1,5,6,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,2,3,2,2,6,2
71,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,4,1,8,5,7,8,7,2,3,3,1,3,2,3,8,1,1,1,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
72,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,11,9,7,8,4,3,1,5,3,1,5,4,4,4,5,7,6,5,8,2,5,3,5,7,5,4,5,8,3,9,1,1,1,1,1,1,1,1,1,1
73,4,4,5,5,8,4,9,1,3,9,4,4,4,4,4,4,4,4,4,4,6,7,3,7,5,8,2,7,1,4,2,8,2,2,9,8,0,2,8,6,7,7,6,5,3,8,8,6,7,1,7,6,2,6,7,3,2,5,6,2
74,4,3,8,1,3,9,1,9,3,6,4,4,4,4,4,4,4,4,4,4,2,1,9,5,6,6,5,3,6,9,2,5,9,3,2,1,5,1,6,6,7,7,6,5,6,6,8,6,4,6,7,6,2,6,2,3,2,1,1,2
75,4,4,5,5,8,4,9,1,2,9,6,6,6,6,6,6,6,6,6,6,1,2,3,6,3,4,8,1,1,1,2,2,2,7,4,4,2,1,3,7,3,5,3,2,2,1,3,3,1,4,5,2,3,9,6,10,4,5,7,4
76,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,4,4,8,7,5,8,2,7,10,4,7,5,8,3,2,1,5,1,1,2,4,1,2,6,3,5,2,2,6,1,7,6,2,1,2,3,2,1,1,2
77,8,4,5,1,3,9,1,1,7,9,8,8,8,8,8,8,8,8,8,8,9,2,3,3,3,3,1,10,1,1,7,3,2,6,3,1,4,7,5,4,9,8,7,10,4,8,7,9,7,8,3,3,4,2,5,5,3,3,2,3
78,4,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,6,7,10,7,7,7,2,7,10,4,2,5,4,3,2,1,5,1,6,2,4,1,2,6,3,6,2,2,6,1,7,6,1,1,2,1,2,1,1,2
79,7,9,9,6,2,7,4,4,2,5,10,10,10,10,10,10,10,10,10,10,1,2,3,6,3,4,8,1,1,1,7,2,7,7,4,4,2,1,3,7,3,5,3,3,2,1,3,3,1,4,4,2,6,9,6,6,4,5,3,4
80,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,11,9,7,8,4,3,1,5,3,1,5,2,3,7,3,10,2,6,10,1,5,3,5,7,5,4,5,8,3,9,3,3,1,2,5,1,3,3,2,1
81,10,10,6,9,6,1,5,5,8,1,2,2,2,2,2,2,2,2,2,2,9,2,3,9,3,4,11,10,1,1,7,2,3,0,0,0,1,0,0,1,2,6,4,9,8,2,9,0,9,5,3,3,4,2,5,5,3,3,2,3
82,4,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,11,9,7,1,4,3,1,5,3,1,8,7,8,3,2,1,3,1,6,6,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
83,7,9,6,9,6,1,5,5,8,1,1,1,1,1,1,1,1,1,1,1,1,2,3,6,3,4,8,1,1,1,0,0,3,0,0,0,1,0,0,1,6,2,4,8,9,2,1,0,9,7,10,4,6,3,8,9,9,6,3,8
84,10,10,6,9,6,1,5,5,10,1,7,7,7,7,7,7,7,7,7,7,1,2,6,6,3,4,8,10,1,1,0,0,3,1,0,0,1,0,0,1,6,1,2,4,9,5,1,0,5,5,4,2,6,3,4,6,5,5,3,4
85,10,3,8,1,3,9,1,9,3,6,1,1,1,1,1,1,1,1,1,1,1,2,6,3,3,3,1,10,3,1,4,0,3,3,2,1,5,0,1,1,6,1,2,4,3,5,1,2,6,5,4,4,6,3,4,8,5,1,3,5
86,2,3,8,1,3,9,1,9,3,6,3,3,3,3,3,3,3,3,3,3,6,7,10,10,5,8,2,7,11,4,4,4,2,3,2,1,5,1,1,5,4,1,2,6,3,5,2,2,6,1,1,6,1,1,2,1,2,1,1,2
87,7,6,9,6,2,7,4,4,2,5,10,10,10,10,10,10,10,10,10,10,1,2,3,6,3,4,8,1,1,1,3,0,7,0,5,4,2,4,7,3,3,5,3,3,2,1,3,3,1,4,3,4,6,3,4,9,3,6,3,8
88,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,11,9,7,1,4,3,1,5,3,1,5,4,4,4,5,7,6,5,5,2,5,3,5,7,5,4,5,8,3,9,1,1,1,1,1,1,1,1,1,1
89,4,11,3,9,10,11,2,2,9,7,4,4,4,4,4,4,4,4,4,4,11,9,7,1,4,3,1,5,3,1,4,8,8,10,7,8,5,7,5,7,7,7,6,5,3,6,8,6,4,1,1,1,1,1,1,1,1,1,1,1
90,10,10,6,9,6,1,5,5,8,1,7,7,7,7,7,7,7,7,7,7,9,10,3,9,10,11,11,1,1,6,0,10,2,5,7,6,3,9,0,1,2,6,4,9,8,2,9,0,9,5,3,3,4,2,5,5,3,3,2,3
91,10,10,6,9,6,1,5,5,8,1,7,7,7,7,7,7,7,7,7,7,9,10,3,9,3,4,11,1,1,6,0,0,1,0,0,0,3,0,0,1,2,6,4,9,8,2,9,0,9,5,3,3,4,2,5,5,3,3,2,3
92,2,3,8,1,3,9,1,9,3,6,6,6,6,6,6,6,6,6,6,6,11,9,7,1,4,3,1,5,3,1,8,5,8,3,2,1,5,1,1,6,4,1,2,6,3,5,2,2,6,1,1,1,1,1,1,1,1,1,1,1
93,10,10,6,9,6,1,5,5,8,1,1,1,1,1,1,1,1,1,1,1,9,2,3,9,10,11,11,1,1,6,0,0,3,0,0,0,2,0,0,1,6,6,4,9,8,1,9,0,9,7,3,3,4,2,5,5,3,3,2,3
94,1,1,1,3,7,3,1,9,3,6,5,5,5,5,5,5,5,5,5,5,11,9,7,8,4,3,1,5,3,1,5,4,4,5,5,3,6,10,7,9,5,3,5,7,5,4,5,8,3,9,4,3,6,2,4,6,5,3,1,5
95,7,9,7,11,5,10,11,7,11,10,10,10,10,10,10,10,10,10,10,10,1,2,3,9,10,4,11,1,1,6,3,0,7,0,4,4,2,4,0,3,3,5,3,8,2,1,3,3,1,4,3,3,4,2,5,5,3,3,2,3
96,10,10,6,9,6,1,5,5,8,1,7,7,7,7,7,7,7,7,7,7,9,2,3,6,3,3,1,5,3,1,2,4,4,5,3,3,6,1,7,9,2,6,4,9,8,2,9,0,9,5,3,3,4,2,5,5,3,3,2,3
97,10,10,6,9,6,1,5,5,8,1,7,7,7,7,7,7,7,7,7,7,9,10,3,9,3,4,11,1,1,6,0,8,3,0,8,6,4,9,0,1,2,6,4,9,8,2,9,0,9,5,3,3,4,2,5,5,3,3,2,3
98,10,10,6,9,6,1,5,5,8,1,7,7,7,7,7,7,7,7,7,7,1,2,7,8,4,4,1,5,3,1,1,4,6,5,4,6,6,3,7,9,2,6,4,4,8,2,3,0,5,5,4,3,1,2,4,1,5,3,1,5
99,7,9,7,11,5,10,11,7,11,10,10,10,10,10,10,10,10,10,10,10,1,2,3,6,3,4,11,1,1,6,2,2,5,7,3,4,2,1,3,7,3,5,3,8,2,1,3,3,1,4,3,3,4,2,5,5,3,3,2,3
100,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,11,9,7,8,4,3,1,5,3,1,9,4,10,4,10,7,8,4,10,8,5,3,5,7,5,4,5,8,3,9,4,3,1,2,4,5,5,3,2,5
101,10,10,6,9,6,1,5,5,8,1,7,7,7,7,7,7,7,7,7,7,9,10,3,9,3,4,11,1,1,6,5,4,4,5,5,3,6,10,7,9,2,6,4,9,8,2,9,0,9,5,3,3,4,2,5,5,3,3,2,3
102,2,7,11,9,6,1,5,5,6,1,2,2,2,2,2,2,2,2,2,2,1,2,3,6,3,4,8,1,1,6,7,3,10,1,7,3,7,7,5,5,2,6,4,4,8,2,9,0,9,5,3,3,4,2,5,5,3,3,2,3
103,2,7,11,9,6,1,5,5,8,6,2,2,2,2,2,2,2,2,2,2,9,10,3,9,10,5,11,1,1,6,2,3,0,1,7,3,3,2,3,10,2,1,2,4,10,5,3,5,5,2,3,3,4,2,5,5,3,3,2,3
104,6,5,10,9,6,1,5,5,8,1,9,7,9,9,7,9,9,9,9,9,9,10,3,9,10,11,11,1,1,6,2,4,7,7,3,4,2,4,3,8,2,6,4,4,1,3,4,0,9,5,3,3,4,2,5,5,3,3,2,3
105,1,1,1,3,7,3,3,9,4,2,5,5,5,5,5,5,5,5,5,5,11,2,7,8,4,3,1,5,1,1,5,4,4,4,5,7,6,5,8,2,5,3,5,7,5,4,5,8,3,9,3,3,7,2,8,5,9,3,2,8
