,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
25,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,2,0,7,1,3,2,5,5,3,6,9,9,1,0,9,9,3,1,8,0,2,3,1,3,2,2,2,2,2,2
26,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,4,6,3,1,7,0,8,6,7,7,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
27,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,0,0,1,0,3,0,3,1,0,4,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
28,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,2,2,7,1,3,4,5,5,2,6,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
29,7,2,9,7,5,1,5,3,10,2,2,2,2,2,2,2,2,2,2,2,6,1,7,1,2,2,5,6,1,6,8,4,1,3,9,2,2,1,5,7,2,0,1,0,2,0,5,1,8,0,1,1,2,1,1,1,1,1,1,1
30,5,9,10,6,8,4,1,1,1,2,2,2,2,2,2,2,2,2,3,2,6,8,7,1,3,2,5,6,1,6,5,0,1,6,3,2,3,5,3,6,2,0,1,0,2,0,3,1,8,0,1,2,1,2,1,1,4,1,1,1
31,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,8,9,3,3,2,2,1,3,4,5,0,1,1,3,2,3,1,3,2,9,9,1,0,9,9,3,1,8,0,3,4,3,2,3,2,3,3,3,3
32,7,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,6,8,7,1,3,2,2,1,3,4,4,0,6,9,3,2,3,1,5,2,2,0,1,0,2,0,3,1,8,0,3,4,3,3,3,2,3,3,3,3
33,7,9,3,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,9,10,9,3,3,2,2,1,3,4,5,0,1,1,3,2,3,1,3,2,9,9,1,0,9,9,3,1,8,0,3,2,1,2,3,1,4,1,3,1
34,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,8,0,7,8,3,8,9,1,4,2,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
35,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,4,0,7,1,6,2,7,1,5,8,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
36,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,9,9,8,3,9,7,9,9,4,10,8,0,7,1,3,2,3,1,3,2,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
37,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,9,8,1,3,2,5,6,1,4,5,0,1,1,3,2,3,1,5,2,2,0,1,0,2,0,5,1,8,0,3,3,1,3,3,2,2,3,3,3
38,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,7,0,7,6,6,9,7,6,7,8,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
39,5,2,3,10,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,8,9,3,3,2,2,1,3,4,2,4,8,1,3,2,3,1,3,2,9,9,1,0,9,9,3,1,8,0,3,4,3,2,3,2,3,3,3,3
40,5,9,10,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,1,7,1,3,2,5,6,1,6,7,0,1,1,6,2,3,1,5,2,2,0,1,0,2,0,3,1,8,0,1,1,2,1,4,1,1,1,1,1
41,7,9,3,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,9,10,9,3,3,2,2,1,3,4,5,0,1,1,3,2,3,1,5,2,9,9,1,0,9,9,3,1,8,0,1,2,1,2,3,1,4,1,1,1
42,7,8,3,7,3,4,10,1,1,2,1,1,1,1,1,1,1,1,1,1,6,8,9,3,10,2,2,1,3,4,4,0,6,9,4,2,6,6,7,2,9,9,1,0,9,9,3,1,8,0,1,2,1,2,1,1,4,1,1,1
43,7,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,6,8,9,3,3,2,2,1,3,4,5,0,1,1,3,2,3,5,3,2,9,9,1,0,9,9,3,1,8,0,1,2,1,2,1,1,4,1,1,1
44,7,2,10,7,8,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,8,9,3,3,2,2,1,3,4,2,4,8,1,3,2,3,1,3,2,9,9,1,0,9,9,3,1,8,0,1,2,1,2,1,1,4,1,1,1
45,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,5,0,1,6,3,2,3,6,1,6,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
46,5,4,9,9,3,4,1,1,1,2,1,2,2,2,2,2,2,2,2,2,9,8,9,3,10,2,2,1,3,4,4,0,6,9,7,2,6,6,7,2,9,9,1,0,9,9,3,1,8,0,1,2,1,2,1,1,4,1,1,1
47,7,2,10,7,3,10,10,1,1,2,1,1,1,1,1,1,1,1,1,1,6,8,7,1,3,2,5,6,1,6,2,4,3,1,3,2,8,5,4,2,2,0,1,0,2,0,3,1,8,0,1,2,1,2,1,1,4,1,1,1
48,7,8,6,10,10,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,9,10,9,3,10,10,2,1,3,10,4,0,6,9,4,2,6,6,7,2,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
49,10,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,4,0,1,1,3,2,3,1,3,2,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
50,7,9,10,6,8,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,8,9,3,3,2,2,1,3,4,2,4,3,5,3,2,8,5,3,2,9,9,1,0,9,9,3,1,8,0,1,2,1,2,1,1,4,1,1,1
51,7,2,10,10,8,10,10,6,1,2,2,2,2,2,2,2,2,2,2,2,6,1,7,1,2,4,5,6,1,6,9,5,4,3,4,5,4,4,8,5,2,0,1,0,2,0,5,1,2,0,1,1,2,2,1,1,1,1,1,1
52,5,9,3,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,3,0,6,7,4,3,4,4,5,2,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
53,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,8,9,3,3,2,2,1,3,4,5,0,1,1,3,2,3,1,3,2,9,9,1,0,9,9,5,1,8,0,1,2,1,2,1,1,4,1,1,1
54,7,9,3,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,1,7,1,3,2,5,6,1,6,4,0,1,1,6,2,3,1,3,2,2,0,1,0,2,0,3,1,8,0,1,1,2,1,4,1,1,1,1,1
55,10,2,6,10,10,10,10,9,6,7,1,1,1,1,1,1,1,1,1,1,10,9,8,10,9,7,9,9,4,8,6,7,3,9,7,5,7,6,6,8,9,9,1,0,9,9,3,1,8,0,3,4,3,3,3,2,3,3,3,3
56,7,8,6,10,10,5,2,4,6,7,1,1,1,1,1,1,1,1,1,1,9,10,9,3,10,10,2,1,3,8,4,0,6,9,4,2,6,6,7,2,9,9,1,0,9,9,3,1,8,0,3,4,1,3,3,2,3,3,3,3
57,7,9,3,6,3,4,2,1,1,2,1,1,1,1,1,1,1,1,1,1,6,1,7,1,2,2,5,6,1,6,5,0,1,1,3,2,4,1,5,4,2,0,1,0,2,0,5,1,2,0,1,2,1,2,1,2,4,1,3,3
58,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,8,7,1,3,2,5,6,1,6,5,0,1,1,3,2,3,1,5,2,2,0,1,0,2,0,5,1,8,0,1,1,2,2,1,1,1,1,1,1
59,7,2,10,10,8,4,10,1,1,2,1,1,1,1,1,1,1,1,1,1,9,10,9,3,10,10,2,1,3,4,5,0,3,1,3,2,3,1,3,2,9,9,1,0,9,9,3,1,8,0,3,4,1,3,3,2,3,3,3,3
60,5,9,3,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,8,7,1,3,2,5,6,1,6,6,2,3,3,7,5,4,6,6,7,2,0,1,0,2,0,5,1,2,0,1,2,1,2,1,2,4,1,3,3
61,5,9,10,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,5,1,2,4,5,8,1,2,5,2,3,1,6,9,6,7,7,6,2,0,1,0,2,0,5,1,2,0,1,8,2,1,1,1,1,1,1,1
62,5,9,3,6,8,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,1,7,1,3,2,5,6,1,6,5,0,1,6,3,2,3,5,3,6,2,0,1,0,2,0,5,1,2,0,1,1,2,2,1,1,1,1,1,1
63,4,9,10,6,8,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,8,7,1,3,2,5,6,1,6,3,7,7,4,4,1,4,1,7,1,2,9,1,0,9,9,3,1,8,0,1,1,2,2,1,1,1,1,1,1
64,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,9,10,9,3,10,10,2,1,3,4,5,0,1,1,3,2,3,4,3,2,2,0,1,0,2,0,5,1,2,0,3,2,1,2,3,1,4,1,3,1
65,5,9,10,7,8,4,1,1,1,2,1,2,1,1,2,1,2,1,2,1,6,1,7,1,2,2,5,6,2,6,3,6,6,7,4,3,4,4,5,5,2,0,1,0,2,0,3,5,2,0,1,8,2,1,1,1,1,1,1,1
66,5,9,3,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,1,7,1,3,2,5,6,1,6,5,3,1,0,3,1,5,1,5,2,2,0,1,0,9,9,3,1,8,0,1,1,2,2,1,1,1,1,1,1
67,5,4,9,9,5,1,5,3,10,8,2,2,2,2,2,2,2,2,2,2,2,6,5,1,2,4,5,8,1,2,5,0,1,1,3,2,3,1,5,2,2,0,1,0,2,0,5,1,2,0,1,1,2,1,4,1,1,1,1,1
68,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,1,7,1,10,2,5,6,3,6,5,0,1,1,3,2,3,1,3,2,2,0,1,0,2,0,5,1,2,0,1,8,2,1,1,1,1,1,1,1
69,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,8,7,1,3,2,5,6,1,6,5,0,1,1,3,2,3,1,5,2,2,0,1,0,2,0,5,1,2,0,1,1,2,2,1,1,1,1,1,1
70,5,9,10,6,8,4,1,1,1,2,6,6,6,6,6,6,6,6,6,6,1,6,5,9,2,4,8,8,2,2,6,1,6,0,0,0,6,3,0,4,2,0,1,9,2,0,5,5,5,8,8,8,2,1,5,1,1,7,8,7
71,5,9,10,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,5,1,2,4,5,6,1,2,6,4,1,3,7,5,2,6,6,7,2,0,1,0,2,0,5,1,2,0,1,4,2,1,4,7,1,1,3,1
72,5,4,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,2,4,5,8,1,2,5,0,1,1,3,2,3,1,5,2,2,0,1,0,2,0,5,1,2,0,1,1,2,1,4,1,1,1,1,1
73,2,10,4,1,4,7,6,10,5,10,7,7,7,7,7,7,7,7,7,7,5,1,5,1,2,4,8,8,2,2,4,0,6,9,4,2,6,6,7,5,4,2,4,7,6,8,6,8,9,9,1,1,2,5,4,1,1,1,1,1
74,4,9,10,6,8,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,5,1,2,4,8,8,2,2,5,0,3,6,3,2,0,6,1,5,2,0,1,0,2,0,5,1,2,0,1,1,3,2,1,1,3,1,1,1
75,4,4,10,9,8,1,5,3,10,8,6,6,6,6,6,6,6,6,6,6,6,1,7,1,2,4,5,8,1,6,1,8,3,5,2,2,8,5,1,6,2,0,1,0,2,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
76,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,1,7,1,3,2,5,6,1,6,5,0,1,1,3,2,3,1,3,2,2,0,1,0,2,0,5,1,8,0,1,1,2,1,1,1,1,1,1,1
77,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,1,7,1,2,1,3,2,1,6,5,0,1,1,3,2,3,1,3,2,2,0,1,0,2,0,5,1,8,0,1,1,2,1,1,1,1,1,1,1
78,2,10,4,1,4,7,6,10,5,10,5,5,5,5,5,5,5,5,5,5,2,6,5,1,2,4,5,6,1,6,4,7,7,4,4,1,4,1,5,1,4,2,4,7,6,8,6,8,9,9,1,1,2,1,4,1,1,1,1,7
79,2,10,4,1,4,7,6,10,5,10,1,1,1,1,1,1,1,1,1,1,6,1,7,1,3,1,3,2,1,6,4,0,6,9,4,2,6,6,7,5,2,0,4,0,2,0,3,8,8,0,1,1,2,1,1,1,1,1,1,1
80,7,2,4,10,4,10,10,9,5,10,1,1,1,1,1,1,1,1,1,1,5,1,5,1,2,2,5,6,1,6,3,0,6,7,8,1,5,1,7,5,4,2,4,0,2,8,6,8,8,9,1,1,2,1,4,1,1,1,1,7
81,2,10,4,1,4,7,6,10,5,10,7,7,7,7,7,7,7,7,7,7,2,6,5,1,2,4,5,6,1,6,3,6,6,7,4,3,5,4,7,5,4,2,4,7,6,8,6,8,9,9,1,1,2,1,4,1,1,1,1,7
82,6,7,1,3,9,3,3,2,8,1,8,8,8,8,8,8,8,8,8,8,1,6,5,4,2,1,3,2,1,1,1,0,2,5,4,3,8,5,1,5,1,8,7,6,5,6,7,6,3,4,1,6,2,5,6,1,1,1,1,5
83,6,7,1,3,9,3,3,2,8,1,8,8,8,8,8,8,8,8,8,8,1,6,5,4,2,1,3,2,1,1,4,5,0,0,0,0,0,0,0,0,1,8,7,6,5,6,7,6,3,4,4,6,5,5,6,4,6,5,4,5
84,4,10,10,6,8,4,1,1,1,2,7,7,7,7,7,7,7,7,7,7,5,1,7,1,3,2,5,6,1,6,3,6,6,0,4,3,6,4,7,5,9,0,4,0,9,9,3,1,8,0,1,1,2,1,4,1,1,1,1,7
85,7,9,3,6,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,8,7,3,3,2,5,6,1,4,2,0,1,6,1,2,3,5,2,2,9,0,1,0,9,9,3,1,8,0,1,1,2,1,4,1,1,1,1,7
86,3,7,1,6,9,4,1,1,1,2,4,4,4,4,4,4,4,4,4,4,1,6,5,4,2,1,3,2,1,1,1,1,0,4,0,0,0,0,4,0,8,8,1,0,2,0,1,1,2,0,1,6,2,5,6,1,1,1,1,5
87,7,9,10,6,8,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,8,7,3,3,2,5,6,1,4,7,0,9,0,6,6,6,8,7,4,9,9,1,0,2,9,3,1,8,0,1,1,2,1,4,1,1,1,1,7
88,7,9,10,7,8,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,5,1,2,4,5,6,1,6,7,0,9,3,8,5,6,1,3,1,2,0,1,0,2,0,3,1,8,0,1,1,2,4,4,1,1,1,1,7
89,7,7,1,6,9,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,3,7,4,1,3,4,1,1,1,3,5,4,8,1,4,2,5,9,1,0,3,2,5,0,1,1,2,4,4,6,5,5,6,4,6,5,4,5
90,6,7,1,3,9,3,3,2,8,1,8,8,8,8,8,8,8,8,8,8,4,4,3,5,7,8,7,4,5,9,4,3,3,4,7,1,2,6,1,0,1,8,7,6,5,6,7,6,3,4,4,6,5,5,6,4,6,5,4,5
91,6,7,1,3,9,3,3,2,8,1,8,8,8,8,8,8,8,8,8,8,4,4,3,7,5,5,4,4,7,1,4,4,4,4,8,1,5,2,6,9,1,8,7,6,5,6,7,6,3,4,4,6,5,5,6,4,6,5,4,5
92,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,1,5,6,1,6,5,0,1,1,9,2,5,5,5,7,2,0,1,0,2,0,5,1,2,0,1,6,2,5,6,1,1,1,1,7
93,5,4,9,9,5,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,7,5,5,4,8,2,2,5,0,1,1,3,2,3,1,5,2,2,0,1,0,2,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
94,5,9,10,6,8,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,5,1,2,1,3,2,1,6,3,5,4,4,0,0,5,0,0,0,2,0,1,0,2,0,5,1,2,0,1,5,7,4,5,3,5,8,5,6
95,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,1,5,6,1,6,5,0,1,1,3,2,3,1,5,2,2,0,1,0,2,0,5,1,2,0,1,6,2,5,6,1,1,1,1,7
96,6,7,1,3,9,3,3,2,8,1,9,9,9,9,9,9,9,9,9,9,3,4,3,5,7,8,4,4,7,1,2,2,3,6,1,4,1,7,2,1,1,8,7,6,5,6,7,6,3,3,4,6,5,5,6,4,6,5,4,5
97,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,6,5,4,2,1,3,2,1,1,5,0,1,1,3,2,3,1,5,2,2,0,1,0,2,0,5,1,2,0,1,6,2,4,6,1,1,1,1,7
98,6,7,1,3,9,3,3,2,8,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,4,1,3,4,2,2,7,5,0,0,0,0,3,0,0,0,1,8,7,6,5,6,1,1,2,4,4,6,5,5,6,4,6,5,4,5
99,9,5,8,2,1,9,9,6,9,4,9,9,9,9,9,9,9,9,9,9,3,4,3,5,4,1,8,4,2,2,2,1,0,6,1,4,1,3,2,1,3,3,2,7,7,3,1,2,4,3,4,6,5,5,6,4,6,5,4,5
100,6,7,1,3,9,3,3,2,8,1,8,8,8,8,8,8,8,8,8,8,4,4,3,5,7,8,7,4,5,1,6,4,3,3,4,5,2,6,6,1,1,8,7,6,5,6,7,6,3,4,4,6,5,5,6,4,6,5,4,5
101,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,1,7,1,2,4,5,6,1,6,3,6,1,0,3,2,3,9,7,9,2,0,1,0,2,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
102,6,7,1,3,9,3,3,2,8,1,8,8,8,8,8,8,8,8,8,8,4,4,3,5,7,8,7,4,5,1,4,7,7,4,4,1,4,6,6,1,1,8,7,6,5,6,7,6,3,7,4,6,5,5,6,4,6,5,4,5
103,9,7,1,3,9,3,3,2,8,1,9,9,9,9,9,9,9,9,9,9,4,4,3,5,7,8,7,4,5,9,2,2,3,6,1,4,1,7,2,3,7,3,7,5,7,3,7,2,3,3,4,6,5,5,6,4,6,5,4,5
104,5,9,3,6,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,5,1,2,4,5,6,1,6,0,0,1,1,3,4,3,7,1,2,2,0,1,0,2,0,5,1,2,0,1,1,2,1,1,1,1,1,1,1
105,5,9,3,6,3,4,1,1,1,2,4,4,4,4,4,4,4,4,4,4,5,1,5,1,2,4,5,6,1,2,8,0,7,8,3,2,3,1,0,2,2,0,1,0,2,0,5,1,2,0,1,5,2,4,1,3,5,8,5,6
