,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
28,9,3,8,13,5,8,6,15,5,10,1,1,1,1,1,1,1,1,1,1,4,13,4,5,10,6,4,10,3,9,0,8,6,0,1,4,2,3,3,4,9,10,3,9,6,0,8,1,5,7,1,1,1,5,1,2,1,1,1,2
29,15,13,5,9,9,4,5,11,14,15,1,1,1,1,1,1,1,1,1,1,4,13,4,5,10,6,4,2,3,4,1,9,8,10,1,10,8,3,12,9,9,10,3,9,6,0,8,1,5,7,1,1,2,2,2,2,1,1,1,2
30,9,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,4,13,4,5,10,13,4,10,3,4,3,9,3,5,3,3,7,7,4,6,9,10,3,9,6,0,8,1,5,7,1,1,2,2,2,2,1,1,1,2
31,10,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,11,5,1,10,9,14,6,1,7,8,7,9,8,7,1,4,2,6,3,4,1,10,0,3,11,2,0,1,1,1,2,2,3,4,3,3,3,4,2,3
32,5,14,9,8,8,14,3,14,2,12,8,8,8,8,8,8,8,8,8,8,4,13,4,5,10,6,4,10,3,7,3,9,3,7,3,3,7,7,4,6,8,10,8,9,6,12,9,1,8,7,1,1,2,2,2,2,1,1,1,2
33,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,4,15,15,2,4,11,7,5,3,2,3,1,6,1,7,3,2,10,3,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
34,9,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,4,13,4,5,10,6,4,10,3,7,7,8,8,7,1,9,1,1,7,4,9,10,3,9,6,0,8,1,5,7,1,1,2,2,2,2,1,1,1,9
35,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,12,14,2,1,13,11,3,14,15,15,5,5,4,2,2,2,1,1,2,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
36,12,10,4,4,1,10,2,1,6,8,11,5,5,11,11,11,11,11,11,11,12,14,2,1,13,9,13,7,5,3,5,5,4,2,2,2,1,1,2,2,1,6,0,3,5,2,1,6,6,1,2,2,3,4,3,3,3,4,2,3
37,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,5,1,10,9,14,6,1,7,8,5,11,12,11,11,12,1,3,12,3,1,5,0,3,5,2,0,1,1,1,2,2,3,2,2,2,3,2,2,3
38,10,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,11,4,15,13,2,9,13,7,5,3,7,8,11,7,10,7,3,6,7,4,1,10,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
39,9,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,4,13,4,5,10,6,4,2,3,7,7,8,11,7,10,9,4,6,7,4,9,10,3,9,6,0,8,1,5,7,1,1,2,2,2,2,1,1,1,9
40,10,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,4,8,4,5,10,6,4,10,3,9,3,9,8,7,1,9,1,6,0,6,8,7,3,9,10,0,8,1,5,7,1,1,2,3,2,2,2,1,1,2
41,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,11,2,15,2,9,13,11,11,11,7,5,8,2,1,2,4,1,2,4,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
42,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,11,2,1,2,11,3,11,11,11,5,5,4,2,2,2,1,1,2,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
43,5,14,9,8,8,14,3,14,2,12,8,8,8,8,8,8,8,8,8,8,2,8,4,5,3,1,1,4,2,1,3,7,3,5,3,3,7,7,4,6,8,8,8,9,8,12,9,1,8,10,2,2,3,2,2,2,3,2,2,3
44,12,10,9,8,8,14,2,14,2,8,8,8,8,8,8,8,8,8,8,8,8,5,1,10,9,14,6,1,7,8,2,3,8,0,9,7,2,3,12,5,8,10,0,9,8,0,9,1,5,7,2,2,3,4,3,3,3,4,2,3
45,5,14,9,8,8,14,3,14,2,12,8,8,8,8,8,8,8,8,8,8,2,8,4,5,3,6,1,4,2,1,7,3,5,7,3,3,1,6,3,6,8,10,8,9,8,12,9,1,8,7,1,1,8,2,2,2,3,2,5,5
46,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,12,14,2,1,13,11,3,14,15,15,5,11,4,2,2,2,1,1,2,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,5,4,2,3
47,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,12,14,2,1,13,9,13,7,5,3,2,3,4,6,7,2,3,1,10,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
48,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,11,2,15,2,9,13,7,5,3,5,5,4,2,2,2,1,1,2,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,6,2,3
49,10,3,6,12,5,9,12,3,12,1,1,5,5,1,1,1,1,1,1,1,4,13,4,8,3,5,5,10,3,7,3,9,3,5,3,3,7,7,4,6,12,7,3,8,0,3,12,1,7,8,1,1,2,2,2,2,15,2,1,2
50,10,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,4,8,4,5,10,6,4,10,3,4,7,9,8,7,1,5,6,6,5,5,1,10,3,13,10,0,8,1,5,7,1,1,2,2,2,2,1,1,1,2
51,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,12,11,2,1,13,11,3,14,15,15,2,3,4,2,2,2,1,1,2,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
52,5,14,9,8,8,14,3,14,2,12,8,8,8,8,8,8,8,8,8,8,11,11,2,1,2,11,3,11,11,11,3,7,3,5,3,3,7,7,4,6,1,10,8,3,8,12,9,0,8,10,2,2,3,4,3,3,3,4,2,3
53,10,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,2,8,4,5,3,14,1,4,2,1,11,12,12,11,11,12,8,6,1,3,9,10,3,9,6,0,8,1,5,7,2,5,8,2,3,3,3,6,5,5
54,10,3,6,4,1,10,2,1,12,8,5,5,5,11,5,5,15,11,11,15,8,5,10,10,9,14,6,1,7,3,8,2,11,7,6,5,6,12,7,5,1,10,0,9,8,0,0,0,1,7,2,2,3,4,3,3,3,4,2,3
55,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,11,2,1,13,11,3,11,11,11,7,2,9,4,10,8,4,3,9,10,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,5,4,2,3
56,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,11,15,15,2,9,13,7,5,3,1,2,2,3,4,1,3,4,1,1,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
57,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,10,10,2,14,6,7,5,3,11,12,12,0,5,8,14,14,6,4,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
58,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,12,11,2,1,13,11,3,14,15,15,2,6,6,6,9,7,3,8,10,3,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
59,5,14,9,8,8,14,3,14,2,12,8,8,8,8,8,8,8,8,8,8,2,8,4,5,3,6,4,2,3,4,3,7,3,5,3,3,7,7,4,6,8,10,8,9,8,12,9,1,8,10,2,2,3,2,3,3,3,4,2,3
60,12,10,4,4,1,10,2,1,6,8,2,2,2,2,2,2,2,2,2,2,11,4,15,1,2,9,13,11,11,11,7,8,9,4,10,8,4,3,9,10,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
61,12,10,4,4,1,10,2,1,6,8,14,14,14,9,14,14,9,9,9,9,8,5,1,10,9,14,6,1,7,8,0,10,5,0,7,4,2,9,3,7,1,5,0,3,11,2,0,0,1,1,2,5,8,4,3,6,3,6,5,5
62,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,14,5,1,10,9,14,6,1,7,8,7,9,4,7,1,4,1,6,3,4,1,10,0,3,8,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
63,10,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,4,8,4,6,3,6,4,2,2,4,7,8,11,7,10,9,1,6,7,4,1,10,3,9,8,0,8,1,5,7,1,1,2,2,2,2,1,4,2,3
64,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,4,15,15,2,9,13,7,5,3,5,4,7,13,9,2,1,11,14,9,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
65,10,15,4,4,1,10,2,1,6,8,8,8,8,8,8,8,8,8,8,8,2,8,4,6,3,13,4,4,2,4,9,10,5,9,14,8,9,8,3,7,1,7,0,9,8,14,9,0,8,10,3,2,2,4,2,3,3,4,2,3
66,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,12,11,2,1,13,11,3,14,15,15,7,3,6,2,10,2,13,11,8,8,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
67,12,10,4,4,1,10,2,1,6,8,11,11,11,7,7,11,11,7,7,7,8,5,1,10,9,14,6,1,7,8,5,11,4,2,6,9,1,3,2,2,12,6,0,1,4,2,0,0,6,1,2,2,3,4,3,3,3,4,2,3
68,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,1,10,9,4,6,1,7,8,3,9,3,5,3,3,7,7,4,6,1,5,0,3,5,2,0,0,1,1,2,2,2,4,3,3,1,4,2,2
69,12,13,5,4,9,10,5,11,6,8,11,11,11,11,11,11,2,11,2,2,11,4,15,15,2,9,13,7,5,3,7,3,6,2,10,4,13,1,8,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
70,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,14,5,1,10,9,14,6,1,7,8,3,6,3,5,3,10,0,10,14,4,1,5,0,3,5,2,0,0,1,1,2,5,3,4,3,3,3,4,2,3
71,9,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,10,1,1,10,8,4,1,10,9,4,6,1,7,8,1,9,2,3,4,1,5,4,1,8,1,10,3,9,10,0,0,1,7,7,2,2,2,4,3,3,1,4,2,3
72,10,3,6,12,5,9,12,3,12,1,14,14,14,9,14,14,9,9,9,9,7,1,3,6,3,13,1,4,2,1,1,1,2,3,13,1,5,1,1,2,1,6,4,4,11,2,0,0,4,1,3,2,3,4,3,3,3,4,2,3
73,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,10,13,2,4,11,7,5,3,0,10,5,3,7,4,5,6,3,7,1,6,0,3,3,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
74,12,10,4,4,1,10,2,1,6,8,11,11,11,11,11,11,11,11,11,11,8,4,10,13,14,4,11,1,7,8,6,6,1,6,5,7,3,13,10,3,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
75,10,3,6,12,5,9,12,3,12,1,5,5,5,11,5,5,11,11,11,11,4,8,4,5,3,6,4,10,3,4,7,8,6,2,10,4,13,3,8,7,4,13,13,13,11,11,6,1,10,8,2,2,2,4,2,2,11,2,8,14
76,12,5,4,4,14,10,2,1,6,8,8,8,8,8,8,8,8,8,8,8,7,8,1,7,3,6,1,4,2,1,0,2,10,4,9,7,4,5,9,5,1,10,0,3,8,0,9,0,8,10,2,6,3,7,3,2,11,2,2,3
77,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,4,15,15,2,9,13,7,5,3,3,7,3,5,3,5,4,12,4,6,12,11,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
78,7,6,4,4,3,10,2,1,6,8,10,10,10,10,10,10,10,10,10,10,14,5,1,10,9,14,6,1,7,8,3,2,3,11,3,12,3,7,4,6,1,6,0,1,7,2,0,6,1,1,2,2,3,4,3,3,3,4,2,3
79,12,10,4,4,1,10,2,1,6,8,11,5,5,11,11,11,11,11,11,11,14,5,1,10,9,14,6,1,7,8,0,3,5,0,7,4,2,6,3,7,12,6,0,3,4,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
80,7,10,4,4,1,10,2,1,6,8,11,11,11,11,11,11,11,11,11,11,8,4,10,13,14,4,11,1,7,8,2,6,6,6,5,7,3,8,10,3,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
81,9,3,6,12,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,7,5,1,10,9,3,1,1,7,8,7,8,11,7,1,9,1,6,7,4,4,10,3,9,10,0,8,1,5,7,1,2,2,2,2,2,1,2,1,2
82,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,11,2,15,2,9,13,7,5,3,5,5,4,2,2,2,1,1,2,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
83,7,10,4,4,10,10,2,1,6,8,11,11,11,11,11,11,11,11,11,11,8,5,1,10,9,14,6,1,7,8,2,3,4,2,7,2,4,3,3,5,12,6,0,10,4,7,0,0,6,2,2,2,3,4,3,3,3,4,2,3
84,12,10,4,4,1,10,2,1,6,8,10,10,10,10,10,10,10,10,10,10,14,5,10,10,14,4,11,7,5,3,3,1,2,12,7,1,4,4,1,1,1,6,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
85,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,4,15,13,2,4,11,7,5,8,2,3,4,2,2,2,1,1,2,2,1,5,0,3,5,2,0,0,1,1,3,2,3,4,3,3,3,4,7,3
86,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,15,15,2,9,13,11,11,11,3,3,4,2,3,1,7,4,8,1,1,5,0,3,5,2,0,0,1,1,5,2,2,2,2,2,3,2,2,3
87,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,10,10,2,4,11,7,5,3,2,3,4,2,2,2,1,4,8,1,1,6,0,3,5,2,0,0,1,1,3,2,3,4,3,3,3,4,2,3
88,12,13,14,3,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,7,1,1,7,3,13,1,4,2,1,10,6,9,13,12,10,11,10,14,10,8,6,0,6,4,7,9,0,6,3,2,6,3,4,2,2,11,2,8,3
89,2,13,14,3,11,11,12,6,1,5,12,12,12,12,12,12,12,12,12,12,4,5,1,2,9,10,7,8,9,8,6,6,9,3,7,4,10,2,3,4,9,7,3,13,10,11,8,1,5,8,12,15,4,6,2,5,4,7,4,1
90,15,9,10,6,3,12,4,7,8,7,10,10,10,10,10,10,10,10,10,10,14,5,10,10,14,4,11,7,5,3,1,1,2,3,4,1,5,4,1,1,1,6,0,1,5,2,0,6,1,1,2,2,3,4,3,3,3,4,2,3
91,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,10,10,14,4,11,7,5,3,2,10,6,9,7,2,10,13,10,13,1,6,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
92,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,10,13,2,4,11,7,5,3,1,13,2,12,14,1,4,8,1,8,1,6,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
93,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,14,5,1,10,9,4,6,1,7,8,12,6,9,6,6,2,3,3,7,2,1,6,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
94,12,15,9,15,15,15,15,12,15,6,7,7,7,7,7,7,7,7,7,7,8,4,10,10,14,4,11,7,5,3,3,11,3,5,3,2,2,11,8,6,8,5,0,3,5,2,9,0,1,1,3,2,3,4,3,3,3,4,2,3
95,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,14,5,1,10,2,14,6,7,5,3,2,6,1,6,5,7,3,13,10,3,1,6,0,3,3,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
96,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,15,13,2,9,11,11,11,8,2,3,4,8,9,2,3,11,9,9,1,6,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
97,5,15,9,8,8,14,3,14,15,6,8,8,8,8,8,8,8,8,8,8,7,1,1,7,9,3,1,1,7,8,1,1,3,3,4,1,5,4,8,1,8,8,8,6,8,12,9,1,8,10,3,5,8,4,3,6,3,6,5,5
98,5,15,9,15,15,15,15,12,15,6,14,14,14,9,14,14,4,9,9,4,7,1,1,7,9,3,1,1,7,8,3,7,3,5,3,3,10,11,8,6,5,7,4,3,8,14,12,6,8,10,2,2,3,4,3,3,3,4,2,3
99,5,15,9,15,15,15,15,12,15,6,8,8,8,8,8,8,8,8,8,8,8,4,10,10,14,4,11,7,5,3,3,7,3,5,3,3,10,11,8,6,8,6,8,9,8,12,9,1,8,10,3,2,8,4,3,3,5,4,5,5
100,10,3,6,4,5,9,12,3,12,1,1,1,1,1,1,1,1,1,1,1,9,5,1,2,9,5,5,8,9,8,5,8,8,2,6,9,1,0,0,7,1,10,0,9,10,0,8,1,5,7,12,15,4,6,2,1,4,1,4,1
101,12,10,4,4,1,10,2,1,6,8,14,14,14,9,7,14,9,9,9,9,11,4,15,13,2,9,13,7,5,3,1,5,8,10,2,1,1,1,2,2,1,5,0,3,5,2,0,0,1,1,3,5,8,4,7,6,5,6,5,5
102,12,10,4,4,1,10,2,1,6,8,11,11,11,11,11,11,11,11,11,11,8,5,1,10,9,14,6,1,7,8,6,4,8,7,1,4,2,2,3,4,12,6,0,3,5,2,0,0,6,2,2,2,3,4,3,3,3,4,2,3
103,12,10,4,4,1,10,2,1,6,8,14,14,14,9,14,14,9,9,9,9,8,4,10,13,2,9,13,7,5,3,8,2,10,4,7,7,3,5,9,7,1,0,0,3,4,2,0,0,1,1,3,2,4,4,3,3,3,4,2,3
104,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,8,4,10,13,2,4,11,7,5,3,5,3,5,0,2,2,1,10,2,2,1,6,0,3,5,2,0,0,1,1,2,2,4,4,3,3,3,4,2,3
105,12,10,4,4,1,10,2,1,6,8,7,7,7,7,7,7,7,7,7,7,11,4,15,15,2,9,11,1,7,8,2,3,2,3,9,2,4,5,9,2,1,5,0,3,5,2,0,0,1,1,2,2,3,4,3,3,3,4,2,3
