,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
14,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,10,11,8,12,13,13,9,6,7,1,0,3,0,3,2,2,1,1,1,3,12,9,0,11,11,10,3,1,10,3,3,3,3,2,3,2,2,3,3,3
15,3,8,8,8,7,4,1,3,1,12,3,3,3,3,3,3,3,3,3,3,10,13,11,9,9,9,9,3,11,1,4,3,4,0,3,7,3,7,8,10,1,9,0,11,0,0,3,1,1,3,3,2,1,4,3,2,4,3,3,3
16,3,13,4,5,6,2,2,8,8,2,2,2,2,2,2,2,2,2,2,2,4,10,8,11,9,9,9,6,7,1,4,4,5,4,6,3,3,12,6,0,1,9,0,0,0,0,5,1,1,3,3,4,4,3,3,3,3,3,3,3
17,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,4,6,4,8,6,6,6,11,9,8,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
18,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,4,4,5,4,5,3,3,12,6,1,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
19,8,3,11,10,12,12,13,9,10,9,12,12,12,12,12,12,12,12,12,12,4,12,6,10,12,12,2,3,11,5,0,7,9,12,7,11,6,8,7,3,5,0,1,6,12,9,5,4,8,2,1,2,1,4,1,1,4,1,1,1
20,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,0,3,0,3,2,2,1,1,1,3,12,9,0,11,11,0,3,1,10,3,2,3,3,2,2,2,2,2,2,2
21,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,0,11,9,11,7,6,1,11,11,3,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
22,3,13,4,5,6,9,2,3,1,12,3,3,3,3,3,3,3,3,3,3,10,11,11,12,10,5,10,9,2,11,0,3,0,3,2,2,1,1,1,3,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
23,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,0,3,0,3,2,2,1,1,1,3,12,9,0,11,11,10,3,1,10,3,2,3,3,2,2,2,2,2,2,2
24,12,11,9,2,11,5,6,7,1,12,1,1,1,1,1,1,1,1,1,1,4,4,6,10,7,12,2,3,3,5,6,2,5,5,2,1,3,10,6,0,1,9,0,0,0,0,3,1,1,3,4,5,2,1,5,1,1,1,3,5
25,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,4,4,0,3,8,0,1,9,1,4,12,9,0,11,11,0,3,1,1,3,2,3,3,2,2,2,2,2,2,2
26,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,7,8,11,3,10,7,11,5,1,3,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
27,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,3,0,5,2,2,11,2,1,1,0,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
28,13,13,4,5,6,2,2,8,8,2,1,1,1,1,1,1,1,1,1,1,13,11,8,11,10,5,10,9,2,7,10,1,2,9,5,0,4,9,5,4,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
29,7,3,11,12,12,4,13,9,10,9,2,2,2,2,2,2,2,2,2,2,4,4,6,10,7,12,2,3,11,5,0,11,9,11,7,11,1,8,11,3,1,9,0,0,0,0,5,1,1,3,4,5,2,1,1,1,1,1,3,5
30,7,8,1,8,7,10,1,3,13,12,2,2,2,2,2,2,2,2,2,2,4,10,6,10,12,12,2,3,11,5,8,3,0,3,2,2,1,1,1,11,1,9,0,0,0,0,5,1,1,3,1,2,1,4,1,1,4,1,1,1
31,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,10,11,9,9,9,9,6,7,1,0,3,0,10,2,2,1,1,10,3,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
32,3,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,4,10,6,10,9,9,9,6,7,1,6,3,0,3,2,2,1,1,1,3,1,9,0,0,0,0,3,1,1,3,3,4,4,3,3,3,3,3,3,3
33,3,8,1,8,7,9,6,3,1,12,3,3,3,3,3,3,3,3,3,3,10,13,11,9,9,9,9,6,7,1,7,0,0,3,2,2,1,1,1,3,12,9,0,11,11,10,3,1,10,3,1,2,1,4,4,4,4,1,4,4
34,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,12,12,7,4,2,9,12,9,12,12,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
35,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,8,3,0,3,1,2,2,1,6,12,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
36,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,10,11,8,12,10,5,10,9,2,11,0,3,0,7,2,2,12,1,1,12,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
37,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,11,8,10,12,12,2,3,11,1,0,3,0,3,2,2,1,1,1,7,1,9,0,0,0,0,5,1,1,3,3,3,3,2,3,2,2,3,3,3
38,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,8,4,2,9,1,2,9,5,6,4,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
39,7,4,8,12,13,4,1,3,1,12,2,2,2,2,2,2,2,2,2,2,4,10,11,9,9,9,9,6,7,1,0,3,0,10,2,2,8,1,1,6,12,9,0,11,11,10,3,1,10,3,3,4,4,4,3,3,3,3,3,3
40,7,8,1,8,7,4,1,3,1,12,1,1,1,1,1,1,1,1,1,1,4,4,6,10,12,12,2,3,1,5,0,3,0,3,2,2,1,5,1,3,1,9,0,0,0,0,3,1,11,3,4,5,2,1,5,1,1,1,3,5
41,3,8,4,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,10,13,11,9,9,9,9,6,7,1,0,3,0,3,2,2,1,1,1,3,12,9,0,11,11,10,3,1,10,3,1,2,1,4,4,4,4,1,4,4
42,3,13,8,8,13,9,6,3,1,4,1,1,1,1,1,1,1,1,1,1,4,10,11,9,13,9,9,6,7,1,5,4,0,1,3,3,3,7,5,6,12,9,0,11,11,10,3,1,10,3,1,2,1,4,4,4,4,1,4,4
43,3,13,4,5,6,2,2,8,8,2,1,1,1,1,1,1,1,1,1,1,4,10,11,9,9,9,9,6,7,1,0,3,0,3,2,2,1,1,1,3,12,9,0,11,11,10,3,1,10,3,1,2,1,4,4,4,4,1,4,4
44,3,4,8,12,13,9,1,3,1,12,1,1,1,1,1,1,1,1,1,1,4,10,11,9,9,9,9,6,7,1,0,3,0,10,2,2,8,1,1,6,12,9,0,11,11,10,3,1,10,3,1,2,1,4,4,4,4,1,4,4
45,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,8,8,0,3,2,2,1,1,1,4,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
46,7,3,11,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,10,10,11,9,13,9,9,6,7,1,5,4,0,3,3,3,1,1,5,6,12,9,0,11,11,10,3,1,10,3,1,2,1,4,4,4,4,1,4,4
47,3,4,8,12,13,4,1,3,13,12,3,3,3,3,3,3,3,3,3,3,4,10,6,10,12,12,2,3,11,5,0,3,8,7,2,2,11,9,5,12,1,9,0,0,0,0,3,1,1,3,1,2,1,4,1,1,4,1,1,1
48,3,13,4,5,6,9,2,3,8,12,3,3,3,3,3,3,3,3,3,3,10,13,11,12,13,13,13,13,13,11,6,4,0,5,3,3,10,7,5,6,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
49,13,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,0,3,0,3,3,2,1,1,1,3,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
50,3,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,4,10,11,9,9,9,9,6,7,1,0,4,8,9,8,2,6,6,7,11,12,9,0,11,11,10,3,1,10,3,1,2,1,4,4,4,4,1,4,4
51,3,4,8,12,13,4,1,5,13,4,2,2,2,2,2,2,2,2,2,2,4,4,6,7,7,1,2,3,11,5,11,5,7,4,11,12,8,9,7,1,1,0,0,0,0,0,5,1,1,3,1,1,2,4,1,1,1,1,1,1
52,7,8,1,8,7,9,6,3,1,12,3,3,3,3,3,3,3,3,3,3,13,11,8,11,10,5,10,9,2,7,6,5,4,0,3,7,3,7,8,3,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
53,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,10,11,9,9,9,9,6,7,1,0,3,0,3,2,2,1,1,1,3,12,9,0,11,11,10,3,1,10,3,1,2,1,4,4,4,4,1,4,4
54,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,4,4,6,10,12,12,2,3,11,5,0,3,0,7,3,2,1,8,1,3,1,9,0,0,0,0,3,1,11,3,4,5,2,1,5,1,1,1,3,5
55,13,4,8,12,13,4,1,5,13,4,1,1,1,1,1,1,1,1,1,1,13,11,8,11,10,5,10,9,2,7,8,7,7,9,6,9,6,8,7,1,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
56,3,13,4,5,6,2,2,8,8,2,3,3,3,3,3,3,3,3,3,3,10,13,11,12,13,13,13,13,13,7,5,4,0,3,3,3,12,7,5,6,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
57,3,8,1,8,6,10,6,3,1,12,3,3,3,3,2,2,3,3,3,3,4,4,6,10,7,12,2,3,11,5,4,3,0,3,2,2,1,1,1,3,1,9,0,0,0,0,3,1,1,3,1,2,1,4,1,3,4,1,3,3
58,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,10,6,10,12,12,2,3,11,5,0,3,9,11,2,2,1,1,1,3,1,9,0,0,0,0,5,1,1,3,1,1,2,4,1,1,1,1,1,1
59,3,4,8,12,13,4,1,3,13,12,1,1,1,1,1,1,1,1,1,1,10,13,11,12,13,13,13,13,13,1,0,3,0,3,2,2,1,9,1,12,12,9,0,11,11,10,3,1,10,3,3,4,4,3,3,3,3,3,3,3
60,7,8,1,8,7,9,6,3,1,12,3,3,3,3,3,3,3,2,3,3,4,10,6,10,12,12,2,3,11,5,9,7,7,12,2,9,6,8,7,1,1,9,0,0,0,0,5,1,1,3,1,2,1,4,1,3,4,1,3,3
61,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,2,4,2,7,7,1,2,8,1,3,0,11,12,11,10,10,10,5,2,10,5,0,0,0,0,0,5,1,1,2,1,1,8,7,1,1,1,1,1,1
62,7,8,1,8,7,9,1,3,1,12,2,2,2,2,2,2,2,2,2,2,4,4,6,10,12,12,2,3,11,5,8,3,0,3,2,2,1,1,1,4,1,9,0,0,0,0,5,1,1,3,1,1,2,4,1,1,1,1,1,1
63,7,11,9,2,11,5,6,7,4,11,3,3,3,3,3,3,3,3,3,3,4,10,6,10,12,12,2,3,11,5,4,4,4,8,12,4,5,12,9,1,1,9,0,11,11,0,3,1,1,3,1,1,2,4,1,1,1,1,1,1
64,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,10,13,11,12,13,13,13,13,13,1,0,3,0,3,2,2,1,1,1,3,1,0,0,0,0,0,5,1,1,2,3,2,1,4,3,3,4,1,3,5
65,7,8,1,12,7,4,1,3,1,12,1,1,1,1,1,1,1,1,1,1,4,4,6,10,7,12,2,3,3,5,6,5,4,0,3,7,3,7,8,10,1,0,0,10,0,0,5,4,11,2,1,11,2,1,1,1,1,1,1,1
66,7,8,1,8,7,9,6,3,1,12,3,3,3,3,3,3,3,3,3,3,4,10,6,10,12,12,2,3,11,5,4,3,3,3,2,1,1,8,4,5,1,9,0,11,11,0,3,1,1,3,1,1,2,4,1,1,1,1,1,1
67,2,3,11,10,12,10,13,9,1,12,2,2,2,2,2,2,2,2,2,2,3,5,2,7,8,1,2,8,1,3,0,3,0,11,2,2,1,1,1,3,1,0,0,0,0,0,5,1,1,2,1,5,2,1,5,1,5,1,5,1
68,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,4,6,10,13,12,2,3,13,5,0,3,0,3,2,2,1,1,1,3,1,0,0,0,0,0,5,1,1,2,1,11,2,1,1,1,1,1,1,1
69,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,10,6,10,12,12,2,3,11,5,0,3,0,3,2,2,1,1,1,3,1,0,0,0,0,0,5,1,1,3,1,1,2,4,1,1,1,1,1,1
70,12,11,9,2,11,5,6,7,4,11,7,7,7,7,7,7,7,7,7,7,5,5,2,6,7,1,6,8,3,3,5,0,5,2,4,1,2,8,4,0,5,0,9,10,7,0,5,4,8,2,1,11,2,1,1,1,1,4,1,9
71,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,2,4,2,7,7,1,2,3,1,3,9,7,7,11,7,9,6,9,7,1,1,0,0,0,0,0,5,1,1,3,4,4,2,1,5,9,1,1,3,5
72,8,8,1,8,7,10,6,3,1,12,2,2,2,2,2,2,2,2,2,2,3,5,2,7,8,1,2,8,1,3,0,3,0,3,2,2,1,1,1,3,1,0,0,0,0,0,5,1,1,2,4,5,2,1,5,1,5,1,5,5
73,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,2,4,2,7,7,1,6,8,3,3,6,5,0,7,3,3,3,7,5,6,3,10,10,0,12,7,8,9,1,11,4,5,2,6,5,1,1,4,1,5
74,12,11,9,2,11,5,6,7,4,11,2,2,2,2,2,2,2,2,2,2,2,4,2,7,7,1,6,8,3,3,12,8,8,7,8,9,7,4,1,1,1,0,0,0,0,0,5,1,1,3,1,1,2,3,1,1,1,1,1,1
75,12,3,11,10,12,12,13,9,10,9,7,7,7,7,7,7,7,7,7,7,4,12,6,10,12,1,2,8,3,5,10,10,8,9,8,5,7,6,5,5,1,0,0,10,7,0,5,1,1,2,1,1,2,1,1,1,1,1,1,1
76,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,4,6,10,12,12,2,3,11,5,0,3,0,3,2,2,1,1,1,3,1,9,0,0,0,0,5,1,1,3,1,1,2,1,1,1,1,1,1,1
77,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,4,6,10,12,6,8,5,1,5,0,7,0,3,8,2,1,8,1,3,1,0,0,0,0,0,5,1,1,3,1,1,2,1,1,1,1,1,1,1
78,11,12,9,2,11,5,6,7,4,11,6,6,6,6,6,6,6,6,6,6,11,5,2,7,1,1,2,3,1,5,4,4,6,8,12,6,5,12,9,1,3,10,10,9,12,7,8,9,1,11,4,5,2,1,5,1,5,1,5,5
79,11,12,13,13,2,13,9,12,5,7,1,1,1,1,1,1,1,1,1,1,4,4,6,10,12,6,8,5,1,5,6,3,0,7,3,3,3,7,5,6,1,10,0,0,0,0,3,1,11,3,1,1,2,1,1,1,1,1,1,1
80,3,12,13,13,2,13,9,12,5,7,1,1,1,1,1,1,1,1,1,1,2,4,2,7,7,12,2,3,11,5,6,3,0,7,3,7,3,8,8,6,1,10,10,0,0,7,3,9,11,11,4,5,2,1,5,1,5,1,5,5
81,11,12,13,13,2,13,9,12,5,7,8,8,8,8,8,8,8,8,8,8,11,5,2,7,7,1,2,3,1,5,6,7,4,7,3,7,3,8,8,6,3,10,10,0,12,7,8,9,11,11,4,5,2,1,5,1,5,1,5,5
82,9,2,9,2,11,5,6,12,5,7,9,9,9,9,9,9,9,9,9,9,5,5,2,1,8,6,8,5,1,2,10,10,8,7,3,7,7,0,5,9,0,6,5,7,4,4,9,3,5,6,7,7,2,6,7,1,1,4,1,1
83,9,2,10,9,10,1,5,1,6,8,9,9,9,9,9,9,9,9,9,9,5,5,2,1,8,6,8,5,1,2,5,0,1,6,0,4,0,0,0,6,0,6,5,7,4,4,9,3,5,6,5,7,6,6,7,6,1,4,1,7
84,12,11,9,2,11,5,6,7,4,11,8,8,8,8,8,8,8,8,8,8,2,4,6,10,12,12,2,3,11,5,6,8,4,7,3,7,3,8,8,9,1,9,0,11,11,10,3,1,11,3,4,5,2,1,5,1,5,1,5,5
85,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,4,10,6,9,9,9,2,3,11,1,0,1,2,3,1,0,4,1,1,3,1,9,0,11,11,0,3,1,11,3,4,5,2,1,5,1,5,1,5,5
86,8,2,9,2,11,5,6,3,1,12,11,11,11,11,11,11,11,11,11,11,5,5,2,1,8,6,8,5,1,2,6,0,10,6,0,1,7,0,0,6,5,6,5,0,0,0,2,1,5,6,8,7,2,6,7,1,1,4,1,1
87,3,13,9,2,11,4,1,7,13,11,1,1,1,1,1,1,1,1,1,1,4,10,6,9,9,9,2,3,11,1,6,3,0,5,9,8,3,8,1,7,1,9,0,11,11,0,3,1,11,3,4,5,2,1,5,1,5,1,5,5
88,3,4,8,12,13,4,1,3,13,12,1,1,1,1,1,1,1,1,1,1,2,4,2,7,7,1,2,3,11,5,4,2,0,5,2,11,6,8,7,7,1,9,0,0,0,0,3,1,11,3,4,5,2,5,5,5,5,4,5,5
89,3,2,10,9,10,1,5,3,1,12,2,2,2,2,2,2,2,2,2,2,8,2,5,4,1,6,8,1,1,2,2,2,3,3,8,6,5,6,3,5,5,0,5,9,4,4,5,3,1,2,5,7,6,6,7,6,7,5,6,7
90,9,2,10,9,10,1,5,1,6,8,9,9,9,9,9,9,9,9,9,9,1,2,7,2,5,7,5,1,4,10,9,2,3,8,6,4,11,5,3,5,0,6,5,7,4,4,9,3,5,6,5,7,6,6,7,6,7,5,6,7
91,9,2,10,9,10,1,5,1,6,8,9,9,9,9,9,9,9,9,9,9,1,2,13,4,3,2,1,1,6,13,4,6,4,8,6,6,6,11,9,8,0,6,5,7,4,4,9,3,5,6,8,9,6,6,7,6,7,4,6,7
92,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,5,4,2,1,7,6,2,3,1,5,0,11,9,5,9,8,1,1,11,3,1,0,0,0,0,0,5,1,1,2,1,7,2,6,1,1,1,4,1,1
93,7,3,11,10,7,10,13,3,1,12,2,2,2,2,2,2,2,2,2,2,12,4,1,4,3,2,1,8,6,3,0,3,0,3,2,2,1,1,1,3,1,0,0,0,0,0,5,1,1,2,1,1,2,1,1,1,1,1,1,1
94,7,8,1,8,7,9,6,3,1,12,1,1,1,1,1,1,1,1,1,1,2,4,2,7,8,6,8,5,1,5,6,2,1,8,0,4,0,0,0,9,1,0,0,0,0,0,5,1,1,2,6,9,8,7,6,5,6,9,7,9
95,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,5,4,2,1,7,6,2,3,1,5,0,3,0,3,2,2,1,1,1,3,3,0,0,0,0,0,5,1,1,2,7,7,2,6,1,1,1,4,1,1
96,9,2,10,9,10,1,5,1,6,8,5,5,5,5,5,5,5,5,5,5,8,2,13,2,5,7,1,1,6,13,1,1,2,4,1,9,4,2,2,4,6,6,5,7,4,2,9,2,5,6,5,7,6,6,7,6,7,5,6,7
97,8,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,5,5,2,1,8,6,8,5,1,2,0,3,0,3,2,2,1,1,1,1,1,9,0,0,0,0,5,1,1,2,1,7,2,9,1,1,1,4,1,1
98,8,2,10,9,10,1,5,1,6,8,1,1,1,1,1,1,1,1,1,1,5,2,2,1,1,6,8,1,10,9,0,0,0,3,0,11,2,0,0,6,0,6,5,7,4,4,2,3,6,2,5,7,6,6,7,6,7,5,6,7
99,4,10,12,4,4,11,12,11,7,10,5,5,5,5,5,5,5,5,5,5,8,2,5,2,1,7,6,1,3,3,3,1,5,2,1,0,4,4,3,2,6,3,5,9,3,2,9,2,3,0,5,7,6,6,7,6,7,5,6,7
100,9,2,10,9,10,1,5,1,6,8,9,9,9,9,9,9,9,9,9,9,1,2,7,2,5,7,5,1,4,10,9,5,7,8,7,9,6,9,7,1,0,6,5,7,4,4,9,3,5,6,5,7,6,6,7,6,7,5,6,7
101,7,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,4,4,6,10,7,1,2,3,1,5,0,7,6,3,7,0,10,5,2,9,1,0,0,0,0,0,5,1,1,2,1,1,2,1,1,1,1,1,1,1
102,9,2,10,9,10,1,5,1,6,8,9,9,9,9,9,9,9,9,9,9,1,2,7,2,5,7,5,1,4,13,4,5,6,8,12,4,11,9,9,1,0,6,5,7,4,4,9,3,5,5,5,7,6,6,7,6,7,5,6,7
103,4,10,12,4,10,1,5,1,6,8,5,5,5,5,5,5,5,5,5,5,1,2,7,2,5,7,5,1,4,10,1,1,2,1,5,0,4,4,5,4,6,3,4,4,3,2,9,2,5,0,5,7,6,6,7,6,7,5,6,7
104,8,8,1,8,7,9,6,3,1,12,2,2,2,2,2,2,2,2,2,2,2,4,2,7,7,1,2,3,1,5,0,0,0,3,1,2,1,0,1,11,1,0,0,0,0,0,8,1,1,2,1,1,2,1,1,1,1,1,1,1
105,7,8,1,8,7,9,6,3,1,12,11,11,11,11,11,11,11,11,11,11,2,4,2,7,7,1,2,3,1,3,0,12,7,3,2,2,12,9,12,3,1,0,0,0,0,0,5,1,1,2,6,9,8,7,6,5,6,9,1,1
