,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
17,10,15,6,15,10,11,12,16,4,9,1,1,1,4,1,1,8,4,4,4,2,16,2,13,17,3,14,11,8,1,10,1,10,11,7,11,6,17,6,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
18,13,10,3,10,9,7,11,17,17,13,8,8,8,8,8,8,4,8,8,8,17,4,4,2,1,2,7,6,6,12,2,2,10,13,3,11,6,4,6,17,3,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,8,2,7,2
19,13,10,3,10,9,7,11,17,17,13,5,5,5,5,5,5,5,5,5,5,17,4,4,2,1,2,7,6,6,12,2,7,5,7,2,10,6,4,3,4,3,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
20,11,10,3,15,10,11,12,17,4,13,8,8,8,8,8,8,4,8,8,8,15,4,4,2,1,2,7,6,6,12,2,2,8,7,2,10,6,4,7,4,3,5,6,4,8,7,6,2,5,5,2,2,2,2,2,2,2,2,2,2
21,2,7,5,2,7,1,14,10,11,11,7,7,7,7,7,7,7,1,7,7,12,2,12,5,3,5,13,3,3,8,8,2,0,8,17,5,17,14,17,14,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
22,10,15,6,15,11,9,15,9,8,18,4,4,4,6,4,6,6,6,6,6,11,3,6,3,3,8,1,1,11,5,13,5,13,11,11,13,8,10,7,11,2,3,3,0,6,3,3,10,1,9,1,1,1,1,1,1,1,1,1,1
23,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,11,10,6,3,3,5,5,9,5,8,5,16,3,10,5,6,7,7,4,5,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
24,2,7,5,2,7,1,14,10,11,11,7,7,7,7,7,7,7,1,7,7,15,4,4,2,3,2,7,6,6,9,15,1,15,8,5,16,15,13,12,7,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
25,2,7,5,2,10,1,14,10,11,11,1,1,1,4,1,1,8,4,4,4,2,9,2,13,17,6,1,1,10,9,12,3,0,1,2,16,7,7,9,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
26,2,7,5,2,7,1,14,10,11,11,4,4,4,7,4,7,7,1,7,7,2,9,2,13,3,6,1,1,10,9,2,7,5,8,2,5,5,8,3,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
27,10,15,6,15,10,11,12,16,4,9,1,1,1,4,1,1,8,4,4,4,11,2,6,4,3,8,13,1,11,5,2,2,5,7,2,5,15,4,6,4,1,2,4,0,0,4,1,1,1,4,12,1,1,1,1,1,1,1,1,1
28,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,3,3,12,3,3,5,13,9,5,9,5,3,3,10,6,6,7,7,10,5,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
29,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,10,9,1,7,8,6,1,1,5,1,5,3,3,10,6,6,7,7,10,5,2,3,3,3,6,3,3,10,3,9,1,1,1,1,10,1,1,1,1,1
30,2,7,5,2,7,1,14,10,11,11,4,4,4,7,4,7,7,1,7,7,2,9,2,13,17,6,1,1,10,9,13,5,13,11,11,14,8,12,7,11,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
31,2,7,5,2,7,1,14,10,11,11,7,7,7,7,7,7,7,1,7,7,2,9,2,13,13,3,14,11,8,1,2,7,9,8,2,5,5,8,3,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
32,2,7,5,2,7,1,14,10,11,11,7,7,7,7,7,7,7,1,7,7,2,9,2,13,3,6,1,1,8,1,2,7,9,8,8,9,5,8,13,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
33,2,7,5,2,7,1,14,10,11,11,10,10,10,10,10,10,10,10,10,10,2,9,2,13,17,6,1,1,8,1,8,7,10,4,3,11,11,17,5,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,18,1
34,2,7,5,2,7,1,14,10,11,11,7,10,7,10,7,7,7,1,7,7,2,9,2,13,17,3,1,1,8,1,2,7,5,8,2,9,5,8,3,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,18,1
35,2,7,5,2,17,17,17,13,6,15,1,1,1,4,1,1,8,4,4,4,2,9,2,13,13,3,14,11,6,1,2,7,9,17,8,14,5,8,3,2,1,2,4,0,8,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
36,2,7,5,14,10,1,14,10,11,11,1,1,1,4,1,1,8,4,4,4,2,16,2,13,13,3,14,11,8,1,8,14,6,12,9,7,13,3,11,15,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
37,2,7,5,2,7,1,14,10,11,11,1,1,1,4,1,1,8,4,4,4,2,9,6,10,3,6,1,1,10,9,2,7,5,8,10,4,5,8,3,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
38,11,10,3,15,9,7,11,17,17,13,8,8,8,8,8,8,4,8,8,8,15,4,3,2,1,2,6,6,6,12,1,4,12,3,8,8,6,4,3,4,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
39,2,7,5,2,7,1,14,10,11,11,4,4,4,8,4,9,4,9,9,9,2,16,2,13,13,3,14,11,6,1,13,5,13,11,10,14,8,6,7,11,1,2,4,0,8,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
40,2,7,5,2,7,1,14,10,11,11,7,10,10,10,7,10,7,1,7,7,2,9,2,13,3,6,1,1,8,1,2,7,9,8,8,9,5,8,13,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
41,2,7,5,2,7,1,14,10,11,11,8,8,8,8,8,8,4,8,8,8,2,16,2,13,17,6,14,1,8,1,2,5,13,8,11,5,6,12,14,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,18,1
42,2,7,5,2,7,1,14,10,11,11,7,10,10,10,7,7,7,1,10,7,2,9,2,13,17,3,1,1,8,1,2,7,9,8,2,5,5,8,3,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,18,1
43,2,7,5,14,10,1,14,10,11,11,10,10,10,10,10,10,10,10,10,10,2,9,6,10,3,6,1,1,10,9,12,16,7,14,5,3,16,13,9,17,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
44,2,7,5,14,17,17,17,13,6,15,17,17,11,1,17,8,1,3,17,1,2,9,2,13,13,3,14,11,8,1,2,7,9,17,8,14,5,8,3,2,3,2,4,11,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
45,2,7,5,2,7,1,14,10,11,11,1,1,1,4,1,1,8,4,4,4,2,9,2,10,17,6,1,1,8,1,8,14,6,12,9,7,13,3,11,15,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
46,2,7,5,14,10,11,12,10,4,11,8,8,8,8,8,8,4,8,8,8,14,6,3,18,1,1,6,6,18,4,2,7,9,7,2,11,5,17,3,4,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,3,8,8,1,7
47,13,10,3,10,9,7,11,17,17,13,8,8,8,8,8,8,4,8,8,8,14,6,3,15,14,1,6,6,18,4,4,2,8,0,2,0,6,5,6,1,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
48,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,3,3,12,3,3,5,1,1,10,9,5,3,3,10,6,6,7,7,10,5,3,3,3,3,0,4,3,10,5,9,3,7,3,1,8,3,8,8,7,7
49,11,8,10,15,14,9,6,1,16,10,10,10,10,10,10,10,10,10,10,10,11,9,6,10,3,6,1,1,10,9,0,2,9,13,2,13,12,5,3,2,1,2,4,0,0,4,1,1,1,4,3,1,3,1,1,1,8,1,1,1
50,11,10,3,15,9,7,11,17,17,13,8,8,8,8,8,8,4,8,8,8,14,6,3,18,14,1,6,15,17,4,10,7,9,13,2,11,12,8,3,2,3,5,6,4,8,7,6,2,5,5,3,7,3,7,8,3,8,8,7,7
51,11,7,5,15,7,1,12,10,11,11,17,17,11,1,17,12,1,3,17,1,14,6,3,13,17,1,6,11,8,4,2,7,9,8,8,5,5,8,3,2,1,7,8,11,5,8,8,1,8,6,11,7,3,7,8,3,6,1,1,7
52,2,8,10,1,10,11,12,16,4,9,4,4,4,4,4,1,8,4,4,4,2,9,6,10,3,6,1,1,8,9,15,15,10,3,13,11,10,17,12,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
53,2,7,5,2,7,1,14,10,11,11,7,7,7,7,7,7,7,1,7,7,2,9,2,10,17,6,1,1,8,1,7,12,7,9,7,3,9,5,4,8,1,2,4,0,0,4,1,1,1,4,3,1,1,1,1,1,1,1,1,1
54,13,10,3,10,9,7,11,17,17,13,5,5,5,5,5,5,5,5,5,5,17,6,3,15,18,1,6,15,16,4,2,2,8,7,2,10,6,4,6,4,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
55,11,10,3,10,9,7,11,17,17,13,8,8,8,8,8,8,4,8,8,8,14,6,3,18,14,1,6,15,17,4,11,8,7,4,5,13,5,14,15,8,3,5,6,4,8,7,6,2,5,5,3,7,3,7,8,3,8,8,7,7
56,2,7,5,2,7,1,14,10,11,11,2,2,2,2,2,2,2,2,2,2,2,9,2,13,13,3,14,11,8,1,13,5,13,11,11,14,8,12,7,11,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
57,13,10,3,10,9,7,11,17,17,13,8,8,8,8,8,8,4,8,8,8,14,6,3,14,18,1,6,15,17,4,2,2,9,7,8,9,6,4,13,8,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
58,13,10,3,10,9,7,11,17,17,13,8,8,8,8,8,8,4,8,8,8,17,6,3,15,18,1,6,15,16,18,0,10,8,6,11,1,2,3,15,11,3,5,6,4,8,7,6,2,5,5,3,7,3,7,8,3,8,8,7,7
59,13,10,3,10,9,7,11,17,17,13,5,5,5,5,5,5,5,5,5,5,17,6,3,14,9,1,6,2,16,4,2,2,8,7,2,10,6,4,6,4,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
60,13,10,3,10,9,7,11,17,17,13,5,5,5,5,5,5,5,5,5,5,14,6,3,15,18,1,6,15,17,4,2,2,8,7,2,10,6,4,6,4,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
61,11,10,3,15,9,7,11,17,17,13,8,8,8,8,8,8,4,8,8,8,14,6,3,2,1,1,6,18,6,4,2,2,8,7,2,10,6,4,6,4,3,5,6,4,8,7,6,2,5,5,8,7,3,7,8,3,8,8,7,7
62,11,10,3,15,10,11,11,17,17,13,5,5,5,5,5,5,5,5,5,8,17,14,15,14,9,1,6,2,17,4,2,2,5,7,2,5,15,4,6,4,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,3,2,8,7,7
63,2,7,5,2,7,1,14,10,11,11,7,7,7,7,7,7,7,1,7,7,2,9,2,13,13,3,14,11,3,1,10,7,4,1,2,16,5,8,3,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
64,12,7,5,2,7,1,14,10,11,11,4,4,4,4,4,1,8,4,4,4,11,9,6,4,11,13,11,4,9,10,10,5,5,4,8,7,8,8,3,15,1,2,4,13,0,4,1,6,1,11,13,15,1,15,12,11,2,1,11,12
65,2,7,5,2,17,17,17,13,6,15,3,15,15,15,3,3,3,7,1,3,12,2,13,5,2,5,10,2,3,8,2,7,9,17,8,14,5,8,3,2,1,2,4,0,0,4,1,1,1,4,11,7,3,7,8,3,2,1,1,7
66,11,10,3,15,10,11,12,13,4,15,8,8,8,8,8,8,4,8,8,8,17,14,15,14,9,1,15,2,16,18,2,2,5,7,2,5,8,4,6,4,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,3,2,8,7,7
67,13,10,3,10,9,7,11,17,17,13,5,5,5,5,5,5,5,5,5,5,17,14,15,14,9,9,18,2,15,15,2,2,8,7,2,5,6,4,3,4,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,3,2,8,7,7
68,16,13,12,3,4,5,7,18,3,8,6,6,6,6,6,6,6,6,6,6,3,3,13,5,4,8,2,3,7,7,17,4,6,12,15,7,10,12,9,14,2,3,3,3,6,3,3,10,3,9,12,12,11,11,13,12,12,13,12,13
69,4,7,5,2,7,17,17,10,11,11,1,1,1,4,1,1,8,4,4,4,12,2,13,5,2,5,10,2,5,8,14,7,10,13,2,4,12,15,9,13,2,1,4,3,0,4,1,10,1,12,9,11,1,4,10,12,1,13,1,10
70,11,10,3,15,10,11,12,16,4,13,8,8,8,8,8,8,4,8,8,8,17,14,15,14,9,9,18,2,15,15,2,2,8,7,2,5,6,4,3,4,3,5,6,4,8,7,6,2,5,5,11,7,3,7,8,3,2,8,1,7
71,2,7,5,2,7,1,14,10,11,11,2,2,2,2,2,2,2,2,2,2,11,9,6,10,3,6,1,1,10,9,8,14,7,5,12,3,5,4,11,16,1,2,4,0,0,4,1,1,1,4,3,1,18,1,1,18,1,1,1,1
72,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,10,10,1,7,8,5,5,9,5,8,5,3,3,10,6,6,7,7,10,5,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
73,11,15,6,15,10,11,12,16,4,9,8,8,8,8,8,8,4,8,8,8,18,4,4,2,13,3,9,11,12,1,2,2,8,3,8,4,9,4,2,2,3,5,6,11,0,8,1,1,8,5,8,7,3,7,12,11,6,12,7,12
74,11,7,5,15,7,1,14,10,4,11,8,8,8,8,8,8,4,8,8,8,14,6,3,15,14,1,6,15,17,4,2,7,8,8,2,5,5,6,3,14,3,5,6,4,8,7,6,2,5,5,11,7,1,7,8,3,2,1,1,7
75,10,15,6,15,11,11,13,15,10,6,7,7,7,7,7,7,7,1,7,7,9,7,9,1,16,12,2,7,7,7,9,10,2,6,3,1,5,3,9,10,8,12,0,14,2,1,0,11,0,2,6,8,4,5,6,12,4,4,8,4
76,2,7,5,2,7,1,14,10,11,11,7,7,7,7,7,7,7,1,7,7,2,16,2,2,13,3,14,11,6,1,9,7,10,13,2,5,12,8,3,2,1,2,4,0,0,4,1,1,1,4,1,7,1,1,8,3,2,1,1,7
77,4,17,18,8,12,14,9,2,2,1,12,12,12,12,12,12,12,12,12,12,4,12,13,5,2,5,10,3,3,8,8,12,6,6,9,9,11,3,12,15,7,7,8,11,5,8,8,8,8,6,4,4,5,3,5,5,3,3,3,3
78,11,7,5,15,7,1,14,10,11,11,8,8,4,8,8,8,4,8,8,8,18,4,4,2,1,2,7,18,6,1,11,7,8,8,10,5,5,6,3,14,1,2,4,0,0,7,6,1,1,4,1,7,1,1,8,3,2,1,1,1
79,18,12,16,2,3,10,8,11,5,4,14,14,14,14,14,14,14,14,14,14,9,7,9,1,16,12,2,7,7,7,4,10,14,6,3,1,11,3,5,10,8,8,0,5,2,1,0,11,0,2,5,8,7,5,6,6,4,5,4,4
80,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,10,10,1,7,8,5,5,9,5,8,9,8,17,16,5,17,7,6,17,0,2,3,3,3,6,3,3,10,3,9,4,4,1,3,5,5,1,3,3,1
81,5,3,1,4,2,2,5,6,9,7,10,10,10,10,10,10,10,10,10,10,4,5,11,8,2,12,9,3,7,7,3,0,0,1,12,0,1,1,0,0,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
82,2,7,5,14,10,1,12,10,11,11,1,1,1,4,1,1,8,4,4,4,10,10,1,10,8,5,5,9,5,8,0,8,5,13,7,11,12,5,14,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
83,6,11,2,4,2,2,5,6,9,7,16,16,16,16,16,16,16,16,16,16,8,12,5,17,2,4,2,7,3,7,3,0,0,1,0,0,1,1,8,0,11,8,12,9,10,5,9,6,9,8,4,5,7,4,4,10,5,5,4,11
84,5,3,1,4,2,2,5,6,10,6,9,9,9,9,9,9,9,9,9,9,8,12,5,1,2,4,2,3,7,7,9,8,0,0,0,0,13,6,0,0,1,9,12,8,11,4,9,1,13,7,5,8,7,5,4,6,11,5,4,4
85,12,11,5,7,7,1,13,10,11,6,4,4,4,4,4,4,8,4,4,4,8,12,13,5,2,5,10,3,5,7,2,7,5,13,2,4,5,8,3,1,1,2,4,0,10,4,9,1,1,7,5,5,7,4,4,6,11,1,4,5
86,2,7,5,14,10,11,12,10,4,11,4,4,4,4,4,1,8,4,4,4,15,4,4,13,13,3,7,11,8,1,2,2,5,7,3,11,11,8,3,2,1,2,4,0,0,4,1,1,1,4,1,7,1,1,1,1,2,1,1,1
87,18,12,16,2,3,10,8,11,5,4,14,14,14,14,14,14,14,14,14,14,9,7,9,1,16,12,2,7,7,7,4,9,4,6,0,1,16,13,8,1,8,8,0,5,2,1,0,11,0,2,4,8,7,4,4,10,3,5,4,11
88,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,10,10,1,3,8,5,5,9,5,8,5,6,3,10,4,6,7,13,4,5,2,3,3,3,6,3,3,10,3,9,1,1,1,1,1,1,1,1,1,1
89,11,15,3,15,10,11,12,17,4,13,8,8,8,8,8,8,4,8,8,8,10,10,1,18,8,5,5,9,5,8,16,17,6,7,9,4,12,15,6,16,3,5,6,4,0,7,1,2,5,11,1,1,1,1,1,1,1,1,1,1
90,5,3,1,4,2,2,5,6,9,7,9,9,9,9,9,9,9,9,9,9,4,13,11,8,5,11,9,5,12,13,3,5,13,14,11,4,12,15,7,11,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
91,5,3,1,4,2,2,5,6,9,7,9,9,9,9,9,9,9,9,9,9,4,13,11,8,16,12,9,5,7,16,3,12,7,5,0,0,1,5,7,1,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
92,2,7,5,2,10,1,14,10,11,11,1,2,2,2,2,2,2,2,2,2,10,10,1,10,8,5,5,9,5,8,2,7,5,8,2,5,5,8,3,2,1,2,4,0,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1
93,5,11,2,4,2,2,5,6,9,7,16,16,3,16,16,4,16,16,16,16,4,5,11,8,5,11,9,5,12,13,3,0,0,1,0,0,1,1,0,0,10,8,1,6,9,9,10,9,9,8,4,4,5,3,5,5,3,3,3,3
94,16,13,12,3,4,15,13,10,11,6,6,6,6,6,6,6,6,6,6,6,10,10,1,7,8,5,5,9,5,8,12,16,3,14,5,3,16,13,4,17,2,3,3,3,6,3,3,10,3,9,5,4,7,3,10,6,5,3,1,5
95,6,9,4,8,15,6,18,3,1,17,14,14,14,14,14,16,14,14,14,14,4,5,9,8,5,12,9,5,12,16,4,9,4,1,0,1,3,11,8,9,8,8,0,5,2,1,0,11,0,8,4,4,5,3,5,5,3,3,3,3
96,5,3,1,4,2,2,5,6,9,7,9,9,9,9,9,9,9,9,9,9,4,12,9,1,2,5,10,9,5,7,12,16,3,14,5,3,16,13,4,17,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
97,5,3,1,4,2,2,5,6,9,7,9,9,9,9,9,9,9,9,9,9,4,13,11,8,16,12,9,5,7,16,8,0,0,0,17,7,1,1,17,0,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
98,5,3,1,4,2,2,5,6,9,7,9,9,9,9,9,9,9,9,9,9,8,5,1,7,8,5,5,9,5,8,1,4,12,9,5,8,4,10,2,17,10,4,12,8,9,9,0,9,12,7,5,4,1,3,10,5,1,3,1,5
99,6,9,4,8,15,6,18,3,1,17,14,14,16,14,14,16,14,14,14,14,9,5,9,1,16,12,9,5,12,16,4,10,4,6,3,1,3,3,5,10,8,8,0,5,2,1,0,11,0,8,4,4,5,3,5,5,3,3,3,3
100,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,10,10,1,7,8,5,5,9,5,8,14,1,3,16,5,7,14,16,12,15,2,3,3,3,6,3,3,10,3,9,5,4,7,3,10,5,3,3,3,5
101,5,3,1,4,2,2,5,6,9,7,9,9,9,9,9,9,9,9,9,9,4,13,11,8,16,12,9,5,7,16,12,16,3,14,5,3,16,13,4,17,10,4,1,6,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
102,5,11,10,7,5,15,13,15,9,6,10,10,10,10,10,10,10,10,10,10,4,12,11,1,2,4,2,7,7,16,8,13,14,12,9,7,11,3,11,13,10,4,1,8,9,9,10,9,9,7,4,4,5,3,5,5,3,3,3,3
103,12,3,1,7,10,2,5,6,9,7,2,2,2,2,2,2,2,2,2,2,4,13,11,8,5,6,9,5,12,13,17,14,6,12,15,7,10,12,9,15,1,2,12,1,11,9,0,6,4,4,4,4,5,3,5,5,3,3,3,3
104,15,11,1,7,5,15,13,15,9,7,15,15,9,9,15,15,15,15,15,15,4,13,11,8,5,11,9,5,12,13,4,10,3,6,5,1,3,13,5,10,10,4,12,1,3,9,10,9,9,3,4,4,5,3,5,5,3,3,3,3
105,1,18,9,12,17,12,3,8,15,16,6,6,6,6,6,6,6,6,6,6,10,10,1,7,8,5,5,9,7,8,5,3,3,10,6,6,7,7,10,5,2,3,3,3,6,3,3,10,3,9,4,4,9,3,11,5,15,3,3,13
