,BASS_0,BASS_1,BASS_2,BASS_3,BASS_4,BASS_5,BASS_6,BASS_7,BASS_8,BASS_9,BayesSpace_0,BayesSpace_1,BayesSpace_2,BayesSpace_3,BayesSpace_4,BayesSpace_5,BayesSpace_6,BayesSpace_7,BayesSpace_8,BayesSpace_9,SpatialPCA_0,SpatialPCA_1,SpatialPCA_2,SpatialPCA_3,SpatialPCA_4,SpatialPCA_5,SpatialPCA_6,SpatialPCA_7,SpatialPCA_8,SpatialPCA_9,SEDR_0,SEDR_1,SEDR_2,SEDR_3,SEDR_4,SEDR_5,SEDR_6,SEDR_7,SEDR_8,SEDR_9,SpaGCN_0,SpaGCN_1,SpaGCN_2,SpaGCN_3,SpaGCN_4,SpaGCN_5,SpaGCN_6,SpaGCN_7,SpaGCN_8,SpaGCN_9,STAGATE_0,STAGATE_1,STAGATE_2,STAGATE_3,STAGATE_4,STAGATE_5,STAGATE_6,STAGATE_7,STAGATE_8,STAGATE_9
17,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,10,6,7,6,7,13,11,14,14,13,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
18,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,13,5,7,15,11,1,8,7,4,12,9,3,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
19,15,13,12,5,16,8,2,10,14,14,2,6,2,4,6,4,4,6,4,2,14,12,4,12,15,13,5,10,11,1,1,11,12,8,10,0,12,7,6,9,3,0,5,13,14,12,4,0,9,2,4,2,1,4,4,1,4,6,4,4
20,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,1,0,0,3,1,9,0,0,10,11,13,8,10,11,12,0,5,11,13,6,2,3,3,2,2,2,2,2,2,2
21,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,1,4,0,0,1,2,0,16,12,5,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
22,11,9,9,6,9,13,14,4,3,7,3,3,3,3,3,3,3,3,3,3,8,11,11,15,9,2,8,7,13,9,1,0,0,7,1,0,0,0,1,5,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
23,17,9,9,10,15,9,7,10,14,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,1,0,0,12,10,12,0,0,1,14,13,8,10,11,12,10,5,11,13,6,2,3,3,2,2,2,2,2,2,2
24,12,4,16,13,6,12,3,15,7,7,1,1,1,1,1,1,1,1,1,1,14,16,4,12,3,13,15,10,6,1,9,16,2,7,8,6,7,6,9,14,8,8,11,0,0,0,5,2,0,6,5,6,6,1,6,1,1,1,3,6
25,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,3,1,1,5,1,7,14,13,1,10,8,8,10,11,12,0,5,11,0,6,2,3,3,2,2,2,2,2,2,2
26,17,9,9,10,15,9,7,7,15,17,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,13,5,11,13,15,0,1,8,0,12,11,5,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
27,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,1,0,0,0,1,9,12,0,1,0,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
28,17,9,9,10,15,9,7,7,15,16,1,1,1,1,1,1,1,1,1,1,16,11,8,13,9,2,8,7,14,5,3,1,5,5,1,7,14,13,3,10,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
29,6,13,14,5,16,14,6,12,5,13,4,4,4,6,4,6,6,4,6,6,14,16,4,12,3,13,5,10,11,1,1,4,12,8,10,0,12,16,12,9,8,0,11,0,0,0,4,2,0,2,5,2,1,1,1,1,1,1,3,6
30,9,3,11,6,2,13,14,6,5,10,6,4,6,6,6,6,6,4,6,6,15,7,4,12,15,13,5,10,11,1,0,0,16,7,1,12,0,0,1,14,8,0,11,0,0,0,5,2,0,6,4,2,1,4,1,1,4,3,1,1
31,9,3,11,6,2,13,14,4,3,7,6,4,4,6,4,6,6,4,6,6,15,7,11,10,5,6,7,4,3,17,1,2,0,7,1,0,0,4,1,5,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
32,11,9,9,10,9,9,7,7,15,16,3,4,4,3,4,3,3,3,3,3,15,7,4,12,5,6,7,4,3,15,1,0,0,7,14,0,13,0,4,5,8,8,11,0,0,0,5,2,0,6,3,4,4,3,3,3,3,3,3,3
33,11,3,11,6,9,13,14,4,3,7,3,3,3,3,3,3,3,3,3,3,8,14,11,10,5,6,7,4,3,15,1,0,0,7,1,0,0,0,0,5,13,8,10,11,12,10,5,11,13,6,4,5,5,5,5,4,5,4,5,5
34,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,13,15,14,12,15,9,4,0,10,11,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
35,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,16,15,0,10,1,8,0,3,10,14,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
36,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,8,11,8,15,9,2,8,7,13,9,13,0,14,12,1,0,4,0,1,11,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
37,10,3,11,6,2,13,14,4,3,7,4,5,4,4,4,4,4,2,4,4,14,11,8,12,15,13,5,10,11,15,1,0,0,7,1,0,0,0,1,13,8,0,11,0,0,0,5,2,0,6,3,3,1,3,4,2,2,3,4,4
38,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,16,15,15,14,1,8,15,3,16,6,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
39,9,6,14,6,2,13,14,4,3,7,6,4,6,6,6,6,6,4,6,6,15,7,11,10,5,6,7,4,3,17,1,0,5,11,14,0,3,0,1,0,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
40,9,3,11,6,2,13,14,4,5,7,1,1,1,1,1,1,1,1,1,1,14,16,4,12,15,13,10,10,8,1,1,0,4,7,9,0,6,0,1,5,8,8,11,0,0,0,5,2,14,6,5,6,6,1,6,1,1,1,3,6
41,11,3,9,6,9,13,14,4,3,7,1,1,1,1,1,1,1,1,1,1,8,14,11,10,5,6,7,4,3,15,1,0,0,7,1,12,0,0,1,11,13,8,10,11,12,10,5,11,13,6,4,5,5,5,5,4,5,4,5,5
42,11,9,14,6,9,13,14,4,3,13,1,1,1,1,1,1,1,1,1,1,15,7,11,10,17,6,7,4,3,17,14,10,10,2,14,6,13,0,4,4,13,8,10,11,12,10,5,11,13,6,4,5,5,5,5,4,5,4,5,5
43,11,9,9,10,9,9,7,7,15,16,1,1,1,1,1,1,1,1,1,1,15,7,11,10,5,6,7,4,3,15,1,0,0,7,4,0,3,8,1,5,13,8,10,11,12,10,5,11,13,6,4,5,5,5,5,4,5,4,5,5
44,11,6,14,6,9,13,14,4,3,7,1,1,1,1,1,1,1,1,1,1,15,7,11,10,5,6,7,4,3,17,1,0,5,11,14,0,3,8,1,0,13,8,10,11,12,10,5,11,13,6,4,5,5,5,5,4,5,4,5,5
45,17,9,9,10,15,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,5,5,16,7,1,12,0,0,1,14,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
46,9,13,12,6,2,13,14,4,3,7,6,4,6,6,4,6,6,4,6,6,8,7,11,10,17,6,7,4,3,15,14,0,10,14,14,0,13,0,4,5,13,8,10,11,12,10,5,11,13,6,4,5,5,5,5,4,5,4,5,5
47,11,6,14,14,9,8,2,10,14,7,3,3,3,3,3,3,3,3,3,3,15,7,4,12,15,13,5,10,11,1,11,0,5,12,0,9,4,8,11,11,8,8,11,0,0,0,5,2,0,6,4,2,1,4,1,1,4,3,1,1
48,11,9,9,10,9,9,7,7,3,16,3,3,3,3,3,3,3,3,3,3,8,14,11,15,17,17,17,17,17,9,14,10,10,2,14,0,13,0,4,6,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
49,17,9,9,10,9,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,1,0,10,7,1,0,10,0,1,5,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
50,11,3,11,6,9,13,14,4,3,7,1,1,1,1,1,1,1,1,1,1,15,7,11,10,5,6,7,4,3,15,1,10,5,5,4,7,3,8,11,10,13,8,10,11,12,10,5,11,13,6,4,5,5,5,5,4,5,4,5,5
51,6,6,14,14,3,2,9,6,5,13,2,6,2,4,6,4,4,6,4,2,14,15,4,5,3,13,5,10,11,1,10,2,4,15,6,9,16,12,7,4,8,0,11,0,0,0,5,2,0,6,9,2,2,4,1,1,1,1,1,1
52,9,3,11,6,2,13,14,4,3,7,3,3,3,3,3,3,3,3,3,3,16,11,8,13,9,2,8,7,14,5,8,7,4,2,11,2,8,15,7,4,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
53,9,3,11,6,2,13,14,4,3,7,6,4,6,6,6,6,6,4,6,6,15,7,11,10,5,6,7,4,3,17,1,0,0,7,1,0,0,0,1,5,13,8,10,11,12,10,5,11,13,6,4,5,5,5,5,4,5,4,5,5
54,9,3,11,6,2,13,14,4,3,7,1,1,1,1,1,1,1,1,1,1,14,16,4,12,15,13,5,10,11,1,1,0,4,8,1,0,10,0,1,5,8,8,11,0,0,0,5,2,14,6,5,6,6,1,6,1,1,1,3,6
55,17,6,14,14,9,2,9,6,5,13,1,1,1,1,1,1,1,1,1,1,16,11,8,13,9,2,8,7,13,5,7,14,10,8,13,7,11,7,6,6,13,8,10,11,12,10,5,11,13,6,3,4,4,3,3,3,3,3,3,3
56,11,9,9,10,9,9,7,7,15,16,3,3,3,3,3,3,3,3,3,3,8,14,11,15,17,17,17,17,17,5,14,0,10,14,14,6,13,0,4,5,13,8,10,11,12,10,5,11,13,6,3,4,1,3,3,3,3,3,3,3
57,11,3,11,6,9,9,7,4,3,7,6,4,3,6,4,6,6,4,6,6,14,16,4,12,3,13,5,10,11,1,11,0,16,7,8,12,4,6,1,14,8,8,11,0,0,0,5,2,0,6,1,2,1,4,1,3,4,1,3,4
58,9,3,11,6,2,13,14,4,3,7,6,4,4,6,4,6,6,4,6,6,14,7,4,12,15,13,5,10,11,1,1,0,0,7,1,0,0,0,12,5,8,0,11,0,0,0,5,2,0,6,1,2,2,4,1,1,1,1,1,1
59,11,6,14,14,9,2,9,6,5,13,1,1,1,1,1,1,1,1,1,1,8,14,11,15,17,17,17,17,17,5,10,0,0,12,1,9,0,0,12,11,13,8,10,11,12,10,5,11,13,6,3,4,1,3,3,3,3,3,3,3
60,9,3,11,6,2,13,14,4,3,7,6,4,4,6,4,6,6,4,6,6,15,7,4,12,15,13,5,10,11,1,7,7,11,8,13,10,4,7,6,9,8,0,11,0,0,0,4,2,0,6,1,2,1,4,1,3,4,1,3,4
61,9,3,11,6,12,13,14,3,3,7,2,6,2,4,6,4,4,6,4,2,12,15,5,5,3,9,10,6,8,12,16,12,0,14,5,14,15,16,16,10,3,0,11,13,0,0,4,2,0,2,9,11,2,10,1,10,1,1,1,1
62,9,3,11,6,2,13,14,4,3,7,6,4,6,6,6,6,6,4,6,6,14,16,4,12,15,13,5,10,11,1,0,0,5,7,1,12,0,0,1,10,8,0,11,0,0,0,5,2,0,6,1,2,2,4,1,1,1,1,1,1
63,12,4,16,13,9,8,2,10,14,4,3,3,3,3,3,3,3,3,3,3,15,7,4,12,15,13,5,10,11,1,11,16,16,1,2,6,13,6,4,15,8,8,11,0,12,0,5,11,0,6,1,2,2,4,1,1,1,1,1,1
64,9,3,11,6,2,13,14,4,3,7,6,4,4,6,4,6,6,4,6,6,8,14,11,15,17,17,17,17,17,5,1,0,0,7,1,12,0,0,1,5,8,0,11,0,0,0,4,2,0,2,3,2,1,3,3,3,5,3,3,6
65,9,3,11,6,2,2,9,6,5,7,1,1,1,1,1,1,1,1,1,1,14,16,4,12,3,13,5,10,6,1,8,7,4,2,11,2,8,15,7,4,3,0,11,0,0,0,4,2,14,2,1,14,2,1,1,1,1,1,1,1
66,9,3,11,6,2,13,14,4,3,7,3,3,3,3,3,3,3,3,3,3,14,7,4,12,15,13,5,10,11,1,11,0,0,7,8,0,0,10,6,14,8,8,11,0,0,0,5,2,0,6,1,2,2,4,1,1,1,1,1,1
67,3,13,12,5,16,8,2,10,14,7,2,6,2,4,4,4,4,6,4,2,3,1,5,5,4,9,10,6,8,12,1,0,0,12,10,12,0,0,1,14,3,0,11,0,0,0,4,2,0,2,1,6,2,7,6,1,6,5,6,1
68,9,3,11,6,2,13,14,4,3,7,6,4,6,6,4,6,6,4,6,6,14,16,4,12,17,13,5,10,17,1,1,0,0,7,1,0,0,0,1,5,3,0,11,0,0,0,4,2,0,2,1,1,2,1,1,1,1,1,1,1
69,9,3,11,6,2,13,14,4,3,7,6,4,4,6,4,6,6,4,6,6,15,7,4,12,15,13,5,10,11,1,1,0,0,7,1,0,0,0,1,13,8,0,11,0,0,0,4,2,0,6,1,2,2,4,1,1,1,1,1,1
70,12,4,16,13,6,12,3,15,7,4,10,10,10,10,10,10,10,10,10,10,1,1,5,2,3,9,2,6,15,2,11,3,0,15,6,4,11,5,2,7,3,0,9,12,8,0,4,2,9,2,12,14,7,1,1,1,1,1,1,10
71,9,3,11,6,2,13,14,4,3,7,1,1,1,1,1,1,1,1,1,1,12,15,17,5,3,3,10,6,8,12,7,14,10,8,13,10,11,7,6,9,8,0,11,0,0,0,4,2,0,2,11,4,2,1,3,12,1,1,3,6
72,10,3,12,6,2,8,2,10,14,7,6,4,4,6,4,6,6,4,6,6,3,1,5,5,4,9,10,6,8,12,1,0,6,7,10,12,0,4,12,14,8,0,11,0,0,0,12,2,0,2,5,6,6,7,6,1,6,5,6,6
73,17,11,5,2,17,17,16,9,11,15,11,11,11,11,11,11,11,11,11,11,12,15,5,5,3,7,2,6,6,12,14,10,10,2,14,6,10,0,4,4,2,12,13,8,14,7,12,10,9,13,5,6,6,9,6,5,1,5,1,6
74,12,4,16,13,6,12,3,15,7,4,6,4,6,6,6,6,6,4,6,6,12,15,17,5,3,7,2,6,6,12,9,14,16,2,7,6,0,6,1,16,8,0,11,0,0,0,5,2,0,2,1,2,2,4,1,1,1,1,1,1
75,12,4,12,5,16,14,6,12,12,14,10,10,10,10,10,10,10,10,10,10,14,12,4,12,15,9,10,6,6,1,6,10,5,5,4,5,3,8,11,8,3,0,11,12,8,0,4,2,0,6,1,1,2,4,1,1,1,1,1,1
76,9,3,11,6,2,13,14,4,3,7,4,5,4,4,5,4,4,2,4,4,14,16,4,12,15,13,5,10,11,1,1,0,0,7,1,0,0,0,1,5,8,0,11,0,0,0,5,2,0,2,1,1,2,1,1,1,1,1,1,1
77,9,3,11,6,2,13,14,4,3,7,6,4,6,6,4,6,6,4,6,6,14,16,4,12,15,3,6,1,8,1,1,0,0,7,1,0,0,10,1,5,8,0,11,0,0,0,5,2,14,6,1,1,2,1,1,1,1,1,1,1
78,15,11,16,13,6,12,3,15,7,4,4,5,2,4,5,4,4,2,4,4,11,1,5,5,7,9,10,1,8,1,11,15,1,1,2,7,13,13,4,15,2,12,13,8,14,7,12,10,9,13,5,6,6,7,6,5,6,5,6,6
79,17,11,5,2,17,17,16,9,11,15,11,11,11,11,11,11,11,11,11,11,14,16,4,12,15,3,6,1,8,1,14,10,10,2,14,6,10,0,4,4,8,0,13,0,0,0,5,10,14,6,1,1,2,1,1,1,1,1,1,1
80,17,11,5,2,17,17,16,9,11,15,1,1,1,1,1,1,1,1,1,1,12,15,17,5,3,13,5,10,11,1,15,11,4,2,7,13,10,14,4,4,8,12,13,0,0,7,12,10,14,13,5,6,6,7,6,5,6,5,6,6
81,17,11,5,2,17,17,16,9,11,15,11,11,11,11,11,11,11,11,11,11,11,1,5,5,3,9,10,10,8,1,15,11,4,2,7,13,10,14,4,4,2,12,13,8,14,7,12,10,9,13,5,6,6,7,6,5,6,5,6,6
82,5,17,17,17,14,17,17,17,17,3,12,12,12,12,12,12,12,12,12,12,1,1,16,4,4,3,6,1,8,16,9,10,13,5,10,5,3,6,11,16,0,5,6,5,4,6,10,7,5,3,6,1,2,8,11,1,1,6,1,8
83,5,13,3,11,11,7,4,1,6,2,12,12,12,12,12,12,12,12,12,12,1,1,13,4,4,3,6,1,8,16,2,6,6,3,6,1,2,4,0,1,0,5,6,5,4,6,10,7,5,3,6,8,2,8,8,7,8,6,7,8
84,12,4,16,13,6,12,3,15,7,4,11,11,11,11,11,11,11,11,11,11,12,15,4,12,15,13,5,10,11,1,9,13,13,2,11,6,10,6,4,4,8,8,11,0,12,10,5,11,14,6,5,6,6,7,6,5,6,5,6,6
85,9,3,11,6,2,13,14,4,3,7,1,1,1,1,1,1,1,1,1,1,15,7,4,10,5,6,5,10,11,15,1,1,0,9,2,12,0,3,1,2,8,8,11,0,12,0,5,11,14,6,5,6,6,7,6,5,6,5,6,6
86,10,3,17,12,14,8,2,10,14,9,15,17,15,5,15,5,5,17,5,17,1,1,5,4,4,3,6,1,8,16,9,6,8,11,8,5,2,10,0,14,7,5,6,0,0,0,4,2,0,2,10,1,2,8,11,1,1,6,1,8
87,11,4,9,13,9,3,9,6,5,4,1,1,1,1,1,1,1,1,1,1,15,7,4,10,5,6,5,10,11,15,14,0,0,2,1,0,0,9,1,6,8,8,11,0,0,0,5,2,14,6,5,6,6,7,6,5,6,5,6,6
88,11,6,14,14,9,2,9,6,5,7,1,1,1,1,1,1,1,1,1,1,12,15,17,5,3,9,10,10,11,1,12,0,0,10,10,12,6,9,4,14,8,8,11,0,0,0,5,2,14,6,5,6,6,8,6,5,6,5,6,6
89,11,3,11,12,10,3,13,3,3,9,6,4,6,6,6,6,6,4,6,6,5,9,3,6,16,3,6,8,10,16,11,5,7,11,8,5,6,10,5,8,0,0,4,13,4,15,4,7,0,2,6,8,8,8,8,7,8,9,7,8
90,5,13,3,11,11,7,4,1,6,2,12,12,12,12,12,12,12,12,12,12,10,9,6,11,1,4,1,15,9,8,2,6,6,6,3,10,7,11,11,7,0,5,6,5,4,6,10,7,5,3,6,8,8,9,8,7,8,9,7,8
91,5,13,3,11,11,7,4,1,6,2,12,12,12,8,12,8,8,12,8,12,10,9,13,14,6,15,4,8,2,14,10,6,1,6,7,13,11,14,14,13,0,5,6,5,4,6,10,7,5,1,10,8,8,8,8,7,8,6,7,8
92,9,3,11,6,2,13,14,4,3,7,4,5,4,4,5,4,4,2,4,4,1,1,17,4,3,3,6,1,8,1,14,0,0,10,1,13,0,9,12,6,8,0,11,0,0,0,4,2,0,6,1,1,2,8,11,1,1,6,1,1
93,9,13,12,5,2,8,2,10,14,7,6,4,6,6,6,6,6,4,6,6,13,15,2,6,3,1,4,6,2,12,1,0,0,7,10,12,0,0,1,14,3,0,11,0,0,0,4,2,0,2,1,1,7,1,1,1,1,1,1,1
94,9,3,11,6,2,13,14,4,3,7,1,1,1,1,1,1,1,1,1,1,12,15,17,5,4,3,6,1,8,1,9,6,6,11,6,9,2,10,0,7,3,0,11,0,0,0,4,2,14,2,9,11,10,10,11,10,7,12,8,9
95,9,3,11,6,2,13,14,4,3,7,6,4,10,10,10,10,10,4,10,6,1,1,4,4,3,3,6,1,8,1,1,0,0,7,1,0,0,0,1,5,3,0,11,0,0,0,4,2,0,2,9,1,2,8,11,1,1,6,1,1
96,2,13,2,11,11,7,4,1,6,2,8,8,8,8,8,8,8,8,8,8,5,9,13,11,1,4,4,8,2,14,3,7,3,4,3,3,8,7,8,2,0,5,6,10,4,3,10,1,5,1,6,8,8,8,8,7,8,9,7,8
97,10,3,11,6,2,8,2,10,14,7,6,4,4,6,4,6,6,4,6,6,1,1,16,4,4,3,6,1,8,16,1,0,0,7,10,12,0,0,1,14,3,0,11,0,0,0,4,2,0,6,1,1,2,8,11,1,1,6,1,1
98,6,13,3,12,10,3,4,3,6,2,1,1,1,1,1,1,1,1,1,1,1,9,16,4,7,3,6,8,7,7,2,6,0,3,6,0,0,4,2,7,0,0,6,13,4,12,9,5,8,3,6,8,8,8,8,7,8,9,7,8
99,2,5,2,10,5,6,15,16,6,5,8,13,8,13,8,13,13,13,13,13,5,9,3,11,1,4,2,8,15,2,5,1,2,11,2,3,5,2,15,2,5,3,2,13,2,15,10,1,10,1,6,8,8,9,8,7,8,9,7,8
100,5,13,3,11,11,7,4,1,6,2,12,8,12,8,12,8,8,8,8,8,10,9,6,11,1,4,1,8,9,8,7,14,10,8,13,9,11,7,6,9,0,5,6,5,4,6,10,7,5,3,6,8,8,8,8,7,8,9,7,8
101,9,3,11,6,2,13,14,4,3,7,4,5,2,4,5,4,4,2,4,4,14,16,4,12,3,9,10,10,8,1,15,11,12,16,1,14,0,3,4,15,3,0,11,0,0,0,4,2,0,2,4,1,7,1,1,1,1,6,1,1
102,5,13,3,11,11,7,4,1,6,2,12,12,12,12,12,12,12,12,12,12,10,9,6,11,1,4,1,8,9,14,11,15,16,15,2,9,13,13,4,15,0,5,6,5,4,6,10,7,5,1,6,8,8,9,8,7,8,9,7,8
103,2,5,2,10,11,7,4,1,6,2,8,8,8,8,8,8,8,8,8,8,10,9,6,11,1,4,1,8,9,8,3,1,10,4,3,7,7,13,3,10,5,3,2,3,5,3,10,1,5,11,6,8,8,9,8,7,8,9,7,8
104,10,3,11,6,2,8,2,10,14,7,2,6,2,4,6,4,4,6,4,2,12,15,17,5,3,9,10,16,8,1,1,0,0,11,10,5,0,0,1,14,3,0,11,0,0,0,4,2,0,2,4,1,7,1,1,1,1,6,1,1
105,9,3,11,6,2,13,14,4,3,7,15,15,15,5,15,5,5,15,5,15,12,15,17,5,3,9,10,16,8,12,13,15,14,12,15,0,0,0,10,11,3,0,11,0,0,0,4,2,0,2,9,11,2,10,11,10,7,12,1,9
