"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"123",3,12,9,12,6,3,5,12,7,12
"124",2,10,11,1,7,2,8,1,11,8
"125",2,10,11,1,7,2,8,1,11,8
"126",5,5,6,10,10,7,4,6,4,5
"127",9,10,11,1,7,2,8,1,11,8
"128",2,10,11,1,7,2,8,1,11,8
"129",2,10,11,1,7,2,8,1,11,8
"130",2,10,11,1,7,2,8,1,11,8
"131",3,12,9,9,12,3,9,9,7,12
"132",11,5,6,10,10,7,4,6,4,5
"133",4,7,5,2,3,4,11,5,10,3
"134",9,10,8,4,1,2,6,8,11,9
"135",4,4,5,4,3,4,6,5,9,3
"136",2,10,11,1,7,2,8,1,11,8
"137",4,1,12,9,6,11,5,9,6,4
"138",2,10,11,1,7,2,8,1,11,8
"139",2,10,11,1,7,2,8,1,11,8
"140",2,10,11,1,7,2,8,1,11,8
"141",3,12,9,9,12,3,9,9,7,12
"142",9,4,5,2,3,4,11,5,10,3
"143",2,10,11,1,7,2,8,1,11,8
"144",2,10,11,1,7,2,8,1,11,8
"145",2,10,11,1,7,2,8,1,11,8
"146",2,10,11,1,7,2,8,1,11,8
"147",2,10,11,1,7,2,8,1,11,8
"148",2,10,11,1,7,2,8,1,11,8
"149",2,10,11,1,7,2,8,1,11,8
"150",2,10,11,1,7,2,8,1,11,8
"151",2,10,11,1,7,2,8,1,11,8
"152",2,10,11,1,7,2,8,1,11,8
"153",2,10,11,1,7,2,8,1,11,8
"154",2,10,11,1,7,2,8,1,11,8
"155",2,10,11,1,7,2,8,1,11,8
"156",2,10,11,1,7,2,8,1,11,8
"157",3,12,9,12,6,3,5,12,7,12
"158",2,10,11,1,7,2,8,1,11,8
"159",2,10,11,1,7,2,8,1,11,8
"160",5,3,3,11,4,10,8,1,5,8
"161",2,10,11,1,7,2,8,1,11,8
"162",2,10,11,1,7,2,8,1,11,8
"163",2,10,11,1,7,2,8,1,11,8
"164",2,10,11,1,7,2,8,1,11,8
"165",5,10,11,1,7,2,8,1,9,8
"166",2,10,11,1,7,2,8,1,11,8
"167",2,10,11,1,7,2,8,1,11,8
"168",2,10,11,1,7,2,8,1,11,8
"169",2,10,11,1,7,2,8,12,11,8
"170",2,10,11,1,7,2,8,1,11,8
"171",9,12,5,12,6,3,5,12,7,12
"172",2,10,11,1,7,2,8,1,11,8
"173",2,10,11,1,7,2,8,1,11,8
"174",2,10,11,1,7,2,8,1,11,8
"175",9,4,5,2,3,4,11,5,10,3
"176",9,10,5,1,3,2,8,1,11,8
"177",2,10,11,1,7,2,8,1,11,8
"178",2,10,11,1,7,2,8,1,11,8
"179",8,4,5,2,3,4,11,5,10,3
"180",5,10,11,1,7,2,8,1,11,8
"181",2,10,11,1,7,2,8,1,11,8
"182",2,10,11,1,7,2,8,1,11,8
"183",2,10,11,1,7,2,8,1,11,8
"184",11,5,6,10,10,7,4,6,4,5
"185",2,10,11,1,7,2,8,1,11,8
"186",2,10,11,1,7,2,8,1,11,8
"187",2,10,11,1,7,2,8,1,11,8
"188",3,1,12,9,6,11,5,9,7,4
"189",2,10,11,1,7,2,8,1,11,8
"190",2,10,11,1,7,2,8,1,11,8
"191",2,10,11,1,7,2,8,1,11,8
"192",2,10,11,1,7,2,8,1,11,8
"193",3,12,9,9,12,3,9,9,7,12
"194",2,10,11,1,7,2,8,1,11,8
"195",11,5,6,10,10,7,4,6,4,5
"196",2,9,8,4,1,12,6,8,11,9
"197",2,10,11,1,7,2,8,1,11,8
"198",9,4,5,2,3,4,11,5,10,3
"199",11,5,6,10,10,7,4,6,4,5
"200",11,5,6,10,10,7,4,6,4,5
"201",2,10,11,1,7,2,8,1,11,8
"202",2,8,11,1,7,5,8,1,11,8
"203",2,10,11,1,7,2,8,1,11,8
"204",2,10,11,1,7,2,8,1,11,8
"205",11,10,11,1,7,2,8,1,11,8
"206",2,10,11,1,7,2,8,1,11,8
"207",8,9,8,4,1,12,6,8,9,9
"208",4,4,5,2,1,4,11,5,10,9
"209",4,4,8,4,3,4,6,5,9,3
"210",2,10,11,1,7,2,8,1,11,8
"211",2,8,2,5,8,2,7,3,2,7
"212",2,10,11,1,7,2,8,1,11,8
"213",9,4,5,2,3,4,11,5,10,3
"214",11,5,6,10,10,7,4,6,4,5
"215",2,7,7,6,9,11,8,10,6,11
"216",8,9,8,4,1,12,6,8,9,9
"217",2,10,11,1,7,2,8,1,11,8
"218",11,5,6,10,10,7,4,6,4,5
"219",2,10,11,1,7,2,8,1,11,8
"220",11,5,6,10,10,7,4,6,4,5
"221",4,7,7,6,9,11,10,10,6,11
"222",11,5,6,10,10,7,4,6,4,5
"223",5,10,10,1,7,2,8,1,8,8
"224",5,10,11,1,7,10,8,1,5,1
"225",5,10,11,1,7,2,8,1,11,8
"226",3,12,9,9,12,3,9,9,7,12
"227",5,10,11,1,7,2,8,1,11,8
"228",9,7,5,1,7,2,8,1,11,8
"229",5,10,11,1,7,2,8,1,11,8
"230",2,10,11,1,7,2,8,1,11,8
"231",9,9,6,10,10,12,12,5,8,9
"232",11,5,6,10,10,7,4,6,4,5
"233",11,5,6,10,10,7,4,6,4,8
"234",5,8,2,1,7,2,8,1,11,8
"235",2,10,11,11,7,10,1,4,5,1
"236",11,10,11,1,7,2,8,1,11,8
"237",2,10,11,1,7,2,8,1,11,8
"238",5,10,11,1,7,2,8,1,11,8
"239",9,4,5,2,3,4,11,5,10,3
"240",11,5,6,10,10,7,4,6,4,5
"241",11,5,6,10,7,7,8,1,11,8
"242",9,4,5,2,3,4,11,5,10,3
"243",3,12,9,9,12,3,9,9,7,12
"244",5,3,3,11,4,10,7,4,5,1
"245",11,5,6,10,10,7,4,6,4,7
"246",2,10,11,1,7,2,8,1,11,8
"247",11,5,6,10,10,7,4,6,4,5
"248",4,9,8,4,1,12,6,8,9,9
"249",10,6,10,3,5,6,12,2,8,2
"250",5,10,6,1,7,2,8,1,11,8
"251",2,10,11,1,7,2,8,1,11,8
"252",1,9,8,4,1,12,6,8,9,10
"253",11,5,6,10,10,7,4,6,4,5
"254",5,3,3,11,4,10,1,4,5,1
"255",11,5,6,10,10,7,4,6,4,5
"256",2,10,11,1,7,2,8,1,11,8
"257",3,1,12,9,6,11,5,9,7,4
"258",8,9,8,4,1,12,6,8,9,9
"259",10,6,10,3,5,6,12,2,8,2
"260",5,10,11,1,7,10,8,4,5,1
"261",5,3,3,11,4,10,1,4,5,1
"262",4,9,8,4,1,12,6,8,9,9
"263",5,6,10,3,5,6,12,2,8,2
"264",5,3,10,11,4,10,1,4,5,1
"265",11,5,6,10,10,7,4,6,4,5
"266",11,5,6,10,7,2,8,1,11,8
"267",5,3,3,11,4,10,1,4,5,1
"268",4,4,8,4,1,4,11,8,9,3
"269",5,8,2,11,4,10,1,4,5,1
"270",2,8,2,5,8,5,7,3,2,7
"271",5,10,6,1,7,7,8,1,11,8
"272",5,3,3,11,4,10,1,4,5,1
"273",11,5,6,10,10,7,4,6,4,5
"274",5,10,11,1,7,2,8,1,11,8
"275",10,4,5,2,1,4,11,5,8,3
"276",5,3,3,11,4,10,1,4,5,1
"277",4,9,8,4,1,12,6,8,9,3
"278",11,5,6,10,10,7,4,6,4,5
"279",11,5,6,10,10,7,4,6,4,5
"280",6,8,2,5,8,5,7,3,2,7
"281",5,8,10,3,5,6,1,2,8,7
"282",5,3,3,11,4,10,1,4,5,1
"283",11,5,6,10,10,7,4,6,4,5
"284",5,3,10,11,4,10,1,4,5,1
"285",5,3,3,11,4,10,1,4,5,1
"286",11,5,6,10,10,7,4,6,4,5
"287",5,6,10,3,5,6,12,2,8,2
"288",9,4,10,3,5,6,12,2,8,2
"289",5,3,3,11,4,10,1,4,5,1
"290",6,8,2,5,8,10,1,4,5,1
"291",11,5,6,10,4,7,1,6,4,5
"292",5,5,6,10,10,7,4,6,4,5
"293",8,9,8,4,4,10,6,4,9,1
"294",10,6,10,3,5,6,12,2,8,2
"295",9,4,5,2,3,4,11,5,10,3
"296",5,3,3,11,4,10,1,4,5,1
"297",10,6,10,3,5,6,12,2,8,2
"298",8,9,8,4,1,12,6,8,9,10
"299",10,6,10,3,5,6,12,2,8,2
"300",11,5,6,10,10,7,4,6,4,5
"301",3,1,12,9,6,11,5,9,7,4
"302",5,6,10,3,5,6,12,2,8,2
"303",5,3,3,11,4,10,1,4,5,1
"304",6,8,2,5,8,5,7,3,2,7
"305",6,8,2,5,8,5,7,3,2,7
"306",8,9,8,4,1,10,1,4,5,1
"307",5,3,3,11,4,10,1,4,5,1
"308",3,12,9,12,6,3,5,12,7,12
"309",5,3,3,11,4,10,1,4,5,1
"310",11,5,6,10,10,7,4,6,4,5
"311",9,4,5,2,3,4,11,5,10,3
"312",5,3,3,11,4,10,1,4,5,1
"313",6,8,2,5,8,5,7,3,2,7
"314",5,6,10,3,5,6,12,2,8,2
"315",11,5,6,10,10,7,4,6,4,5
"316",5,3,3,11,4,10,1,4,5,1
"317",5,5,6,10,4,10,1,4,5,1
"318",5,3,3,11,4,10,1,4,5,1
"319",11,5,6,10,10,7,4,6,4,5
"320",9,4,5,2,3,4,11,5,2,3
"321",6,8,2,5,8,5,7,3,2,7
"322",8,4,8,4,3,4,11,5,10,3
"323",4,4,5,2,3,4,11,5,10,3
"324",6,8,2,5,8,5,7,3,2,7
"325",11,5,6,10,10,7,4,6,4,5
"326",5,6,10,3,5,6,12,2,8,2
"327",11,5,6,10,10,7,4,6,4,5
"328",5,3,3,11,4,10,1,4,5,1
"329",3,1,12,9,6,11,5,9,7,4
"330",6,8,2,5,8,5,7,3,2,7
"331",5,3,3,5,8,5,7,3,2,7
"332",11,5,6,10,10,7,4,6,4,5
"333",5,3,3,11,4,10,1,4,5,1
"334",10,6,10,3,5,6,12,2,8,2
"335",6,8,2,5,8,5,7,3,2,7
"336",5,7,7,6,4,10,1,4,5,1
"337",6,8,2,5,8,5,7,3,2,7
"338",6,8,2,5,8,5,7,3,2,7
"339",6,8,2,5,8,5,7,3,2,7
"340",5,3,10,3,5,6,12,2,8,2
"341",6,8,2,5,8,5,7,3,2,7
"342",6,8,2,5,8,5,7,3,2,7
"343",5,3,3,11,4,10,1,4,5,1
"344",5,8,10,3,5,6,12,2,2,2
"345",6,8,2,5,8,5,7,3,2,7
"346",6,8,2,5,8,5,7,3,2,7
"347",6,8,2,5,8,5,7,3,2,7
"348",6,8,2,5,8,5,7,3,2,7
"349",11,5,6,10,10,7,4,6,4,5
"350",10,6,10,3,5,6,12,2,8,2
"351",10,6,10,3,5,6,12,2,8,2
"352",6,8,2,5,8,5,7,3,2,7
"353",6,8,2,5,8,5,7,3,2,7
"354",11,5,6,10,10,7,4,6,4,5
"355",6,8,2,5,8,5,7,3,2,7
"356",5,3,3,11,4,10,1,4,5,1
"357",5,5,6,10,4,10,1,4,5,1
"358",6,8,2,5,8,5,7,3,2,7
"359",8,11,4,4,11,8,3,11,9,3
"360",3,1,12,9,6,11,5,9,7,4
"361",6,8,2,5,8,5,7,3,2,7
"362",6,8,2,5,8,5,7,3,2,7
"363",6,8,2,5,8,5,7,3,2,7
"364",11,5,6,10,10,7,4,6,4,5
"365",6,8,2,5,8,5,7,3,2,7
"366",9,4,5,2,3,4,11,5,10,3
"367",6,8,2,5,8,5,7,3,2,7
"368",6,8,2,5,8,5,7,3,2,7
"369",8,9,6,10,10,7,11,5,4,3
"370",5,3,3,11,4,10,1,4,5,1
"371",1,11,4,8,11,8,3,11,3,10
"372",6,8,2,5,8,5,7,3,2,7
"373",6,8,2,5,8,5,7,3,2,7
"374",6,8,2,5,8,5,7,3,2,7
"375",9,4,5,2,3,4,11,5,10,3
"376",5,8,10,3,4,5,7,4,2,7
"377",11,5,6,10,10,7,4,6,4,5
"378",5,3,3,11,4,10,1,4,5,1
"379",6,8,10,3,8,5,12,2,8,2
"380",3,12,9,12,6,3,5,12,7,12
"381",12,1,5,12,8,5,7,12,6,7
"382",9,4,5,2,3,4,11,5,10,3
"383",6,8,2,5,8,5,7,3,2,7
"384",6,8,2,5,8,5,7,3,2,7
"385",6,8,2,5,8,5,7,3,2,7
"386",6,8,2,5,8,5,7,3,2,7
"387",6,8,2,5,8,5,7,3,2,7
"388",6,8,10,5,8,5,7,2,8,2
"389",6,8,2,5,8,5,7,3,2,7
"390",5,8,2,5,8,5,7,3,2,7
"391",5,3,10,11,4,10,1,2,8,1
"392",6,8,2,5,8,5,7,3,2,7
"393",6,8,2,5,8,5,7,3,2,7
"394",6,8,5,5,8,5,7,3,2,7
"395",5,5,6,10,4,10,1,4,5,1
"396",5,8,2,10,8,7,4,6,4,1
"397",6,8,2,5,8,5,7,3,2,7
"398",6,8,2,5,8,5,7,3,2,7
"399",6,8,2,5,8,5,7,3,2,7
"400",6,8,2,5,8,5,7,3,2,7
"401",8,9,8,4,1,8,6,8,9,10
"402",5,3,3,11,4,10,1,4,5,1
"403",8,9,8,4,1,12,6,8,9,9
"404",10,6,10,3,5,6,12,2,8,2
"405",12,6,12,12,8,5,7,12,6,3
"406",6,8,2,5,8,5,7,3,2,7
"407",6,8,2,5,8,5,7,3,2,7
"408",9,4,5,2,3,4,11,5,10,3
"409",6,8,2,5,8,5,7,3,2,7
"410",6,8,2,5,8,5,7,3,2,7
"411",6,8,2,5,8,5,7,3,2,7
"412",6,8,2,5,8,5,7,3,2,7
"413",6,8,2,5,8,5,7,3,2,7
"414",5,3,3,11,4,10,1,4,5,1
"415",6,8,2,5,8,5,7,3,2,7
"416",6,8,2,5,8,5,7,3,2,7
"417",9,4,5,2,3,4,11,5,10,3
"418",8,4,5,2,3,4,11,5,10,3
"419",12,1,12,12,6,11,5,12,6,4
"420",9,4,5,2,3,4,11,5,10,3
"421",6,8,2,5,8,5,7,3,2,7
"422",8,4,5,4,3,4,6,5,10,3
"423",6,8,2,5,8,5,7,3,2,7
"424",2,3,3,11,4,10,1,3,5,7
"425",6,8,2,5,8,5,7,3,2,7
"426",8,9,8,4,1,12,6,8,9,9
"427",8,9,8,4,1,12,6,8,9,3
"428",3,1,12,9,6,11,5,9,7,4
"429",6,8,2,5,8,5,7,3,2,7
"430",6,8,2,5,8,5,7,3,2,7
"431",6,8,2,5,8,5,7,3,2,7
"432",11,5,6,10,10,7,4,6,4,5
"433",6,8,2,5,8,5,7,3,2,7
"434",6,8,5,10,8,5,11,3,2,7
"435",7,2,1,7,2,1,2,7,1,6
"436",9,4,5,2,3,4,11,4,10,3
"437",6,8,2,5,8,5,7,3,2,7
"438",8,9,8,4,1,12,6,8,9,9
"439",6,8,2,5,8,5,7,3,2,7
"440",10,6,10,3,5,6,12,2,8,2
"441",5,3,3,11,4,10,1,4,5,1
"442",5,5,6,10,10,7,1,6,5,5
"443",5,3,3,11,4,10,1,4,5,1
"444",5,3,3,11,4,10,1,4,5,1
"445",6,8,2,5,8,5,7,3,2,7
"446",6,8,2,5,8,5,7,3,2,7
"447",6,8,2,5,8,5,7,3,2,7
"448",6,8,2,5,8,5,7,3,2,7
"449",6,8,2,5,8,5,7,3,2,7
"450",10,6,10,3,5,6,12,2,8,2
"451",10,6,10,3,5,6,12,2,8,2
"452",6,3,3,11,4,10,1,4,5,1
"453",6,8,2,5,8,5,7,3,2,7
"454",6,8,2,5,8,5,7,3,2,7
"455",5,3,3,11,4,10,1,4,5,8
"456",10,6,10,3,5,6,12,2,8,2
"457",5,3,3,11,4,10,1,4,5,1
"458",5,3,3,11,4,10,1,4,5,1
"459",10,1,2,5,8,11,7,3,2,7
"460",11,5,6,10,10,7,4,6,4,5
"461",9,12,2,12,6,3,5,12,7,12
"462",12,1,12,12,6,11,5,12,6,4
"463",6,8,2,5,8,5,7,3,2,7
"464",6,8,2,5,8,5,7,3,2,7
"465",12,12,12,12,6,3,5,12,7,12
"466",5,3,3,11,4,10,1,4,5,1
"467",5,5,6,10,4,10,1,4,5,1
"468",6,8,2,5,8,5,7,3,2,7
"469",5,5,6,10,8,7,7,3,2,5
"470",6,8,2,5,8,5,7,3,2,7
"471",5,3,3,11,4,10,1,4,5,1
"472",3,1,12,9,6,11,5,9,7,4
"473",6,8,2,5,8,5,7,3,2,7
"474",7,2,1,7,2,1,2,7,1,6
"475",12,8,2,5,6,5,5,3,2,4
"476",9,4,5,2,3,4,11,5,2,3
"477",10,9,8,4,1,12,6,8,9,9
"478",6,8,2,5,8,5,7,3,2,7
"479",6,8,2,5,8,5,7,3,2,7
"480",3,1,12,9,6,11,5,9,7,4
"481",9,4,5,2,3,4,11,5,10,3
"482",6,8,2,5,8,5,7,3,2,7
"483",5,3,3,11,4,10,1,4,5,1
"484",10,6,10,3,8,5,7,7,1,6
"485",9,4,5,2,3,4,11,5,8,3
"486",3,1,12,9,6,11,5,9,7,4
"487",12,4,5,12,3,4,5,12,6,3
"488",8,9,8,4,1,8,6,11,9,10
"489",10,6,10,3,5,6,12,2,8,2
"490",3,1,12,9,6,11,5,9,7,4
"491",12,1,12,9,6,11,5,12,6,4
"492",6,8,2,5,8,5,7,3,2,7
"493",6,8,2,5,8,5,7,3,2,7
"494",5,3,3,11,4,10,1,4,5,1
"495",5,6,10,3,5,6,12,2,8,2
"496",6,8,2,5,8,5,7,3,2,7
"497",5,3,3,11,4,10,1,4,5,1
"498",6,8,2,5,8,5,7,3,2,7
"499",4,7,7,6,9,11,10,10,6,11
"500",7,6,10,3,5,6,12,4,5,1
"501",8,9,8,4,1,12,6,8,9,9
"502",5,3,3,11,4,10,1,4,5,1
"503",7,2,1,7,2,1,2,7,1,6
"504",7,2,1,7,2,1,2,7,1,6
"505",7,2,1,7,2,1,2,7,1,6
"506",10,5,6,10,10,7,4,2,4,5
"507",12,1,2,12,6,11,7,3,2,7
"508",10,6,10,3,5,6,12,2,8,2
"509",5,10,3,1,4,2,1,1,5,7
"510",4,9,8,4,1,12,6,8,9,9
"511",11,5,6,10,10,7,4,6,4,5
"512",5,8,3,5,8,5,7,3,2,7
"513",12,9,8,4,1,12,6,8,9,9
"514",6,8,2,5,8,5,7,3,2,7
"515",7,2,1,7,2,1,2,7,1,6
"516",3,1,12,9,6,11,5,9,6,4
"517",9,4,5,2,3,4,11,5,10,3
"518",12,4,5,12,3,4,11,5,6,3
"519",5,3,3,11,4,10,1,4,5,1
"520",11,5,6,10,10,7,4,6,4,5
"521",5,8,2,5,8,5,7,3,2,7
"522",9,4,10,2,3,4,11,3,10,7
"523",5,3,3,11,4,10,1,4,5,1
"524",5,6,10,3,5,6,12,2,8,2
"525",12,1,12,9,6,11,5,9,7,4
"526",6,8,2,5,4,10,7,3,5,7
"527",6,8,2,5,8,5,1,3,2,7
"528",9,4,5,2,3,4,11,5,10,3
"529",3,1,12,9,6,11,5,9,7,4
"530",5,3,3,11,4,10,1,4,5,1
"531",5,3,3,11,4,10,1,4,5,1
"532",3,1,12,9,6,11,5,9,7,4
"533",6,8,2,5,8,5,7,3,2,7
"534",6,8,2,5,8,5,7,3,2,7
"535",5,3,3,11,4,10,1,4,5,1
"536",6,8,2,5,8,5,7,3,2,7
"537",6,8,2,5,8,5,7,3,2,7
"538",6,8,2,5,8,5,7,3,2,7
"539",5,6,2,3,5,6,7,2,8,7
"540",7,2,1,7,2,1,2,7,1,6
"541",7,2,1,7,2,1,2,7,1,6
"542",12,9,8,12,3,12,6,12,6,3
"543",6,8,2,5,8,5,7,3,2,7
"544",8,9,8,4,1,12,6,8,9,9
"545",12,6,2,12,8,5,7,3,2,7
"546",8,4,8,4,1,4,6,5,9,3
"547",6,8,2,5,8,5,7,3,2,7
"548",6,8,2,5,8,5,7,3,2,7
"549",5,3,3,11,4,10,1,4,5,1
"550",3,1,12,9,6,11,5,9,7,4
"551",5,3,3,11,4,10,1,4,5,1
"552",6,8,2,5,8,5,7,3,2,7
"553",12,1,12,12,4,11,5,4,6,1
"554",8,9,8,4,1,12,6,8,9,9
"555",6,8,2,5,8,5,7,3,2,7
"556",10,6,10,3,5,6,12,2,8,2
"557",8,9,8,4,1,12,6,8,9,9
"558",10,6,10,3,5,6,12,2,8,2
"559",6,8,2,5,8,5,7,3,2,7
"560",7,2,1,7,2,1,12,7,1,6
"561",10,6,10,3,5,6,12,2,8,2
"562",5,3,3,11,4,10,1,4,5,1
"563",5,3,3,11,4,10,1,4,5,1
"564",7,2,1,7,2,1,2,7,1,6
"565",9,4,5,2,3,4,11,4,10,3
"566",6,8,2,5,8,5,7,3,2,7
"567",12,1,12,12,6,11,5,12,6,4
"568",5,3,3,11,4,10,1,4,5,1
"569",9,4,5,2,3,4,11,5,10,3
"570",5,3,3,11,4,10,1,4,5,1
"571",6,8,2,5,8,5,7,3,2,7
"572",9,4,5,2,3,4,11,5,10,3
"573",6,8,2,5,8,5,7,3,2,7
"574",6,8,2,5,8,5,7,3,2,7
"575",12,1,12,9,6,11,5,12,6,4
"576",7,3,3,11,4,10,1,4,5,1
"577",5,3,3,11,4,10,1,4,5,1
"578",5,3,3,11,4,10,1,4,5,1
"579",5,3,3,11,4,10,1,4,5,1
"580",5,3,3,11,4,10,1,4,5,1
"581",11,5,6,10,4,7,1,6,2,3
"582",5,6,10,3,5,6,12,2,8,2
"583",5,3,3,11,4,10,1,4,5,1
"584",4,4,5,2,3,4,11,5,10,3
"585",6,8,2,5,8,5,7,3,2,7
"586",5,3,3,11,4,10,1,4,5,1
"587",4,9,8,4,1,12,6,8,9,9
"588",6,8,2,5,8,5,7,3,2,7
"589",8,9,8,4,1,12,6,8,9,9
"590",8,11,4,4,1,8,6,8,9,10
"591",5,3,3,11,4,10,1,4,5,1
"592",6,8,2,5,8,5,7,3,2,7
"593",3,1,12,9,6,11,5,9,7,4
"594",9,4,5,2,3,4,11,5,10,3
"595",3,1,12,9,6,11,5,9,7,4
"596",6,8,2,5,8,5,7,3,2,7
"597",11,5,6,10,10,7,4,6,4,5
"598",5,8,2,12,8,5,7,3,2,7
"599",6,8,2,5,8,5,11,8,9,7
"600",10,6,10,3,5,6,12,2,8,2
"601",3,1,12,9,6,11,5,9,7,4
"602",6,8,2,5,8,5,7,3,2,7
"603",7,2,1,7,2,1,2,7,1,2
"604",6,8,2,5,8,5,7,3,2,7
"605",5,3,3,11,4,10,1,4,5,1
