"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"49",4,11,3,9,3,9,2,2,9,7
"50",11,11,3,9,10,11,2,2,9,7
"51",4,4,5,1,3,9,1,1,3,9
"52",4,4,5,5,8,4,9,1,3,9
"53",2,3,8,1,3,9,1,9,3,6
"54",2,3,8,1,3,9,1,9,3,6
"55",4,3,8,1,3,9,1,9,3,6
"56",11,11,3,5,8,4,9,2,9,7
"57",4,11,3,9,10,11,2,2,9,7
"58",4,3,8,1,3,11,1,9,3,6
"59",2,3,8,1,3,9,1,9,3,6
"60",4,11,5,5,8,4,9,1,3,9
"61",2,3,8,1,3,9,1,9,3,6
"62",2,4,5,1,3,9,1,9,3,6
"63",2,4,5,1,3,9,1,9,3,9
"64",4,4,5,1,3,9,1,2,7,9
"65",2,3,8,1,3,9,1,9,3,6
"66",2,4,5,1,3,9,1,1,3,9
"67",2,3,8,1,3,9,1,9,3,6
"68",9,7,11,2,4,2,10,11,6,4
"69",2,3,8,1,3,9,1,9,3,6
"70",2,3,8,1,3,9,1,9,3,6
"71",2,4,5,1,3,9,1,1,7,9
"72",2,4,5,1,3,9,1,1,3,6
"73",2,3,8,2,3,9,1,9,3,6
"74",1,1,1,3,7,3,3,9,4,2
"75",8,4,5,1,3,9,1,1,7,9
"76",8,7,5,2,4,2,10,11,6,4
"77",2,3,8,1,3,9,1,9,3,6
"78",2,3,8,1,3,9,1,9,3,6
"79",8,1,1,1,7,3,3,1,7,2
"80",1,1,1,3,7,3,3,9,4,2
"81",4,1,1,5,8,4,9,9,4,2
"82",1,1,1,3,7,3,3,9,4,2
"83",10,10,6,9,6,1,5,5,8,1
"84",10,10,6,9,6,1,5,5,8,1
"85",8,1,5,1,3,9,1,1,7,9
"86",4,4,5,1,3,9,1,9,3,6
"87",2,7,6,1,3,9,1,5,3,1
"88",4,4,3,9,3,9,7,1,3,9
"89",4,4,5,1,3,9,1,1,3,9
"90",4,7,6,1,3,9,1,1,3,9
"91",10,10,6,9,6,1,5,5,8,1
"92",10,10,6,9,6,1,5,5,8,1
"93",2,3,8,1,3,9,1,9,3,6
"94",2,7,11,2,4,9,1,9,3,6
"95",2,4,5,1,3,9,1,1,3,9
"96",2,3,8,1,3,9,1,9,3,6
"97",10,10,6,9,6,1,5,5,8,1
"98",2,3,8,1,3,9,1,9,3,6
"99",10,10,6,9,6,1,5,5,8,1
"100",7,9,7,11,5,10,11,7,11,10
"101",10,10,6,9,6,1,5,5,8,1
"102",2,3,8,1,3,9,1,9,3,6
"103",10,10,6,9,6,1,5,5,8,1
"104",7,9,7,11,6,1,5,5,8,1
"105",2,3,8,1,3,9,1,9,3,6
"106",2,3,8,1,3,9,1,9,3,6
"107",8,10,6,9,6,1,5,5,8,1
"108",10,10,6,9,6,1,5,5,8,1
"109",10,10,6,9,6,1,5,5,8,1
"110",1,1,1,3,7,3,3,9,4,2
"111",7,9,7,11,5,10,11,7,11,10
"112",10,10,6,9,6,1,5,5,8,1
"113",10,10,6,9,6,1,5,5,8,1
"114",1,1,1,3,7,3,3,9,4,2
"115",10,10,6,9,6,1,5,5,8,1
"116",10,4,10,7,6,9,1,5,3,9
"117",10,10,6,9,6,1,5,5,8,1
"118",4,4,5,5,8,4,9,1,3,9
"119",10,10,6,9,6,1,5,5,8,1
"120",6,2,10,7,9,7,7,6,10,3
"121",7,9,7,3,7,3,3,5,4,1
"122",2,3,8,1,3,9,1,9,3,6
"123",1,1,1,3,7,3,3,9,4,2
"124",10,10,6,9,6,1,5,5,8,1
"125",10,10,6,9,6,1,5,5,8,1
"126",6,9,7,11,5,10,11,7,11,10
"127",2,10,6,9,6,1,5,5,8,1
"128",10,10,6,9,6,1,5,5,8,1
"129",10,10,6,9,6,1,5,5,8,1
"130",10,10,6,9,6,1,5,5,8,1
"131",1,1,1,3,7,3,3,9,4,2
"132",7,9,7,11,5,10,11,7,11,10
"133",2,7,11,1,3,9,1,9,3,9
"134",10,3,8,5,8,1,9,5,3,1
"135",2,4,5,1,3,4,1,9,3,9
"136",10,10,6,9,6,1,5,5,8,1
"137",1,1,1,3,7,3,3,9,7,2
"138",10,10,6,9,6,1,5,5,8,1
"139",10,10,6,9,6,1,5,5,8,1
"140",10,10,6,9,6,1,5,5,8,1
"141",1,1,1,3,7,3,3,9,4,2
"142",2,3,8,1,3,9,1,9,3,6
"143",10,10,6,9,6,1,5,5,8,1
"144",10,10,6,9,6,1,5,5,8,1
"145",10,10,6,9,6,1,5,5,8,1
"146",10,10,6,9,6,1,5,5,8,1
"147",10,10,6,9,6,1,5,5,8,1
"148",10,10,6,9,6,1,5,5,8,1
"149",10,10,6,9,6,1,5,5,8,1
"150",10,10,6,9,6,1,5,5,8,1
"151",10,10,6,9,6,1,5,5,8,1
"152",10,10,6,9,6,1,5,5,8,1
"153",10,10,6,9,6,1,5,5,8,1
"154",10,10,6,9,6,1,5,5,8,1
"155",10,10,6,9,6,1,5,5,8,1
"156",10,10,6,9,6,1,5,5,8,1
"157",1,1,1,3,7,3,3,9,4,2
"158",10,10,6,9,6,1,5,5,8,1
"159",10,10,6,9,6,1,5,5,8,1
"160",10,2,10,7,6,1,5,5,8,1
"161",10,10,6,9,6,1,5,5,8,1
"162",10,10,6,9,6,1,5,5,8,1
"163",10,10,6,9,6,1,5,5,8,1
"164",10,10,6,9,6,1,5,5,8,1
"165",6,10,6,9,6,1,5,5,3,1
"166",10,10,6,9,6,1,5,5,8,1
"167",10,10,6,9,6,1,5,5,8,1
"168",10,10,6,9,6,1,5,5,8,1
"169",10,10,6,9,6,1,5,5,8,1
"170",10,10,6,9,6,1,5,5,8,1
"171",2,4,5,3,7,3,3,1,4,9
"172",10,10,6,9,6,1,5,5,8,1
"173",10,10,6,9,6,1,5,5,8,1
"174",10,10,6,9,6,1,5,5,8,1
"175",2,3,8,1,3,9,1,9,3,6
"176",10,10,8,9,6,1,5,5,8,1
"177",10,10,6,9,6,1,5,5,8,1
"178",10,10,6,9,6,1,5,5,8,1
"179",4,4,5,1,3,9,1,1,3,9
"180",6,10,6,9,6,1,5,5,8,1
"181",10,10,6,9,6,1,5,5,8,1
"182",10,10,6,9,6,1,5,5,8,1
"183",10,10,6,9,6,1,5,5,8,1
"184",7,9,7,11,5,10,11,7,11,10
"185",10,10,6,9,6,1,5,5,8,1
"186",10,10,6,9,6,1,5,5,8,1
"187",10,10,6,9,6,1,5,5,8,1
"188",1,1,1,3,7,3,3,9,4,2
"189",10,10,6,9,6,1,5,5,8,1
"190",10,10,6,9,6,1,5,5,8,1
"191",10,10,6,9,6,1,5,5,8,1
"192",10,10,6,9,6,1,5,5,8,1
"193",1,1,1,3,7,3,3,9,4,2
"194",10,10,6,9,6,1,5,5,8,1
"195",7,9,7,11,5,10,11,7,11,10
"196",10,4,5,5,8,1,9,5,8,1
"197",10,10,6,9,6,1,5,5,8,1
"198",2,3,8,1,3,9,1,9,3,6
"199",7,9,7,11,5,10,11,7,11,10
"200",7,9,7,11,5,10,11,7,11,10
"201",10,10,6,9,6,1,5,5,8,1
"202",10,10,6,9,6,1,5,5,8,1
"203",10,10,6,9,6,1,5,5,8,1
"204",10,10,6,9,6,1,5,5,8,1
"205",7,10,6,9,6,1,5,5,8,1
"206",10,10,6,9,6,1,5,5,8,1
"207",4,4,5,5,8,4,9,1,3,9
"208",2,4,5,1,8,9,1,1,3,9
"209",2,4,5,1,3,9,1,1,3,9
"210",10,10,6,9,6,1,5,5,8,1
"211",10,6,9,6,2,7,4,4,2,5
"212",10,10,6,9,6,1,5,5,8,1
"213",2,3,8,1,3,9,1,9,3,6
"214",7,9,7,11,5,10,11,7,11,10
"215",10,7,11,2,4,2,10,11,8,4
"216",4,11,5,5,8,4,9,1,9,9
"217",10,10,6,9,6,1,5,5,8,1
"218",7,9,7,11,5,10,11,7,11,10
"219",10,10,6,9,6,1,5,5,8,1
"220",7,9,7,11,5,10,11,7,11,10
"221",4,7,11,2,4,2,10,11,6,4
"222",7,9,7,11,5,10,11,7,11,10
"223",6,10,6,9,6,1,5,5,8,1
"224",6,10,6,9,6,1,5,5,10,3
"225",10,10,6,9,6,1,5,5,8,1
"226",1,1,1,3,7,3,3,9,4,2
"227",6,10,6,9,6,1,5,5,8,1
"228",2,7,11,1,6,1,5,5,8,1
"229",6,10,6,9,6,1,5,5,8,1
"230",10,10,6,9,6,1,5,5,8,1
"231",2,9,7,11,5,9,11,8,5,11
"232",7,9,7,11,5,10,11,7,11,10
"233",7,9,7,11,5,10,11,7,11,10
"234",6,6,9,6,6,1,5,5,8,1
"235",10,10,6,9,9,7,7,6,10,3
"236",7,9,6,11,6,1,5,5,8,1
"237",10,10,6,9,6,1,5,5,8,1
"238",10,10,6,9,6,1,5,5,8,1
"239",2,3,8,1,3,9,1,9,3,6
"240",7,9,7,11,5,10,11,7,11,10
"241",7,9,7,11,6,1,5,5,8,1
"242",2,3,8,1,3,9,1,9,3,6
"243",1,1,1,3,7,3,3,9,4,2
"244",6,2,10,7,9,7,4,6,10,3
"245",7,9,7,11,5,10,11,7,2,5
"246",10,10,6,9,6,1,5,5,8,1
"247",7,9,7,11,5,10,11,7,11,10
"248",4,4,5,5,8,4,9,1,3,9
"249",9,8,2,8,11,6,8,8,5,11
"250",6,9,6,11,6,1,5,5,8,1
"251",10,10,6,9,6,1,5,5,8,1
"252",11,11,3,5,8,4,9,2,9,7
"253",7,9,7,11,5,10,11,7,11,10
"254",6,2,10,7,9,7,7,6,10,3
"255",7,9,7,11,5,10,11,7,11,10
"256",10,10,6,9,6,1,5,5,8,1
"257",1,1,1,3,7,3,3,9,4,2
"258",4,4,5,5,8,4,9,1,3,9
"259",9,8,2,8,11,6,8,8,5,11
"260",6,10,6,7,6,1,7,6,10,3
"261",6,2,10,7,9,7,7,6,10,3
"262",2,4,5,5,8,4,9,1,3,9
"263",6,8,2,8,11,6,8,8,5,11
"264",6,2,2,7,9,6,7,6,5,3
"265",7,9,7,11,5,10,11,7,11,10
"266",7,9,7,11,5,1,5,5,8,1
"267",6,2,10,7,9,7,7,6,10,3
"268",2,4,5,5,8,9,1,1,3,9
"269",6,6,9,7,9,7,7,6,10,3
"270",10,6,9,6,2,7,4,4,2,5
"271",6,9,6,11,6,1,5,5,8,1
"272",6,2,10,7,9,7,7,6,10,3
"273",7,9,7,11,5,10,11,7,11,10
"274",6,10,6,9,6,1,5,5,8,1
"275",2,4,5,1,3,9,1,1,3,9
"276",6,2,10,7,9,7,7,6,10,3
"277",4,4,5,5,8,4,9,1,3,9
"278",7,9,7,11,5,10,11,7,11,10
"279",7,9,7,11,5,10,11,7,11,10
"280",5,6,9,6,2,7,4,4,2,5
"281",5,6,2,8,11,6,7,4,5,5
"282",6,2,10,7,9,7,7,6,10,3
"283",7,9,7,11,5,10,11,7,11,10
"284",6,2,6,7,9,7,7,6,10,3
"285",6,2,10,7,9,7,7,6,10,3
"286",7,9,7,11,5,10,11,7,11,10
"287",6,8,2,8,11,6,8,8,5,11
"288",2,3,2,8,11,6,8,8,5,11
"289",6,2,10,7,9,7,7,6,10,3
"290",5,6,9,6,2,7,7,6,10,3
"291",7,9,7,11,5,10,7,6,11,3
"292",7,9,7,11,5,10,11,7,11,10
"293",4,4,5,5,8,4,7,1,3,9
"294",9,8,2,8,11,6,8,8,5,11
"295",2,3,8,1,3,9,1,9,3,6
"296",6,2,10,7,9,7,7,6,10,3
"297",9,8,2,8,11,6,8,8,5,11
"298",4,11,3,5,8,4,9,2,9,7
"299",9,8,2,8,11,6,8,8,5,11
"300",7,9,7,11,5,10,11,7,11,10
"301",1,1,1,3,7,3,3,9,4,2
"302",6,8,2,8,11,6,8,8,5,11
"303",6,2,10,7,9,7,7,6,10,3
"304",5,6,9,6,2,7,4,4,2,5
"305",5,6,9,6,2,7,4,4,2,5
"306",4,4,5,5,8,4,7,1,10,9
"307",6,2,10,7,9,7,7,6,10,3
"308",1,1,1,3,7,3,3,9,4,2
"309",6,2,10,7,9,7,7,6,10,3
"310",7,9,7,11,5,10,11,7,11,10
"311",2,3,8,1,3,9,1,9,3,6
"312",6,2,10,7,9,7,7,6,10,3
"313",5,6,9,6,2,7,4,4,2,5
"314",6,8,2,8,11,6,8,8,5,11
"315",7,9,7,11,5,10,11,7,11,10
"316",6,2,5,7,9,7,7,6,10,3
"317",7,9,7,11,5,8,7,6,2,3
"318",6,2,10,7,9,7,7,6,10,3
"319",7,9,7,11,5,10,11,7,11,10
"320",2,3,8,1,3,9,1,4,3,6
"321",5,6,9,6,2,7,4,4,2,5
"322",4,4,5,1,3,9,1,1,3,9
"323",2,6,8,1,3,9,1,9,3,6
"324",5,6,9,6,2,7,4,4,2,5
"325",7,9,7,11,5,10,11,7,11,10
"326",9,8,2,8,11,6,8,8,5,11
"327",7,9,7,11,5,10,11,7,11,10
"328",6,2,10,7,9,7,7,6,10,3
"329",1,1,1,3,7,3,3,9,4,2
"330",5,6,9,6,2,7,4,4,2,5
"331",6,6,10,7,2,7,4,4,2,5
"332",7,9,7,11,5,10,11,7,11,10
"333",6,2,10,7,9,7,7,6,10,3
"334",9,8,2,8,11,6,8,8,5,11
"335",5,6,9,6,2,7,4,4,2,5
"336",6,2,10,2,4,7,7,6,10,3
"337",5,6,9,6,2,7,4,4,2,5
"338",5,6,9,6,2,7,4,4,2,5
"339",5,6,9,6,2,7,4,4,2,5
"340",6,2,2,8,11,6,8,8,5,11
"341",5,6,9,6,2,7,4,4,2,5
"342",5,6,9,6,2,7,4,4,2,5
"343",6,2,10,7,9,7,7,6,10,3
"344",6,8,2,8,11,6,8,8,5,11
"345",5,6,9,6,2,7,4,4,2,5
"346",5,6,9,6,2,7,4,4,2,5
"347",5,6,9,6,2,7,4,4,2,5
"348",5,6,9,6,2,7,4,4,2,5
"349",7,9,7,11,5,10,11,7,11,10
"350",9,8,2,8,11,6,8,8,5,11
"351",9,8,2,8,11,6,8,8,5,11
"352",5,6,9,6,2,7,4,4,2,5
"353",5,6,9,6,2,7,4,4,2,5
"354",7,9,7,11,5,10,11,7,11,10
"355",5,6,9,6,2,7,4,4,2,5
"356",6,2,10,7,9,7,7,6,10,3
"357",7,9,7,11,9,8,7,6,10,3
"358",5,6,9,6,2,7,4,4,2,5
"359",4,4,3,9,10,11,2,2,3,9
"360",1,1,1,3,7,3,3,9,7,2
"361",5,6,9,6,2,7,4,4,2,5
"362",5,6,9,6,2,7,4,4,2,5
"363",5,6,9,6,2,7,4,4,2,5
"364",7,9,7,11,5,10,11,7,11,10
"365",5,6,9,6,2,7,4,4,2,5
"366",2,3,8,1,3,9,1,9,3,6
"367",5,6,9,6,2,7,4,4,2,5
"368",5,6,9,6,2,7,4,4,2,5
"369",4,4,5,11,5,9,1,1,3,9
"370",6,2,10,7,9,7,7,6,10,3
"371",11,11,3,9,10,11,2,2,9,7
"372",5,6,9,6,2,7,4,4,2,5
"373",5,6,9,6,2,7,4,4,2,5
"374",5,6,9,6,2,7,4,4,2,5
"375",2,3,8,1,3,9,1,9,3,6
"376",6,6,2,8,2,7,4,4,10,3
"377",7,9,7,11,5,10,11,7,11,10
"378",6,2,10,7,9,7,7,6,10,3
"379",5,6,2,8,2,7,8,8,5,11
"380",1,1,1,3,7,3,3,9,4,2
"381",8,6,9,1,3,7,4,1,7,9
"382",2,9,8,1,3,9,1,9,3,6
"383",5,6,9,6,2,7,4,4,2,5
"384",5,6,9,6,2,7,4,4,2,5
"385",5,6,9,6,2,7,4,4,2,5
"386",5,6,9,6,2,7,4,4,2,5
"387",5,6,9,6,2,7,4,4,2,5
"388",5,6,9,6,2,7,4,8,5,5
"389",5,6,9,6,2,7,4,4,2,5
"390",5,6,9,6,2,7,4,4,2,5
"391",6,2,2,7,9,6,7,8,5,3
"392",5,6,9,6,2,7,4,4,2,5
"393",5,6,9,6,2,7,4,4,2,5
"394",5,6,5,1,3,7,1,4,3,9
"395",6,9,7,7,5,7,7,6,10,3
"396",6,9,9,6,5,7,7,7,11,3
"397",5,6,9,6,2,7,4,4,2,5
"398",5,6,9,6,2,7,4,4,2,5
"399",5,6,9,6,2,7,4,4,2,5
"400",5,6,9,6,2,7,4,4,2,5
"401",4,11,3,5,8,4,9,2,9,7
"402",6,2,10,7,9,7,7,6,10,3
"403",4,4,5,5,8,4,9,1,5,9
"404",9,8,2,8,11,6,8,8,5,11
"405",8,4,5,1,3,9,1,1,7,9
"406",5,6,9,6,2,7,4,4,2,5
"407",5,6,9,6,2,7,4,4,2,5
"408",2,3,8,1,3,9,1,9,3,6
"409",5,6,9,6,2,7,4,4,2,5
"410",7,6,9,6,2,7,4,4,2,5
"411",5,6,9,6,2,7,4,4,2,5
"412",5,6,9,6,2,7,4,4,2,5
"413",5,6,9,6,2,7,4,4,2,5
"414",6,2,10,7,9,7,7,6,10,3
"415",5,6,9,6,2,7,4,4,2,5
"416",5,6,9,6,2,7,4,4,2,5
"417",2,3,8,1,3,9,1,9,3,6
"418",4,4,5,1,3,9,1,9,3,8
"419",8,1,1,3,7,3,3,1,7,9
"420",2,3,8,1,3,9,1,9,3,6
"421",5,6,9,6,2,7,4,4,2,5
"422",4,4,5,1,3,9,1,1,3,9
"423",5,6,9,6,2,7,4,4,2,5
"424",10,2,10,7,9,7,7,4,2,3
"425",5,6,9,6,2,7,4,4,2,5
"426",4,4,5,5,8,4,9,1,3,9
"427",4,4,5,5,8,4,9,1,3,9
"428",1,1,1,3,7,3,3,9,4,2
"429",5,6,9,6,2,7,4,4,2,5
"430",5,6,9,6,2,7,4,4,2,5
"431",5,6,9,6,2,7,4,4,2,5
"432",7,9,7,11,5,10,11,7,11,10
"433",5,6,9,6,2,7,4,4,2,5
"434",7,6,8,6,3,9,4,4,2,5
"435",3,5,4,4,1,5,6,3,1,8
"436",2,3,8,1,3,9,1,1,10,6
"437",5,6,9,6,2,7,4,4,2,5
"438",4,4,5,5,8,4,9,1,3,9
"439",5,6,9,6,2,7,4,4,2,5
"440",9,8,2,8,11,6,8,8,5,11
"441",6,4,10,7,9,7,7,6,10,3
"442",7,9,7,11,5,10,7,7,10,10
"443",6,2,10,7,9,7,7,6,10,3
"444",6,2,10,7,9,7,7,6,10,3
"445",5,6,9,6,2,7,4,4,2,5
"446",5,6,9,6,2,7,4,4,2,5
"447",5,6,9,6,2,7,4,4,2,5
"448",5,6,9,6,2,7,4,4,2,5
"449",5,6,9,6,2,7,4,4,2,5
"450",9,8,2,8,11,6,8,8,5,11
"451",9,8,2,8,11,6,8,8,5,11
"452",5,2,10,7,9,7,7,6,10,3
"453",5,6,9,6,2,7,4,4,2,5
"454",5,6,9,6,2,7,4,4,2,5
"455",6,2,10,7,9,7,7,6,10,3
"456",9,8,2,6,2,6,8,8,5,11
"457",6,2,10,7,9,7,7,6,10,3
"458",6,2,10,7,9,7,7,6,10,3
"459",9,8,5,6,2,7,4,1,2,9
"460",7,9,7,11,5,10,11,7,11,10
"461",2,1,5,3,7,3,3,9,4,2
"462",8,4,5,1,3,9,1,1,7,9
"463",5,6,9,6,2,7,4,4,2,5
"464",5,6,9,6,2,7,4,4,2,5
"465",8,1,5,3,7,3,3,9,4,2
"466",6,2,10,7,9,7,7,6,10,3
"467",6,9,7,7,9,7,7,6,10,3
"468",5,6,9,6,2,7,4,4,2,5
"469",6,9,7,11,5,7,4,4,2,5
"470",5,6,9,6,2,7,4,4,2,5
"471",6,2,10,7,9,7,7,6,10,3
"472",1,1,1,3,7,3,3,9,4,2
"473",5,6,9,6,2,7,4,4,2,5
"474",3,5,4,4,1,5,6,3,1,8
"475",8,6,9,6,2,7,4,4,7,5
"476",8,3,8,1,3,9,1,4,2,5
"477",7,4,5,5,8,4,9,1,2,9
"478",5,6,9,6,2,7,4,4,2,5
"479",5,6,9,6,2,7,4,4,2,5
"480",1,1,1,3,7,3,3,9,4,2
"481",2,3,8,1,3,9,1,9,3,6
"482",5,6,9,6,2,7,4,4,2,5
"483",6,2,10,7,9,7,7,6,10,3
"484",9,8,2,8,2,6,6,3,1,8
"485",2,3,8,1,3,9,1,8,3,6
"486",1,1,1,3,7,3,3,9,4,2
"487",8,4,5,1,3,9,1,1,7,9
"488",4,11,3,5,8,11,2,2,9,7
"489",9,8,2,8,11,6,8,8,5,11
"490",1,1,1,3,7,3,3,9,4,2
"491",8,1,1,3,7,3,3,9,7,2
"492",5,6,9,6,2,7,4,4,2,5
"493",5,6,9,6,2,7,4,4,2,5
"494",6,2,10,7,9,7,7,6,10,3
"495",9,8,2,8,11,6,8,8,5,11
"496",5,6,9,6,2,7,4,4,2,5
"497",6,2,10,7,9,7,7,6,10,3
"498",5,6,9,6,2,7,4,4,2,5
"499",2,7,11,2,4,2,10,11,6,4
"500",9,8,2,8,11,6,8,6,10,3
"501",4,4,5,5,8,4,9,1,3,9
"502",6,2,10,7,9,7,7,6,10,3
"503",3,5,4,4,1,5,6,3,1,8
"504",3,5,4,4,1,5,6,3,1,8
"505",3,5,4,4,1,5,6,3,1,8
"506",9,9,7,11,5,10,11,8,11,11
"507",8,1,9,6,2,3,4,4,2,5
"508",9,8,2,8,11,6,8,8,5,11
"509",6,7,6,7,6,1,7,1,8,9
"510",4,4,5,5,8,4,9,1,3,9
"511",7,9,7,11,5,10,11,7,11,10
"512",6,2,10,7,2,7,4,4,2,5
"513",8,4,5,5,8,4,9,1,7,9
"514",5,6,9,6,2,7,4,4,2,5
"515",3,5,4,4,1,5,6,3,1,8
"516",1,1,1,3,7,3,3,9,7,2
"517",2,3,8,1,3,9,1,9,3,6
"518",8,4,5,1,3,9,1,1,7,9
"519",6,2,10,7,9,7,7,6,10,3
"520",7,9,7,11,5,10,11,7,11,10
"521",6,6,9,6,2,7,4,4,2,5
"522",2,3,8,6,3,9,1,4,2,6
"523",6,9,10,7,9,7,7,6,10,3
"524",9,8,2,8,11,6,8,8,5,11
"525",8,1,1,3,7,3,3,1,4,2
"526",5,6,9,7,2,7,4,6,2,5
"527",5,6,9,6,2,7,7,4,2,5
"528",2,3,8,1,3,9,1,9,3,6
"529",1,1,1,3,7,3,3,9,4,2
"530",6,2,10,7,9,7,7,6,10,3
"531",6,2,10,7,9,7,7,6,10,3
"532",1,1,1,3,7,3,3,9,4,2
"533",5,6,9,6,2,7,4,4,2,5
"534",5,6,9,6,2,7,4,4,2,5
"535",6,2,10,7,9,7,7,6,10,3
"536",5,6,9,6,2,7,4,4,2,5
"537",5,6,9,6,2,7,4,4,2,5
"538",5,6,9,6,2,7,4,4,2,5
"539",6,8,2,8,11,6,4,8,5,5
"540",3,5,4,4,1,5,6,3,1,8
"541",3,5,4,4,1,5,6,3,1,8
"542",8,4,5,1,3,4,1,1,7,9
"543",5,6,9,6,2,7,4,4,2,5
"544",4,4,5,5,8,4,9,1,3,9
"545",8,4,5,6,2,7,4,4,2,5
"546",4,4,5,9,3,9,1,1,3,9
"547",5,6,9,6,2,7,4,4,2,5
"548",5,6,9,6,2,7,4,4,2,5
"549",6,2,10,7,9,7,7,6,10,3
"550",1,1,1,3,7,3,3,9,4,2
"551",6,2,10,7,9,7,7,6,10,3
"552",5,6,9,6,2,7,4,4,2,5
"553",8,6,4,3,2,7,7,1,7,9
"554",4,4,5,5,8,4,9,1,3,9
"555",5,6,9,6,2,7,4,4,2,5
"556",9,8,2,8,11,6,8,8,5,11
"557",4,4,5,5,8,4,9,1,3,9
"558",9,8,2,8,11,6,8,8,5,11
"559",5,6,9,6,2,7,4,4,2,5
"560",3,5,4,4,1,5,6,3,1,8
"561",9,8,2,8,11,6,8,8,5,11
"562",6,2,10,7,9,7,7,6,10,3
"563",6,2,10,7,9,7,7,6,10,3
"564",3,5,4,4,1,5,6,3,1,8
"565",2,3,8,1,3,9,1,9,3,6
"566",5,6,9,6,2,7,4,4,2,5
"567",8,1,1,3,7,3,3,9,7,2
"568",6,2,10,7,2,7,7,6,10,3
"569",2,3,8,1,3,9,1,9,3,6
"570",6,2,10,7,9,7,7,6,10,3
"571",5,6,9,6,2,7,4,4,2,5
"572",2,3,8,1,3,9,1,9,3,6
"573",5,6,9,6,2,7,4,4,2,5
"574",5,6,9,6,2,7,4,4,2,5
"575",1,1,1,3,7,3,3,9,7,2
"576",6,5,10,4,9,7,7,6,10,3
"577",6,2,10,7,9,7,7,6,10,3
"578",6,2,10,7,9,7,7,6,10,3
"579",6,2,10,7,9,7,7,6,10,3
"580",6,2,10,7,9,7,7,6,10,3
"581",7,9,7,11,5,8,7,6,10,6
"582",6,8,2,8,11,6,8,8,5,11
"583",6,2,10,7,9,7,7,6,10,3
"584",4,4,5,1,3,9,1,1,3,9
"585",5,6,9,6,2,7,4,4,2,5
"586",6,2,10,7,9,7,7,6,10,3
"587",2,4,5,5,8,4,9,1,3,9
"588",5,6,9,6,2,7,4,4,2,5
"589",4,6,5,5,8,4,9,1,2,5
"590",4,11,3,9,8,4,9,1,9,7
"591",6,2,10,7,9,7,7,6,10,3
"592",5,6,9,6,2,7,4,4,2,5
"593",1,1,1,3,7,3,3,9,7,2
"594",2,3,8,1,3,9,1,8,3,6
"595",1,1,1,3,7,3,3,9,4,2
"596",5,6,9,6,2,7,4,4,2,5
"597",7,9,7,11,5,10,11,7,11,10
"598",5,4,9,6,2,7,4,4,2,5
"599",5,6,8,6,2,7,9,9,3,6
"600",9,8,2,8,11,6,8,8,5,11
"601",1,1,1,3,7,3,3,9,4,2
"602",5,6,9,6,2,7,4,4,2,5
"603",3,5,4,4,1,5,8,3,1,8
"604",5,6,9,6,2,7,4,4,2,5
"605",6,2,10,7,9,7,7,6,10,3
