"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"106",11,12,13,13,2,13,9,12,5,7
"107",9,2,10,9,10,1,5,1,6,8
"108",9,2,10,9,10,1,5,1,6,8
"109",9,2,10,9,10,1,5,1,6,8
"110",4,10,10,4,10,1,5,1,6,8
"111",9,2,10,9,10,1,5,1,6,8
"112",5,9,3,1,9,6,8,4,6,6
"113",4,10,12,4,4,11,12,11,7,10
"114",9,2,10,9,10,1,5,1,6,8
"115",9,2,10,9,10,1,5,1,6,8
"116",9,2,10,9,10,1,5,1,6,8
"117",12,8,1,8,7,9,6,3,1,12
"118",9,2,10,9,10,1,5,1,6,8
"119",9,2,10,9,10,1,5,1,6,8
"120",9,2,10,9,10,1,5,1,6,8
"121",9,2,10,9,10,1,5,1,6,8
"122",9,2,10,9,10,1,5,1,6,8
"123",9,2,10,9,10,1,5,1,6,8
"124",9,2,10,9,10,1,5,1,6,8
"125",9,2,10,9,10,1,5,1,6,8
"126",9,2,10,9,10,1,5,1,6,8
"127",9,2,10,9,10,1,5,1,6,8
"128",9,2,10,9,10,1,5,1,6,8
"129",9,2,10,9,10,1,5,1,6,8
"130",9,2,10,9,10,1,5,1,6,8
"131",9,2,10,9,10,1,5,1,6,8
"132",9,2,10,9,10,1,5,1,6,8
"133",5,9,3,1,9,6,8,4,9,6
"134",9,2,10,9,10,1,5,1,6,8
"135",9,2,10,9,10,1,5,1,6,8
"136",9,2,10,9,10,1,5,1,6,8
"137",9,2,10,9,10,1,5,1,6,8
"138",9,2,10,9,10,1,5,1,6,8
"139",4,10,12,4,4,11,12,11,7,10
"140",9,2,10,9,10,1,5,1,6,8
"141",9,2,10,9,10,1,5,1,6,8
"142",4,2,9,2,11,5,6,12,5,7
"143",9,2,10,9,10,1,5,1,6,8
"144",9,2,10,9,10,1,5,1,6,8
"145",9,2,10,9,10,1,5,1,6,8
"146",9,2,10,9,10,1,5,1,6,8
"147",5,2,10,9,10,1,5,1,6,8
"148",9,2,10,9,10,1,5,1,6,8
"149",9,2,10,9,10,1,5,1,6,8
"150",9,2,10,9,10,1,5,1,6,8
"151",9,2,10,9,10,1,5,1,6,8
"152",9,2,10,9,10,1,5,1,6,8
"153",9,2,10,9,10,1,5,1,6,8
"154",4,10,12,4,4,11,12,11,7,10
"155",9,2,10,9,10,1,5,1,6,8
"156",8,8,9,2,11,5,6,12,5,7
"157",9,2,10,9,10,1,5,1,6,8
"158",9,2,10,9,10,1,5,1,6,8
"159",9,2,10,9,10,1,5,1,6,8
"160",9,2,10,9,10,1,5,1,6,8
"161",9,2,10,9,10,1,5,1,6,8
"162",9,2,10,9,10,1,5,1,6,8
"163",9,2,10,9,10,9,5,1,1,12
"164",4,10,12,4,4,11,12,1,6,8
"165",3,13,4,5,6,2,2,8,8,2
"166",4,10,12,4,4,11,12,11,7,10
"167",9,2,10,9,10,1,5,1,6,8
"168",9,2,10,9,10,1,5,1,6,8
"169",9,2,10,9,10,1,5,1,6,8
"170",9,2,10,9,10,1,5,1,6,8
"171",9,2,10,9,10,1,5,1,6,8
"172",9,2,10,9,10,1,5,1,6,8
"173",5,2,10,9,10,1,8,1,6,8
"174",9,2,10,9,10,1,5,1,6,8
"175",9,2,10,9,10,1,5,1,6,8
"176",4,2,10,9,10,1,5,1,6,8
"177",9,2,10,9,10,1,5,1,6,8
"178",8,8,1,8,7,9,6,3,1,12
"179",8,8,10,9,7,1,5,1,6,8
"180",9,2,10,9,10,1,5,1,6,8
"181",4,10,12,4,4,11,12,11,7,10
"182",9,2,10,9,10,1,5,3,1,8
"183",9,2,10,9,10,1,5,1,6,8
"184",9,2,10,9,10,1,5,1,6,8
"185",9,2,10,9,10,1,5,1,6,8
"186",9,9,3,1,9,6,8,4,9,6
"187",4,10,12,4,4,11,12,11,7,10
"188",13,13,4,5,6,2,2,8,8,2
"189",4,10,12,4,4,11,12,11,7,10
"190",9,5,6,3,1,9,7,6,12,5
"191",4,10,12,4,4,11,12,11,7,10
"192",10,5,6,3,1,2,7,6,12,5
"193",9,2,10,9,10,1,5,1,6,8
"194",9,2,10,9,10,1,5,1,6,8
"195",10,5,6,3,1,2,7,6,12,5
"196",9,2,10,9,10,1,5,1,6,8
"197",13,13,4,5,6,2,2,8,8,2
"198",9,2,10,9,10,1,5,1,6,8
"199",10,5,6,3,1,2,7,6,12,5
"200",8,4,8,12,13,4,1,5,13,4
"201",12,11,9,2,11,5,6,7,4,11
"202",4,10,12,4,4,11,12,11,7,10
"203",10,5,6,3,1,2,7,6,12,5
"204",4,10,12,4,4,11,12,11,7,10
"205",5,10,12,4,4,1,12,1,6,8
"206",5,9,3,1,9,6,8,4,9,6
"207",13,13,4,5,6,2,2,8,8,2
"208",8,4,8,12,13,4,1,5,13,4
"209",5,9,3,1,9,6,8,4,9,6
"210",4,10,12,4,4,11,12,11,7,10
"211",10,5,6,9,1,1,7,6,3,8
"212",4,10,12,4,4,11,12,11,7,10
"213",4,10,12,4,7,11,6,3,1,12
"214",5,7,7,11,8,7,8,10,3,6
"215",4,2,9,2,11,5,6,12,5,7
"216",6,5,6,3,1,2,7,6,12,5
"217",13,13,4,5,6,2,2,8,8,2
"218",4,10,12,4,4,11,12,11,7,10
"219",12,11,9,2,11,5,6,7,4,11
"220",9,2,10,9,10,1,5,1,6,8
"221",5,2,10,9,10,1,5,1,6,8
"222",4,10,12,4,4,11,12,11,7,10
"223",9,2,10,9,10,1,5,4,9,6
"224",5,9,3,1,9,6,8,4,9,6
"225",4,10,12,4,4,11,12,11,7,10
"226",13,13,4,5,6,2,2,8,8,2
"227",4,10,12,4,4,11,12,11,7,10
"228",9,9,3,1,9,6,8,4,9,6
"229",5,9,3,1,9,6,8,4,9,6
"230",9,9,3,1,9,6,8,4,9,6
"231",6,5,6,3,1,2,7,6,12,5
"232",9,2,10,9,10,6,8,1,6,8
"233",13,13,4,5,6,2,2,8,8,2
"234",4,10,12,4,4,11,11,10,3,10
"235",5,10,10,4,4,11,12,11,6,8
"236",8,8,6,3,1,2,7,6,12,5
"237",4,10,12,4,4,11,12,11,7,10
"238",5,5,10,9,10,1,12,1,6,8
"239",4,10,12,4,1,11,7,6,12,5
"240",12,11,9,2,11,5,6,7,4,11
"241",8,8,1,8,7,9,6,3,1,12
"242",12,4,8,12,13,4,1,6,13,5
"243",4,10,12,4,4,11,12,11,3,10
"244",5,9,3,1,9,6,8,4,9,6
"245",5,11,9,1,11,5,6,7,4,11
"246",5,9,3,1,9,6,8,4,9,6
"247",2,7,7,11,8,7,11,10,3,3
"248",5,10,12,4,4,6,8,4,9,6
"249",2,7,7,11,8,7,11,10,3,3
"250",5,2,9,2,11,5,7,6,4,5
"251",5,9,3,1,9,6,8,4,9,6
"252",7,8,1,8,7,9,6,3,1,12
"253",6,5,6,3,1,2,7,6,12,5
"254",11,6,2,7,3,3,4,13,11,13
"255",4,10,12,4,4,11,12,11,7,10
"256",9,9,3,1,9,6,8,4,9,6
"257",6,5,6,3,1,2,7,6,12,5
"258",10,9,3,3,1,6,7,6,12,5
"259",5,9,3,1,9,6,8,4,9,6
"260",5,10,7,11,8,7,6,10,3,3
"261",8,5,6,2,1,2,7,6,12,5
"262",6,10,6,3,4,11,12,11,7,5
"263",5,9,3,1,9,6,8,4,9,6
"264",11,6,2,7,3,3,4,13,11,13
"265",9,9,3,1,10,6,8,4,9,6
"266",4,10,12,4,4,11,12,11,7,10
"267",4,10,12,4,8,11,12,11,7,10
"268",5,9,3,1,9,6,8,4,9,6
"269",5,2,10,1,1,6,8,4,9,6
"270",5,9,3,1,9,6,8,1,9,6
"271",10,5,6,3,1,2,7,6,12,5
"272",5,9,3,1,9,6,8,4,9,6
"273",5,9,3,1,9,6,8,4,9,6
"274",5,9,3,1,9,6,8,4,9,6
"275",5,4,8,12,13,4,1,5,13,4
"276",5,7,3,1,9,6,8,4,9,6
"277",10,5,6,3,1,2,7,6,12,5
"278",5,9,12,1,9,6,8,4,9,6
"279",10,5,6,3,1,2,7,6,12,5
"280",2,7,7,11,8,7,11,10,3,3
"281",12,11,9,2,11,5,6,7,4,11
"282",8,6,2,7,3,3,4,13,11,13
"283",10,5,6,3,1,2,7,6,12,5
"284",5,9,3,1,9,6,8,4,9,6
"285",8,8,1,8,7,9,6,3,1,12
"286",5,9,3,1,9,6,8,4,9,6
"287",10,5,6,3,1,2,7,6,12,5
"288",12,11,3,1,9,6,8,4,9,11
"289",5,9,3,1,9,6,8,4,9,6
"290",5,9,10,9,9,6,8,4,9,6
"291",5,7,7,11,8,7,8,4,9,6
"292",10,5,6,3,1,2,7,6,12,5
"293",5,9,3,1,9,6,8,4,9,6
"294",10,5,6,3,1,2,7,6,12,5
"295",10,5,6,3,1,2,7,6,12,5
"296",5,3,11,10,12,10,13,9,10,9
"297",13,13,4,5,6,2,2,8,8,2
"298",10,5,6,3,1,2,7,6,12,5
"299",5,9,3,1,9,6,8,4,9,6
"300",5,9,3,1,9,6,8,4,9,6
"301",12,11,9,2,11,5,6,7,4,11
"302",4,10,12,4,4,11,12,11,7,10
"303",8,2,9,2,11,8,8,4,2,6
"304",5,9,3,1,9,6,8,4,9,6
"305",13,13,4,5,6,2,2,8,8,2
"306",10,5,6,3,1,2,7,6,12,5
"307",5,9,3,1,9,6,8,4,9,6
"308",6,5,6,3,1,2,7,6,12,5
"309",4,10,12,4,4,11,12,11,7,10
"310",4,10,12,4,4,11,12,11,7,10
"311",10,5,6,3,1,2,7,6,12,5
"312",8,1,1,1,5,8,8,2,2,1
"313",4,10,12,4,4,11,12,11,7,10
"314",4,10,12,4,4,11,12,11,7,10
"315",2,7,7,11,8,7,11,10,3,3
"316",4,10,12,4,4,11,12,11,7,10
"317",10,5,6,3,1,2,7,6,12,5
"318",11,6,2,7,3,3,4,13,4,11
"319",8,4,6,4,1,9,6,3,1,12
"320",3,13,4,5,6,4,2,8,8,2
"321",5,9,3,1,9,6,8,4,9,6
"322",5,10,12,4,9,6,8,4,9,6
"323",4,10,12,4,4,11,12,11,7,10
"324",6,5,6,3,1,2,7,6,12,5
"325",12,11,9,2,11,5,6,7,4,11
"326",4,10,12,4,4,11,12,11,7,10
"327",12,11,9,2,11,5,6,7,4,11
"328",10,5,6,3,1,2,7,6,12,5
"329",5,2,10,9,1,1,5,1,6,8
"330",10,5,6,3,1,2,7,6,12,5
"331",6,5,6,3,1,2,7,6,12,5
"332",4,10,12,4,4,11,12,11,7,5
"333",5,9,3,1,9,6,8,4,9,6
"334",5,9,3,1,9,6,8,4,9,6
"335",11,6,2,7,3,3,4,13,11,13
"336",5,9,3,1,9,6,8,4,9,6
"337",3,13,4,5,6,2,2,8,8,2
"338",2,7,7,11,8,7,8,4,9,6
"339",13,13,4,5,6,2,2,8,8,2
"340",10,5,6,3,1,2,7,6,12,5
"341",5,9,3,1,9,6,8,4,9,6
"342",12,11,9,2,11,5,6,7,4,11
"343",2,7,7,11,8,7,11,10,3,3
"344",10,5,6,3,1,2,7,6,12,5
"345",6,5,6,3,1,2,7,6,12,5
"346",7,8,1,8,7,9,6,3,1,12
"347",10,5,6,3,1,2,7,6,12,5
"348",8,8,1,8,7,9,8,11,7,10
"349",5,9,10,1,10,1,8,4,9,6
"350",13,13,4,5,6,2,2,8,8,2
"351",10,5,6,3,1,2,7,6,12,5
"352",10,5,6,3,1,7,7,6,12,5
"353",10,5,6,3,1,2,7,6,12,5
"354",10,5,6,3,1,2,7,6,12,5
"355",5,9,3,1,9,6,8,4,9,6
"356",10,5,6,3,1,6,7,6,9,5
"357",5,9,3,1,9,6,8,4,9,6
"358",10,5,6,3,1,2,7,6,12,5
"359",6,5,6,3,1,2,7,6,12,5
"360",8,8,1,8,7,9,6,3,1,12
"361",12,11,9,2,11,5,6,7,4,11
"362",10,5,6,3,1,2,7,6,12,5
"363",10,5,6,3,1,2,7,6,12,5
"364",10,5,6,3,1,2,7,6,12,5
"365",5,9,3,1,9,6,8,4,9,6
"366",5,9,3,1,9,6,8,4,9,6
"367",10,5,6,3,1,2,7,6,12,5
"368",5,9,3,1,9,6,8,4,9,6
"369",3,13,4,5,6,2,2,8,8,2
"370",5,9,3,1,9,6,8,4,9,6
"371",10,5,6,3,1,2,7,6,12,5
"372",10,5,6,3,1,2,7,6,12,5
"373",3,13,4,5,6,2,2,8,8,2
"374",8,8,1,8,7,9,6,3,1,12
"375",6,10,12,4,4,11,12,11,7,5
"376",11,12,9,2,11,5,6,12,5,7
"377",2,7,7,11,8,7,11,10,3,3
"378",6,5,6,3,1,2,7,6,12,5
"379",6,5,6,3,1,2,7,6,12,5
"380",5,9,3,1,9,6,8,4,9,6
"381",10,5,6,3,1,2,7,6,12,5
"382",6,5,6,3,1,2,7,6,12,5
"383",10,5,6,3,1,2,7,6,12,5
"384",12,6,2,7,3,3,4,13,11,13
"385",2,7,7,11,8,7,11,10,3,3
"386",3,4,8,12,7,4,1,3,13,12
"387",10,5,6,3,1,2,7,6,12,5
"388",6,5,6,3,1,6,7,6,9,5
"389",5,9,3,1,9,2,7,6,12,5
"390",10,5,6,3,1,2,7,6,12,5
"391",10,5,6,3,1,2,7,6,12,5
"392",10,5,6,3,1,2,7,6,12,5
"393",10,5,6,3,1,2,7,6,12,5
"394",11,6,2,7,3,3,4,12,5,7
"395",10,5,6,3,1,2,7,6,12,5
"396",10,5,6,3,1,2,7,6,12,5
"397",10,5,6,3,1,2,7,6,12,5
"398",10,5,6,3,1,2,7,6,12,5
"399",10,5,6,3,1,2,7,6,12,5
"400",5,9,3,1,9,6,8,4,9,5
"401",10,7,6,3,1,7,7,6,12,5
"402",3,4,8,12,13,4,1,5,13,4
"403",10,5,6,3,1,2,7,6,12,5
"404",4,10,3,1,9,6,8,11,7,10
"405",10,5,6,3,1,2,7,6,12,5
"406",10,5,6,3,1,2,7,6,12,5
"407",10,5,6,3,1,2,7,6,12,5
"408",5,9,7,11,9,7,8,10,3,3
"409",5,9,3,1,9,6,8,4,9,6
"410",5,9,3,1,9,6,8,1,9,6
"411",8,1,6,3,1,8,7,6,2,5
"412",2,7,7,11,8,7,11,10,3,3
"413",6,5,6,3,1,2,7,6,12,5
"414",10,5,6,3,1,2,7,6,12,5
"415",6,5,6,3,1,2,7,6,12,5
"416",5,9,10,9,10,1,8,1,9,6
"417",6,10,6,3,1,2,7,6,12,5
"418",10,5,6,3,1,2,7,6,12,5
"419",4,10,12,4,4,11,12,11,7,10
"420",11,12,9,2,11,5,6,12,5,7
"421",11,6,2,7,3,3,4,13,11,13
"422",10,5,6,3,1,2,7,6,12,5
"423",4,4,12,4,4,11,12,11,7,10
"424",6,10,6,3,1,11,7,6,12,5
"425",6,10,6,3,1,2,7,6,12,5
"426",10,7,6,3,1,7,7,6,3,5
"427",6,5,6,3,1,2,7,6,12,5
"428",10,5,6,3,1,2,7,6,12,5
"429",6,5,6,3,1,2,7,6,12,4
"430",6,5,6,3,1,2,7,6,12,5
"431",3,4,8,12,13,4,1,5,13,4
"432",8,8,1,8,7,3,1,5,1,13
"433",5,7,7,11,8,7,7,3,1,5
"434",12,11,9,2,11,5,6,7,4,11
"435",6,10,6,3,1,2,7,6,12,5
"436",10,5,6,1,1,2,7,6,12,5
"437",1,1,5,6,5,8,3,2,2,1
"438",5,9,3,1,9,6,8,4,9,6
"439",8,8,6,3,1,9,7,6,12,5
"440",10,5,6,3,1,2,7,6,12,5
"441",1,1,5,6,5,8,3,2,2,1
"442",6,10,6,3,1,2,7,6,12,5
"443",5,9,3,1,9,6,8,4,9,6
"444",3,8,1,8,7,9,6,3,1,2
"445",1,1,5,6,5,8,3,2,2,1
"446",4,10,12,4,4,11,12,11,7,10
"447",10,5,6,3,1,2,7,6,12,5
"448",4,10,12,4,4,11,12,11,7,10
"449",1,1,5,6,5,8,3,2,2,1
"450",6,5,3,3,9,6,8,4,9,6
"451",4,10,12,4,4,11,12,11,7,10
"452",10,3,11,10,12,12,13,9,10,9
"453",6,10,6,3,1,2,7,6,12,5
"454",5,9,3,1,9,6,8,4,9,6
"455",6,5,6,3,1,2,7,6,12,5
"456",2,7,7,11,8,7,3,2,2,1
"457",10,5,6,3,1,2,7,6,12,5
"458",10,5,6,3,1,2,7,6,12,5
"459",10,5,6,3,1,2,7,6,12,5
"460",10,5,6,3,1,2,7,6,12,5
"461",12,11,9,2,11,5,6,7,4,11
"462",11,6,2,7,3,3,4,13,11,13
"463",5,9,3,1,9,6,8,4,9,6
"464",6,5,6,3,1,2,7,6,12,5
"465",10,5,6,3,1,2,7,6,12,5
"466",10,5,6,3,1,2,7,6,12,5
"467",13,13,4,5,6,2,2,8,8,2
"468",10,5,6,3,1,2,7,6,12,5
"469",11,6,2,7,3,3,4,13,11,13
"470",1,1,5,11,9,6,8,4,9,6
"471",11,12,13,13,2,13,9,12,5,7
"472",10,5,6,3,1,2,7,6,12,5
"473",12,11,9,2,11,5,6,7,4,11
"474",6,5,6,3,1,2,7,6,12,5
"475",6,5,6,3,1,2,7,6,12,5
"476",12,11,9,2,11,5,6,7,4,11
"477",12,11,8,12,13,4,1,5,13,4
"478",13,13,4,5,6,2,2,8,8,2
"479",6,5,6,3,1,2,7,6,12,5
"480",11,6,2,7,3,3,4,13,11,13
"481",1,1,5,6,5,8,3,2,2,1
"482",8,8,6,3,1,9,7,6,12,12
"483",12,11,9,2,11,5,6,7,4,11
"484",6,5,6,3,1,2,7,6,12,5
"485",11,6,2,7,3,3,4,13,11,13
"486",5,9,3,1,9,6,8,4,9,6
"487",6,5,6,3,1,2,7,6,12,5
"488",8,5,6,3,1,10,7,6,12,5
"489",11,6,2,7,3,3,4,13,11,13
"490",4,10,3,1,9,6,8,4,9,6
"491",13,13,4,5,6,2,2,8,8,2
"492",2,7,7,11,8,7,11,10,3,3
"493",3,4,8,12,13,4,1,5,13,4
"494",10,5,6,3,1,2,7,6,12,5
"495",4,10,12,4,4,11,12,11,7,10
"496",10,5,6,3,1,2,7,6,12,5
"497",1,1,5,6,5,8,3,2,2,1
"498",10,5,6,3,1,2,7,6,12,5
"499",5,9,6,3,1,9,7,6,12,5
"500",2,7,7,11,8,7,11,10,3,3
"501",11,6,2,7,3,3,4,13,11,13
"502",6,5,6,3,1,2,7,6,12,5
"503",6,5,6,3,1,11,12,6,12,5
"504",5,2,10,9,10,1,8,4,9,6
"505",2,7,6,11,1,9,7,6,12,5
"506",1,1,5,6,5,8,3,2,2,1
"507",10,5,6,3,1,2,7,6,11,5
"508",8,1,5,6,5,8,3,2,2,1
"509",11,6,2,7,3,3,4,13,11,13
"510",10,5,6,3,1,2,7,6,12,5
"511",8,9,1,8,7,9,6,6,1,12
"512",4,10,12,4,4,11,12,11,7,10
"513",3,4,8,12,13,4,1,5,13,4
"514",3,9,3,1,9,6,8,4,9,6
"515",12,11,2,2,11,5,6,7,4,11
"516",8,3,11,10,12,12,13,9,10,9
"517",8,8,1,8,7,9,6,3,1,12
"518",10,5,6,3,1,2,7,6,12,5
"519",10,5,6,3,1,2,7,6,12,5
"520",5,9,3,1,9,6,8,4,9,6
"521",8,3,11,8,7,9,1,3,1,12
"522",10,5,6,12,1,2,7,5,12,4
"523",12,7,6,3,1,2,7,6,12,5
"524",10,5,6,3,1,2,7,6,12,5
"525",8,3,11,10,12,12,11,10,10,9
"526",1,1,5,6,5,8,3,2,2,1
"527",10,7,7,11,8,7,11,10,3,3
"528",10,5,6,3,1,2,7,6,12,5
"529",8,8,1,8,7,9,6,3,1,12
"530",5,9,3,1,9,6,8,4,9,6
"531",1,1,5,6,5,8,3,2,2,1
"532",2,7,7,11,8,7,11,10,3,3
"533",10,5,6,3,1,2,7,6,12,5
"534",6,5,6,3,1,2,7,6,12,5
"535",10,5,6,3,1,2,7,6,12,5
"536",13,13,4,5,6,2,2,8,8,2
"537",11,6,2,7,3,3,4,13,11,13
"538",6,5,6,3,1,2,7,6,12,5
"539",5,9,3,1,9,6,8,5,9,4
"540",6,5,6,3,1,2,7,6,12,5
"541",13,13,4,5,6,2,2,8,8,2
"542",11,6,2,7,3,3,4,13,11,13
"543",10,5,6,3,1,2,7,6,12,5
"544",10,5,6,3,1,2,7,6,12,5
"545",1,1,5,6,5,8,3,10,2,1
"546",6,5,6,3,1,2,7,6,12,5
"547",1,1,5,6,5,8,3,2,2,1
"548",1,1,5,6,5,8,3,2,2,1
"549",11,12,13,13,2,13,9,12,5,7
"550",10,5,6,3,1,2,7,6,11,13
"551",3,13,4,5,6,2,2,8,8,2
"552",10,5,6,1,1,9,7,6,9,5
"553",6,5,6,3,1,2,7,6,12,5
"554",3,4,8,12,13,4,1,5,13,4
"555",11,6,2,7,3,3,4,13,11,13
"556",13,13,4,5,6,2,2,8,8,2
"557",1,1,5,6,5,8,3,2,2,1
"558",10,5,6,3,1,9,7,6,12,5
"559",12,11,9,2,11,5,11,10,3,11
"560",12,11,9,2,11,5,6,7,13,3
"561",8,8,1,8,7,9,6,3,1,12
"562",13,13,4,5,6,2,2,8,8,2
"563",11,6,2,7,3,3,4,13,11,13
"564",10,5,6,3,1,2,7,6,12,5
"565",2,7,7,11,8,7,11,10,3,3
"566",11,6,2,7,3,3,4,13,11,13
"567",2,7,7,11,8,7,11,10,3,3
"568",11,6,2,7,3,3,4,13,11,13
"569",13,13,4,5,6,2,2,8,8,2
"570",6,5,6,3,1,2,7,6,12,5
"571",10,5,6,3,9,2,7,6,9,5
"572",1,1,5,6,5,8,3,2,2,1
"573",1,1,5,6,5,8,3,2,2,1
"574",9,10,12,4,4,11,12,11,7,10
"575",11,6,2,7,3,3,4,13,11,13
"576",10,5,6,3,1,2,7,6,12,5
"577",11,6,2,7,3,3,4,13,11,13
"578",10,5,6,11,1,7,7,6,12,5
"579",10,5,6,3,1,2,7,6,12,5
"580",3,8,1,8,7,4,1,3,13,12
"581",10,5,6,3,1,2,7,6,12,5
"582",10,5,6,3,1,2,7,6,12,5
"583",9,2,1,9,10,9,6,1,1,12
"584",11,6,2,7,3,3,4,13,11,13
"585",12,11,9,2,11,5,6,7,4,11
"586",6,5,6,3,1,2,7,6,12,5
"587",10,5,6,3,1,2,7,6,12,5
"588",10,5,6,3,1,2,7,6,12,5
"589",10,5,6,3,1,2,7,6,12,5
"590",10,5,6,3,1,2,7,6,12,5
"591",6,5,6,3,1,2,7,6,12,5
"592",13,13,8,5,6,2,1,8,13,2
"593",4,10,5,4,4,11,12,11,7,1
"594",11,6,2,7,3,3,4,13,11,13
"595",10,5,6,3,1,2,7,6,12,5
"596",11,6,2,7,3,3,4,13,11,13
"597",10,5,6,3,1,2,7,6,12,5
"598",1,1,5,6,5,8,3,2,2,1
"599",11,6,2,7,3,3,4,13,11,13
"600",8,3,11,10,7,10,13,9,10,12
"601",5,9,6,1,1,6,8,6,9,6
"602",10,5,6,3,1,2,7,6,3,5
"603",11,6,2,7,3,3,4,13,4,11
"604",3,13,4,5,6,2,2,8,8,2
"605",10,5,6,3,1,2,7,6,12,5
