"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"255",17,5,17,16,16,5,15,2,13,8
"256",11,10,9,11,9,17,12,13,1,8
"257",2,9,6,8,13,12,11,4,16,14
"258",10,16,8,5,11,10,8,6,12,19
"259",7,4,11,10,14,13,9,5,14,4
"260",5,10,7,11,5,1,10,13,8,11
"261",12,17,13,15,5,1,10,18,8,11
"262",13,16,8,5,18,4,13,19,6,19
"263",7,4,13,10,14,13,16,7,6,11
"264",12,17,13,15,5,6,16,7,6,11
"265",17,5,17,16,7,5,4,2,13,7
"266",12,17,13,15,16,6,16,13,1,8
"267",12,17,13,15,5,6,16,7,6,11
"268",6,1,14,5,11,10,8,6,12,9
"269",12,15,1,3,5,1,10,18,8,13
"270",11,6,1,1,3,14,6,7,6,11
"271",12,17,13,15,16,6,16,13,1,8
"272",5,17,13,15,5,6,16,7,6,11
"273",17,5,17,16,7,5,15,2,13,7
"274",12,17,13,15,16,6,16,7,6,11
"275",4,1,11,6,18,6,16,7,6,9
"276",5,15,7,3,5,1,10,18,8,13
"277",19,16,8,5,11,10,8,6,12,19
"278",17,5,17,12,8,5,4,2,13,11
"279",17,5,17,16,7,5,15,2,13,7
"280",3,6,1,15,3,6,16,6,6,1
"281",3,6,11,15,14,6,16,7,6,11
"282",5,15,13,15,5,6,16,18,8,11
"283",17,5,17,12,8,8,4,2,13,7
"284",12,17,13,15,16,6,16,7,6,11
"285",5,15,7,3,5,1,10,18,8,13
"286",17,5,17,16,16,5,16,7,6,11
"287",12,17,13,15,14,6,16,7,6,11
"288",11,17,13,15,14,6,9,5,14,4
"289",12,15,7,3,5,1,10,18,8,13
"290",12,6,1,1,5,1,10,11,8,11
"291",17,5,17,15,5,6,16,7,6,11
"292",12,5,13,15,8,5,16,2,13,11
"293",4,16,8,5,11,10,8,6,12,19
"294",7,4,11,10,14,13,9,5,14,4
"295",11,1,12,6,4,15,14,8,4,9
"296",12,17,13,3,5,1,10,18,8,11
"297",7,4,11,10,14,13,9,5,14,4
"298",10,18,8,17,11,10,8,6,12,19
"299",7,17,11,10,17,7,19,9,10,2
"300",17,5,17,16,7,5,15,2,13,7
"301",2,9,6,8,13,12,11,4,16,14
"302",12,4,11,15,14,13,9,5,6,11
"303",12,17,13,15,5,1,16,18,8,13
"304",3,6,1,1,3,14,6,11,9,11
"305",3,6,1,1,3,14,6,11,9,1
"306",10,18,8,17,5,6,16,7,6,11
"307",5,15,7,3,5,1,10,18,8,13
"308",2,8,5,19,19,3,6,19,17,18
"309",5,15,7,3,5,1,10,18,8,13
"310",17,5,17,16,7,5,15,2,13,7
"311",6,1,12,6,4,15,14,8,4,9
"312",12,17,13,15,5,6,16,7,6,11
"313",8,2,18,12,8,8,4,11,9,1
"314",7,4,11,15,14,13,16,7,6,11
"315",17,2,18,12,8,8,4,2,13,11
"316",4,17,13,15,5,6,16,7,6,11
"317",12,17,13,15,5,6,16,7,6,11
"318",5,15,7,3,5,1,10,18,8,13
"319",17,5,17,16,7,5,15,2,13,7
"320",11,1,12,6,4,15,16,7,6,11
"321",3,6,1,1,3,14,6,11,9,1
"322",4,1,8,5,11,10,8,6,12,9
"323",6,1,14,6,11,10,8,6,4,9
"324",3,6,1,1,3,14,6,11,9,11
"325",17,5,17,16,7,5,15,2,13,7
"326",7,4,11,10,14,13,9,5,14,11
"327",17,5,17,16,7,5,15,2,13,7
"328",5,6,7,3,5,1,16,11,8,11
"329",2,9,6,8,13,12,11,4,16,14
"330",8,2,18,12,8,8,4,11,9,1
"331",12,2,18,12,8,8,4,11,9,1
"332",17,5,17,16,7,5,15,2,13,7
"333",5,15,7,3,5,1,10,18,10,2
"334",7,4,11,10,14,13,9,5,14,4
"335",8,2,18,12,8,8,4,11,9,1
"336",5,15,7,6,17,7,19,9,10,2
"337",3,6,1,1,3,14,6,11,9,1
"338",8,2,18,12,8,8,4,11,9,17
"339",3,6,1,1,3,14,6,11,9,1
"340",5,15,11,10,14,13,9,5,14,4
"341",3,6,1,1,3,14,6,11,9,1
"342",3,6,1,1,3,14,6,11,9,1
"343",5,15,7,3,5,1,10,18,8,13
"344",12,4,13,15,14,6,16,7,6,11
"345",3,6,1,1,3,14,6,11,9,1
"346",8,2,18,12,8,8,4,11,9,1
"347",3,6,1,1,3,14,6,7,9,1
"348",3,6,1,1,3,14,6,11,9,1
"349",17,5,17,16,7,5,15,2,13,7
"350",7,4,11,10,14,13,9,5,14,4
"351",7,4,11,10,14,13,9,5,14,4
"352",3,6,1,1,3,14,6,11,9,1
"353",8,2,18,12,8,8,4,11,9,1
"354",8,2,18,12,8,8,4,2,13,7
"355",3,6,1,1,3,14,6,11,9,1
"356",5,15,7,3,5,1,10,18,8,13
"357",12,5,17,15,5,5,16,18,8,11
"358",3,6,1,1,3,14,14,11,9,1
"359",10,18,16,17,11,10,8,6,12,9
"360",2,9,6,8,13,12,11,4,2,10
"361",3,6,1,1,3,14,6,11,9,1
"362",8,2,18,1,3,14,6,11,9,1
"363",8,2,18,12,8,8,4,11,9,1
"364",17,5,17,16,7,5,15,2,13,7
"365",8,2,18,12,8,8,4,11,9,1
"366",11,1,12,6,4,15,14,8,4,9
"367",3,6,1,1,3,14,6,11,9,1
"368",3,6,1,1,3,14,6,11,9,1
"369",10,18,17,15,11,5,16,7,6,7
"370",12,17,13,15,5,6,16,7,6,11
"371",18,7,16,14,10,18,7,12,3,3
"372",3,6,1,1,3,14,6,7,9,1
"373",8,2,18,12,3,14,6,11,9,1
"374",3,6,1,1,3,14,6,11,9,1
"375",11,1,14,6,4,15,14,8,4,9
"376",12,17,13,15,14,6,16,7,6,11
"377",17,5,17,16,7,5,15,2,13,7
"378",5,15,7,3,5,1,10,18,8,13
"379",3,4,11,1,3,14,9,5,14,4
"380",2,8,5,19,19,3,6,19,17,18
"381",14,14,10,4,6,19,3,14,2,10
"382",4,1,14,15,4,6,16,7,6,11
"383",8,2,18,12,8,8,4,11,9,1
"384",3,6,1,1,3,14,6,9,9,1
"385",3,6,1,1,3,14,6,11,9,1
"386",3,6,1,1,3,14,6,11,9,1
"387",3,6,1,1,3,14,6,11,9,1
"388",3,6,13,15,3,6,16,7,6,11
"389",8,6,1,1,3,14,4,11,9,1
"390",12,17,13,1,3,14,16,7,9,1
"391",7,15,11,3,5,1,16,5,8,11
"392",8,2,18,12,8,8,4,11,9,1
"393",3,6,1,1,3,14,6,11,9,1
"394",3,6,1,1,17,7,19,9,10,2
"395",12,17,13,15,5,1,16,18,8,11
"396",12,2,18,12,8,5,16,2,13,11
"397",3,6,1,1,3,14,6,11,9,1
"398",3,6,1,1,3,14,6,11,9,1
"399",3,6,1,1,3,14,6,11,9,1
"400",3,6,1,1,3,14,6,11,9,16
"401",10,18,8,17,11,10,8,6,12,3
"402",5,15,7,3,5,1,10,18,8,13
"403",4,16,8,5,18,4,8,6,12,19
"404",7,4,11,10,14,13,9,5,14,4
"405",14,14,10,4,17,7,19,9,10,2
"406",8,2,18,12,8,8,4,11,9,1
"407",3,6,1,1,3,14,6,11,9,1
"408",13,1,12,6,4,15,14,8,4,9
"409",8,2,18,12,8,8,4,11,9,1
"410",8,2,18,12,8,8,4,11,9,1
"411",3,6,1,1,3,14,6,11,9,1
"412",3,6,1,1,3,14,6,11,9,1
"413",8,2,18,12,8,8,4,11,9,1
"414",5,15,7,3,5,1,10,18,8,13
"415",8,2,18,12,8,8,4,11,9,1
"416",3,6,1,1,3,14,6,11,9,1
"417",6,1,14,6,4,15,14,8,4,9
"418",10,1,12,17,11,10,14,6,4,9
"419",14,14,10,4,6,19,3,14,2,10
"420",11,1,12,6,4,15,14,8,4,9
"421",3,6,1,1,3,14,4,11,9,1
"422",10,18,8,17,11,10,8,6,5,9
"423",8,2,18,12,8,8,4,11,9,1
"424",11,15,7,3,5,1,10,18,8,13
"425",3,6,1,1,3,14,6,11,9,1
"426",4,16,8,5,18,4,8,6,12,19
"427",4,16,8,5,11,10,8,6,12,19
"428",2,9,6,8,13,12,11,4,16,14
"429",3,6,1,1,3,14,4,11,9,1
"430",3,6,1,1,3,14,6,11,9,1
"431",3,6,1,1,3,14,6,11,9,17
"432",17,5,17,16,7,5,15,2,13,7
"433",3,6,1,1,3,14,6,11,9,1
"434",11,2,12,15,8,6,16,7,6,11
"435",1,11,4,13,1,9,1,10,19,5
"436",4,1,12,1,4,15,14,7,6,11
"437",3,6,1,1,3,14,6,11,9,1
"438",10,16,8,5,18,4,13,6,12,19
"439",3,6,1,1,3,14,6,11,9,1
"440",7,4,11,10,14,13,9,5,14,4
"441",4,15,13,15,5,6,16,7,6,11
"442",12,5,17,16,7,5,16,2,13,7
"443",5,15,7,3,5,6,16,7,6,11
"444",5,15,7,3,5,1,16,18,8,11
"445",3,6,1,1,3,14,6,11,9,1
"446",3,6,1,1,3,14,6,11,9,1
"447",3,6,1,1,3,14,6,11,9,1
"448",3,6,1,1,3,14,6,11,9,1
"449",3,6,1,1,3,14,6,11,9,1
"450",7,4,11,10,14,13,9,5,14,4
"451",7,4,11,10,14,13,9,5,14,4
"452",3,15,7,3,5,1,10,18,8,13
"453",8,2,18,12,8,8,4,11,9,1
"454",3,6,1,1,3,14,6,11,9,1
"455",5,15,7,3,5,1,10,13,1,8
"456",7,4,11,10,14,6,9,5,14,4
"457",5,15,7,3,5,1,10,18,8,13
"458",5,15,7,3,5,1,10,18,8,13
"459",4,9,13,15,3,6,16,10,19,11
"460",17,5,17,16,7,5,15,2,13,7
"461",2,8,5,19,19,3,6,19,17,18
"462",14,14,10,4,6,19,3,14,2,10
"463",8,2,18,12,8,8,4,11,9,1
"464",3,6,1,1,3,14,6,11,9,1
"465",2,8,5,19,19,3,6,19,17,18
"466",5,15,7,3,5,1,10,18,8,13
"467",12,17,13,15,16,6,16,7,6,11
"468",12,6,1,1,3,14,6,11,9,1
"469",12,17,13,15,16,6,16,11,9,1
"470",3,6,1,1,3,14,6,11,9,1
"471",5,15,7,3,5,6,16,7,6,11
"472",2,9,6,8,13,12,11,4,16,14
"473",3,6,1,1,3,14,6,11,9,1
"474",1,11,4,13,1,9,1,1,11,5
"475",3,6,1,1,3,14,16,7,6,10
"476",11,1,12,6,4,15,16,7,6,11
"477",8,16,8,5,18,4,13,10,19,19
"478",3,6,1,1,3,14,6,11,9,1
"479",3,6,1,1,3,14,6,11,9,1
"480",2,9,6,8,13,12,11,4,16,14
"481",11,1,12,6,4,15,14,8,4,17
"482",8,2,18,12,8,8,4,11,9,1
"483",12,17,13,15,5,6,16,7,6,11
"484",7,4,11,13,1,14,1,1,11,5
"485",11,1,14,6,4,15,14,8,6,9
"486",2,9,6,8,13,12,11,4,16,14
"487",14,14,10,4,6,19,3,14,2,10
"488",10,18,8,17,11,10,8,6,12,3
"489",7,4,11,10,14,13,9,5,14,4
"490",2,9,6,8,13,12,11,4,16,14
"491",2,9,6,4,6,19,3,14,2,10
"492",3,6,1,1,3,14,6,11,9,16
"493",8,6,1,1,3,14,6,11,9,1
"494",5,15,7,3,5,1,10,18,8,13
"495",7,4,11,10,14,13,9,7,14,11
"496",8,2,1,1,3,14,6,11,9,1
"497",5,15,7,3,5,1,10,18,8,13
"498",3,6,1,1,3,14,4,11,9,1
"499",13,3,3,6,2,2,2,3,7,12
"500",1,4,11,10,14,13,9,7,14,4
"501",19,16,8,5,11,10,8,6,12,19
"502",5,15,7,3,5,1,10,7,8,13
"503",18,19,15,7,1,9,1,1,11,5
"504",18,19,15,7,1,6,1,1,6,5
"505",1,11,4,13,1,9,1,1,11,5
"506",17,5,17,16,7,6,15,2,13,11
"507",2,17,10,15,6,6,16,7,6,11
"508",7,4,11,10,14,13,9,5,14,4
"509",4,17,13,15,9,6,16,7,6,17
"510",4,16,8,5,18,4,13,19,12,19
"511",19,19,15,7,7,5,15,2,13,5
"512",3,6,1,1,3,14,6,7,9,1
"513",4,16,8,5,18,4,8,6,12,19
"514",3,6,1,1,3,14,6,11,9,1
"515",1,13,4,9,12,16,5,1,11,5
"516",2,9,6,8,13,12,3,14,2,10
"517",6,1,12,6,4,15,14,8,4,9
"518",14,14,10,4,6,10,3,14,2,10
"519",5,15,7,3,5,1,10,18,8,13
"520",8,2,18,12,8,8,16,2,13,11
"521",12,17,13,15,3,6,16,7,6,1
"522",11,1,12,1,4,15,14,7,6,11
"523",12,5,13,15,5,6,16,7,8,13
"524",7,4,11,10,14,6,16,7,6,11
"525",14,9,6,8,13,12,11,4,16,14
"526",3,6,1,1,3,14,6,11,6,11
"527",3,6,1,1,3,14,6,7,6,11
"528",11,1,12,6,4,15,14,7,4,9
"529",2,9,6,8,13,12,3,14,2,10
"530",5,15,7,3,5,1,10,18,8,13
"531",5,15,7,3,5,1,10,18,8,13
"532",2,9,6,8,13,12,11,4,16,14
"533",3,6,1,1,3,14,6,11,9,1
"534",3,6,1,1,3,14,6,11,9,1
"535",5,15,7,3,5,1,10,18,8,13
"536",3,6,1,1,3,14,6,11,9,1
"537",3,6,1,1,3,14,6,11,9,1
"538",3,6,1,1,3,14,6,11,9,1
"539",5,6,1,1,14,13,16,7,6,11
"540",1,11,4,13,1,9,1,1,11,5
"541",1,11,4,13,1,9,1,1,11,5
"542",14,14,10,4,6,19,3,14,2,10
"543",3,6,1,1,3,14,6,11,9,1
"544",10,16,8,5,11,10,8,6,12,19
"545",14,14,10,4,6,6,16,11,9,1
"546",10,18,8,17,11,10,8,6,12,3
"547",3,6,1,1,3,14,6,11,9,1
"548",3,6,1,1,3,14,6,11,9,1
"549",5,15,7,3,5,1,10,18,8,13
"550",2,9,6,8,13,12,11,4,16,14
"551",5,15,7,3,5,1,10,18,8,13
"552",8,2,18,12,8,8,4,11,9,1
"553",4,9,6,4,6,19,3,10,19,10
"554",4,16,8,5,11,4,8,6,12,19
"555",3,6,1,1,3,14,6,11,9,1
"556",7,4,11,10,14,13,9,5,14,4
"557",10,16,8,5,11,10,8,6,12,19
"558",7,4,11,1,14,13,9,5,14,4
"559",3,6,1,1,3,14,6,11,9,1
"560",18,19,15,7,1,9,1,1,5,5
"561",7,4,11,10,14,13,9,7,5,11
"562",5,15,7,3,5,1,10,18,8,13
"563",5,15,7,3,5,6,16,7,6,16
"564",1,11,4,13,1,9,1,1,11,5
"565",4,1,12,6,4,15,14,8,4,9
"566",3,6,1,1,3,14,6,11,9,1
"567",14,14,10,4,6,19,3,14,2,10
"568",3,6,1,1,3,14,10,18,8,13
"569",6,1,12,6,4,15,14,8,4,9
"570",5,15,7,3,5,1,10,7,8,13
"571",3,6,1,1,3,7,19,9,10,2
"572",11,1,12,6,4,15,14,8,4,9
"573",8,2,18,12,8,8,4,11,9,1
"574",8,2,18,12,8,8,4,11,9,1
"575",2,9,6,4,6,19,3,14,2,10
"576",5,15,7,13,5,1,10,1,8,13
"577",5,15,7,3,5,1,10,18,8,13
"578",5,15,7,3,5,1,10,18,8,13
"579",5,15,13,15,5,1,10,7,8,13
"580",5,17,13,15,5,6,16,7,6,11
"581",4,5,13,15,8,6,16,7,6,11
"582",7,4,11,10,14,13,9,5,14,17
"583",5,15,7,3,5,1,10,18,8,13
"584",6,1,14,6,4,10,8,6,4,9
"585",8,2,18,12,8,8,4,11,9,1
"586",5,15,7,3,5,1,10,18,8,17
"587",4,16,8,5,18,4,13,19,6,11
"588",3,6,1,1,3,14,6,11,9,17
"589",4,16,8,5,18,4,13,19,12,19
"590",10,18,8,17,11,10,8,6,12,3
"591",5,15,7,3,5,1,10,7,13,13
"592",8,2,18,12,8,8,4,11,9,1
"593",2,9,6,8,13,12,3,14,2,10
"594",11,1,12,6,17,6,14,8,4,11
"595",2,9,6,8,13,12,11,4,16,14
"596",3,6,1,1,3,14,16,7,9,11
"597",17,5,17,16,7,5,15,2,13,7
"598",4,6,1,1,3,6,16,7,6,1
"599",4,6,12,1,3,6,16,7,6,9
"600",7,4,11,10,14,13,9,5,14,11
"601",2,9,6,8,13,12,11,4,16,14
"602",3,6,1,1,3,14,6,11,9,1
"603",1,4,4,7,1,9,9,5,11,5
"604",3,6,1,1,3,14,6,11,9,1
"605",5,15,7,3,5,1,10,18,6,17
