"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"123",11,10,9,11,9,17,12,13,1,8
"124",11,10,9,11,9,17,12,13,1,8
"125",11,17,13,15,9,6,12,7,6,11
"126",11,10,9,11,9,17,12,13,1,8
"127",11,10,9,11,9,17,12,13,1,8
"128",11,10,9,11,9,17,12,13,1,8
"129",4,10,9,11,9,17,12,13,1,8
"130",11,10,9,11,9,17,12,13,1,8
"131",11,10,9,11,9,17,12,13,1,17
"132",11,10,9,11,9,17,12,13,1,8
"133",7,4,7,3,5,1,10,7,8,13
"134",11,10,9,11,9,17,12,13,1,8
"135",12,10,9,11,9,17,12,13,1,8
"136",11,10,9,11,9,17,12,13,1,8
"137",12,10,9,11,16,17,12,13,1,8
"138",11,10,9,11,9,17,12,13,1,8
"139",17,5,17,16,7,5,15,2,13,7
"140",11,10,5,19,19,3,12,13,1,8
"141",11,10,9,11,9,17,12,13,1,8
"142",12,8,5,19,19,3,6,19,17,18
"143",11,10,9,11,9,17,12,13,1,8
"144",11,10,9,11,9,17,12,13,1,8
"145",11,10,9,11,9,17,12,13,1,8
"146",11,10,9,11,9,17,12,13,1,8
"147",12,17,13,15,16,17,12,13,1,17
"148",11,10,9,11,9,17,12,13,1,8
"149",11,10,9,11,9,17,12,13,1,8
"150",11,10,9,11,9,17,12,13,1,8
"151",11,10,9,11,9,17,12,13,1,8
"152",11,10,9,11,9,17,12,13,1,8
"153",11,10,9,11,9,17,12,13,1,8
"154",17,5,17,16,7,5,15,2,13,7
"155",11,10,9,11,9,17,12,13,1,8
"156",11,8,5,19,19,3,6,19,17,18
"157",12,17,9,11,16,17,12,13,1,8
"158",11,10,9,11,9,17,12,13,1,8
"159",11,10,9,11,9,17,12,13,1,8
"160",12,17,9,11,9,17,12,13,1,8
"161",11,10,9,11,9,17,12,13,1,8
"162",11,10,9,11,9,17,12,13,1,8
"163",11,10,9,11,9,15,14,7,4,9
"164",12,17,13,15,16,17,12,13,1,8
"165",10,18,16,17,10,18,7,12,3,3
"166",17,5,17,16,7,5,15,2,13,7
"167",11,10,9,11,9,17,12,13,1,8
"168",11,10,9,11,9,17,12,13,1,8
"169",11,10,9,11,9,17,12,13,1,8
"170",11,10,9,11,9,17,12,13,1,8
"171",11,10,9,11,9,17,12,13,1,8
"172",11,10,9,11,9,17,12,13,1,8
"173",12,17,13,15,16,6,16,7,6,16
"174",11,10,9,11,9,17,12,13,1,8
"175",11,10,9,11,9,17,12,13,1,8
"176",17,10,9,11,16,17,12,13,1,8
"177",11,10,5,19,19,3,6,19,17,18
"178",11,1,12,6,4,15,14,8,4,9
"179",4,17,13,15,9,6,12,13,1,8
"180",11,10,9,11,9,17,12,13,1,8
"181",17,5,17,16,7,5,15,2,13,7
"182",11,10,9,11,9,6,16,7,6,11
"183",11,10,9,11,9,17,12,13,1,8
"184",12,17,9,15,9,17,12,13,1,17
"185",12,17,9,11,16,17,12,13,1,8
"186",5,15,7,3,5,1,10,18,8,13
"187",17,5,17,16,16,5,15,2,13,7
"188",18,7,16,14,10,18,7,12,3,3
"189",17,5,17,16,16,5,15,2,13,11
"190",3,15,9,3,5,14,6,11,9,1
"191",12,17,17,16,16,5,15,2,13,7
"192",3,6,1,1,3,14,6,11,9,1
"193",11,10,9,11,9,17,12,13,1,8
"194",11,10,9,11,9,17,12,13,1,8
"195",3,6,1,1,3,14,6,11,9,1
"196",11,10,9,11,9,17,12,13,1,8
"197",10,18,16,17,10,18,7,12,3,3
"198",11,10,9,11,9,17,12,13,1,8
"199",3,6,1,1,3,14,6,11,9,1
"200",4,16,8,11,11,6,16,7,6,11
"201",14,14,10,4,6,19,3,14,2,10
"202",17,5,17,16,7,5,15,2,13,7
"203",3,6,1,1,3,14,6,11,9,1
"204",17,5,17,16,7,5,15,2,13,7
"205",12,17,13,15,16,6,16,7,6,11
"206",12,15,7,3,5,1,10,7,8,13
"207",18,7,16,14,10,18,7,12,3,3
"208",4,16,8,5,18,4,13,19,6,11
"209",12,17,13,15,5,6,16,7,6,11
"210",17,5,17,16,7,5,15,2,13,7
"211",12,17,13,15,16,14,9,5,9,1
"212",17,5,17,16,16,5,15,2,13,11
"213",17,17,13,15,16,6,14,8,14,9
"214",12,17,13,15,16,6,16,7,6,11
"215",12,8,5,19,19,3,6,19,17,18
"216",8,2,13,15,3,14,4,11,9,1
"217",18,7,16,14,10,18,7,12,3,3
"218",17,5,17,16,16,5,15,2,13,7
"219",12,14,10,4,6,19,3,14,2,10
"220",12,17,9,11,9,17,12,13,1,8
"221",12,17,13,15,16,17,12,13,6,11
"222",17,5,17,16,16,5,15,2,13,7
"223",11,10,9,11,9,17,12,7,6,11
"224",5,15,13,3,5,6,16,7,8,11
"225",17,5,17,16,7,5,15,2,13,7
"226",18,7,16,14,10,18,7,12,3,3
"227",17,5,17,16,7,5,15,2,13,7
"228",11,15,7,3,5,1,10,18,8,13
"229",5,15,7,3,5,1,10,18,8,13
"230",5,10,7,3,5,1,10,18,8,13
"231",8,2,18,12,8,8,4,11,9,1
"232",11,10,9,11,5,6,16,7,6,11
"233",18,7,16,14,10,18,7,12,3,3
"234",17,5,17,12,14,5,9,5,14,4
"235",12,17,13,15,16,6,16,7,6,11
"236",3,1,12,1,3,14,6,11,9,1
"237",17,5,17,16,7,5,15,2,13,7
"238",12,17,13,15,16,6,16,7,6,11
"239",17,5,18,12,8,8,4,11,9,1
"240",14,14,10,4,6,19,3,14,2,10
"241",11,1,12,6,4,15,14,8,4,9
"242",4,16,8,15,11,6,16,7,6,11
"243",12,17,13,15,16,6,16,7,6,11
"244",12,17,13,15,5,6,16,7,6,11
"245",2,14,13,4,5,19,3,14,2,10
"246",5,15,7,3,5,1,10,18,8,13
"247",7,4,11,10,14,13,9,5,6,11
"248",12,17,13,15,16,6,16,7,6,11
"249",7,4,11,10,14,13,16,7,6,16
"250",12,17,5,15,19,6,16,7,6,11
"251",12,17,13,15,5,6,16,7,6,11
"252",11,1,12,6,4,15,14,8,4,9
"253",8,2,18,12,8,8,4,11,9,17
"254",2,9,6,8,13,12,11,4,16,14
"255",17,5,17,16,7,5,15,2,13,7
"256",12,17,7,15,5,1,4,18,8,13
"257",8,2,18,12,8,8,4,11,9,1
"258",3,15,1,1,3,14,10,11,9,17
"259",12,15,7,3,5,1,10,7,8,13
"260",5,17,13,15,14,6,16,7,6,11
"261",3,17,13,15,3,6,16,7,6,11
"262",8,2,18,12,8,8,4,2,13,1
"263",4,15,7,3,5,1,10,7,6,13
"264",2,9,6,8,13,12,11,4,16,14
"265",5,10,9,15,9,6,16,7,6,11
"266",17,5,17,16,7,5,15,2,13,7
"267",12,5,17,15,17,7,19,9,10,2
"268",12,15,7,15,5,6,16,7,6,11
"269",5,17,13,15,3,6,16,7,6,11
"270",5,15,13,15,5,6,16,7,6,11
"271",3,6,1,1,3,14,6,11,9,1
"272",5,15,7,3,5,1,10,18,8,11
"273",5,15,7,3,5,1,10,18,8,13
"274",5,15,7,3,5,1,10,18,8,13
"275",4,16,8,5,18,4,13,19,6,19
"276",12,17,13,15,5,6,16,7,6,11
"277",3,6,1,1,3,14,6,11,9,1
"278",12,17,13,15,16,6,16,7,6,11
"279",3,6,1,1,3,14,6,11,9,1
"280",12,17,11,10,14,13,9,5,14,4
"281",14,14,10,4,6,19,3,14,2,10
"282",11,9,12,8,4,15,14,4,16,14
"283",3,6,1,1,3,14,6,11,9,1
"284",5,17,13,15,5,6,16,7,6,11
"285",11,1,12,6,4,15,14,8,4,9
"286",5,15,7,3,5,1,10,18,8,13
"287",3,6,1,1,3,14,6,11,6,1
"288",14,14,12,4,5,19,10,14,2,10
"289",5,15,7,3,5,1,10,18,8,13
"290",12,17,13,15,16,6,16,7,6,11
"291",12,17,13,15,14,6,16,7,6,11
"292",8,2,1,1,3,14,4,11,9,1
"293",5,15,7,3,5,1,10,18,8,13
"294",3,6,18,12,3,8,4,7,6,1
"295",3,6,1,1,3,14,6,11,9,1
"296",12,3,3,15,2,6,16,7,6,11
"297",18,7,16,14,10,18,7,12,3,3
"298",3,6,1,1,3,14,6,11,9,1
"299",5,15,7,3,5,1,10,18,8,13
"300",5,10,13,3,5,6,16,7,6,11
"301",14,14,10,4,6,19,3,14,2,10
"302",17,5,17,16,7,5,15,2,13,7
"303",4,17,13,15,3,6,16,7,6,11
"304",5,15,7,3,5,1,10,18,8,13
"305",18,7,16,14,10,18,7,12,3,3
"306",3,6,1,1,3,14,6,11,9,1
"307",5,15,7,3,5,1,10,18,8,13
"308",8,2,18,12,8,8,4,11,9,1
"309",17,5,17,16,7,5,16,2,13,7
"310",17,5,17,16,7,5,15,2,13,7
"311",3,6,1,1,3,14,6,11,9,1
"312",19,19,15,15,1,6,16,1,11,11
"313",17,5,17,16,7,5,15,2,13,7
"314",17,5,17,16,7,5,15,2,13,7
"315",7,4,11,10,14,13,9,5,14,4
"316",17,5,17,16,7,5,15,2,13,7
"317",3,6,1,1,3,14,6,11,9,1
"318",2,9,6,8,13,12,11,14,2,10
"319",4,16,13,15,4,6,16,7,6,11
"320",10,18,16,17,11,10,8,6,12,3
"321",12,15,7,3,5,1,10,18,8,13
"322",4,17,13,15,5,6,16,7,6,11
"323",17,5,17,16,7,5,15,2,13,7
"324",8,2,18,12,8,8,4,11,9,1
"325",14,14,10,4,6,19,3,14,2,10
"326",8,5,17,12,7,5,15,2,13,7
"327",14,14,10,4,6,19,3,14,2,10
"328",3,6,1,1,3,14,4,11,9,1
"329",12,17,13,15,9,6,12,13,1,8
"330",3,6,1,1,3,14,6,11,9,1
"331",8,2,18,12,8,8,4,11,9,1
"332",8,2,18,12,8,5,16,7,13,11
"333",5,15,7,3,5,1,10,18,8,13
"334",12,17,13,15,5,1,10,7,6,11
"335",2,9,6,8,13,12,11,4,16,14
"336",5,15,7,3,5,1,10,7,8,11
"337",10,18,16,17,10,18,7,12,3,3
"338",7,4,11,10,14,6,16,7,6,11
"339",18,7,16,14,10,18,7,12,3,3
"340",3,6,1,1,3,14,6,11,9,1
"341",12,17,13,15,5,1,16,18,8,11
"342",14,14,10,4,6,19,3,14,2,10
"343",7,4,11,10,14,13,9,5,14,4
"344",3,6,1,1,3,14,6,11,9,1
"345",8,2,18,12,8,14,4,11,9,1
"346",6,1,12,6,4,15,14,8,4,9
"347",3,6,1,1,3,14,6,7,6,1
"348",4,1,12,6,4,6,16,7,6,11
"349",4,17,13,15,9,6,16,7,6,11
"350",18,7,16,14,10,10,7,6,3,3
"351",3,2,18,12,3,14,4,11,9,1
"352",3,6,1,1,3,14,6,11,9,1
"353",3,6,1,1,3,14,6,11,9,1
"354",3,6,1,1,3,14,6,11,9,1
"355",5,15,7,3,5,1,16,18,8,11
"356",12,6,7,3,5,1,4,11,9,1
"357",5,15,7,3,5,1,10,18,8,13
"358",3,6,1,1,3,14,6,11,9,1
"359",8,2,18,12,8,8,4,11,9,1
"360",11,1,12,6,4,15,14,8,4,9
"361",14,14,10,4,6,19,3,14,2,10
"362",3,6,1,1,3,14,6,11,9,1
"363",3,6,1,1,3,14,6,11,9,1
"364",3,6,1,1,3,14,6,11,9,1
"365",5,15,7,3,5,1,10,18,8,13
"366",5,15,7,3,5,1,10,18,8,13
"367",3,6,1,1,3,14,6,11,9,1
"368",5,15,13,3,5,1,16,7,6,11
"369",10,18,12,17,10,18,7,12,3,3
"370",5,15,7,3,5,1,10,18,8,11
"371",3,6,1,1,3,14,6,11,9,1
"372",3,6,1,1,3,14,6,11,9,1
"373",10,7,16,14,10,18,7,12,3,3
"374",11,1,12,6,4,15,14,8,4,9
"375",8,2,18,12,8,8,4,2,13,1
"376",2,8,5,19,19,3,6,19,17,18
"377",7,4,11,10,14,13,9,5,14,4
"378",8,2,18,12,8,8,4,11,9,1
"379",8,2,18,12,8,8,4,11,9,1
"380",5,15,7,3,5,1,10,18,8,13
"381",3,6,1,1,3,14,6,11,9,1
"382",8,2,18,12,8,8,4,11,9,1
"383",3,6,1,1,3,14,6,11,9,1
"384",2,9,6,8,13,12,11,4,16,14
"385",7,4,11,10,14,13,9,5,14,4
"386",10,18,8,17,11,10,8,6,12,3
"387",3,6,1,1,3,14,6,11,9,1
"388",12,2,18,12,5,1,4,11,9,1
"389",5,6,7,3,5,14,6,11,9,1
"390",3,6,1,1,3,14,6,11,9,1
"391",3,6,1,1,3,14,6,11,9,1
"392",3,6,1,1,3,14,6,11,9,1
"393",3,6,1,1,3,14,6,11,9,1
"394",2,9,6,8,13,12,11,4,16,14
"395",3,6,1,1,3,14,6,11,9,1
"396",3,6,1,1,3,14,6,11,9,1
"397",3,6,1,1,3,14,4,11,9,1
"398",3,6,1,15,11,6,16,7,6,1
"399",3,6,1,1,3,14,6,11,9,1
"400",12,17,13,15,5,6,16,7,6,11
"401",3,6,11,1,3,6,16,7,6,11
"402",10,18,8,17,18,4,13,6,12,19
"403",3,6,1,1,3,14,6,11,9,1
"404",18,19,15,7,7,5,10,2,13,13
"405",3,6,1,1,3,14,6,11,9,1
"406",3,6,1,1,3,14,6,11,9,1
"407",3,6,1,1,3,14,6,11,9,1
"408",12,17,13,15,14,6,16,7,6,11
"409",12,15,7,3,5,1,16,18,8,13
"410",5,15,9,3,5,1,10,18,8,13
"411",7,13,1,1,3,6,16,7,6,11
"412",7,4,11,10,14,13,9,5,14,4
"413",8,2,18,12,8,8,4,11,9,1
"414",3,6,1,1,3,14,6,11,9,1
"415",8,2,18,12,8,8,4,11,9,1
"416",5,17,13,15,5,6,16,7,6,11
"417",8,2,18,12,8,8,4,11,9,1
"418",3,6,1,1,3,14,6,11,9,1
"419",8,5,17,12,7,7,19,9,10,2
"420",2,8,5,19,19,12,11,4,16,14
"421",2,9,6,8,13,12,11,4,2,10
"422",3,6,1,1,3,14,6,11,9,1
"423",17,16,17,15,18,4,13,9,10,2
"424",8,2,18,12,8,8,4,11,9,1
"425",8,2,18,12,8,8,4,11,9,1
"426",3,6,10,10,3,6,16,7,6,11
"427",8,2,18,12,8,8,4,11,9,1
"428",3,6,1,1,3,14,4,11,9,1
"429",8,2,18,15,8,14,13,11,9,11
"430",8,2,5,19,19,3,6,19,17,18
"431",19,16,8,5,18,4,13,19,12,19
"432",13,1,14,5,18,4,13,19,10,2
"433",12,4,13,15,14,6,16,7,6,11
"434",14,14,10,4,6,19,3,14,2,10
"435",8,2,18,12,8,8,4,11,9,1
"436",3,6,1,1,3,14,6,11,9,1
"437",1,11,4,13,1,9,1,1,11,5
"438",5,15,7,3,5,1,10,18,8,13
"439",3,1,12,1,3,14,16,7,6,1
"440",3,6,1,1,3,16,6,11,9,1
"441",19,19,15,7,1,9,1,1,5,5
"442",8,2,18,12,8,8,4,11,9,1
"443",12,17,13,15,5,6,16,7,6,11
"444",10,18,12,17,4,15,7,7,3,3
"445",19,19,15,7,1,9,1,1,11,5
"446",17,5,17,16,7,5,15,2,13,7
"447",3,6,1,1,3,14,6,11,9,1
"448",17,5,17,16,7,5,15,2,13,7
"449",18,19,15,7,1,9,1,1,11,5
"450",8,2,7,3,5,1,10,18,9,13
"451",17,5,17,16,7,5,15,2,13,7
"452",3,3,3,6,2,2,2,3,7,12
"453",8,2,18,12,8,8,4,11,9,1
"454",4,15,7,3,5,1,10,18,8,13
"455",8,2,18,12,8,8,4,11,9,1
"456",7,4,11,10,14,9,1,1,11,5
"457",2,9,6,1,3,6,16,7,9,10
"458",3,6,1,1,3,14,6,11,9,1
"459",12,17,13,15,3,6,16,11,9,1
"460",3,6,1,1,3,14,6,11,9,16
"461",14,14,10,4,6,19,3,14,2,10
"462",2,9,6,8,13,12,11,4,16,14
"463",5,15,7,3,5,1,10,18,8,13
"464",8,2,18,12,8,8,4,11,9,1
"465",3,6,1,1,3,14,6,11,9,1
"466",3,6,1,1,3,14,6,11,9,1
"467",10,7,16,14,10,18,7,12,3,3
"468",3,6,1,1,3,14,6,11,9,1
"469",2,9,6,8,13,12,11,4,16,14
"470",1,11,4,13,1,9,10,1,6,11
"471",9,12,19,2,15,11,18,16,15,16
"472",3,6,1,1,3,14,6,11,9,17
"473",14,14,10,4,6,19,3,14,2,10
"474",8,2,18,12,8,14,4,11,9,1
"475",8,2,18,12,8,8,4,11,9,1
"476",14,14,10,4,6,19,3,14,2,10
"477",4,16,8,5,11,10,8,6,12,19
"478",18,7,16,14,10,18,7,12,3,3
"479",8,2,18,12,8,8,4,11,9,1
"480",2,9,6,8,13,12,11,4,16,14
"481",1,11,4,13,1,9,1,1,6,11
"482",4,6,12,1,3,6,16,7,6,9
"483",14,14,10,4,6,19,3,14,2,10
"484",8,2,18,12,8,8,4,11,9,1
"485",2,9,6,8,13,12,11,16,16,14
"486",5,15,7,3,5,1,10,18,8,13
"487",8,2,18,12,8,8,4,11,9,1
"488",4,17,13,15,2,6,16,7,6,11
"489",2,9,6,8,13,12,11,4,16,14
"490",12,17,13,15,7,6,16,7,6,13
"491",18,7,16,14,10,18,7,12,3,3
"492",7,4,11,10,14,13,9,5,14,4
"493",4,16,8,5,11,10,8,6,12,19
"494",3,6,1,1,3,14,6,11,9,17
"495",17,5,17,16,7,5,15,2,13,7
"496",3,6,1,1,3,14,6,11,9,1
"497",1,11,7,13,1,9,1,1,11,5
"498",3,6,1,1,3,14,6,11,9,1
"499",5,6,1,1,3,14,16,7,6,11
"500",7,4,11,10,14,13,9,5,14,4
"501",2,9,6,8,13,12,11,4,16,14
"502",8,2,18,12,8,8,4,11,9,1
"503",8,2,15,12,8,6,16,7,6,11
"504",5,10,13,11,9,6,16,7,6,17
"505",7,4,11,1,3,6,16,7,6,1
"506",1,11,4,13,1,9,1,1,11,5
"507",3,6,1,1,3,14,6,11,9,1
"508",4,17,13,15,1,6,16,7,6,11
"509",2,9,6,8,13,12,11,4,16,14
"510",3,6,1,1,3,14,6,11,9,1
"511",11,17,13,15,4,6,16,7,6,11
"512",8,2,18,12,8,8,4,2,13,7
"513",19,16,8,5,11,10,8,6,12,19
"514",10,15,7,3,5,1,10,18,8,13
"515",14,14,10,4,6,19,3,14,2,10
"516",4,3,3,6,2,2,2,3,7,12
"517",11,1,12,6,4,15,14,8,4,9
"518",3,6,1,1,3,14,6,11,9,1
"519",3,6,1,1,3,14,6,11,9,1
"520",5,15,7,3,5,1,10,7,6,11
"521",4,3,8,6,11,6,8,7,6,11
"522",3,6,1,1,18,14,13,19,6,11
"523",3,6,10,1,6,6,16,7,6,11
"524",3,6,1,1,3,14,6,11,6,1
"525",7,3,3,10,2,2,2,5,5,12
"526",1,19,15,7,1,9,1,1,11,5
"527",3,6,11,10,14,13,9,5,9,4
"528",3,6,1,1,3,14,6,11,9,1
"529",11,1,12,6,4,15,14,8,4,9
"530",5,15,7,3,5,1,10,18,8,11
"531",1,11,4,13,1,9,1,1,11,5
"532",7,4,11,10,14,13,19,9,10,2
"533",3,6,1,1,3,14,6,11,9,1
"534",8,2,18,12,8,8,4,11,9,1
"535",3,6,1,1,3,14,6,11,9,1
"536",18,7,16,14,10,18,7,12,3,3
"537",2,9,6,8,13,12,11,4,16,14
"538",8,2,18,12,8,8,4,11,9,1
"539",4,15,7,3,18,4,10,15,6,11
"540",8,2,18,12,8,8,4,11,9,1
"541",18,7,16,14,10,18,7,12,3,3
"542",2,9,6,8,13,12,11,4,16,14
"543",3,6,1,1,3,14,6,11,9,1
"544",3,6,1,1,3,14,6,11,9,1
"545",7,11,4,13,1,9,1,7,6,11
"546",8,2,18,12,8,8,4,11,9,1
"547",1,11,4,13,1,9,1,1,11,5
"548",1,19,15,7,1,9,1,1,11,5
"549",9,8,5,19,19,3,6,19,17,18
"550",3,6,1,1,13,14,6,11,16,14
"551",10,18,16,14,10,18,7,12,3,3
"552",3,6,1,1,3,6,16,7,6,11
"553",8,2,18,12,8,6,16,11,6,1
"554",4,16,8,5,18,4,8,6,12,19
"555",2,9,6,8,13,12,11,4,16,14
"556",10,7,16,14,10,18,7,12,3,3
"557",1,11,4,13,1,9,1,1,11,5
"558",3,6,1,1,3,14,6,11,9,1
"559",7,4,10,4,6,9,1,1,11,11
"560",14,14,10,4,6,19,8,14,12,11
"561",11,1,14,6,4,15,14,8,4,9
"562",18,7,16,14,10,18,7,12,3,3
"563",2,9,6,8,13,12,11,4,16,14
"564",3,6,1,1,3,14,6,11,9,1
"565",7,4,11,10,14,13,9,5,14,4
"566",2,9,6,8,13,12,11,4,16,14
"567",7,4,11,10,14,13,9,5,14,4
"568",2,9,6,8,13,12,11,4,16,14
"569",18,7,16,14,10,18,7,12,3,3
"570",8,2,18,12,8,8,4,11,9,1
"571",3,6,1,1,8,6,16,7,6,11
"572",1,11,4,13,1,9,1,1,11,5
"573",1,11,4,13,1,9,1,1,11,5
"574",8,5,17,16,16,5,15,2,13,7
"575",2,9,6,8,13,12,11,4,10,2
"576",3,6,1,1,3,14,6,11,9,1
"577",2,9,6,8,13,12,11,4,16,14
"578",12,17,13,15,14,6,16,7,6,11
"579",3,6,1,1,3,14,6,11,9,1
"580",10,1,14,6,11,10,8,6,12,9
"581",3,6,1,1,3,14,6,11,9,1
"582",3,6,1,1,3,14,6,11,9,1
"583",11,10,12,11,4,15,14,8,4,9
"584",2,9,6,8,13,12,11,4,16,14
"585",14,14,10,4,6,19,3,14,2,10
"586",8,2,18,12,8,8,4,7,9,1
"587",3,6,13,15,3,14,16,11,9,1
"588",3,6,1,1,17,7,19,9,10,2
"589",3,6,1,1,3,14,6,11,9,1
"590",3,6,1,1,3,14,6,11,9,16
"591",8,2,18,12,3,14,4,11,9,1
"592",10,18,16,17,10,10,7,6,12,3
"593",18,19,15,7,7,5,1,2,11,5
"594",2,9,6,8,13,12,11,4,16,14
"595",3,6,1,1,3,14,6,11,9,16
"596",2,9,6,8,13,12,11,4,16,14
"597",2,6,1,1,3,14,4,11,9,1
"598",18,13,2,9,12,16,5,10,18,6
"599",2,9,6,8,13,12,11,4,16,14
"600",11,3,3,6,17,7,19,8,4,9
"601",4,15,7,1,5,1,10,7,6,11
"602",3,6,1,1,3,14,16,7,9,11
"603",2,9,6,8,13,12,3,14,2,10
"604",10,18,16,17,10,18,7,12,3,3
"605",3,6,1,1,3,14,6,11,9,1
