"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"81",17,11,5,2,17,17,16,9,11,15
"82",17,11,5,2,17,17,16,9,11,15
"83",5,17,17,17,14,17,17,17,17,3
"84",5,13,3,11,11,7,4,1,6,2
"85",12,4,16,13,6,12,3,15,7,4
"86",9,3,11,6,2,13,14,4,3,7
"87",10,3,17,12,14,8,2,10,14,9
"88",11,4,9,13,9,3,9,6,5,4
"89",11,6,14,14,9,2,9,6,5,7
"90",11,3,11,12,10,3,13,3,3,9
"91",5,13,3,11,11,7,4,1,6,2
"92",5,13,3,11,11,7,4,1,6,2
"93",9,3,11,6,2,13,14,4,3,7
"94",9,13,12,5,2,8,2,10,14,7
"95",9,3,11,6,2,13,14,4,3,7
"96",9,3,11,6,2,13,14,4,3,7
"97",2,13,2,11,11,7,4,1,6,2
"98",10,3,11,6,2,8,2,10,14,7
"99",6,13,3,12,10,3,4,3,6,2
"100",2,5,2,10,5,6,15,16,6,5
"101",5,13,3,11,11,7,4,1,6,2
"102",9,3,11,6,2,13,14,4,3,7
"103",5,13,3,11,11,7,4,1,6,2
"104",2,5,2,10,11,7,4,1,6,2
"105",10,3,11,6,2,8,2,10,14,7
"106",9,3,11,6,2,13,14,4,3,7
"107",12,17,17,17,14,17,17,17,17,3
"108",5,13,3,11,11,7,4,1,6,2
"109",5,13,3,11,11,7,4,1,6,2
"110",17,11,5,2,17,17,16,9,11,15
"111",2,5,7,10,5,6,15,16,16,5
"112",5,13,3,11,11,7,4,1,6,2
"113",5,13,3,11,11,7,4,1,6,2
"114",17,11,5,2,17,17,16,9,11,15
"115",5,13,3,11,11,7,4,1,6,2
"116",5,1,6,12,10,3,13,3,3,9
"117",5,13,3,11,11,7,4,1,6,2
"118",11,6,14,14,3,2,9,6,5,13
"119",5,13,3,11,11,7,4,1,6,2
"120",8,1,6,3,13,1,1,14,2,6
"121",2,17,17,17,14,17,17,17,17,3
"122",10,3,11,6,2,8,2,10,14,7
"123",16,17,17,17,14,17,17,17,17,3
"124",5,13,3,11,11,7,4,1,6,2
"125",5,13,3,11,11,7,4,1,6,2
"126",8,5,2,10,5,3,15,3,16,5
"127",10,13,3,12,12,3,4,1,6,2
"128",5,13,3,11,11,7,4,1,6,2
"129",5,13,3,11,11,7,4,1,6,2
"130",5,13,3,11,11,7,4,1,6,2
"131",17,11,5,2,17,17,16,9,11,15
"132",2,5,7,10,5,6,15,16,16,5
"133",15,3,12,6,2,13,14,4,3,7
"134",10,6,14,14,3,2,4,6,6,13
"135",9,3,11,6,2,2,9,6,5,13
"136",5,13,3,11,11,7,4,1,6,2
"137",15,8,15,8,6,12,3,15,7,4
"138",5,13,3,11,11,7,4,1,6,2
"139",5,13,3,11,11,7,4,1,6,2
"140",5,13,3,11,11,7,4,1,6,2
"141",16,11,5,2,17,17,16,9,11,15
"142",9,3,11,6,2,13,14,4,3,7
"143",5,13,3,11,11,7,4,1,6,2
"144",5,13,3,11,11,7,4,1,6,2
"145",5,13,3,11,11,7,4,1,6,2
"146",5,13,3,11,11,7,4,1,6,2
"147",5,13,3,11,11,7,4,1,6,2
"148",5,13,3,11,11,7,4,1,6,2
"149",5,13,3,11,11,7,4,1,6,2
"150",5,13,3,11,11,7,4,1,6,2
"151",5,13,3,11,11,7,4,1,6,2
"152",5,13,3,11,11,7,4,1,6,2
"153",5,13,3,11,11,7,4,1,6,2
"154",5,13,3,11,11,7,4,1,6,2
"155",5,13,3,11,11,7,4,1,6,2
"156",5,13,3,11,11,7,4,1,6,2
"157",17,17,17,17,14,17,17,17,17,3
"158",5,13,3,11,11,7,4,1,6,2
"159",5,13,3,11,11,7,4,1,6,2
"160",5,1,6,3,13,3,13,3,10,9
"161",5,13,3,11,11,7,4,1,6,2
"162",5,13,3,11,11,7,4,1,6,2
"163",5,13,2,11,11,7,4,1,6,2
"164",5,13,3,11,11,7,4,1,6,2
"165",6,13,3,12,10,3,13,3,10,9
"166",5,13,3,11,11,7,4,1,6,2
"167",5,13,3,11,11,7,4,1,6,2
"168",5,13,2,11,11,7,4,1,6,2
"169",5,13,3,11,11,7,4,1,6,2
"170",5,13,3,11,11,7,4,1,6,2
"171",9,17,17,17,14,17,17,17,17,3
"172",5,13,3,11,11,7,4,1,6,2
"173",5,13,3,11,11,7,4,1,6,2
"174",5,13,3,11,11,7,4,1,6,2
"175",9,3,11,6,2,13,14,4,3,7
"176",10,13,11,12,10,3,4,3,6,2
"177",5,13,3,11,11,7,4,1,6,2
"178",5,13,3,11,11,7,4,1,6,2
"179",11,3,11,6,2,13,14,4,3,7
"180",8,13,3,12,10,3,4,1,6,2
"181",5,13,3,11,11,7,4,1,6,2
"182",5,13,3,11,11,7,4,1,6,2
"183",5,13,3,11,11,7,4,1,6,2
"184",2,5,2,10,5,6,15,16,16,5
"185",5,13,3,11,11,7,4,1,6,2
"186",5,13,3,11,11,7,4,1,6,2
"187",5,13,3,11,11,7,4,1,6,2
"188",15,8,15,8,4,12,3,15,7,4
"189",5,13,3,11,11,7,4,1,6,2
"190",5,13,3,11,11,7,4,1,6,2
"191",2,13,2,11,11,7,4,1,6,2
"192",5,13,3,11,11,7,4,1,6,2
"193",17,11,5,2,17,17,16,9,11,15
"194",5,13,3,11,11,7,4,1,6,2
"195",2,5,2,10,5,6,15,16,16,5
"196",5,6,14,14,3,7,4,1,6,13
"197",5,13,3,11,11,7,4,1,6,2
"198",10,3,11,6,2,13,14,4,3,17
"199",2,5,2,10,5,6,15,16,16,5
"200",2,5,2,10,5,6,15,16,16,5
"201",5,13,3,11,11,7,4,1,6,2
"202",5,12,10,11,11,7,4,1,6,2
"203",5,13,3,11,11,7,4,1,6,2
"204",5,13,3,11,11,7,4,1,6,2
"205",2,5,2,11,11,7,4,1,6,2
"206",5,13,3,11,11,7,4,1,6,2
"207",11,6,14,14,3,2,9,6,5,13
"208",15,6,14,12,3,3,13,3,3,9
"209",9,6,14,14,2,2,9,6,5,13
"210",5,13,3,11,11,7,4,1,6,2
"211",5,12,10,4,1,7,8,11,8,12
"212",5,13,3,11,11,7,4,1,6,2
"213",10,3,11,6,2,13,14,4,3,17
"214",2,5,7,10,5,6,15,16,16,5
"215",5,13,3,5,16,14,6,12,12,14
"216",11,6,14,14,9,2,9,6,5,13
"217",5,13,3,11,11,7,4,1,6,2
"218",2,5,8,10,5,6,15,16,16,5
"219",5,13,3,11,11,7,4,1,6,2
"220",2,5,7,10,5,6,15,16,16,5
"221",6,13,12,5,16,14,6,12,12,14
"222",2,5,2,10,5,6,15,16,16,5
"223",8,13,3,12,11,3,13,3,10,9
"224",8,13,3,11,11,7,4,1,10,9
"225",5,13,3,11,11,7,4,1,6,2
"226",17,11,5,2,17,17,16,9,11,15
"227",8,13,2,11,11,7,4,1,6,2
"228",10,3,12,12,2,3,14,4,6,7
"229",8,13,3,11,11,7,4,1,6,17
"230",5,13,3,11,11,7,4,1,6,2
"231",10,6,2,12,10,3,13,3,10,9
"232",2,5,2,10,5,6,15,16,16,5
"233",2,5,2,10,5,6,15,16,6,5
"234",8,12,10,11,11,7,4,1,6,2
"235",5,13,3,3,11,3,13,14,2,6
"236",2,5,2,11,11,7,4,1,6,2
"237",5,16,17,17,14,17,17,17,17,3
"238",5,13,2,11,11,7,4,1,6,2
"239",10,3,11,6,2,13,14,4,3,7
"240",2,5,2,10,5,6,15,16,16,5
"241",2,5,2,10,11,7,4,1,6,2
"242",9,3,11,6,2,13,14,4,3,7
"243",17,11,5,2,17,17,16,9,11,15
"244",8,1,6,3,13,1,13,14,2,6
"245",1,5,2,12,11,3,13,3,10,9
"246",5,13,3,11,11,7,4,1,6,2
"247",2,5,7,10,5,6,15,16,16,5
"248",15,6,14,14,3,2,9,6,5,13
"249",3,15,4,9,12,10,10,5,13,10
"250",8,5,2,11,11,7,4,1,6,2
"251",5,13,3,11,11,7,4,1,6,2
"252",17,9,9,14,9,2,9,6,5,13
"253",2,5,2,10,5,6,15,16,16,5
"254",8,1,6,3,13,1,1,14,2,6
"255",2,5,2,10,5,6,15,16,16,5
"256",5,13,3,11,11,7,4,1,6,2
"257",15,8,15,8,4,5,12,8,4,8
"258",11,6,14,14,3,2,9,6,5,13
"259",3,15,4,9,12,10,10,5,13,10
"260",5,13,3,11,11,7,4,14,2,6
"261",8,1,6,3,11,1,1,14,2,6
"262",15,6,14,14,3,2,9,6,10,13
"263",8,15,4,9,12,10,13,5,10,9
"264",6,1,6,12,10,3,13,3,10,9
"265",2,5,7,10,5,6,15,16,16,5
"266",2,5,2,10,5,7,4,1,6,2
"267",8,1,6,12,10,3,13,3,10,9
"268",9,3,14,14,2,13,14,4,5,7
"269",8,1,6,3,13,1,1,14,2,6
"270",13,12,10,4,1,15,13,11,10,9
"271",2,5,2,11,11,3,13,3,6,2
"272",8,1,6,12,10,3,13,3,10,9
"273",2,5,8,10,5,6,15,16,16,5
"274",8,13,2,12,11,3,13,3,10,9
"275",6,6,14,12,10,3,13,3,3,9
"276",8,1,6,3,13,1,1,14,2,6
"277",11,6,14,14,9,2,9,6,5,13
"278",2,5,8,7,5,6,15,16,16,5
"279",2,5,7,10,5,6,15,16,16,5
"280",13,12,10,4,1,15,8,11,10,9
"281",13,12,4,9,12,10,13,11,10,9
"282",8,1,6,3,13,1,1,14,10,6
"283",2,5,8,7,5,6,15,16,16,5
"284",8,1,2,12,10,3,13,3,10,9
"285",8,1,6,3,13,1,1,14,2,6
"286",2,5,2,10,5,6,13,3,10,9
"287",1,15,4,9,12,10,13,5,10,9
"288",10,3,4,12,12,10,10,5,13,10
"289",8,1,6,3,13,1,1,14,2,6
"290",13,12,10,4,1,1,8,14,2,12
"291",2,5,7,10,5,3,13,3,10,9
"292",2,5,7,10,5,6,13,16,10,9
"293",11,6,14,14,10,2,9,6,5,13
"294",3,15,4,9,12,10,10,5,13,10
"295",10,3,11,6,2,13,14,4,3,7
"296",8,5,6,3,13,1,1,14,2,6
"297",3,15,4,9,12,10,10,5,13,10
"298",11,6,14,14,9,2,9,6,5,13
"299",3,15,4,9,12,8,2,10,14,10
"300",2,5,7,10,5,6,15,16,16,5
"301",15,8,15,8,4,3,12,8,4,8
"302",8,15,4,9,12,10,10,5,10,9
"303",8,1,6,3,13,1,1,14,2,6
"304",13,12,10,4,1,15,8,11,8,12
"305",13,12,10,4,1,15,8,11,8,12
"306",11,6,14,14,9,3,13,3,10,9
"307",8,1,6,3,13,1,1,14,2,6
"308",15,17,17,17,14,17,17,17,17,3
"309",8,1,6,3,13,1,1,14,2,6
"310",2,5,7,10,5,6,15,16,16,5
"311",9,3,11,6,2,13,14,4,3,7
"312",8,1,6,12,10,3,13,3,10,9
"313",1,10,8,7,1,15,8,11,8,12
"314",8,12,4,9,12,10,13,3,10,9
"315",2,5,8,7,5,6,15,16,16,9
"316",6,1,6,12,10,3,13,3,10,9
"317",2,5,7,12,10,3,13,3,10,9
"318",8,1,6,3,13,1,1,14,2,6
"319",2,5,7,10,5,6,15,16,16,5
"320",10,3,11,12,10,3,13,3,10,9
"321",13,12,10,4,1,15,8,11,8,12
"322",11,5,14,6,2,2,9,6,5,13
"323",11,3,11,6,2,13,14,4,5,7
"324",13,12,10,4,1,15,8,11,8,12
"325",2,5,7,10,5,6,15,16,16,5
"326",8,15,4,9,12,10,10,5,13,10
"327",2,5,7,10,5,6,15,16,16,5
"328",8,1,6,3,13,1,1,11,2,6
"329",15,8,15,8,4,5,12,8,4,8
"330",1,10,8,7,1,15,8,11,8,12
"331",8,10,8,7,1,15,8,11,8,12
"332",2,5,7,10,5,6,15,16,16,5
"333",8,1,6,3,13,1,1,14,2,6
"334",3,15,4,9,12,10,10,5,13,10
"335",1,10,8,7,1,15,8,11,8,12
"336",8,1,6,5,13,8,2,10,14,9
"337",13,12,10,4,1,15,8,11,8,12
"338",1,10,8,7,1,15,8,11,8,12
"339",13,12,10,4,1,15,8,11,8,12
"340",8,1,4,9,12,10,10,5,13,10
"341",13,12,10,4,1,15,8,11,8,12
"342",13,12,10,4,1,15,8,11,8,12
"343",8,1,6,3,13,1,1,14,2,6
"344",8,15,4,9,12,10,13,5,10,9
"345",13,12,10,4,1,15,8,11,8,12
"346",1,10,8,7,1,15,8,11,8,12
"347",13,12,10,4,1,15,8,11,8,9
"348",13,12,10,4,1,15,8,11,8,12
"349",2,5,7,10,5,6,15,16,16,5
"350",3,15,4,9,12,10,10,5,13,10
"351",3,15,4,9,12,10,10,5,13,10
"352",13,12,10,4,1,15,8,11,8,12
"353",1,10,8,7,1,15,8,11,8,12
"354",1,10,8,7,5,6,15,16,16,5
"355",13,12,10,4,1,15,8,11,8,12
"356",8,1,6,3,13,1,1,14,2,6
"357",2,5,7,3,13,6,1,14,2,6
"358",13,12,10,4,1,15,8,11,8,12
"359",11,9,9,14,9,2,9,6,5,7
"360",15,8,15,8,4,5,12,15,4,4
"361",13,12,10,4,1,15,8,11,8,12
"362",13,10,10,4,1,15,8,11,8,12
"363",1,10,8,7,1,15,8,11,8,12
"364",2,5,7,10,5,6,15,16,16,5
"365",1,10,8,7,1,15,8,11,8,12
"366",9,3,11,6,2,13,14,4,3,7
"367",13,12,10,4,1,15,8,11,8,12
"368",13,12,10,4,1,15,8,11,8,12
"369",11,6,7,12,10,3,13,3,10,9
"370",8,1,6,12,10,3,13,3,10,9
"371",17,9,9,10,15,9,7,7,15,16
"372",13,12,10,4,1,15,8,11,8,9
"373",1,10,8,4,1,15,8,11,8,12
"374",13,12,10,4,1,15,8,11,8,12
"375",9,3,11,6,2,13,14,4,3,7
"376",8,12,4,12,10,3,13,3,10,9
"377",2,5,7,10,5,6,15,16,16,5
"378",8,1,6,3,13,1,1,14,2,6
"379",13,12,4,4,1,10,10,5,13,10
"380",15,17,17,17,14,17,17,17,17,3
"381",12,4,16,13,6,12,3,15,7,4
"382",10,3,11,12,10,3,13,3,10,9
"383",1,10,8,7,1,15,8,11,8,12
"384",13,12,10,4,1,15,8,11,8,12
"385",13,12,10,4,1,15,8,11,8,12
"386",13,12,10,4,1,15,8,11,8,12
"387",13,12,10,4,1,15,8,11,8,12
"388",6,12,10,12,10,3,13,5,10,9
"389",13,12,10,4,1,15,8,11,8,12
"390",8,12,10,12,1,15,8,11,8,12
"391",8,1,6,3,13,1,13,5,10,9
"392",1,10,8,7,1,15,8,11,8,12
"393",13,12,10,4,1,15,8,11,8,12
"394",13,12,10,4,1,8,2,10,14,9
"395",8,5,7,3,5,6,1,14,2,6
"396",8,10,8,7,5,6,15,16,16,6
"397",13,12,10,4,1,15,8,11,8,12
"398",13,12,10,4,1,15,8,11,8,12
"399",13,12,10,4,1,15,8,11,8,12
"400",13,12,10,4,1,15,8,11,8,12
"401",11,6,14,14,9,2,9,6,5,13
"402",8,1,6,3,13,1,1,14,2,6
"403",6,6,14,14,3,2,9,6,5,13
"404",3,15,4,9,12,10,10,5,13,10
"405",12,4,16,13,6,8,2,10,14,4
"406",1,10,8,7,1,15,8,11,8,12
"407",13,12,10,4,1,15,8,11,8,12
"408",10,3,11,6,2,13,14,4,3,7
"409",1,10,8,7,1,15,8,11,8,12
"410",1,10,8,7,1,15,8,11,8,12
"411",13,12,10,4,1,15,8,11,8,12
"412",13,12,10,4,1,15,8,11,8,12
"413",1,10,8,7,1,15,8,11,8,12
"414",8,1,6,3,13,1,1,14,2,6
"415",1,10,8,7,1,15,8,11,8,12
"416",13,12,10,4,1,15,8,11,8,12
"417",9,3,11,6,2,13,14,4,3,7
"418",11,3,11,6,9,13,14,4,3,7
"419",12,4,16,13,6,12,3,15,7,4
"420",10,3,11,6,2,13,14,4,3,7
"421",13,12,10,4,1,15,8,11,8,12
"422",11,3,14,14,9,3,14,6,3,9
"423",1,10,10,7,1,15,8,11,8,12
"424",5,1,6,3,13,1,1,14,2,9
"425",13,12,10,4,1,15,8,11,8,12
"426",6,6,14,14,3,2,9,6,5,13
"427",11,6,14,14,9,2,9,6,5,13
"428",15,8,15,8,4,5,12,8,4,8
"429",13,12,10,4,1,15,8,11,8,12
"430",13,12,10,4,1,15,8,11,8,12
"431",13,12,10,4,1,15,8,11,8,12
"432",2,5,7,10,5,6,15,16,16,5
"433",13,12,10,4,1,15,8,11,8,12
"434",6,10,8,12,10,3,13,3,10,9
"435",4,2,1,1,8,4,5,2,9,17
"436",6,3,11,6,2,13,14,3,3,9
"437",13,12,10,4,1,15,8,11,8,12
"438",11,6,14,14,3,2,9,6,5,13
"439",13,12,10,4,1,15,8,11,8,12
"440",3,15,4,9,12,10,10,5,13,10
"441",6,1,6,12,10,3,13,3,10,9
"442",2,5,7,10,5,6,1,16,2,5
"443",8,1,6,12,10,3,13,3,10,9
"444",8,1,6,3,13,1,1,14,2,6
"445",13,12,10,4,1,15,8,11,8,12
"446",13,12,10,4,1,15,8,11,8,12
"447",13,12,10,4,1,15,8,11,8,12
"448",13,12,10,4,1,15,8,11,8,12
"449",13,12,10,4,1,15,8,11,8,12
"450",3,15,4,9,12,10,10,5,13,10
"451",3,15,4,9,12,10,10,5,13,10
"452",13,1,6,3,13,1,1,14,2,6
"453",1,10,8,7,1,15,8,11,8,12
"454",13,12,10,4,1,15,8,11,8,12
"455",8,1,6,3,13,1,1,14,6,2
"456",3,15,4,9,12,12,10,5,13,10
"457",8,1,6,3,13,1,1,14,2,6
"458",8,1,6,3,13,1,1,14,2,6
"459",6,8,4,12,10,3,13,3,10,17
"460",2,5,7,10,5,6,15,16,16,5
"461",10,17,17,17,14,17,17,17,17,3
"462",12,4,16,13,6,12,3,15,7,4
"463",1,10,8,7,1,15,8,11,8,12
"464",13,12,10,4,1,15,8,11,8,12
"465",15,17,17,17,14,17,17,17,17,3
"466",8,1,6,3,13,1,1,14,2,6
"467",8,1,2,12,10,3,13,3,10,9
"468",13,12,10,4,1,15,8,11,8,12
"469",8,5,7,10,5,6,8,11,8,12
"470",13,12,10,4,1,15,8,11,8,12
"471",8,1,6,12,10,3,13,3,10,9
"472",15,8,15,8,4,5,12,8,4,8
"473",13,12,10,4,1,15,8,11,8,12
"474",4,2,1,1,8,4,5,2,9,1
"475",13,12,10,4,10,12,13,3,8,9
"476",10,3,11,6,10,13,13,3,10,9
"477",3,6,14,14,3,2,9,6,5,17
"478",13,12,10,4,1,15,8,11,8,12
"479",13,12,10,4,1,15,8,11,8,12
"480",15,8,15,8,4,5,12,8,4,8
"481",10,3,11,6,2,13,14,4,3,7
"482",1,10,8,7,1,15,8,11,8,12
"483",8,1,6,3,13,1,13,3,10,9
"484",3,15,4,1,12,4,5,2,9,1
"485",10,3,11,6,2,13,14,4,3,7
"486",15,8,15,8,4,5,12,8,4,8
"487",12,4,16,13,6,12,3,15,7,4
"488",11,6,14,14,9,2,7,6,5,13
"489",3,15,4,9,12,10,10,5,13,10
"490",15,8,15,8,4,5,12,8,4,8
"491",15,8,15,13,6,12,3,15,7,4
"492",13,12,10,4,1,15,8,11,8,12
"493",13,10,10,4,1,15,8,11,8,12
"494",8,1,6,3,13,1,1,14,2,6
"495",3,15,4,12,10,10,10,5,13,10
"496",1,10,10,4,1,15,8,11,8,12
"497",8,1,6,3,13,1,1,14,2,6
"498",13,12,10,4,1,15,8,11,8,12
"499",15,13,12,5,16,14,6,12,12,14
"500",3,15,4,9,12,10,10,5,2,6
"501",11,6,14,14,9,2,9,6,5,13
"502",8,1,6,3,13,1,13,14,2,6
"503",7,17,1,1,8,4,5,2,9,1
"504",7,2,1,1,8,3,5,2,10,9
"505",3,2,1,1,8,4,5,2,9,1
"506",7,5,7,10,5,6,10,5,16,5
"507",6,4,16,12,10,3,13,3,10,9
"508",3,15,4,9,12,10,10,5,13,10
"509",8,13,3,12,10,3,13,3,10,9
"510",6,6,14,14,3,2,9,6,5,13
"511",7,17,7,10,5,6,15,16,9,5
"512",13,12,10,4,1,15,8,11,8,12
"513",12,6,14,14,3,2,9,6,5,13
"514",13,12,10,4,1,15,8,11,8,12
"515",4,7,1,1,7,11,11,13,1,1
"516",15,8,15,8,4,12,3,15,7,4
"517",9,3,11,6,2,13,14,4,3,7
"518",12,4,16,13,6,12,3,15,7,4
"519",8,1,6,3,13,1,1,14,2,6
"520",7,10,8,7,10,3,13,3,10,5
"521",8,12,10,12,1,3,13,11,10,12
"522",10,12,11,4,2,13,14,3,10,9
"523",8,1,6,3,13,3,13,14,2,6
"524",3,15,4,9,10,10,13,3,10,9
"525",12,8,15,8,4,5,12,8,4,8
"526",13,12,10,12,1,3,8,3,8,12
"527",13,12,10,4,1,15,13,11,10,9
"528",10,3,11,12,10,13,14,3,3,7
"529",15,8,15,8,4,5,12,15,2,6
"530",8,1,6,3,13,1,1,14,2,6
"531",8,1,6,3,13,1,1,3,2,6
"532",15,8,15,8,4,5,12,8,4,8
"533",13,12,10,4,1,15,8,11,8,12
"534",13,12,10,4,1,15,8,11,8,12
"535",8,1,6,3,13,1,1,14,2,6
"536",13,12,10,4,1,15,8,11,8,12
"537",13,12,10,4,1,15,8,11,8,12
"538",13,12,10,4,1,3,8,11,8,12
"539",8,12,10,4,12,10,13,3,10,9
"540",4,2,1,1,8,4,5,2,9,1
"541",4,2,1,1,8,4,5,2,9,1
"542",12,4,16,13,6,12,3,15,7,4
"543",13,12,10,4,1,15,8,11,8,12
"544",11,6,14,14,3,2,9,6,5,13
"545",12,4,16,12,10,3,13,11,8,9
"546",11,9,14,14,9,2,9,6,5,13
"547",13,12,10,4,1,15,8,11,8,9
"548",13,12,10,4,1,15,8,11,8,12
"549",8,1,6,3,13,1,1,14,2,6
"550",15,8,15,8,4,5,12,8,4,8
"551",8,1,6,3,13,1,1,14,2,6
"552",1,10,8,7,1,15,8,11,8,12
"553",6,8,16,12,10,12,3,3,7,17
"554",11,6,14,14,3,2,9,6,5,13
"555",13,12,10,4,1,5,8,11,8,12
"556",3,15,4,9,12,10,10,5,13,10
"557",11,6,14,14,3,2,9,6,5,13
"558",3,15,4,9,12,10,10,5,8,10
"559",13,12,10,4,1,15,8,11,8,12
"560",7,17,1,1,8,4,5,2,9,1
"561",3,15,4,9,12,10,10,5,10,9
"562",8,1,6,3,13,1,1,14,2,6
"563",8,1,6,3,13,1,13,14,10,6
"564",4,2,1,1,8,4,5,2,9,1
"565",10,3,11,6,10,13,13,3,3,7
"566",13,12,10,4,1,15,8,11,8,12
"567",12,4,16,13,6,12,3,15,7,4
"568",13,12,6,4,1,1,1,14,2,6
"569",9,3,11,6,2,13,14,4,3,7
"570",8,1,6,3,13,1,13,14,2,6
"571",13,12,10,4,1,8,2,10,14,12
"572",10,3,11,6,2,13,14,4,3,7
"573",1,10,8,7,1,15,8,11,8,12
"574",1,10,8,7,1,15,8,11,8,12
"575",15,8,15,13,6,12,3,15,7,4
"576",8,1,1,1,13,1,1,2,2,6
"577",8,1,6,3,13,1,1,14,2,6
"578",8,1,6,3,13,1,1,14,2,6
"579",8,1,6,12,13,1,1,14,2,9
"580",8,1,6,12,10,3,13,3,10,9
"581",6,5,7,12,10,3,13,3,10,9
"582",8,15,4,9,12,10,10,5,13,10
"583",8,1,6,3,13,1,1,14,2,6
"584",11,3,11,6,2,13,14,6,5,7
"585",1,10,8,7,1,15,8,11,8,12
"586",8,1,6,3,13,1,1,14,2,6
"587",6,6,14,14,3,3,13,3,10,9
"588",13,12,10,4,1,15,8,11,8,12
"589",6,6,14,14,3,2,9,6,5,13
"590",11,9,14,14,9,2,9,6,5,13
"591",8,1,6,3,13,1,1,3,10,6
"592",1,10,8,7,1,15,8,11,8,12
"593",15,8,15,8,4,5,3,15,7,4
"594",10,3,11,6,2,13,14,3,10,9
"595",15,8,15,8,4,5,12,8,4,8
"596",13,12,10,4,1,3,13,11,8,9
"597",2,5,7,10,5,6,15,16,16,5
"598",6,12,10,12,10,3,13,3,10,9
"599",13,12,10,12,9,3,13,3,10,9
"600",3,15,4,9,12,10,10,5,13,10
"601",15,8,15,8,4,5,12,8,4,8
"602",13,12,10,4,1,15,8,11,8,12
"603",4,2,1,1,8,4,10,5,9,10
"604",13,12,10,4,1,15,8,11,8,12
"605",8,1,6,3,13,1,1,14,2,6
