"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"52",1,1,11,14,9,2,12,6,3,12
"53",2,6,14,15,3,2,14,6,3,12
"54",2,1,11,14,9,2,12,6,3,12
"55",9,9,7,5,6,14,9,2,8,16
"56",1,9,7,5,6,14,9,2,8,16
"57",2,1,11,14,9,2,12,6,3,12
"58",9,9,7,5,6,14,9,2,8,16
"59",9,9,7,5,6,14,9,2,8,16
"60",9,9,7,5,6,14,9,2,8,16
"61",9,9,7,5,6,14,9,2,8,16
"62",1,9,7,5,6,14,9,2,8,16
"63",1,9,7,5,6,14,9,2,8,16
"64",2,1,11,14,9,2,12,6,3,12
"65",2,1,11,14,9,2,12,6,3,12
"66",2,1,11,14,9,2,12,6,3,12
"67",1,9,7,14,6,2,9,2,3,12
"68",9,9,7,5,6,14,9,2,8,16
"69",10,7,9,8,15,3,10,13,2,15
"70",5,1,11,14,9,2,12,6,3,12
"71",1,9,7,3,14,1,14,3,13,16
"72",2,1,11,14,9,2,12,6,3,12
"73",10,15,16,16,16,12,15,14,15,14
"74",1,10,15,3,14,1,14,3,13,5
"75",2,1,11,14,9,2,12,6,3,12
"76",11,10,15,3,14,1,14,3,9,9
"77",2,1,11,14,9,2,12,6,3,12
"78",5,5,10,10,11,4,8,15,4,13
"79",1,1,11,14,9,2,12,6,3,12
"80",13,8,1,1,5,6,6,9,5,9
"81",10,15,16,16,16,12,15,14,15,14
"82",6,12,6,11,1,13,7,11,1,1
"83",2,1,11,14,9,2,12,6,3,12
"84",4,14,6,11,1,13,7,11,1,1
"85",6,12,6,12,1,13,7,5,9,10
"86",14,1,2,12,9,5,1,5,9,10
"87",2,1,11,14,9,2,12,6,3,12
"88",13,8,1,1,5,6,6,9,5,9
"89",10,15,16,16,16,12,15,14,15,14
"90",1,9,7,5,14,1,9,2,8,16
"91",6,12,6,11,1,13,7,11,1,1
"92",6,12,6,11,1,13,7,11,1,1
"93",2,1,11,14,9,2,12,6,3,12
"94",6,12,2,11,1,13,7,11,1,1
"95",6,7,2,8,15,5,1,6,3,10
"96",4,14,5,13,2,16,2,10,14,8
"97",6,12,6,11,1,13,7,11,1,1
"98",6,12,6,11,1,13,7,11,1,1
"99",6,12,6,11,1,13,7,11,1,1
"100",4,14,5,13,2,16,2,10,14,8
"101",10,15,16,16,16,12,15,14,15,14
"102",6,12,6,11,1,13,7,11,1,1
"103",16,12,2,12,8,5,1,5,9,10
"104",14,12,2,12,8,13,7,11,1,12
"105",15,12,2,12,8,5,1,5,9,10
"106",10,15,16,16,16,12,15,14,15,14
"107",6,12,6,11,1,13,7,11,1,1
"108",6,12,6,11,1,13,7,11,1,1
"109",6,12,6,11,1,13,7,11,1,1
"110",4,14,2,12,8,5,7,11,9,10
"111",6,12,2,12,8,5,1,5,9,10
"112",15,3,2,12,8,5,1,5,9,10
"113",4,14,5,13,2,16,2,10,14,8
"114",6,12,6,11,1,13,7,11,1,1
"115",6,12,6,11,1,13,7,11,1,1
"116",6,12,6,11,1,13,7,11,1,1
"117",14,1,11,14,9,2,12,6,3,12
"118",6,12,6,11,1,13,7,11,1,1
"119",6,12,6,11,1,13,7,11,1,1
"120",6,12,6,11,1,13,7,11,1,1
"121",6,12,6,11,1,13,7,11,1,1
"122",6,12,6,11,1,13,7,11,1,1
"123",6,12,6,11,1,13,7,11,1,1
"124",6,12,6,11,1,13,7,11,1,1
"125",6,12,2,12,1,5,1,5,9,10
"126",6,12,6,11,1,13,7,11,1,1
"127",6,12,6,11,1,13,7,11,1,1
"128",6,12,6,11,1,13,7,11,1,1
"129",6,12,2,11,8,13,7,11,1,1
"130",6,12,6,11,1,13,7,11,1,1
"131",6,12,6,11,1,13,7,11,1,1
"132",6,12,6,11,1,13,7,11,1,1
"133",15,3,3,12,10,5,1,5,6,6
"134",6,12,6,11,1,13,7,11,1,1
"135",6,12,6,11,1,13,7,11,1,1
"136",6,12,6,11,1,13,7,11,1,1
"137",4,12,6,11,1,13,7,11,1,1
"138",6,12,6,11,1,13,7,11,1,1
"139",4,14,5,13,2,16,2,10,14,8
"140",6,12,13,11,12,13,7,11,1,1
"141",6,12,6,11,1,13,7,11,1,1
"142",4,16,13,4,12,9,16,16,16,7
"143",6,12,6,11,1,13,7,11,1,1
"144",6,12,6,11,1,13,7,11,1,1
"145",6,12,6,11,1,13,7,11,1,1
"146",6,12,6,11,1,13,7,11,1,1
"147",15,12,6,11,1,13,7,11,1,1
"148",6,12,6,11,1,13,7,11,1,1
"149",6,12,6,11,1,13,7,11,1,1
"150",6,12,6,11,1,13,7,11,1,1
"151",6,12,6,11,1,13,7,11,1,1
"152",6,12,6,11,1,13,7,11,1,1
"153",6,12,6,11,1,13,7,11,1,1
"154",4,14,5,13,2,16,2,10,14,8
"155",6,12,6,11,1,13,7,11,1,1
"156",14,16,13,4,12,9,16,16,16,7
"157",6,12,6,11,1,13,7,11,1,1
"158",6,12,6,11,1,13,7,11,1,1
"159",6,12,6,11,1,13,7,11,1,1
"160",6,12,6,11,1,13,7,11,1,1
"161",6,12,6,11,1,13,7,11,1,1
"162",6,12,6,11,1,13,7,11,1,1
"163",6,12,6,11,1,5,12,5,9,10
"164",4,14,5,13,1,13,7,11,1,1
"165",1,9,7,5,6,14,9,2,8,16
"166",4,14,5,13,2,16,2,10,14,8
"167",6,12,6,11,8,13,7,5,1,1
"168",6,12,6,11,1,13,7,11,1,1
"169",6,12,6,11,1,13,7,11,1,1
"170",6,12,6,11,1,13,7,11,1,1
"171",6,12,6,11,1,13,7,11,1,1
"172",6,12,6,11,1,13,7,11,1,1
"173",15,12,2,12,1,5,1,5,9,10
"174",6,12,6,11,1,13,7,11,1,1
"175",6,12,6,11,1,13,7,11,1,1
"176",4,12,6,11,1,13,7,11,1,1
"177",6,12,13,4,12,9,16,16,16,7
"178",14,1,11,14,9,2,12,6,3,12
"179",14,10,2,12,8,5,1,5,1,10
"180",6,12,6,11,1,13,7,11,1,1
"181",4,14,5,13,2,16,2,10,14,8
"182",6,12,6,12,8,5,1,5,9,10
"183",6,12,6,11,1,13,7,11,1,1
"184",6,12,2,12,1,13,7,11,1,1
"185",6,12,6,11,1,13,7,11,1,1
"186",6,3,3,9,10,15,13,8,6,6
"187",4,14,5,13,2,16,2,10,14,8
"188",9,9,7,5,6,14,9,2,8,16
"189",4,14,5,13,2,16,2,10,14,8
"190",6,3,6,1,10,6,6,9,5,9
"191",4,14,5,13,2,16,2,10,14,8
"192",7,2,1,1,5,6,6,9,5,9
"193",6,12,6,11,1,13,7,11,1,1
"194",6,12,6,11,1,13,7,11,1,1
"195",7,2,1,1,5,6,6,9,5,9
"196",6,12,6,11,1,13,7,11,1,1
"197",9,9,7,5,6,14,9,2,8,16
"198",6,12,6,11,1,13,7,11,1,1
"199",7,2,1,1,5,6,6,9,5,9
"200",11,10,2,12,8,5,1,5,9,10
"201",5,5,10,10,11,4,8,15,4,13
"202",4,14,5,13,2,16,2,10,14,8
"203",7,2,1,1,5,6,6,9,5,9
"204",4,14,5,13,2,16,2,10,14,8
"205",15,14,2,12,8,5,1,5,9,10
"206",15,3,2,9,10,15,13,8,6,6
"207",9,9,7,5,6,14,9,2,8,16
"208",11,10,2,3,14,1,14,5,9,5
"209",15,3,2,12,8,5,1,5,9,10
"210",4,14,5,13,2,16,2,10,14,8
"211",7,2,1,12,1,6,6,9,5,9
"212",4,14,5,13,2,16,2,10,14,8
"213",4,14,2,13,8,5,12,6,3,12
"214",15,4,2,12,13,5,1,5,9,10
"215",4,16,13,4,12,9,16,16,16,7
"216",13,8,5,1,5,6,6,9,5,9
"217",9,9,7,5,6,14,9,2,8,16
"218",4,14,5,13,2,16,2,10,14,8
"219",5,5,10,10,11,4,8,15,4,13
"220",6,12,6,11,1,13,7,11,1,1
"221",15,12,2,11,1,13,7,5,9,10
"222",4,14,5,13,2,16,2,10,14,8
"223",6,12,2,12,1,13,1,5,9,10
"224",15,3,2,12,10,5,1,5,6,6
"225",4,14,5,13,2,16,2,10,14,8
"226",9,9,7,5,6,14,9,2,8,16
"227",4,14,5,13,2,16,2,10,14,8
"228",6,3,3,9,10,15,13,8,6,6
"229",15,3,3,9,10,15,13,8,6,6
"230",6,3,3,9,10,15,13,8,6,6
"231",13,8,1,1,5,6,6,9,5,9
"232",6,12,6,11,10,5,1,5,9,1
"233",9,9,7,5,6,14,9,2,8,16
"234",4,14,5,13,2,10,11,12,12,2
"235",4,14,2,12,2,5,1,5,9,10
"236",14,2,1,1,5,6,6,9,5,9
"237",4,14,5,13,2,16,2,10,14,8
"238",15,12,6,12,1,13,1,5,9,10
"239",4,8,5,13,5,16,6,9,5,9
"240",5,5,10,10,11,4,8,15,4,13
"241",14,1,11,14,9,2,12,6,3,12
"242",11,10,15,12,8,5,1,5,9,10
"243",4,14,5,12,2,5,1,5,9,10
"244",15,3,2,12,8,5,1,5,9,10
"245",15,5,10,10,11,4,8,15,4,13
"246",15,3,3,9,10,15,13,8,6,6
"247",8,4,12,6,13,10,1,5,12,2
"248",15,3,2,12,8,5,1,5,9,10
"249",8,4,12,6,13,10,11,12,12,2
"250",15,2,2,12,8,5,1,5,9,10
"251",15,3,2,12,8,5,1,5,9,10
"252",2,1,11,14,9,2,12,6,3,12
"253",13,8,1,1,5,6,6,9,5,9
"254",10,7,9,8,15,3,10,13,2,15
"255",4,14,5,13,2,16,2,10,14,8
"256",6,3,3,13,10,6,6,8,6,6
"257",13,8,1,1,5,6,6,9,5,9
"258",7,3,3,9,5,6,6,9,5,6
"259",15,3,3,9,10,15,13,8,6,6
"260",15,14,2,12,8,5,1,5,9,10
"261",15,2,2,12,8,5,1,5,9,10
"262",13,8,1,13,2,16,2,9,14,8
"263",15,3,3,9,10,5,13,8,9,10
"264",10,7,9,8,15,3,10,13,2,15
"265",15,3,2,9,1,5,1,5,9,10
"266",4,14,5,13,2,16,2,10,14,8
"267",4,14,5,13,2,16,2,5,9,8
"268",15,3,2,9,8,5,1,5,9,10
"269",15,2,2,12,8,5,1,5,9,10
"270",15,3,2,12,8,5,1,5,9,10
"271",7,2,1,1,5,6,6,9,5,9
"272",15,3,3,9,10,15,13,8,6,6
"273",15,3,3,9,10,15,13,8,6,6
"274",15,3,3,9,10,15,13,8,6,6
"275",11,10,15,3,14,1,14,3,13,5
"276",15,4,2,12,8,5,1,5,9,10
"277",7,2,1,1,5,6,6,9,5,9
"278",15,3,2,12,8,5,1,5,9,10
"279",7,2,1,1,5,6,6,9,5,9
"280",15,4,12,6,13,10,11,12,12,2
"281",5,5,10,10,11,4,8,15,4,13
"282",14,7,9,8,15,3,10,13,2,15
"283",7,2,1,1,5,6,6,9,5,9
"284",15,3,2,12,10,5,1,5,9,10
"285",14,1,11,14,9,2,12,6,3,12
"286",15,3,3,9,10,15,13,8,6,6
"287",7,2,1,1,5,6,6,9,5,9
"288",5,5,10,10,11,4,8,8,4,6
"289",15,3,3,9,10,15,13,8,6,6
"290",15,3,2,12,10,5,1,5,6,6
"291",8,4,2,12,8,5,1,5,9,10
"292",7,8,1,1,5,6,6,9,5,9
"293",15,3,3,9,10,15,13,8,6,6
"294",15,2,1,1,8,6,6,9,9,10
"295",7,2,1,1,5,6,6,9,5,9
"296",15,6,2,12,8,5,1,5,9,10
"297",9,9,7,5,6,14,9,2,8,16
"298",7,2,1,1,5,6,6,9,5,9
"299",15,3,3,9,10,15,13,8,6,6
"300",15,3,2,12,10,5,1,5,6,6
"301",5,5,10,10,11,4,8,15,4,13
"302",4,14,5,13,2,16,2,10,14,8
"303",14,12,2,12,8,5,1,5,9,10
"304",15,3,3,9,10,15,13,8,6,6
"305",9,9,7,5,6,14,9,2,8,16
"306",7,2,1,1,5,6,6,9,5,9
"307",15,3,3,9,10,15,13,8,6,6
"308",13,8,1,1,5,6,6,9,5,9
"309",4,14,5,13,2,16,2,10,14,8
"310",4,14,5,13,2,16,2,10,14,8
"311",7,2,1,1,5,6,6,9,5,9
"312",12,11,8,12,8,5,1,7,10,4
"313",4,14,5,13,2,16,2,10,14,8
"314",4,14,5,13,2,16,2,10,14,8
"315",8,4,12,6,13,10,11,12,12,2
"316",4,14,5,13,2,16,2,10,14,8
"317",7,2,1,1,5,6,6,9,5,9
"318",10,7,9,8,15,3,10,13,2,13
"319",11,10,2,12,8,5,1,5,9,10
"320",1,9,7,5,6,14,9,2,8,16
"321",15,3,3,9,10,15,13,8,6,6
"322",15,15,2,12,8,5,1,5,9,10
"323",4,14,5,13,2,16,2,10,14,8
"324",13,8,1,1,5,6,6,9,5,9
"325",5,5,10,10,11,4,8,15,4,13
"326",4,14,5,13,2,16,2,10,14,8
"327",5,5,10,10,11,4,8,15,4,13
"328",7,2,1,1,5,6,6,9,5,9
"329",15,12,6,11,1,13,7,11,1,1
"330",7,2,1,1,5,6,6,9,5,9
"331",13,8,1,1,5,6,6,9,5,9
"332",4,8,5,13,2,16,2,10,14,8
"333",15,3,3,9,10,15,13,8,6,6
"334",15,3,2,12,8,5,1,5,9,10
"335",10,7,9,8,15,3,10,13,2,15
"336",15,3,3,9,10,15,13,8,6,6
"337",1,9,7,5,6,14,9,2,8,16
"338",8,4,12,6,10,10,1,5,9,10
"339",9,9,7,5,6,14,9,2,8,16
"340",7,2,1,1,5,6,6,9,5,9
"341",15,3,3,9,10,15,13,8,6,6
"342",5,5,10,10,11,4,8,15,4,13
"343",8,4,12,6,13,10,11,12,12,2
"344",7,2,1,1,5,6,6,9,5,9
"345",13,8,1,1,5,6,6,9,5,9
"346",2,1,11,14,9,2,12,6,3,12
"347",7,2,1,1,8,6,6,9,5,10
"348",14,1,2,14,8,5,1,5,9,10
"349",15,3,2,12,8,5,1,5,9,10
"350",9,9,7,5,6,14,9,2,8,16
"351",7,2,1,1,5,6,6,9,5,9
"352",7,2,1,1,5,6,6,9,5,9
"353",7,2,1,1,5,6,6,9,5,9
"354",7,2,1,1,5,6,6,9,5,9
"355",15,3,3,9,10,5,1,5,6,6
"356",7,3,1,1,5,6,6,9,5,9
"357",15,3,3,9,10,15,13,8,6,6
"358",7,2,1,1,5,6,6,9,5,9
"359",13,8,1,1,5,6,6,9,5,9
"360",14,1,11,14,9,2,12,6,3,12
"361",5,5,10,10,11,4,8,15,4,13
"362",7,2,1,1,5,6,6,9,5,9
"363",7,2,1,1,5,6,6,9,5,9
"364",7,2,1,1,5,6,6,9,5,9
"365",15,3,3,9,10,15,13,8,6,6
"366",15,3,3,9,10,15,13,8,6,6
"367",7,2,1,1,5,6,6,9,5,9
"368",15,3,3,12,10,5,1,5,9,6
"369",1,9,7,5,6,14,9,2,8,16
"370",15,3,3,9,10,15,13,8,6,6
"371",7,2,1,1,5,6,6,9,5,9
"372",7,2,1,1,5,6,6,9,5,9
"373",1,9,7,5,6,14,9,2,8,16
"374",14,1,11,14,9,2,12,6,3,12
"375",4,8,5,13,2,16,2,10,14,8
"376",10,16,13,4,12,9,16,16,16,7
"377",8,4,12,6,13,10,11,12,12,2
"378",13,8,1,1,5,6,6,9,5,9
"379",13,8,1,1,5,6,6,9,5,9
"380",15,3,3,9,10,15,13,8,6,6
"381",7,2,1,1,5,6,6,9,5,9
"382",13,8,1,1,5,6,6,9,5,9
"383",7,2,1,1,5,6,6,9,5,9
"384",5,7,9,8,15,3,10,13,2,15
"385",8,4,12,6,13,10,11,12,12,2
"386",1,1,15,14,9,1,14,3,13,5
"387",7,2,1,1,5,6,6,9,5,9
"388",13,8,1,1,5,6,6,9,5,9
"389",15,2,3,9,10,6,6,9,5,9
"390",7,2,1,1,5,6,6,9,5,9
"391",7,2,1,1,5,6,6,9,5,9
"392",7,2,1,1,5,6,6,9,5,9
"393",7,2,1,1,5,6,6,9,5,9
"394",10,7,9,8,15,3,10,13,2,15
"395",7,2,1,1,5,6,6,9,5,9
"396",7,2,1,1,5,6,6,9,5,9
"397",7,2,1,1,5,6,6,9,5,9
"398",7,2,1,12,8,5,1,5,9,10
"399",7,2,1,1,5,6,6,9,5,9
"400",15,3,2,12,8,5,1,5,9,10
"401",7,2,12,12,5,6,1,9,9,10
"402",1,10,15,3,14,1,14,3,13,5
"403",7,2,1,1,5,6,6,9,5,9
"404",12,14,3,9,10,16,13,8,14,6
"405",7,2,1,1,5,6,6,9,5,9
"406",7,2,1,1,5,6,6,9,5,9
"407",7,2,1,1,5,6,6,9,5,9
"408",15,3,2,12,8,5,1,5,9,10
"409",15,3,3,9,10,15,1,8,6,6
"410",15,3,3,9,10,15,13,8,6,6
"411",14,13,2,12,8,5,1,5,9,10
"412",8,4,12,6,13,10,11,12,12,2
"413",13,8,1,1,5,6,6,9,5,9
"414",7,2,1,1,5,6,6,9,5,9
"415",13,8,1,1,5,6,6,9,5,9
"416",15,3,2,12,8,5,1,5,9,10
"417",13,8,1,1,5,6,6,9,5,9
"418",7,2,1,1,5,6,6,9,5,9
"419",4,14,5,13,2,16,2,10,14,8
"420",10,16,13,4,12,3,10,13,2,15
"421",10,7,9,8,15,3,10,13,2,15
"422",7,2,1,1,5,6,6,9,5,9
"423",4,10,2,3,2,16,2,10,9,10
"424",13,8,1,13,5,16,6,9,5,9
"425",13,8,1,1,5,6,6,9,5,9
"426",5,2,2,12,8,5,1,5,9,10
"427",13,8,1,1,5,6,6,9,5,9
"428",7,2,1,1,5,6,6,9,5,9
"429",13,8,1,1,5,6,6,9,9,10
"430",13,8,13,4,12,9,16,16,16,7
"431",11,10,15,3,14,1,14,3,13,5
"432",16,1,11,14,9,2,12,6,3,12
"433",15,2,2,6,13,5,1,5,9,10
"434",5,5,10,10,11,4,8,15,4,13
"435",13,8,1,13,5,6,6,9,5,9
"436",7,2,1,1,5,6,6,9,5,9
"437",3,11,8,2,7,8,3,7,10,4
"438",15,3,3,9,10,15,13,8,6,6
"439",14,1,1,1,5,6,6,9,9,10
"440",7,2,1,1,5,6,6,9,5,9
"441",12,11,8,2,7,8,3,7,10,4
"442",13,8,1,13,5,6,6,9,5,9
"443",15,3,2,12,8,5,1,5,9,10
"444",1,1,11,14,9,2,9,2,8,16
"445",12,11,8,2,7,8,3,7,10,4
"446",4,14,5,13,2,16,2,10,14,8
"447",7,2,1,1,5,6,6,9,5,9
"448",4,14,5,13,2,16,2,10,14,8
"449",12,11,8,2,7,8,3,7,10,4
"450",13,8,3,1,10,6,6,8,6,6
"451",4,14,5,13,2,16,2,10,14,8
"452",7,6,14,15,3,7,15,4,11,3
"453",13,8,1,1,5,6,6,9,5,9
"454",15,3,3,9,10,15,13,8,6,6
"455",7,8,1,1,5,6,6,9,5,9
"456",8,4,12,6,13,10,3,7,10,4
"457",7,7,1,1,5,6,6,5,9,10
"458",7,2,1,1,5,6,6,9,5,9
"459",15,2,2,12,5,6,1,9,5,9
"460",7,2,1,1,5,6,6,9,5,9
"461",5,5,10,10,11,4,8,15,4,13
"462",10,7,9,8,15,3,10,13,2,15
"463",15,3,3,9,10,15,13,8,6,6
"464",13,8,1,1,5,6,6,9,5,9
"465",7,2,1,1,5,6,6,9,5,9
"466",7,2,1,1,5,6,6,9,5,9
"467",9,9,7,5,6,14,9,2,8,16
"468",7,2,1,1,5,6,6,9,5,9
"469",10,7,9,8,15,3,10,13,2,15
"470",8,11,8,2,8,8,1,8,6,10
"471",10,7,16,16,16,12,15,14,15,14
"472",7,2,1,1,5,6,6,9,5,9
"473",5,5,10,10,11,4,1,5,4,10
"474",13,8,1,1,5,6,6,9,5,9
"475",13,8,1,1,5,6,6,9,5,9
"476",5,5,10,10,11,4,8,15,4,13
"477",5,10,15,3,14,1,14,3,13,5
"478",9,9,7,5,6,14,9,2,8,16
"479",13,8,1,1,5,6,6,9,5,9
"480",10,7,9,8,15,3,10,13,2,15
"481",3,11,8,2,8,8,1,7,9,10
"482",14,2,2,12,8,5,1,5,9,10
"483",5,5,10,10,11,4,8,15,4,13
"484",13,8,1,1,5,6,6,9,5,9
"485",10,7,9,8,15,3,10,14,2,15
"486",15,3,3,9,10,15,13,8,6,6
"487",13,8,1,1,5,6,6,9,5,9
"488",15,2,2,12,8,5,1,5,9,10
"489",10,7,9,8,15,3,10,13,2,15
"490",15,14,2,13,8,5,1,5,9,10
"491",9,9,7,5,6,14,9,2,8,16
"492",8,4,12,6,13,10,11,12,12,2
"493",11,10,15,3,14,1,14,3,13,5
"494",7,2,1,1,5,6,6,9,5,9
"495",4,14,5,13,2,16,2,10,14,8
"496",7,2,1,1,5,6,6,9,5,9
"497",3,11,8,2,7,8,3,7,10,4
"498",7,2,1,1,5,6,6,9,5,9
"499",15,3,2,12,8,6,1,5,9,10
"500",8,4,12,6,13,10,11,12,12,2
"501",10,7,9,8,15,3,10,13,2,15
"502",13,8,1,1,5,6,6,9,5,9
"503",12,8,5,12,8,5,1,5,9,10
"504",15,12,2,12,1,5,1,5,9,10
"505",8,4,12,12,8,5,1,5,9,10
"506",3,11,8,2,7,8,3,7,10,4
"507",7,2,1,1,5,6,6,9,5,9
"508",14,11,2,2,8,5,1,5,9,10
"509",10,7,9,8,15,3,10,13,2,15
"510",7,2,1,1,5,6,6,9,5,9
"511",14,1,2,12,8,5,1,5,9,10
"512",4,8,5,13,2,16,2,10,14,8
"513",11,10,15,3,14,1,14,3,13,5
"514",1,3,3,9,10,15,13,8,6,6
"515",5,5,10,10,11,4,8,15,4,13
"516",5,6,14,15,3,7,15,4,11,3
"517",14,1,11,14,8,2,12,6,3,10
"518",7,2,1,1,5,6,6,9,5,9
"519",7,2,1,1,5,6,6,9,5,9
"520",15,3,3,9,10,5,1,5,9,6
"521",14,1,15,12,8,5,1,5,9,10
"522",7,2,1,1,5,6,6,5,9,10
"523",5,5,2,12,8,5,1,5,9,10
"524",7,2,1,1,8,6,6,9,5,10
"525",8,6,2,15,3,7,15,4,12,3
"526",12,11,8,2,7,8,3,7,10,4
"527",7,2,12,6,13,10,11,12,12,2
"528",7,2,1,1,5,6,6,9,5,9
"529",2,1,11,14,9,2,12,6,3,12
"530",15,3,2,12,10,15,1,8,9,6
"531",3,11,8,2,7,8,3,7,10,4
"532",8,4,12,6,13,10,11,12,12,2
"533",7,2,1,1,5,6,6,9,5,9
"534",13,8,1,1,5,6,6,9,5,9
"535",7,2,1,1,5,6,6,9,5,9
"536",9,9,7,5,6,14,9,2,8,16
"537",10,7,9,8,15,3,10,13,2,15
"538",13,8,1,1,5,6,6,9,5,9
"539",15,3,3,12,8,5,1,5,6,5
"540",13,8,1,1,5,6,6,9,5,9
"541",9,9,7,5,6,14,9,2,8,16
"542",10,7,9,8,15,3,10,13,2,15
"543",7,2,1,1,5,6,6,9,5,9
"544",7,2,1,1,5,6,6,9,5,9
"545",3,11,8,2,7,8,3,7,9,10
"546",13,8,1,1,5,6,6,9,5,9
"547",3,11,8,2,7,8,3,7,10,4
"548",12,11,8,2,7,8,3,7,10,4
"549",10,16,13,4,12,9,16,16,16,7
"550",7,2,1,1,5,6,6,9,2,9
"551",1,9,7,5,6,14,9,2,8,16
"552",7,2,2,12,8,5,1,5,9,10
"553",13,2,1,12,8,6,6,9,9,9
"554",11,10,15,3,14,1,14,3,13,5
"555",10,7,9,8,15,3,10,13,2,15
"556",1,9,7,5,6,14,9,2,8,16
"557",3,11,8,2,7,8,3,7,10,4
"558",7,2,1,1,5,6,6,9,9,9
"559",5,5,10,10,11,4,8,7,9,10
"560",5,5,10,10,11,4,14,15,13,10
"561",2,1,11,14,9,2,12,6,3,12
"562",9,9,7,5,6,14,9,2,8,16
"563",10,7,9,8,15,3,10,13,2,15
"564",7,2,1,1,5,6,6,9,5,9
"565",8,4,12,6,13,10,11,12,12,2
"566",10,7,9,8,15,3,10,13,2,15
"567",8,4,12,6,13,10,11,12,12,2
"568",10,7,9,8,15,3,10,13,2,15
"569",9,9,7,5,6,14,9,2,8,16
"570",13,8,1,1,5,6,6,9,5,9
"571",7,2,1,1,5,5,1,5,9,10
"572",3,13,8,2,7,8,3,7,10,4
"573",3,11,8,2,7,8,3,7,10,4
"574",4,14,5,13,2,16,2,10,14,8
"575",10,7,9,8,15,3,10,13,2,15
"576",7,2,1,1,5,6,6,9,5,9
"577",10,7,9,8,15,3,10,13,2,15
"578",15,2,2,12,5,5,1,5,9,10
"579",7,2,1,1,5,6,6,9,5,9
"580",1,1,15,14,9,2,14,3,3,12
"581",7,2,1,1,5,6,6,9,5,9
"582",7,2,1,1,5,6,6,9,5,9
"583",6,12,6,11,1,2,12,5,9,10
"584",10,7,9,8,15,3,10,13,2,15
"585",5,5,10,10,11,4,8,15,4,13
"586",13,8,1,1,5,6,6,9,5,9
"587",7,2,1,1,5,6,6,5,5,9
"588",7,2,1,1,5,6,6,9,5,9
"589",7,2,1,1,5,6,6,9,5,9
"590",7,2,1,1,5,6,6,9,5,9
"591",13,8,1,1,5,6,6,9,5,9
"592",1,9,7,5,6,14,14,3,13,5
"593",12,14,8,2,7,8,3,7,10,4
"594",10,7,9,8,15,3,10,13,2,15
"595",7,2,1,1,5,6,6,9,5,9
"596",10,7,9,8,15,3,10,13,2,15
"597",7,2,1,1,5,6,6,9,5,9
"598",12,13,4,7,4,14,4,1,7,11
"599",10,7,9,8,15,3,10,13,2,15
"600",14,6,14,15,3,2,12,6,3,12
"601",15,3,1,1,5,6,13,8,9,10
"602",7,2,1,1,5,6,6,9,5,9
"603",10,7,9,8,15,3,10,13,2,13
"604",1,9,7,5,6,14,9,2,8,16
"605",7,2,1,1,5,6,6,9,5,9
