"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"206",5,3,3,11,4,10,1,4,5,1
"207",5,8,2,5,8,5,7,4,2,7
"208",2,10,11,1,7,2,8,1,11,8
"209",12,1,12,12,6,11,5,12,6,4
"210",6,8,2,5,8,5,7,3,2,7
"211",11,5,6,10,10,7,4,6,4,5
"212",11,5,6,10,8,5,7,3,2,7
"213",6,8,2,5,8,5,7,3,2,7
"214",5,3,3,11,4,10,1,4,5,1
"215",12,1,12,9,6,11,5,9,7,4
"216",5,10,11,1,7,2,8,1,11,8
"217",11,5,6,10,10,7,4,6,4,5
"218",9,4,5,2,3,4,11,5,10,3
"219",10,6,10,3,5,6,12,2,8,2
"220",10,6,10,3,5,6,12,2,8,2
"221",12,1,12,12,6,11,5,12,6,4
"222",11,8,2,5,8,5,7,3,2,7
"223",1,11,4,8,11,8,3,11,3,10
"224",5,3,3,11,4,10,1,4,5,1
"225",5,3,3,11,4,10,1,4,5,1
"226",6,8,2,5,8,5,7,3,2,7
"227",5,8,2,5,8,5,7,3,2,7
"228",10,6,2,5,8,5,7,3,2,7
"229",9,4,5,2,3,4,11,1,10,3
"230",2,10,11,1,7,2,8,1,11,8
"231",5,3,3,11,4,5,1,4,5,1
"232",5,3,3,11,4,10,1,4,5,1
"233",5,12,9,12,6,3,5,12,7,12
"234",10,6,10,3,5,6,12,2,8,2
"235",6,8,2,5,8,5,7,3,2,7
"236",11,5,6,10,10,7,4,6,4,5
"237",11,5,2,5,8,5,7,3,2,7
"238",5,3,3,11,4,10,1,4,5,1
"239",11,5,6,10,10,7,4,6,4,5
"240",3,1,12,9,6,11,5,9,7,4
"241",10,6,10,3,4,6,12,2,5,1
"242",7,2,1,7,2,1,2,7,1,6
"243",5,3,3,11,4,10,8,1,5,1
"244",9,9,8,4,1,12,6,8,9,9
"245",5,3,3,11,4,10,1,4,5,1
"246",5,3,3,11,4,10,1,4,5,1
"247",1,11,4,8,11,8,3,11,3,10
"248",5,3,3,11,4,10,1,4,5,1
"249",6,8,2,5,8,5,7,3,2,7
"250",3,1,12,9,6,11,5,9,7,4
"251",5,5,6,10,7,7,8,6,11,7
"252",5,3,3,11,4,10,1,4,5,1
"253",12,1,12,12,6,11,5,12,6,4
"254",6,8,2,5,8,5,7,3,2,7
"255",5,3,6,10,4,10,1,4,5,1
"256",1,11,4,8,11,8,3,11,3,10
"257",5,3,3,11,4,10,1,4,5,1
"258",11,5,6,10,10,7,8,1,11,8
"259",4,9,8,4,1,12,6,8,9,9
"260",5,3,3,11,4,10,1,4,5,1
"261",5,3,3,1,4,10,8,1,5,1
"262",6,8,2,5,8,5,7,3,2,7
"263",5,10,11,1,7,2,8,1,11,8
"264",1,11,4,8,11,8,3,11,3,10
"265",12,1,12,12,6,3,5,12,7,12
"266",9,4,5,2,3,4,11,6,10,3
"267",5,3,3,11,4,10,1,4,5,1
"268",5,8,2,5,8,5,7,3,2,7
"269",6,8,2,5,8,5,7,3,2,7
"270",5,6,10,3,5,6,12,2,8,2
"271",6,8,2,5,8,5,7,3,2,7
"272",5,6,10,3,5,6,12,2,8,2
"273",5,3,11,1,7,2,8,1,11,8
"274",10,6,10,3,5,6,12,2,8,2
"275",6,8,2,5,8,5,7,3,2,7
"276",10,6,10,3,5,6,12,2,8,2
"277",12,4,5,2,3,4,5,5,10,3
"278",9,9,8,4,1,12,6,8,9,9
"279",5,3,3,11,4,10,1,4,5,1
"280",6,8,2,5,8,5,7,3,2,7
"281",1,11,4,8,11,8,3,11,3,10
"282",3,1,12,9,8,3,5,9,7,4
"283",5,3,3,11,4,10,1,4,5,1
"284",6,8,2,5,8,5,7,3,2,7
"285",6,8,2,5,8,5,7,3,2,7
"286",3,1,12,9,6,3,5,9,7,4
"287",12,8,2,5,8,5,7,3,2,7
"288",6,8,2,5,8,5,7,3,2,7
"289",6,8,3,11,4,10,1,4,2,1
"290",5,3,3,11,4,10,1,4,5,1
"291",6,8,2,5,8,5,7,3,2,7
"292",9,4,5,2,3,4,11,5,10,3
"293",11,5,6,10,10,7,7,3,2,7
"294",5,3,3,11,8,5,7,3,2,7
"295",9,4,5,2,3,4,11,5,10,3
"296",8,9,8,4,1,12,6,8,9,9
"297",3,1,12,9,6,11,5,9,7,4
"298",1,11,4,8,11,8,3,11,3,10
"299",11,5,3,11,4,10,1,4,5,1
"300",12,9,8,12,1,12,6,8,9,9
"301",9,4,5,2,3,4,11,5,10,3
"302",11,5,6,10,10,7,4,6,4,5
"303",6,8,2,5,8,5,7,3,2,7
"304",5,3,3,11,4,10,1,4,5,1
"305",11,8,2,5,8,5,7,3,2,7
"306",6,8,2,5,8,5,7,3,2,7
"307",5,3,3,11,4,10,1,4,5,1
"308",12,1,12,12,6,11,5,12,6,4
"309",12,8,2,12,8,5,7,12,6,7
"310",6,8,2,5,8,5,7,3,2,7
"311",5,3,10,11,4,10,1,4,5,1
"312",6,8,2,5,8,5,7,3,2,7
"313",8,8,2,5,8,5,7,3,9,7
"314",11,5,7,6,9,11,10,10,6,11
"315",3,1,12,9,6,11,5,9,7,4
"316",6,8,2,5,8,5,7,3,2,7
"317",1,11,4,8,11,8,3,11,3,10
"318",11,5,6,10,10,7,4,6,4,5
"319",3,1,12,9,6,11,5,9,7,4
"320",6,8,2,5,8,5,7,3,2,7
"321",6,8,2,5,8,5,7,3,2,7
"322",11,8,2,5,10,5,7,3,2,7
"323",6,8,2,5,8,5,7,3,2,7
"324",6,8,2,5,8,5,7,3,2,7
"325",6,8,2,5,8,5,7,3,2,7
"326",3,12,9,9,12,3,9,9,7,12
"327",12,8,2,5,8,5,7,3,2,7
"328",6,8,2,5,8,5,7,3,2,7
"329",8,4,5,2,3,5,11,3,10,3
"330",6,8,2,5,8,5,7,3,2,7
"331",6,8,10,3,8,6,7,3,2,7
"332",5,9,8,4,1,12,6,8,9,9
"333",5,3,3,11,4,10,1,4,5,1
"334",3,1,12,9,6,11,5,12,6,4
"335",5,6,10,3,5,6,12,2,8,2
"336",8,3,3,2,3,4,3,4,5,1
"337",6,8,2,5,8,5,7,3,2,7
"338",5,3,3,11,4,10,1,4,5,1
"339",5,6,10,3,5,6,12,2,8,2
"340",6,8,2,5,8,5,7,3,2,7
"341",6,8,2,5,8,5,7,3,2,7
"342",7,2,1,7,2,1,2,7,1,6
"343",12,1,12,9,6,11,5,9,6,4
"344",6,8,2,5,8,5,7,3,2,7
"345",11,5,6,10,10,7,4,6,4,5
"346",11,5,6,10,8,7,4,6,4,5
"347",5,3,3,11,4,10,1,4,5,1
"348",6,8,2,5,8,5,7,3,2,7
"349",6,8,2,5,8,5,7,3,2,7
"350",6,8,2,5,8,5,7,3,2,7
"351",6,8,2,5,8,5,7,3,2,7
"352",5,3,3,11,4,10,1,4,5,1
"353",6,8,2,5,8,5,7,3,2,7
"354",6,8,2,5,8,5,7,3,2,7
"355",6,8,2,5,8,5,7,3,2,7
"356",3,12,9,9,12,3,9,9,7,12
"357",10,6,10,3,5,6,12,2,8,2
"358",11,5,6,10,10,7,4,6,4,5
"359",6,8,2,5,3,4,7,3,10,3
"360",5,5,6,10,10,7,4,6,4,5
"361",6,8,2,5,8,5,7,3,2,7
"362",11,6,10,3,5,6,12,2,8,2
"363",6,8,2,5,8,5,7,3,2,7
"364",3,1,12,9,6,11,5,9,6,4
"365",6,8,2,5,8,5,7,3,2,7
"366",7,2,1,7,2,1,2,7,1,6
"367",6,8,2,5,8,5,7,3,2,7
"368",5,8,2,5,8,5,1,4,2,1
"369",11,5,2,5,10,7,7,6,2,7
"370",6,8,2,5,8,5,7,3,2,7
"371",6,8,2,5,8,5,7,3,2,7
"372",8,4,5,2,3,4,11,5,10,3
"373",5,3,3,11,4,10,1,4,5,1
"374",8,4,5,2,3,4,11,5,10,3
"375",6,8,2,5,8,5,7,3,2,7
"376",9,4,5,2,3,4,11,5,10,3
"377",6,8,2,5,8,5,7,3,2,7
"378",11,8,2,10,8,5,7,6,2,7
"379",6,8,2,5,8,5,7,3,2,7
"380",10,6,2,3,8,6,7,3,2,7
"381",6,8,2,5,8,5,7,3,2,7
"382",6,8,2,5,8,5,7,3,2,7
"383",8,4,5,2,3,4,11,11,10,3
"384",6,8,2,5,8,5,7,3,2,7
"385",8,11,4,8,3,4,11,6,4,3
"386",10,7,7,6,3,4,11,5,8,3
"387",3,1,12,9,6,11,5,2,2,4
"388",3,1,9,9,12,3,9,9,7,12
"389",6,8,2,5,8,5,7,3,2,7
"390",11,5,6,10,10,7,4,6,4,9
"391",6,8,2,5,8,5,7,3,2,7
"392",8,1,5,2,3,4,11,11,6,3
"393",6,8,2,5,8,5,7,3,2,7
"394",10,6,10,3,5,6,12,2,8,2
"395",5,3,10,3,5,6,12,2,8,2
"396",5,3,3,11,4,10,1,4,5,1
"397",8,9,8,4,1,12,6,8,9,9
"398",6,1,12,9,6,5,5,9,2,4
"399",11,5,2,5,8,5,7,3,2,7
"400",6,8,2,5,8,5,7,3,2,7
"401",6,8,2,5,8,5,7,3,2,7
"402",6,8,2,5,8,5,7,3,2,7
"403",11,5,6,10,10,7,4,6,4,5
"404",5,3,3,11,4,10,1,4,5,1
"405",3,1,12,9,6,11,5,9,7,4
"406",3,1,12,9,6,11,5,9,7,4
"407",8,4,5,2,3,4,11,8,10,9
"408",6,8,2,5,8,5,7,3,2,7
"409",9,6,10,2,5,6,11,2,8,2
"410",8,11,4,8,11,8,3,11,3,10
"411",6,8,5,2,3,4,11,5,10,7
"412",6,8,2,5,8,5,7,3,2,7
"413",8,9,8,4,1,12,6,8,9,10
"414",11,8,2,5,8,5,7,3,2,7
"415",7,2,1,7,2,1,2,7,1,6
"416",7,2,1,7,2,1,2,7,1,6
"417",6,8,2,5,8,5,7,3,2,7
"418",5,8,2,5,8,5,7,3,2,7
"419",6,8,2,5,8,5,7,3,2,7
"420",5,3,3,11,4,10,1,4,5,1
"421",7,2,1,7,2,1,2,7,1,6
"422",6,8,2,5,8,5,7,3,2,7
"423",3,1,12,9,6,11,5,9,7,4
"424",6,8,2,5,8,5,7,3,2,7
"425",6,8,2,5,8,5,7,3,2,7
"426",6,8,3,11,8,10,1,4,5,1
"427",6,8,2,5,8,5,7,3,2,7
"428",7,2,1,7,2,1,2,7,1,6
"429",6,8,2,5,8,5,7,3,2,7
"430",12,1,12,12,3,11,5,12,6,3
"431",6,8,2,5,8,5,7,3,2,7
"432",6,8,2,5,8,5,7,3,2,7
"433",7,2,1,7,2,1,2,7,1,6
"434",7,7,7,6,8,11,10,10,6,11
"435",6,8,2,5,8,5,7,3,2,7
"436",8,9,8,4,1,4,6,8,9,3
"437",3,1,12,9,6,11,5,9,7,4
"438",5,3,3,11,4,10,1,4,5,1
"439",6,8,2,5,8,5,7,3,2,7
"440",3,1,12,9,6,11,5,9,7,4
"441",6,8,2,5,8,5,1,4,5,1
"442",9,4,5,2,3,4,11,5,10,3
"443",11,8,2,5,8,5,7,3,2,7
"444",5,3,3,11,4,10,1,4,5,1
"445",10,6,10,3,5,6,12,2,8,2
"446",8,7,7,6,9,11,10,10,6,11
"447",5,3,3,11,4,10,1,4,5,1
"448",6,8,2,5,8,5,7,3,2,7
"449",12,1,12,12,6,11,5,12,6,4
"450",11,5,6,10,10,7,4,6,4,5
"451",6,8,2,5,8,5,7,3,2,7
"452",6,8,2,5,8,5,7,3,2,7
"453",9,4,5,2,3,4,11,5,10,3
"454",8,9,8,4,8,4,6,5,9,3
"455",12,4,5,12,3,4,11,12,6,3
"456",8,9,8,4,1,12,6,8,9,9
"457",11,5,6,10,10,7,4,6,4,5
"458",8,4,5,2,3,4,11,5,10,3
"459",5,8,2,5,8,5,7,3,2,7
"460",9,4,5,2,3,4,11,5,10,3
"461",6,8,2,5,8,5,7,3,2,7
"462",6,8,2,5,8,5,7,3,2,7
"463",10,6,10,3,5,6,12,2,8,2
"464",6,8,2,5,8,5,7,3,2,7
"465",6,8,2,5,8,5,7,3,2,7
"466",11,5,6,10,10,7,4,6,4,5
"467",7,2,1,7,2,1,2,7,1,6
"468",5,3,3,11,4,10,1,4,5,1
"469",6,8,2,5,8,5,7,3,2,7
"470",6,8,2,5,8,5,7,3,2,7
"471",1,11,4,8,11,8,3,11,3,10
"472",3,1,12,9,6,11,5,9,7,4
"473",12,6,10,3,5,6,12,2,8,2
"474",5,3,3,11,4,10,1,4,5,1
"475",12,1,12,9,6,11,5,9,6,4
"476",6,8,3,11,8,10,1,4,5,1
"477",8,11,4,8,11,8,3,11,3,10
"478",12,5,2,5,8,5,7,10,6,11
"479",9,4,5,2,3,4,11,5,10,3
"480",6,8,2,5,8,5,7,3,2,7
"481",6,8,2,5,8,5,7,3,2,7
"482",10,6,10,3,5,6,12,2,8,2
"483",6,8,2,5,8,5,7,3,2,7
"484",8,11,4,8,11,8,3,11,3,10
"485",7,2,1,7,2,1,2,7,1,6
"486",6,8,2,5,8,5,7,3,2,7
"487",6,8,2,5,8,5,7,3,2,7
"488",11,5,6,10,10,7,4,10,6,11
"489",5,3,3,11,4,10,1,4,5,1
"490",12,1,12,12,6,11,5,12,6,4
"491",3,1,12,9,6,11,5,9,7,4
"492",7,2,1,7,2,1,2,7,1,6
"493",12,6,10,3,5,6,12,2,8,2
"494",12,1,5,12,3,11,11,12,6,3
"495",6,8,2,5,8,5,7,3,2,7
"496",11,5,6,10,10,7,4,6,4,5
"497",3,12,9,9,6,3,5,9,7,12
"498",5,3,3,11,4,10,1,4,5,1
"499",5,6,10,3,5,6,12,2,8,2
"500",6,8,2,5,8,5,7,3,2,7
"501",6,8,2,5,8,5,7,3,2,7
"502",6,8,2,5,8,5,7,3,2,7
"503",3,1,12,9,6,11,5,9,7,4
"504",7,2,1,7,2,1,2,7,1,6
"505",8,4,5,2,3,4,11,11,10,3
"506",5,5,6,10,10,7,4,6,4,5
"507",5,3,3,11,4,10,1,4,5,1
"508",6,8,2,5,8,5,7,3,2,7
"509",7,2,1,7,2,1,2,7,1,6
"510",12,4,5,2,3,4,11,5,6,3
"511",3,1,12,9,6,11,5,9,7,4
"512",10,7,7,3,5,11,12,2,8,11
"513",6,8,2,5,8,5,7,3,2,7
"514",1,11,4,8,11,8,3,11,3,10
"515",6,8,2,5,8,5,7,3,2,7
"516",7,2,1,7,2,1,2,7,1,6
"517",7,5,1,10,2,7,2,7,1,6
"518",7,2,1,5,2,1,2,7,1,7
"519",6,8,2,5,8,5,7,3,2,7
"520",5,3,3,11,4,10,1,4,5,1
"521",3,1,12,9,6,11,5,9,6,4
"522",6,8,2,5,8,5,7,3,2,7
"523",10,6,10,3,5,6,12,2,8,2
"524",5,1,12,11,4,10,5,4,5,1
"525",12,1,12,12,6,11,5,12,6,4
"526",6,8,2,5,8,5,7,3,2,7
"527",3,1,12,9,6,11,5,9,7,4
"528",3,1,12,12,6,3,5,12,7,4
"529",1,9,8,4,1,12,6,8,9,9
"530",6,8,2,5,8,5,7,3,2,7
"531",6,8,2,5,8,5,7,3,2,7
"532",7,2,1,7,2,1,2,7,1,6
"533",10,6,10,3,5,6,12,2,8,2
"534",5,8,2,11,8,5,7,4,5,1
"535",10,6,10,3,5,6,12,2,8,2
"536",3,1,12,9,6,3,5,9,7,4
"537",6,8,2,5,8,5,7,3,2,7
"538",10,6,10,3,5,6,12,2,8,2
"539",10,6,10,3,5,6,12,2,8,2
"540",8,9,8,4,1,12,6,8,9,9
"541",7,2,1,7,2,1,2,7,1,6
"542",6,7,2,6,9,11,10,10,6,11
"543",7,2,1,7,2,1,2,7,1,6
"544",5,3,3,11,4,10,1,4,5,1
"545",10,6,10,3,5,6,12,2,8,2
"546",7,2,10,7,5,6,12,2,8,2
"547",11,5,6,10,10,7,4,6,4,5
"548",10,9,8,4,1,12,6,8,9,9
"549",7,2,1,7,2,1,2,7,1,6
"550",10,6,10,3,5,6,12,2,8,2
"551",7,2,1,7,2,1,2,7,1,6
"552",3,1,12,9,6,10,1,9,5,1
"553",10,6,10,3,5,6,12,2,8,2
"554",10,6,10,3,5,6,12,2,8,2
"555",12,1,12,12,6,11,5,12,6,4
"556",5,3,3,11,4,10,1,4,5,1
"557",9,4,5,2,6,4,11,5,10,4
"558",10,6,10,3,5,6,12,2,8,2
"559",5,3,3,11,4,10,1,4,5,1
"560",5,8,2,5,8,5,7,3,2,7
"561",8,7,7,6,9,11,10,10,6,11
"562",6,8,2,5,8,5,7,3,2,7
"563",6,8,2,5,8,5,7,3,2,7
"564",9,4,5,2,3,4,11,5,10,3
"565",12,1,12,12,6,11,5,12,6,4
"566",3,1,12,9,6,11,5,9,6,4
"567",6,8,2,5,8,5,7,3,2,7
"568",5,3,3,11,4,10,1,4,5,1
"569",3,1,9,9,6,11,9,9,7,4
"570",6,6,10,3,5,6,12,2,8,2
"571",9,4,5,2,3,4,11,5,10,3
"572",6,8,2,5,8,5,7,3,2,7
"573",4,4,5,7,3,1,12,2,8,3
"574",5,1,10,3,5,6,12,2,8,2
"575",6,8,2,5,8,5,7,3,2,7
"576",6,8,2,5,8,5,7,3,2,7
"577",7,2,1,7,2,1,2,7,1,6
"578",3,1,12,9,6,11,5,9,6,4
"579",10,6,10,3,5,6,12,2,8,2
"580",6,8,2,5,8,5,7,3,2,7
"581",7,2,1,7,2,1,2,7,1,6
"582",3,1,12,9,6,11,5,9,7,4
"583",7,2,1,7,2,1,2,7,1,6
"584",10,6,10,3,5,6,12,2,8,2
"585",3,1,12,9,6,11,5,9,7,4
"586",7,2,1,7,2,1,1,7,1,6
"587",8,9,8,4,1,12,6,8,9,3
"588",7,2,1,7,2,1,2,7,1,6
"589",9,4,5,2,3,4,11,5,10,3
"590",11,5,6,10,10,7,4,6,4,5
"591",7,2,1,7,2,1,2,7,1,6
"592",7,2,1,7,2,1,2,7,1,6
"593",10,6,10,3,5,6,12,2,8,2
"594",5,3,3,11,4,10,1,4,5,1
"595",11,5,6,10,10,7,4,6,4,5
"596",12,4,5,12,3,4,11,5,10,3
"597",6,8,2,5,8,5,7,3,2,7
"598",3,12,9,9,12,3,9,9,7,12
"599",7,2,1,7,2,1,2,7,1,6
"600",7,2,5,7,2,1,2,7,1,6
"601",9,4,3,11,4,10,1,5,5,1
"602",5,3,8,11,1,10,1,4,5,9
"603",10,6,10,3,5,6,12,2,8,2
"604",5,1,3,11,4,10,12,2,8,9
"605",6,8,2,5,8,5,7,3,2,7
