"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"260",14,8,10,11,8,11,17,2,14,5
"261",12,15,14,7,3,4,17,2,14,16
"262",13,7,4,13,15,19,20,13,6,14
"263",12,10,12,4,13,2,14,11,7,5
"264",12,4,3,2,13,14,14,11,6,5
"265",1,16,15,1,14,17,12,6,15,8
"266",12,15,14,1,13,11,14,5,3,17
"267",12,4,3,2,13,14,14,11,6,5
"268",15,9,11,13,17,12,9,1,12,4
"269",12,14,17,17,3,4,17,2,14,16
"270",14,4,17,17,11,15,7,16,6,5
"271",12,15,14,11,13,14,14,11,3,17
"272",8,4,3,2,13,14,14,11,6,5
"273",1,2,15,1,10,17,12,6,15,8
"274",12,15,14,2,13,14,14,11,6,5
"275",7,4,3,13,15,14,20,1,6,5
"276",12,17,13,7,3,4,17,2,14,16
"277",3,7,4,13,17,12,9,4,12,14
"278",1,2,5,1,14,17,10,18,15,5
"279",1,16,15,1,10,17,10,18,15,8
"280",7,14,3,17,11,14,7,11,4,5
"281",16,10,12,4,13,15,14,11,6,5
"282",8,17,13,7,13,4,17,11,14,5
"283",1,2,5,1,14,17,12,6,15,8
"284",12,15,14,2,13,14,14,11,6,5
"285",8,17,13,7,3,4,17,2,14,16
"286",1,16,14,1,10,17,14,11,6,5
"287",12,2,14,4,13,14,14,11,7,5
"288",9,4,3,2,13,2,14,15,7,13
"289",12,16,13,7,3,4,17,2,14,16
"290",12,14,17,7,3,4,17,2,4,6
"291",1,16,15,1,13,14,14,11,6,5
"292",12,16,14,1,13,17,10,18,15,5
"293",3,7,4,13,17,12,9,4,12,14
"294",6,10,12,4,9,2,14,15,7,13
"295",9,9,9,9,1,5,2,1,11,4
"296",12,16,14,7,3,4,17,2,14,16
"297",6,10,12,4,9,2,14,15,7,13
"298",17,19,4,10,17,12,9,4,12,14
"299",6,10,12,18,7,8,13,3,5,7
"300",1,16,15,1,10,17,10,18,15,8
"301",10,13,6,16,16,14,4,17,8,1
"302",12,10,12,4,9,2,14,11,7,5
"303",12,16,13,7,3,4,17,2,14,16
"304",16,14,17,17,11,15,7,16,4,5
"305",16,14,17,17,11,15,7,16,4,6
"306",17,19,3,10,13,14,9,11,6,5
"307",11,17,13,7,3,4,17,2,14,16
"308",10,12,19,20,12,16,8,20,19,18
"309",12,17,13,7,3,4,17,2,14,16
"310",1,16,15,1,10,17,10,18,15,8
"311",15,9,11,9,1,5,2,1,11,4
"312",12,4,3,2,13,14,14,11,6,5
"313",5,2,5,12,14,18,12,6,4,6
"314",12,4,12,4,9,2,14,11,6,5
"315",1,2,5,1,14,17,12,6,15,5
"316",7,4,3,2,13,14,14,11,6,5
"317",12,4,3,2,13,14,14,11,6,5
"318",8,17,13,7,3,4,17,2,14,16
"319",1,16,8,1,10,17,10,18,15,8
"320",11,4,3,2,1,14,2,11,6,5
"321",16,14,17,17,11,15,7,16,4,6
"322",3,9,4,9,17,12,9,4,12,14
"323",15,9,11,9,17,12,9,1,11,4
"324",16,14,17,17,11,15,7,16,4,6
"325",1,16,15,1,10,17,10,18,15,8
"326",6,10,12,4,9,2,14,15,7,5
"327",1,16,15,1,10,17,10,18,15,8
"328",8,14,13,7,3,4,7,16,14,5
"329",10,13,6,16,16,6,4,17,8,1
"330",5,2,5,12,14,18,12,6,4,6
"331",12,2,5,12,14,18,12,6,4,6
"332",1,16,15,1,10,17,10,18,15,8
"333",8,17,13,7,3,4,17,2,14,7
"334",6,10,12,4,9,2,14,15,7,13
"335",5,2,5,12,14,18,12,6,4,6
"336",8,17,13,18,7,8,13,3,5,7
"337",16,14,17,17,11,15,7,16,4,6
"338",5,2,5,12,14,18,12,6,4,12
"339",16,14,17,17,11,15,7,16,4,6
"340",8,17,12,4,9,2,14,15,7,13
"341",16,14,17,17,11,15,7,16,4,6
"342",16,14,17,17,11,15,7,16,4,6
"343",8,17,13,7,3,4,17,2,14,16
"344",12,10,12,2,13,14,14,11,7,5
"345",16,14,17,17,11,15,7,16,4,6
"346",5,2,5,12,14,18,12,6,4,6
"347",16,14,17,17,11,15,7,16,4,6
"348",16,14,17,17,11,15,7,16,4,6
"349",1,16,15,1,10,17,10,18,15,8
"350",6,10,12,4,9,2,14,15,7,13
"351",6,10,12,4,9,2,14,15,7,13
"352",16,14,17,17,11,15,7,16,4,6
"353",5,2,5,12,14,18,7,6,4,6
"354",5,2,5,12,14,18,12,6,15,8
"355",16,14,17,17,11,15,7,16,4,6
"356",8,17,13,7,3,4,17,2,14,16
"357",12,16,15,1,13,4,17,11,14,16
"358",16,14,17,17,11,15,7,16,4,6
"359",17,19,2,10,17,12,9,4,12,14
"360",10,13,6,16,16,6,4,17,8,3
"361",16,14,17,17,11,15,7,16,4,6
"362",16,2,5,17,11,15,7,16,4,6
"363",5,2,5,12,14,18,12,6,4,6
"364",1,16,15,1,10,17,10,18,15,8
"365",5,2,5,12,14,18,12,6,4,6
"366",15,9,11,9,1,5,2,1,11,4
"367",16,14,17,17,11,15,7,16,4,6
"368",16,14,17,17,11,15,7,16,4,6
"369",17,19,3,1,17,14,9,11,6,5
"370",12,4,3,2,13,14,14,11,6,5
"371",20,18,2,14,2,7,19,8,10,10
"372",16,14,17,17,11,15,7,16,4,6
"373",5,2,5,12,14,15,7,16,4,6
"374",16,14,17,17,11,15,7,16,4,6
"375",15,9,11,9,1,5,2,1,11,4
"376",12,4,3,2,13,14,14,11,6,5
"377",1,16,15,1,10,17,10,18,15,8
"378",8,17,13,7,3,4,17,2,14,16
"379",16,14,12,4,9,15,14,15,7,13
"380",10,12,19,20,12,16,8,20,19,18
"381",7,1,16,15,5,3,6,4,16,3
"382",15,9,3,9,13,14,14,11,6,4
"383",5,2,5,12,14,18,12,6,4,6
"384",16,14,17,17,11,15,7,16,4,6
"385",16,14,17,17,11,15,7,16,4,6
"386",16,14,17,17,14,15,7,16,4,6
"387",16,14,17,17,11,15,7,16,4,6
"388",7,4,3,2,13,14,14,15,6,5
"389",16,14,17,17,11,15,7,16,4,6
"390",12,14,17,17,11,15,7,16,4,6
"391",12,17,12,4,13,4,14,15,7,5
"392",5,2,5,12,14,18,12,6,4,6
"393",16,14,17,17,11,15,7,16,4,6
"394",16,14,9,18,7,8,13,3,5,7
"395",12,16,15,7,13,4,17,11,14,5
"396",12,2,5,12,14,18,12,18,15,8
"397",16,14,17,17,11,15,7,16,4,6
"398",16,14,17,17,11,15,7,16,4,6
"399",16,14,17,17,11,15,7,16,4,19
"400",16,14,17,17,11,15,7,16,13,19
"401",17,19,4,10,17,12,9,4,12,14
"402",8,17,13,7,3,4,17,2,14,16
"403",3,7,4,13,15,19,9,4,12,14
"404",6,10,12,4,9,2,14,15,7,13
"405",7,1,16,15,7,8,13,3,5,7
"406",5,2,5,12,14,18,12,6,4,6
"407",16,14,17,17,11,15,7,16,4,6
"408",13,9,3,9,1,5,2,1,6,4
"409",5,2,5,12,14,18,12,6,4,6
"410",5,2,5,12,14,18,12,6,4,6
"411",16,14,17,17,11,15,7,16,4,6
"412",16,14,17,17,11,15,7,16,4,6
"413",5,2,5,12,14,18,12,6,4,6
"414",8,17,13,7,3,4,17,2,14,16
"415",5,2,5,12,14,18,12,6,4,6
"416",16,14,17,17,11,15,7,16,4,6
"417",15,9,11,9,1,5,2,1,11,4
"418",17,19,1,9,1,5,9,1,11,4
"419",18,1,16,15,5,3,6,4,16,3
"420",9,9,11,9,1,5,2,1,11,4
"421",16,14,17,17,11,15,7,16,4,6
"422",17,19,4,10,17,12,9,1,17,4
"423",5,2,5,12,14,18,12,6,4,6
"424",11,17,13,7,3,4,17,2,4,16
"425",16,14,17,17,11,15,7,16,4,6
"426",3,7,4,13,15,19,9,4,12,14
"427",3,4,4,13,17,12,9,4,12,14
"428",10,13,6,16,16,6,4,17,8,1
"429",16,14,17,17,11,15,7,16,4,6
"430",16,14,17,17,11,15,7,16,4,6
"431",16,14,17,17,11,15,7,16,4,12
"432",1,16,15,1,10,17,10,18,15,8
"433",16,14,17,17,11,15,7,16,4,6
"434",7,2,3,2,13,14,14,11,6,5
"435",2,6,7,6,4,9,1,19,20,9
"436",7,9,11,9,1,5,2,1,6,5
"437",16,14,17,17,11,15,7,16,4,6
"438",17,7,4,13,15,19,20,13,12,14
"439",16,14,17,17,11,15,7,16,4,6
"440",6,10,12,4,9,2,14,15,7,13
"441",7,4,3,2,13,14,14,11,6,5
"442",12,16,15,1,10,17,10,18,15,8
"443",8,4,13,7,13,14,14,11,6,5
"444",8,17,13,7,3,4,17,2,14,16
"445",16,14,17,17,11,15,7,16,4,6
"446",16,14,17,17,11,15,7,16,4,6
"447",16,14,17,17,11,15,7,16,4,6
"448",16,14,17,17,11,15,7,16,4,6
"449",16,14,17,17,11,15,7,16,4,6
"450",6,10,12,4,9,2,14,15,7,13
"451",6,10,12,4,9,2,14,15,7,13
"452",16,17,13,7,3,4,17,2,14,16
"453",5,2,5,12,14,18,12,6,4,6
"454",16,14,17,17,11,15,7,16,4,6
"455",8,17,13,7,3,4,17,2,3,17
"456",6,10,12,4,5,3,14,15,7,5
"457",8,17,13,7,3,4,17,2,14,16
"458",8,17,13,7,3,4,17,2,14,16
"459",7,4,3,2,13,14,4,19,20,9
"460",1,16,15,1,10,17,10,18,15,8
"461",7,12,19,20,12,16,8,20,19,18
"462",18,1,16,15,5,3,6,4,16,3
"463",5,2,5,12,14,18,12,6,4,6
"464",16,14,17,17,11,15,7,16,4,6
"465",10,12,19,20,12,16,8,20,19,18
"466",8,17,13,7,3,4,17,2,14,16
"467",7,4,3,2,13,14,14,11,6,5
"468",12,14,17,17,11,15,7,16,4,6
"469",12,2,5,1,13,17,7,11,4,6
"470",16,14,17,17,11,15,7,16,4,6
"471",8,4,3,2,13,14,14,11,6,5
"472",10,13,6,16,16,6,4,17,8,1
"473",16,14,17,17,11,15,7,16,4,6
"474",2,6,7,6,4,9,1,9,1,15
"475",7,14,17,17,11,3,6,11,6,5
"476",7,9,9,9,1,5,2,11,6,5
"477",7,7,4,13,15,19,20,19,20,9
"478",16,14,17,17,11,15,7,16,4,6
"479",16,14,17,17,11,15,7,16,4,6
"480",10,13,6,16,16,6,4,17,8,1
"481",9,9,11,9,1,5,2,1,11,12
"482",5,2,5,12,14,18,12,6,4,6
"483",12,16,13,7,13,14,14,11,6,5
"484",7,10,12,6,9,15,1,9,1,15
"485",9,9,11,9,1,5,2,1,6,4
"486",10,13,6,16,16,6,4,17,8,1
"487",18,1,16,15,5,3,6,4,16,3
"488",17,19,4,10,17,12,9,4,12,14
"489",6,10,12,4,9,2,14,15,7,13
"490",10,13,6,16,16,6,4,17,8,1
"491",10,13,6,16,5,3,6,4,16,3
"492",16,14,17,17,11,15,7,16,13,19
"493",5,14,17,17,11,15,7,16,4,6
"494",8,17,13,7,3,4,17,2,14,16
"495",6,10,12,4,9,2,14,15,7,5
"496",5,2,5,17,11,15,7,16,4,6
"497",8,17,13,7,3,4,17,2,14,16
"498",16,14,17,17,11,15,7,16,4,6
"499",13,3,9,8,20,10,11,12,2,2
"500",7,10,12,4,9,2,14,2,14,13
"501",3,7,4,13,17,12,9,4,12,14
"502",8,17,13,7,3,4,17,2,14,16
"503",4,8,8,5,10,13,1,9,1,15
"504",7,8,3,5,10,13,1,11,6,15
"505",2,6,7,6,4,9,1,9,1,15
"506",7,16,15,5,10,13,10,11,15,8
"507",7,4,3,2,5,3,14,11,6,5
"508",6,10,12,4,9,2,14,15,7,13
"509",11,4,3,2,13,14,14,11,6,12
"510",7,7,4,13,15,19,20,13,12,14
"511",4,8,8,5,10,13,10,18,15,8
"512",16,14,17,17,11,15,7,16,4,5
"513",3,7,4,13,15,19,20,4,12,14
"514",16,14,17,17,11,15,7,16,4,6
"515",2,5,1,3,6,1,1,10,1,15
"516",10,13,6,16,16,3,6,4,16,3
"517",15,9,11,9,1,5,2,1,11,4
"518",18,1,16,15,5,3,6,4,16,3
"519",8,17,13,7,3,4,17,2,14,16
"520",4,2,5,12,14,14,12,6,15,5
"521",12,4,3,2,13,14,14,11,4,5
"522",9,9,12,9,1,5,2,11,6,5
"523",12,16,13,7,13,14,14,11,14,16
"524",7,10,12,2,13,14,14,11,6,5
"525",18,13,6,16,16,6,4,17,8,1
"526",16,14,17,17,11,15,7,16,4,6
"527",16,14,17,17,11,15,17,16,6,5
"528",7,9,3,9,1,5,2,1,11,4
"529",10,13,6,16,16,6,6,4,16,3
"530",8,17,13,7,3,4,17,2,14,16
"531",8,17,13,7,3,4,17,2,14,16
"532",10,13,6,16,16,6,4,17,8,1
"533",16,14,17,17,11,15,7,16,4,6
"534",16,14,17,17,11,15,7,16,4,6
"535",8,17,13,7,3,4,17,2,14,16
"536",16,14,17,17,11,15,7,16,4,6
"537",16,14,17,17,11,15,7,16,4,6
"538",16,14,17,17,11,15,7,16,4,6
"539",8,14,17,4,9,2,7,11,6,5
"540",2,6,7,6,4,9,1,9,1,15
"541",2,6,7,6,4,9,1,9,1,15
"542",18,1,16,15,5,3,6,4,16,3
"543",16,14,17,17,11,15,7,16,4,6
"544",3,7,4,13,17,12,9,4,12,14
"545",7,1,16,15,5,14,14,11,4,6
"546",17,19,4,10,1,12,9,4,12,14
"547",16,14,17,17,11,15,7,16,4,6
"548",16,14,17,17,11,15,7,16,4,6
"549",8,17,13,7,3,4,17,2,14,16
"550",10,13,6,16,16,6,4,17,8,1
"551",8,17,13,7,3,4,17,2,14,16
"552",5,2,5,12,14,18,12,6,4,6
"553",7,13,3,15,5,3,6,19,20,9
"554",3,7,4,13,17,19,9,4,12,14
"555",16,14,17,17,11,15,7,16,4,6
"556",6,10,12,4,9,2,14,15,7,13
"557",17,7,4,13,17,12,9,4,12,14
"558",6,10,12,4,9,2,14,15,7,13
"559",16,14,17,17,11,15,7,16,4,6
"560",4,8,8,5,10,13,16,9,17,15
"561",6,10,12,4,9,2,16,9,17,5
"562",8,17,13,7,3,4,17,2,14,16
"563",8,17,13,7,13,4,14,11,13,19
"564",2,6,7,6,4,9,1,9,1,5
"565",9,9,3,9,1,14,2,1,11,16
"566",16,14,17,17,11,15,7,16,4,6
"567",18,1,16,15,5,3,6,4,16,3
"568",16,14,13,17,11,4,17,2,14,16
"569",15,9,11,9,1,5,2,1,11,4
"570",8,17,13,7,3,4,17,2,14,16
"571",7,14,17,18,11,8,13,3,5,7
"572",9,9,11,9,1,5,2,1,11,4
"573",5,2,5,12,14,18,12,6,4,6
"574",5,2,5,12,14,18,12,6,4,6
"575",10,13,6,16,5,3,6,4,16,3
"576",8,6,13,6,3,4,17,2,14,16
"577",8,17,13,7,3,4,17,2,14,16
"578",8,17,13,7,3,4,17,2,14,16
"579",11,4,3,2,3,14,17,2,14,16
"580",8,4,3,2,13,14,14,11,6,5
"581",7,4,3,2,13,14,14,11,6,5
"582",6,10,12,4,9,2,14,15,7,12
"583",8,17,13,7,3,4,17,2,14,16
"584",15,9,11,9,17,12,9,1,12,4
"585",5,2,5,12,14,18,12,6,4,6
"586",8,17,13,7,3,4,17,2,14,12
"587",7,4,4,13,15,14,20,13,6,5
"588",16,14,17,17,11,15,7,16,4,12
"589",8,4,4,13,15,19,20,13,12,14
"590",17,19,4,10,17,12,9,4,12,14
"591",8,17,13,7,3,4,17,2,6,8
"592",5,2,5,12,14,18,12,6,4,6
"593",10,13,6,16,16,6,6,4,16,3
"594",9,9,11,18,7,5,2,11,6,5
"595",10,13,6,16,16,6,4,17,8,1
"596",16,14,17,17,11,15,7,16,6,5
"597",1,16,15,1,10,17,10,18,15,8
"598",7,4,3,2,13,14,7,11,6,6
"599",11,4,3,2,11,14,9,11,12,5
"600",6,10,12,4,9,2,14,15,7,5
"601",10,13,6,16,16,6,4,17,8,1
"602",16,14,17,17,11,15,7,16,4,6
"603",4,6,7,4,4,13,14,15,1,13
"604",16,14,17,17,11,15,7,16,4,6
"605",8,17,13,7,3,4,17,2,14,12
