"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"98",5,7,8,11,7,7,9,1,3,2
"99",5,7,8,11,7,7,9,1,3,2
"100",14,4,10,9,2,11,2,12,11,11
"101",2,13,5,6,14,14,13,14,13,13
"102",5,7,8,11,7,7,9,1,3,2
"103",13,7,7,11,7,7,9,1,3,2
"104",11,7,8,7,7,7,9,1,3,2
"105",5,7,8,11,7,7,9,1,3,2
"106",2,13,5,6,14,14,13,14,13,13
"107",5,7,8,11,7,7,9,1,3,2
"108",5,7,8,11,7,7,9,1,3,2
"109",5,7,8,11,7,7,9,1,3,2
"110",14,4,8,11,7,7,9,1,3,2
"111",5,7,8,11,7,7,9,1,3,2
"112",11,3,2,5,6,13,1,5,6,8
"113",14,4,10,9,2,11,2,12,11,11
"114",5,7,8,11,7,7,9,1,3,2
"115",5,7,8,11,7,7,9,1,3,2
"116",5,7,8,11,7,7,9,1,3,2
"117",11,10,11,7,3,1,11,2,5,10
"118",5,7,8,11,7,7,9,1,3,2
"119",5,7,8,11,7,7,9,1,3,2
"120",5,7,8,11,7,7,9,1,3,2
"121",5,7,8,11,7,7,9,1,3,2
"122",5,7,8,11,7,7,9,1,3,2
"123",5,7,8,11,7,7,9,1,3,2
"124",5,7,8,11,7,7,9,1,3,2
"125",5,7,8,11,7,7,9,1,3,2
"126",5,7,8,11,7,7,9,1,3,2
"127",5,7,8,11,7,7,9,1,3,2
"128",5,7,8,11,7,7,9,1,3,2
"129",5,7,8,11,7,7,9,1,3,2
"130",5,7,8,11,7,7,9,1,3,2
"131",5,7,8,11,7,7,9,1,3,2
"132",5,7,8,11,7,7,9,1,3,2
"133",1,3,2,5,6,13,1,5,6,8
"134",5,7,8,11,7,7,9,1,3,2
"135",5,7,8,11,7,7,9,1,3,2
"136",5,7,8,11,7,7,9,1,3,2
"137",5,7,8,11,7,7,9,1,3,2
"138",5,7,8,11,7,7,9,1,3,2
"139",5,4,10,9,2,11,2,12,11,11
"140",5,7,13,11,5,12,9,1,3,14
"141",5,7,8,11,7,7,9,1,3,2
"142",14,7,13,2,5,12,8,10,14,14
"143",5,7,8,11,7,7,9,1,3,2
"144",5,7,8,11,7,7,9,1,3,2
"145",5,7,8,11,7,7,9,1,3,2
"146",5,7,8,11,7,7,9,1,3,2
"147",1,7,8,11,7,7,9,1,3,2
"148",5,7,8,11,7,7,9,1,3,2
"149",5,7,8,11,7,7,9,1,3,2
"150",5,7,8,11,7,7,9,1,3,2
"151",5,7,8,11,7,7,9,1,3,2
"152",5,7,8,11,7,7,9,1,3,2
"153",5,7,8,11,7,7,9,1,3,2
"154",14,4,10,9,2,11,2,12,11,11
"155",5,7,8,11,7,7,9,1,3,2
"156",11,5,13,2,5,12,8,10,14,14
"157",5,7,8,11,7,7,9,1,3,2
"158",5,7,8,11,7,7,9,1,3,2
"159",5,7,8,11,7,7,9,1,3,2
"160",5,7,8,11,7,7,9,1,3,2
"161",5,7,8,11,7,7,9,1,3,2
"162",5,7,8,11,7,7,9,1,3,2
"163",5,7,8,11,7,1,9,2,5,10
"164",14,4,10,9,2,7,2,1,3,2
"165",3,2,9,4,4,9,10,7,9,1
"166",14,4,10,9,2,11,2,12,11,11
"167",5,7,8,11,7,7,9,1,3,2
"168",5,7,8,11,7,7,9,1,3,2
"169",5,7,8,11,7,7,9,1,3,2
"170",5,7,8,11,7,7,9,1,3,2
"171",5,7,8,11,7,7,9,1,3,2
"172",5,7,8,11,7,7,9,1,3,2
"173",1,7,8,11,7,7,9,1,3,2
"174",5,7,8,11,7,7,9,1,3,2
"175",5,7,8,11,7,7,9,1,3,3
"176",14,7,8,11,7,7,9,1,3,2
"177",5,7,13,2,5,12,8,10,14,14
"178",11,10,11,7,3,1,11,2,5,10
"179",11,11,8,11,7,7,9,1,3,2
"180",5,7,8,11,7,7,9,1,3,2
"181",14,4,10,9,2,11,2,12,11,11
"182",5,7,8,11,7,7,9,1,3,2
"183",5,7,8,11,7,7,9,1,3,2
"184",5,7,8,11,7,7,9,6,3,2
"185",1,7,8,11,7,7,9,1,3,2
"186",5,3,2,5,6,13,1,5,6,8
"187",14,4,10,9,2,11,2,12,11,11
"188",4,2,9,4,4,9,10,7,9,1
"189",14,4,10,9,2,11,2,12,11,11
"190",5,6,4,11,8,4,1,5,7,9
"191",14,4,10,9,2,11,2,12,11,11
"192",6,6,4,3,8,4,3,11,7,9
"193",5,7,8,11,7,7,9,1,3,2
"194",5,7,8,11,7,7,9,1,3,2
"195",6,6,4,3,8,4,3,11,7,9
"196",5,7,8,11,7,7,9,1,3,2
"197",4,2,9,4,4,9,10,7,9,1
"198",5,7,8,11,7,7,9,1,3,2
"199",6,6,4,3,8,4,3,11,7,9
"200",3,11,6,11,13,10,7,8,4,10
"201",10,5,3,13,13,8,5,6,10,13
"202",14,4,10,9,2,11,2,12,11,11
"203",6,6,4,3,8,4,3,11,7,9
"204",14,4,10,9,2,11,2,12,11,11
"205",1,4,10,9,2,11,2,1,3,2
"206",1,3,2,5,6,13,1,5,6,8
"207",4,2,9,4,4,9,10,7,9,1
"208",10,11,6,10,13,10,7,8,6,3
"209",1,3,2,5,6,13,1,5,6,8
"210",14,4,10,9,2,11,2,12,11,11
"211",6,6,4,3,8,4,6,11,7,2
"212",14,4,10,9,2,11,2,12,11,2
"213",14,4,10,8,3,1,11,12,5,10
"214",1,14,13,8,12,3,6,9,12,8
"215",12,7,13,2,5,12,8,10,14,14
"216",9,6,10,3,8,4,3,11,7,9
"217",4,2,9,4,4,9,10,7,9,1
"218",14,4,10,9,2,11,2,12,11,11
"219",10,5,3,13,13,8,5,6,10,13
"220",5,7,8,11,7,7,9,1,3,2
"221",1,7,8,11,7,7,9,1,3,2
"222",14,4,10,9,2,11,2,12,11,11
"223",5,7,8,11,7,7,9,5,6,8
"224",1,3,2,5,6,13,1,5,6,8
"225",14,4,10,9,2,11,2,12,11,11
"226",4,2,9,4,4,9,10,7,9,1
"227",14,4,10,9,2,11,2,12,11,11
"228",5,3,2,5,6,13,1,5,6,8
"229",1,3,2,5,6,13,1,5,6,8
"230",1,3,2,11,6,13,1,5,6,8
"231",9,6,4,3,8,4,3,11,7,9
"232",5,7,8,11,7,13,1,5,6,2
"233",4,2,9,4,4,9,10,7,9,1
"234",14,4,10,9,2,11,6,9,12,6
"235",1,4,8,9,2,11,2,1,3,2
"236",11,10,4,3,8,4,11,2,7,9
"237",14,4,10,9,2,11,2,12,11,11
"238",1,6,8,11,7,7,9,1,3,2
"239",14,4,10,9,2,4,3,11,7,9
"240",10,5,3,13,13,8,5,6,10,13
"241",11,10,11,7,3,1,11,2,5,10
"242",10,11,6,10,13,10,7,11,4,10
"243",14,4,10,9,2,11,2,12,11,11
"244",1,3,2,5,6,13,1,5,6,8
"245",10,3,3,13,13,8,5,6,10,13
"246",1,3,2,5,6,13,1,5,6,8
"247",12,14,13,8,12,3,6,9,12,6
"248",1,4,10,9,2,11,2,5,6,8
"249",12,14,13,8,12,3,6,9,12,6
"250",10,6,14,3,7,4,3,11,7,9
"251",1,3,2,5,6,13,1,5,6,8
"252",8,10,11,7,3,1,11,2,5,10
"253",9,6,4,3,8,4,3,11,7,9
"254",2,9,12,14,9,2,14,13,8,4
"255",14,4,10,9,2,11,2,12,11,11
"256",1,3,2,5,6,13,3,5,6,8
"257",9,6,4,3,8,4,3,11,7,9
"258",6,3,4,3,8,4,3,11,7,9
"259",1,3,2,5,6,13,1,5,6,8
"260",1,4,10,8,12,3,2,9,12,6
"261",6,6,4,3,8,4,3,11,7,9
"262",9,4,4,3,2,11,2,12,11,9
"263",1,3,2,10,6,13,1,5,6,8
"264",2,9,12,14,9,2,14,13,8,4
"265",1,3,2,11,7,13,1,5,6,8
"266",14,4,10,9,2,11,2,12,11,11
"267",14,4,10,9,2,11,2,12,11,11
"268",1,3,2,5,6,13,1,5,6,8
"269",1,3,4,5,6,4,1,5,6,8
"270",1,3,2,5,6,13,1,5,6,8
"271",6,6,4,3,8,4,3,11,7,9
"272",1,3,2,5,6,13,1,5,6,8
"273",1,3,2,5,6,13,1,5,6,8
"274",1,3,2,5,6,13,1,5,6,8
"275",10,11,6,10,13,10,7,8,4,3
"276",1,3,2,5,6,13,1,5,6,8
"277",6,6,4,3,8,4,3,11,7,9
"278",1,3,10,9,6,13,1,5,6,8
"279",6,6,4,3,8,4,3,11,7,9
"280",12,14,13,8,12,3,6,9,12,6
"281",10,5,3,13,13,8,5,6,10,13
"282",11,9,12,14,9,2,14,13,8,4
"283",6,6,4,3,8,4,3,11,7,9
"284",1,3,2,5,6,13,1,5,6,8
"285",11,10,11,7,3,1,11,2,5,10
"286",1,3,2,5,6,13,1,5,6,8
"287",6,6,4,3,8,4,3,11,7,9
"288",10,5,3,13,13,8,1,6,10,13
"289",1,3,2,5,6,13,1,5,6,8
"290",1,3,8,5,6,13,1,5,6,8
"291",12,14,13,8,12,3,3,11,6,8
"292",6,6,4,3,8,4,3,11,7,9
"293",1,3,2,5,6,13,1,5,6,8
"294",6,6,4,3,8,4,3,11,7,9
"295",6,6,4,3,8,4,3,11,7,9
"296",1,8,7,12,11,5,10,11,1,7
"297",4,2,9,4,4,9,10,7,9,1
"298",6,6,4,3,8,4,3,11,7,9
"299",1,3,2,5,6,13,1,5,6,8
"300",1,3,2,5,6,13,1,5,6,8
"301",10,5,3,13,13,8,5,6,10,13
"302",14,4,10,9,2,11,2,12,11,11
"303",11,7,3,11,1,6,3,3,7,8
"304",1,3,2,5,6,13,1,5,6,8
"305",4,2,9,4,4,9,10,7,9,1
"306",6,6,4,3,8,4,3,11,7,9
"307",1,3,2,5,6,13,1,5,6,8
"308",9,6,4,3,8,4,3,11,7,9
"309",14,4,10,9,2,11,2,12,11,11
"310",14,4,10,9,2,11,2,12,11,11
"311",6,6,4,3,8,4,3,11,7,9
"312",7,1,1,9,2,13,4,3,2,5
"313",14,4,10,9,2,11,2,12,11,11
"314",14,4,10,9,2,11,2,12,11,11
"315",12,14,13,8,12,3,6,9,12,6
"316",14,4,10,9,2,11,2,12,11,11
"317",6,6,4,3,8,4,3,11,7,9
"318",2,9,12,14,9,2,14,13,8,4
"319",13,11,11,7,3,1,11,2,5,10
"320",3,2,9,4,4,9,7,7,4,1
"321",1,3,2,5,6,13,1,5,6,8
"322",3,3,10,5,6,13,1,5,6,8
"323",14,4,10,9,2,11,2,12,11,11
"324",9,6,4,3,8,4,3,11,7,9
"325",10,5,3,13,13,8,5,6,10,13
"326",14,4,10,9,2,11,2,12,11,11
"327",10,5,3,13,13,8,5,6,10,13
"328",6,6,4,3,8,4,3,11,7,9
"329",1,7,8,11,7,7,9,1,3,2
"330",6,6,4,3,8,4,3,11,7,9
"331",9,6,4,3,8,4,3,11,7,9
"332",9,4,10,9,2,11,2,12,11,9
"333",1,3,2,5,6,13,1,5,6,8
"334",1,3,2,5,6,13,1,11,6,9
"335",2,9,12,14,9,2,14,13,8,4
"336",1,3,2,5,6,13,1,5,6,8
"337",3,2,9,4,4,9,10,7,9,1
"338",12,14,13,8,6,3,1,5,6,8
"339",4,2,9,4,4,9,10,7,9,1
"340",6,6,4,3,8,4,3,11,7,9
"341",1,3,2,5,6,13,1,5,6,8
"342",10,5,3,13,13,8,5,6,10,13
"343",12,14,13,8,12,3,6,9,12,6
"344",6,6,4,3,8,4,3,11,7,9
"345",9,6,4,3,8,4,3,11,7,9
"346",8,10,11,7,3,1,11,2,5,10
"347",6,6,4,3,8,4,3,11,7,9
"348",11,10,11,7,6,13,11,6,10,13
"349",1,3,8,5,7,13,1,5,6,8
"350",4,2,9,4,4,9,10,7,9,1
"351",6,6,4,3,8,4,3,11,7,9
"352",6,6,4,3,8,4,3,11,7,9
"353",6,6,4,3,8,4,3,11,7,9
"354",6,6,4,3,8,4,3,11,7,9
"355",1,3,2,5,6,13,1,5,6,8
"356",6,6,4,3,8,4,3,11,7,9
"357",1,3,2,5,6,13,1,5,6,8
"358",6,6,4,3,8,4,3,11,7,9
"359",9,6,4,3,8,4,3,11,7,9
"360",11,10,11,7,3,1,11,2,5,10
"361",10,5,3,13,13,8,5,6,10,13
"362",6,6,4,3,8,4,3,11,7,9
"363",6,6,4,3,8,4,3,11,7,9
"364",6,6,4,3,8,4,3,11,7,9
"365",1,3,2,5,6,13,1,5,6,8
"366",1,3,2,5,6,13,1,5,6,8
"367",6,6,4,3,8,4,3,11,7,9
"368",1,3,2,5,6,13,1,5,6,8
"369",3,2,9,4,4,9,10,7,9,1
"370",1,3,2,5,6,13,1,5,6,8
"371",6,6,4,3,8,4,3,11,7,9
"372",6,6,4,3,8,4,3,11,7,9
"373",4,2,9,4,4,9,10,7,9,1
"374",11,10,11,7,3,1,11,2,5,10
"375",9,4,10,9,2,11,2,12,11,9
"376",2,13,13,2,5,12,8,10,14,14
"377",12,14,13,8,12,3,6,9,12,6
"378",9,6,4,3,8,4,3,11,7,9
"379",9,6,4,3,8,4,3,11,7,9
"380",1,3,2,5,6,13,1,5,6,8
"381",6,6,4,3,8,4,3,11,7,9
"382",9,6,4,3,8,4,3,11,7,9
"383",6,6,4,3,8,4,3,11,7,9
"384",10,9,12,14,9,2,14,13,8,4
"385",12,14,13,8,12,3,6,9,12,6
"386",3,11,6,10,3,1,7,8,4,10
"387",6,6,4,3,8,4,3,11,7,9
"388",9,6,4,3,8,4,3,11,7,9
"389",1,3,2,3,6,4,3,11,7,9
"390",6,6,4,3,8,4,3,11,7,9
"391",6,6,4,3,8,4,3,11,7,9
"392",6,6,4,3,8,4,3,11,7,9
"393",6,6,4,3,8,4,3,11,7,9
"394",2,9,12,14,9,2,14,13,8,4
"395",6,6,4,3,8,4,3,11,7,9
"396",6,6,4,3,8,4,3,11,7,9
"397",6,6,4,3,8,4,3,11,7,9
"398",6,6,4,3,6,4,3,11,7,9
"399",6,6,4,3,8,4,3,11,7,9
"400",1,3,2,5,6,13,1,5,7,9
"401",6,6,4,3,8,4,6,11,7,9
"402",3,11,6,10,13,10,10,8,4,3
"403",6,6,4,3,8,4,3,11,7,9
"404",10,4,2,5,6,13,1,6,11,13
"405",6,6,4,3,8,4,3,11,7,9
"406",6,6,4,3,8,4,3,11,7,9
"407",6,6,4,3,8,4,3,11,7,9
"408",1,3,2,8,6,3,6,9,6,6
"409",1,3,2,5,6,13,1,5,6,8
"410",1,3,2,5,6,13,1,5,6,8
"411",11,13,4,3,3,1,4,11,7,9
"412",12,14,13,8,12,3,6,9,12,6
"413",9,6,4,3,8,4,3,11,7,9
"414",6,6,4,3,8,4,3,11,7,9
"415",9,6,4,3,8,4,3,11,7,9
"416",1,3,2,11,6,13,1,1,6,4
"417",9,4,4,3,8,4,3,11,7,9
"418",6,6,4,3,8,4,3,11,7,9
"419",14,4,10,9,2,11,2,12,11,11
"420",2,13,13,2,5,2,8,13,8,4
"421",2,9,12,14,9,2,14,13,8,4
"422",6,6,4,3,8,4,3,11,7,9
"423",14,11,10,9,2,10,2,12,11,11
"424",9,4,10,3,2,4,3,11,7,9
"425",9,4,4,3,8,4,3,11,7,9
"426",6,6,4,8,8,4,3,11,7,9
"427",9,6,4,3,8,4,3,11,7,9
"428",6,6,4,3,8,4,3,11,7,9
"429",9,6,4,3,8,4,3,11,7,3
"430",9,6,13,2,5,12,8,10,14,14
"431",3,11,6,10,13,10,7,8,4,3
"432",13,10,11,10,3,1,11,2,5,3
"433",11,10,13,8,12,3,3,11,7,9
"434",10,5,3,13,13,8,5,6,10,13
"435",9,4,4,3,8,4,3,11,7,9
"436",6,3,4,3,8,4,3,11,7,9
"437",7,1,1,1,1,6,4,3,2,5
"438",10,3,2,5,6,13,1,5,6,8
"439",11,10,4,3,8,4,3,11,7,9
"440",6,6,4,3,8,4,3,11,7,9
"441",7,1,1,1,1,6,4,3,2,5
"442",9,4,4,3,8,4,3,11,7,9
"443",1,3,2,5,6,13,1,5,6,8
"444",3,10,11,7,3,1,10,2,5,1
"445",7,1,1,1,1,6,4,3,2,5
"446",14,4,10,9,2,11,2,12,11,11
"447",6,6,4,3,8,4,3,11,7,9
"448",14,4,10,9,2,11,2,12,11,11
"449",7,1,1,1,1,6,4,3,2,5
"450",9,3,2,3,6,13,1,5,6,8
"451",14,4,10,9,2,11,2,12,11,11
"452",6,8,7,12,11,5,10,4,1,7
"453",9,4,4,3,8,4,3,11,7,9
"454",1,3,2,5,6,13,1,5,6,8
"455",9,6,4,3,8,4,3,11,7,9
"456",12,14,13,8,12,6,4,3,2,5
"457",6,9,4,3,8,4,3,11,7,9
"458",6,6,4,3,8,4,3,11,7,9
"459",6,6,4,3,8,4,3,11,7,9
"460",6,6,4,3,8,4,3,11,7,9
"461",10,5,3,13,13,8,5,6,10,13
"462",2,9,12,14,9,2,14,13,8,4
"463",1,3,2,5,6,13,1,5,6,8
"464",9,6,4,3,8,4,3,11,7,9
"465",6,6,4,3,8,4,3,11,7,9
"466",6,6,4,3,8,4,3,11,7,9
"467",4,2,9,4,4,9,10,7,9,1
"468",6,6,4,3,8,4,3,11,7,9
"469",2,9,12,14,9,2,14,13,8,4
"470",7,1,1,1,6,13,1,5,2,8
"471",2,9,5,6,14,14,13,14,13,13
"472",6,6,4,3,8,4,3,11,7,9
"473",10,5,3,13,13,8,5,3,10,13
"474",9,6,4,3,8,4,3,11,7,9
"475",9,6,4,3,8,4,3,11,7,9
"476",10,5,3,13,13,8,5,6,10,13
"477",10,11,6,10,13,10,7,8,4,10
"478",4,2,9,4,4,9,10,7,9,1
"479",9,4,4,3,8,4,3,11,7,9
"480",2,9,12,14,9,2,14,13,8,4
"481",7,1,1,5,6,6,4,3,2,5
"482",11,6,4,7,8,4,3,11,7,9
"483",10,5,3,13,13,8,5,6,10,13
"484",9,6,4,3,8,4,3,11,7,9
"485",2,9,12,14,9,2,14,13,8,4
"486",1,3,2,5,6,13,1,5,6,8
"487",9,6,4,3,8,4,3,11,7,9
"488",11,6,4,3,11,4,3,11,7,9
"489",2,9,12,14,9,2,14,13,8,4
"490",14,4,2,5,6,13,1,5,6,8
"491",4,2,9,4,4,9,10,7,9,1
"492",12,14,13,8,12,3,6,9,12,6
"493",3,11,6,10,13,10,7,8,4,10
"494",6,6,4,3,8,4,3,11,7,9
"495",14,4,10,9,2,11,2,12,11,11
"496",6,6,4,3,8,4,3,11,7,9
"497",7,1,1,1,1,6,4,3,2,5
"498",6,6,4,3,8,4,3,11,7,9
"499",1,3,4,3,8,13,3,11,7,9
"500",12,14,13,8,12,3,6,9,12,6
"501",2,9,12,14,9,2,14,13,8,4
"502",9,6,4,3,8,4,3,11,7,9
"503",9,4,10,3,2,11,2,11,7,9
"504",1,7,8,11,7,7,9,5,6,8
"505",12,6,4,8,8,4,3,11,7,9
"506",7,1,1,1,1,6,4,3,2,5
"507",6,6,4,3,8,4,3,11,7,9
"508",7,1,1,1,1,6,4,3,2,5
"509",2,9,12,14,9,2,14,13,8,4
"510",6,6,4,3,8,4,3,11,7,9
"511",11,10,11,11,3,1,11,2,5,10
"512",14,4,10,9,2,11,2,12,11,11
"513",3,11,6,10,13,10,7,8,4,10
"514",3,3,2,5,6,13,1,5,6,8
"515",10,5,3,13,13,8,5,6,10,13
"516",10,8,7,12,11,5,10,4,1,7
"517",11,10,11,7,3,1,11,2,5,10
"518",6,6,4,3,8,4,3,11,7,9
"519",6,6,4,3,8,4,3,11,7,9
"520",1,3,2,5,6,13,1,5,6,8
"521",11,8,7,10,3,1,7,2,5,10
"522",6,6,4,3,8,4,3,11,7,3
"523",10,5,4,8,8,4,3,11,7,9
"524",6,6,4,3,8,4,3,11,7,9
"525",12,8,7,12,11,5,6,9,12,7
"526",7,1,1,1,1,6,4,3,2,5
"527",6,6,13,8,12,3,6,9,12,6
"528",6,6,4,3,8,4,3,11,7,9
"529",11,10,11,7,3,1,11,2,5,10
"530",1,3,2,5,6,13,1,5,6,8
"531",7,1,1,1,1,6,4,3,2,5
"532",12,14,13,8,12,3,6,9,12,6
"533",6,6,4,3,8,4,3,11,7,9
"534",9,6,4,3,8,4,3,11,7,9
"535",6,6,4,3,8,4,3,11,7,9
"536",4,2,9,4,4,9,10,7,9,1
"537",2,9,12,14,9,2,14,13,8,4
"538",9,6,4,3,8,4,3,11,7,9
"539",1,3,2,5,6,13,1,5,6,3
"540",9,6,4,3,6,4,3,11,7,9
"541",4,2,9,4,4,9,10,7,9,1
"542",2,9,12,14,9,2,14,13,8,4
"543",6,6,4,3,8,4,3,11,7,9
"544",6,6,4,3,8,4,3,11,7,9
"545",7,1,13,8,1,6,6,3,2,5
"546",9,6,4,3,8,4,3,11,7,9
"547",7,1,1,1,1,6,4,3,2,5
"548",7,1,1,1,1,6,4,3,2,5
"549",2,13,13,2,5,12,8,10,14,14
"550",6,6,4,3,8,4,3,11,8,4
"551",3,2,9,4,4,9,10,7,9,1
"552",6,6,4,5,8,4,3,11,7,9
"553",9,6,4,3,8,4,3,11,7,9
"554",12,11,6,10,13,10,7,8,4,3
"555",2,9,12,14,9,2,14,13,8,4
"556",4,2,9,4,4,9,10,7,9,1
"557",7,1,1,1,1,6,4,3,2,5
"558",6,6,4,3,8,4,3,11,7,9
"559",12,5,3,13,12,8,6,9,2,5
"560",10,5,3,13,12,8,5,6,4,13
"561",11,10,11,7,3,1,11,2,5,10
"562",4,2,9,4,4,9,10,7,9,1
"563",2,9,12,14,9,2,14,13,8,4
"564",6,6,4,3,8,4,3,11,7,9
"565",12,14,13,8,12,3,6,9,12,6
"566",2,9,12,14,9,2,14,13,8,4
"567",12,14,13,8,12,3,6,9,12,6
"568",2,9,12,14,9,2,14,13,8,4
"569",4,2,9,4,4,9,10,7,9,1
"570",9,6,4,3,8,4,3,11,7,9
"571",6,6,4,3,6,4,3,11,7,9
"572",7,1,1,1,1,6,4,3,2,5
"573",7,1,1,1,1,6,4,3,2,5
"574",5,4,10,9,2,11,2,12,11,11
"575",2,9,12,14,9,2,14,13,8,4
"576",6,6,4,3,8,4,3,11,7,9
"577",2,9,12,14,9,2,14,13,8,4
"578",6,6,4,8,8,4,3,11,7,9
"579",6,6,4,3,8,4,3,11,7,9
"580",3,10,6,7,3,10,7,2,4,10
"581",6,6,4,3,8,4,3,11,7,9
"582",6,6,4,3,8,4,3,11,7,9
"583",5,7,11,11,7,1,11,2,5,10
"584",2,9,12,14,9,2,14,13,8,4
"585",10,5,3,13,13,8,5,6,10,13
"586",9,6,4,3,8,4,3,11,7,9
"587",6,6,4,3,8,4,3,11,7,9
"588",6,6,4,3,8,4,3,11,7,9
"589",6,6,4,3,8,4,3,11,7,9
"590",6,6,4,3,8,4,3,11,7,9
"591",9,6,4,3,8,4,3,11,7,9
"592",4,2,9,4,4,9,7,7,4,1
"593",14,4,10,1,1,11,2,3,11,5
"594",2,9,12,14,9,2,14,13,8,4
"595",6,6,4,3,8,4,3,11,7,9
"596",2,9,12,14,9,2,14,13,8,4
"597",6,6,4,3,8,4,3,11,7,9
"598",7,13,1,1,1,6,4,3,2,5
"599",2,9,12,14,9,2,14,13,8,4
"600",11,8,7,12,3,5,11,4,5,10
"601",1,3,4,5,6,13,1,11,6,8
"602",6,6,4,3,8,4,3,11,7,9
"603",2,9,12,14,9,2,14,13,10,4
"604",3,2,9,4,4,9,10,7,9,1
"605",6,6,4,3,8,4,3,11,7,9
