"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"132",4,10,12,4,4,11,12,11,7,10
"133",7,3,11,8,7,9,6,3,1,12
"134",9,4,10,9,13,1,1,5,13,4
"135",7,8,1,12,7,4,1,3,13,12
"136",9,2,10,9,10,1,5,1,6,8
"137",7,6,2,7,3,3,4,7,4,11
"138",9,2,10,9,10,1,5,1,6,8
"139",9,2,10,9,10,1,5,1,6,8
"140",9,2,10,9,10,1,5,1,6,8
"141",11,12,13,13,2,13,9,12,5,7
"142",7,8,1,8,7,9,6,3,1,12
"143",9,2,10,9,10,1,5,1,6,8
"144",9,2,10,9,10,1,5,1,6,8
"145",9,2,10,9,10,1,5,1,6,8
"146",9,2,10,9,10,1,5,1,6,8
"147",9,2,10,9,10,1,5,1,6,8
"148",9,2,10,9,10,1,5,1,6,8
"149",9,2,10,9,10,1,5,1,6,8
"150",9,2,10,9,10,1,5,1,6,8
"151",9,2,10,9,10,1,5,1,6,8
"152",9,2,10,9,10,1,5,1,6,8
"153",9,2,10,9,10,1,5,1,6,8
"154",9,2,10,9,10,1,5,1,6,8
"155",9,2,10,9,10,1,5,1,6,8
"156",9,2,10,9,10,1,5,1,6,8
"157",11,12,9,2,11,5,6,12,5,7
"158",9,2,10,9,10,1,5,1,6,8
"159",9,2,10,9,10,1,5,1,6,8
"160",9,9,3,1,9,6,8,1,6,8
"161",9,2,10,9,10,1,5,1,6,8
"162",9,2,10,9,10,1,5,1,6,8
"163",9,2,10,9,10,1,5,1,6,8
"164",9,2,10,9,10,1,5,1,6,8
"165",5,2,10,9,10,1,1,1,6,8
"166",9,2,10,9,10,1,5,1,6,8
"167",9,2,10,9,10,1,5,1,6,8
"168",9,2,10,9,10,1,5,1,6,8
"169",9,2,10,9,10,1,5,1,6,8
"170",9,2,10,9,10,1,5,1,6,8
"171",7,11,9,2,11,5,6,12,5,7
"172",9,2,10,9,10,1,5,1,6,8
"173",9,2,10,9,10,1,5,1,6,8
"174",9,2,10,9,10,1,5,1,6,8
"175",7,8,1,8,7,9,6,3,1,12
"176",8,2,1,9,10,1,5,1,6,8
"177",9,2,10,9,10,1,5,1,6,8
"178",9,2,10,9,10,1,5,1,6,8
"179",3,8,9,8,7,9,6,3,1,12
"180",5,2,10,9,10,1,5,1,6,8
"181",9,2,10,9,10,1,5,1,6,8
"182",9,2,10,9,10,1,5,1,6,8
"183",9,2,10,9,10,1,5,1,6,8
"184",4,10,12,4,4,11,12,11,7,10
"185",9,2,10,9,10,1,5,1,6,8
"186",9,2,10,9,10,1,5,1,6,8
"187",9,2,10,9,10,1,5,1,6,8
"188",11,6,2,7,3,5,6,7,4,11
"189",9,2,10,9,10,1,5,1,6,8
"190",9,2,10,9,10,1,5,1,6,8
"191",9,2,10,9,10,1,5,1,6,8
"192",9,2,10,9,10,1,5,1,6,8
"193",11,12,13,13,2,13,9,12,5,7
"194",9,2,10,9,10,1,5,1,6,8
"195",4,10,12,4,4,11,12,11,7,10
"196",9,4,8,12,13,1,1,5,6,4
"197",9,2,10,9,10,1,5,1,6,8
"198",8,8,1,8,7,9,6,3,1,12
"199",4,10,12,4,4,11,12,11,7,10
"200",4,10,12,4,4,11,12,11,7,10
"201",9,2,10,9,10,1,5,1,6,8
"202",9,2,6,9,10,1,5,1,6,8
"203",9,2,10,9,10,1,5,1,6,8
"204",9,2,10,9,10,1,5,1,6,8
"205",4,2,10,9,10,1,5,1,6,8
"206",9,2,10,9,10,1,5,1,6,8
"207",3,4,8,12,13,4,1,5,13,4
"208",7,4,9,2,13,9,6,3,1,12
"209",7,4,8,12,13,4,1,3,13,12
"210",9,2,10,9,10,1,5,1,6,8
"211",9,5,6,3,1,1,7,6,6,5
"212",9,2,10,9,10,1,5,1,6,8
"213",7,8,1,8,7,9,6,3,1,12
"214",4,10,12,4,4,11,12,11,7,10
"215",9,3,10,10,12,12,13,9,10,9
"216",3,4,8,12,13,4,1,5,13,4
"217",9,2,10,9,10,1,5,1,6,8
"218",4,10,12,4,4,11,12,11,7,10
"219",9,2,10,9,10,1,5,1,6,8
"220",4,10,12,4,4,11,12,11,7,10
"221",7,3,11,10,12,12,13,9,10,9
"222",4,10,12,4,4,11,12,11,7,10
"223",5,2,10,9,10,1,5,1,6,8
"224",5,2,10,9,10,1,8,4,9,6
"225",9,2,10,9,10,1,5,1,6,8
"226",11,12,13,13,2,13,9,12,5,7
"227",5,2,10,9,10,1,5,1,6,8
"228",8,3,11,9,7,1,5,1,6,8
"229",5,2,10,9,10,1,5,1,6,8
"230",9,2,10,9,10,1,5,1,6,8
"231",8,4,7,4,4,11,12,3,3,4
"232",4,10,12,4,4,11,12,11,7,10
"233",4,10,12,4,4,11,12,11,6,8
"234",5,5,6,9,10,1,5,1,6,8
"235",9,2,10,1,9,6,8,4,9,6
"236",4,2,10,9,10,1,5,1,6,8
"237",9,2,10,9,10,1,5,1,6,7
"238",9,2,10,9,10,1,5,1,6,8
"239",8,8,1,8,7,9,6,3,1,12
"240",4,10,12,4,4,11,12,11,7,10
"241",4,10,12,4,10,1,5,1,6,8
"242",7,8,1,8,7,9,6,3,1,12
"243",11,12,13,13,2,13,9,12,5,7
"244",5,9,3,1,9,6,7,6,9,6
"245",4,10,12,4,4,11,12,6,7,5
"246",9,2,10,9,10,1,5,1,6,8
"247",4,10,12,4,4,11,12,11,7,10
"248",7,4,8,12,13,4,1,5,13,4
"249",2,7,7,11,8,7,11,10,3,3
"250",5,2,10,9,10,1,5,1,6,8
"251",9,2,10,9,10,1,5,1,6,8
"252",13,4,8,12,13,4,1,5,13,4
"253",4,10,12,4,4,11,12,11,7,10
"254",5,9,3,1,9,6,8,4,9,6
"255",4,10,12,4,4,11,12,11,7,10
"256",9,2,10,9,10,1,5,1,6,8
"257",11,6,2,7,3,3,4,13,11,13
"258",3,4,8,12,13,4,1,5,13,4
"259",2,7,7,11,8,7,11,10,3,3
"260",9,2,10,9,10,6,8,4,9,6
"261",5,9,10,1,9,6,8,4,9,6
"262",8,4,8,12,13,4,1,5,13,4
"263",5,7,7,11,8,7,11,10,3,3
"264",5,9,3,1,9,6,8,4,9,6
"265",4,10,12,4,4,11,12,11,7,10
"266",4,10,12,4,4,1,5,1,6,8
"267",5,9,3,1,9,6,8,4,9,6
"268",7,8,8,12,13,4,1,3,13,12
"269",5,5,6,3,9,6,8,4,9,6
"270",9,5,6,3,1,2,7,6,12,5
"271",5,2,10,9,10,1,5,1,6,8
"272",5,9,3,1,9,6,8,4,9,6
"273",4,10,12,4,4,11,12,11,7,10
"274",5,2,10,9,10,1,5,1,6,8
"275",8,8,1,12,13,9,6,3,1,12
"276",5,9,3,1,9,6,8,4,9,6
"277",7,4,8,12,13,4,1,5,13,12
"278",4,10,12,4,4,11,12,11,7,10
"279",4,10,12,4,4,11,12,11,7,10
"280",10,5,6,3,1,2,7,6,12,5
"281",10,7,7,11,8,7,7,6,9,5
"282",5,9,3,1,9,6,8,4,9,6
"283",4,10,12,4,4,11,12,11,7,10
"284",5,9,10,1,9,6,8,4,9,6
"285",5,9,3,1,9,6,8,4,9,6
"286",4,10,12,4,4,11,12,11,7,10
"287",5,7,7,11,8,7,11,10,3,3
"288",8,8,7,11,8,7,11,10,3,3
"289",5,9,3,1,9,6,8,4,9,6
"290",10,5,6,3,1,6,8,4,9,6
"291",4,10,12,4,4,6,8,4,9,6
"292",5,10,12,4,4,11,12,11,7,10
"293",3,4,8,12,13,4,1,4,13,6
"294",2,7,7,11,8,7,11,10,3,3
"295",8,8,1,8,7,9,6,3,1,12
"296",5,9,3,1,9,6,8,4,9,6
"297",2,7,7,11,8,7,11,10,3,3
"298",3,4,8,12,13,4,1,5,13,4
"299",2,7,7,11,8,7,11,10,3,3
"300",4,10,12,4,4,11,12,11,7,10
"301",11,6,2,7,3,3,4,13,11,13
"302",5,7,7,11,8,7,11,10,3,3
"303",5,9,3,1,9,6,8,4,9,6
"304",10,5,6,3,1,2,7,6,12,5
"305",10,5,6,3,1,2,7,6,12,5
"306",3,4,8,12,13,6,8,4,9,6
"307",5,9,3,1,9,6,8,4,9,6
"308",11,12,9,2,11,5,6,12,5,7
"309",5,9,3,1,9,6,8,4,9,6
"310",4,10,12,4,4,11,12,11,7,10
"311",7,8,1,8,7,9,6,3,1,12
"312",5,9,3,1,9,6,8,4,9,6
"313",6,5,6,3,1,2,7,6,12,5
"314",5,7,7,11,8,7,11,10,3,5
"315",4,10,12,4,4,11,12,11,7,10
"316",5,9,3,1,9,6,8,4,9,6
"317",5,10,12,1,9,6,8,4,9,6
"318",5,9,3,1,9,6,8,4,9,6
"319",4,10,12,4,4,11,12,11,7,10
"320",8,8,1,8,7,9,7,3,12,12
"321",10,5,6,3,1,2,7,6,12,5
"322",3,8,8,8,7,4,1,3,1,12
"323",7,8,1,3,7,4,7,3,1,12
"324",10,5,6,3,1,2,7,6,12,5
"325",4,10,12,4,4,11,12,11,7,10
"326",5,7,7,11,8,7,11,10,3,3
"327",4,10,12,4,4,11,12,11,7,10
"328",5,9,3,1,9,6,8,4,9,6
"329",11,6,2,7,3,3,4,13,11,13
"330",6,5,6,3,1,2,7,6,12,5
"331",5,5,6,1,1,6,7,6,12,5
"332",4,10,12,4,4,11,12,11,7,10
"333",5,9,3,1,9,6,8,4,9,6
"334",2,7,7,11,8,7,11,10,3,3
"335",6,5,6,3,1,2,7,6,12,5
"336",5,3,3,10,9,6,8,4,9,6
"337",10,5,6,3,1,2,7,6,12,5
"338",6,5,6,3,1,2,7,6,12,5
"339",10,5,6,3,1,2,7,6,12,5
"340",5,9,7,11,8,7,11,10,3,3
"341",10,5,6,3,1,2,7,6,12,5
"342",10,5,6,3,1,2,7,6,12,5
"343",5,9,3,1,9,6,8,4,9,6
"344",5,7,7,11,8,7,7,10,12,5
"345",10,5,6,3,1,2,7,6,12,5
"346",6,5,6,3,1,2,7,6,12,5
"347",10,5,6,3,1,2,7,6,12,5
"348",10,5,6,3,1,9,7,6,12,5
"349",4,10,12,4,4,11,12,11,7,10
"350",2,7,7,11,8,7,11,10,3,3
"351",2,7,7,11,8,7,11,10,3,3
"352",10,5,6,3,1,2,7,6,12,5
"353",6,5,6,3,1,2,7,6,12,5
"354",6,10,12,4,4,11,12,11,7,10
"355",10,5,6,3,1,2,7,6,12,5
"356",5,9,3,1,9,6,8,4,9,6
"357",4,10,12,1,9,6,8,4,9,6
"358",10,5,6,3,1,9,7,6,12,5
"359",3,13,4,5,6,4,1,3,13,12
"360",11,6,2,7,3,3,4,7,11,13
"361",10,5,6,3,1,2,7,6,12,5
"362",10,5,6,3,1,2,7,6,12,5
"363",6,5,6,3,1,2,7,6,12,5
"364",4,10,12,4,4,11,12,11,7,10
"365",6,5,6,3,1,2,7,6,12,5
"366",7,8,1,8,7,9,6,3,1,12
"367",10,5,6,3,1,2,7,6,12,5
"368",10,5,6,3,1,2,7,6,12,5
"369",3,4,12,4,4,11,12,4,1,12
"370",5,9,3,1,9,6,8,4,9,6
"371",13,13,4,5,6,2,2,8,8,2
"372",10,5,6,3,1,2,7,6,12,5
"373",6,5,6,3,1,2,7,6,12,5
"374",10,5,6,3,1,2,7,6,12,5
"375",7,8,1,8,7,9,6,3,1,12
"376",5,9,6,11,8,6,8,6,9,6
"377",4,10,12,4,4,11,12,11,7,10
"378",5,9,3,1,9,6,8,4,9,6
"379",10,7,7,11,1,7,7,10,3,3
"380",11,12,9,2,11,5,6,12,5,7
"381",12,11,9,2,11,5,6,7,4,11
"382",8,8,1,8,7,9,6,3,1,12
"383",6,5,6,3,1,2,7,6,12,5
"384",10,5,6,3,1,2,7,6,12,5
"385",10,5,6,3,1,2,7,6,12,5
"386",10,5,6,3,1,2,7,6,12,5
"387",10,5,6,3,1,2,7,6,12,5
"388",10,5,6,3,1,2,7,10,3,3
"389",10,5,6,3,1,2,7,6,12,5
"390",5,5,6,3,1,2,7,6,12,5
"391",5,9,3,1,9,6,8,4,9,6
"392",6,5,6,3,1,2,7,6,12,5
"393",10,5,6,3,1,2,7,6,12,5
"394",10,5,11,3,1,9,7,6,12,5
"395",5,10,3,1,4,6,8,4,9,6
"396",5,5,6,4,4,6,8,11,7,6
"397",10,5,6,3,1,2,7,6,12,5
"398",10,5,6,3,1,2,7,6,12,5
"399",10,5,6,3,1,2,7,6,12,5
"400",10,5,6,3,1,2,7,6,12,5
"401",3,4,8,12,13,4,1,5,13,4
"402",5,9,3,1,9,6,8,4,9,6
"403",3,4,8,12,13,4,1,5,13,4
"404",2,7,7,11,8,7,11,10,3,3
"405",12,11,9,2,11,5,6,7,4,11
"406",6,5,6,3,1,2,7,6,12,5
"407",10,5,6,3,1,2,7,6,12,5
"408",8,8,1,8,7,9,6,3,1,12
"409",6,5,6,3,1,2,7,6,12,5
"410",6,5,6,3,1,2,7,6,12,5
"411",10,5,6,3,1,2,7,6,12,5
"412",10,5,6,3,1,2,7,6,12,5
"413",6,5,6,3,1,2,7,6,12,5
"414",5,9,3,1,9,6,8,4,9,6
"415",6,5,6,3,1,2,7,6,12,5
"416",10,5,6,3,1,2,7,6,12,5
"417",7,8,1,8,7,9,6,3,1,12
"418",3,8,1,8,7,9,6,3,1,12
"419",12,11,9,2,11,5,6,7,4,11
"420",8,8,1,8,7,9,6,3,1,12
"421",10,5,6,3,1,2,7,6,12,5
"422",3,8,8,12,7,4,1,3,1,12
"423",6,5,6,3,1,2,7,6,12,5
"424",9,9,3,1,9,6,8,4,9,6
"425",10,5,6,3,1,2,7,6,12,5
"426",3,4,8,12,13,4,1,5,13,4
"427",3,4,8,12,13,4,1,5,13,4
"428",11,6,2,7,3,3,4,13,11,13
"429",10,5,6,3,1,2,7,6,12,5
"430",10,5,6,3,1,2,7,6,12,5
"431",10,5,6,3,1,2,7,6,12,5
"432",4,10,12,4,4,11,12,11,7,10
"433",10,5,6,3,1,2,7,6,12,5
"434",8,5,1,3,7,9,7,6,12,5
"435",1,1,5,6,5,8,3,2,2,1
"436",8,8,1,8,7,9,6,3,1,12
"437",10,5,6,3,1,2,7,6,12,5
"438",3,4,8,12,13,4,1,5,13,4
"439",10,5,6,3,1,2,7,6,12,5
"440",2,7,7,11,8,7,11,10,3,3
"441",5,9,3,1,9,6,8,4,9,6
"442",4,9,12,4,4,11,8,4,9,6
"443",5,9,3,1,9,6,8,4,9,6
"444",5,9,3,1,9,6,8,4,9,6
"445",10,5,6,3,1,2,7,6,12,5
"446",10,5,6,3,1,2,7,6,12,5
"447",10,5,6,3,1,2,7,6,12,5
"448",10,5,6,3,1,2,7,6,12,5
"449",10,5,6,3,1,2,7,6,12,5
"450",2,7,7,11,8,7,11,10,3,3
"451",2,7,7,11,8,7,11,10,3,3
"452",10,9,3,1,9,6,8,4,9,6
"453",6,5,6,3,1,2,7,6,12,5
"454",10,5,6,3,1,2,7,6,12,5
"455",5,9,3,1,9,6,8,4,9,6
"456",2,7,7,11,8,7,11,10,3,3
"457",5,9,3,1,9,6,8,4,9,6
"458",5,9,3,1,9,6,8,4,9,6
"459",2,4,6,3,1,9,7,6,12,5
"460",4,10,12,4,4,11,12,11,7,10
"461",8,11,9,2,11,5,6,12,5,7
"462",12,11,9,2,11,5,6,7,4,11
"463",6,5,6,3,1,2,7,6,12,5
"464",10,5,6,3,1,2,7,6,12,5
"465",12,12,9,2,11,5,6,12,5,7
"466",5,9,3,1,9,6,8,4,9,6
"467",5,10,12,1,9,6,8,4,9,6
"468",10,5,6,3,1,2,7,6,12,5
"469",5,10,12,4,4,11,7,6,12,5
"470",10,5,6,3,1,2,7,6,12,5
"471",5,9,3,1,9,6,8,4,9,6
"472",11,6,2,7,3,3,4,13,11,13
"473",10,5,6,3,1,2,7,6,12,5
"474",1,1,5,6,5,8,3,2,2,1
"475",12,5,6,3,1,9,7,6,12,5
"476",8,8,1,8,7,9,7,3,12,5
"477",2,4,8,12,13,4,1,5,13,4
"478",10,5,6,3,1,2,7,6,12,5
"479",10,5,6,3,1,2,7,6,12,5
"480",11,6,2,7,3,3,4,13,11,13
"481",7,8,1,8,7,9,6,3,1,12
"482",6,5,6,3,1,2,7,6,12,5
"483",5,9,3,1,9,6,8,4,9,6
"484",2,7,7,3,1,7,3,2,2,1
"485",8,8,1,8,7,9,6,3,1,12
"486",11,6,2,7,3,3,4,13,11,13
"487",12,11,9,2,11,5,6,7,4,11
"488",3,4,8,12,13,4,1,5,13,4
"489",2,7,7,11,8,7,11,10,3,3
"490",11,6,2,7,3,3,4,13,11,13
"491",12,6,2,7,3,5,6,7,4,11
"492",10,5,6,3,1,2,7,6,12,5
"493",6,5,6,3,1,2,7,6,12,5
"494",5,9,3,1,9,6,8,4,9,6
"495",2,7,7,11,8,7,11,10,3,3
"496",6,5,6,3,1,2,7,6,12,5
"497",5,9,3,1,9,6,8,4,9,6
"498",10,5,6,3,1,2,7,6,12,5
"499",7,3,11,10,12,12,13,9,10,9
"500",8,7,7,11,8,7,11,4,9,6
"501",3,4,8,12,13,4,1,5,13,4
"502",5,9,3,1,9,6,8,4,9,6
"503",1,1,5,6,5,8,3,2,2,1
"504",1,1,5,6,5,8,3,2,2,1
"505",1,1,5,6,5,8,3,2,2,1
"506",4,10,12,4,4,11,12,11,7,10
"507",8,6,9,2,11,5,7,6,12,5
"508",2,7,7,11,8,7,11,10,3,3
"509",5,2,10,1,10,1,8,4,9,6
"510",8,4,8,12,13,4,1,5,13,4
"511",4,10,12,4,4,11,12,11,7,10
"512",5,9,6,3,1,2,7,6,12,5
"513",12,4,8,12,13,4,1,5,13,4
"514",10,5,6,3,1,2,7,6,12,5
"515",1,1,5,6,5,8,3,2,2,1
"516",11,6,2,7,3,3,4,7,4,11
"517",7,8,1,8,7,9,6,3,1,12
"518",12,11,9,2,11,5,6,7,4,12
"519",5,9,3,1,9,6,8,4,9,6
"520",4,10,12,4,4,11,12,11,7,10
"521",5,5,6,3,1,2,7,6,12,5
"522",8,8,1,8,7,9,6,6,1,5
"523",5,9,3,1,9,6,8,4,9,6
"524",8,7,7,11,8,7,11,10,3,3
"525",12,6,2,7,3,3,4,13,11,13
"526",10,5,6,1,1,9,7,4,9,5
"527",10,5,6,3,1,2,8,6,12,5
"528",8,8,1,8,7,9,6,3,1,12
"529",11,6,2,7,3,3,4,7,9,6
"530",5,9,3,1,9,6,8,4,9,6
"531",5,9,3,1,9,6,8,4,9,6
"532",11,6,2,7,3,3,4,13,11,13
"533",10,5,6,3,1,2,7,6,12,5
"534",10,5,6,3,1,2,7,6,12,5
"535",5,9,3,1,9,6,8,4,9,6
"536",10,5,6,3,1,2,7,6,12,5
"537",10,5,6,3,1,2,7,6,12,5
"538",10,5,6,3,1,2,7,6,12,5
"539",5,7,6,11,8,7,7,6,3,5
"540",1,1,5,6,5,8,3,2,2,1
"541",1,1,5,6,5,8,3,2,2,1
"542",12,11,9,2,11,4,1,7,4,11
"543",10,5,6,3,1,2,7,6,12,5
"544",3,4,8,12,13,4,1,5,13,4
"545",12,11,9,2,11,5,7,6,12,5
"546",3,13,8,12,7,4,1,3,13,12
"547",10,5,6,3,1,2,7,6,12,5
"548",10,5,6,3,1,2,7,6,12,5
"549",5,9,3,1,9,6,8,4,9,6
"550",11,6,2,7,3,3,4,13,11,13
"551",5,9,3,1,9,6,8,4,9,6
"552",6,5,6,3,1,2,7,6,12,5
"553",12,6,5,2,1,6,8,7,4,11
"554",3,4,8,12,13,4,1,5,13,4
"555",10,5,6,3,1,2,7,6,12,5
"556",2,7,7,11,8,7,11,10,3,3
"557",3,4,8,12,13,4,1,5,13,4
"558",2,7,7,11,8,7,11,10,3,3
"559",10,5,6,3,1,2,7,6,12,5
"560",1,1,5,6,5,8,11,10,2,1
"561",2,7,7,11,8,7,11,10,3,3
"562",5,9,3,1,9,6,8,4,9,6
"563",5,9,3,1,9,6,8,4,9,6
"564",1,1,5,6,5,8,3,2,2,1
"565",8,8,1,8,7,9,6,3,1,12
"566",10,5,6,3,1,2,7,6,12,5
"567",12,11,9,2,11,5,6,7,4,11
"568",10,9,3,3,1,6,8,4,9,6
"569",7,8,1,8,7,9,6,3,1,12
"570",5,9,3,1,9,6,8,4,9,6
"571",10,5,6,3,1,2,7,6,12,5
"572",8,8,1,8,7,9,6,3,1,12
"573",6,5,6,3,1,2,7,6,12,5
"574",6,5,6,3,1,2,7,6,12,5
"575",11,6,2,7,11,5,6,7,4,11
"576",5,9,3,6,9,6,8,4,9,6
"577",5,9,3,1,9,6,8,4,9,6
"578",5,9,3,1,9,6,8,4,9,6
"579",5,9,3,1,9,6,8,4,9,6
"580",5,9,3,1,9,6,8,4,9,6
"581",4,10,12,4,4,11,8,4,9,6
"582",5,7,7,11,8,7,11,10,3,3
"583",5,9,3,1,9,6,8,4,9,6
"584",7,8,1,8,7,4,1,3,13,12
"585",6,5,6,3,1,2,7,6,12,5
"586",5,9,3,1,9,6,8,4,9,6
"587",8,4,8,12,13,4,1,5,13,4
"588",10,5,6,3,1,2,7,6,12,5
"589",3,4,8,12,13,4,1,5,13,4
"590",3,4,8,5,13,4,1,5,13,2
"591",5,9,3,1,9,6,8,4,9,6
"592",6,5,6,3,1,2,7,6,12,5
"593",11,6,2,7,3,5,6,7,4,11
"594",8,8,1,8,7,9,6,3,1,12
"595",11,6,2,7,3,3,4,13,11,13
"596",10,5,6,3,1,2,7,6,12,5
"597",4,10,12,4,4,11,12,11,7,10
"598",10,5,6,3,1,9,7,6,12,5
"599",10,5,6,3,1,9,1,5,13,5
"600",2,7,7,11,8,7,11,10,3,3
"601",11,6,2,7,3,3,4,13,11,13
"602",10,5,6,3,1,2,7,6,12,5
"603",1,1,5,6,5,8,3,10,2,3
"604",10,5,6,3,1,2,7,6,12,5
"605",5,9,3,1,9,6,8,4,9,6
