"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"155",5,9,3,1,9,6,8,4,9,6
"156",4,10,12,4,4,11,12,11,7,10
"157",9,2,10,9,10,1,5,1,6,8
"158",9,2,10,9,10,1,5,1,6,8
"159",4,10,12,4,9,11,12,11,9,10
"160",9,2,10,9,10,1,5,1,6,8
"161",9,2,10,9,10,1,5,1,6,8
"162",5,5,10,9,1,1,7,6,6,5
"163",9,2,10,9,10,1,5,1,6,8
"164",9,2,10,9,10,1,5,1,6,8
"165",8,8,1,8,7,9,6,3,1,12
"166",5,2,10,9,10,1,5,1,6,8
"167",5,9,6,3,1,7,7,6,9,5
"168",5,2,10,9,10,1,5,1,6,8
"169",12,11,9,2,11,5,6,7,4,11
"170",9,2,10,9,10,1,5,1,6,8
"171",4,6,2,7,3,3,4,13,11,13
"172",2,7,7,11,8,7,11,10,3,3
"173",2,7,7,11,8,7,11,10,3,3
"174",9,2,10,9,10,1,5,1,6,8
"175",4,10,12,4,4,11,12,11,7,10
"176",5,9,3,1,9,6,8,4,9,6
"177",9,2,10,9,10,1,5,1,6,8
"178",9,2,10,9,10,1,5,1,6,8
"179",9,2,10,9,10,1,5,1,6,8
"180",9,2,10,9,10,1,5,1,6,8
"181",5,9,3,1,9,6,8,4,9,6
"182",11,6,2,7,3,3,4,13,11,13
"183",13,13,4,5,6,2,2,8,8,2
"184",5,2,10,9,10,1,1,1,6,8
"185",3,4,8,12,13,4,1,3,13,12
"186",9,2,10,9,10,1,5,1,6,8
"187",12,6,2,7,3,3,4,13,11,13
"188",9,2,10,9,10,1,5,1,6,8
"189",5,5,6,3,1,9,7,6,9,5
"190",9,2,10,9,10,1,5,1,6,8
"191",4,10,12,4,4,11,12,11,7,10
"192",8,8,3,1,9,6,8,4,9,6
"193",12,11,9,2,11,5,6,7,4,11
"194",9,2,10,9,10,1,5,1,6,8
"195",4,10,12,4,4,11,5,1,6,8
"196",9,13,10,9,10,1,5,1,6,8
"197",9,2,10,9,10,1,5,1,6,8
"198",4,10,12,4,9,6,8,4,9,6
"199",5,4,8,12,13,8,1,5,13,4
"200",9,2,10,9,10,1,5,1,6,8
"201",12,11,9,2,11,5,6,7,4,11
"202",9,2,10,9,10,1,5,4,9,6
"203",9,2,10,9,9,1,8,1,6,6
"204",5,5,6,9,10,1,5,1,6,8
"205",2,7,7,11,8,7,11,10,3,3
"206",5,9,3,1,9,6,8,4,9,6
"207",5,5,6,1,1,9,7,6,9,5
"208",9,2,10,9,10,1,5,1,6,8
"209",12,11,9,2,11,5,6,7,4,11
"210",6,5,6,3,1,2,7,6,12,5
"211",4,10,12,4,4,11,12,11,7,10
"212",4,10,12,4,1,9,7,6,7,5
"213",10,5,6,3,1,2,7,6,12,5
"214",5,9,3,1,9,6,8,4,9,6
"215",12,6,2,7,3,3,4,13,11,13
"216",5,2,10,9,10,1,5,1,6,8
"217",4,10,12,4,4,11,12,11,7,10
"218",8,8,1,8,7,9,6,3,1,12
"219",2,7,7,11,8,7,11,10,2,1
"220",2,7,7,11,8,7,11,10,3,3
"221",12,11,9,2,11,5,6,7,4,11
"222",6,5,6,3,1,2,7,6,12,5
"223",13,13,4,5,6,2,2,8,8,2
"224",5,9,3,1,9,6,8,4,9,6
"225",5,9,3,1,9,6,8,4,9,6
"226",10,5,6,3,1,2,7,6,12,5
"227",10,5,6,3,1,9,7,6,12,5
"228",2,7,6,3,1,2,7,6,12,5
"229",8,8,10,8,7,9,6,3,1,12
"230",9,2,10,9,10,1,5,1,6,8
"231",5,9,3,1,9,6,8,4,9,5
"232",5,9,7,9,10,6,8,4,9,6
"233",11,12,9,2,11,5,6,12,5,7
"234",2,7,7,11,8,7,7,10,3,3
"235",10,5,6,3,1,2,7,6,12,5
"236",4,10,12,4,4,11,12,11,7,10
"237",4,10,6,4,1,11,12,6,12,5
"238",5,9,3,1,9,6,8,4,9,6
"239",4,10,12,4,4,11,12,11,7,10
"240",11,6,2,7,3,3,4,13,11,13
"241",2,7,7,1,9,7,8,10,9,6
"242",1,1,5,6,5,8,3,2,2,1
"243",5,9,10,1,9,1,8,4,9,6
"244",8,4,8,12,13,4,1,5,13,4
"245",5,9,3,1,9,6,8,4,9,6
"246",5,9,3,1,9,6,8,4,9,6
"247",13,13,4,5,6,2,2,8,8,2
"248",5,9,3,1,9,6,8,4,9,6
"249",10,5,6,3,1,2,7,6,9,5
"250",11,6,2,7,3,3,4,13,11,13
"251",5,10,12,4,4,11,7,6,6,8
"252",5,9,3,1,9,6,8,4,9,6
"253",12,11,9,2,11,5,6,7,4,11
"254",10,5,6,3,1,2,7,6,12,5
"255",5,9,12,4,4,6,8,4,9,6
"256",13,13,4,5,6,2,2,8,8,2
"257",5,9,3,1,9,6,8,4,9,6
"258",4,10,12,4,4,11,12,1,6,8
"259",8,4,8,12,13,4,1,5,13,4
"260",5,9,3,1,9,6,8,4,9,6
"261",5,9,10,9,10,1,8,1,9,6
"262",10,5,6,3,1,2,7,6,12,5
"263",5,2,6,9,10,1,5,1,6,8
"264",13,13,4,5,6,2,2,8,8,2
"265",12,11,9,2,11,5,6,12,5,7
"266",8,8,1,8,7,11,12,3,7,12
"267",5,9,3,1,9,6,8,4,9,6
"268",5,5,6,3,1,2,7,6,12,5
"269",10,5,6,3,1,2,7,6,12,5
"270",5,7,7,11,8,7,11,10,3,3
"271",10,5,6,3,1,2,7,6,12,5
"272",10,7,6,11,8,7,11,10,3,3
"273",5,9,10,1,9,1,8,4,6,8
"274",2,7,7,11,8,7,11,10,3,3
"275",6,5,6,3,1,2,7,6,12,5
"276",2,7,7,11,8,7,11,10,3,3
"277",8,8,1,8,7,5,6,3,1,11
"278",8,4,8,8,13,4,1,5,1,4
"279",5,4,3,1,9,6,8,4,9,6
"280",10,5,6,3,1,2,7,6,12,5
"281",13,13,4,5,6,2,2,8,8,2
"282",10,6,2,7,3,2,9,13,11,13
"283",5,9,3,1,9,6,8,4,9,6
"284",10,5,6,3,1,2,7,6,12,5
"285",10,5,6,3,1,2,7,6,12,5
"286",11,6,2,7,3,13,9,13,11,13
"287",12,5,6,3,1,2,7,6,12,5
"288",10,5,6,3,1,2,7,6,12,5
"289",10,5,6,3,1,6,8,4,9,6
"290",5,9,3,1,9,6,8,4,9,6
"291",6,5,6,3,1,2,7,6,12,5
"292",8,8,1,8,7,9,6,3,1,12
"293",4,10,12,4,1,11,7,6,12,5
"294",10,9,3,1,1,6,8,4,9,5
"295",8,8,1,8,7,9,6,3,1,12
"296",3,4,8,12,13,4,1,5,13,4
"297",11,6,2,7,3,3,4,13,11,13
"298",13,13,4,5,6,2,2,8,8,2
"299",4,10,3,1,9,6,8,4,9,6
"300",12,4,8,12,13,4,1,5,13,4
"301",8,8,1,8,7,9,6,3,1,12
"302",4,10,12,4,4,11,12,11,7,10
"303",10,5,6,3,1,2,7,6,12,5
"304",5,9,3,1,9,6,8,4,9,6
"305",6,5,6,3,1,2,7,6,12,5
"306",6,5,6,3,1,2,7,6,12,5
"307",5,9,3,1,9,6,8,4,9,6
"308",12,11,9,2,11,5,6,7,4,11
"309",12,11,9,2,11,5,6,7,4,11
"310",6,5,6,3,1,2,7,6,12,5
"311",5,9,3,1,9,6,8,4,9,6
"312",10,5,6,3,1,2,7,6,12,5
"313",3,5,6,3,1,2,7,6,13,5
"314",4,3,11,10,12,10,13,9,10,9
"315",11,6,2,7,3,3,4,13,11,13
"316",10,5,6,3,1,2,7,6,12,5
"317",13,13,4,5,6,2,2,8,8,2
"318",4,10,12,4,4,11,12,11,7,10
"319",11,6,2,7,3,3,4,13,11,13
"320",10,5,6,3,1,2,7,6,12,5
"321",10,5,6,3,1,2,7,6,12,5
"322",4,5,6,3,1,2,7,6,7,5
"323",6,5,6,3,1,2,7,6,12,5
"324",10,5,6,3,1,2,7,6,12,5
"325",10,5,6,3,1,2,7,6,12,5
"326",11,12,13,1,2,13,8,12,5,7
"327",8,5,6,3,1,2,7,6,12,5
"328",10,5,6,3,1,2,7,6,12,5
"329",3,10,1,3,1,9,6,3,1,12
"330",6,5,6,3,1,2,7,6,12,5
"331",10,5,6,11,1,7,7,6,3,5
"332",5,4,8,12,13,4,1,5,13,4
"333",5,9,3,1,9,6,8,4,9,6
"334",11,6,2,7,11,5,6,7,4,11
"335",5,7,7,11,8,7,11,10,3,3
"336",3,13,3,3,9,2,2,4,9,6
"337",10,5,6,3,1,2,7,6,12,5
"338",5,9,3,1,9,6,8,4,9,6
"339",5,7,7,11,8,7,11,10,3,3
"340",10,5,6,3,1,2,7,6,12,5
"341",10,5,6,3,1,2,7,6,12,5
"342",1,1,5,6,5,8,3,2,2,1
"343",12,6,2,7,3,3,6,7,4,11
"344",10,5,6,3,1,2,7,6,12,5
"345",4,10,12,4,4,11,12,11,7,5
"346",4,10,12,4,1,11,12,11,7,10
"347",5,9,3,1,9,6,8,4,9,6
"348",10,5,6,3,1,2,7,6,12,5
"349",10,5,6,3,1,2,7,6,12,5
"350",10,5,6,3,1,2,7,6,12,5
"351",10,5,6,3,1,2,7,6,12,5
"352",5,9,3,1,9,6,8,4,9,6
"353",6,5,6,3,1,2,7,6,12,5
"354",10,5,6,3,1,2,7,6,12,5
"355",6,5,6,3,1,2,7,6,12,5
"356",11,12,13,7,2,13,9,12,5,7
"357",2,7,7,11,8,7,4,10,3,3
"358",4,10,12,4,4,11,12,11,7,10
"359",8,5,6,3,1,9,7,6,1,12
"360",5,10,12,4,4,11,12,11,7,10
"361",6,5,6,3,1,2,7,6,12,5
"362",2,7,7,11,8,7,11,10,3,3
"363",10,5,6,3,1,2,7,6,12,5
"364",11,6,2,7,3,3,4,7,11,11
"365",6,5,6,3,1,2,7,6,12,5
"366",1,1,5,6,5,8,3,2,2,1
"367",10,5,6,3,1,2,7,6,12,5
"368",10,9,6,1,1,6,8,6,9,5
"369",6,10,6,3,1,11,7,6,12,5
"370",10,5,6,3,1,2,7,6,12,5
"371",10,5,6,3,1,2,7,6,12,5
"372",3,4,1,5,7,9,6,3,1,12
"373",5,9,3,1,9,6,8,4,9,6
"374",3,8,1,8,7,9,6,3,1,12
"375",10,5,6,3,1,2,7,6,12,5
"376",3,8,1,8,7,9,6,3,1,12
"377",10,5,6,3,1,2,7,6,12,5
"378",6,5,6,3,1,11,7,6,12,5
"379",10,5,6,3,1,2,7,6,12,5
"380",2,5,6,11,8,7,7,6,12,5
"381",8,5,6,11,8,2,7,6,12,5
"382",6,5,6,3,1,2,7,6,12,5
"383",3,8,1,8,7,4,1,3,8,12
"384",10,5,6,3,1,2,7,6,12,5
"385",3,13,4,5,7,4,1,11,7,10
"386",8,3,7,10,7,7,6,3,1,12
"387",11,6,2,7,8,9,11,6,11,5
"388",11,6,13,13,2,13,9,12,5,7
"389",10,5,6,3,1,2,7,6,12,5
"390",4,10,12,4,4,11,12,11,7,10
"391",10,5,6,3,1,2,7,6,12,5
"392",3,8,1,8,7,9,6,7,4,11
"393",10,5,6,3,1,2,7,6,12,5
"394",2,7,7,11,8,7,11,10,3,3
"395",5,9,7,11,8,7,11,10,3,3
"396",5,9,3,1,9,6,8,4,9,6
"397",3,4,8,12,13,4,1,5,13,4
"398",10,6,6,7,3,3,4,13,11,13
"399",6,10,6,3,1,2,7,6,12,5
"400",10,5,6,3,1,2,7,6,12,5
"401",10,5,6,3,1,2,7,6,12,5
"402",10,5,6,3,1,2,7,6,12,5
"403",4,10,12,4,4,11,12,11,7,10
"404",5,9,3,1,9,6,8,4,9,6
"405",11,6,2,7,3,3,4,13,11,13
"406",11,6,2,7,3,3,4,13,11,13
"407",8,8,1,8,7,9,6,5,1,4
"408",10,5,6,3,1,2,7,6,12,5
"409",8,7,7,8,7,7,11,10,3,3
"410",3,13,4,5,6,2,2,8,8,2
"411",8,8,1,8,7,9,6,3,1,12
"412",10,5,6,3,1,2,7,6,12,5
"413",3,4,8,12,13,4,1,5,13,4
"414",6,5,6,3,1,11,7,6,12,5
"415",1,1,5,6,5,8,3,2,2,1
"416",1,1,5,6,5,8,3,2,2,1
"417",6,5,6,3,1,2,7,6,12,5
"418",5,5,6,3,1,9,7,6,12,5
"419",10,5,6,3,1,2,7,6,12,5
"420",5,9,3,1,9,6,8,4,9,6
"421",1,1,5,6,5,8,3,2,2,1
"422",10,5,6,3,1,2,7,6,12,5
"423",11,6,2,7,3,3,4,13,11,13
"424",10,5,6,3,1,2,7,6,12,5
"425",10,5,6,3,1,2,7,6,12,5
"426",10,5,6,1,9,6,8,4,9,6
"427",6,5,6,3,1,2,7,6,12,5
"428",1,1,5,6,5,8,3,2,2,1
"429",10,5,6,3,1,2,7,6,12,5
"430",12,11,9,2,11,5,6,7,4,11
"431",10,5,6,3,1,2,7,6,12,5
"432",10,5,6,3,1,2,7,6,12,5
"433",1,1,5,6,5,8,3,2,2,1
"434",1,3,11,10,12,12,13,9,10,9
"435",10,5,6,3,1,2,7,6,9,5
"436",3,4,8,12,13,4,1,3,13,4
"437",11,6,2,7,3,3,4,7,4,11
"438",5,9,3,1,9,6,8,4,9,6
"439",10,5,6,3,1,2,7,6,12,5
"440",11,6,2,7,3,3,4,13,11,13
"441",10,5,6,3,1,6,8,4,9,6
"442",8,8,1,8,7,9,6,3,1,12
"443",8,5,6,3,1,2,7,6,12,5
"444",5,9,3,1,9,6,8,4,9,6
"445",2,7,7,11,8,7,11,10,3,3
"446",3,3,11,10,12,12,13,9,10,9
"447",5,9,3,1,9,6,8,4,9,6
"448",10,5,6,3,1,2,7,6,12,5
"449",12,11,9,2,11,5,6,7,4,11
"450",4,10,12,4,4,11,12,11,7,10
"451",10,5,6,3,1,2,7,6,12,5
"452",10,5,6,3,1,2,7,6,12,5
"453",8,8,1,8,7,9,6,3,1,12
"454",3,4,8,12,13,4,1,3,13,4
"455",12,11,9,2,11,5,6,7,4,11
"456",3,4,8,12,13,4,1,5,13,4
"457",4,10,12,4,4,11,12,11,7,10
"458",3,8,1,8,7,9,6,3,1,12
"459",10,5,6,3,1,2,7,6,12,5
"460",7,8,1,8,7,9,6,3,1,12
"461",10,5,6,3,1,2,7,6,12,5
"462",10,5,6,3,1,2,7,6,12,5
"463",2,7,7,11,8,7,11,10,3,3
"464",10,5,6,3,1,2,7,6,12,5
"465",6,5,6,3,1,2,7,6,12,5
"466",4,10,12,4,4,11,12,11,7,10
"467",1,1,5,6,5,8,3,2,2,1
"468",5,9,3,1,9,6,8,4,9,6
"469",10,5,6,3,1,2,7,6,12,5
"470",10,5,6,3,1,2,7,6,12,5
"471",13,13,4,5,6,2,2,8,8,2
"472",11,6,2,7,3,3,4,13,11,13
"473",2,7,7,11,8,7,11,10,3,3
"474",9,9,3,1,9,6,8,4,9,6
"475",8,3,2,7,3,3,4,13,10,11
"476",6,5,6,1,1,2,7,4,9,6
"477",3,13,4,5,6,2,2,8,8,2
"478",12,11,6,3,1,10,7,9,10,9
"479",7,8,1,8,7,9,6,3,1,12
"480",6,5,6,3,1,2,7,6,12,5
"481",10,5,6,3,1,2,7,6,12,5
"482",2,7,7,11,8,7,11,10,3,3
"483",10,5,6,3,1,2,7,6,12,5
"484",3,13,4,5,6,2,2,8,8,2
"485",1,1,5,6,5,8,3,2,2,1
"486",10,5,6,3,1,2,7,6,12,5
"487",10,5,6,3,1,2,7,6,12,5
"488",4,10,12,4,4,11,12,9,10,9
"489",5,9,3,1,9,6,8,4,9,6
"490",12,11,9,2,11,5,6,7,4,11
"491",11,6,2,7,3,3,4,13,11,13
"492",1,1,5,6,5,8,3,2,2,1
"493",11,7,7,11,8,7,11,10,3,3
"494",12,11,9,2,11,5,6,7,4,11
"495",10,5,6,3,1,2,7,6,12,5
"496",4,10,12,4,4,11,12,11,7,10
"497",11,12,9,2,11,5,6,12,5,7
"498",5,9,3,1,9,6,8,4,9,6
"499",5,7,7,11,8,7,11,10,3,3
"500",6,5,6,3,1,2,7,6,12,5
"501",10,5,6,3,1,2,7,6,12,5
"502",10,5,6,3,1,2,7,6,12,5
"503",11,6,2,7,3,3,4,13,11,13
"504",1,1,5,6,5,8,3,2,2,1
"505",3,8,1,8,7,2,2,8,8,12
"506",5,10,12,4,4,11,12,11,7,6
"507",5,9,3,1,9,6,8,4,9,6
"508",10,5,6,3,1,2,7,6,12,5
"509",1,1,5,6,5,8,3,2,2,1
"510",8,11,1,8,7,9,6,7,4,11
"511",11,6,2,7,3,3,4,13,11,13
"512",2,3,11,10,12,10,13,9,3,9
"513",6,5,6,3,1,2,7,6,12,5
"514",13,13,4,5,6,2,2,8,8,2
"515",10,5,6,3,1,2,7,6,12,5
"516",1,1,5,6,5,8,3,2,2,1
"517",4,10,5,4,5,8,3,2,2,1
"518",1,1,6,6,5,8,3,2,2,1
"519",10,5,6,3,1,2,7,6,12,5
"520",5,9,3,1,9,6,8,4,9,6
"521",11,6,2,7,3,3,4,7,4,11
"522",10,5,6,3,1,2,7,6,12,5
"523",2,7,7,11,8,7,11,10,3,3
"524",5,6,3,1,9,6,8,4,9,6
"525",12,11,9,2,11,5,6,7,4,11
"526",10,5,6,3,1,2,7,6,12,5
"527",11,6,2,7,3,3,4,13,11,13
"528",11,6,9,2,11,5,6,13,11,13
"529",13,4,8,12,13,4,1,5,13,4
"530",10,5,6,3,1,2,7,6,12,5
"531",10,5,6,3,1,2,7,6,12,5
"532",1,1,5,6,5,8,3,2,2,1
"533",2,7,7,11,8,7,11,10,3,3
"534",5,5,6,1,9,6,8,4,9,6
"535",2,7,7,11,8,7,11,10,3,3
"536",11,6,2,13,2,13,9,12,4,11
"537",10,5,6,3,1,2,7,6,12,5
"538",2,7,7,11,8,7,11,10,3,3
"539",2,7,7,11,8,7,11,10,3,3
"540",3,4,8,12,13,4,1,5,13,4
"541",1,1,5,6,5,8,3,2,2,1
"542",10,3,6,10,12,10,13,9,10,9
"543",1,1,5,6,5,8,3,2,2,1
"544",5,9,3,1,9,6,8,4,9,6
"545",1,7,7,11,8,7,11,10,3,3
"546",1,1,5,11,8,7,3,10,3,3
"547",4,10,12,4,4,11,12,11,7,10
"548",2,4,8,12,13,4,1,5,13,4
"549",1,1,5,6,5,8,3,2,2,1
"550",2,7,7,11,8,7,11,10,3,3
"551",1,1,5,6,5,8,3,2,2,1
"552",11,6,2,7,9,6,8,4,9,6
"553",2,7,7,11,8,7,11,10,3,3
"554",8,7,7,11,8,7,11,10,3,3
"555",12,6,2,7,3,5,6,7,4,11
"556",5,9,3,1,9,6,8,4,9,6
"557",8,8,2,8,7,3,6,13,11,13
"558",2,7,7,11,8,7,11,10,3,3
"559",5,9,3,1,9,6,8,4,9,6
"560",5,9,6,3,1,2,7,6,12,5
"561",3,3,11,10,12,10,13,9,10,9
"562",10,5,6,3,1,2,7,6,12,5
"563",10,5,6,3,1,2,7,6,12,5
"564",8,8,1,8,7,9,6,3,1,12
"565",12,11,9,2,11,5,6,7,4,11
"566",11,6,2,7,3,5,6,7,4,11
"567",10,5,6,3,1,2,7,6,12,5
"568",5,9,3,1,9,6,8,4,9,6
"569",11,12,13,13,3,3,4,13,11,13
"570",10,7,7,11,8,7,11,10,3,3
"571",7,8,1,8,7,9,6,3,1,12
"572",10,5,6,3,1,7,7,6,12,5
"573",8,8,1,8,5,8,6,10,3,1
"574",10,6,6,11,8,7,11,10,3,3
"575",10,5,6,3,1,2,7,6,12,5
"576",6,5,6,3,1,2,7,6,12,5
"577",1,1,5,6,5,8,3,2,2,1
"578",11,6,2,7,3,3,4,7,4,11
"579",2,7,7,11,8,7,11,10,3,3
"580",10,5,6,3,1,2,7,6,12,5
"581",1,1,5,6,5,8,3,2,2,1
"582",11,6,2,7,3,3,4,13,11,13
"583",1,1,5,6,5,8,3,2,2,1
"584",2,7,7,11,8,7,11,10,3,3
"585",11,6,2,7,3,3,4,13,11,13
"586",1,1,5,6,5,8,8,2,2,1
"587",3,4,8,12,13,4,1,5,13,4
"588",1,1,5,6,5,8,3,2,2,1
"589",8,8,1,8,7,9,6,3,1,12
"590",6,10,12,4,4,11,12,11,7,10
"591",1,1,5,6,5,8,3,2,2,1
"592",1,1,5,6,5,8,3,2,2,1
"593",2,7,7,11,8,7,11,10,3,3
"594",5,9,3,1,9,6,8,4,9,6
"595",4,10,12,4,4,11,12,11,7,10
"596",8,11,9,2,7,5,6,3,1,12
"597",6,5,6,3,1,2,7,6,12,5
"598",11,12,13,13,2,13,9,12,5,7
"599",1,1,5,6,5,8,3,2,2,1
"600",1,1,5,6,5,6,3,2,2,1
"601",8,8,3,1,9,6,8,4,1,6
"602",5,9,8,1,9,6,8,4,9,4
"603",2,7,7,11,8,7,11,10,3,3
"604",5,9,3,11,8,7,8,4,9,3
"605",10,5,6,3,1,2,7,6,12,5
