"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"55",1,11,4,8,11,8,3,11,3,10
"56",1,11,4,8,11,8,3,11,3,10
"57",9,4,5,2,3,4,11,5,10,3
"58",1,11,4,8,11,8,3,11,3,10
"59",1,11,4,8,11,8,3,11,3,10
"60",1,11,4,8,11,8,3,11,3,10
"61",1,11,4,8,11,8,3,11,3,10
"62",8,11,4,8,11,8,3,11,3,10
"63",8,11,4,8,11,8,3,11,3,10
"64",9,4,5,2,3,4,11,5,10,3
"65",9,4,5,2,3,4,11,5,10,3
"66",9,4,5,2,3,4,11,5,10,3
"67",8,11,4,2,11,8,3,11,3,3
"68",1,11,4,8,11,8,3,11,3,10
"69",3,1,12,9,6,11,5,9,7,4
"70",12,4,5,2,3,4,11,5,10,3
"71",8,9,8,4,1,8,6,8,9,10
"72",9,4,5,2,3,4,11,5,10,3
"73",3,12,9,9,12,3,9,9,7,12
"74",8,9,8,4,1,12,6,8,9,3
"75",9,4,4,2,3,4,3,5,10,3
"76",8,9,8,4,1,12,6,8,9,7
"77",9,4,5,2,3,4,11,5,10,3
"78",12,4,5,12,3,4,8,12,6,3
"79",8,4,5,2,11,4,11,5,10,3
"80",11,8,2,5,8,5,7,3,2,7
"81",3,12,9,9,12,3,9,9,7,12
"82",2,10,11,1,7,2,8,1,11,8
"83",8,4,5,2,3,4,11,5,10,3
"84",11,5,11,1,7,2,8,1,11,8
"85",2,10,11,1,7,2,8,1,5,1
"86",9,4,5,2,3,4,11,5,10,3
"87",9,4,5,2,3,4,11,5,10,3
"88",6,8,2,5,8,5,7,3,2,7
"89",3,12,9,9,12,3,9,9,7,12
"90",8,9,4,8,1,8,3,11,3,10
"91",2,10,11,1,7,2,8,1,11,8
"92",2,10,11,1,7,2,8,1,11,8
"93",9,4,5,2,3,4,11,5,10,3
"94",2,10,11,1,7,2,8,1,11,8
"95",2,1,5,9,4,10,11,5,10,3
"96",11,5,6,10,10,7,4,6,4,5
"97",2,10,11,1,7,2,8,1,11,8
"98",2,10,11,1,7,2,8,1,11,8
"99",2,10,11,1,7,2,8,1,11,8
"100",11,5,6,10,10,7,4,6,4,5
"101",3,12,9,9,12,3,9,9,7,12
"102",2,10,11,1,7,2,8,1,11,8
"103",4,7,11,1,7,2,8,1,11,8
"104",9,7,11,2,3,2,8,5,11,3
"105",5,10,3,1,4,2,8,1,11,8
"106",3,12,9,9,12,3,9,9,7,12
"107",2,10,11,1,7,2,8,1,11,8
"108",2,10,11,1,7,2,8,1,11,8
"109",2,10,11,1,7,2,8,1,11,8
"110",11,5,11,10,10,2,8,1,11,8
"111",2,10,11,1,7,2,8,1,11,8
"112",5,3,3,11,4,10,1,5,5,1
"113",11,5,6,10,10,7,4,6,4,5
"114",2,10,11,1,7,2,8,1,11,8
"115",2,10,11,1,7,2,8,1,11,8
"116",2,10,11,1,7,2,8,1,11,8
"117",9,4,5,2,3,4,11,5,7,3
"118",2,10,11,1,7,2,8,1,11,8
"119",2,10,11,1,7,2,8,1,11,8
"120",2,10,11,1,7,2,8,1,11,8
"121",2,10,11,1,7,2,8,1,11,8
"122",2,10,11,1,7,2,8,1,11,8
"123",2,10,11,1,7,2,8,1,11,8
"124",2,10,11,1,7,2,8,1,11,8
"125",2,10,2,1,7,2,8,1,11,8
"126",2,10,11,1,7,2,8,1,11,8
"127",2,10,11,1,7,2,8,1,11,8
"128",2,10,11,1,7,2,8,1,11,8
"129",2,10,8,1,7,2,8,1,11,8
"130",2,10,11,1,7,2,8,1,11,8
"131",2,10,11,1,7,2,8,1,11,8
"132",2,10,11,1,7,2,8,1,11,8
"133",5,3,3,11,4,10,1,4,5,1
"134",2,10,11,1,7,2,8,1,11,8
"135",2,10,11,1,7,2,8,1,11,8
"136",2,10,11,1,7,2,8,1,11,8
"137",2,10,11,1,7,2,8,1,11,8
"138",2,10,11,1,7,2,8,1,11,8
"139",11,5,6,10,10,7,4,6,4,5
"140",2,10,11,1,7,2,8,1,11,8
"141",2,10,11,1,7,2,8,1,11,8
"142",11,12,11,12,7,3,8,12,11,12
"143",2,10,11,1,7,2,8,1,11,8
"144",2,10,11,1,7,2,8,1,11,8
"145",2,10,11,1,7,2,8,1,11,8
"146",2,10,11,1,7,2,8,1,11,8
"147",5,10,11,1,7,2,8,1,11,8
"148",2,10,11,1,7,2,8,1,11,8
"149",2,10,11,1,7,2,8,1,11,8
"150",2,10,11,1,7,2,8,1,11,8
"151",2,10,11,1,7,2,8,1,11,8
"152",2,10,11,1,7,2,8,1,11,8
"153",2,10,11,1,7,2,8,1,11,8
"154",11,5,6,10,10,7,4,6,4,5
"155",2,10,11,1,7,2,8,1,11,8
"156",9,12,5,12,3,3,5,12,6,12
"157",2,10,11,1,7,2,8,1,11,8
"158",2,10,11,1,7,2,8,1,11,8
"159",2,10,11,1,7,2,8,1,11,8
"160",2,10,11,1,7,2,8,1,11,8
"161",2,10,11,1,7,2,8,1,11,8
"162",2,10,11,1,7,2,8,1,11,8
"163",2,10,5,1,3,4,11,1,10,3
"164",11,5,6,10,7,2,8,1,11,8
"165",8,11,4,8,11,8,3,11,3,10
"166",11,5,6,10,10,7,4,6,4,5
"167",2,10,11,1,7,2,8,1,11,8
"168",2,10,11,1,7,2,8,1,11,8
"169",2,10,11,1,7,2,8,1,11,8
"170",2,10,11,1,7,2,8,1,11,8
"171",2,10,11,1,7,2,8,1,11,8
"172",2,10,11,1,7,2,8,1,11,8
"173",5,10,11,1,7,2,8,1,11,8
"174",2,10,11,1,7,2,8,1,11,8
"175",2,10,11,1,7,2,8,1,11,9
"176",11,10,11,1,7,2,8,1,11,8
"177",2,10,11,1,7,2,8,1,2,8
"178",9,4,5,2,3,4,11,5,10,3
"179",9,4,8,1,7,2,8,5,11,8
"180",2,10,11,1,7,2,8,1,11,8
"181",11,5,6,10,10,7,4,6,4,5
"182",2,10,11,1,7,2,8,5,10,3
"183",2,10,11,1,7,2,8,1,11,8
"184",2,10,11,12,7,2,8,12,11,8
"185",5,10,11,1,7,2,8,1,11,8
"186",5,3,3,11,4,10,1,4,5,1
"187",11,5,6,10,10,7,4,6,4,5
"188",1,11,4,8,11,8,3,11,3,10
"189",11,5,6,10,10,7,4,6,4,5
"190",2,10,2,1,8,5,7,3,2,7
"191",11,5,6,10,10,7,4,6,4,5
"192",6,8,2,5,8,5,7,3,2,7
"193",2,10,11,1,7,2,8,1,11,8
"194",2,10,11,1,7,2,8,1,11,8
"195",2,8,2,5,8,5,7,3,2,7
"196",2,10,11,1,7,2,8,1,11,8
"197",1,11,4,8,11,8,3,11,3,10
"198",2,10,11,1,7,2,8,1,11,8
"199",6,8,2,5,8,5,7,3,2,7
"200",8,9,8,1,1,12,6,1,9,3
"201",12,1,12,12,6,11,5,12,6,4
"202",11,5,6,10,10,7,4,6,4,5
"203",6,8,2,5,8,5,7,3,2,7
"204",11,5,6,10,10,7,4,6,4,5
"205",5,5,6,10,10,7,8,6,4,8
"206",5,3,3,11,4,10,1,4,5,1
"207",1,11,4,8,11,8,3,11,3,10
"208",5,9,8,4,1,12,6,8,9,9
"209",5,3,3,11,4,10,1,4,5,1
"210",11,5,6,10,10,7,4,6,4,5
"211",6,8,2,1,7,5,7,1,2,7
"212",11,5,6,10,10,7,4,6,4,5
"213",11,5,6,10,10,4,11,5,10,3
"214",5,6,10,3,5,6,12,2,8,2
"215",10,12,12,12,6,3,5,12,2,12
"216",6,8,6,5,8,5,7,3,2,7
"217",1,11,4,8,11,8,3,11,3,10
"218",11,5,6,10,10,7,4,6,4,5
"219",12,1,12,12,6,11,5,12,6,4
"220",2,10,11,1,7,2,8,1,11,8
"221",5,10,11,1,7,2,8,1,11,8
"222",11,5,6,10,10,7,4,6,4,5
"223",2,10,3,1,7,2,1,1,5,1
"224",5,3,3,11,4,10,1,4,5,1
"225",11,5,6,10,10,7,4,6,4,5
"226",1,11,4,8,11,8,3,11,3,10
"227",11,5,6,10,10,7,4,6,4,5
"228",2,3,3,11,4,10,1,4,5,1
"229",5,3,3,11,4,10,1,4,5,1
"230",5,3,3,11,4,10,1,4,5,1
"231",6,8,2,5,8,5,7,3,2,7
"232",2,10,11,1,7,2,1,1,11,8
"233",1,11,4,8,11,8,3,11,3,10
"234",11,5,6,10,10,7,12,2,4,5
"235",5,5,6,10,7,7,4,6,4,8
"236",9,4,2,5,8,5,7,3,2,7
"237",11,5,6,10,10,7,4,6,4,5
"238",5,8,6,1,7,2,8,1,11,8
"239",11,5,6,10,10,7,7,3,2,7
"240",12,1,12,12,6,11,5,12,6,4
"241",9,4,5,2,3,4,11,5,10,3
"242",12,9,8,4,3,4,6,3,2,7
"243",11,5,6,10,10,7,4,2,4,5
"244",5,3,3,11,4,10,1,4,5,1
"245",5,1,12,11,6,11,5,12,6,4
"246",5,3,3,11,4,10,1,4,5,1
"247",10,6,10,3,5,6,12,2,8,2
"248",5,5,6,10,4,10,1,4,5,1
"249",10,6,10,3,5,6,12,2,8,2
"250",5,8,2,12,7,5,7,12,2,7
"251",5,3,3,11,4,10,1,4,5,1
"252",9,4,5,2,3,4,11,5,10,3
"253",6,8,2,5,8,5,7,3,2,7
"254",3,1,12,9,6,11,5,9,7,4
"255",11,5,6,10,10,7,4,6,4,5
"256",5,3,3,11,4,10,1,4,5,1
"257",11,8,2,5,8,5,7,3,2,7
"258",5,3,3,11,8,5,7,3,2,7
"259",5,3,3,11,4,10,1,4,5,1
"260",5,5,6,3,5,6,2,2,8,2
"261",6,8,2,5,8,5,7,3,2,7
"262",11,5,2,5,10,7,4,6,4,5
"263",5,3,3,11,4,10,1,4,5,1
"264",3,1,12,9,6,11,5,9,7,4
"265",5,3,3,11,7,10,1,4,5,1
"266",11,5,6,10,10,7,4,6,4,5
"267",10,5,6,10,10,7,4,6,4,5
"268",5,3,3,11,4,10,1,4,5,1
"269",5,10,2,11,8,5,1,4,5,1
"270",5,3,3,11,4,10,1,1,5,1
"271",6,8,2,5,8,5,7,3,2,7
"272",5,3,3,11,4,10,1,4,5,1
"273",5,3,3,11,4,10,1,4,5,1
"274",5,3,3,11,4,10,1,4,5,1
"275",5,9,8,4,1,12,6,8,9,9
"276",5,6,3,11,4,10,1,4,5,1
"277",6,8,2,5,8,5,7,3,2,7
"278",5,3,3,11,4,10,1,4,5,1
"279",6,8,2,5,8,5,7,3,2,7
"280",10,6,10,3,5,6,12,2,8,2
"281",12,1,12,12,6,11,5,12,6,4
"282",9,1,5,2,3,4,11,5,10,4
"283",6,8,2,5,8,5,7,3,2,7
"284",5,3,3,11,4,10,1,4,5,1
"285",9,4,5,2,3,4,11,5,10,3
"286",5,3,3,11,4,10,1,4,5,1
"287",6,8,2,5,8,5,7,3,2,7
"288",12,3,3,11,4,10,1,4,5,1
"289",5,3,3,11,4,10,1,4,5,1
"290",5,3,3,11,4,10,1,4,5,1
"291",10,6,10,3,5,6,12,2,5,7
"292",6,8,2,5,8,5,7,3,2,7
"293",5,3,3,11,4,10,1,4,5,1
"294",12,8,2,5,8,5,7,3,2,7
"295",6,8,2,5,8,5,7,3,2,7
"296",5,7,7,6,9,11,10,10,6,11
"297",1,11,4,8,11,8,3,11,3,10
"298",6,8,2,5,8,5,7,3,2,7
"299",5,3,3,11,4,10,1,4,5,1
"300",5,3,3,11,4,10,1,4,5,1
"301",12,1,12,12,6,11,5,12,6,4
"302",11,5,6,10,10,7,4,6,4,5
"303",5,10,3,12,8,1,7,7,5,1
"304",5,3,3,11,4,10,1,4,5,1
"305",1,11,4,8,11,8,3,11,3,10
"306",6,8,2,5,8,5,7,3,2,7
"307",5,3,3,11,4,10,1,4,5,1
"308",6,8,2,5,8,5,7,3,2,7
"309",11,5,6,10,10,7,4,6,4,5
"310",11,5,6,10,10,7,4,6,4,5
"311",6,8,2,5,8,5,7,3,2,7
"312",7,2,1,10,4,1,1,7,1,6
"313",11,5,6,10,10,7,4,6,4,5
"314",11,5,6,10,10,7,4,6,4,5
"315",10,6,10,3,5,6,12,2,8,2
"316",11,5,6,10,10,7,4,6,4,5
"317",6,8,2,5,8,5,7,3,2,7
"318",3,1,12,9,6,11,5,9,7,4
"319",4,9,8,4,3,4,7,5,10,3
"320",8,11,4,8,11,8,3,11,3,3
"321",5,3,3,11,4,10,1,4,5,1
"322",5,3,3,10,4,10,1,4,5,1
"323",11,5,6,10,10,7,4,6,4,5
"324",6,8,2,5,8,5,7,3,2,7
"325",12,1,12,12,6,11,5,12,6,4
"326",11,5,6,10,10,7,4,6,4,5
"327",12,4,5,12,3,4,11,12,6,3
"328",6,8,2,5,8,5,7,3,2,7
"329",5,10,2,1,7,2,8,1,11,8
"330",6,8,2,5,8,5,7,3,2,7
"331",6,8,2,5,8,5,7,3,2,7
"332",11,5,6,10,10,7,4,6,4,7
"333",5,3,3,11,4,10,1,4,5,1
"334",5,3,3,5,4,10,1,4,5,7
"335",3,1,12,9,6,11,5,9,7,4
"336",5,3,3,11,4,10,1,4,5,1
"337",8,11,4,8,11,8,3,11,3,10
"338",10,6,10,3,5,6,12,4,5,2
"339",1,11,4,8,11,8,3,11,3,10
"340",6,8,2,5,8,5,7,3,2,7
"341",5,3,3,11,4,10,1,4,5,1
"342",12,1,12,12,6,11,5,12,6,4
"343",10,6,10,3,5,6,12,2,8,2
"344",6,8,2,5,8,5,7,3,2,7
"345",6,8,2,5,8,5,7,3,2,7
"346",9,4,5,2,3,4,11,5,10,3
"347",6,8,2,5,8,5,7,3,2,7
"348",5,4,5,2,3,4,11,6,6,5
"349",5,3,3,11,4,10,1,4,5,1
"350",1,11,4,8,11,8,3,11,3,10
"351",6,8,2,5,8,5,7,3,2,7
"352",6,8,2,5,8,5,7,3,2,7
"353",6,8,2,5,8,5,7,3,2,7
"354",6,8,2,5,8,5,7,3,2,7
"355",5,3,3,11,4,10,1,4,5,1
"356",6,8,2,5,8,5,7,3,2,7
"357",5,3,3,11,4,10,1,4,5,1
"358",6,8,2,5,8,5,7,3,2,7
"359",6,8,2,5,8,5,7,3,2,7
"360",9,4,5,2,3,4,11,5,10,3
"361",12,4,5,12,3,11,11,12,6,3
"362",6,8,2,5,8,5,7,3,2,7
"363",6,8,2,5,8,5,7,3,2,7
"364",6,8,2,5,8,5,7,3,2,7
"365",5,3,3,11,4,10,1,4,5,1
"366",5,3,3,11,4,10,1,4,5,1
"367",6,8,2,5,8,5,7,3,2,7
"368",5,3,3,11,4,10,1,4,5,1
"369",8,11,4,8,11,8,3,11,10,10
"370",5,3,3,11,4,10,1,4,5,1
"371",6,8,2,5,8,5,7,3,2,7
"372",6,8,2,5,8,5,7,3,2,7
"373",1,11,4,8,11,8,3,11,3,10
"374",9,4,5,2,3,4,11,5,10,3
"375",11,5,6,10,10,7,4,6,4,5
"376",3,12,12,12,6,3,5,12,7,12
"377",10,6,10,3,5,6,12,2,8,2
"378",6,8,2,5,8,5,7,3,2,7
"379",6,8,2,5,8,5,7,3,2,7
"380",5,3,3,11,4,10,1,4,5,1
"381",6,8,2,5,8,5,7,3,2,7
"382",6,8,2,5,8,5,7,3,2,7
"383",6,8,2,5,8,5,7,3,2,7
"384",12,1,12,9,6,11,5,9,7,4
"385",10,6,10,3,5,6,12,2,8,2
"386",8,4,5,2,3,4,6,5,9,3
"387",6,8,2,5,8,5,7,3,2,7
"388",6,8,2,5,8,5,7,3,2,7
"389",5,3,3,11,4,5,7,3,2,7
"390",6,8,2,5,8,5,7,3,2,7
"391",6,8,2,5,8,5,7,3,2,7
"392",6,8,2,5,8,5,7,3,2,7
"393",6,8,2,5,8,5,7,3,2,7
"394",3,1,12,9,6,3,5,9,7,4
"395",6,8,2,5,8,5,7,3,2,7
"396",6,8,2,5,8,5,7,3,2,7
"397",6,8,2,5,8,5,7,3,2,7
"398",6,8,2,5,8,5,7,3,2,7
"399",6,8,2,5,8,5,7,3,2,7
"400",5,3,3,11,4,10,1,4,2,7
"401",6,6,10,5,8,5,12,3,2,7
"402",8,9,8,4,1,12,6,8,9,9
"403",6,8,2,5,8,5,7,3,2,7
"404",11,5,3,11,4,10,4,4,4,5
"405",6,8,2,5,8,5,7,3,2,7
"406",10,8,2,5,8,5,7,3,2,7
"407",6,8,2,5,8,5,7,3,2,7
"408",5,6,10,3,4,6,12,2,8,2
"409",5,3,3,11,4,10,1,4,5,1
"410",5,3,3,11,4,10,1,1,5,1
"411",10,6,2,5,8,4,7,3,2,7
"412",10,6,10,3,5,6,12,2,8,2
"413",6,8,2,5,8,5,7,3,2,7
"414",6,8,2,5,8,5,7,3,2,7
"415",6,8,2,5,8,5,7,3,2,7
"416",5,3,3,1,7,10,1,1,5,1
"417",11,5,2,5,8,5,7,3,2,7
"418",6,8,2,5,8,5,7,3,2,7
"419",11,5,6,10,10,7,4,6,4,5
"420",3,12,12,12,6,3,5,9,7,4
"421",3,1,12,9,6,11,5,9,6,4
"422",6,8,2,5,8,5,7,3,2,7
"423",11,9,8,10,1,12,4,6,4,5
"424",11,5,2,10,10,7,4,3,2,7
"425",11,5,2,5,8,5,7,3,2,7
"426",12,8,2,5,5,5,7,2,2,2
"427",6,8,2,5,8,5,7,3,2,7
"428",6,8,2,5,8,5,7,3,2,7
"429",11,8,2,5,8,5,7,3,2,9
"430",6,8,2,5,8,5,7,3,2,7
"431",8,9,8,4,1,12,6,8,9,9
"432",4,4,5,4,1,4,11,8,10,9
"433",10,8,10,3,5,6,12,5,10,7
"434",12,4,5,12,3,4,11,12,6,3
"435",11,5,2,5,8,5,7,3,2,7
"436",5,8,2,5,8,5,7,3,2,7
"437",7,2,1,7,2,1,2,7,1,6
"438",12,3,3,11,4,10,1,4,5,1
"439",6,4,2,5,8,5,7,3,2,7
"440",6,8,2,5,8,5,7,3,2,7
"441",7,2,1,7,2,1,2,7,1,6
"442",11,5,2,5,8,5,7,3,2,7
"443",5,3,3,11,4,10,1,4,5,1
"444",8,4,5,2,3,4,3,5,10,10
"445",7,2,1,7,2,1,2,7,1,6
"446",11,5,6,10,10,7,4,6,4,5
"447",6,8,2,5,8,5,7,3,2,7
"448",11,5,6,10,10,7,4,6,4,5
"449",7,2,1,7,2,1,2,7,1,6
"450",6,8,3,5,4,10,1,3,5,1
"451",11,5,6,10,10,7,4,6,4,5
"452",6,7,7,6,9,11,10,10,6,11
"453",11,5,2,5,8,5,7,3,2,7
"454",5,3,3,11,4,10,1,4,5,1
"455",6,8,2,5,8,5,7,3,2,7
"456",10,6,10,3,5,6,12,7,1,6
"457",6,1,12,5,6,5,5,3,2,7
"458",6,8,2,5,8,5,7,3,2,7
"459",6,8,2,5,8,5,7,3,2,7
"460",6,8,2,5,8,5,7,3,2,7
"461",12,1,12,12,6,11,5,12,6,4
"462",3,1,12,9,6,11,5,9,7,4
"463",5,3,3,11,4,10,1,4,5,1
"464",6,8,2,5,8,5,7,3,2,7
"465",6,8,2,5,8,5,7,3,2,7
"466",6,8,2,5,8,5,7,3,2,7
"467",1,11,4,8,11,8,3,11,3,10
"468",6,8,2,5,8,5,7,3,2,7
"469",3,1,12,9,6,11,5,9,7,4
"470",7,2,1,11,4,10,1,4,5,1
"471",3,1,9,9,12,3,9,9,7,4
"472",6,8,2,5,8,5,7,3,2,7
"473",12,1,12,12,6,11,5,12,6,4
"474",6,8,2,5,8,5,7,3,2,7
"475",6,8,2,5,8,5,7,3,2,7
"476",12,1,12,12,6,11,5,12,6,4
"477",12,9,8,4,1,12,6,8,9,3
"478",1,11,4,8,11,8,3,11,3,10
"479",11,8,2,5,8,5,7,3,2,7
"480",3,1,12,9,6,11,5,9,7,4
"481",7,2,1,7,2,1,2,7,1,6
"482",9,8,2,5,3,4,7,3,2,7
"483",12,3,3,12,4,11,1,12,6,1
"484",6,8,2,5,8,5,7,3,2,7
"485",3,1,12,9,6,11,9,9,7,4
"486",5,3,3,11,4,10,1,4,5,1
"487",6,8,2,5,8,5,7,3,2,7
"488",6,8,2,5,8,5,7,3,2,7
"489",3,1,12,9,6,11,5,9,7,4
"490",11,5,3,11,4,7,1,4,5,1
"491",1,11,4,8,11,8,3,11,3,10
"492",10,6,10,3,5,6,12,2,8,2
"493",8,9,8,4,1,12,6,8,9,3
"494",6,8,2,5,8,5,7,3,2,7
"495",11,5,6,10,10,7,4,6,4,5
"496",6,8,2,5,8,5,7,3,2,7
"497",7,2,1,7,2,1,2,7,1,6
"498",6,8,2,5,8,5,7,3,2,7
"499",5,3,3,5,8,5,7,3,2,7
"500",10,6,10,3,5,6,12,2,8,2
"501",3,1,12,9,6,11,5,9,7,4
"502",6,8,2,5,8,5,7,3,2,7
"503",11,8,6,10,10,7,7,3,2,7
"504",5,10,11,1,4,2,1,1,5,1
"505",10,6,10,5,8,5,7,3,2,7
"506",7,2,1,7,2,1,2,7,1,6
"507",6,8,2,5,8,5,5,3,2,7
"508",7,2,1,7,2,1,2,7,1,6
"509",3,1,12,9,6,11,5,9,7,4
"510",6,8,2,5,8,5,7,3,2,7
"511",5,3,5,1,3,4,11,5,10,3
"512",11,5,6,10,10,7,4,6,4,5
"513",8,9,8,4,1,12,6,8,9,3
"514",8,3,3,11,4,10,1,4,5,1
"515",12,1,12,12,6,11,5,12,6,4
"516",12,7,7,6,9,11,10,10,6,11
"517",9,4,5,2,3,4,11,5,10,3
"518",6,8,2,5,8,5,7,3,2,7
"519",6,8,2,5,8,5,7,3,2,7
"520",5,3,3,11,4,10,1,4,5,1
"521",9,4,8,4,3,4,11,5,10,3
"522",6,8,2,5,1,5,7,8,2,9
"523",12,8,10,5,8,5,7,3,2,7
"524",6,8,2,5,8,5,7,3,2,7
"525",10,7,7,6,9,11,10,2,8,11
"526",7,2,1,7,2,1,2,7,1,6
"527",6,6,10,3,5,6,12,2,8,2
"528",6,8,2,5,8,5,7,3,2,7
"529",9,4,5,2,3,4,11,5,10,3
"530",5,3,3,11,4,10,1,4,5,1
"531",7,2,1,7,2,1,2,7,1,6
"532",10,6,10,3,5,6,12,2,8,2
"533",6,8,2,5,8,5,7,3,2,7
"534",6,8,2,5,8,5,7,3,2,7
"535",6,8,2,5,8,5,7,3,2,7
"536",1,11,4,8,11,8,3,11,3,10
"537",3,1,12,9,6,11,5,9,7,4
"538",6,8,2,5,8,5,7,3,2,7
"539",5,3,3,11,4,10,1,8,5,9
"540",6,8,2,5,8,5,7,3,2,7
"541",1,11,4,8,11,8,3,11,3,10
"542",3,1,12,9,6,11,5,9,7,4
"543",6,8,2,5,8,5,7,3,2,7
"544",6,8,2,5,8,5,7,3,2,7
"545",7,2,10,7,2,1,2,7,1,6
"546",6,8,2,5,8,5,7,3,2,7
"547",7,2,1,7,2,1,2,7,1,6
"548",7,2,1,7,2,1,2,7,1,6
"549",3,12,9,9,12,3,9,9,7,12
"550",6,8,2,5,6,5,7,3,2,4
"551",8,11,4,8,11,8,3,11,3,10
"552",6,8,2,5,8,5,7,3,2,7
"553",6,8,2,5,8,5,7,3,2,7
"554",4,9,8,4,1,12,6,8,9,9
"555",3,1,12,9,6,11,5,9,7,4
"556",1,11,4,8,11,8,3,11,3,10
"557",7,2,1,7,2,1,2,7,1,6
"558",2,8,2,5,8,5,7,3,2,7
"559",12,6,10,12,2,6,12,2,8,2
"560",12,1,12,12,6,11,6,12,9,4
"561",9,4,5,2,3,4,11,5,10,3
"562",1,11,4,8,11,8,3,11,3,10
"563",3,1,12,9,6,11,5,9,7,4
"564",6,8,2,5,8,5,7,3,2,7
"565",10,6,10,3,5,6,12,2,8,2
"566",3,1,12,9,6,11,5,9,7,4
"567",10,6,10,3,5,6,12,2,8,2
"568",3,1,12,9,6,11,5,9,7,4
"569",1,11,4,8,11,8,3,11,3,10
"570",6,8,2,5,8,5,7,3,2,7
"571",6,8,2,5,8,5,7,4,2,7
"572",7,2,1,7,2,1,2,7,1,6
"573",7,2,1,7,2,1,2,7,1,6
"574",11,5,6,10,10,7,4,6,4,5
"575",3,1,12,9,6,11,5,9,7,4
"576",6,8,2,5,8,5,7,3,2,7
"577",3,1,12,9,6,11,5,9,7,4
"578",6,8,2,5,8,5,7,3,2,7
"579",6,8,2,5,8,5,7,3,2,7
"580",8,4,5,2,3,4,11,5,9,3
"581",6,8,2,5,8,5,7,3,2,7
"582",6,8,2,5,8,5,7,3,2,7
"583",2,10,5,1,3,4,11,5,10,3
"584",3,1,12,9,6,11,5,9,7,4
"585",12,1,12,12,6,11,5,12,6,4
"586",6,8,2,5,8,5,7,3,2,7
"587",6,8,2,5,8,5,7,3,2,7
"588",6,8,2,5,8,5,7,3,2,7
"589",6,8,2,5,8,5,7,3,2,7
"590",6,8,2,5,8,5,7,3,2,7
"591",6,8,2,5,8,5,7,3,2,7
"592",1,11,4,8,11,8,6,8,3,10
"593",11,5,6,10,10,7,4,6,1,6
"594",3,1,12,9,6,11,5,9,7,4
"595",6,8,2,5,8,5,7,3,2,7
"596",3,1,12,9,6,11,5,9,7,4
"597",6,8,2,5,8,5,7,3,2,7
"598",7,2,1,7,2,1,2,7,1,6
"599",3,1,12,9,6,11,5,9,7,4
"600",9,7,7,6,3,4,10,10,6,3
"601",5,3,3,5,4,10,1,4,5,1
"602",6,8,2,5,8,5,7,3,2,7
"603",3,1,12,9,6,11,5,9,7,4
"604",8,11,4,8,11,8,3,11,3,10
"605",6,8,2,5,8,5,7,3,2,7
