,20180417_BZ5_control_0,20180417_BZ5_control_1,20180417_BZ5_control_2,20180417_BZ5_control_3,20180417_BZ5_control_4,20180417_BZ5_control_5,20180417_BZ5_control_6,20180417_BZ5_control_7,20180417_BZ5_control_8,20180417_BZ5_control_9
1779x5697,4,6,5,6,5,5,6,1,5,5
1773x4571,7,1,2,7,10,1,1,5,1,1
1790x4707,5,8,2,7,7,7,1,5,1,7
1830x5552,4,6,5,6,5,5,6,1,5,5
1794x5436,4,6,5,6,5,5,6,1,5,5
1911x4654,8,1,2,7,10,1,1,5,1,1
1932x5445,4,6,5,6,5,5,6,1,5,5
1978x5613,4,6,5,5,5,5,6,1,5,5
1980x6074,5,8,7,7,7,7,8,6,6,7
2003x3832,5,8,7,7,7,7,8,6,6,7
2040x5814,8,10,7,7,10,9,8,6,6,7
2050x4659,8,1,2,7,10,1,1,5,1,1
2066x2105,1,1,6,1,1,1,1,1,1,1
2085x390,8,10,9,8,10,8,7,10,7,9
2097x4378,7,1,2,7,10,1,1,5,1,1
2152x5956,5,8,7,7,7,7,8,6,6,7
2160x4870,1,1,2,10,10,1,1,5,1,1
2221x5691,5,8,7,7,10,7,8,6,6,7
2217x6516,5,8,7,7,7,7,8,6,6,7
2248x5871,5,8,7,7,7,7,8,6,6,7
2239x1154,1,1,6,1,1,1,1,1,1,1
2297x3080,5,8,7,7,7,7,8,6,6,7
2302x3966,5,8,7,7,7,7,8,6,6,7
2343x1019,1,1,6,1,1,1,1,1,1,1
2374x198,8,10,2,8,10,6,7,10,1,1
2362x3504,5,8,7,7,7,7,8,6,6,7
2390x3361,5,8,7,7,7,7,8,6,6,7
2433x2760,5,8,7,7,7,7,8,6,6,7
2393x1440,1,1,6,1,1,1,1,1,1,1
2458x2908,5,10,8,7,7,7,8,6,6,7
2438x4101,5,8,7,7,7,7,8,6,6,7
2474x3930,5,8,7,7,7,7,8,6,6,7
2469x1334,1,1,6,1,1,1,1,1,1,1
2497x4564,5,8,7,7,7,7,8,6,6,7
2536x3651,5,8,7,7,7,7,8,6,6,7
2465x4370,5,8,7,7,7,7,8,6,6,7
2523x1100,1,1,6,7,1,1,1,5,1,1
2552x6051,5,8,7,7,7,7,8,6,6,7
2566x445,5,8,7,7,1,7,8,5,1,7
2558x2591,6,7,8,5,8,8,9,7,7,8
2607x167,1,1,2,1,1,1,1,5,1,1
2602x2274,6,7,8,5,8,8,9,7,7,8
2625x6297,5,8,7,7,7,7,8,6,6,7
2661x4921,5,8,7,7,7,7,8,6,6,7
2671x2028,6,7,8,5,8,8,9,7,7,8
2647x5842,5,8,7,7,7,7,8,6,6,7
2698x4476,5,8,7,7,7,7,8,6,6,7
2725x1229,5,8,7,7,7,7,8,6,6,7
2729x2571,6,7,8,5,8,8,9,6,7,8
2717x5480,5,1,6,7,1,9,1,1,11,7
2739x2192,6,7,8,5,8,8,9,7,7,8
2724x5212,5,1,6,7,1,9,1,1,11,7
2771x925,5,8,7,7,7,7,8,6,6,7
2779x3387,5,8,7,7,7,7,8,6,6,7
2794x549,5,8,7,7,7,7,8,6,6,7
2825x158,5,1,2,7,1,1,8,6,1,1
2818x3935,5,8,7,7,7,7,8,6,6,7
2825x353,5,8,7,7,7,7,8,6,6,7
2835x4736,5,8,7,7,7,7,8,6,6,7
2852x5446,5,1,6,7,1,9,1,1,11,7
2877x61,1,1,2,7,1,1,1,6,1,1
2863x4900,5,8,7,7,7,7,8,6,6,7
2862x3238,5,8,7,7,7,7,8,6,6,7
2867x6410,5,8,7,7,7,7,8,6,6,7
2912x2915,5,8,7,7,7,7,8,6,6,7
2863x6239,5,8,7,7,7,7,8,6,6,7
2882x1230,5,8,7,7,7,7,8,6,6,7
2854x6016,5,8,7,7,7,7,8,6,6,7
2892x3781,5,8,7,7,7,7,8,6,6,7
2900x4518,5,8,7,7,7,7,8,6,6,7
2944x3399,5,8,7,7,7,7,8,6,6,7
2908x1593,5,8,7,7,7,7,8,6,6,7
2933x2191,6,7,8,5,8,8,9,7,7,8
3023x6550,5,8,7,7,7,7,8,6,6,7
2927x3132,5,8,7,7,7,7,8,6,6,7
2971x1902,6,7,8,5,8,8,9,1,7,8
2957x960,5,8,7,7,7,7,8,6,6,7
2975x4177,5,8,7,7,7,7,8,6,6,7
2997x392,5,8,7,7,7,7,8,6,6,7
2984x795,5,8,7,7,7,7,8,6,6,7
3005x607,5,8,7,7,7,7,8,6,6,7
3008x6107,5,8,7,7,7,7,8,6,6,7
3015x2375,5,8,7,7,7,7,8,6,6,7
3035x4607,5,8,7,7,7,7,8,6,6,7
3010x5742,5,8,7,7,7,7,8,6,6,7
3051x5364,5,8,7,7,7,7,8,6,6,7
3088x4056,5,8,7,7,7,7,8,6,6,7
3088x5969,5,8,7,7,7,7,8,6,6,7
3098x269,5,8,7,7,7,7,8,6,6,7
3085x1874,6,7,8,5,8,8,9,1,7,8
3073x2687,5,8,7,7,7,7,8,6,6,7
3074x3903,5,8,7,7,7,7,8,6,6,7
3112x704,5,8,7,7,7,7,8,6,6,7
3112x1238,5,8,7,7,7,7,8,6,6,7
3100x1519,5,8,7,7,7,7,8,6,6,7
3096x4775,5,8,7,7,7,7,8,6,6,7
3113x5229,5,8,7,7,7,7,8,6,6,7
3130x3026,5,8,7,7,7,7,8,6,6,7
3143x1724,6,8,8,7,8,8,9,6,7,8
3143x4443,5,8,7,7,7,7,8,6,6,7
3176x1111,5,8,7,7,7,7,8,6,6,7
3167x4598,5,8,7,7,7,7,8,6,6,7
3194x6122,5,8,7,7,7,7,8,6,6,7
3192x1436,5,8,7,7,7,7,8,6,6,7
3202x973,5,8,7,7,7,7,8,6,6,7
3179x2424,5,8,7,7,7,7,8,6,6,7
3203x3174,5,8,7,7,7,7,8,6,6,7
3190x4995,5,8,7,7,7,7,8,6,6,7
3234x4222,5,8,7,7,7,7,8,6,6,7
3259x2762,5,8,7,7,7,7,8,6,6,7
3263x3474,5,8,7,7,7,7,8,6,6,7
3262x3332,5,8,7,7,7,7,8,6,6,7
3277x2545,5,8,7,7,7,7,8,6,6,7
3268x5634,5,8,7,7,7,7,8,6,6,7
3294x327,5,8,7,7,7,7,8,6,6,7
3274x5349,5,8,7,7,7,7,8,6,6,7
3308x5144,5,8,7,7,7,7,8,6,6,7
3320x3713,5,8,7,7,7,7,8,6,6,7
3336x3835,5,8,7,7,7,7,8,6,6,7
3341x655,5,8,7,7,7,7,8,6,6,7
3380x2391,5,8,7,7,7,7,8,6,6,7
3362x4758,5,8,7,7,7,7,8,6,6,7
3383x1553,5,8,8,5,7,8,9,6,6,7
3373x6292,5,10,7,7,7,7,8,6,6,7
3406x3143,5,8,7,7,7,7,8,6,6,7
3396x4003,6,10,8,7,10,8,9,10,7,8
3427x4113,6,10,8,5,10,8,9,10,7,8
3421x873,5,8,7,7,7,7,8,6,6,7
3425x528,5,8,7,7,7,7,8,6,6,7
3434x376,5,8,7,7,7,7,8,6,6,7
3431x4466,5,8,7,7,7,7,8,6,6,7
3420x5073,5,8,7,7,7,7,8,6,6,7
3421x1822,6,7,8,5,8,8,9,10,7,8
3441x6025,5,10,7,7,7,7,8,6,6,7
3421x6152,5,10,7,7,7,7,8,6,6,7
3464x2983,5,8,7,7,7,7,8,6,6,7
3580x1656,6,7,8,5,8,8,9,10,7,8
3587x397,5,8,7,7,7,7,8,6,6,7
3628x1800,6,7,8,5,8,8,9,10,7,8
3619x6082,6,10,8,5,10,8,9,6,7,7
3641x5149,6,8,7,7,7,7,9,6,6,7
3645x4345,6,7,8,5,8,8,9,6,7,7
3613x2488,8,8,7,7,7,7,8,7,6,7
3648x3506,5,8,7,7,7,7,9,6,6,7
3630x6532,6,7,8,5,8,8,9,10,7,8
3659x4953,5,8,7,7,7,7,9,6,6,7
3653x3697,6,7,8,5,7,8,9,6,7,8
3686x4486,5,8,7,7,7,7,9,6,6,7
3655x1397,7,9,8,9,10,8,10,10,6,8
3702x5848,6,10,8,5,10,8,9,10,7,7
3655x6350,6,10,8,5,7,8,9,10,7,7
3690x5449,6,7,8,5,8,8,9,6,7,7
3698x105,5,8,7,7,7,7,8,8,6,7
3719x752,5,8,7,7,7,7,8,6,6,7
3706x4678,5,8,7,7,7,7,9,6,6,7
3787x317,5,8,7,7,7,7,8,8,6,7
3790x3862,6,7,8,5,8,8,9,7,7,8
3759x2286,8,12,9,5,6,6,7,7,7,8
3803x4061,6,7,8,5,8,8,9,7,7,8
3792x6474,6,7,8,5,8,8,9,10,7,8
3789x971,6,7,8,5,8,8,9,5,7,8
3786x2622,6,7,8,5,8,8,9,7,7,8
3848x2821,6,7,8,5,8,8,9,7,7,8
3879x3094,6,7,8,5,8,8,9,7,7,8
3877x6004,6,10,8,5,10,8,9,10,7,8
3863x2947,6,7,8,5,8,8,9,7,7,8
3852x6212,6,10,8,5,10,8,9,10,7,8
3885x44,6,7,7,7,8,7,9,8,6,7
3910x4988,6,7,8,5,8,8,9,6,7,8
3906x162,5,8,7,7,7,7,8,8,6,7
3935x1658,6,9,8,5,10,8,9,10,7,8
3949x2550,8,7,8,5,8,6,7,7,7,8
3929x866,6,7,8,5,8,8,9,7,7,8
3942x5852,6,10,8,5,10,8,9,10,7,8
3921x521,6,7,7,7,8,8,9,7,7,7
3946x3418,5,7,7,7,7,7,9,7,7,7
4046x6156,6,10,8,5,10,8,9,10,7,8
4010x2199,8,12,9,5,6,6,7,7,7,8
4011x1856,6,7,8,5,8,8,9,10,7,8
4104x3176,6,7,8,5,8,8,9,7,7,8
4110x3916,6,7,8,5,8,8,9,7,7,8
4148x4731,6,7,8,5,8,8,9,7,7,8
4134x2938,6,7,8,5,8,8,9,7,7,8
4193x1414,6,7,8,5,8,8,9,7,7,8
4111x1126,6,7,8,5,8,8,9,7,7,8
4147x817,6,7,8,5,8,8,9,7,7,8
4170x5234,6,7,8,5,8,8,9,10,7,8
4193x581,6,7,8,5,8,8,9,7,7,8
4177x391,6,7,8,5,9,7,9,7,7,8
4222x6445,6,10,8,5,10,8,9,10,7,8
4264x3064,6,7,8,5,8,8,9,7,7,8
4317x2949,6,7,8,5,8,8,9,7,7,8
4251x3369,8,7,9,9,6,6,7,11,7,6
4294x5323,6,7,8,5,8,8,9,10,7,8
4331x2129,7,7,9,5,8,6,9,7,7,8
4290x6213,6,10,8,5,10,8,9,10,7,8
4351x2853,6,7,8,5,8,8,9,7,7,8
4363x1752,6,7,8,5,8,8,9,7,7,8
4320x4331,6,7,8,5,8,8,9,8,7,8
4342x5127,6,7,8,5,8,8,9,10,7,8
4354x4957,6,7,8,5,8,8,9,7,7,8
4404x1201,6,7,8,5,8,8,9,7,7,8
4412x5841,6,7,8,5,8,8,9,7,7,8
4427x102,7,9,9,9,9,6,7,11,10,6
4417x4209,6,7,8,5,8,8,9,8,7,8
4406x4605,6,7,8,5,8,8,9,7,7,8
4418x6558,6,10,8,5,10,8,9,10,7,8
4453x768,6,7,8,5,8,8,9,7,7,8
4444x6068,6,7,8,5,8,8,9,10,7,8
4490x995,6,7,8,5,8,8,9,7,7,8
4509x4475,6,7,8,5,8,8,9,8,7,8
4501x6314,6,10,8,8,10,8,9,10,7,8
4509x477,7,9,9,5,8,6,9,7,7,8
4515x1507,6,7,8,5,8,8,9,7,7,8
4525x2809,6,7,8,5,8,8,9,7,7,8
4522x3291,6,7,8,9,8,6,9,11,10,8
4520x6201,6,10,8,5,10,8,9,10,7,8
4561x6531,6,10,8,8,10,8,9,10,7,8
4538x5661,6,7,8,5,8,8,9,8,7,8
4578x4102,6,7,8,5,8,8,9,8,7,8
4646x3158,6,7,8,5,8,6,9,7,10,8
4593x5086,6,7,8,5,8,8,9,7,7,8
4577x2257,7,7,8,5,9,8,9,7,7,8
4609x2041,7,9,9,5,9,6,10,7,7,8
4615x6185,6,10,8,8,10,8,9,10,7,8
4656x617,6,7,8,5,8,8,9,7,7,8
4675x2612,6,7,8,5,8,8,9,7,7,8
4677x2451,6,7,8,5,8,8,9,7,7,8
4711x829,6,7,8,5,8,8,9,7,7,8
4702x1078,6,7,8,5,8,8,9,7,7,8
4730x6199,6,10,8,8,10,8,9,10,7,8
4722x5834,6,7,8,5,8,8,9,7,7,8
4737x1470,8,7,9,8,8,8,7,11,11,6
4728x4505,6,7,10,5,8,8,9,8,9,6
4755x6309,6,10,8,8,10,8,9,10,7,8
4780x4823,6,7,8,10,8,8,9,8,9,6
4769x5498,6,7,8,5,8,8,9,8,7,8
4759x6556,6,10,8,8,10,8,9,10,7,8
4799x391,7,9,10,10,9,6,10,8,9,10
4796x2187,7,7,8,5,9,6,9,7,7,8
4821x6409,6,10,8,8,10,8,9,10,7,8
4821x2058,7,9,9,9,9,6,10,8,9,10
4868x1712,7,9,9,9,9,6,10,11,10,6
4886x6558,6,10,8,8,10,8,9,10,7,8
4888x1406,7,9,9,9,9,6,7,11,10,6
4914x2319,6,7,8,5,8,8,9,7,7,8
4880x3244,7,9,9,9,9,6,10,11,10,6
4898x5182,6,7,11,11,8,9,9,7,7,6
4913x4474,9,11,10,10,9,10,10,8,9,10
4898x2888,6,7,8,5,8,8,9,7,7,8
4936x829,8,9,9,9,9,6,10,7,9,6
4913x2596,6,7,8,5,8,8,9,7,7,8
5000x1627,7,9,9,9,9,6,7,11,10,6
4983x4954,9,7,10,10,9,9,10,8,9,6
4963x2490,6,7,8,5,8,8,9,8,7,8
5002x1786,7,9,9,9,9,6,10,11,10,6
4980x96,9,11,10,10,9,10,10,8,9,10
5041x4133,9,11,10,10,9,10,10,8,9,10
5045x3740,7,7,9,9,9,6,7,11,10,6
5051x2803,9,11,10,10,9,8,10,8,9,10
5055x3181,9,11,10,5,9,6,10,8,9,10
5096x2148,9,11,10,10,9,6,10,8,9,6
5094x4775,9,11,10,10,9,10,10,8,9,10
5113x619,9,11,10,10,9,10,10,8,9,10
5094x394,9,11,10,10,9,10,10,8,9,10
5124x1121,7,9,9,9,9,10,10,8,9,6
5139x50,9,11,10,10,9,10,10,8,9,10
5153x2303,9,11,8,10,9,8,10,8,9,6
5154x1409,7,9,9,9,9,6,7,11,10,6
5145x1696,7,9,9,9,9,6,7,11,10,6
5178x1998,7,9,9,9,9,10,10,8,9,6
5186x5580,6,7,8,5,8,8,9,7,7,8
5189x4385,9,11,10,10,9,10,10,8,9,10
5201x3099,9,11,10,10,9,10,10,8,9,10
5186x4112,9,11,10,10,9,6,10,8,9,6
5243x5879,6,7,8,5,8,8,9,7,7,8
5231x737,7,9,10,10,9,10,10,8,9,10
5243x1017,7,9,10,10,9,10,10,8,9,9
5273x4597,9,11,10,10,9,10,10,8,9,10
5279x5177,7,11,10,10,9,9,10,8,9,10
5291x2416,9,11,10,10,9,10,10,8,9,6
5314x87,9,11,10,10,9,10,10,8,9,10
5319x2241,9,11,10,10,9,10,10,8,9,6
5330x1293,7,9,10,10,9,10,10,8,9,10
5355x3077,7,9,10,10,9,10,10,8,9,10
5360x4876,9,11,10,10,9,10,10,8,9,10
5403x417,9,11,10,10,9,10,10,8,9,10
5371x2120,9,11,10,10,9,10,10,8,9,6
5376x5991,6,7,8,5,8,8,9,7,7,8
5428x942,7,9,10,10,9,10,10,8,9,9
5428x1497,9,11,10,10,9,10,10,8,9,10
5418x2692,9,11,10,10,9,10,10,8,9,10
5431x4016,9,11,10,10,9,10,10,8,9,10
5448x5679,6,7,8,5,8,8,9,7,7,8
5438x6275,6,7,10,5,8,8,9,8,9,8
5448x4742,9,11,10,10,9,10,10,8,9,10
5450x2532,9,11,10,10,9,10,10,8,9,6
5482x6537,9,11,10,10,8,10,10,8,9,10
5510x588,9,11,10,10,9,10,10,8,9,10
5466x5485,7,7,9,5,8,6,7,11,10,8
5493x2206,9,11,10,10,9,10,10,8,9,9
5461x4504,9,11,10,10,9,10,10,8,9,10
5482x87,9,11,10,10,9,10,10,8,9,10
5491x3281,9,11,10,10,9,10,10,8,9,10
5555x6436,9,11,10,10,8,10,10,8,9,10
5559x1562,9,11,10,10,9,10,10,8,9,10
5583x2411,9,11,10,10,9,10,10,8,9,10
5593x3498,9,11,10,10,9,10,10,8,9,10
5632x5770,6,7,8,5,8,8,9,7,7,8
5619x5657,7,7,9,5,8,6,9,11,10,8
5599x3954,9,11,10,10,9,10,10,8,9,10
5612x292,9,11,10,10,9,10,10,8,9,10
5631x3737,9,11,10,10,9,10,10,8,9,10
5681x6145,6,7,8,5,8,8,9,8,7,8
5662x6307,9,11,10,10,8,10,9,8,9,10
5668x3633,9,11,10,10,9,10,10,8,9,10
5711x1512,9,11,10,10,9,10,10,8,9,10
5702x1014,7,12,1,11,6,1,10,5,1,9
5658x1919,9,11,10,10,9,10,10,8,9,10
5701x4417,7,9,9,10,9,10,10,10,9,10
5781x5642,7,7,9,5,8,6,9,11,7,8
5764x5362,7,9,9,9,6,6,7,11,10,6
5731x5479,7,7,9,5,8,6,9,11,10,8
5779x3451,9,11,10,10,9,10,10,8,9,10
5776x6525,9,11,10,10,9,10,10,8,9,10
5821x1752,9,11,10,10,9,10,10,8,9,10
5811x4163,7,9,9,9,9,6,10,10,9,10
5848x2581,9,11,10,10,9,10,10,8,9,10
5909x305,9,11,10,10,9,10,10,8,9,10
5889x622,7,9,10,10,9,10,10,8,9,10
5922x4711,7,9,9,8,9,6,10,7,9,10
5894x2305,9,11,10,10,9,6,7,8,10,6
5905x6243,7,7,10,5,10,6,10,8,9,8
5939x80,9,11,10,10,9,10,10,8,9,10
5888x2786,9,11,10,9,9,10,10,8,9,10
5948x1002,8,12,9,9,9,9,7,13,11,9
5939x3880,7,11,10,10,9,10,10,8,9,10
5953x6564,7,10,9,8,10,6,7,10,10,9
5955x5965,6,7,8,5,8,8,9,7,7,8
5994x5408,7,7,9,8,6,6,7,11,10,8
6021x3016,7,9,9,9,6,6,10,13,8,6
6005x3517,9,11,10,10,9,10,10,8,9,10
6030x4939,8,9,9,8,6,6,10,13,8,8
6074x781,7,9,9,9,9,6,7,8,11,6
6105x6383,7,10,9,8,10,6,7,10,10,9
6094x5061,8,7,9,8,6,6,7,13,8,8
6115x992,7,9,9,9,9,9,7,7,11,9
6079x3758,9,11,10,10,9,10,10,8,9,10
6094x4647,9,11,10,10,9,10,10,8,9,10
6143x486,9,11,10,10,9,10,10,8,9,10
6143x3946,7,9,9,10,9,6,10,8,9,6
6137x4270,7,9,9,11,9,6,10,8,9,10
6166x182,9,11,10,10,9,10,10,8,9,10
6167x2093,8,12,11,11,6,11,7,13,8,6
6187x3159,7,9,9,9,6,6,7,13,8,6
6134x4528,9,11,10,10,9,10,10,8,9,10
6202x6460,7,10,9,8,10,6,7,10,10,9
6199x3407,9,11,10,10,9,10,10,8,9,10
6205x5339,6,7,8,5,8,8,9,8,7,6
6225x2330,8,12,11,11,6,6,7,13,8,6
6220x4754,7,11,10,10,9,10,10,8,9,10
6236x3042,7,9,9,11,6,6,7,13,8,6
6222x1421,6,7,8,5,8,8,9,7,7,8
6247x2900,7,9,9,11,6,6,7,13,8,6
6264x3661,9,11,10,10,9,10,10,8,9,10
6246x59,9,11,10,10,9,10,10,8,9,10
6247x1655,9,11,10,10,9,10,10,8,9,10
6250x2593,8,9,9,11,6,6,7,13,8,6
6328x6531,7,10,9,8,10,6,7,10,10,9
6290x906,7,9,9,9,9,9,7,7,11,6
6309x1956,7,9,9,9,9,6,7,13,10,6
6332x241,9,11,10,10,9,10,10,8,9,10
6334x594,9,11,10,10,9,10,10,8,9,10
6360x5715,6,7,8,11,6,8,9,13,7,9
6372x759,7,9,10,10,9,10,10,8,9,10
6410x4263,7,9,9,11,6,6,7,13,8,6
6387x3978,7,9,9,11,9,6,10,8,9,6
6393x1039,6,9,9,9,8,9,7,7,11,6
6430x1387,6,7,9,5,8,8,9,7,7,8
6424x5478,6,7,8,11,8,8,9,13,7,6
6427x1767,7,9,9,10,9,9,7,13,10,9
6462x4800,9,11,10,10,9,10,10,8,9,10
6468x547,9,11,10,10,9,10,10,8,9,10
6510x5425,6,7,8,11,8,8,9,7,7,6
6475x2334,8,12,11,11,6,11,7,13,8,6
6503x2894,7,9,9,11,6,6,7,13,8,6
6536x5114,6,7,8,5,8,8,9,7,7,10
6523x5293,6,7,8,5,8,8,9,7,7,6
6504x3342,7,9,9,10,9,10,10,8,9,10
6511x3125,8,9,9,11,6,6,7,13,8,6
6560x4077,7,9,6,11,6,9,7,13,9,6
6545x1902,7,9,9,9,9,9,7,7,10,6
6594x4311,8,12,11,11,6,9,7,13,8,6
6577x643,7,9,10,10,9,10,10,8,9,10
6624x816,7,9,9,9,9,10,10,7,9,10
6621x1033,7,9,9,9,9,9,7,7,11,9
6644x536,9,9,10,10,9,10,10,8,9,10
6625x1557,7,9,9,9,9,9,7,7,9,9
6620x2556,8,12,11,11,6,11,7,13,8,6
6670x3524,7,9,2,10,9,6,10,5,1,10
6720x6350,9,11,10,10,9,10,10,8,9,10
6687x5928,7,7,11,11,6,11,7,13,13,6
6666x5782,7,7,8,11,6,8,7,13,7,6
6732x307,7,12,9,10,9,9,7,5,11,9
6706x1938,8,12,9,11,6,9,7,13,8,9
6768x64,10,12,2,8,6,9,7,5,1,9
6740x2320,8,12,11,11,6,9,7,5,8,9
6777x1731,7,9,9,9,9,9,10,7,9,9
6746x2473,8,12,11,11,6,11,7,13,8,11
6754x1365,7,9,9,9,9,9,10,7,11,9
6758x5596,7,7,8,11,6,8,9,13,7,6
6804x817,7,9,10,9,9,10,10,7,9,10
6778x2159,8,12,11,11,6,9,7,13,8,9
6806x5357,7,9,9,11,9,9,7,7,7,9
6884x3850,7,9,6,11,9,9,10,5,9,10
6848x1228,7,9,9,9,9,9,10,7,11,9
6850x6425,9,11,10,10,9,10,10,8,9,10
6839x4239,7,9,6,11,9,9,10,5,9,10
6853x2626,8,12,11,11,6,11,7,13,8,6
6867x2250,8,12,11,11,6,9,7,5,8,9
6856x3145,8,12,9,11,6,6,7,13,8,6
6878x2479,8,12,11,11,6,11,7,13,8,11
6890x4968,8,12,9,11,6,9,7,13,8,6
6882x2771,8,12,11,11,6,11,7,13,8,6
6887x5983,14,14,11,8,6,13,14,13,13,13
6935x2004,8,12,9,11,6,6,7,13,8,6
6954x1028,7,9,9,9,9,9,10,7,11,10
6964x5590,7,12,9,11,6,9,7,13,11,9
7032x2286,8,12,11,11,6,9,7,5,8,9
7022x5955,7,12,11,11,6,11,11,13,13,11
7049x1785,7,9,9,11,9,6,10,7,10,10
7050x3608,8,12,6,11,6,9,7,5,11,9
7034x1336,7,9,9,9,9,9,10,7,11,9
7034x5818,7,12,11,11,6,11,11,13,13,11
7050x5249,8,12,9,11,6,9,7,5,11,9
7016x37,10,12,9,9,6,9,7,5,11,9
7065x5491,7,9,10,8,6,6,10,5,9,10
7049x5038,8,12,11,11,6,9,7,13,8,6
7066x6505,9,11,10,10,9,10,10,8,9,10
7077x6376,9,11,10,10,9,10,10,8,9,10
7069x1203,7,9,9,9,9,9,10,7,11,9
7103x2716,8,12,11,9,6,6,7,13,8,6
7079x2941,8,12,9,11,6,6,7,13,8,6
7122x3489,8,12,6,11,6,9,7,5,11,9
7101x211,7,9,9,9,9,6,7,7,10,10
7142x1738,7,9,9,9,9,6,10,7,10,10
7168x3147,8,12,9,11,6,6,7,13,11,9
7245x4079,10,12,6,7,6,9,7,5,11,9
7189x5040,8,12,11,11,6,9,7,13,8,6
7192x4785,8,12,11,11,6,11,7,13,8,6
7217x998,7,9,9,9,9,6,10,7,10,10
7185x3787,7,12,6,11,6,9,7,13,11,9
7218x6295,6,12,11,11,6,11,12,13,13,11
