,20180417_BZ5_control_0,20180417_BZ5_control_1,20180417_BZ5_control_2,20180417_BZ5_control_3,20180417_BZ5_control_4,20180417_BZ5_control_5,20180417_BZ5_control_6,20180417_BZ5_control_7,20180417_BZ5_control_8,20180417_BZ5_control_9
526x5768,3,4,4,4,3,3,3,3,3,3
555x1786,4,5,2,1,5,1,1,1,3,1
563x5971,1,2,1,4,4,4,4,1,4,4
526x6243,1,2,1,4,4,4,4,1,4,4
548x6495,1,2,1,4,4,4,4,1,4,4
554x6386,1,2,1,4,4,4,4,1,4,4
558x5137,3,4,4,3,3,3,3,3,3,3
561x6118,1,2,1,4,4,4,4,1,4,4
581x4471,1,2,1,4,1,1,4,1,1,1
599x5622,3,4,4,3,3,3,3,3,3,3
604x5412,3,4,4,3,3,3,3,3,3,3
598x6567,1,2,1,4,4,4,4,1,4,4
578x286,1,1,2,4,1,1,1,1,1,1
616x5239,3,4,4,3,3,3,3,3,3,3
652x6228,1,2,1,4,4,4,4,1,4,4
705x1715,4,5,2,1,5,1,1,1,3,1
732x5330,3,4,4,3,3,3,3,3,3,3
835x5264,3,4,4,3,3,3,3,3,3,3
871x1075,1,2,1,4,3,3,4,1,3,3
847x241,1,1,2,4,1,1,1,1,1,1
887x5359,3,4,4,3,3,3,3,3,3,3
949x787,1,2,1,4,3,3,4,1,3,3
906x2244,1,1,8,7,1,1,1,1,1,1
898x92,1,1,2,4,1,1,1,1,1,1
1023x284,1,1,2,4,1,1,1,1,1,1
1022x5565,3,2,1,4,3,3,4,1,3,3
1107x4892,1,1,5,1,1,1,1,1,1,1
1155x352,1,1,2,4,1,1,1,1,1,1
1219x6017,1,5,2,1,5,1,5,1,5,1
1225x5122,1,1,1,1,1,1,1,1,1,1
1249x136,1,1,2,4,1,1,1,1,1,1
1251x4565,8,10,5,1,6,1,1,12,1,8
1338x2782,4,4,2,1,5,9,1,1,3,1
1373x6021,4,5,2,1,5,1,5,1,5,1
1382x2384,4,5,2,6,5,1,1,4,1,1
1474x1644,1,1,2,3,1,1,1,1,1,1
1500x293,1,1,2,1,1,1,1,1,1,1
1580x763,1,1,2,1,1,1,1,1,1,1
1588x535,1,1,2,1,1,1,1,1,1,1
1627x5761,4,5,2,1,5,1,5,1,5,8
1707x565,1,1,2,1,1,1,1,1,1,1
1677x5560,4,5,2,1,5,1,5,1,5,8
1779x5697,4,5,2,1,5,1,5,1,5,8
1773x4571,5,1,2,6,1,1,1,4,1,1
1790x4707,5,7,6,6,7,6,7,4,6,6
1830x5552,4,5,2,1,5,1,5,1,5,8
1794x5436,4,5,2,1,5,1,5,1,5,8
1911x4654,1,1,2,6,1,1,1,4,1,1
1932x5445,4,5,2,1,5,1,5,1,5,8
1978x5613,4,5,2,5,5,1,5,4,5,8
1980x6074,5,7,6,6,7,6,7,5,6,6
2003x3832,5,7,6,6,7,6,7,5,6,6
2040x5814,8,7,6,6,7,6,7,4,6,6
2050x4659,1,1,2,6,1,1,1,4,1,1
2066x2105,1,1,2,1,1,1,1,1,1,1
2085x390,6,1,8,7,6,5,6,9,7,8
2097x4378,1,1,2,6,1,1,1,4,1,1
2152x5956,5,7,6,6,7,6,7,5,6,6
2160x4870,1,1,2,9,1,1,1,1,1,1
2221x5691,5,7,6,6,7,6,7,5,6,6
2217x6516,5,7,6,6,7,6,7,5,6,6
2248x5871,5,7,6,6,7,6,7,5,6,6
2239x1154,1,1,2,1,1,1,1,1,1,1
2297x3080,5,7,6,6,7,6,7,5,6,6
2302x3966,5,7,6,6,7,6,7,5,6,6
2343x1019,1,1,2,1,1,1,1,1,1,1
2374x198,1,1,8,7,1,5,6,4,1,1
2362x3504,5,7,6,6,7,6,7,5,6,6
2390x3361,5,7,6,6,7,6,7,5,6,6
2433x2760,5,7,6,6,7,6,7,9,6,6
2393x1440,1,1,5,1,1,1,1,1,1,1
2458x2908,5,7,7,6,7,6,7,9,6,6
2438x4101,5,7,6,6,7,6,7,5,6,6
2474x3930,5,7,6,6,7,6,7,5,6,6
2469x1334,1,1,5,1,1,1,1,1,1,1
2497x4564,5,7,6,6,7,6,7,5,6,6
2536x3651,5,7,6,6,7,6,7,5,6,6
2465x4370,5,7,6,6,7,6,7,5,6,6
2523x1100,1,1,5,6,1,1,1,4,1,1
2552x6051,5,7,6,6,7,6,7,5,6,6
2566x445,5,7,6,6,1,6,7,4,6,1
2558x2591,6,6,7,5,8,7,8,6,7,7
2607x167,1,1,2,1,1,1,1,4,1,1
2602x2274,6,6,7,5,8,7,8,6,7,7
2625x6297,5,7,6,6,7,6,7,5,6,6
2661x4921,5,7,6,6,7,6,7,5,6,6
2671x2028,6,6,7,5,8,7,8,6,7,7
2647x5842,5,7,6,6,7,6,7,5,6,6
2698x4476,5,7,6,6,7,6,7,5,6,6
2725x1229,5,7,6,6,7,6,7,4,6,6
2729x2571,6,6,7,5,8,7,8,6,7,7
2717x5480,5,1,2,6,1,1,1,1,10,1
2739x2192,6,6,7,5,8,7,8,6,7,7
2724x5212,5,1,2,6,1,1,1,1,10,1
2771x925,5,7,6,6,7,6,7,5,6,6
2779x3387,5,7,6,6,7,6,7,5,6,6
2794x549,5,7,6,6,7,6,7,5,6,6
2825x158,5,1,2,6,1,6,7,5,1,1
2818x3935,5,7,6,6,7,6,7,5,6,6
2825x353,5,7,6,6,7,6,7,5,6,6
2835x4736,5,7,6,6,7,6,7,5,6,6
2852x5446,5,1,2,6,1,1,1,1,10,1
2877x61,1,1,2,6,1,1,1,5,1,1
2863x4900,5,7,6,6,7,6,7,5,6,6
2862x3238,5,7,6,6,7,6,7,5,6,6
2867x6410,5,7,6,6,7,6,7,5,6,6
2912x2915,5,7,6,6,7,6,7,5,6,6
2863x6239,5,7,6,6,7,6,7,5,6,6
2882x1230,5,7,6,6,7,6,7,5,6,6
2854x6016,5,7,6,6,7,6,7,5,6,6
2892x3781,5,7,6,6,7,6,7,5,6,6
2900x4518,5,7,6,6,7,6,7,5,6,6
2944x3399,5,7,6,6,7,6,7,5,6,6
2908x1593,5,7,6,6,7,6,7,5,6,6
2933x2191,6,6,7,5,8,7,8,6,7,7
3023x6550,5,7,6,6,7,6,7,5,6,6
2927x3132,5,7,6,6,7,6,7,5,6,6
2971x1902,6,6,7,5,8,7,8,1,7,7
2957x960,5,7,6,6,7,6,7,5,6,6
2975x4177,5,7,6,6,7,6,7,5,6,6
2997x392,5,7,6,6,7,6,7,5,6,6
2984x795,5,7,6,6,7,6,7,5,6,6
3005x607,5,7,6,6,7,6,7,5,6,6
3008x6107,5,7,6,6,7,6,7,5,6,6
3015x2375,5,7,6,6,7,6,7,5,6,6
3035x4607,5,7,6,6,7,6,7,5,6,6
3010x5742,5,7,6,6,7,6,7,5,6,6
3051x5364,5,7,6,6,7,6,7,5,6,6
3088x4056,5,7,6,6,7,6,7,5,6,6
3088x5969,5,7,6,6,7,6,7,5,6,6
3098x269,5,7,6,6,7,6,7,5,6,6
3085x1874,6,6,7,5,8,7,8,1,7,7
3073x2687,5,7,6,6,7,6,7,5,6,6
3074x3903,5,7,6,6,7,6,7,5,6,6
3112x704,5,7,6,6,7,6,7,5,6,6
3112x1238,5,7,6,6,7,6,7,5,6,6
3100x1519,5,7,6,6,7,6,7,5,6,6
3096x4775,5,7,6,6,7,6,7,5,6,6
3113x5229,5,7,6,6,7,6,7,5,6,6
3130x3026,5,7,6,6,7,6,7,5,6,6
3143x1724,6,7,7,6,8,7,8,5,7,7
3143x4443,5,7,6,6,7,6,7,5,6,6
3176x1111,5,7,6,6,7,6,7,5,6,6
3167x4598,5,7,6,6,7,6,7,5,6,6
3194x6122,5,7,6,6,7,6,7,5,6,6
3192x1436,5,7,6,6,7,6,7,5,6,6
3202x973,5,7,6,6,7,6,7,5,6,6
3179x2424,5,7,6,6,7,6,7,5,6,6
3203x3174,5,7,6,6,7,6,7,5,6,6
3190x4995,5,7,6,6,7,6,7,5,6,6
3234x4222,5,7,6,6,7,6,7,5,6,6
3259x2762,5,7,6,6,7,6,7,5,6,6
3263x3474,5,7,6,6,7,6,7,5,6,6
3262x3332,5,7,6,6,7,6,7,5,6,6
3277x2545,5,7,6,6,7,6,7,5,6,6
3268x5634,5,7,6,6,7,6,7,5,6,6
3294x327,5,7,6,6,7,6,7,5,6,6
3274x5349,5,7,6,6,7,6,7,5,6,6
3308x5144,5,7,6,6,7,6,7,5,6,6
3320x3713,5,7,6,6,7,6,7,5,6,6
3336x3835,5,7,6,6,7,6,7,5,6,6
3341x655,5,7,6,6,7,6,7,5,6,6
3380x2391,5,7,6,6,7,6,7,5,6,6
3362x4758,5,7,6,6,7,6,7,5,6,6
3383x1553,5,7,7,5,7,7,8,5,6,6
3373x6292,5,7,6,6,7,6,7,9,6,6
3406x3143,5,7,6,6,7,6,7,5,6,6
3396x4003,6,6,7,6,8,7,8,9,7,7
3427x4113,6,6,7,5,8,7,8,9,7,7
3421x873,5,7,6,6,7,6,7,5,6,6
3425x528,5,7,6,6,7,6,7,5,6,6
3434x376,5,7,6,6,7,6,7,5,6,6
3431x4466,5,7,6,6,7,6,7,5,6,6
3420x5073,5,7,6,6,7,6,7,5,6,6
3421x1822,6,6,7,5,8,7,8,9,7,7
3441x6025,5,7,6,6,7,6,7,9,6,6
3421x6152,5,7,6,6,7,6,7,9,6,6
3464x2983,5,7,6,6,7,6,7,5,6,6
3580x1656,6,6,7,5,8,7,8,9,7,7
3587x397,5,7,6,6,7,6,7,5,6,6
3628x1800,6,6,7,5,8,7,8,9,7,7
3619x6082,6,6,7,5,7,7,8,9,7,6
3641x5149,6,6,6,6,7,7,8,5,6,6
3645x4345,6,6,7,5,8,7,8,6,7,6
3613x2488,5,7,6,6,7,6,7,11,6,6
3648x3506,5,7,6,6,7,6,8,5,6,6
3630x6532,6,6,7,5,8,7,8,9,7,7
3659x4953,5,7,6,6,7,6,8,5,6,6
3653x3697,6,6,7,5,8,7,8,9,7,7
3686x4486,5,7,6,6,7,6,8,5,6,6
3655x1397,8,8,7,5,8,6,9,5,8,7
3702x5848,6,6,7,5,8,7,8,9,7,6
3655x6350,6,6,7,6,7,7,8,9,7,6
3690x5449,6,6,7,5,8,7,8,9,7,6
3698x105,5,7,6,6,7,6,7,7,6,6
3719x752,5,7,6,6,7,6,7,5,6,6
3706x4678,5,7,6,6,7,6,8,5,6,6
3787x317,5,7,6,6,7,6,7,7,6,6
3790x3862,6,6,7,5,8,7,8,6,7,7
3759x2286,8,10,8,5,6,5,6,11,7,5
3803x4061,6,6,7,5,8,7,8,6,7,7
3792x6474,6,6,7,5,8,7,8,9,7,7
3789x971,6,6,7,5,8,7,8,4,7,7
3786x2622,6,6,7,5,8,7,8,6,7,7
3848x2821,6,6,7,5,8,7,8,6,7,7
3879x3094,6,6,7,5,8,7,8,6,7,7
3877x6004,6,6,7,5,8,7,8,9,7,7
3863x2947,6,6,7,5,8,7,8,6,7,7
3852x6212,6,6,7,5,8,7,8,9,7,7
3885x44,5,6,6,6,7,6,8,6,6,6
3910x4988,6,6,7,5,8,7,8,5,7,7
3906x162,5,7,6,6,7,6,7,7,6,6
3935x1658,6,8,7,5,8,7,8,9,7,7
3949x2550,8,6,7,5,8,5,6,6,7,7
3929x866,6,6,7,5,8,7,8,6,7,7
3942x5852,6,6,7,5,8,7,8,9,7,7
3921x521,5,6,7,6,8,7,8,6,7,6
3946x3418,5,6,6,6,7,6,8,6,7,6
4046x6156,6,6,7,5,8,7,8,9,7,7
4010x2199,8,10,8,5,6,5,6,6,7,5
4011x1856,6,6,7,5,8,7,8,9,7,7
4104x3176,6,6,7,5,8,7,8,6,7,7
4110x3916,6,6,7,5,8,7,8,6,7,7
4148x4731,6,6,7,5,8,7,8,6,7,7
4134x2938,6,6,7,5,8,7,8,6,7,7
4193x1414,6,6,7,5,8,7,8,6,7,7
4111x1126,6,6,7,5,8,7,8,6,7,7
4147x817,6,6,7,5,8,7,8,6,7,7
4170x5234,6,6,7,5,8,7,8,4,7,7
4193x581,6,6,7,5,8,7,8,6,7,7
4177x391,7,8,7,5,7,6,8,6,7,7
4222x6445,6,6,7,5,8,7,8,9,7,7
4264x3064,6,6,7,5,8,7,8,6,7,7
4317x2949,6,6,7,5,8,7,8,6,7,7
4251x3369,8,6,8,8,6,5,6,6,7,5
4294x5323,6,6,7,5,8,7,8,4,7,7
4331x2129,6,6,8,5,8,5,8,6,7,7
4290x6213,6,6,7,5,8,7,8,9,7,7
4351x2853,6,6,7,5,8,7,8,6,7,7
4363x1752,6,6,7,5,8,7,8,6,7,7
4320x4331,6,6,7,5,8,7,8,7,7,7
4342x5127,6,6,7,5,8,7,8,6,7,7
4354x4957,6,6,7,5,8,7,8,6,7,7
4404x1201,6,6,7,5,8,7,8,6,7,7
4412x5841,6,6,7,5,8,7,8,6,7,7
4427x102,7,8,8,8,9,5,6,6,8,5
4417x4209,6,6,7,5,8,7,8,7,7,7
4406x4605,6,6,7,5,8,7,8,6,7,7
4418x6558,6,6,7,5,8,7,8,9,7,7
4453x768,6,6,7,5,8,7,8,6,7,7
4444x6068,6,6,7,5,8,7,8,9,7,7
4490x995,6,6,7,5,8,7,8,6,7,7
4509x4475,6,6,7,5,8,7,8,7,7,7
4501x6314,6,6,7,7,8,7,8,9,7,7
4509x477,7,8,8,5,8,5,8,6,7,7
4515x1507,6,6,7,5,8,7,8,6,7,7
4525x2809,6,6,7,5,8,7,8,6,7,7
4522x3291,6,6,7,8,8,5,8,6,8,7
4520x6201,6,6,7,5,8,7,8,9,7,7
4561x6531,6,6,7,7,8,7,8,9,7,7
4538x5661,6,6,7,5,8,7,8,6,7,7
4578x4102,6,6,7,5,8,7,8,7,7,7
4646x3158,6,6,7,5,8,5,8,6,8,7
4593x5086,6,6,7,5,8,7,8,6,7,7
4577x2257,7,8,7,5,9,7,8,6,7,7
4609x2041,7,8,8,5,9,5,9,6,7,7
4615x6185,6,6,7,7,8,7,8,9,7,7
4656x617,6,6,7,5,8,7,8,6,7,7
4675x2612,6,6,7,5,8,7,8,6,7,7
4677x2451,6,6,7,5,8,7,8,6,7,7
4711x829,6,6,7,5,8,7,8,6,7,7
4702x1078,6,6,7,5,8,7,8,6,7,7
4730x6199,6,6,7,7,8,7,8,9,7,7
4722x5834,6,6,7,5,8,7,8,6,7,7
4737x1470,8,6,8,7,6,7,6,6,10,5
4728x4505,6,6,7,9,8,7,8,7,9,7
4755x6309,6,6,7,7,8,7,8,9,7,7
4780x4823,6,6,7,9,8,7,8,6,9,7
4769x5498,6,6,7,5,8,7,8,6,7,7
4759x6556,6,6,7,7,8,7,8,9,7,7
4799x391,7,8,9,9,9,5,9,7,9,9
4796x2187,7,6,7,5,8,5,8,6,7,7
4821x6409,6,6,7,7,8,7,8,9,7,7
4821x2058,7,8,8,8,9,5,9,6,9,9
4868x1712,7,8,8,8,9,5,9,6,8,5
4886x6558,6,6,7,7,8,7,8,9,7,7
4888x1406,8,8,8,8,9,5,6,6,8,5
4914x2319,6,6,7,5,8,7,8,6,7,7
4880x3244,7,8,8,8,9,5,9,6,8,5
4898x5182,6,6,10,10,8,8,8,6,7,7
4913x4474,7,9,9,9,9,9,9,7,9,9
4898x2888,6,6,7,5,8,7,8,6,7,7
4936x829,8,8,8,8,9,5,9,6,9,5
4913x2596,6,6,7,5,8,7,8,6,7,7
5000x1627,7,8,8,8,9,5,6,6,8,5
4983x4954,7,6,9,9,9,8,6,7,10,5
4963x2490,6,6,7,5,8,7,8,6,7,7
5002x1786,7,8,8,8,9,5,9,6,8,5
4980x96,7,9,9,9,9,9,9,7,9,9
5041x4133,7,9,9,9,9,9,9,7,9,9
5045x3740,8,6,8,8,6,5,6,6,8,5
5051x2803,7,9,9,9,9,7,9,7,9,9
5055x3181,7,9,9,5,9,5,9,7,9,9
5096x2148,7,9,9,9,9,5,9,7,9,9
5094x4775,7,9,9,9,9,9,9,7,9,9
5113x619,7,9,9,9,9,9,9,7,9,9
5094x394,7,9,9,9,9,9,9,7,9,9
5124x1121,7,8,9,8,9,9,9,6,9,5
5139x50,7,9,9,9,9,9,9,7,9,9
5153x2303,7,9,7,9,8,7,8,7,9,7
5154x1409,7,8,8,8,9,5,6,6,8,5
5145x1696,7,8,8,8,9,5,6,6,8,5
5178x1998,7,8,9,9,9,9,9,7,9,5
5186x5580,6,6,7,5,8,7,8,6,7,7
5189x4385,7,9,9,9,9,9,9,7,9,9
5201x3099,7,9,9,9,9,9,9,7,9,9
5186x4112,7,9,9,9,9,5,9,7,9,9
5243x5879,6,6,7,5,8,7,8,6,7,7
5231x737,7,8,9,9,9,9,9,7,9,9
5243x1017,7,8,9,9,9,9,9,4,9,8
5273x4597,7,9,9,9,9,9,9,7,9,9
5279x5177,7,9,9,9,9,8,9,7,10,9
5291x2416,8,9,9,9,8,9,8,7,9,5
5314x87,7,9,9,9,9,9,9,7,9,9
5319x2241,7,9,9,9,9,9,9,7,9,5
5330x1293,7,8,9,9,9,9,9,7,9,9
5355x3077,7,8,9,9,9,5,9,7,9,9
5360x4876,7,9,9,9,9,9,9,7,9,9
5403x417,7,9,9,9,9,9,9,7,9,9
5371x2120,7,9,9,9,9,9,9,7,9,8
5376x5991,6,6,7,5,8,7,8,6,7,7
5428x942,7,8,9,9,9,9,9,4,9,8
5428x1497,7,9,9,9,9,9,9,7,9,9
5418x2692,7,9,9,9,9,9,9,7,9,9
5431x4016,7,9,9,9,9,9,9,7,9,9
5448x5679,6,6,7,5,8,7,8,6,7,7
5438x6275,6,6,7,9,8,7,8,7,9,7
5448x4742,7,9,9,9,9,9,9,7,9,9
5450x2532,7,9,9,9,9,9,9,7,9,5
5482x6537,7,9,9,9,9,9,9,7,9,9
5510x588,7,9,9,9,9,9,9,7,9,9
5466x5485,7,6,8,5,8,5,8,6,8,7
5493x2206,7,9,9,9,9,9,9,7,9,8
5461x4504,7,9,9,9,9,9,9,7,9,9
5482x87,7,9,9,9,9,9,9,7,9,9
5491x3281,7,9,9,9,9,9,9,7,9,9
5555x6436,7,9,9,9,8,9,8,7,9,9
5559x1562,7,9,9,9,9,9,9,7,9,9
5583x2411,7,9,9,9,9,9,9,7,9,9
5593x3498,7,9,9,9,9,9,9,7,9,9
5632x5770,6,6,7,5,8,7,8,6,7,7
5619x5657,6,6,8,5,8,5,8,6,8,7
5599x3954,7,9,9,9,9,9,9,7,9,9
5612x292,7,9,9,9,9,9,9,7,9,9
5631x3737,7,9,9,9,9,9,9,7,9,9
5681x6145,6,6,7,5,8,7,8,7,7,7
5662x6307,7,9,9,9,8,9,8,7,9,9
5668x3633,7,9,9,9,9,9,9,7,9,9
5711x1512,7,9,9,9,9,9,9,7,9,9
5702x1014,8,10,1,10,9,1,9,4,10,8
5658x1919,7,9,9,9,9,9,9,7,9,9
5701x4417,7,8,8,9,9,5,9,9,9,9
5781x5642,6,6,8,5,8,5,8,6,7,7
5764x5362,8,8,8,8,6,5,6,6,8,5
5731x5479,6,6,8,5,8,5,8,6,8,7
5779x3451,7,9,9,9,9,9,9,7,9,9
5776x6525,7,9,9,9,9,9,9,7,9,9
5821x1752,7,9,9,9,9,9,9,7,9,9
5811x4163,7,8,8,8,9,5,9,9,9,9
5848x2581,7,9,9,9,9,9,9,7,9,9
5909x305,7,9,9,9,9,9,9,7,9,9
5889x622,7,8,9,9,9,9,9,7,9,9
5922x4711,7,8,8,7,9,5,9,6,9,9
5894x2305,7,9,9,9,9,9,6,7,8,9
5905x6243,7,6,9,5,8,5,8,7,9,7
5939x80,7,9,9,9,9,9,9,7,9,9
5888x2786,7,9,9,8,9,9,9,7,9,9
5948x1002,8,10,8,8,9,8,6,11,10,5
5939x3880,7,9,9,9,9,9,9,7,9,9
5953x6564,7,6,8,7,6,5,6,9,8,8
5955x5965,6,6,7,5,8,7,8,6,7,7
5994x5408,8,6,8,7,6,5,6,6,8,5
6021x3016,8,8,8,8,6,5,6,11,8,5
6005x3517,7,9,9,9,9,9,9,7,9,9
6030x4939,8,8,8,7,6,5,9,6,8,7
6074x781,7,8,8,8,9,5,6,6,10,5
6105x6383,7,6,8,7,6,5,6,9,8,8
6094x5061,8,6,8,7,6,5,6,6,8,7
6115x992,8,8,8,8,6,8,6,6,10,5
6079x3758,7,9,9,9,9,9,9,7,9,9
6094x4647,7,9,9,9,9,9,9,7,9,9
6143x486,7,9,9,9,9,9,9,7,9,9
6143x3946,7,8,8,9,9,5,9,7,9,5
6137x4270,7,8,8,10,9,5,9,7,9,9
6166x182,7,9,9,9,9,9,9,7,9,9
6167x2093,8,10,10,10,6,10,6,11,8,5
6187x3159,8,8,8,8,6,5,6,11,8,5
6134x4528,7,9,9,9,9,9,9,7,9,9
6202x6460,8,6,8,7,6,5,6,9,8,8
6199x3407,7,9,9,9,9,9,9,7,9,9
6205x5339,6,6,7,5,8,7,8,6,7,7
6225x2330,8,10,10,10,6,5,6,11,8,5
6220x4754,7,9,9,9,9,9,9,7,9,9
6236x3042,8,8,8,10,6,5,6,11,8,5
6222x1421,6,6,7,5,8,7,8,6,7,7
6247x2900,8,8,8,10,6,5,6,11,8,5
6264x3661,7,9,9,9,9,9,9,7,9,9
6246x59,7,9,9,9,9,9,9,7,9,9
6247x1655,7,9,9,9,9,9,9,7,9,9
6250x2593,8,8,8,10,6,5,6,11,8,5
6328x6531,7,6,8,7,6,5,6,9,8,8
6290x906,7,8,8,8,9,8,6,6,10,5
6309x1956,7,8,8,8,9,5,6,6,8,5
6332x241,7,9,9,9,9,9,9,7,9,9
6334x594,7,9,9,9,9,9,9,7,9,9
6360x5715,8,6,7,10,6,7,8,11,7,8
6372x759,7,8,9,9,9,9,9,6,9,9
6410x4263,8,8,8,10,6,5,6,11,8,5
6387x3978,7,8,8,9,9,5,9,6,9,5
6393x1039,6,8,8,8,8,8,6,6,10,5
6430x1387,6,6,7,5,8,7,8,6,7,7
6424x5478,6,6,7,10,6,7,8,6,7,8
6427x1767,7,8,8,9,6,8,6,6,8,8
6462x4800,7,9,9,9,9,9,9,7,9,9
6468x547,7,9,9,9,9,9,9,7,9,9
6510x5425,6,6,7,10,6,7,8,6,7,5
6475x2334,8,10,10,10,6,10,6,11,8,5
6503x2894,8,8,8,10,6,5,6,11,8,5
6536x5114,6,6,7,5,8,7,8,6,7,9
6523x5293,6,6,7,5,8,7,8,6,7,5
6504x3342,7,8,9,9,9,9,9,7,9,9
6511x3125,8,8,8,10,6,5,6,11,8,5
6560x4077,8,8,5,10,6,8,6,11,9,8
6545x1902,7,8,8,8,9,8,6,6,8,5
6594x4311,8,10,10,10,6,8,6,11,10,8
6577x643,7,8,9,9,9,9,9,6,9,9
6624x816,7,8,8,9,9,9,9,6,9,9
6621x1033,7,8,8,8,9,8,6,6,10,5
6644x536,7,8,9,9,9,9,9,7,9,9
6625x1557,7,8,8,9,6,8,6,6,10,8
6620x2556,8,10,10,10,6,10,6,11,8,5
6670x3524,7,8,8,9,9,5,9,4,8,8
6720x6350,7,9,9,9,9,9,9,7,9,9
6687x5928,8,6,10,10,6,10,6,11,8,5
6666x5782,8,6,7,10,6,7,6,11,7,5
6732x307,8,10,8,9,6,8,6,4,10,8
6706x1938,8,10,8,10,6,8,6,4,10,8
6768x64,9,1,5,7,1,8,6,4,1,8
6740x2320,8,10,10,10,6,8,6,4,10,8
6777x1731,7,8,8,8,9,8,9,6,10,9
6746x2473,8,10,10,10,6,10,6,11,8,5
6754x1365,7,8,8,10,9,8,9,6,10,5
6758x5596,8,6,7,10,6,7,8,6,7,8
6804x817,7,8,9,9,9,9,9,6,8,9
6778x2159,8,10,10,10,6,8,6,4,8,8
6806x5357,8,8,8,10,6,8,6,6,7,8
6884x3850,7,8,5,10,9,8,9,4,10,8
6848x1228,7,8,8,8,9,8,9,6,10,9
6850x6425,7,9,9,9,9,9,9,7,9,9
6839x4239,7,8,5,10,9,8,9,4,9,8
6853x2626,8,10,10,10,6,10,6,11,8,5
6867x2250,8,10,10,10,6,8,6,4,10,8
6856x3145,8,10,8,10,6,5,11,11,8,5
6878x2479,8,10,10,10,6,10,6,11,8,5
6890x4968,8,10,10,10,6,8,6,6,10,5
6882x2771,8,10,10,10,6,10,6,11,8,5
6887x5983,11,12,10,7,6,12,12,11,12,12
6935x2004,8,10,10,10,6,5,6,4,8,8
6954x1028,7,8,8,8,9,8,9,6,10,9
6964x5590,8,10,8,10,6,8,6,4,10,8
7032x2286,8,10,10,10,6,8,6,4,10,8
7022x5955,8,10,10,10,6,10,11,11,8,11
7049x1785,7,8,8,10,9,5,9,6,8,9
7050x3608,8,10,5,10,6,8,6,4,10,8
7034x1336,7,8,8,8,9,8,9,6,10,9
7034x5818,8,10,10,10,6,10,11,11,11,11
7050x5249,8,10,8,10,6,8,6,4,10,8
7016x37,8,10,8,8,6,5,6,4,10,8
7065x5491,7,8,9,8,9,8,9,4,10,8
7049x5038,8,10,10,10,6,8,6,11,10,5
7066x6505,7,9,9,9,9,9,9,7,9,9
7077x6376,7,9,9,9,9,9,9,7,9,9
7069x1203,7,8,8,8,9,8,9,6,10,9
7103x2716,8,10,8,8,6,5,6,11,8,5
7079x2941,8,10,8,10,6,5,6,11,8,5
7122x3489,8,10,5,10,6,8,6,4,10,8
7101x211,7,8,8,8,9,5,6,6,8,9
7142x1738,7,8,8,8,9,5,9,6,8,9
7168x3147,8,10,8,10,6,5,6,4,10,8
7245x4079,9,10,5,6,6,8,6,4,10,8
7189x5040,8,10,10,10,6,8,6,11,10,5
7192x4785,8,10,10,10,6,5,6,11,8,5
7217x998,7,8,8,8,9,5,9,6,8,9
7185x3787,8,10,5,10,6,8,6,4,10,8
7218x6295,8,6,10,10,6,10,11,11,11,10
