,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
1423x1461,3,3,4,4,4,4,4,5,2,4
1408x3009,3,3,2,4,2,4,2,5,2,4
1455x455,3,3,4,4,4,4,4,5,2,4
1461x832,3,3,4,4,4,4,4,5,2,4
1474x4321,8,3,2,4,4,4,2,5,2,4
1478x278,3,3,4,4,4,4,4,5,2,4
1491x1905,3,3,4,4,4,4,4,5,2,4
1498x4095,3,3,2,4,4,4,2,5,2,4
1548x2758,3,3,4,4,4,4,4,5,2,4
1560x1209,3,3,4,4,4,4,4,5,2,4
1580x2072,3,3,4,4,4,4,4,5,2,4
1628x5252,3,3,2,4,2,2,2,2,3,7
1681x4677,3,8,4,7,6,2,2,2,2,4
1640x582,3,3,4,4,4,4,4,5,2,4
1668x1710,3,3,4,4,4,4,4,5,2,4
1646x3610,3,3,4,4,4,4,4,5,2,4
1709x1918,3,3,4,4,4,4,4,5,2,4
1716x5810,1,1,2,2,2,2,2,2,2,4
1702x374,3,3,4,4,4,4,4,5,2,4
1696x805,3,3,4,4,4,4,4,5,2,4
1701x1113,3,3,4,4,4,4,4,5,2,4
1720x2478,3,3,4,4,4,4,4,5,2,4
1796x5571,6,1,2,2,2,2,2,2,2,4
1749x3980,3,3,4,4,4,4,4,5,2,4
1852x4926,3,8,4,4,2,2,2,2,3,4
1823x6241,15,19,2,6,2,10,2,2,4,1
1829x1040,3,3,4,4,4,4,4,5,2,4
1880x871,3,3,4,4,4,4,4,5,2,4
1823x1296,3,3,4,4,4,4,4,5,2,4
1881x1670,3,3,4,4,4,4,4,5,2,4
1862x4213,3,3,4,4,4,4,4,5,2,4
1893x85,3,3,4,4,4,4,4,5,2,4
1892x2110,3,3,4,4,4,4,4,5,2,4
1877x3488,4,3,9,4,4,7,4,7,5,8
1934x3072,3,3,4,4,4,4,4,5,2,4
1966x4085,3,3,9,4,4,4,6,5,5,8
2012x6546,15,19,2,6,2,1,2,2,4,1
2074x3627,4,7,9,4,4,7,6,7,5,8
2024x4665,3,3,4,4,4,4,4,5,2,4
2014x5422,4,3,9,4,4,4,4,5,2,4
2026x250,3,3,5,4,4,4,4,5,2,4
2048x1957,3,3,4,4,4,4,4,5,2,4
2102x3769,4,7,9,4,4,7,6,7,5,8
2078x4462,3,3,4,4,4,4,4,5,2,4
2048x6033,3,3,2,4,4,2,2,2,2,4
2055x2430,3,3,4,4,4,4,4,5,2,4
2110x4859,3,3,4,4,4,4,4,5,2,4
2112x5112,3,3,4,4,4,4,4,5,2,4
2200x3912,4,7,9,4,4,7,6,7,5,8
2126x1539,6,8,4,7,6,14,7,8,2,4
2168x4097,4,3,9,4,4,7,6,5,5,8
2102x2610,16,6,14,7,6,14,11,9,6,9
2201x6293,4,3,9,4,4,7,6,7,5,8
2200x3089,3,3,4,4,4,4,4,5,2,4
2262x1991,6,3,2,4,6,2,2,8,2,7
2251x5609,4,3,9,4,4,7,6,7,5,8
2244x63,5,3,5,6,4,6,5,5,8,9
2290x1082,6,8,6,7,6,8,9,10,7,6
2238x591,5,6,8,7,9,8,9,8,6,9
2293x3218,3,3,4,4,4,4,4,5,2,4
2273x5812,4,3,9,8,10,7,6,7,5,8
2302x5362,4,3,9,4,4,4,4,5,2,4
2313x4873,3,3,4,4,4,4,4,5,2,4
2338x216,5,5,8,6,9,6,5,9,8,9
2308x6005,4,7,9,8,10,7,6,7,5,8
2287x3523,4,3,9,4,4,7,6,5,5,8
2374x5157,3,3,4,4,4,4,4,5,2,4
2303x4422,3,3,4,4,4,4,4,5,2,4
2386x614,5,6,8,7,9,8,9,9,6,9
2423x1816,6,8,2,7,6,2,8,8,2,6
2387x6145,9,7,9,8,10,7,6,7,5,8
2412x395,5,5,8,6,9,8,5,9,6,9
2416x4152,3,3,9,8,4,7,6,5,2,4
2414x6332,9,7,9,8,10,7,6,7,5,8
2440x1302,6,8,10,7,6,9,11,10,7,6
2401x4700,3,3,4,4,4,4,4,5,2,4
2440x5876,4,7,9,8,10,7,6,7,5,8
2474x5515,4,3,9,8,4,7,6,5,5,8
2505x1637,6,8,14,7,6,2,11,8,7,6
2515x4351,3,3,4,4,4,4,4,5,2,4
2469x51,5,5,8,6,9,6,5,9,8,9
2493x2879,3,3,5,4,6,6,4,9,2,9
2489x5722,4,3,9,8,10,7,6,7,5,8
2479x2189,6,8,14,7,14,5,8,8,3,7
2534x4947,3,3,4,4,4,7,4,5,2,8
2520x171,5,5,8,6,9,6,5,9,6,9
2572x6217,9,7,9,8,10,7,6,7,5,10
2608x2610,6,5,5,7,6,6,7,9,2,9
2563x5249,4,3,9,4,4,7,6,5,5,8
2581x5889,9,7,9,8,10,7,6,7,5,8
2588x305,5,5,8,6,9,8,5,9,6,9
2568x1357,8,8,10,7,6,9,11,10,7,6
2529x3823,3,3,5,4,4,6,4,5,2,9
2602x3468,3,3,5,6,4,10,5,9,2,9
2596x912,6,6,8,7,9,8,9,9,6,9
2602x6023,9,7,9,8,10,7,6,7,5,10
2644x5583,4,3,9,8,10,7,6,7,5,8
2655x96,5,5,8,6,9,6,5,9,6,9
2653x4651,3,3,4,4,4,4,4,5,2,4
2638x6405,9,7,9,8,10,7,6,7,5,10
2646x516,5,6,8,7,9,8,9,9,6,9
2643x3611,3,3,5,6,4,10,5,9,2,9
2664x2023,6,8,14,7,14,5,5,8,3,6
2663x2832,5,5,5,7,6,6,5,9,8,9
2632x3265,5,5,5,6,7,10,5,9,8,9
2681x5790,9,7,9,8,10,7,6,7,5,8
2668x1379,8,8,10,7,6,9,11,10,7,6
2698x649,5,6,8,7,9,8,9,9,6,9
2707x2989,5,5,5,6,7,6,5,9,8,9
2727x6053,9,7,9,8,10,7,6,7,5,10
2738x872,6,6,8,7,9,8,9,9,6,9
2752x1540,8,8,10,7,6,9,11,10,7,6
2783x3889,3,3,5,6,9,6,5,9,2,9
2762x4456,3,3,5,4,4,6,4,5,2,4
2777x3358,5,5,5,6,7,10,5,6,8,9
2750x6307,9,7,9,8,10,7,6,7,5,10
2766x345,5,5,8,6,9,8,5,9,6,9
2759x1323,8,6,10,7,6,9,11,10,7,9
2736x4140,3,3,5,4,4,6,5,5,2,9
2832x3222,5,5,5,6,7,10,5,9,8,9
2862x2164,5,10,11,9,7,5,13,9,3,13
2853x6116,9,7,9,8,10,7,6,7,5,10
2853x1232,8,6,10,7,6,9,11,10,7,9
2849x4752,3,3,4,4,4,4,4,5,2,4
2869x672,5,6,8,7,9,8,9,9,6,9
2877x6303,9,7,9,8,10,7,6,7,5,10
2885x955,5,6,8,7,9,8,9,9,6,9
2930x1382,8,5,10,7,6,9,11,10,7,9
2917x1715,5,5,6,6,7,10,5,6,8,9
2954x5417,3,3,5,6,4,6,5,5,2,9
2925x2858,5,5,8,6,7,6,5,9,8,9
2949x4135,5,3,5,6,6,6,5,9,2,9
2959x5946,9,7,9,8,10,7,6,7,5,10
3001x570,5,5,8,6,7,6,5,9,6,9
2964x2382,5,14,2,6,7,6,5,16,3,6
3029x6124,9,7,9,8,10,7,6,7,5,10
3038x3690,10,5,2,6,7,10,5,6,8,6
2981x4312,5,5,5,6,6,6,5,9,2,9
3001x4589,3,3,4,4,4,6,4,9,2,9
3047x2992,5,5,8,6,7,6,5,9,8,9
3026x168,6,5,6,9,8,5,10,6,12,13
3035x2735,5,5,8,6,7,6,5,9,8,9
3055x1255,5,5,8,10,8,6,10,9,11,9
3045x5574,3,3,5,6,4,6,5,5,2,9
3127x3550,10,5,5,6,7,10,5,6,8,9
3109x991,5,5,8,12,7,6,10,9,11,9
3142x5223,5,3,5,6,4,6,5,9,2,9
3170x4419,5,5,8,6,6,6,5,9,3,9
3191x2032,5,14,6,9,7,11,13,13,9,11
3193x3278,5,5,8,6,7,10,5,9,8,9
3190x67,6,13,6,9,8,5,10,6,12,13
3210x5543,5,6,5,6,4,6,5,9,2,9
3178x6390,3,3,4,4,4,4,4,5,2,4
3203x2480,5,14,2,6,7,6,5,8,3,6
3217x1786,5,5,6,9,8,11,13,14,12,13
3165x1605,5,5,6,6,7,6,5,6,13,9
3254x647,5,10,8,12,7,6,10,9,9,9
3258x1076,10,10,12,12,8,6,10,11,11,11
3289x4106,11,11,13,11,12,12,12,12,10,12
3254x1284,5,5,6,10,8,6,10,11,11,9
3287x2225,5,14,6,9,7,6,5,9,3,6
3301x407,5,8,6,9,7,6,10,6,9,9
3263x2923,5,5,8,6,7,6,5,9,8,9
3325x3157,5,5,8,6,7,6,5,9,8,9
3354x3515,5,5,8,6,7,10,5,6,8,9
3325x6045,3,3,5,4,4,4,4,5,2,4
3364x1480,5,5,8,10,8,6,10,11,9,9
3380x4748,5,6,8,7,6,6,9,9,3,9
3366x4389,5,11,8,7,6,6,12,12,3,9
3403x238,12,10,6,12,8,5,10,13,12,13
3371x860,10,10,12,12,11,11,10,11,11,11
3388x5201,5,6,8,7,9,8,9,9,6,9
3403x1139,10,10,12,12,8,6,10,11,11,11
3456x617,12,10,12,12,11,11,10,13,9,11
3455x4948,5,6,8,7,9,8,9,9,6,9
3478x5885,6,6,5,7,6,6,9,9,2,9
3455x3940,11,11,13,11,12,12,12,12,10,12
3560x1126,10,15,12,12,11,11,10,13,9,11
3513x3509,5,5,8,6,7,10,5,6,8,9
3525x4249,11,11,13,11,12,12,12,12,10,12
3539x2725,11,11,8,7,6,6,7,12,3,6
3598x3920,11,11,13,11,12,12,12,12,10,12
3515x4106,11,11,13,11,12,12,12,12,10,12
3559x5192,5,6,8,7,9,8,9,9,6,9
3595x2939,5,5,8,6,7,6,5,9,3,9
3583x981,10,10,12,12,11,11,10,13,9,11
3582x5537,5,6,8,7,9,8,9,9,6,9
3635x3143,5,5,8,6,7,10,5,6,8,9
3628x3628,5,5,8,6,7,10,5,6,8,9
3619x1701,10,10,8,9,8,11,10,13,11,11
3602x2222,11,8,8,7,6,6,9,12,3,6
3657x4163,11,11,13,11,12,12,12,12,10,12
3665x1449,10,8,12,12,11,11,10,13,9,11
3682x6157,6,5,5,7,6,6,9,9,2,9
3643x112,12,10,11,12,8,13,13,13,12,13
3702x5289,5,6,8,7,9,8,9,9,6,9
3697x3465,5,5,8,6,7,10,5,6,8,9
3709x4779,5,6,8,7,9,8,9,9,6,9
3723x4545,6,8,8,7,6,5,7,9,3,9
3738x4020,11,11,13,11,12,12,12,12,10,12
3746x2408,11,8,6,7,6,5,7,12,3,6
3778x3306,5,5,8,6,7,10,5,6,8,9
3806x4345,11,11,13,11,12,12,12,12,10,12
3787x1828,10,10,8,9,8,11,10,13,9,13
3831x2123,6,10,6,12,6,11,7,13,14,13
3796x5486,5,6,8,7,9,8,9,9,6,9
3804x3702,5,5,8,6,7,10,5,12,8,9
3840x5169,5,6,8,9,8,8,9,9,6,13
3836x6012,6,6,5,7,6,8,9,9,2,9
3832x3041,6,5,6,6,7,6,5,6,3,6
3867x1566,10,8,12,9,11,11,10,13,9,11
3834x4986,5,6,8,9,9,8,9,9,6,13
3869x1172,10,12,12,12,11,11,10,13,9,11
3826x2771,11,11,6,7,6,5,7,12,3,6
3896x3910,11,11,13,11,12,12,12,12,10,12
3890x675,12,10,11,12,8,13,13,13,12,13
3911x4046,11,11,13,11,12,12,12,12,10,12
3894x197,12,10,11,12,8,13,13,13,12,13
3925x2545,6,8,6,7,6,5,7,13,3,6
3936x493,12,10,11,12,8,13,13,13,12,13
3959x939,10,12,12,12,11,11,10,13,9,11
4035x2905,6,8,6,7,6,5,7,13,3,6
4016x3267,7,10,11,12,7,10,13,11,3,13
3992x73,12,10,11,12,8,13,13,13,12,13
4000x358,12,10,11,12,8,13,13,13,12,13
4004x2373,7,10,11,12,8,11,13,13,11,13
4015x4988,7,10,11,9,8,11,13,6,11,13
4048x3718,11,11,13,7,12,12,12,12,10,12
4000x5637,6,6,8,7,6,8,9,9,6,9
4024x1341,10,8,12,9,11,11,10,13,9,11
4000x1947,6,10,14,9,8,14,7,8,14,6
4056x2718,6,8,6,12,6,5,7,13,3,6
4099x1151,10,8,11,12,11,11,13,13,9,11
4095x4021,11,11,13,11,12,12,12,12,10,12
4081x1490,10,8,12,9,11,11,10,8,9,11
4091x4648,10,10,12,9,11,10,10,6,8,11
4156x5281,7,10,11,9,8,11,13,11,11,13
4107x5920,6,6,5,7,6,8,9,9,6,9
4151x2300,7,10,11,12,8,11,13,11,11,13
4144x1655,10,8,14,9,11,11,10,8,9,11
4124x2032,7,10,11,9,8,11,13,11,11,13
4148x4942,7,10,11,9,8,11,13,6,11,13
4181x141,12,10,11,12,8,13,13,13,12,13
4237x4536,10,10,12,9,11,10,10,6,8,11
4185x4791,10,10,12,9,11,11,10,6,8,11
4244x1325,10,8,12,9,11,11,10,13,9,11
4243x1800,10,8,14,9,11,11,10,8,9,11
4225x1013,10,8,11,12,11,11,13,13,9,11
4259x1532,10,8,12,9,11,11,10,8,9,11
4260x2060,10,10,14,12,11,11,13,11,11,11
4246x2764,6,10,6,12,8,11,13,11,11,13
4223x3477,7,10,11,12,8,11,13,11,11,13
4242x3944,11,11,13,11,12,12,12,12,10,12
4272x4111,11,12,13,13,12,12,12,12,10,12
4257x6184,6,6,8,7,9,8,9,9,6,9
4305x2433,7,10,11,12,8,11,13,11,11,13
4329x2615,7,10,11,12,8,11,13,11,11,13
4356x5018,7,10,11,9,8,11,13,11,11,13
4352x2301,7,10,11,12,8,11,13,11,11,11
4335x3186,7,10,11,12,8,11,13,11,11,13
4326x221,12,10,11,12,8,13,13,13,11,13
4372x952,6,8,11,7,9,11,13,8,9,6
4408x1718,10,8,12,9,11,11,10,6,9,11
4384x2969,7,10,11,12,8,11,13,11,11,13
4410x1265,10,8,11,12,11,11,10,8,9,6
4412x3366,12,10,11,12,8,11,13,11,11,13
4359x4303,17,10,11,12,8,11,10,13,11,13
4411x2011,10,10,12,12,11,11,10,11,9,11
4442x5438,6,6,6,9,8,8,9,9,14,6
4453x1550,10,8,12,9,11,11,10,8,9,11
4456x6137,6,6,8,7,9,8,9,9,6,9
4434x5865,6,6,8,7,6,8,9,9,6,9
4470x2600,7,10,11,12,8,11,13,11,11,13
4440x6523,5,6,8,7,9,8,9,9,6,9
4461x6335,6,6,8,7,9,8,9,9,6,9
4533x267,12,10,11,12,8,13,13,13,11,13
4553x1880,10,15,12,10,11,11,10,6,9,11
4568x2033,10,15,12,12,11,17,10,8,9,11
4540x2178,10,10,12,12,11,11,10,11,9,11
4550x591,12,10,11,12,8,13,13,13,11,13
4581x4791,7,10,11,12,8,11,13,11,11,13
4600x5110,7,10,11,12,8,11,13,11,11,13
4591x1113,6,8,11,7,9,5,7,8,14,6
4569x2805,7,10,11,12,8,11,13,11,11,13
4607x3591,12,10,11,12,8,11,13,13,11,13
4645x3786,12,10,11,12,8,11,13,13,11,13
4571x4499,7,10,11,12,8,11,13,11,11,13
4602x5830,6,6,8,7,13,8,9,9,6,9
4668x2568,7,10,11,12,8,11,13,11,11,13
4605x4113,7,10,11,12,8,11,13,11,11,13
4649x2340,7,10,11,12,11,11,13,11,11,11
4660x6099,6,6,8,7,9,8,9,9,6,9
4639x5451,6,6,8,7,13,8,9,9,6,9
4696x1321,6,10,6,7,14,11,8,8,9,6
4728x467,12,8,11,12,8,13,13,13,11,13
4740x5765,6,6,8,7,13,8,9,9,6,9
4767x4775,7,10,11,12,8,11,13,11,11,13
4758x5513,6,6,8,7,13,8,9,9,6,9
4729x3461,12,10,11,12,8,11,13,13,11,13
4749x77,10,8,6,13,14,14,8,8,9,6
4843x4187,7,10,11,12,8,11,13,11,11,13
4806x2217,6,12,6,13,15,5,7,8,9,6
4826x623,12,8,11,12,8,13,13,13,11,13
4757x6474,6,6,8,7,9,8,9,9,6,13
4851x5583,6,6,8,7,13,8,9,9,6,9
4839x453,12,8,11,12,8,13,13,13,9,6
4834x802,12,10,11,12,8,13,13,13,11,13
4889x4414,7,10,11,12,8,11,13,11,11,13
4879x2957,7,10,11,12,8,11,13,11,11,13
4939x1376,6,10,6,12,14,15,8,11,11,13
4878x5997,6,6,8,12,9,8,9,9,6,9
4895x194,10,8,7,10,14,14,8,8,9,6
4876x3668,12,10,11,12,8,11,13,13,11,13
4901x1679,6,13,6,10,14,5,7,8,11,6
4922x5842,6,6,8,12,13,8,9,9,6,9
4964x4957,7,10,11,12,8,11,13,11,11,13
4924x3496,6,8,6,13,15,14,7,13,14,6
4935x6168,7,10,11,12,8,11,13,11,11,13
4956x376,10,8,6,10,14,14,8,8,9,6
4970x891,12,10,11,12,8,13,13,11,12,13
4983x1564,6,10,6,12,14,5,8,11,11,13
4928x2030,6,13,6,10,14,5,7,8,13,6
4958x2301,6,12,6,13,15,5,7,8,14,6
4974x5673,6,6,8,12,13,8,9,9,6,9
4988x1165,7,10,11,12,8,15,13,11,11,13
5018x4663,10,10,12,12,11,11,10,11,9,11
5041x3123,6,8,6,12,8,14,7,16,14,13
5039x135,10,8,7,10,14,14,8,8,9,6
5025x1873,6,13,6,10,14,5,7,8,9,6
5114x5332,6,6,11,12,13,8,9,11,6,9
5052x3456,6,8,6,13,15,14,7,13,14,6
5092x749,12,8,11,12,8,13,13,13,9,13
5087x2041,6,13,6,10,14,5,7,8,9,6
5093x2447,10,12,14,13,15,14,7,8,14,6
5140x4655,10,10,12,12,11,11,10,11,9,11
5087x4141,7,10,11,12,8,11,13,11,11,13
5124x6033,7,10,11,12,8,11,13,11,11,13
5147x5131,7,10,11,12,13,11,13,11,11,13
5135x2663,6,10,6,12,15,11,9,8,9,6
5144x3400,6,8,6,13,15,14,7,8,14,6
5154x934,7,10,11,12,8,13,13,11,12,13
5236x497,10,8,12,12,14,14,8,8,9,11
5178x1962,6,13,6,10,14,5,7,8,9,6
5171x6326,7,10,11,12,8,11,13,11,11,13
5212x1481,6,10,6,12,8,15,8,11,11,13
5217x3635,6,8,6,13,6,14,7,8,14,6
5188x185,10,8,14,10,14,14,8,8,9,6
5186x6539,7,10,11,12,8,11,13,11,11,13
5263x3369,6,8,6,13,15,14,7,8,14,6
5235x2914,6,10,6,12,8,14,13,16,11,13
5268x1710,6,13,6,10,14,5,7,8,9,6
5276x1912,6,8,6,10,14,5,7,8,14,6
5224x3853,7,10,11,12,8,11,13,11,11,13
5259x4019,7,10,11,12,11,11,13,11,11,13
5318x252,10,8,14,10,14,14,8,8,9,6
5323x6014,7,5,6,12,8,11,13,11,11,13
5301x3140,6,8,6,12,8,14,14,8,13,6
5333x980,7,10,11,12,8,13,13,11,12,13
5327x4565,10,10,12,12,11,11,10,11,9,11
5333x5168,7,10,11,12,8,11,13,11,11,13
5310x1106,7,10,11,12,8,15,13,11,12,13
5392x2208,6,8,14,13,15,14,16,8,14,6
5358x4234,7,10,11,12,11,11,13,11,11,11
5383x2974,6,13,6,12,8,14,15,8,13,6
5411x2360,16,14,14,13,15,14,16,8,14,6
5394x2522,10,12,14,13,15,14,16,8,9,6
5387x5343,7,10,11,12,8,11,13,11,11,13
5379x1247,7,10,11,12,8,15,13,11,12,13
5457x2720,16,13,14,12,15,14,14,8,9,6
5448x3084,14,9,6,10,17,16,15,8,13,6
5449x91,10,10,14,10,8,11,13,11,12,13
5426x1987,6,14,14,13,14,14,7,8,14,6
5450x3822,10,10,14,12,11,14,10,8,9,11
5459x3245,16,8,7,10,14,14,14,8,13,6
5382x5676,7,5,11,12,8,11,13,11,11,13
5502x836,13,13,6,12,14,15,8,8,9,6
5529x5741,7,5,6,12,8,11,13,11,11,13
5544x3587,16,8,14,13,14,14,16,8,14,6
5561x5546,7,5,6,12,15,11,13,11,11,13
5579x3979,7,10,11,12,11,11,13,11,11,11
5572x1180,7,10,11,12,8,15,13,11,12,13
5584x5972,7,5,6,12,8,11,13,11,4,13
5590x1871,16,14,14,13,15,14,16,16,14,6
5636x6494,6,10,11,12,8,11,13,11,11,13
5606x113,7,10,14,12,8,11,13,11,12,13
5586x2061,16,14,14,13,15,14,16,16,14,6
5568x4879,12,10,11,12,8,11,10,13,11,13
5615x5345,7,5,11,12,8,11,13,11,11,13
5613x1701,16,14,14,13,14,14,8,16,9,6
5649x5868,7,5,6,12,15,11,13,11,11,13
5655x3238,16,15,7,10,14,14,8,8,13,6
5681x575,10,13,6,14,14,15,8,8,9,6
5694x2130,16,14,14,13,15,14,16,16,14,6
5699x3485,16,15,14,10,14,14,8,8,9,6
5720x4929,6,6,8,12,7,6,9,9,3,9
5702x2610,16,15,14,13,14,14,16,16,9,14
5758x4447,17,8,11,13,6,5,16,16,3,6
5745x194,7,10,14,12,8,11,13,11,12,13
5816x5967,7,5,6,12,8,11,13,11,11,13
5798x3798,7,10,11,12,8,11,13,11,11,13
5742x4044,7,10,11,12,8,11,13,11,11,13
5801x2354,16,14,14,13,15,14,16,16,14,14
5806x1995,16,14,14,13,15,14,16,16,14,6
5783x4191,7,10,11,12,8,11,13,11,11,13
5798x1832,16,14,14,13,15,14,16,16,14,6
5819x1492,7,10,14,12,8,11,13,11,9,13
5826x757,13,13,6,14,14,15,8,8,9,6
5849x1303,7,13,11,12,8,15,13,11,12,13
5853x559,6,5,6,14,8,15,8,14,12,13
5884x2598,16,15,14,13,16,14,14,16,13,14
5866x2897,16,15,7,15,16,14,14,16,13,14
5814x4670,6,6,8,12,7,6,9,9,3,13
5809x961,13,13,6,14,14,15,8,8,9,6
5909x2226,16,14,14,13,15,14,16,16,14,14
5901x5338,17,5,6,6,15,10,5,6,14,15
5896x168,7,10,14,12,8,11,13,11,12,13
5908x407,7,5,6,14,8,15,13,14,12,13
5865x5636,17,5,6,13,15,20,7,16,14,6
5888x6136,10,8,12,12,8,11,10,11,9,11
5973x3340,16,15,14,10,14,14,8,6,9,14
5911x3038,16,15,7,15,16,14,14,16,13,14
5925x3713,7,10,11,12,8,11,13,11,11,13
5948x1707,17,14,14,12,15,14,16,16,14,6
5993x2471,16,15,14,13,15,14,14,16,13,14
6019x4326,17,12,11,13,15,14,16,16,14,6
5965x5125,5,5,5,6,7,10,5,6,8,9
5984x6386,12,10,11,12,8,11,13,11,11,13
6025x2721,16,15,14,15,16,14,14,16,13,14
6013x559,6,5,6,14,15,15,8,14,12,13
6085x1775,17,14,14,13,15,14,16,6,14,6
6040x3954,7,10,11,12,8,11,13,11,11,13
6096x4794,6,6,8,7,7,6,9,9,3,9
6088x794,7,10,11,14,8,15,13,14,12,13
6085x1967,16,14,14,13,15,14,16,16,14,15
6156x2183,16,12,14,13,15,14,16,16,14,15
6113x1179,7,13,11,14,8,15,13,11,12,13
6092x6007,10,12,12,13,11,11,10,6,9,11
6108x6133,10,12,12,13,11,11,10,6,9,11
6146x6344,10,12,12,12,11,11,10,6,9,11
6156x2828,16,15,7,15,16,14,14,16,13,14
6130x1569,10,10,14,12,8,11,13,11,9,13
6195x4581,16,6,6,13,6,5,16,16,3,14
6198x5208,16,3,5,6,7,10,5,6,8,15
6178x1382,7,10,11,12,8,11,13,11,12,13
6187x5808,10,12,12,13,11,11,10,6,9,11
6235x1853,17,12,14,13,15,14,16,6,14,6
6232x5974,10,12,12,12,11,11,10,6,9,11
6210x631,7,10,11,14,8,15,13,14,12,13
6288x853,7,10,11,14,8,15,13,14,12,13
6307x4064,11,12,13,13,12,14,16,12,10,15
6271x420,17,5,11,14,15,15,13,14,12,13
6303x2808,16,15,16,15,15,14,18,16,17,14
6280x4778,6,10,6,13,9,5,7,16,3,15
6224x3399,13,14,7,15,14,5,8,16,9,14
6335x1600,17,12,14,13,15,11,16,6,14,6
6340x1974,17,12,6,13,15,14,16,6,14,15
6346x5909,10,12,12,12,11,11,10,6,9,11
6336x2494,16,15,14,13,15,14,14,16,13,14
6410x1164,7,10,11,14,8,15,13,14,12,13
6397x4394,17,12,6,13,15,14,16,16,14,15
6473x5276,6,12,8,7,6,5,7,6,3,15
6445x943,7,10,11,14,8,15,13,14,12,13
6480x2053,17,12,6,13,15,14,7,6,14,15
6482x3285,13,14,14,13,14,14,8,16,9,6
6539x904,6,10,6,14,14,15,8,14,12,13
6507x4885,6,12,12,13,11,5,10,6,3,15
6554x3722,17,12,11,12,15,14,13,11,14,13
6551x4199,17,12,6,13,15,14,16,16,14,15
6536x602,6,10,6,14,8,15,13,14,12,13
