,20180419_BZ9_control_0,20180419_BZ9_control_1,20180419_BZ9_control_2,20180419_BZ9_control_3,20180419_BZ9_control_4,20180419_BZ9_control_5,20180419_BZ9_control_6,20180419_BZ9_control_7,20180419_BZ9_control_8,20180419_BZ9_control_9
1126x4550,1,1,1,1,1,1,1,1,1,1
1151x6524,1,1,1,1,1,1,1,1,1,1
1177x1565,7,7,3,7,8,3,8,2,7,7
1187x4426,1,1,1,1,1,1,1,1,1,1
1180x5746,1,1,1,1,1,1,1,1,1,1
1180x5077,1,1,1,1,1,1,1,1,1,1
1205x5367,1,1,1,1,1,1,1,1,1,1
1184x3703,1,1,1,1,1,1,1,1,1,1
1187x3879,1,1,1,1,1,1,1,1,1,1
1229x3321,1,1,1,1,1,1,1,1,1,1
1212x1071,7,7,3,7,2,3,8,2,1,7
1214x1248,7,7,3,7,8,3,8,2,7,7
1224x2691,7,7,3,1,8,3,8,2,7,7
1215x2845,7,1,3,1,1,1,8,1,1,1
1221x2460,7,7,3,7,8,3,8,2,7,7
1252x828,7,7,3,7,2,3,6,2,1,7
1261x3491,1,1,1,1,1,1,1,1,1,1
1299x2992,1,1,1,1,1,1,1,1,1,1
1244x1819,7,7,3,7,8,3,8,2,7,7
1271x2371,7,7,3,7,8,3,8,2,7,7
1339x4144,1,1,1,1,1,1,1,1,1,1
1324x1018,7,7,3,7,8,3,8,2,7,7
1361x2480,7,7,3,7,8,3,8,2,7,7
1348x1921,7,7,3,7,8,3,8,2,7,7
1644x997,7,7,3,7,8,3,8,2,7,7
1778x1015,7,7,3,7,8,3,8,2,7,7
1807x1991,7,7,3,7,2,3,2,2,7,7
1787x4503,1,1,1,1,1,1,1,1,1,1
1878x6520,13,7,1,10,4,14,2,1,10,11
1989x1653,7,7,3,7,2,3,2,2,1,7
1963x1937,7,7,3,7,2,3,2,2,7,7
2114x1968,7,7,3,7,2,3,2,2,7,7
2100x5513,12,11,9,11,10,11,10,11,11,12
2169x1422,8,3,1,4,1,1,1,11,1,1
2201x2033,7,7,3,7,2,3,2,2,7,7
2196x3567,1,1,1,1,1,1,1,1,1,1
2316x578,12,1,1,1,1,1,1,1,1,1
2336x4662,7,7,8,7,8,3,6,10,7,11
2359x1998,1,7,3,7,2,3,2,1,1,7
2440x5942,10,8,4,5,6,6,4,5,8,4
2494x1911,1,7,3,1,2,3,2,1,1,7
2512x6574,3,4,5,3,5,5,3,3,3,3
2533x2102,1,7,1,1,2,3,2,1,1,1
2613x5940,10,8,7,5,6,6,4,5,4,4
2576x2620,3,4,1,3,5,5,1,3,3,1
2591x6509,3,4,5,3,5,5,3,3,3,3
2600x752,12,1,1,1,1,1,1,1,1,1
2635x3853,4,5,7,4,9,10,12,5,4,10
2610x5600,4,8,7,5,4,6,5,5,4,4
2690x5500,4,5,7,4,4,6,5,1,4,5
2697x2166,1,7,1,1,2,1,2,1,1,1
2770x3565,3,5,7,4,4,10,3,5,4,10
2748x217,12,1,1,1,1,1,1,1,1,1
2875x491,12,1,1,1,1,1,1,1,1,1
2753x4334,3,4,5,3,5,5,3,3,3,3
2803x6419,3,4,5,3,5,5,3,3,3,3
2866x125,12,1,1,1,1,1,1,1,1,1
2880x4466,3,4,5,3,5,5,3,3,3,3
2916x5260,4,4,7,3,4,6,5,3,1,5
2927x4651,3,4,5,3,5,5,3,3,3,3
2926x2674,3,4,5,3,5,5,3,3,3,3
2960x6102,3,4,5,3,5,5,3,3,3,3
2973x5110,4,4,1,3,4,5,5,3,1,5
3025x3692,3,4,5,3,5,5,3,3,3,3
3074x5257,4,4,7,3,4,5,3,3,3,5
3080x5841,3,4,5,3,5,5,3,3,3,3
3126x2749,3,4,5,3,5,5,3,3,3,3
3071x3935,3,4,5,3,5,5,3,3,3,3
3096x4369,3,4,5,3,5,5,3,3,3,3
3120x1105,3,4,8,3,9,5,12,3,3,12
3122x4726,3,4,5,3,5,5,3,3,3,3
3111x6412,3,4,5,3,5,5,3,3,3,3
3084x3109,3,4,5,3,5,5,3,3,3,3
3166x5661,3,4,5,3,5,5,3,3,3,3
3203x1510,3,4,5,3,5,5,3,3,3,3
3148x2309,11,5,6,9,4,6,5,10,10,11
3222x5513,4,4,5,3,5,5,3,3,3,3
3197x2950,3,4,5,3,5,5,3,3,3,3
3214x5916,3,4,5,3,5,5,3,3,3,3
3218x4490,3,4,5,3,5,5,3,3,3,3
3228x5280,4,4,5,3,5,5,3,3,3,5
3270x4186,3,4,5,3,5,5,3,3,3,3
3300x4308,3,4,5,3,5,5,3,3,3,3
3260x3440,3,4,5,3,5,5,3,3,3,3
3324x4576,3,4,5,3,5,5,3,3,3,3
3301x3734,3,4,5,3,5,5,3,3,3,3
3320x6058,3,4,5,3,5,5,3,3,3,3
3352x4070,3,4,5,3,5,5,3,3,3,3
3335x5021,4,4,5,3,5,5,3,3,3,3
3359x1091,4,5,7,4,4,6,5,5,4,5
3323x6465,3,4,5,3,5,5,3,3,3,3
3364x5937,3,4,5,3,5,5,3,3,3,3
3359x5256,4,4,5,3,5,5,3,3,3,3
3362x3568,3,4,5,3,5,5,3,3,3,3
3385x6253,3,4,5,3,5,5,3,3,3,3
3383x5417,4,4,5,3,5,5,3,3,3,3
3414x4881,3,4,5,3,5,5,3,3,3,3
3386x1833,3,4,5,3,5,5,3,3,3,3
3389x3123,3,4,5,3,5,5,3,3,3,3
3416x4672,3,4,5,3,5,5,3,3,3,3
3411x5640,3,4,5,3,5,5,3,3,3,3
3427x4528,3,4,5,3,5,5,3,3,3,3
3453x878,4,5,7,4,4,6,5,5,4,5
3466x2740,3,4,5,3,5,5,3,3,3,3
3466x3930,3,4,5,3,5,5,3,3,3,3
3511x5866,3,4,5,3,5,5,3,3,3,3
3493x6025,3,4,5,3,5,5,3,3,3,3
3487x4430,3,4,5,3,5,5,3,3,3,3
3497x5218,4,4,5,4,5,5,3,3,3,3
3507x2973,3,4,5,3,5,5,3,3,3,3
3542x5733,3,4,5,3,5,5,3,3,3,3
3531x5104,3,4,5,3,5,5,3,3,3,3
3521x3696,3,4,5,3,5,5,3,3,3,3
3546x6184,3,4,5,3,5,5,3,3,3,3
3541x2110,3,4,5,3,5,5,3,3,3,3
3543x4744,3,4,5,3,5,5,3,3,3,3
3573x4973,3,4,5,3,5,5,3,3,3,3
3572x1917,3,4,5,3,5,5,3,3,3,3
3591x2599,3,4,5,3,5,5,3,3,3,3
3598x997,4,5,7,4,4,6,5,5,4,5
3587x1792,3,4,5,3,5,5,3,3,3,3
3621x3884,3,4,5,3,5,5,3,3,3,3
3612x4320,3,4,5,3,5,5,3,3,3,3
3638x1640,3,5,7,3,5,5,5,5,4,3
3665x3543,3,4,5,3,5,5,3,3,3,3
3672x3705,3,4,5,3,5,5,3,3,3,3
3662x1282,4,5,7,4,4,6,5,5,4,5
3662x4119,3,4,5,3,5,5,3,3,3,3
3690x3439,7,7,5,9,8,3,8,2,7,7
3689x1991,3,4,5,3,5,5,3,3,3,3
3687x2908,3,4,5,3,5,5,3,3,3,3
3680x4808,3,4,5,3,5,5,3,3,3,3
3710x1762,3,4,5,3,5,5,3,3,3,3
3720x2151,3,4,5,3,5,5,3,3,3,3
3696x4553,3,4,5,3,5,5,3,3,3,3
3711x4679,3,4,5,3,5,5,3,3,3,3
3753x6514,6,6,6,6,7,7,7,6,6,6
3719x2629,3,4,5,3,5,5,3,5,3,3
3733x4309,3,4,5,3,5,5,3,3,3,3
3766x5297,3,4,5,4,5,5,3,3,3,3
3761x1123,4,5,7,4,4,6,5,5,4,5
3727x6042,6,6,6,4,7,7,3,3,6,6
3814x5458,6,6,6,6,7,7,7,6,6,6
3795x3235,7,7,3,9,8,3,6,2,7,7
3805x5811,6,6,6,6,7,7,7,6,6,6
3795x751,4,5,7,4,4,6,5,5,4,5
3800x2317,4,4,7,4,5,5,3,5,4,3
3799x4039,3,4,5,3,5,5,3,3,3,3
3833x4772,3,4,5,3,5,5,3,3,3,3
3831x1304,4,5,7,4,4,6,5,5,4,5
3867x5191,3,4,5,4,5,5,3,3,3,3
3843x3447,7,7,3,7,8,3,8,2,7,7
3902x6520,6,6,6,6,7,7,7,6,6,6
3927x793,4,8,7,4,4,6,5,5,4,5
3941x1810,4,5,7,4,4,6,5,5,4,5
3934x3757,7,7,3,9,8,3,6,2,7,7
3956x4150,3,5,7,4,4,5,5,5,4,3
3943x3148,7,7,3,5,8,3,6,2,7,7
3974x3879,3,4,11,9,5,5,4,4,5,3
3940x2689,3,4,5,3,5,5,3,5,3,3
3947x3581,7,7,3,7,8,3,8,2,7,7
3972x2174,4,5,7,4,4,6,5,5,4,5
3992x224,5,3,4,5,3,4,4,4,5,4
4008x1037,4,5,7,4,4,6,5,5,4,5
3996x2018,4,5,7,4,4,6,5,5,4,5
4012x2519,3,5,7,4,4,5,3,5,4,3
4026x2847,3,4,5,3,5,5,3,5,3,3
4007x6258,6,6,6,6,7,7,7,6,6,6
4003x4792,3,4,5,4,5,5,3,3,3,5
4056x1245,4,5,7,4,4,6,5,5,4,5
4063x3450,7,7,3,7,8,3,8,2,7,7
4052x4572,4,5,7,4,5,6,3,3,3,5
4091x1491,4,5,7,4,4,6,5,5,4,5
4099x2666,4,5,7,4,4,6,5,5,4,5
4064x6440,6,6,6,6,7,7,7,6,6,6
4084x6565,6,6,6,6,7,7,7,6,6,6
4097x6103,6,6,6,6,7,7,7,6,6,6
4104x5106,6,6,6,6,7,7,7,6,6,6
4097x2291,4,5,7,4,4,6,5,5,4,5
4089x528,5,8,4,5,6,4,5,4,8,4
4110x3586,7,7,3,7,8,3,8,2,7,7
4108x5879,6,6,6,6,7,7,7,6,6,6
4147x2123,4,5,7,4,4,6,5,5,4,5
4135x2429,4,5,7,4,4,6,5,5,4,5
4180x4528,4,5,7,4,4,6,5,5,4,5
4177x5444,6,6,6,6,7,7,7,6,6,6
4199x1841,4,5,7,4,4,6,5,5,4,5
4241x4940,4,5,7,4,4,6,5,5,4,5
4274x970,4,8,7,4,6,6,5,5,4,5
4244x3612,7,7,3,7,8,3,8,2,7,7
4235x6338,6,6,6,6,7,7,7,6,6,6
4237x3037,5,9,4,5,4,4,4,5,4,4
4311x4318,4,5,7,4,4,6,5,5,4,5
4388x1954,4,5,7,4,4,6,5,5,4,5
4284x825,4,8,7,4,6,6,5,5,4,5
4342x3036,5,9,4,11,3,4,4,11,5,12
4345x3674,7,7,3,7,8,3,8,2,7,7
4342x3202,10,9,11,11,3,4,4,11,5,12
4379x6351,6,6,6,6,7,7,7,6,6,6
4326x699,4,8,7,5,6,6,5,5,8,4
4427x3354,8,9,11,11,3,3,6,2,5,7
4395x5349,6,6,6,6,7,7,7,6,6,6
4419x2438,4,5,7,4,4,6,5,5,4,5
4417x4556,4,5,7,4,4,6,5,5,4,5
4434x102,15,1,15,11,12,15,1,14,5,8
4445x2701,10,5,7,4,4,4,4,11,4,12
4443x5876,6,6,6,6,7,7,7,6,6,6
4439x2236,4,5,7,4,4,6,5,5,4,5
4475x4708,4,5,7,4,4,6,5,5,9,5
4479x3955,4,5,7,4,4,6,5,5,4,5
4506x3823,4,5,7,4,4,6,5,5,4,5
4491x5739,6,6,6,6,7,7,7,6,6,6
4493x4359,4,5,7,4,4,6,5,5,4,5
4502x6429,6,6,6,6,7,7,7,6,6,6
4530x5152,4,5,7,4,4,6,5,5,4,5
4559x2733,10,5,7,4,4,4,4,11,4,5
4549x1439,9,3,7,5,4,9,4,5,9,9
4573x3050,10,9,7,11,4,4,4,11,4,5
4584x4796,4,5,7,4,4,6,5,5,9,5
4616x2498,4,5,7,4,4,6,5,5,4,5
4588x762,4,8,7,5,6,6,5,5,8,4
4611x1566,9,3,7,5,4,9,4,5,9,9
4622x3547,4,5,7,4,4,6,5,5,4,5
4602x4420,4,5,7,4,4,6,5,5,4,5
4616x5789,4,5,6,4,12,6,9,9,6,5
4617x1013,4,5,7,4,4,6,5,5,4,5
4629x4923,4,5,7,4,4,6,5,5,9,5
4656x3179,4,5,7,11,4,6,4,11,4,5
4647x2153,4,5,7,4,4,6,5,5,4,5
4673x4241,4,5,7,4,4,6,5,5,4,5
4718x4341,4,5,7,4,4,6,5,5,4,5
4692x1224,9,5,7,5,4,9,5,5,9,9
4705x4522,4,5,7,4,4,6,5,5,4,5
4729x5381,4,5,7,4,4,6,5,5,4,5
4713x5931,4,5,6,9,12,6,9,9,6,5
4738x3416,4,5,7,4,4,6,5,5,4,5
4730x2345,4,5,7,4,4,6,5,5,4,5
4771x3846,4,5,7,4,4,6,5,5,4,5
4747x1483,9,3,7,5,4,9,4,5,9,9
4760x5551,4,5,7,4,4,6,5,5,4,5
4789x834,4,5,6,4,4,6,5,5,4,5
4796x6269,8,5,6,6,4,6,9,5,6,5
4787x335,5,3,4,5,6,4,4,4,5,4
4831x5702,4,5,6,4,4,6,5,5,4,5
4805x3969,4,5,7,4,4,6,5,5,4,5
4785x1351,9,5,7,5,4,9,4,5,9,9
4824x4588,4,5,7,4,4,6,5,5,4,5
4832x5816,4,5,6,9,12,6,9,9,5,5
4837x5961,8,9,11,9,12,3,9,9,5,4
4834x1072,4,5,7,4,4,6,5,5,4,5
4843x1919,4,5,8,4,4,10,12,5,9,5
4852x2271,4,5,7,4,4,6,5,5,4,5
4849x5153,4,5,7,4,4,6,5,5,4,5
4894x6374,4,6,6,6,7,7,9,6,6,6
4862x2753,4,5,7,4,4,6,5,5,4,5
4897x85,5,3,4,5,3,4,4,4,5,4
4867x3356,4,5,7,4,4,6,5,5,4,5
4895x1559,9,3,7,5,4,9,4,5,9,9
4887x3710,4,5,7,4,4,6,5,5,4,5
4889x3549,4,5,7,4,4,6,5,5,4,5
4886x6070,7,7,3,9,8,3,6,2,7,7
4921x4079,4,5,7,4,4,6,5,5,4,5
4907x3227,4,5,7,4,4,6,5,5,4,5
4915x5499,4,5,7,4,4,6,5,5,4,5
4911x3096,4,5,7,4,4,6,5,5,4,5
4880x4307,4,5,7,4,4,6,5,5,4,5
4884x2947,4,5,7,11,4,6,4,5,4,5
4944x5230,4,5,7,4,4,6,5,5,4,5
4958x6105,7,7,3,9,8,3,6,2,7,7
4947x4907,4,5,7,4,4,6,5,5,4,5
4956x4497,4,5,7,4,4,6,5,5,4,5
4995x2631,4,5,7,4,4,6,5,5,4,5
5018x6547,6,6,6,6,7,7,7,6,6,6
5000x3469,4,5,7,4,4,6,5,5,4,5
4986x1216,4,5,7,4,4,6,5,5,4,5
5023x783,4,5,6,4,4,6,5,5,6,4
5040x1067,4,5,6,4,4,6,5,5,4,5
5051x3353,4,5,7,4,4,6,5,5,4,5
5048x5949,7,7,3,7,8,3,8,2,7,7
5091x630,4,5,6,4,4,6,5,5,5,4
5078x5550,4,5,7,4,4,6,5,5,4,5
5116x1531,8,3,8,5,9,10,12,8,9,10
5118x880,4,5,6,4,4,6,5,5,4,4
5129x6037,7,7,3,7,8,3,8,2,7,7
5154x4778,4,5,7,4,4,6,4,5,4,5
5138x4913,4,5,7,4,4,6,5,5,4,5
5184x994,4,5,6,4,4,6,5,5,4,4
5172x5235,4,5,7,4,4,6,5,5,4,5
5190x3948,4,9,8,4,9,10,12,8,9,10
5203x1124,4,5,6,4,4,6,5,5,4,4
5219x1892,8,3,8,5,9,10,12,8,9,10
5211x2607,5,8,6,5,6,6,4,5,8,4
5203x2895,4,8,7,4,4,6,5,5,4,5
5213x2740,4,8,7,5,6,6,4,5,8,4
5207x385,5,3,4,5,3,4,4,5,5,4
5219x166,5,3,4,5,3,4,4,4,5,4
5247x1284,5,5,7,5,3,4,4,5,5,4
5227x2273,8,8,4,5,6,10,4,4,8,4
5218x6328,8,7,11,9,8,3,6,2,5,7
5262x1801,8,3,8,5,9,10,12,8,9,10
5252x5910,7,7,3,7,8,3,8,2,7,7
5271x3021,4,5,7,4,4,6,5,5,4,5
5277x6161,7,7,3,7,8,3,6,2,7,7
5275x3504,4,5,7,4,4,6,5,5,4,5
5314x4858,4,5,6,4,4,6,4,5,4,4
5272x5434,4,5,7,4,4,6,5,5,4,5
5298x4727,4,5,6,4,3,6,4,5,4,4
5304x1513,5,3,7,5,9,10,4,4,9,10
5333x95,5,3,7,5,3,4,4,5,5,4
5343x5027,4,5,6,4,4,6,4,5,4,5
5382x6558,8,9,11,9,12,8,9,9,5,8
5331x2045,8,3,8,5,9,10,12,4,8,10
5331x3871,4,9,8,5,9,10,12,8,9,10
5349x6081,7,7,3,7,8,3,6,2,7,7
5352x2839,4,8,6,5,6,6,5,5,8,4
5405x648,5,3,4,5,3,4,4,4,5,4
5357x6253,8,9,11,9,8,3,6,2,5,7
5362x2282,5,8,4,5,6,8,4,4,8,4
5380x4618,4,5,6,4,4,6,4,5,4,4
5389x4497,4,5,4,4,4,6,4,5,4,4
5387x1744,5,3,8,5,9,10,12,8,9,10
5426x4374,4,5,4,5,6,6,4,5,8,4
5479x5613,4,5,6,9,3,6,9,10,10,11
5459x460,5,3,4,5,3,4,4,4,5,4
5451x1607,8,3,8,5,9,10,12,8,9,10
5462x6302,8,9,11,9,3,8,4,4,5,4
5501x2039,5,3,4,5,6,6,4,4,8,4
5467x1236,5,3,4,5,3,4,4,4,5,4
5470x3252,5,3,4,5,3,4,4,4,5,4
5478x4734,4,5,6,4,4,6,4,5,4,5
5487x2255,5,3,4,5,6,4,4,4,8,4
5508x5419,4,5,7,4,4,6,5,5,4,5
5508x6144,8,7,3,9,8,3,6,2,7,7
5568x2413,5,3,4,5,6,8,4,4,8,4
5561x766,5,3,4,5,3,4,4,4,5,4
5549x3552,5,3,4,5,3,4,4,4,5,4
5582x5828,8,5,6,9,8,3,6,10,10,11
5621x6247,8,9,11,9,8,3,4,4,5,7
5631x4789,4,5,7,4,4,6,5,5,4,5
5645x2275,5,3,4,5,4,8,4,4,5,4
5634x5331,4,5,7,4,4,6,5,5,4,5
5576x4124,5,11,9,5,12,11,4,11,11,4
5628x4930,4,5,7,4,4,6,5,5,4,5
5637x5160,4,5,7,5,4,6,5,5,4,5
5656x1674,5,3,4,5,3,4,4,4,5,4
5740x141,5,3,4,4,6,4,4,4,5,4
5684x3412,5,3,4,5,3,4,4,4,5,4
5651x6092,8,7,11,9,8,3,6,2,7,7
5690x6425,8,9,11,9,12,8,4,4,5,8
5696x5779,8,5,6,9,3,6,9,10,10,11
5702x3641,5,3,4,5,3,4,4,4,5,4
5722x5037,4,5,7,5,4,6,4,5,4,5
5763x5238,4,5,7,5,4,6,5,5,4,5
5731x1452,5,3,4,5,3,4,4,4,5,4
5709x2520,5,3,4,5,6,8,4,4,8,4
5722x4370,5,11,9,5,6,11,4,11,11,4
5699x900,5,3,4,5,3,4,4,4,5,4
5807x3991,8,11,9,11,12,11,9,11,11,12
5797x924,5,3,4,5,3,4,4,4,5,4
5788x2421,5,3,4,5,6,8,4,4,5,4
5800x5890,8,5,6,9,3,6,9,10,10,11
5821x5637,8,5,6,9,3,6,9,10,10,11
5797x521,5,3,4,5,3,4,4,4,5,4
5825x6038,8,5,6,9,3,6,9,10,10,11
5809x6336,5,9,11,9,12,8,4,4,5,4
5842x5771,8,5,6,9,3,6,9,10,10,11
5843x1342,5,3,4,5,3,4,4,4,5,4
5844x4147,8,11,9,11,12,11,9,11,11,12
5819x3298,5,3,4,5,3,4,4,4,5,4
5848x4403,4,5,7,4,12,11,4,5,11,5
5863x1554,5,3,4,5,3,4,4,4,5,4
5887x718,5,3,4,5,3,4,4,4,5,4
5894x4551,4,5,7,4,3,6,4,5,5,5
5916x2031,4,9,7,12,4,8,5,5,4,5
5934x1447,5,3,4,5,3,4,4,4,5,4
5937x2251,5,3,7,5,4,6,5,5,4,4
5913x2816,5,8,4,5,6,11,4,4,8,4
5937x3094,5,8,4,5,6,11,4,4,8,4
6004x5227,8,5,7,5,3,6,4,4,5,5
5983x4699,8,5,7,4,12,8,9,9,5,5
5976x5714,8,5,6,9,3,6,9,10,10,11
5981x1218,5,3,4,5,3,4,4,4,5,4
5999x1645,5,3,4,5,3,4,4,4,5,4
5987x6066,10,5,6,9,10,6,10,11,11,12
6025x2395,5,3,7,5,4,6,9,5,4,5
6028x4283,8,11,9,11,12,11,9,11,11,12
6046x1753,4,3,7,4,3,4,4,5,5,5
6062x5563,8,5,6,9,3,6,9,10,10,11
6041x6230,4,5,6,5,6,6,4,5,5,4
6060x2195,4,5,7,5,4,6,5,5,4,5
6098x3076,5,8,4,5,6,11,4,4,8,4
6093x5764,8,5,6,9,3,6,9,10,10,11
6090x646,5,8,4,5,6,11,4,4,8,4
6125x461,5,8,4,5,6,11,4,4,8,4
6114x5375,8,5,6,5,3,6,4,5,5,4
6127x3968,8,10,6,11,12,6,9,11,12,12
6139x4103,8,11,6,11,12,6,9,11,11,12
6114x3526,8,14,8,5,9,10,12,8,9,10
6156x6301,5,5,6,5,6,6,4,5,5,4
6166x1119,5,3,4,5,6,4,4,4,5,4
6158x2728,5,8,4,5,6,11,4,4,8,4
6238x3517,8,14,8,10,9,10,6,4,9,10
6236x1766,10,11,9,5,10,11,10,11,5,4
6222x3314,8,3,9,5,9,10,4,4,8,10
6213x4837,8,10,8,12,9,10,9,9,12,10
6229x3008,5,8,9,5,6,11,4,4,8,4
6233x4631,8,5,7,4,9,6,9,9,12,5
6233x3665,8,14,8,12,9,10,6,4,7,10
6259x5022,8,10,8,12,9,10,9,9,12,10
6272x2157,5,3,4,5,4,4,4,4,5,4
6249x6533,5,5,6,5,6,4,4,5,5,4
6283x3756,8,3,11,12,9,10,9,4,7,10
6264x4064,5,3,11,5,3,8,9,4,5,4
6285x2467,5,3,4,5,6,4,4,4,8,4
6311x4309,8,9,6,4,12,8,9,9,5,5
6301x5204,8,10,11,12,9,10,9,9,12,10
6307x2310,5,3,4,5,6,4,4,4,8,4
6346x3183,8,10,9,8,9,11,4,4,8,10
6373x762,10,8,9,5,6,11,4,4,8,4
6371x4731,8,10,8,12,9,10,9,9,12,10
6361x1674,10,11,9,11,10,11,10,11,11,12
6391x900,10,8,9,5,6,11,4,5,8,4
6411x623,10,8,9,5,6,11,4,4,8,10
6378x1501,10,11,9,11,10,11,10,11,11,12
6401x5086,8,10,8,12,9,10,9,9,12,10
6423x3344,8,14,8,8,9,10,6,12,7,10
6435x3831,8,14,11,12,9,10,6,4,7,10
6439x2636,5,8,4,5,6,11,4,4,8,4
6450x117,5,9,4,5,6,4,4,4,5,4
6469x2227,5,3,4,5,6,4,4,4,8,4
6450x3676,7,14,3,10,8,3,6,2,7,7
6475x5395,5,9,11,12,3,4,4,9,5,4
6501x1623,10,11,9,11,10,11,10,11,11,12
6509x2951,8,10,9,8,9,11,4,4,8,10
6512x3146,8,10,9,8,9,11,9,11,12,10
6546x3981,5,3,4,5,3,4,4,4,5,4
6520x4977,8,10,8,12,9,10,9,9,12,10
6552x6556,8,3,4,5,3,4,4,4,12,4
6574x2749,5,8,4,5,6,11,4,9,8,4
6575x4808,8,10,8,12,9,10,9,9,12,10
6576x1361,10,11,9,11,10,11,10,11,11,12
6584x3576,7,14,3,10,8,3,6,2,7,7
6617x5999,5,8,4,5,6,11,4,4,8,4
6604x5358,5,9,11,12,3,4,4,9,5,4
6616x5125,8,10,8,12,9,10,9,9,12,10
6609x2279,5,3,4,5,3,4,4,4,5,4
6642x4936,8,10,8,12,9,10,9,9,12,10
6642x1518,10,11,9,11,10,11,10,11,11,12
6667x688,10,8,9,5,6,11,4,11,8,12
6687x4142,5,3,4,8,3,4,4,7,5,4
6714x307,5,3,4,5,6,4,4,4,5,4
6716x3101,8,10,9,8,9,6,4,9,12,4
6712x999,10,11,9,11,10,11,10,11,11,12
6699x1722,10,11,9,5,10,4,10,11,11,12
6695x3510,7,14,3,7,8,3,8,2,7,7
6727x1151,10,11,9,11,10,11,10,11,11,12
6755x1963,5,3,4,5,3,4,4,4,5,4
6752x158,5,3,4,5,6,4,4,4,5,4
6764x4555,5,3,11,12,12,8,4,9,5,4
6768x5494,5,9,11,12,3,4,4,9,5,4
6771x6251,8,10,10,8,3,12,9,7,12,14
6789x771,10,11,9,11,10,11,10,11,11,12
6787x2109,5,3,4,5,3,4,4,4,5,4
6806x2756,5,8,4,5,6,8,4,9,5,4
6789x1406,10,11,9,11,10,11,10,11,11,12
6789x1259,10,11,9,11,10,11,10,11,11,12
6810x4013,5,3,4,8,3,4,4,7,5,4
6807x59,5,3,4,5,6,4,4,4,5,4
6824x4742,8,10,8,12,9,10,9,9,5,10
6836x6395,8,10,10,8,3,12,4,7,12,14
6850x992,10,11,9,11,10,11,10,11,11,12
6866x4229,8,3,4,8,3,8,4,7,5,4
6845x4876,8,10,11,12,9,10,9,9,5,10
6864x3224,8,14,3,5,8,4,6,12,5,4
6876x2153,5,3,4,5,3,4,4,4,5,4
6899x1850,5,3,4,5,3,4,4,4,5,4
6905x5721,5,9,11,12,3,4,4,9,5,4
6931x3426,7,7,3,7,8,3,8,2,7,7
6922x5068,8,9,11,12,9,4,9,9,5,4
6924x5254,5,9,11,12,3,4,9,9,5,4
6918x6545,8,10,10,8,3,12,4,7,12,14
6932x361,5,3,4,5,3,4,4,4,5,4
6945x2735,5,8,4,5,6,8,4,9,5,4
6961x4096,5,3,4,8,3,4,4,7,5,4
6964x2485,5,3,4,5,3,4,4,9,5,4
6972x1631,5,3,4,5,3,4,4,4,5,4
6991x5422,10,9,11,12,3,4,4,9,5,4
6982x980,10,11,9,11,10,11,10,11,11,12
7008x4554,5,3,11,5,12,8,4,9,5,4
7009x6175,8,10,10,8,11,12,9,7,12,14
7024x4770,5,3,11,5,12,8,4,9,5,4
7050x5272,5,9,4,12,3,4,4,9,5,4
7033x1292,10,11,9,11,10,4,10,11,11,12
7050x4897,5,9,11,12,12,8,4,9,5,4
7042x6403,8,10,10,8,11,12,9,7,12,14
