,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
840x3681,1,1,2,2,1,2,1,1,1,11
878x4498,1,1,10,3,2,2,2,9,1,2
956x674,2,3,4,4,3,3,4,4,2,3
942x433,2,3,4,4,3,3,4,4,2,3
952x2048,2,1,4,2,2,2,2,2,2,3
977x1702,2,3,4,4,3,3,4,4,2,3
1061x2466,1,1,9,2,2,2,2,2,5,6
1002x133,2,3,4,4,3,3,4,4,2,3
1088x1005,2,3,4,4,3,3,4,4,2,3
1129x1221,2,3,4,4,3,3,4,6,2,3
1097x2692,1,1,2,2,2,2,2,2,1,2
1154x5139,1,1,2,2,2,2,2,1,1,2
1138x597,2,3,4,4,3,3,4,4,2,3
1157x336,2,3,4,4,3,3,4,4,2,3
1171x2099,2,7,9,2,3,3,4,6,5,6
1157x1675,2,3,4,4,3,3,4,4,2,3
1198x98,2,3,4,4,3,3,6,4,2,3
1267x1251,2,3,4,4,3,3,4,4,2,3
1286x1631,2,3,4,4,3,3,4,4,2,3
1299x545,2,3,4,4,3,3,4,4,2,3
1293x5715,2,3,4,2,3,8,4,4,2,8
1320x173,2,3,4,4,3,3,4,4,2,3
1318x2259,2,7,9,4,3,6,4,6,5,6
1342x1797,2,3,4,4,3,3,4,4,2,3
1330x3737,1,1,2,2,2,2,2,4,2,3
1423x1461,2,3,4,4,3,3,4,4,2,3
1408x3009,2,3,2,4,2,3,4,4,2,3
1455x455,2,3,4,4,3,3,4,4,2,3
1461x832,2,3,4,4,3,3,4,4,2,3
1474x4321,2,3,2,4,3,3,2,4,2,2
1478x278,2,3,4,4,3,3,4,4,2,3
1491x1905,2,3,4,4,3,3,4,4,2,3
1498x4095,2,3,2,4,3,3,2,4,2,3
1548x2758,2,3,4,4,3,3,4,4,2,3
1560x1209,2,3,4,4,3,3,4,4,2,3
1580x2072,2,3,4,4,3,3,4,4,2,3
1628x5252,2,3,2,4,2,2,2,2,3,2
1681x4677,2,8,4,7,3,2,2,2,2,3
1640x582,2,3,4,4,3,3,4,4,2,3
1668x1710,2,3,4,4,3,3,4,4,2,3
1646x3610,2,3,4,4,3,3,4,4,2,3
1709x1918,2,3,4,4,3,3,4,4,2,3
1716x5810,1,1,2,2,2,2,2,2,2,2
1702x374,2,3,5,4,3,3,4,4,2,3
1696x805,2,3,5,4,3,3,4,4,2,3
1701x1113,2,3,5,4,3,3,4,4,2,3
1720x2478,2,3,5,4,3,3,4,4,2,3
1796x5571,5,1,2,2,2,2,2,2,2,2
1749x3980,2,3,4,4,3,3,4,4,2,3
1852x4926,2,8,2,12,2,2,2,2,8,3
1823x6241,13,17,2,6,1,9,5,7,4,1
1829x1040,2,3,5,4,3,3,4,4,2,3
1880x871,2,3,5,4,3,3,4,4,2,3
1823x1296,2,3,4,4,3,3,4,4,2,3
1881x1670,2,3,4,4,3,3,4,4,2,3
1862x4213,2,3,4,4,3,3,4,4,2,3
1893x85,2,3,5,4,3,3,4,4,2,3
1892x2110,2,3,4,4,3,3,4,4,2,3
1877x3488,3,7,9,4,3,6,4,6,5,6
1934x3072,2,3,4,4,3,3,4,4,2,3
1966x4085,3,3,9,4,3,3,6,4,5,6
2012x6546,13,17,2,6,1,1,5,7,4,1
2074x3627,3,7,9,4,3,6,6,6,5,6
2024x4665,2,3,4,4,3,3,4,4,2,3
2014x5422,3,3,5,4,3,3,4,4,2,3
2026x250,2,3,5,4,3,3,4,4,2,3
2048x1957,2,3,4,4,3,3,4,4,2,3
2102x3769,3,7,9,4,3,6,6,6,5,6
2078x4462,2,3,4,4,3,3,4,4,2,3
2048x6033,2,3,2,4,3,2,4,4,2,3
2055x2430,2,3,5,4,3,3,4,4,2,3
2110x4859,2,3,4,4,3,3,4,4,2,3
2112x5112,2,3,4,4,3,3,4,4,2,3
2200x3912,3,7,9,4,3,6,6,6,5,6
2126x1539,5,8,4,7,3,8,7,7,2,3
2168x4097,3,3,9,4,3,6,6,4,5,6
2102x2610,5,12,5,7,5,13,10,8,6,7
2201x6293,3,7,9,4,9,6,6,6,5,6
2200x3089,2,3,4,4,3,3,4,4,2,3
2262x1991,5,3,2,4,2,2,2,7,2,5
2251x5609,3,3,9,4,3,6,6,6,5,6
2244x63,4,3,5,6,8,5,5,4,2,7
2290x1082,5,8,6,7,5,7,9,9,7,5
2238x591,4,6,8,7,8,7,9,7,6,7
2293x3218,2,3,4,4,3,3,4,4,2,3
2273x5812,3,3,9,8,9,6,6,6,5,6
2302x5362,3,3,9,4,3,3,4,4,2,3
2313x4873,2,3,4,4,3,3,4,4,2,3
2338x216,4,5,8,6,8,5,5,8,8,7
2308x6005,3,7,9,8,9,6,6,6,5,6
2287x3523,3,7,9,4,3,6,6,6,5,6
2374x5157,2,3,4,4,3,3,4,4,2,3
2303x4422,2,3,5,4,3,3,4,4,2,3
2386x614,4,6,8,7,8,7,9,8,6,7
2423x1816,5,8,2,7,2,2,8,7,2,5
2387x6145,8,7,9,8,9,6,6,6,5,6
2412x395,4,5,8,6,8,7,5,8,6,7
2416x4152,2,3,5,4,3,6,6,4,2,3
2414x6332,8,7,9,8,9,6,6,6,5,6
2440x1302,7,8,10,7,5,8,10,9,7,7
2401x4700,2,3,4,4,3,3,4,4,2,3
2440x5876,3,7,9,8,9,6,6,6,5,6
2474x5515,3,3,9,4,3,6,6,4,5,6
2505x1637,5,8,6,7,5,8,10,9,7,5
2515x4351,2,3,5,4,3,3,4,4,2,3
2469x51,4,5,8,6,8,5,5,8,9,7
2493x2879,2,3,5,4,5,5,4,4,2,7
2489x5722,3,3,9,8,9,6,6,6,5,6
2479x2189,5,8,2,7,12,4,8,7,8,5
2534x4947,2,3,4,4,3,6,4,4,2,3
2520x171,4,5,8,6,8,5,5,8,6,7
2572x6217,8,7,9,8,9,6,6,6,5,8
2608x2610,5,5,5,7,5,5,7,8,2,7
2563x5249,3,3,9,4,3,6,6,4,5,6
2581x5889,8,7,9,8,9,6,6,6,5,6
2588x305,4,5,8,6,8,7,5,8,6,7
2568x1357,7,8,10,7,5,8,10,9,7,5
2529x3823,2,3,5,4,3,5,5,4,2,7
2602x3468,2,3,5,6,3,9,5,8,2,7
2596x912,5,6,8,7,8,7,9,8,6,7
2602x6023,8,7,9,8,9,6,6,6,5,8
2644x5583,3,3,9,8,9,6,6,6,5,6
2655x96,4,5,8,6,8,5,5,8,6,7
2653x4651,2,3,4,4,3,3,4,4,2,3
2638x6405,8,7,9,8,9,6,6,6,5,8
2646x516,4,6,8,7,8,7,9,8,6,7
2643x3611,2,3,5,6,3,9,5,8,2,7
2664x2023,5,8,6,7,12,4,5,7,8,5
2663x2832,4,5,8,7,5,5,5,8,8,7
2632x3265,4,5,2,6,6,9,5,8,8,7
2681x5790,8,7,9,8,9,6,6,6,5,6
2668x1379,7,8,10,7,5,8,10,9,7,5
2698x649,4,6,8,7,8,7,9,8,6,7
2707x2989,4,5,5,6,6,5,5,8,8,7
2727x6053,8,7,9,8,9,6,6,6,5,8
2738x872,5,6,8,7,5,7,9,8,6,7
2752x1540,7,8,10,7,5,8,10,9,7,5
2783x3889,2,3,5,7,8,5,5,8,2,7
2762x4456,2,3,5,4,3,5,4,4,2,3
2777x3358,4,5,2,6,6,9,5,5,8,7
2750x6307,8,7,9,8,9,6,6,6,5,8
2766x345,4,6,8,6,8,7,5,8,6,7
2759x1323,7,6,10,7,5,8,10,9,7,7
2736x4140,2,3,5,4,8,5,5,4,2,7
2832x3222,4,5,8,6,6,9,5,8,8,7
2862x2164,4,6,6,7,6,4,12,8,8,5
2853x6116,8,7,9,8,9,6,6,6,5,8
2853x1232,7,6,10,7,5,8,10,9,7,7
2849x4752,2,3,4,4,3,3,4,4,2,3
2869x672,4,6,8,7,8,7,9,8,6,7
2877x6303,8,7,9,8,9,6,6,6,5,8
2885x955,5,6,6,7,5,7,9,8,6,7
2930x1382,7,5,10,7,5,8,10,9,7,7
2917x1715,4,5,6,6,6,9,5,5,3,5
2954x5417,2,3,5,4,3,5,5,4,2,7
2925x2858,4,5,8,6,6,5,5,8,8,7
2949x4135,4,3,5,7,5,5,5,8,2,7
2959x5946,8,7,9,8,9,6,6,6,5,8
3001x570,4,8,8,6,6,5,5,8,6,7
2964x2382,4,5,2,6,6,5,5,15,8,5
3029x6124,8,7,9,8,9,6,6,6,5,8
3038x3690,9,5,2,6,6,9,5,5,9,5
2981x4312,4,5,5,7,5,5,5,8,2,7
3001x4589,2,3,5,4,3,5,4,8,2,7
3047x2992,4,5,8,6,6,5,5,8,8,7
3026x168,6,8,6,9,7,10,8,5,3,5
3035x2735,4,5,8,6,6,5,5,8,8,7
3055x1255,4,5,6,9,7,5,8,8,9,7
3045x5574,2,3,5,4,3,5,5,4,2,7
3127x3550,9,5,2,6,6,9,5,5,8,7
3109x991,4,5,6,9,5,5,8,8,9,7
3142x5223,4,5,5,7,3,5,5,8,2,7
3170x4419,4,5,8,7,5,5,5,8,8,7
3191x2032,4,5,6,9,6,10,8,12,3,5
3193x3278,4,5,8,6,6,9,5,8,8,7
3190x67,6,8,6,9,7,12,8,5,9,5
3210x5543,4,5,5,7,3,5,5,8,2,7
3178x6390,2,3,4,4,3,3,4,4,2,3
3203x2480,4,5,2,6,6,5,5,15,8,5
3217x1786,4,5,6,13,7,10,8,13,3,5
3165x1605,4,5,6,6,6,5,5,5,3,5
3254x647,4,10,8,9,6,5,5,8,9,7
3258x1076,9,10,12,9,7,5,8,10,9,9
3289x4106,10,11,13,11,11,11,11,11,10,10
3254x1284,4,5,6,9,7,5,8,10,9,7
3287x2225,4,12,6,7,6,5,5,8,8,5
3301x407,4,8,12,9,7,5,8,5,9,7
3263x2923,4,5,8,6,6,5,5,8,8,7
3325x3157,4,5,8,6,6,5,5,8,8,7
3354x3515,4,5,8,6,6,9,5,5,8,7
3325x6045,2,3,5,4,3,3,4,4,2,3
3364x1480,4,5,6,10,7,5,8,10,9,7
3380x4748,4,6,8,7,5,7,9,8,8,7
3366x4389,4,11,8,7,5,5,11,11,8,7
3403x238,6,8,6,9,7,12,8,12,11,5
3371x860,9,10,12,9,10,10,8,10,9,9
3388x5201,4,6,8,7,5,7,9,8,6,7
3403x1139,9,10,12,9,7,5,8,10,9,9
3456x617,9,8,12,9,7,10,8,12,9,9
3455x4948,4,6,8,7,5,7,9,8,6,7
3478x5885,5,5,5,7,5,5,9,8,2,7
3455x3940,10,11,13,11,11,11,11,11,10,10
3560x1126,9,12,12,9,10,10,8,7,9,9
3513x3509,4,5,8,6,6,9,5,5,8,7
3525x4249,10,11,13,11,11,11,11,11,10,10
3539x2725,5,8,6,7,5,5,7,11,8,7
3598x3920,10,11,13,11,11,11,11,11,10,10
3515x4106,10,11,13,11,11,11,11,11,10,10
3559x5192,4,6,8,7,5,7,9,8,6,7
3595x2939,4,5,8,6,8,5,5,8,8,7
3583x981,9,10,12,9,10,10,8,12,9,9
3582x5537,4,6,8,7,5,7,9,8,6,7
3635x3143,4,5,8,6,6,9,5,5,8,7
3628x3628,4,5,8,6,6,9,5,5,8,7
3619x1701,9,8,12,9,7,10,8,12,11,9
3602x2222,5,8,6,7,5,5,9,11,13,7
3657x4163,10,11,13,11,11,11,11,11,10,10
3665x1449,9,8,12,9,10,10,8,12,9,9
3682x6157,5,5,5,7,5,5,9,8,2,7
3643x112,6,8,11,9,7,12,12,12,11,11
3702x5289,4,6,8,7,5,7,9,8,6,7
3697x3465,4,5,8,6,6,9,5,5,8,7
3709x4779,4,6,8,7,5,7,9,8,6,7
3723x4545,5,8,6,7,5,4,7,8,8,7
3738x4020,10,11,13,11,11,11,11,11,10,10
3746x2408,5,8,6,7,5,4,7,11,13,5
3778x3306,4,5,8,6,6,9,5,5,8,7
3806x4345,10,11,13,11,11,11,11,11,10,10
3787x1828,9,10,6,9,7,10,8,12,9,11
3831x2123,5,10,6,9,5,10,7,12,13,11
3796x5486,4,6,8,7,5,7,9,8,6,7
3804x3702,4,5,8,6,6,9,5,11,8,7
3840x5169,4,6,6,9,7,7,9,8,6,5
3836x6012,5,6,5,7,5,7,9,8,2,7
3832x3041,5,5,6,6,6,5,5,5,8,5
3867x1566,9,8,12,9,10,10,8,12,9,9
3834x4986,4,6,8,9,5,7,9,8,6,7
3869x1172,9,12,12,9,10,10,8,12,9,9
3826x2771,5,8,6,7,5,4,7,11,8,5
3896x3910,10,11,13,11,11,11,11,11,10,10
3890x675,6,10,11,9,7,12,12,12,11,11
3911x4046,10,11,13,11,11,11,11,11,10,10
3894x197,6,8,11,9,7,12,12,12,11,11
3925x2545,5,8,6,7,5,4,7,12,9,5
3936x493,6,10,11,9,7,12,12,12,11,11
3959x939,9,12,12,9,10,10,8,12,9,9
4035x2905,5,8,6,7,5,4,7,12,9,5
4016x3267,6,10,11,9,6,9,12,10,8,11
3992x73,6,10,11,9,7,12,12,12,11,11
4000x358,6,10,11,9,7,12,12,12,11,11
4004x2373,6,10,11,9,7,10,12,12,11,11
4015x4988,6,10,11,9,7,10,12,5,11,11
4048x3718,10,11,13,7,11,11,11,11,10,10
4000x5637,5,6,8,7,5,7,9,8,6,7
4024x1341,9,8,12,9,10,10,8,12,9,9
4000x1947,5,8,6,9,7,13,7,7,13,5
4056x2718,5,8,6,7,5,4,7,12,9,5
4099x1151,9,8,11,9,10,10,8,12,9,5
4095x4021,10,11,13,11,11,11,11,11,10,10
4081x1490,9,8,12,9,10,10,8,12,9,9
4091x4648,9,10,12,9,10,9,8,5,8,9
4156x5281,6,10,11,9,7,10,12,10,11,11
4107x5920,5,6,5,7,5,7,9,8,6,7
4151x2300,6,10,11,9,7,10,12,10,11,11
4144x1655,9,8,12,9,10,10,8,12,9,5
4124x2032,6,10,11,9,7,10,12,10,11,11
4148x4942,6,10,11,9,7,10,12,5,11,11
4181x141,6,10,11,9,7,12,12,12,11,11
4237x4536,9,10,12,9,10,9,8,5,8,9
4185x4791,9,10,12,9,10,10,8,5,8,9
4244x1325,9,8,12,9,10,10,8,12,9,9
4243x1800,9,8,6,9,10,10,8,7,9,5
4225x1013,9,8,11,9,10,10,8,12,9,5
4259x1532,9,8,12,9,10,10,8,7,9,9
4260x2060,9,10,12,9,7,10,8,10,11,9
4246x2764,5,10,6,9,7,10,8,10,9,5
4223x3477,6,10,11,9,7,10,12,10,11,11
4242x3944,10,11,13,11,11,11,11,11,10,10
4272x4111,10,12,13,12,13,11,11,11,10,10
4257x6184,5,6,8,7,5,7,9,8,6,7
4305x2433,6,10,11,9,7,10,12,10,11,11
4329x2615,6,10,11,9,7,10,12,10,11,11
4356x5018,6,10,11,9,7,10,12,10,11,11
4352x2301,6,10,11,9,7,10,12,10,11,11
4335x3186,6,10,11,9,7,10,12,10,11,11
4326x221,6,10,11,9,7,10,12,12,11,11
4372x952,9,8,11,7,5,10,8,12,6,5
4408x1718,9,8,12,9,10,10,8,7,9,9
4384x2969,6,10,11,9,7,10,12,10,11,11
4410x1265,9,8,11,9,10,10,8,12,9,5
4412x3366,6,10,11,9,7,10,12,10,11,11
4359x4303,6,10,11,9,7,10,8,5,9,11
4411x2011,9,10,12,9,10,10,8,10,9,9
4442x5438,5,6,6,7,7,7,9,8,13,5
4453x1550,9,8,12,9,10,10,8,7,9,5
4456x6137,5,6,8,7,5,7,9,8,6,7
4434x5865,5,6,8,7,5,7,9,8,6,7
4470x2600,6,10,11,9,7,10,12,10,11,11
4440x6523,4,6,8,7,5,7,9,8,6,7
4461x6335,4,6,8,7,5,7,9,8,6,7
4533x267,6,10,11,9,7,10,12,12,11,11
4553x1880,9,12,12,9,10,10,8,5,9,9
4568x2033,9,12,12,9,10,15,8,7,9,9
4540x2178,9,10,12,9,10,10,8,10,9,9
4550x591,6,10,11,9,7,10,12,12,11,11
4581x4791,6,10,11,9,7,10,12,10,11,11
4600x5110,6,10,11,9,7,10,12,10,11,11
4591x1113,5,12,11,7,5,12,7,12,13,5
4569x2805,6,10,11,9,7,10,12,10,11,11
4607x3591,6,10,11,9,7,10,12,12,11,11
4645x3786,6,10,11,9,7,10,12,12,11,11
4571x4499,6,10,11,9,7,10,12,10,11,11
4602x5830,5,6,6,7,5,7,9,8,6,7
4668x2568,6,10,11,9,7,10,12,10,11,11
4605x4113,6,10,11,9,7,10,12,10,11,11
4649x2340,6,10,11,9,10,10,12,10,11,9
4660x6099,5,6,8,7,5,7,9,8,6,7
4639x5451,5,6,6,7,5,7,9,8,6,7
4696x1321,5,8,6,9,5,10,8,7,9,5
4728x467,6,8,11,9,7,10,8,12,11,5
4740x5765,5,6,6,7,5,7,9,8,6,7
4767x4775,6,10,11,9,7,10,12,10,11,11
4758x5513,5,6,6,7,5,7,9,8,6,7
4729x3461,6,10,11,9,7,10,12,12,11,11
4749x77,9,8,7,12,12,13,8,7,9,5
4843x4187,6,10,11,9,7,10,12,10,11,11
4806x2217,5,12,6,12,10,4,8,7,9,5
4826x623,6,8,11,9,7,10,12,12,11,11
4757x6474,4,6,8,7,5,7,9,8,6,11
4851x5583,5,6,6,7,5,7,9,8,6,7
4839x453,6,8,11,9,7,13,8,12,9,5
4834x802,6,10,11,9,7,10,12,12,11,11
4889x4414,6,10,11,9,7,10,12,10,11,11
4879x2957,6,10,11,9,7,10,12,10,11,11
4939x1376,5,10,6,9,7,12,8,10,9,11
4878x5997,5,6,6,9,5,7,9,8,6,7
4895x194,9,8,7,10,12,13,8,7,9,5
4876x3668,6,8,6,9,7,10,12,12,11,11
4901x1679,5,8,6,10,12,4,7,7,9,5
4922x5842,5,6,6,7,5,7,9,8,6,7
4964x4957,6,10,11,9,7,10,12,10,11,11
4924x3496,5,8,6,9,13,13,7,12,13,5
4935x6168,6,10,11,9,7,10,12,10,11,11
4956x376,9,8,6,10,12,13,8,7,9,5
4970x891,6,10,11,9,7,12,12,12,11,11
4983x1564,5,10,6,9,7,4,8,10,9,11
4928x2030,5,8,6,10,12,4,7,7,12,5
4958x2301,5,10,6,9,13,4,7,7,13,5
4974x5673,5,6,6,7,5,7,9,8,6,7
4988x1165,6,10,11,9,7,12,12,10,11,11
5018x4663,9,10,12,9,10,10,8,10,9,9
5041x3123,5,8,6,9,7,13,7,15,13,5
5039x135,9,8,7,10,12,13,8,7,9,5
5025x1873,5,8,6,10,12,4,7,7,9,5
5114x5332,5,6,11,9,5,7,8,10,6,7
5052x3456,5,8,6,12,13,13,7,12,13,5
5092x749,6,8,11,9,7,10,12,12,11,11
5087x2041,5,8,6,10,12,4,7,7,13,5
5093x2447,9,12,6,12,13,13,8,7,9,5
5140x4655,9,10,12,9,10,10,8,10,9,9
5087x4141,6,10,11,9,7,10,12,10,11,11
5124x6033,6,10,11,9,7,10,12,10,11,11
5147x5131,6,10,11,9,7,10,12,10,11,11
5135x2663,5,10,6,9,7,10,8,7,9,5
5144x3400,5,8,6,12,13,13,7,7,13,5
5154x934,6,10,11,9,7,12,12,10,11,11
5236x497,9,8,12,9,12,13,8,7,9,5
5178x1962,5,8,6,10,12,4,7,7,9,5
5171x6326,6,10,11,9,7,10,12,10,11,11
5212x1481,5,10,6,9,7,12,8,10,9,11
5217x3635,5,8,6,12,13,13,7,7,13,5
5188x185,9,8,6,10,12,13,8,7,9,5
5186x6539,6,10,11,9,7,10,12,10,11,11
5263x3369,5,8,6,12,13,13,13,7,13,5
5235x2914,6,10,6,9,7,13,12,15,9,11
5268x1710,5,8,6,10,12,4,7,7,9,5
5276x1912,5,8,6,10,12,13,7,7,13,5
5224x3853,6,10,11,9,7,10,12,10,11,11
5259x4019,6,10,11,9,7,10,12,10,11,11
5318x252,9,8,6,10,12,13,8,7,9,5
5323x6014,6,5,11,9,7,10,12,10,11,11
5301x3140,6,8,6,9,7,13,13,7,13,5
5333x980,6,10,11,9,7,12,12,10,11,11
5327x4565,9,10,12,9,10,10,8,10,9,9
5333x5168,6,10,11,9,7,10,12,10,11,11
5310x1106,6,10,11,9,7,12,12,10,11,11
5392x2208,5,12,6,12,13,13,7,7,13,5
5358x4234,6,10,11,9,10,10,12,10,11,9
5383x2974,6,10,6,9,7,13,13,7,9,5
5411x2360,14,12,6,12,13,13,15,7,13,5
5394x2522,9,8,6,12,13,13,15,7,9,5
5387x5343,6,10,11,9,7,10,12,10,11,11
5379x1247,6,10,11,9,7,12,12,10,11,11
5457x2720,14,8,6,9,13,13,13,7,9,5
5448x3084,12,13,7,10,15,14,14,7,12,5
5449x91,9,10,11,10,7,12,12,10,9,11
5426x1987,5,12,6,12,12,13,7,7,13,5
5450x3822,9,12,6,9,10,13,8,7,9,9
5459x3245,14,8,7,10,12,13,13,7,13,5
5382x5676,6,5,11,9,7,10,12,10,11,11
5502x836,11,8,6,13,12,12,8,7,9,5
5529x5741,6,5,6,9,13,10,16,10,3,11
5544x3587,14,12,6,12,12,13,15,7,13,5
5561x5546,6,5,6,9,13,10,12,10,3,5
5579x3979,6,10,11,9,7,10,12,10,11,11
5572x1180,6,10,11,9,7,12,12,10,11,11
5584x5972,6,5,14,9,7,10,16,10,4,11
5590x1871,14,12,6,12,13,13,15,15,13,5
5636x6494,6,10,11,9,7,10,12,10,11,11
5606x113,6,10,11,9,7,12,12,10,11,11
5586x2061,14,12,6,12,13,13,15,15,13,5
5568x4879,6,10,11,9,7,10,12,12,11,9
5615x5345,6,5,11,9,7,10,12,10,3,11
5613x1701,14,12,7,12,12,13,13,7,9,5
5649x5868,6,5,6,9,13,10,16,10,3,5
5655x3238,14,9,7,10,12,13,13,7,12,5
5681x575,11,8,6,13,12,12,8,7,9,5
5694x2130,14,12,6,12,13,13,15,15,13,5
5699x3485,14,12,7,10,12,13,8,7,9,5
5720x4929,5,6,8,9,5,5,9,8,8,7
5702x2610,14,12,7,12,13,13,15,15,9,12
5758x4447,15,12,11,12,13,4,15,15,13,12
5745x194,6,10,11,9,7,12,12,10,11,11
5816x5967,6,5,6,9,7,10,12,10,11,11
5798x3798,6,12,11,9,7,10,12,10,11,11
5742x4044,6,10,11,9,7,10,12,10,11,11
5801x2354,14,12,6,12,13,13,15,15,13,12
5806x1995,14,12,6,12,13,13,15,15,13,12
5783x4191,6,10,11,9,7,10,12,10,11,11
5798x1832,14,12,6,12,13,13,15,15,13,5
5819x1492,6,8,11,9,7,10,12,10,9,11
5826x757,11,8,6,13,12,12,8,7,9,5
5849x1303,6,13,11,9,7,12,12,10,9,11
5853x559,5,5,6,13,7,12,8,10,3,5
5884x2598,14,9,7,12,13,13,13,15,12,12
5866x2897,14,9,7,14,15,13,13,15,12,12
5814x4670,5,6,6,7,5,4,9,8,11,7
5809x961,11,13,6,13,12,12,8,7,9,5
5909x2226,14,12,6,12,13,13,15,15,13,12
5901x5338,9,5,6,6,13,9,15,5,13,5
5896x168,6,10,11,9,7,12,12,10,11,11
5908x407,6,5,6,13,7,12,12,13,3,11
5865x5636,15,5,6,12,13,13,7,10,3,5
5888x6136,9,8,12,9,7,10,8,10,9,9
5973x3340,14,9,7,10,12,13,8,5,9,5
5911x3038,14,9,7,14,15,13,13,15,12,12
5925x3713,6,10,11,9,7,10,12,10,11,11
5948x1707,15,12,6,9,13,13,15,15,13,5
5993x2471,14,12,6,12,13,13,13,15,12,12
6019x4326,15,12,11,12,13,13,15,15,13,12
5965x5125,4,5,2,6,6,9,5,5,8,7
5984x6386,6,10,11,9,7,10,12,10,11,11
6025x2721,14,9,7,14,13,13,13,15,12,12
6013x559,5,5,6,13,13,12,8,13,3,5
6085x1775,15,12,6,12,13,13,15,5,13,5
6040x3954,6,10,11,9,7,10,12,10,11,11
6096x4794,5,6,6,7,5,5,9,8,8,7
6088x794,6,8,11,13,7,12,12,13,3,11
6085x1967,15,12,6,12,13,13,15,15,13,12
6156x2183,14,12,6,12,13,13,15,5,13,12
6113x1179,6,13,11,13,7,12,12,10,11,11
6092x6007,9,12,12,9,10,10,8,5,9,9
6108x6133,9,12,12,9,10,10,8,5,9,9
6146x6344,9,8,12,9,10,10,8,5,9,9
6156x2828,14,9,7,14,13,13,13,15,12,12
6130x1569,9,10,6,9,7,10,12,10,9,11
6195x4581,5,12,6,12,5,4,15,15,13,12
6198x5208,14,3,2,6,6,9,5,5,8,12
6178x1382,6,10,11,9,7,12,12,10,11,11
6187x5808,9,12,12,12,10,10,8,5,9,9
6235x1853,15,12,6,12,13,13,15,5,13,12
6232x5974,9,12,12,9,10,10,8,5,9,9
6210x631,6,10,11,13,7,12,12,13,3,11
6288x853,6,10,11,13,7,12,12,13,3,11
6307x4064,10,12,13,12,11,13,15,11,13,12
6271x420,15,5,11,13,13,12,12,13,3,5
6303x2808,14,9,15,14,13,13,17,15,16,14
6280x4778,5,10,6,12,5,4,7,15,11,5
6224x3399,11,9,7,14,12,4,8,15,9,5
6335x1600,15,12,6,12,13,13,15,5,13,12
6340x1974,15,12,6,12,13,13,15,5,13,12
6346x5909,9,12,12,9,10,10,8,5,9,9
6336x2494,14,12,7,12,13,13,13,15,12,12
6410x1164,6,10,6,13,7,12,12,13,3,11
6397x4394,15,12,6,12,13,13,15,15,13,12
6473x5276,5,12,6,7,5,4,7,5,8,7
6445x943,6,10,11,13,7,12,12,13,3,11
6480x2053,15,12,6,12,13,4,7,5,13,12
6482x3285,11,12,6,12,12,13,8,15,9,5
6539x904,5,8,6,13,12,12,8,13,3,11
6507x4885,5,12,6,7,5,4,8,5,8,5
6554x3722,15,12,11,12,13,12,12,10,11,11
6551x4199,15,12,6,12,13,13,15,15,13,12
6536x602,6,8,6,13,7,12,12,13,3,11
