,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
2308x6005,3,2,3,5,6,2,2,3,5,4
2287x3523,3,2,3,3,3,2,2,3,2,4
2374x5157,2,2,3,3,3,2,2,3,2,2
2303x4422,2,2,3,3,3,2,2,3,2,2
2386x614,5,4,6,4,4,5,4,6,3,5
2423x1816,5,2,2,4,4,3,3,2,2,3
2387x6145,3,2,3,5,6,2,2,3,5,4
2412x395,5,3,6,4,4,5,4,6,3,5
2416x4152,2,2,3,3,3,2,2,3,2,4
2414x6332,3,2,3,5,6,2,2,3,5,4
2440x1302,5,5,4,4,4,6,4,5,3,5
2401x4700,2,2,3,3,3,2,2,3,2,2
2440x5876,3,2,3,5,6,2,2,3,5,4
2474x5515,3,2,3,3,3,2,2,3,5,4
2505x1637,5,5,4,4,4,6,3,5,6,3
2515x4351,2,2,3,3,3,2,2,3,2,2
2469x51,4,3,6,4,5,4,4,4,6,5
2493x2879,2,2,6,3,4,4,2,6,2,5
2489x5722,3,2,3,3,6,2,2,3,5,4
2479x2189,4,5,5,4,4,3,3,2,3,3
2534x4947,2,2,3,3,3,2,2,3,2,2
2520x171,4,3,6,4,4,4,4,6,3,5
2572x6217,3,2,3,5,6,2,2,3,5,4
2608x2610,5,3,6,4,4,4,4,6,2,5
2563x5249,3,2,3,3,3,2,2,3,2,4
2581x5889,3,2,3,5,6,2,2,3,5,4
2588x305,5,3,6,4,4,5,4,6,3,5
2568x1357,5,5,4,4,4,6,4,5,6,3
2529x3823,2,2,3,3,3,4,2,3,2,5
2602x3468,2,2,3,3,3,4,2,6,2,5
2596x912,5,4,6,4,4,5,4,6,3,5
2602x6023,3,2,3,5,6,2,2,3,5,4
2644x5583,3,2,3,3,6,2,2,3,5,4
2655x96,4,3,6,4,4,4,4,6,3,5
2653x4651,2,2,3,3,3,2,2,3,2,2
2638x6405,3,2,3,5,6,2,2,3,5,4
2646x516,5,4,6,4,4,5,4,6,3,5
2643x3611,2,2,3,3,3,4,2,6,2,5
2664x2023,4,5,5,4,4,6,3,2,3,3
2663x2832,4,3,6,4,4,4,4,6,3,5
2632x3265,4,3,2,4,4,4,4,6,3,5
2681x5790,3,2,3,5,6,2,2,3,5,4
2668x1379,5,5,4,4,4,6,4,5,6,3
2698x649,5,4,6,4,4,5,4,6,3,5
2707x2989,4,3,6,4,4,4,4,6,3,5
2727x6053,3,2,3,5,6,2,2,3,5,4
2738x872,5,4,4,4,4,5,4,6,3,5
2752x1540,5,5,4,4,4,6,4,4,6,3
2783x3889,2,2,6,4,4,4,4,6,2,5
2762x4456,2,2,3,3,3,4,2,3,2,2
2777x3358,4,3,2,4,4,4,4,4,6,5
2750x6307,3,2,3,5,6,2,2,3,5,4
2766x345,4,3,6,4,4,5,4,6,3,5
2759x1323,5,5,4,4,4,6,4,6,6,5
2736x4140,2,2,6,3,3,4,2,6,2,5
2832x3222,4,3,6,4,4,4,4,6,3,5
2862x2164,4,4,7,4,4,7,6,2,3,8
2853x6116,3,2,3,5,6,2,2,3,5,4
2853x1232,5,4,4,4,4,6,4,6,6,5
2849x4752,2,2,3,3,3,2,2,3,2,2
2869x672,5,4,6,4,4,5,4,6,3,5
2877x6303,3,2,3,5,6,2,2,3,5,4
2885x955,5,4,4,4,4,5,4,6,3,5
2930x1382,5,5,4,4,4,6,4,4,6,5
2917x1715,4,3,4,7,8,6,4,4,6,3
2954x5417,2,2,3,3,3,4,2,3,2,2
2925x2858,4,3,6,4,4,4,4,6,3,5
2949x4135,4,2,6,4,4,4,4,6,2,5
2959x5946,3,2,3,5,6,2,2,3,5,4
3001x570,4,3,6,4,4,4,4,4,3,5
2964x2382,4,3,2,4,4,4,4,5,3,3
3029x6124,3,2,3,5,6,2,2,3,5,4
3038x3690,4,2,2,4,2,1,3,4,6,3
2981x4312,4,3,6,4,4,4,4,6,2,5
3001x4589,2,2,3,3,3,4,2,6,2,2
3047x2992,4,3,6,4,4,4,4,6,3,5
3026x168,5,3,4,6,5,4,6,4,3,3
3035x2735,4,3,6,4,4,4,4,6,3,5
3055x1255,4,3,4,6,5,4,4,6,3,5
3045x5574,2,2,3,3,3,4,2,3,2,5
3127x3550,4,3,2,4,2,4,4,4,6,3
3109x991,4,3,5,6,4,4,4,6,3,5
3142x5223,4,2,6,4,3,4,4,6,2,5
3170x4419,4,3,6,4,4,4,4,6,3,5
3191x2032,4,5,7,6,8,7,6,5,3,3
3193x3278,4,3,6,4,4,4,4,6,3,5
3190x67,5,5,4,7,5,4,3,4,6,3
3210x5543,4,2,6,4,3,4,4,6,2,5
3178x6390,2,2,3,3,3,2,2,3,2,2
3203x2480,4,3,2,4,8,4,4,5,6,3
3217x1786,4,3,7,6,5,7,6,4,3,3
3165x1605,4,3,5,7,8,4,3,4,6,3
3254x647,4,7,6,6,4,4,4,6,3,5
3258x1076,5,7,5,6,5,4,3,7,3,8
3289x4106,7,3,8,4,7,4,5,6,7,7
3254x1284,4,3,5,6,5,4,3,7,3,5
3287x2225,4,5,7,4,4,4,4,5,3,3
3301x407,4,3,4,7,5,4,3,4,3,3
3263x2923,4,3,6,4,4,4,4,6,3,5
3325x3157,4,3,6,4,4,4,4,6,3,5
3354x3515,4,3,6,4,4,4,4,4,6,5
3325x6045,2,2,3,3,3,2,2,3,2,2
3364x1480,4,3,5,6,5,4,3,7,3,5
3380x4748,5,4,6,4,4,5,4,6,3,5
3366x4389,5,3,6,4,4,4,5,6,3,5
3403x238,6,7,4,6,5,7,3,5,3,8
3371x860,4,7,5,6,5,4,3,7,3,8
3388x5201,4,4,6,4,4,5,4,6,3,5
3403x1139,4,7,5,6,5,4,3,7,3,8
3456x617,5,5,4,6,5,7,3,4,3,3
3455x4948,5,4,6,4,4,5,4,6,3,5
3478x5885,5,4,6,4,4,4,4,6,2,5
3455x3940,7,3,8,4,7,4,5,5,7,7
3560x1126,5,5,5,6,8,6,3,4,6,3
3513x3509,4,3,6,4,4,4,4,4,3,5
3525x4249,7,3,8,4,7,4,5,5,7,7
3539x2725,7,3,4,4,4,4,5,5,3,5
3598x3920,7,3,8,4,7,4,5,5,7,7
3515x4106,7,3,8,4,7,4,5,5,7,7
3559x5192,5,4,6,4,4,5,4,6,3,5
3595x2939,4,3,6,4,4,4,4,6,3,5
3583x981,5,5,5,6,8,7,3,4,6,3
3582x5537,5,4,6,4,4,5,4,6,3,5
3635x3143,4,3,6,4,4,4,4,4,3,5
3628x3628,4,3,6,4,4,4,4,5,3,5
3619x1701,4,5,6,6,5,7,3,5,3,8
3602x2222,7,3,4,4,4,4,5,5,3,5
3657x4163,7,3,8,4,7,4,5,5,7,7
3665x1449,4,5,5,6,5,7,3,5,3,3
3682x6157,5,2,6,4,4,4,4,6,2,5
3643x112,6,7,4,6,5,7,6,5,3,8
3702x5289,5,4,6,4,4,5,4,6,3,5
3697x3465,4,3,6,4,4,4,4,4,3,5
3709x4779,6,4,6,4,4,5,4,6,3,5
3723x4545,5,3,6,4,4,4,4,6,3,5
3738x4020,7,3,8,4,7,4,5,5,7,7
3746x2408,7,3,4,4,4,4,5,5,3,3
3778x3306,4,3,6,4,4,4,4,4,3,5
3806x4345,7,3,8,4,7,4,5,5,7,7
3787x1828,4,7,7,6,5,7,6,5,3,8
3831x2123,5,7,4,6,5,7,4,5,3,8
3796x5486,5,4,6,4,4,5,4,6,3,5
3804x3702,4,3,6,4,4,4,5,5,3,5
3840x5169,5,4,6,6,5,5,4,6,3,3
3836x6012,5,4,6,4,4,5,4,6,2,5
3832x3041,4,3,4,4,4,4,4,5,3,3
3867x1566,4,5,5,6,5,7,3,5,3,3
3834x4986,5,4,6,6,4,5,4,6,3,8
3869x1172,5,5,5,6,8,7,3,4,6,3
3826x2771,7,3,4,4,4,4,5,5,3,3
3896x3910,7,3,8,4,7,4,5,5,7,7
3890x675,6,7,7,6,5,7,6,7,3,8
3911x4046,7,3,8,4,7,4,5,5,7,7
3894x197,6,7,7,6,5,7,6,5,3,8
3925x2545,5,5,4,4,4,7,3,5,3,3
3936x493,6,7,7,6,5,7,6,5,3,8
3959x939,5,5,7,6,8,7,3,5,6,3
4035x2905,5,3,4,4,4,4,3,5,3,3
4016x3267,6,7,7,6,4,4,6,7,3,8
3992x73,6,7,7,6,5,7,6,5,3,8
4000x358,6,7,7,6,5,7,6,5,3,8
4004x2373,6,7,7,6,5,7,6,7,3,8
4015x4988,6,7,7,6,5,7,6,4,3,8
4048x3718,7,3,8,4,7,4,5,5,7,7
4000x5637,5,4,6,4,4,5,4,6,3,5
4024x1341,4,5,7,6,4,7,3,5,3,3
4000x1947,4,5,5,6,5,7,9,5,3,3
4056x2718,5,5,4,4,4,4,3,5,3,3
4099x1151,5,5,7,6,4,7,3,5,3,3
4095x4021,7,3,8,4,7,4,5,5,7,7
4081x1490,4,5,5,6,5,7,3,5,6,3
4091x4648,4,7,5,6,5,7,3,4,2,3
4156x5281,6,7,7,6,5,7,6,7,3,8
4107x5920,5,4,6,4,4,5,4,6,3,5
4151x2300,6,7,7,6,5,7,6,7,3,8
4144x1655,4,5,5,6,5,7,3,5,6,3
4124x2032,6,7,7,6,5,7,6,7,3,8
4148x4942,6,7,7,6,5,7,6,4,3,8
4181x141,6,7,7,6,5,7,6,5,3,8
4237x4536,4,7,4,6,5,7,3,4,2,3
4185x4791,4,7,7,6,5,7,3,4,3,8
4244x1325,4,5,7,6,4,7,3,5,3,3
4243x1800,4,5,5,6,5,7,3,5,6,3
4225x1013,5,5,7,6,4,7,3,5,3,3
4259x1532,4,5,5,6,4,7,3,5,6,3
4260x2060,4,5,5,6,5,7,3,7,6,3
4246x2764,6,7,7,6,5,7,3,7,3,8
4223x3477,6,7,7,6,5,7,6,7,3,8
4242x3944,7,3,8,4,7,4,5,5,7,7
4272x4111,7,7,8,7,7,4,5,5,7,7
4257x6184,5,4,6,4,4,5,4,6,3,5
4305x2433,6,7,7,6,5,7,6,7,3,8
4329x2615,6,7,7,6,5,7,6,7,3,8
4356x5018,6,7,7,6,5,7,6,7,3,8
4352x2301,6,7,7,6,5,7,6,7,3,8
4335x3186,6,7,7,6,5,7,6,7,3,8
4326x221,6,7,7,6,5,7,6,5,3,8
4372x952,5,5,7,4,4,7,6,5,3,3
4408x1718,4,5,5,6,5,7,3,4,6,3
4384x2969,6,7,7,6,5,7,6,7,3,8
4410x1265,5,5,7,4,4,7,3,5,3,3
4412x3366,6,7,7,6,5,7,6,7,3,8
4359x4303,6,7,7,6,5,7,6,5,3,8
4411x2011,4,5,5,6,5,7,3,7,6,3
4442x5438,5,5,4,7,8,6,4,6,3,3
4453x1550,4,5,5,6,5,7,3,5,6,3
4456x6137,5,4,6,4,4,5,4,6,3,5
4434x5865,5,4,6,4,4,5,4,6,3,5
4470x2600,6,7,7,6,5,7,6,7,3,8
4440x6523,5,4,6,4,4,5,4,6,3,5
4461x6335,5,4,6,4,4,5,4,6,3,5
4533x267,6,7,7,6,5,7,6,5,3,8
4553x1880,10,5,5,7,8,6,3,4,6,3
4568x2033,10,5,5,6,8,6,3,9,6,3
4540x2178,10,5,5,6,5,6,3,7,6,3
4550x591,6,7,7,6,5,7,6,5,3,8
4581x4791,6,7,7,6,5,7,6,7,3,8
4600x5110,6,7,7,6,5,7,6,7,3,8
4591x1113,5,5,7,4,4,6,4,5,3,3
4569x2805,6,7,7,6,5,7,6,7,3,8
4607x3591,6,7,7,6,5,7,6,5,3,8
4645x3786,6,7,7,6,5,7,6,7,3,8
4571x4499,6,7,7,6,5,7,6,7,3,8
4602x5830,5,4,4,4,4,5,4,6,3,5
4668x2568,6,7,7,6,5,7,6,7,3,8
4605x4113,6,7,7,6,5,7,6,7,3,8
4649x2340,6,5,7,6,5,7,6,7,3,8
4660x6099,5,4,6,4,4,5,4,6,3,5
4639x5451,5,4,4,4,4,5,4,6,3,5
4696x1321,5,5,4,6,4,3,3,5,3,3
4728x467,6,7,7,6,5,7,3,5,3,3
4740x5765,5,4,4,4,4,5,4,6,3,5
4767x4775,6,7,7,6,5,7,6,7,3,8
4758x5513,5,4,4,4,4,5,4,6,3,5
4729x3461,6,7,7,6,5,7,6,5,3,8
4749x77,10,5,5,7,8,6,3,5,6,3
4843x4187,6,7,7,6,5,7,6,7,3,8
4806x2217,5,5,4,7,8,6,3,5,6,3
4826x623,6,7,7,6,5,7,6,5,3,8
4757x6474,4,4,6,4,4,5,4,6,3,8
4851x5583,5,4,4,4,4,5,4,6,3,5
4839x453,6,5,7,6,5,7,3,5,6,3
4834x802,6,7,7,6,5,7,6,5,3,8
4889x4414,6,7,7,6,5,7,6,7,3,8
4879x2957,6,7,7,6,5,7,6,7,3,8
4939x1376,5,7,5,6,5,3,3,7,3,8
4878x5997,5,4,4,6,4,5,4,6,3,5
4895x194,5,5,5,7,8,6,3,5,6,3
4876x3668,6,7,4,6,5,7,6,5,3,8
4901x1679,5,5,4,6,5,3,3,9,3,3
4922x5842,5,4,4,6,4,5,4,6,3,5
4964x4957,6,7,7,6,5,7,6,7,3,8
4924x3496,5,5,4,6,5,6,9,5,6,3
4935x6168,6,7,7,6,5,7,6,7,3,8
4956x376,5,5,5,7,8,6,3,5,6,3
4970x891,6,7,7,6,5,7,6,5,3,8
4983x1564,5,7,5,6,5,3,3,7,3,8
4928x2030,5,5,4,7,8,6,3,9,6,3
4958x2301,5,7,4,7,8,6,3,5,3,3
4974x5673,5,4,4,6,4,5,4,6,3,5
4988x1165,6,7,7,6,5,3,6,7,3,8
5018x4663,5,7,4,6,5,7,3,7,3,8
5041x3123,5,5,4,6,5,6,9,5,3,3
5039x135,5,5,5,7,8,6,3,5,6,3
5025x1873,5,5,4,7,8,6,3,5,3,3
5114x5332,5,4,4,6,4,5,6,7,3,5
5052x3456,5,5,4,7,5,6,9,5,6,3
5092x749,6,7,7,6,5,7,3,5,3,8
5087x2041,5,5,4,7,8,6,9,5,6,3
5093x2447,5,5,4,7,8,6,3,5,6,3
5140x4655,5,7,4,6,5,7,3,7,3,8
5087x4141,6,7,7,6,5,7,6,7,3,8
5124x6033,6,7,7,6,5,7,6,7,3,8
5147x5131,6,7,7,6,5,7,6,7,3,8
5135x2663,5,5,5,6,8,6,3,5,3,3
5144x3400,5,5,4,7,5,6,9,5,6,3
5154x934,6,7,7,6,5,7,6,7,3,8
5236x497,5,5,4,6,8,6,3,5,6,3
5178x1962,5,5,4,7,8,6,3,5,3,3
5171x6326,6,7,7,6,5,7,6,7,3,8
5212x1481,6,7,5,6,5,3,3,7,3,8
5217x3635,5,5,4,7,4,6,9,5,6,3
5188x185,5,5,5,7,8,6,3,5,6,3
5186x6539,6,7,7,6,5,7,6,7,3,8
5263x3369,5,5,5,7,8,6,9,5,6,3
5235x2914,6,5,7,6,5,6,6,5,3,8
5268x1710,5,5,4,7,8,6,3,5,3,3
5276x1912,5,5,4,7,8,6,9,5,6,3
5224x3853,6,7,7,6,5,7,6,7,3,8
5259x4019,6,7,7,6,5,7,6,7,3,8
5318x252,5,5,5,7,8,6,3,5,6,3
5323x6014,6,3,7,6,5,3,6,7,3,8
5301x3140,5,5,5,6,5,6,9,5,8,3
5333x980,6,7,7,6,5,3,6,7,3,8
5327x4565,5,7,4,6,4,7,3,7,3,8
5333x5168,6,7,7,6,5,7,6,7,3,8
5310x1106,6,7,7,6,5,3,6,7,3,8
5392x2208,5,5,4,7,8,6,9,5,6,3
5358x4234,6,7,7,6,5,7,6,7,3,8
5383x2974,5,5,5,6,5,6,9,5,3,3
5411x2360,5,5,5,7,8,6,9,5,6,3
5394x2522,5,5,5,7,8,6,3,5,6,3
5387x5343,6,7,7,6,5,7,6,7,3,8
5379x1247,6,7,7,6,5,3,6,7,3,8
5457x2720,5,5,5,7,8,6,9,5,6,3
5448x3084,5,6,5,7,9,8,8,8,9,3
5449x91,4,7,7,6,5,6,6,7,6,8
5426x1987,10,5,5,7,8,6,9,5,6,3
5450x3822,5,5,5,6,5,6,3,7,6,3
5459x3245,10,5,5,7,8,6,8,5,8,3
5382x5676,6,3,7,6,5,7,6,7,3,8
5502x836,5,5,4,6,8,3,3,5,6,3
5529x5741,6,3,9,6,5,3,6,7,3,8
5544x3587,10,5,5,7,8,6,3,5,6,3
5561x5546,6,3,7,6,8,7,6,7,6,8
5579x3979,6,7,7,6,5,7,6,7,3,8
5572x1180,6,7,7,6,5,3,6,7,3,8
5584x5972,6,3,9,6,5,3,6,7,4,8
5590x1871,10,5,5,7,8,6,9,5,6,3
5636x6494,6,7,7,6,5,7,6,7,3,8
5606x113,6,7,7,6,5,7,6,7,6,8
5586x2061,10,5,5,7,8,6,9,5,6,3
5568x4879,6,7,7,6,5,7,6,7,3,8
5615x5345,6,7,7,6,5,7,6,7,3,8
5613x1701,10,5,5,7,8,6,9,5,6,3
5649x5868,6,3,9,6,5,3,6,7,3,8
5655x3238,10,6,5,8,8,6,8,9,8,3
5681x575,5,5,4,7,8,3,3,5,6,3
5694x2130,10,5,5,7,8,6,9,5,6,3
5699x3485,10,5,5,7,8,6,3,9,6,3
5720x4929,5,4,6,4,4,4,4,6,3,5
5702x2610,10,5,5,7,8,6,9,9,6,3
5758x4447,5,5,7,6,4,6,9,5,6,3
5745x194,6,7,7,6,5,7,6,7,6,8
5816x5967,6,3,7,6,5,3,6,7,3,8
5798x3798,6,5,7,6,5,7,6,7,3,8
5742x4044,6,7,7,6,5,7,6,7,3,8
5801x2354,10,5,5,7,8,6,9,9,6,3
5806x1995,10,5,5,7,8,6,9,5,6,3
5783x4191,6,7,7,6,5,7,6,7,3,8
5798x1832,4,5,5,7,8,6,9,5,6,3
5819x1492,6,5,7,6,5,7,6,7,3,8
5826x757,5,5,4,7,8,3,3,5,6,3
5849x1303,6,5,7,6,5,3,6,7,3,8
5853x559,5,3,4,7,5,3,3,5,3,8
5884x2598,10,6,10,1,8,6,8,9,6,3
5866x2897,10,6,10,8,9,6,8,9,8,3
5814x4670,5,4,7,4,4,4,4,6,3,8
5809x961,5,5,4,6,8,3,3,5,6,3
5909x2226,10,5,5,7,8,6,9,9,6,3
5901x5338,4,3,5,7,8,6,9,4,6,3
5896x168,6,7,7,6,5,7,6,7,3,8
5908x407,6,3,7,7,5,3,6,7,3,8
5865x5636,5,3,5,7,8,6,9,7,6,3
5888x6136,6,5,4,6,5,7,3,7,3,8
5973x3340,10,5,5,7,8,6,3,4,6,3
5911x3038,8,6,10,8,9,6,8,9,9,3
5925x3713,6,7,7,6,5,7,6,7,3,8
5948x1707,4,5,5,6,8,6,9,5,6,3
5993x2471,10,5,5,7,8,6,9,9,6,3
6019x4326,5,5,7,6,8,6,9,5,3,3
5965x5125,4,3,2,4,8,4,4,4,6,5
5984x6386,6,7,7,6,5,7,6,7,3,8
6025x2721,10,6,10,8,9,6,8,9,8,3
6013x559,5,3,4,7,8,3,3,2,3,3
6085x1775,4,5,5,6,8,6,9,4,6,3
6040x3954,6,7,7,6,5,7,6,7,3,8
6096x4794,5,4,6,4,4,5,4,6,3,5
6088x794,6,7,7,6,5,3,6,2,3,8
6085x1967,4,5,5,7,8,6,9,4,6,3
6156x2183,10,5,5,7,8,6,9,4,6,3
6113x1179,6,5,7,6,5,3,6,7,3,8
6092x6007,5,5,4,7,5,6,3,4,6,3
6108x6133,5,5,4,7,5,6,3,4,6,3
6146x6344,5,5,4,6,5,7,3,4,6,3
6156x2828,10,6,10,8,9,6,8,9,8,3
6130x1569,4,5,7,6,5,7,3,7,6,8
6195x4581,5,5,5,4,4,6,9,6,3,3
6198x5208,4,2,2,4,8,4,4,4,6,3
6178x1382,6,7,7,6,5,7,6,7,3,8
6187x5808,5,5,4,7,8,6,3,4,6,3
6235x1853,4,5,4,7,8,6,9,4,6,3
6232x5974,5,5,4,6,8,6,3,4,6,3
6210x631,6,7,7,7,5,3,6,2,3,8
6288x853,6,7,7,6,5,3,6,2,3,8
6307x4064,7,5,8,7,7,6,5,5,7,7
6271x420,6,7,7,7,5,3,6,2,3,8
6303x2808,8,6,10,8,9,6,8,8,9,3
6280x4778,5,4,5,7,4,6,9,7,3,8
6224x3399,10,6,5,7,8,6,3,9,6,3
6335x1600,4,5,5,6,8,6,9,4,6,3
6340x1974,4,5,4,7,8,6,9,4,6,3
6346x5909,5,5,4,6,8,6,3,4,6,3
6336x2494,10,5,10,7,8,6,9,9,6,3
6410x1164,6,7,7,6,5,3,6,2,3,8
6397x4394,7,5,5,7,8,6,9,5,6,3
6473x5276,5,5,4,4,4,6,4,4,3,3
6445x943,6,7,7,7,5,3,6,2,3,8
6480x2053,5,5,4,7,8,6,9,4,6,3
6482x3285,10,5,5,7,8,6,3,7,6,3
6539x904,5,7,4,7,5,3,3,2,3,8
6507x4885,5,5,4,7,4,6,3,4,3,3
6554x3722,6,5,7,6,8,7,6,7,6,8
6551x4199,7,5,5,7,8,6,9,5,6,3
6536x602,6,7,7,7,5,3,6,2,3,8
