,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
2308x6005,3,6,9,8,8,6,6,6,5,6
2287x3523,3,6,9,4,3,6,6,4,5,6
2374x5157,2,2,4,4,3,3,4,4,2,3
2303x4422,2,2,4,4,3,3,4,4,2,3
2386x614,5,5,8,7,5,7,9,8,6,7
2423x1816,5,7,2,7,11,2,8,7,2,5
2387x6145,8,6,9,8,8,6,6,6,5,6
2412x395,4,4,8,6,6,7,5,8,6,7
2416x4152,2,2,9,4,3,6,6,4,2,6
2414x6332,8,6,9,8,8,6,6,6,5,6
2440x1302,7,7,10,7,5,8,7,9,7,7
2401x4700,2,2,4,4,3,3,4,4,2,3
2440x5876,3,6,9,8,8,6,6,6,5,6
2474x5515,3,2,9,4,3,6,6,4,5,6
2505x1637,5,7,6,7,5,8,7,7,7,5
2515x4351,2,2,4,4,3,3,4,4,2,3
2469x51,4,4,8,6,6,5,5,8,9,7
2493x2879,2,2,5,4,5,5,4,8,2,7
2489x5722,3,6,9,8,8,6,6,6,5,6
2479x2189,5,7,7,7,11,4,8,2,8,5
2534x4947,2,2,4,4,3,6,4,4,2,3
2520x171,4,4,8,6,6,5,5,8,6,7
2572x6217,8,6,9,8,8,6,6,6,5,6
2608x2610,5,4,5,7,5,5,7,8,2,7
2563x5249,3,2,9,4,3,6,6,4,5,6
2581x5889,8,6,9,8,8,6,6,6,5,6
2588x305,4,4,8,6,6,7,5,8,6,7
2568x1357,7,7,10,7,5,8,7,9,7,5
2529x3823,2,2,5,4,3,3,5,4,2,7
2602x3468,2,2,5,6,3,9,5,8,2,7
2596x912,5,5,8,7,5,7,9,8,6,7
2602x6023,8,6,9,8,8,6,6,6,5,6
2644x5583,3,2,9,8,8,6,6,6,5,6
2655x96,4,4,8,6,6,7,5,8,6,7
2653x4651,2,2,4,4,3,3,4,4,2,3
2638x6405,8,6,9,8,8,6,6,6,5,6
2646x516,4,5,8,7,6,7,9,8,6,7
2643x3611,2,2,5,6,3,9,5,8,2,7
2664x2023,5,7,6,7,11,4,5,2,8,5
2663x2832,4,4,5,7,5,5,5,8,8,7
2632x3265,4,4,2,6,6,9,5,8,8,7
2681x5790,8,6,9,8,8,6,6,6,5,6
2668x1379,7,7,10,7,5,8,7,9,7,5
2698x649,4,5,8,7,6,7,9,8,6,7
2707x2989,4,4,5,6,6,5,5,8,8,7
2727x6053,8,6,9,8,8,6,6,6,5,6
2738x872,5,5,8,7,5,7,9,8,6,7
2752x1540,7,7,10,7,5,8,7,9,7,5
2783x3889,2,2,5,7,6,5,5,8,2,7
2762x4456,2,2,5,4,3,3,4,4,2,3
2777x3358,9,4,2,6,6,9,5,5,8,7
2750x6307,8,6,9,8,8,6,6,6,5,6
2766x345,4,5,8,6,6,7,5,8,6,7
2759x1323,7,7,10,7,5,5,7,9,7,7
2736x4140,2,2,5,4,3,5,5,8,2,7
2832x3222,4,4,8,6,6,9,5,8,8,7
2862x2164,4,5,11,7,11,4,11,2,11,5
2853x6116,8,6,9,8,8,6,6,6,5,6
2853x1232,7,5,10,7,5,5,7,9,7,7
2849x4752,2,2,4,4,3,3,4,4,2,3
2869x672,4,5,8,7,6,7,9,8,6,7
2877x6303,8,6,9,8,8,6,6,6,5,6
2885x955,5,5,6,7,5,5,9,8,6,7
2930x1382,7,4,10,7,6,5,7,9,7,7
2917x1715,4,4,6,6,6,9,5,5,3,5
2954x5417,2,2,5,4,3,5,5,4,2,7
2925x2858,4,4,8,6,6,5,5,8,8,7
2949x4135,4,2,5,7,5,5,5,8,2,7
2959x5946,8,6,9,8,8,6,6,6,5,6
3001x570,4,7,8,6,6,5,5,8,6,7
2964x2382,4,4,2,6,6,5,5,7,8,5
3029x6124,8,6,9,8,8,6,6,6,5,6
3038x3690,9,4,2,6,6,9,5,5,9,5
2981x4312,4,2,5,7,5,5,5,8,2,7
3001x4589,2,2,5,4,3,5,4,8,2,7
3047x2992,4,4,8,6,6,5,5,8,8,7
3026x168,6,4,6,9,6,12,8,5,3,5
3035x2735,4,4,8,6,6,5,5,8,8,7
3055x1255,4,4,6,9,6,5,8,8,9,7
3045x5574,2,2,5,4,3,5,5,4,2,7
3127x3550,9,4,2,6,6,9,5,5,8,7
3109x991,4,5,6,9,5,5,8,8,9,7
3142x5223,4,2,5,7,3,5,5,8,2,7
3170x4419,4,4,8,7,5,5,5,8,8,7
3191x2032,4,4,6,9,12,10,8,2,3,5
3193x3278,4,4,8,6,6,9,5,8,8,7
3190x67,6,12,6,9,7,12,8,5,3,5
3210x5543,4,2,5,7,3,5,5,8,2,7
3178x6390,2,2,4,4,3,3,4,4,2,3
3203x2480,4,4,2,6,6,5,5,7,8,5
3217x1786,4,4,6,13,12,10,8,2,3,5
3165x1605,4,4,6,6,6,5,5,5,12,5
3254x647,4,9,8,9,6,5,5,8,9,7
3258x1076,9,9,6,9,7,5,8,10,9,8
3289x4106,10,10,12,11,10,11,10,11,10,9
3254x1284,4,4,6,9,7,5,8,10,9,7
3287x2225,4,7,6,7,12,5,5,7,8,5
3301x407,4,7,6,9,6,5,8,5,9,7
3263x2923,4,4,8,6,6,5,5,8,8,7
3325x3157,4,4,8,6,6,5,5,8,8,7
3354x3515,4,4,8,6,6,9,5,5,8,7
3325x6045,2,2,5,4,3,3,4,4,2,3
3364x1480,4,4,6,9,6,5,8,10,9,7
3380x4748,4,5,8,7,5,5,9,8,8,7
3366x4389,4,10,8,7,5,5,10,11,8,7
3403x238,6,7,6,9,7,12,8,12,3,5
3371x860,9,9,6,9,7,10,8,10,9,8
3388x5201,4,5,8,7,5,7,9,8,6,7
3403x1139,9,9,6,9,7,5,8,10,9,8
3456x617,9,7,6,9,7,10,8,5,11,8
3455x4948,4,5,8,7,5,7,9,8,6,7
3478x5885,5,2,5,7,5,5,9,8,2,7
3455x3940,10,10,12,11,10,11,10,11,10,9
3560x1126,9,11,7,9,9,10,8,7,9,8
3513x3509,4,4,8,6,6,9,5,5,8,7
3525x4249,10,10,12,11,10,11,10,11,10,9
3539x2725,5,7,6,7,5,5,7,11,8,7
3598x3920,10,10,12,11,10,11,10,11,10,9
3515x4106,10,10,12,11,10,11,10,11,10,9
3559x5192,4,5,8,7,5,7,9,8,6,7
3595x2939,4,4,8,6,6,5,5,8,8,7
3583x981,9,9,6,9,9,10,8,5,9,8
3582x5537,4,5,8,7,5,7,9,8,6,7
3635x3143,4,4,8,6,6,9,5,5,8,7
3628x3628,4,4,8,6,6,9,5,5,8,7
3619x1701,4,7,6,9,7,10,8,10,11,8
3602x2222,5,7,6,7,5,5,9,11,8,7
3657x4163,10,10,12,11,10,11,10,11,10,9
3665x1449,4,7,6,9,9,10,8,7,9,8
3682x6157,5,2,5,7,5,5,9,8,2,7
3643x112,5,7,11,9,7,12,11,12,11,10
3702x5289,4,5,8,7,5,7,9,8,6,7
3697x3465,4,4,8,6,6,9,5,5,8,7
3709x4779,4,5,8,7,5,7,9,8,6,7
3723x4545,5,7,6,7,5,4,7,8,8,7
3738x4020,10,10,12,11,10,11,10,11,10,9
3746x2408,5,7,6,7,5,4,7,11,13,5
3778x3306,4,4,8,6,6,9,5,5,8,7
3806x4345,10,10,12,11,10,11,10,11,10,9
3787x1828,4,7,6,9,7,10,8,7,9,10
3831x2123,5,7,6,9,5,10,7,7,13,10
3796x5486,4,5,8,7,5,7,9,8,6,7
3804x3702,4,4,8,6,6,9,5,11,8,7
3840x5169,4,5,6,9,5,7,9,8,6,5
3836x6012,5,5,5,7,5,5,9,8,2,7
3832x3041,5,4,6,6,5,5,5,5,8,5
3867x1566,4,7,6,9,9,10,8,7,9,8
3834x4986,4,5,8,9,5,7,9,8,6,7
3869x1172,9,11,6,9,9,10,8,7,9,8
3826x2771,5,7,6,7,5,4,7,11,8,5
3896x3910,10,10,12,11,10,11,10,11,10,9
3890x675,6,9,11,9,7,12,11,12,11,10
3911x4046,10,10,12,11,10,11,10,11,10,9
3894x197,6,9,11,9,7,12,11,12,11,10
3925x2545,5,7,6,7,5,4,7,7,9,5
3936x493,6,9,11,9,7,12,11,12,11,10
3959x939,9,11,11,9,9,10,8,12,9,8
4035x2905,5,7,6,7,5,4,8,7,9,5
4016x3267,6,9,11,9,5,9,11,5,8,10
3992x73,6,9,11,9,7,12,11,12,11,10
4000x358,6,9,11,9,7,12,11,12,11,10
4004x2373,6,9,11,9,7,10,11,10,11,10
4015x4988,6,9,6,9,7,10,11,5,11,10
4048x3718,10,10,12,7,10,11,10,11,10,9
4000x5637,5,5,8,7,5,7,9,8,6,7
4024x1341,4,7,6,9,9,10,8,7,9,8
4000x1947,5,7,6,9,12,8,7,7,13,5
4056x2718,5,7,6,7,5,4,8,7,9,5
4099x1151,5,7,11,9,9,10,8,7,9,8
4095x4021,10,10,12,11,10,11,10,11,10,9
4081x1490,4,7,6,9,9,10,8,7,9,8
4091x4648,9,9,6,9,9,9,8,5,8,8
4156x5281,6,9,11,9,7,10,11,10,11,10
4107x5920,5,5,5,7,5,7,9,8,6,7
4151x2300,6,9,11,9,7,10,11,10,11,10
4144x1655,4,7,6,9,9,10,8,7,9,5
4124x2032,6,7,11,9,7,10,11,10,11,10
4148x4942,6,9,6,9,7,10,11,5,11,10
4181x141,6,9,11,9,7,12,11,12,11,10
4237x4536,9,9,6,9,9,9,8,5,8,8
4185x4791,9,9,6,9,9,10,8,5,8,8
4244x1325,4,7,6,9,9,10,8,7,9,8
4243x1800,9,7,6,9,9,10,8,7,9,5
4225x1013,5,7,11,9,9,10,8,7,9,5
4259x1532,4,7,6,9,9,10,8,7,9,8
4260x2060,9,9,6,9,9,10,8,10,9,8
4246x2764,5,9,6,9,7,10,8,10,9,5
4223x3477,6,9,11,9,7,10,11,10,11,10
4242x3944,10,10,12,11,10,11,10,11,10,9
4272x4111,10,11,12,12,12,11,10,11,13,9
4257x6184,5,5,8,7,5,7,9,8,6,7
4305x2433,6,9,11,9,7,10,11,10,11,10
4329x2615,6,9,11,9,7,10,11,10,11,10
4356x5018,6,9,11,9,7,10,11,10,11,10
4352x2301,6,9,11,9,7,10,11,10,11,10
4335x3186,6,9,11,9,7,10,11,10,11,10
4326x221,6,9,11,9,7,12,11,12,11,10
4372x952,5,7,11,7,5,10,8,7,6,5
4408x1718,9,7,7,9,9,10,8,5,9,8
4384x2969,6,9,11,9,7,10,11,10,11,10
4410x1265,5,7,6,9,9,10,8,7,9,5
4412x3366,6,9,11,9,7,10,11,12,11,10
4359x4303,6,9,6,9,12,10,8,5,11,10
4411x2011,9,9,6,9,9,10,8,10,9,8
4442x5438,5,5,6,7,7,7,9,8,13,5
4453x1550,4,7,6,9,9,10,8,7,9,5
4456x6137,5,5,8,7,5,7,9,8,6,7
4434x5865,5,5,8,7,5,7,9,8,6,7
4470x2600,6,9,11,9,7,10,11,10,11,10
4440x6523,4,5,8,7,5,7,9,8,6,7
4461x6335,5,5,8,7,5,7,9,8,6,7
4533x267,6,9,11,9,7,10,11,12,11,10
4553x1880,9,11,6,9,9,10,8,5,9,8
4568x2033,9,11,6,9,9,14,12,7,9,8
4540x2178,9,9,6,9,9,10,8,10,9,8
4550x591,6,9,11,9,7,10,11,12,11,10
4581x4791,6,9,11,9,7,10,11,10,11,10
4600x5110,6,9,11,9,7,10,11,10,11,10
4591x1113,5,7,11,7,5,12,7,7,13,5
4569x2805,6,9,11,9,7,10,11,10,11,10
4607x3591,6,9,11,9,7,10,11,12,11,10
4645x3786,6,9,11,9,7,10,11,12,11,10
4571x4499,6,9,11,9,7,10,11,10,11,10
4602x5830,5,5,6,7,5,7,9,8,6,7
4668x2568,6,9,11,9,7,10,11,10,11,10
4605x4113,6,9,11,9,7,10,11,12,11,10
4649x2340,6,9,11,9,9,10,11,10,9,8
4660x6099,5,5,8,7,5,7,9,8,6,7
4639x5451,5,5,6,7,5,7,9,8,6,7
4696x1321,5,7,6,9,5,10,8,7,9,5
4728x467,6,7,11,9,7,10,8,12,11,5
4740x5765,5,5,6,7,5,7,9,8,6,7
4767x4775,6,9,11,9,7,10,11,10,11,10
4758x5513,5,5,6,7,5,7,9,8,6,7
4729x3461,6,9,11,9,7,10,11,12,11,10
4749x77,9,7,7,12,11,8,8,7,9,5
4843x4187,6,9,11,9,7,10,11,10,11,10
4806x2217,5,11,6,12,9,4,8,7,9,5
4826x623,6,7,11,9,7,10,11,12,11,10
4757x6474,5,5,8,7,5,7,9,8,6,10
4851x5583,5,5,6,7,5,7,9,8,6,7
4839x453,6,7,11,9,7,8,8,12,9,10
4834x802,6,9,11,9,7,12,11,12,11,10
4889x4414,6,9,11,9,7,10,11,10,11,10
4879x2957,6,9,11,9,7,10,11,10,11,10
4939x1376,5,9,6,9,11,4,8,10,9,10
4878x5997,5,5,6,7,5,7,9,8,6,7
4895x194,9,7,7,10,11,8,8,7,9,5
4876x3668,6,7,6,9,7,10,11,12,11,10
4901x1679,5,7,6,10,11,4,7,7,9,5
4922x5842,5,5,6,7,5,7,9,8,6,7
4964x4957,6,9,11,9,7,10,11,10,11,10
4924x3496,5,7,6,9,12,8,7,7,13,5
4935x6168,6,9,11,9,7,10,11,10,11,10
4956x376,9,7,6,9,11,8,8,7,9,5
4970x891,6,9,11,9,7,12,11,12,11,10
4983x1564,5,9,6,9,11,4,8,10,9,10
4928x2030,5,7,6,10,11,4,7,7,12,5
4958x2301,5,9,6,12,5,4,7,7,9,5
4974x5673,5,5,6,7,5,7,7,8,6,7
4988x1165,6,9,11,9,7,12,11,10,11,10
5018x4663,5,9,6,9,9,10,8,10,9,8
5041x3123,5,7,6,9,12,8,7,7,13,5
5039x135,9,7,7,10,11,8,8,7,9,5
5025x1873,5,7,6,10,11,4,7,7,9,5
5114x5332,5,5,6,9,5,7,8,10,6,7
5052x3456,5,7,6,12,12,8,7,7,13,5
5092x749,6,7,11,9,7,12,11,12,11,10
5087x2041,5,7,6,10,11,4,7,7,9,5
5093x2447,15,11,6,12,12,8,14,7,9,5
5140x4655,6,9,6,9,9,10,8,10,9,8
5087x4141,6,9,11,9,7,10,11,10,11,10
5124x6033,6,9,11,9,7,10,11,10,11,10
5147x5131,6,9,11,9,7,10,11,10,11,10
5135x2663,6,9,6,9,7,10,8,7,9,5
5144x3400,5,7,6,12,12,8,7,7,13,5
5154x934,6,9,11,9,7,12,11,10,11,10
5236x497,5,7,6,9,11,8,8,7,9,5
5178x1962,5,7,6,10,11,4,7,7,9,5
5171x6326,6,9,11,9,7,10,11,10,11,10
5212x1481,6,9,6,9,7,4,8,10,11,10
5217x3635,5,7,6,12,5,8,7,7,13,5
5188x185,9,7,6,10,11,8,8,7,9,5
5186x6539,6,9,11,9,7,10,11,10,11,10
5263x3369,5,7,6,12,12,8,7,7,13,5
5235x2914,6,9,6,9,7,8,11,7,9,10
5268x1710,5,7,6,10,11,4,7,7,9,5
5276x1912,5,7,6,12,11,8,7,7,13,5
5224x3853,6,9,11,9,7,10,11,10,11,10
5259x4019,6,9,11,9,7,10,11,10,11,10
5318x252,9,7,6,10,11,8,8,7,9,5
5323x6014,6,4,11,9,7,10,11,10,11,10
5301x3140,6,7,7,9,7,8,12,7,13,5
5333x980,6,9,11,9,7,12,11,10,11,10
5327x4565,6,9,6,9,9,10,8,10,9,8
5333x5168,6,9,11,9,7,10,11,10,11,10
5310x1106,6,9,11,9,7,12,11,10,11,10
5392x2208,5,11,6,12,12,8,7,7,13,5
5358x4234,6,9,11,9,9,10,11,10,11,8
5383x2974,6,9,6,9,7,8,12,7,9,5
5411x2360,9,11,6,12,12,8,14,7,13,5
5394x2522,9,7,6,12,11,8,14,7,9,5
5387x5343,6,9,11,9,7,10,11,10,11,10
5379x1247,6,9,11,9,7,12,11,10,11,10
5457x2720,9,11,7,10,11,8,12,7,9,5
5448x3084,11,8,7,10,14,13,13,7,12,5
5449x91,9,9,11,9,7,12,11,10,9,10
5426x1987,5,11,7,12,11,8,7,7,13,5
5450x3822,9,11,6,9,9,8,8,7,9,8
5459x3245,9,7,7,10,11,8,12,7,13,5
5382x5676,6,4,11,9,7,10,11,10,11,10
5502x836,11,7,6,9,11,12,8,7,9,5
5529x5741,6,4,6,9,12,10,15,10,9,5
5544x3587,9,11,6,12,11,8,14,7,13,5
5561x5546,6,4,6,9,12,10,11,10,9,5
5579x3979,6,9,11,9,7,10,11,10,11,10
5572x1180,6,9,11,9,7,12,11,10,11,10
5584x5972,6,4,13,9,7,10,15,10,4,10
5590x1871,15,11,7,12,12,8,14,14,13,5
5636x6494,5,9,11,9,7,10,11,10,11,10
5606x113,6,9,11,9,7,12,11,10,11,10
5586x2061,9,11,7,12,12,8,14,14,13,5
5568x4879,6,9,11,9,7,10,11,10,11,8
5615x5345,6,4,11,9,7,10,11,10,11,10
5613x1701,11,11,7,12,11,8,12,7,9,5
5649x5868,6,4,6,9,12,10,15,10,9,5
5655x3238,9,8,7,10,11,8,12,7,12,5
5681x575,5,7,6,13,11,12,8,7,9,5
5694x2130,9,11,7,12,12,8,14,14,13,5
5699x3485,9,11,7,10,11,8,12,7,9,5
5720x4929,5,5,6,7,5,5,9,8,8,7
5702x2610,9,11,7,12,11,8,14,14,9,11
5758x4447,15,11,11,12,5,4,14,14,13,11
5745x194,6,9,11,9,7,12,11,10,11,10
5816x5967,6,4,6,9,7,10,11,10,11,10
5798x3798,6,9,11,9,7,10,11,10,11,10
5742x4044,6,9,11,9,7,10,11,10,11,10
5801x2354,9,11,7,12,12,8,14,14,13,11
5806x1995,9,11,7,12,12,8,14,14,13,11
5783x4191,6,9,11,9,7,10,11,10,11,10
5798x1832,9,11,6,12,12,8,14,14,13,5
5819x1492,6,9,11,9,7,12,11,10,9,10
5826x757,11,7,6,13,11,12,8,7,9,5
5849x1303,6,12,11,9,7,12,11,10,9,10
5853x559,5,4,6,13,12,12,8,7,3,5
5884x2598,9,8,7,12,11,8,12,14,12,11
5866x2897,14,8,7,14,14,8,12,14,12,11
5814x4670,6,5,6,7,5,5,9,8,11,7
5809x961,11,12,6,13,11,12,8,7,9,5
5909x2226,9,11,7,12,12,8,14,14,13,11
5901x5338,9,4,6,6,12,9,14,5,13,5
5896x168,6,9,11,9,7,12,11,10,11,10
5908x407,6,4,11,13,12,12,11,10,3,10
5865x5636,15,4,6,12,12,8,17,14,13,5
5888x6136,6,7,6,9,9,10,8,10,9,8
5973x3340,9,8,7,10,11,8,8,5,9,5
5911x3038,12,8,7,14,14,8,12,14,12,11
5925x3713,6,9,11,9,7,10,11,10,11,10
5948x1707,9,11,6,9,12,8,14,14,13,5
5993x2471,9,11,7,12,12,8,12,14,12,11
6019x4326,15,11,11,12,12,8,14,14,13,11
5965x5125,9,4,2,6,6,9,5,5,8,7
5984x6386,6,9,11,9,7,10,11,10,11,10
6025x2721,14,8,7,14,13,8,12,14,12,11
6013x559,5,4,6,13,12,12,8,2,3,5
6085x1775,9,11,6,12,12,8,14,5,13,5
6040x3954,6,9,11,9,7,10,11,10,11,10
6096x4794,5,5,6,7,5,5,9,8,8,7
6088x794,6,9,11,13,12,12,11,2,3,10
6085x1967,9,11,6,12,12,8,14,14,13,11
6156x2183,9,11,6,12,12,8,14,14,13,11
6113x1179,6,12,11,9,7,12,11,10,3,10
6092x6007,9,11,6,9,9,10,8,5,9,8
6108x6133,9,11,6,9,9,10,8,5,9,8
6146x6344,5,7,6,9,9,10,8,5,9,8
6156x2828,14,8,7,14,13,8,12,14,12,11
6130x1569,9,9,6,9,7,10,11,10,9,10
6195x4581,5,11,6,12,5,4,14,14,13,11
6198x5208,9,2,2,6,6,9,5,5,8,11
6178x1382,6,9,11,9,7,12,11,10,11,10
6187x5808,9,11,6,12,9,10,8,5,9,8
6235x1853,9,11,6,12,12,8,14,5,13,11
6232x5974,9,11,6,9,9,10,8,5,9,8
6210x631,6,9,11,13,12,12,11,2,3,10
6288x853,6,9,11,13,12,12,11,2,3,10
6307x4064,10,11,12,12,10,11,14,11,13,11
6271x420,15,4,11,13,12,12,11,2,3,5
6303x2808,12,8,7,14,14,8,16,14,14,13
6280x4778,5,9,6,12,5,4,7,14,11,5
6224x3399,11,8,7,10,11,4,8,14,9,5
6335x1600,9,11,6,12,12,8,14,5,13,11
6340x1974,9,11,6,12,12,8,14,5,13,11
6346x5909,9,11,6,9,9,10,8,5,9,8
6336x2494,15,11,7,12,12,8,12,14,12,11
6410x1164,6,9,11,13,12,12,11,2,3,10
6397x4394,15,11,7,12,12,8,14,14,13,11
6473x5276,5,11,6,7,5,4,7,5,8,7
6445x943,6,9,11,13,12,12,11,2,3,10
6480x2053,15,11,6,12,12,8,7,5,13,11
6482x3285,11,11,11,12,11,8,8,14,9,5
6539x904,5,7,6,13,11,12,8,2,3,10
6507x4885,5,11,6,7,5,4,8,5,8,5
6554x3722,15,11,11,9,12,12,11,12,11,10
6551x4199,15,11,7,12,12,8,14,14,13,11
6536x602,6,7,6,13,12,12,11,2,3,10
