,20180419_BZ9_control_0,20180419_BZ9_control_1,20180419_BZ9_control_2,20180419_BZ9_control_3,20180419_BZ9_control_4,20180419_BZ9_control_5,20180419_BZ9_control_6,20180419_BZ9_control_7,20180419_BZ9_control_8,20180419_BZ9_control_9
2196x3567,3,1,20,1,1,20,1,1,1,1
2316x578,1,1,1,1,1,2,1,1,1,1
2336x4662,8,7,3,7,12,12,6,12,7,13
2359x1998,11,7,3,7,8,4,2,1,1,10
2440x5942,6,8,5,5,6,13,4,4,8,4
2494x1911,11,7,3,1,8,4,2,1,1,10
2512x6574,4,4,6,3,5,6,3,3,3,3
2533x2102,11,7,1,1,8,1,2,1,1,10
2613x5940,5,8,8,4,6,7,4,5,4,4
2576x2620,4,4,1,3,10,2,18,3,3,1
2591x6509,4,4,6,3,5,6,3,3,3,3
2600x752,1,1,1,1,1,2,1,1,1,1
2635x3853,4,11,8,4,4,11,5,5,4,12
2610x5600,5,8,8,5,4,7,11,5,4,4
2690x5500,5,5,8,4,4,9,11,1,4,5
2697x2166,11,7,1,1,1,1,2,1,1,1
2770x3565,4,8,8,4,4,11,3,5,4,12
2748x217,1,1,1,1,1,2,1,1,1,1
2875x491,1,1,1,1,1,2,1,1,1,1
2753x4334,4,4,6,3,5,6,3,3,3,3
2803x6419,4,4,6,3,5,6,3,3,3,3
2866x125,1,1,1,1,1,2,1,1,1,1
2880x4466,4,4,6,3,5,6,3,3,3,3
2916x5260,5,4,8,3,4,2,5,3,1,5
2927x4651,4,4,6,3,5,6,3,3,3,3
2926x2674,4,4,6,3,5,6,3,3,3,3
2960x6102,4,4,6,3,5,6,3,3,3,3
2973x5110,5,4,1,3,10,2,5,3,1,5
3025x3692,4,4,6,3,5,6,3,3,3,3
3074x5257,5,4,1,3,10,2,5,3,3,5
3080x5841,4,4,6,3,5,6,3,3,3,3
3126x2749,4,4,6,3,5,6,3,3,3,3
3071x3935,4,4,6,3,5,6,3,3,3,3
3096x4369,4,4,6,3,5,6,3,3,3,3
3120x1105,16,4,10,3,11,6,15,3,3,14
3122x4726,4,4,6,3,5,6,3,3,3,3
3111x6412,4,4,6,3,5,6,3,3,3,3
3084x3109,4,4,6,3,5,6,3,3,3,3
3166x5661,4,4,6,3,5,6,3,3,3,3
3203x1510,4,4,6,3,5,6,3,3,3,3
3148x2309,9,15,11,4,12,12,11,12,11,13
3222x5513,5,4,6,3,5,6,3,3,3,3
3197x2950,4,4,6,3,5,6,3,3,3,3
3214x5916,4,4,6,3,5,6,3,3,3,3
3218x4490,4,4,6,3,5,6,3,3,3,3
3228x5280,5,4,6,3,5,2,3,3,3,5
3270x4186,4,4,6,3,5,6,3,3,3,3
3300x4308,4,4,6,3,5,6,3,3,3,3
3260x3440,4,4,6,3,5,6,3,3,3,3
3324x4576,4,4,6,3,5,6,3,3,3,3
3301x3734,4,4,6,3,5,6,3,3,3,3
3320x6058,4,4,6,3,5,6,3,3,3,3
3352x4070,4,4,6,3,5,6,3,3,3,3
3335x5021,5,4,6,3,5,6,3,3,3,3
3359x1091,5,5,8,4,4,7,5,5,4,5
3323x6465,4,4,6,3,5,6,3,3,3,3
3364x5937,4,4,6,3,5,6,3,3,3,3
3359x5256,5,4,6,3,5,6,5,3,3,3
3362x3568,4,4,6,3,5,6,3,3,3,3
3385x6253,4,4,6,3,5,6,3,3,3,3
3383x5417,5,4,6,3,5,6,3,3,3,3
3414x4881,4,4,6,3,5,6,3,3,3,3
3386x1833,4,4,6,3,5,6,3,3,3,3
3389x3123,4,4,6,3,5,6,3,3,3,3
3416x4672,4,4,6,3,5,6,3,3,3,3
3411x5640,4,4,6,3,5,6,3,3,3,3
3427x4528,4,4,6,3,5,6,3,3,3,3
3453x878,5,5,8,4,4,7,5,5,4,5
3466x2740,4,4,6,3,5,6,3,3,3,3
3466x3930,4,4,6,3,5,6,3,3,3,3
3511x5866,4,4,6,3,5,6,3,3,3,3
3493x6025,4,4,6,3,5,6,3,3,3,3
3487x4430,4,4,6,3,5,6,3,3,3,3
3497x5218,5,4,6,3,5,6,3,3,3,3
3507x2973,4,4,6,3,5,6,3,3,3,3
3542x5733,4,4,6,3,5,6,3,3,3,3
3531x5104,4,4,6,3,5,6,3,3,3,3
3521x3696,4,4,6,3,5,6,3,3,3,3
3546x6184,4,4,6,3,5,6,3,3,3,3
3541x2110,4,4,6,3,5,6,3,3,3,3
3543x4744,4,4,6,3,5,6,3,3,3,3
3573x4973,4,4,6,3,5,6,3,3,3,3
3572x1917,4,4,6,3,5,6,3,3,3,3
3591x2599,4,4,6,3,5,6,3,3,3,3
3598x997,5,5,8,4,4,7,5,5,4,5
3587x1792,4,4,6,3,5,6,3,3,3,3
3621x3884,4,4,6,3,5,6,3,3,3,3
3612x4320,4,4,6,3,5,6,3,3,3,3
3638x1640,4,5,8,3,5,6,5,5,4,3
3665x3543,4,4,6,3,5,6,3,3,3,3
3672x3705,4,4,6,3,5,6,3,3,3,3
3662x1282,5,5,8,4,4,7,5,5,4,5
3662x4119,4,4,6,3,5,6,3,3,3,3
3690x3439,11,7,6,10,8,4,8,8,7,7
3689x1991,4,4,6,3,5,6,3,3,3,3
3687x2908,4,4,6,3,5,6,3,3,3,3
3680x4808,4,4,6,3,5,6,3,3,3,3
3710x1762,4,4,6,3,5,6,3,3,3,3
3720x2151,4,4,6,3,5,6,3,3,3,3
3696x4553,4,4,6,3,5,6,3,3,3,3
3711x4679,4,4,6,3,5,6,3,3,3,3
3753x6514,7,6,7,6,7,8,7,6,6,6
3719x2629,4,4,6,3,5,6,3,5,3,3
3733x4309,4,4,6,3,5,6,3,3,3,3
3766x5297,7,4,6,3,5,6,3,3,3,3
3761x1123,5,5,8,4,4,7,5,5,4,5
3727x6042,7,6,7,3,5,8,3,3,6,3
3814x5458,7,6,7,6,7,8,7,6,6,6
3795x3235,11,7,3,10,8,4,6,8,7,10
3805x5811,7,6,7,6,7,8,7,6,6,6
3795x751,5,5,8,4,4,7,5,5,4,5
3800x2317,5,4,6,4,5,6,3,5,4,3
3799x4039,4,4,6,3,5,6,3,3,3,3
3833x4772,4,4,6,3,5,6,3,3,3,3
3831x1304,5,5,8,4,4,7,5,5,4,5
3867x5191,7,4,6,4,5,6,3,3,3,3
3843x3447,8,7,3,7,8,4,8,8,7,7
3902x6520,7,6,7,6,7,8,7,6,6,6
3927x793,5,5,8,4,4,7,5,5,4,5
3941x1810,5,5,8,4,4,7,5,5,4,5
3934x3757,11,7,3,10,8,4,6,8,7,10
3956x4150,4,5,8,4,4,7,5,5,4,3
3943x3148,11,7,3,10,8,4,6,8,7,10
3974x3879,4,4,14,10,5,6,6,4,3,3
3940x2689,4,4,6,3,5,6,3,5,3,3
3947x3581,8,7,3,7,8,4,8,8,7,7
3972x2174,5,5,8,4,4,7,5,5,4,5
3992x224,6,3,5,5,3,5,4,4,5,4
4008x1037,5,5,8,4,4,7,5,5,4,5
3996x2018,5,5,8,4,4,7,5,5,4,5
4012x2519,5,5,8,4,4,6,3,5,4,3
4026x2847,4,4,6,3,5,6,3,5,3,3
4007x6258,7,6,7,6,7,8,7,6,6,6
4003x4792,4,4,6,4,5,6,3,3,3,3
4056x1245,5,5,8,4,4,7,5,5,4,5
4063x3450,8,7,3,7,8,4,8,8,7,7
4052x4572,5,5,6,4,5,7,3,3,3,5
4091x1491,5,5,8,4,4,7,5,5,4,5
4099x2666,5,5,8,4,4,7,5,5,4,5
4064x6440,7,6,7,6,7,8,7,6,6,6
4084x6565,7,6,7,6,7,8,7,6,6,6
4097x6103,7,6,7,6,7,8,7,6,6,6
4104x5106,7,6,7,6,7,8,7,6,6,6
4097x2291,5,5,8,4,4,7,5,5,4,5
4089x528,6,8,5,5,6,5,5,4,5,4
4110x3586,8,7,3,7,8,4,8,8,7,7
4108x5879,7,6,7,6,7,8,7,6,6,6
4147x2123,5,5,8,4,4,7,5,5,4,5
4135x2429,5,5,8,4,4,7,5,5,4,5
4180x4528,5,5,8,4,4,7,5,5,4,5
4177x5444,7,6,7,6,7,8,7,6,6,6
4199x1841,5,5,8,4,4,7,5,5,4,5
4241x4940,5,5,8,4,4,7,5,5,4,5
4274x970,5,8,8,4,6,7,5,5,4,5
4244x3612,8,7,3,7,8,4,8,8,7,7
4235x6338,7,6,7,6,7,8,7,6,6,6
4237x3037,6,3,5,5,4,5,4,5,4,4
4311x4318,5,5,8,4,4,7,5,5,4,5
4388x1954,5,5,8,4,4,7,5,5,4,5
4284x825,5,8,8,4,6,7,5,5,4,5
4342x3036,15,3,5,13,3,5,4,13,4,14
4345x3674,8,7,3,7,8,4,8,8,7,7
4342x3202,9,3,14,13,3,5,4,13,4,14
4379x6351,7,6,7,6,7,8,7,6,6,6
4326x699,5,8,8,5,6,7,5,5,8,4
4427x3354,11,10,14,13,3,9,4,8,7,10
4395x5349,7,6,7,6,7,8,7,6,6,6
4419x2438,5,5,8,4,4,7,5,5,4,5
4417x4556,5,5,8,4,4,7,5,5,4,5
4434x102,18,20,19,20,18,1,1,18,17,8
4445x2701,12,5,5,4,4,5,4,13,4,14
4443x5876,7,6,7,6,7,8,7,6,6,6
4439x2236,5,5,8,4,4,7,5,5,4,5
4475x4708,5,5,8,4,4,7,5,5,10,5
4479x3955,5,5,8,4,4,7,5,5,4,5
4506x3823,5,5,8,4,4,7,5,5,4,5
4491x5739,7,6,7,6,7,8,7,6,6,6
4493x4359,5,5,8,4,4,7,5,5,4,5
4502x6429,7,6,7,6,7,8,7,6,6,6
4530x5152,5,5,8,4,4,7,5,5,4,5
4559x2733,12,5,5,4,4,5,12,13,4,14
4549x1439,10,9,9,9,9,10,10,9,9,9
4573x3050,12,5,8,13,4,5,12,13,4,14
4584x4796,5,5,8,4,4,7,5,5,10,5
4616x2498,5,5,8,4,4,7,5,5,4,5
4588x762,5,8,8,5,6,7,5,5,8,4
4611x1566,10,9,9,9,9,10,10,9,9,9
4622x3547,5,5,8,4,4,7,5,5,4,5
4602x4420,5,5,8,4,4,7,5,5,4,5
4616x5789,9,6,7,6,7,7,9,5,6,5
4617x1013,5,8,8,4,4,7,5,5,4,5
4629x4923,5,5,8,4,4,7,5,5,10,5
4656x3179,5,5,8,13,4,7,12,5,4,5
4647x2153,5,5,8,4,4,7,5,5,4,5
4673x4241,5,5,8,4,4,7,5,5,4,5
4718x4341,5,5,8,4,4,7,5,5,4,5
4692x1224,10,9,9,9,9,10,10,9,9,9
4705x4522,5,5,8,4,4,7,5,5,4,5
4729x5381,5,5,8,4,4,7,5,5,4,5
4713x5931,9,6,7,10,7,9,9,5,6,5
4738x3416,5,5,8,4,4,7,5,5,4,5
4730x2345,5,5,8,4,4,7,5,5,4,5
4771x3846,5,5,8,4,4,7,5,5,4,5
4747x1483,10,9,9,9,9,10,10,9,9,9
4760x5551,5,5,8,4,4,7,5,5,4,5
4789x834,5,5,8,4,4,7,5,5,4,5
4796x6269,9,5,7,6,7,12,9,5,6,5
4787x335,6,3,5,5,3,5,4,4,5,4
4831x5702,9,5,8,4,4,7,5,5,4,5
4805x3969,5,5,8,4,4,7,5,5,4,5
4785x1351,10,9,9,9,9,10,10,9,9,9
4824x4588,5,5,8,4,4,7,5,5,4,5
4832x5816,9,5,14,10,15,9,9,5,5,5
4837x5961,11,10,14,10,15,9,4,11,5,10
4834x1072,5,5,8,4,4,7,5,5,4,5
4843x1919,5,5,10,4,4,11,15,10,10,5
4852x2271,5,5,8,4,4,7,5,5,4,5
4849x5153,5,5,8,4,4,7,11,5,4,5
4894x6374,9,6,7,6,7,8,9,6,6,6
4862x2753,5,5,8,4,4,7,5,5,4,5
4897x85,6,3,5,5,3,5,4,4,5,4
4867x3356,5,5,8,4,4,7,5,5,4,5
4895x1559,10,9,9,9,9,10,10,9,9,9
4887x3710,5,5,8,4,4,7,5,5,4,5
4889x3549,5,5,8,4,4,7,5,5,4,5
4886x6070,11,7,3,10,8,4,6,8,7,10
4921x4079,5,5,8,4,4,7,5,5,4,5
4907x3227,5,5,8,4,4,7,5,5,4,5
4915x5499,5,5,8,4,4,7,5,5,4,5
4911x3096,5,5,8,4,4,7,5,5,4,5
4880x4307,5,5,8,4,4,7,5,5,4,5
4884x2947,12,5,8,4,4,7,12,5,4,5
4944x5230,5,5,8,4,4,7,5,5,4,5
4958x6105,11,7,3,10,8,4,6,8,7,10
4947x4907,5,5,8,4,4,7,11,5,4,5
4956x4497,5,5,8,4,4,7,5,5,4,5
4995x2631,5,5,8,4,4,7,5,5,4,4
5018x6547,7,6,7,6,7,8,7,6,6,6
5000x3469,5,5,8,4,4,7,5,5,4,5
4986x1216,5,5,8,4,4,7,5,5,4,5
5023x783,5,5,7,4,4,7,5,5,6,5
5040x1067,5,5,8,4,4,7,5,5,4,5
5051x3353,5,5,8,4,4,7,5,5,4,5
5048x5949,11,7,3,7,8,4,8,8,7,10
5091x630,5,3,7,5,4,7,5,5,5,5
5078x5550,5,5,8,4,4,7,5,5,4,5
5116x1531,14,11,10,9,11,11,15,10,10,12
5118x880,5,5,7,4,4,7,5,5,4,5
5129x6037,11,7,3,7,8,4,8,8,7,10
5154x4778,9,5,8,4,4,7,11,5,4,5
5138x4913,5,5,8,4,4,7,11,5,4,5
5184x994,5,5,7,4,4,7,5,5,4,5
5172x5235,5,5,8,4,4,7,5,5,4,5
5190x3948,14,11,10,4,11,11,15,10,10,12
5203x1124,5,5,7,4,4,7,5,5,4,5
5219x1892,14,11,10,5,11,11,15,10,10,12
5211x2607,6,8,7,5,6,7,5,5,8,4
5203x2895,5,8,8,4,4,7,5,5,4,5
5213x2740,6,8,5,5,6,7,5,5,8,4
5207x385,9,3,5,5,3,5,4,5,5,4
5219x166,9,3,5,5,3,5,4,4,5,4
5247x1284,9,5,8,5,3,5,9,5,5,4
5227x2273,6,8,5,5,6,11,15,4,8,4
5218x6328,11,10,3,10,8,4,6,8,5,10
5262x1801,14,11,10,4,11,11,15,10,10,12
5252x5910,11,7,3,7,8,4,8,8,7,10
5271x3021,5,5,8,4,4,7,5,5,4,5
5277x6161,11,7,3,7,8,4,6,8,7,10
5275x3504,5,5,8,4,4,7,5,5,4,5
5314x4858,9,5,7,4,4,7,11,5,4,5
5272x5434,5,5,8,4,4,7,5,5,4,5
5298x4727,9,5,7,5,4,7,11,5,4,5
5304x1513,14,11,10,4,11,11,15,4,10,12
5333x95,9,3,5,5,3,5,4,5,5,4
5343x5027,9,5,7,4,4,7,11,5,4,5
5382x6558,15,10,14,10,15,9,4,11,5,8
5331x2045,14,11,10,5,11,11,15,4,8,12
5331x3871,14,10,10,5,11,11,15,4,10,12
5349x6081,11,7,3,7,8,4,8,8,7,10
5352x2839,6,8,7,5,6,7,5,5,8,4
5405x648,9,3,5,5,3,5,4,4,5,4
5357x6253,11,10,14,10,8,9,6,8,5,10
5362x2282,6,8,5,5,6,9,4,4,8,4
5380x4618,9,5,7,5,4,7,11,5,4,5
5389x4497,9,5,5,5,4,7,11,5,4,4
5387x1744,14,11,10,4,11,11,15,10,10,12
5426x4374,6,5,5,5,6,7,11,5,4,4
5479x5613,9,5,11,10,12,12,9,12,11,13
5459x460,9,3,5,5,3,5,4,4,5,4
5451x1607,14,11,10,5,11,11,15,10,10,12
5462x6302,15,10,14,10,3,9,4,4,5,10
5501x2039,6,8,5,5,6,7,15,4,8,4
5467x1236,6,3,5,5,3,5,4,4,5,4
5470x3252,6,10,5,5,3,5,4,4,5,4
5478x4734,9,5,7,5,4,7,11,5,4,5
5487x2255,6,8,5,5,6,9,4,4,8,4
5508x5419,5,5,8,4,4,7,5,5,4,5
5508x6144,11,7,3,10,8,4,6,8,7,10
5568x2413,6,8,5,5,6,9,4,4,8,4
5561x766,6,3,5,5,3,5,4,4,5,4
5549x3552,6,10,5,5,3,5,4,4,5,4
5582x5828,9,5,11,10,12,12,6,12,11,13
5621x6247,11,10,14,10,8,9,4,4,5,10
5631x4789,5,5,8,4,4,7,11,5,4,5
5645x2275,6,5,5,4,4,9,5,4,4,4
5634x5331,5,5,8,4,4,7,5,5,4,5
5576x4124,12,13,12,5,10,13,4,13,12,4
5628x4930,5,5,8,4,4,7,11,5,4,5
5637x5160,5,5,8,5,4,7,5,5,4,5
5656x1674,6,3,5,5,3,5,4,4,5,4
5740x141,6,3,5,5,3,5,4,4,5,4
5684x3412,6,10,5,5,3,5,4,4,5,4
5651x6092,11,10,3,10,8,4,6,8,7,10
5690x6425,15,10,14,10,15,9,4,4,5,8
5696x5779,9,5,11,10,12,12,9,12,11,13
5702x3641,6,10,5,5,3,5,4,4,5,4
5722x5037,5,5,8,5,4,7,11,5,4,5
5763x5238,5,5,8,5,4,7,5,5,4,5
5731x1452,6,3,5,5,3,5,4,4,5,4
5709x2520,6,8,5,5,6,9,4,4,15,4
5722x4370,6,8,12,5,6,13,4,13,12,4
5699x900,6,3,5,5,3,5,4,4,5,4
5807x3991,12,12,12,13,10,13,9,13,12,14
5797x924,6,3,5,5,3,5,4,4,5,4
5788x2421,6,10,5,5,6,9,4,4,15,8
5800x5890,9,5,11,10,12,12,9,12,11,13
5821x5637,9,5,11,10,12,12,9,12,11,13
5797x521,6,3,5,5,3,5,4,4,5,4
5825x6038,9,5,11,10,12,12,9,12,11,13
5809x6336,15,10,14,10,15,9,4,4,5,4
5842x5771,9,5,11,10,12,12,9,12,11,13
5843x1342,6,3,5,5,3,5,4,4,5,4
5844x4147,12,13,12,13,10,13,9,13,12,14
5819x3298,6,10,5,5,3,5,4,4,5,4
5848x4403,5,5,8,5,4,13,4,5,12,5
5863x1554,6,3,5,5,3,5,4,4,5,4
5887x718,6,3,5,5,3,5,4,4,5,4
5894x4551,5,5,8,5,4,7,4,5,5,5
5916x2031,5,5,8,4,4,9,5,5,15,5
5934x1447,6,3,5,5,3,5,4,4,5,4
5937x2251,6,5,8,4,4,9,5,5,4,4
5913x2816,6,8,5,5,6,13,4,4,8,4
5937x3094,6,8,5,5,6,13,4,4,8,4
6004x5227,9,5,5,5,4,7,4,4,5,5
5983x4699,9,5,8,5,4,9,9,11,5,5
5976x5714,9,5,11,10,12,12,9,12,11,13
5981x1218,6,3,5,5,3,5,4,4,5,4
5999x1645,9,3,5,5,3,5,4,4,5,5
5987x6066,9,13,12,5,13,13,12,13,12,14
6025x2395,5,5,8,4,4,9,9,5,4,5
6028x4283,9,12,12,13,10,13,9,13,12,5
6046x1753,9,3,5,5,4,5,4,5,4,5
6062x5563,9,5,11,10,12,12,9,12,11,13
6041x6230,6,8,7,5,6,7,4,5,5,5
6060x2195,5,5,8,4,4,7,5,5,4,5
6098x3076,6,8,5,5,6,13,4,4,8,4
6093x5764,9,5,11,10,12,12,9,12,11,13
6090x646,6,8,5,5,6,13,4,4,8,4
6125x461,6,8,5,5,6,13,4,4,8,4
6114x5375,9,8,5,5,6,5,4,12,5,4
6127x3968,9,12,12,10,10,9,9,13,13,14
6139x4103,9,12,12,13,10,9,9,13,12,14
6114x3526,13,11,10,10,11,11,15,10,10,12
6156x6301,6,8,7,5,6,7,4,5,5,4
6166x1119,6,3,5,5,3,5,4,4,5,4
6158x2728,6,8,5,5,6,13,4,4,8,4
6238x3517,13,11,10,10,11,11,6,4,10,12
6236x1766,9,13,12,5,13,13,12,13,4,5
6222x3314,14,11,12,5,11,11,15,4,8,12
6213x4837,14,11,10,12,11,11,9,11,13,12
6229x3008,6,8,12,5,6,13,4,4,8,4
6233x4631,9,5,8,4,4,11,9,11,13,5
6233x3665,13,11,10,10,11,11,6,4,7,12
6259x5022,14,11,10,12,11,11,9,11,13,12
6272x2157,6,5,5,5,6,5,4,4,5,4
6249x6533,6,3,7,5,6,5,4,5,5,4
6283x3756,13,11,10,10,11,9,6,4,7,12
6264x4064,9,10,14,5,3,9,9,11,5,4
6285x2467,6,8,5,5,6,5,4,4,5,4
6311x4309,9,5,14,4,15,9,9,11,5,5
6301x5204,14,10,14,12,11,11,9,11,13,12
6307x2310,6,3,5,5,6,5,4,4,5,4
6346x3183,14,12,12,8,10,11,15,4,8,12
6373x762,6,8,12,5,6,13,15,4,8,4
6371x4731,14,11,10,12,11,11,9,11,13,12
6361x1674,12,13,12,13,13,13,12,13,12,14
6391x900,6,8,12,5,6,13,15,4,8,4
6411x623,6,8,12,5,6,13,15,4,8,12
6378x1501,12,13,12,13,13,13,12,13,12,14
6401x5086,14,11,10,12,11,11,9,11,13,12
6423x3344,13,11,10,8,11,11,6,4,7,12
6435x3831,13,11,10,10,11,9,6,4,7,12
6439x2636,6,8,5,5,6,13,4,4,8,4
6450x117,6,3,5,14,6,5,4,4,5,4
6469x2227,6,8,5,5,6,5,4,4,5,4
6450x3676,13,7,10,10,8,4,6,8,7,15
6475x5395,15,10,14,5,3,5,4,11,5,4
6501x1623,12,13,12,13,13,13,12,13,12,14
6509x2951,14,12,12,8,10,13,9,4,8,12
6512x3146,14,12,12,8,10,11,9,13,13,14
6546x3981,9,10,5,5,3,5,4,4,5,4
6520x4977,14,11,10,12,11,11,9,11,13,12
6552x6556,9,3,5,5,4,5,4,4,5,4
6574x2749,6,8,5,5,6,13,4,11,8,4
6575x4808,14,11,10,12,11,11,9,11,13,12
6576x1361,12,13,12,13,13,13,12,13,12,14
6584x3576,13,7,3,10,8,4,6,8,7,15
6617x5999,6,8,5,5,6,13,4,4,5,4
6604x5358,15,10,14,5,3,5,4,11,15,14
6616x5125,14,11,10,12,11,11,9,11,13,12
6609x2279,6,10,5,5,3,5,4,4,5,4
6642x4936,14,11,10,12,11,11,9,11,13,12
6642x1518,12,13,12,13,13,13,12,13,12,14
6667x688,12,13,12,5,13,13,12,13,8,14
6687x4142,9,10,5,5,3,5,4,7,5,11
6714x307,6,3,5,5,6,5,4,4,5,4
6716x3101,14,12,12,8,10,7,9,11,13,4
6712x999,12,13,12,13,13,13,12,13,12,14
6699x1722,12,13,12,5,13,5,12,13,5,14
6695x3510,8,7,3,7,8,4,8,8,7,7
6727x1151,12,13,12,13,13,13,12,13,12,14
6755x1963,6,10,5,5,3,5,4,4,5,4
6752x158,6,3,5,5,6,5,4,4,5,4
6764x4555,15,10,14,13,13,9,12,11,15,14
6768x5494,15,10,14,5,3,5,4,11,15,14
6771x6251,9,12,13,8,10,14,9,7,13,11
6789x771,12,13,12,13,13,13,12,13,12,14
6787x2109,6,10,5,5,3,5,4,4,5,4
6806x2756,6,8,5,5,6,15,4,11,5,4
6789x1406,12,13,12,13,13,13,12,13,12,14
6789x1259,12,13,12,13,13,13,12,13,12,14
6810x4013,9,10,5,8,3,5,4,7,5,11
6807x59,6,3,5,5,6,5,4,4,5,4
6824x4742,14,11,10,12,11,9,9,11,15,12
6836x6395,9,12,13,8,10,14,4,7,13,11
6850x992,12,13,12,13,13,13,12,13,12,14
6866x4229,9,10,5,8,3,9,4,7,5,11
6845x4876,14,10,14,12,11,9,9,11,15,12
6864x3224,13,17,18,5,3,5,6,14,5,4
6876x2153,6,10,5,5,3,5,4,4,5,4
6899x1850,6,10,5,5,3,5,4,4,5,4
6905x5721,15,10,14,5,3,5,4,11,5,14
6931x3426,8,7,3,7,8,4,8,8,7,7
6922x5068,14,10,14,12,11,9,9,11,15,14
6924x5254,15,10,14,5,3,5,4,11,15,14
6918x6545,9,12,13,8,10,14,4,7,13,11
6932x361,6,3,5,5,3,5,4,4,5,4
6945x2735,6,8,5,5,6,15,4,11,5,4
6961x4096,9,10,5,8,3,5,4,7,5,11
6964x2485,6,10,5,5,3,5,4,11,5,4
6972x1631,6,10,5,5,3,5,4,4,5,4
6991x5422,15,10,14,5,3,5,4,11,5,14
6982x980,12,13,12,13,13,13,12,13,12,14
7008x4554,15,10,14,5,3,9,4,11,5,4
7009x6175,18,12,13,8,10,14,9,7,13,11
7024x4770,15,10,14,5,3,9,4,11,5,4
7050x5272,15,3,5,5,3,5,4,11,15,4
7033x1292,15,13,12,13,13,5,4,13,12,14
7050x4897,15,10,14,5,3,9,4,11,15,14
7042x6403,18,12,13,8,10,14,9,7,13,11
