"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"192",16,6,16,16,16,6,16,16,6,6
"193",12,12,12,12,12,12,12,12,12,12
"194",13,13,13,13,13,13,13,13,13,13
"195",9,14,14,14,9,14,6,9,14,14
"196",5,5,5,5,5,5,5,5,2,5
"197",13,13,13,13,13,13,13,13,13,13
"198",2,2,2,4,6,2,2,4,4,4
"199",9,14,14,14,9,14,6,9,14,14
"200",6,9,9,9,9,9,9,6,9,9
"201",13,13,13,13,13,13,13,13,13,13
"202",16,6,13,16,16,6,16,16,6,6
"203",13,13,13,13,13,13,13,13,13,13
"204",6,9,13,9,9,9,9,6,9,9
"205",6,9,9,9,9,9,9,6,9,9
"206",13,13,13,13,13,13,13,13,13,13
"207",1,1,1,1,1,1,1,1,1,1
"208",5,5,5,5,5,5,5,5,7,5
"209",4,4,4,1,4,4,4,1,1,1
"210",13,13,13,13,13,13,13,13,13,13
"211",13,13,6,13,13,13,13,13,13,13
"212",13,13,13,13,13,13,13,13,13,13
"213",2,2,2,4,6,2,2,2,4,4
"214",9,14,9,14,9,14,6,9,14,14
"215",13,13,13,13,13,13,13,13,13,13
"216",1,1,1,1,1,1,1,1,1,1
"217",13,13,13,13,13,13,13,13,13,13
"218",14,16,14,6,14,16,14,14,16,16
"219",13,13,13,13,13,13,13,13,13,13
"220",9,14,14,14,14,14,6,9,14,14
"221",4,4,4,1,4,4,4,4,1,1
"222",6,9,9,9,9,9,9,6,9,9
"223",10,10,10,10,10,10,10,10,10,10
"224",10,10,10,10,10,10,10,10,10,10
"225",16,6,13,16,13,6,16,16,6,6
"226",12,12,12,12,12,12,12,12,12,12
"227",6,9,9,9,9,9,9,6,9,9
"228",2,2,2,2,6,2,2,2,2,2
"229",13,13,13,13,13,13,13,13,13,13
"230",13,13,13,13,13,13,13,13,13,13
"231",6,9,9,9,8,9,9,6,9,9
"232",9,14,9,14,9,14,6,9,14,14
"233",6,9,9,9,9,9,9,6,9,9
"234",10,10,10,10,10,10,10,10,10,10
"235",6,9,9,9,9,9,9,6,9,9
"236",6,9,9,9,9,9,9,6,9,9
"237",9,14,14,14,14,14,6,9,14,14
"238",6,9,9,9,9,9,9,6,9,9
"239",2,2,2,4,6,2,2,2,4,2
"240",14,16,14,6,14,16,14,14,16,16
"241",6,9,9,9,9,9,9,6,9,9
"242",7,7,7,7,7,7,7,7,4,4
"243",12,12,12,12,12,12,12,12,12,12
"244",14,16,14,6,14,16,14,14,16,16
"245",6,9,9,9,9,9,9,6,9,9
"246",10,10,10,10,10,10,10,10,10,10
"247",9,14,14,14,14,14,6,9,14,14
"248",1,1,1,1,1,1,1,1,1,1
"249",8,8,8,8,8,8,8,8,8,8
"250",6,9,9,9,9,9,9,6,9,9
"251",13,13,13,13,13,13,13,13,13,13
"252",1,4,1,1,1,4,4,1,1,1
"253",9,14,9,14,9,14,6,9,14,14
"254",10,10,10,10,10,10,10,10,10,10
"255",6,9,9,9,9,9,9,6,9,9
"256",13,13,13,13,13,13,13,13,13,13
"257",12,12,12,12,12,12,12,12,12,12
"258",1,1,1,1,1,1,1,1,1,1
"259",8,8,8,8,8,8,8,8,8,8
"260",10,10,10,10,10,10,10,10,10,10
"261",6,9,9,9,9,9,9,6,9,9
"262",5,5,5,5,5,5,5,5,2,5
"263",8,8,8,8,17,8,9,8,5,8
"264",2,2,2,2,6,2,2,2,2,2
"265",9,14,14,14,14,14,6,9,14,14
"266",6,9,9,9,9,9,9,6,9,9
"267",2,2,2,2,6,2,2,2,2,2
"268",1,1,1,1,1,1,1,1,1,1
"269",5,5,5,9,16,5,5,5,2,9
"270",16,6,16,16,16,6,16,16,6,6
"271",6,9,9,9,9,9,9,6,9,9
"272",10,10,9,9,9,9,9,10,9,10
"273",14,16,14,6,14,16,14,14,16,16
"274",6,9,9,9,9,9,9,6,9,9
"275",5,5,5,5,5,5,5,5,2,5
"276",10,10,10,10,10,10,10,10,10,10
"277",1,1,1,1,1,1,1,1,1,1
"278",14,14,14,6,14,16,14,14,14,16
"279",9,14,14,14,14,14,6,9,14,14
"280",6,1,2,9,6,9,9,6,9,9
"281",6,9,9,9,9,9,9,6,9,9
"282",8,8,8,8,8,8,8,8,8,8
"283",9,14,14,14,14,14,6,9,14,14
"284",6,9,9,9,9,9,9,6,9,9
"285",10,10,10,10,10,10,10,10,10,10
"286",9,14,9,14,9,14,6,9,14,14
"287",6,9,9,9,9,9,9,6,9,9
"288",5,5,5,5,5,5,5,5,2,5
"289",6,9,14,9,9,9,9,9,14,14
"290",14,16,16,6,14,16,14,14,16,16
"291",9,14,9,14,9,14,6,9,14,14
"292",6,9,9,9,9,9,9,6,9,9
"293",2,2,2,1,6,2,2,2,1,1
"294",8,8,8,8,8,8,8,8,8,8
"295",11,11,11,11,11,11,11,11,11,11
"296",6,9,9,9,9,9,9,6,9,9
"297",8,8,8,8,8,8,8,8,8,8
"298",1,4,1,1,1,4,4,1,1,1
"299",6,9,9,9,9,9,9,6,9,9
"300",6,9,9,9,9,9,9,6,9,9
"301",11,11,6,11,11,11,11,11,11,11
"302",8,8,8,8,8,8,8,8,8,8
"303",9,14,14,14,9,14,6,9,14,14
"304",6,9,9,9,16,9,9,6,9,9
"305",16,6,16,16,16,6,16,16,6,6
"306",5,5,5,7,5,5,5,5,7,7
"307",10,10,10,10,10,10,10,10,10,10
"308",12,12,12,12,12,12,12,12,12,12
"309",10,10,10,10,10,10,10,10,10,10
"310",9,14,14,14,14,14,6,9,14,14
"311",2,2,2,2,6,2,2,2,2,2
"312",1,1,1,1,1,1,1,1,1,1
"313",14,16,14,6,14,16,14,14,16,16
"314",8,8,8,8,8,8,8,8,8,8
"315",9,14,14,14,17,14,6,9,14,14
"316",1,1,1,1,17,1,1,1,5,1
"317",9,14,14,14,9,14,6,9,14,14
"318",10,10,10,10,10,10,10,10,10,10
"319",9,14,14,14,14,14,6,9,14,14
"320",11,11,11,11,11,11,11,11,11,11
"321",14,16,16,6,14,16,14,14,16,16
"322",1,1,1,1,1,1,1,1,1,1
"323",2,2,2,2,6,2,2,2,4,2
"324",8,8,8,8,8,8,8,8,8,8
"325",9,14,14,14,14,14,6,9,14,14
"326",8,8,8,8,8,8,8,8,8,8
"327",9,14,14,14,14,14,6,9,14,14
"328",10,10,10,10,10,10,10,10,10,10
"329",15,15,15,15,15,15,15,15,15,15
"330",14,16,14,6,14,16,14,14,16,16
"331",14,16,14,6,14,16,14,14,16,16
"332",9,14,14,14,14,14,6,9,14,14
"333",10,10,10,10,10,10,10,10,10,10
"334",8,8,8,8,8,8,8,8,8,8
"335",9,14,14,14,14,14,6,9,14,14
"336",5,5,5,10,7,10,5,10,7,7
"337",8,8,8,8,8,8,8,8,8,8
"338",14,16,14,6,14,16,14,14,16,16
"339",16,6,16,16,16,6,16,16,6,6
"340",8,8,8,8,8,8,8,8,8,8
"341",14,16,16,6,16,16,14,14,16,16
"342",16,6,16,16,16,6,16,16,6,6
"343",10,10,10,10,10,10,10,10,10,10
"344",14,16,14,6,14,16,14,14,16,16
"345",16,6,16,16,16,6,16,16,6,6
"346",14,16,14,6,14,16,14,14,16,16
"347",16,6,13,16,16,6,16,16,6,6
"348",14,16,16,6,14,16,14,14,16,16
"349",9,14,9,14,9,14,6,9,14,14
"350",8,8,8,8,8,8,8,8,8,8
"351",8,8,8,8,8,8,8,8,8,8
"352",16,6,16,16,16,6,16,16,6,6
"353",14,16,14,6,14,16,14,14,16,16
"354",14,16,14,6,14,16,14,14,16,16
"355",16,6,16,16,16,6,16,16,6,6
"356",10,10,10,10,10,10,10,10,10,10
"357",6,9,9,9,9,9,9,6,9,9
"358",2,2,2,2,6,2,2,2,2,2
"359",1,1,1,1,1,1,1,1,1,1
"360",15,15,15,15,15,15,15,15,15,15
"361",16,6,16,16,16,6,16,16,6,6
"362",14,16,16,6,14,16,14,14,16,16
"363",14,16,14,6,14,16,14,14,16,16
"364",9,14,14,14,14,14,6,9,14,14
"365",14,16,14,6,14,16,14,14,16,16
"366",2,2,2,4,6,2,2,2,4,2
"367",14,16,16,6,16,16,14,14,16,16
"368",16,6,16,16,16,6,16,16,6,6
"369",9,14,14,14,14,14,6,9,14,14
"370",6,9,9,9,9,9,9,6,9,9
"371",3,4,3,3,3,4,4,3,3,3
"372",16,6,5,16,16,6,16,16,6,6
"373",14,16,14,6,14,16,14,14,16,16
"374",14,16,16,6,16,16,14,14,16,16
"375",2,2,7,4,6,2,7,2,4,4
"376",6,9,9,9,9,9,9,6,9,9
"377",9,14,14,14,14,14,6,9,14,14
"378",10,10,10,10,10,10,10,10,10,10
"379",11,11,6,11,11,11,11,11,11,11
"380",12,12,15,12,12,12,12,12,12,12
"381",11,11,11,11,11,11,11,11,11,11
"382",9,14,2,14,6,14,6,9,14,14
"383",14,16,14,6,14,16,14,14,16,16
"384",2,2,2,2,6,2,2,2,2,2
"385",14,16,16,6,16,16,14,14,16,16
"386",14,16,14,6,14,16,14,14,16,16
"387",14,16,16,6,16,16,14,14,16,16
"388",9,14,14,14,14,5,6,5,14,14
"389",14,16,16,6,14,16,14,14,16,16
"390",11,11,6,11,11,11,11,11,11,11
"391",11,11,6,11,11,11,11,11,11,11
"392",14,16,14,6,14,16,14,14,16,16
"393",16,6,16,16,16,6,16,16,6,6
"394",5,5,5,16,5,5,5,5,6,5
"395",6,9,9,9,9,9,9,6,9,9
"396",14,16,14,6,14,16,14,14,16,16
"397",16,6,16,16,16,6,16,16,6,6
"398",13,13,13,13,13,13,13,13,13,13
"399",16,6,16,16,16,6,16,16,6,6
"400",16,6,16,16,16,6,16,16,6,6
"401",1,1,1,1,1,1,1,1,1,1
"402",10,10,10,10,10,10,10,10,10,10
"403",8,8,8,8,8,8,8,8,8,8
"404",8,8,8,8,8,8,8,8,8,8
"405",11,11,11,11,11,11,11,11,11,11
"406",11,11,6,11,11,11,11,11,11,11
"407",16,6,16,16,16,6,16,16,6,6
"408",2,2,2,2,6,2,2,2,4,2
"409",14,16,14,6,14,16,14,14,16,16
"410",14,16,14,6,14,16,14,14,16,16
"411",16,6,16,16,16,6,16,16,6,6
"412",16,6,16,16,16,6,16,16,6,6
"413",14,16,14,6,14,16,14,14,16,16
"414",10,10,10,10,10,10,10,10,10,10
"415",14,16,14,6,14,16,14,14,16,16
"416",16,6,16,16,16,6,16,16,6,6
"417",7,7,7,7,7,7,7,7,4,2
"418",1,1,1,1,1,1,1,1,1,1
"419",15,15,15,15,15,15,15,15,15,15
"420",2,2,2,4,6,2,2,2,4,4
"421",14,16,14,6,14,16,14,14,16,16
"422",1,1,1,1,1,1,1,1,1,1
"423",14,16,6,6,14,16,14,14,16,16
"424",11,11,11,11,11,11,11,11,11,11
"425",16,6,16,16,16,6,16,16,6,6
"426",1,1,1,1,1,1,1,1,1,1
"427",1,1,1,1,1,1,1,1,1,1
"428",15,15,15,15,15,15,15,15,15,15
"429",16,16,16,6,16,16,16,16,16,6
"430",16,6,16,16,16,6,16,16,6,6
"431",16,6,16,16,16,6,16,16,6,6
"432",9,14,14,14,14,14,6,9,14,14
"433",16,6,16,16,16,6,16,16,6,6
"434",14,16,14,6,14,16,14,14,16,16
"435",17,18,17,18,2,18,17,17,5,18
"436",7,7,7,7,7,7,7,7,7,7
"437",16,6,16,16,16,6,16,16,6,6
"438",1,1,1,1,1,1,1,1,1,1
"439",14,16,16,6,14,16,14,14,16,16
"440",8,8,8,8,8,8,8,8,8,8
"441",5,5,5,5,5,5,5,5,2,5
"442",9,14,9,14,9,14,6,9,14,14
"443",10,10,10,10,10,10,10,10,10,10
"444",10,10,9,10,9,10,9,6,9,9
"445",16,6,16,16,16,6,16,16,6,6
"446",16,6,16,6,16,6,16,16,16,6
"447",16,6,16,16,16,6,16,16,6,6
"448",16,6,16,16,16,6,16,16,6,6
"449",16,6,16,16,16,6,16,16,6,6
"450",8,8,8,8,8,8,8,8,8,8
"451",8,8,6,8,8,8,8,8,8,8
"452",10,10,10,10,10,10,10,10,10,10
"453",14,16,14,6,14,16,14,14,16,16
"454",16,6,16,16,16,6,16,16,6,6
"455",10,10,10,10,10,10,10,10,10,10
"456",11,11,11,11,11,11,11,11,11,11
"457",10,10,10,10,10,10,10,10,10,10
"458",10,10,10,10,10,10,10,10,10,10
"459",1,1,1,1,1,1,1,1,1,1
"460",9,14,14,14,14,14,6,9,14,14
"461",12,12,12,12,12,12,12,12,12,12
"462",15,15,11,15,15,15,15,15,15,15
"463",14,16,16,6,14,16,14,14,16,16
"464",6,9,9,9,9,9,9,6,9,9
"465",12,12,12,12,12,12,12,12,12,12
"466",10,10,10,10,10,10,10,10,10,10
"467",6,9,9,9,9,9,9,6,9,9
"468",14,16,14,6,14,16,14,14,16,16
"469",6,16,14,6,14,16,9,14,16,16
"470",16,6,16,16,16,6,16,16,6,6
"471",10,10,10,10,10,10,10,10,10,10
"472",12,12,12,12,12,12,12,12,12,12
"473",14,16,16,6,16,16,14,14,16,16
"474",17,18,17,18,2,18,17,18,17,18
"475",11,11,6,11,11,11,11,11,11,11
"476",11,11,11,11,11,11,11,11,11,11
"477",11,11,11,11,11,11,11,11,11,11
"478",10,10,10,10,10,10,10,10,10,10
"479",11,11,6,11,11,11,11,11,11,11
"480",12,12,12,12,12,12,12,12,12,12
"481",7,7,7,4,7,7,7,4,4,4
"482",14,16,16,6,14,16,14,14,16,16
"483",6,9,9,9,9,9,9,6,9,9
"484",11,11,6,11,11,11,11,11,11,11
"485",2,2,2,2,6,2,2,2,4,2
"486",12,12,12,12,12,12,12,12,12,12
"487",15,15,11,15,15,15,15,15,15,15
"488",7,7,7,7,7,7,7,7,7,7
"489",8,8,8,8,8,8,8,8,8,8
"490",12,12,12,12,12,12,12,12,12,12
"491",15,15,15,15,15,15,15,15,15,15
"492",16,6,16,16,16,6,16,16,6,6
"493",14,16,16,6,16,16,14,14,16,16
"494",10,10,10,10,10,10,10,10,10,10
"495",1,1,1,1,1,1,1,1,1,1
"496",14,16,16,6,14,16,14,14,16,16
"497",11,11,6,11,11,11,11,11,11,11
"498",14,16,16,6,16,16,14,14,16,16
"499",7,7,7,7,7,7,7,7,7,7
"500",5,5,5,5,17,5,5,5,5,5
"501",1,1,1,1,1,1,1,1,1,1
"502",10,10,10,10,10,10,10,10,10,10
"503",2,2,2,2,6,2,2,2,2,2
"504",17,18,17,18,17,18,17,17,5,18
"505",17,18,17,18,17,18,17,17,5,18
"506",6,9,9,9,17,9,9,6,5,9
"507",16,6,16,16,16,6,16,16,6,6
"508",11,11,6,11,11,11,11,11,11,11
"509",6,9,9,9,9,9,9,6,9,9
"510",19,19,19,19,19,19,19,19,19,19
"511",9,14,9,14,17,14,6,9,14,14
"512",10,10,10,10,10,10,10,10,10,10
"513",5,12,5,12,5,5,12,5,12,12
"514",16,6,16,16,16,6,16,16,6,6
"515",19,19,19,19,19,19,19,19,19,19
"516",15,15,15,15,15,15,15,15,15,15
"517",7,7,7,7,7,7,7,7,7,7
"518",1,1,1,1,1,1,1,1,1,1
"519",10,10,10,10,10,10,10,10,10,10
"520",6,9,9,9,17,9,9,6,5,9
"521",6,9,9,9,9,9,9,6,9,9
"522",11,11,11,11,11,11,11,11,11,11
"523",9,14,9,14,9,14,6,9,14,14
"524",8,8,8,8,8,8,8,8,8,8
"525",12,12,12,12,12,12,12,12,12,12
"526",16,6,16,16,16,6,16,16,6,6
"527",10,10,16,10,10,10,10,10,10,10
"528",16,6,16,16,16,6,16,16,6,6
"529",15,15,15,15,15,15,15,15,15,15
"530",10,10,6,10,10,10,10,10,10,10
"531",10,10,6,10,10,10,10,10,10,10
"532",15,15,15,15,15,15,15,15,15,15
"533",16,6,16,16,16,6,16,16,6,6
"534",14,16,14,6,14,16,14,14,16,16
"535",10,10,10,10,10,10,10,10,10,10
"536",16,6,16,16,16,6,16,16,6,6
"537",16,6,16,16,16,6,16,16,6,6
"538",11,11,11,11,11,11,11,11,11,11
"539",8,8,8,8,8,8,8,8,8,8
"540",19,19,19,19,19,19,19,19,19,19
"541",17,18,17,18,2,18,17,17,17,18
"542",15,15,11,15,15,15,15,15,15,15
"543",8,8,8,8,8,8,8,8,8,8
"544",1,1,1,1,1,1,1,1,1,1
"545",5,5,5,5,5,5,5,5,7,5
"546",1,1,1,1,1,1,1,1,1,1
"547",5,5,5,2,5,5,5,5,2,2
"548",10,10,10,10,10,10,10,10,10,10
"549",10,10,10,10,10,10,10,10,10,10
"550",12,12,12,12,12,12,12,12,12,12
"551",10,9,17,5,17,10,9,6,5,5
"552",11,11,6,11,11,11,11,11,11,11
"553",11,11,6,11,11,11,11,11,11,11
"554",1,1,1,1,1,1,1,1,1,1
"555",16,6,16,16,16,6,16,16,6,6
"556",8,8,8,8,8,8,8,8,8,8
"557",1,1,1,1,1,1,1,1,1,1
"558",8,8,8,8,8,8,8,8,8,8
"559",14,16,14,6,14,16,14,14,16,16
"560",18,17,18,17,18,17,18,18,18,17
"561",11,11,6,11,11,11,11,11,11,11
"562",10,10,10,10,10,10,10,10,10,10
"563",10,10,10,10,10,10,10,10,10,10
"564",17,18,17,18,2,18,17,17,17,18
"565",2,2,2,2,6,2,2,2,2,2
"566",16,6,16,16,16,6,16,16,6,6
"567",15,15,15,15,15,15,15,15,15,15
"568",16,6,16,16,16,6,16,16,6,6
"569",2,2,2,2,5,2,2,2,2,2
"570",10,10,10,10,10,10,10,10,10,10
"571",5,5,5,5,5,5,5,5,6,5
"572",16,6,2,4,6,6,2,16,4,4
"573",14,16,14,6,14,16,14,14,16,16
"574",14,16,16,6,14,16,14,14,16,16
"575",15,15,15,15,15,15,15,15,15,15
"576",17,18,17,18,2,18,17,17,17,18
"577",10,10,10,10,10,10,10,10,10,10
"578",10,10,10,10,10,10,10,10,10,10
"579",2,2,2,2,6,2,2,2,2,2
"580",17,18,17,18,17,18,17,17,5,17
"581",5,5,5,5,5,5,5,5,2,5
"582",2,2,2,2,6,2,2,2,8,2
"583",10,10,10,10,10,10,10,10,10,10
"584",4,4,4,1,4,4,4,1,1,1
"585",14,16,14,6,14,16,14,14,16,16
"586",10,10,10,10,10,10,10,10,10,10
"587",5,5,5,2,5,5,5,5,2,2
"588",16,6,16,16,16,6,16,16,6,6
"589",1,1,1,1,1,1,1,1,1,1
"590",1,1,1,1,1,1,1,1,1,1
"591",9,14,10,14,10,14,6,9,14,14
"592",14,16,14,6,14,16,14,14,16,16
"593",15,15,15,15,15,15,15,15,15,15
"594",2,2,2,2,6,2,2,2,4,2
"595",12,12,12,12,12,12,12,12,12,12
"596",5,5,5,5,5,5,5,5,2,5
"597",9,14,14,14,14,14,6,9,14,14
"598",17,18,18,18,17,18,17,18,17,18
"599",1,1,1,1,1,1,1,1,1,1
"600",8,8,8,8,8,8,8,8,8,8
