"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"42",1,1,1,1,1,1,1,1,1,1
"43",1,1,1,1,1,1,1,1,1,1
"44",1,1,1,1,1,1,1,1,1,1
"45",1,1,1,1,1,1,1,1,1,1
"46",3,3,3,3,3,3,3,3,3,3
"47",2,2,2,2,2,2,2,2,2,2
"48",3,3,3,3,3,3,3,3,3,3
"49",3,3,3,3,3,3,3,3,3,3
"50",3,3,3,3,3,3,3,3,3,3
"51",1,1,1,1,1,1,1,1,1,1
"52",2,2,2,2,2,2,2,2,2,2
"53",3,3,3,3,3,3,3,3,3,3
"54",2,2,2,2,2,2,2,2,2,2
"55",1,1,1,1,1,1,1,1,1,1
"56",1,1,1,1,1,1,1,1,1,1
"57",3,3,3,3,3,3,3,3,3,3
"58",3,3,3,3,2,2,3,3,3,3
"59",2,2,2,2,2,2,2,2,2,2
"60",1,1,1,1,1,1,1,1,1,1
"61",3,3,3,3,3,3,3,2,3,3
"62",2,2,2,2,2,2,2,2,2,2
"63",2,2,2,2,2,2,2,2,2,2
"64",3,3,3,3,3,3,3,3,3,3
"65",2,2,2,2,2,2,2,2,2,2
"66",1,1,1,1,1,1,1,1,1,1
"67",3,3,3,3,3,3,3,3,3,3
"68",2,2,2,2,2,2,2,2,2,2
"69",2,2,2,2,2,2,2,2,2,2
"70",2,2,2,2,2,2,2,2,2,2
"71",7,7,7,7,7,7,7,7,7,7
"72",1,1,1,1,1,1,1,1,1,1
"73",2,2,2,2,2,2,2,2,2,2
"74",8,8,8,8,8,8,8,8,8,8
"75",2,2,2,2,2,2,2,2,2,2
"76",7,7,7,7,7,7,7,7,7,7
"77",2,2,2,2,2,2,2,2,2,2
"78",2,2,2,2,2,2,2,2,2,2
"79",6,6,6,6,6,6,6,6,6,6
"80",1,1,1,1,1,1,1,1,1,1
"81",1,1,1,1,1,1,1,1,1,1
"82",8,8,8,8,8,8,8,8,8,8
"83",9,9,9,9,9,9,9,9,9,9
"84",9,9,9,9,9,9,9,9,9,9
"85",8,8,8,8,8,8,8,8,8,8
"86",1,1,1,1,1,1,1,1,1,1
"87",11,11,11,11,11,11,11,11,11,11
"88",1,1,1,1,1,1,1,1,1,1
"89",1,1,1,1,1,1,1,1,1,1
"90",2,2,2,2,2,2,2,2,2,2
"91",9,9,9,9,9,9,9,9,9,9
"92",9,9,9,9,9,9,9,9,9,9
"93",2,2,2,2,2,2,2,2,2,2
"94",2,2,2,2,2,2,2,2,2,2
"95",1,1,1,1,1,1,1,1,1,1
"96",2,2,2,2,2,2,2,2,2,2
"97",5,5,5,5,5,5,5,5,5,5
"98",2,2,2,2,2,2,2,2,2,2
"99",1,1,1,1,1,1,1,1,1,1
"100",5,5,5,5,5,5,5,5,5,5
"101",9,9,9,9,9,9,9,9,9,9
"102",2,2,2,2,2,2,2,2,2,2
"103",9,9,9,9,9,9,9,9,9,9
"104",5,5,5,5,5,5,5,5,5,5
"105",2,2,2,2,2,2,2,2,2,2
"106",11,11,11,11,11,11,11,11,11,11
"107",8,8,8,8,8,8,8,8,8,8
"108",9,9,9,9,9,9,9,9,9,9
"109",10,10,10,10,10,10,10,10,10,10
"110",8,8,8,8,8,8,8,8,8,8
"111",1,1,1,1,1,1,1,1,1,1
"112",9,9,9,9,9,9,9,9,9,9
"113",5,5,5,5,5,5,5,5,5,5
"114",8,8,8,8,8,8,8,8,8,8
"115",9,9,9,9,9,9,9,9,9,9
"116",6,6,11,6,6,6,6,6,6,11
"117",9,9,9,9,9,9,9,9,9,9
"118",1,1,1,1,1,1,1,1,1,1
"119",10,10,10,10,10,10,10,10,10,10
"120",6,6,6,6,6,6,6,6,6,6
"121",10,10,10,10,10,10,10,10,10,10
"122",2,2,2,2,2,2,2,2,2,2
"123",8,8,8,8,8,8,8,8,8,8
"124",9,9,9,9,9,9,9,9,9,9
"125",9,9,9,9,9,9,9,9,9,9
"126",5,5,5,5,5,5,5,5,5,5
"127",4,4,4,4,4,4,4,4,4,4
"128",9,9,9,9,9,9,9,9,9,9
"129",5,5,5,5,5,5,5,5,5,5
"130",5,5,5,5,5,5,5,5,5,5
"131",8,8,8,8,8,8,8,8,8,8
"132",5,5,5,5,5,5,5,5,5,5
"133",2,2,2,2,2,2,2,2,2,2
"134",2,2,2,2,2,2,2,2,2,2
"135",4,4,4,4,4,4,4,4,4,4
"136",9,9,9,9,9,9,9,9,9,9
"137",2,2,2,2,2,2,2,2,2,2
"138",9,9,9,9,9,9,9,9,9,9
"139",9,9,9,9,9,9,9,9,9,9
"140",5,5,5,5,5,5,5,5,5,5
"141",8,8,8,8,8,8,8,8,8,8
"142",2,2,2,2,2,2,2,2,2,2
"143",9,9,9,9,9,9,9,9,9,9
"144",9,9,9,9,9,9,9,9,9,9
"145",9,9,9,9,9,9,9,9,9,9
"146",11,11,11,11,11,11,11,11,11,11
"147",9,9,9,9,9,9,9,9,9,9
"148",9,9,9,9,9,9,9,9,9,9
"149",9,9,9,9,9,9,9,9,9,9
"150",9,9,9,9,9,9,9,9,9,9
"151",9,9,9,9,9,9,9,9,9,9
"152",6,6,6,6,6,6,6,6,6,6
"153",11,11,11,9,9,9,9,9,9,9
"154",6,6,6,6,6,6,6,6,6,6
"155",9,9,9,9,9,9,9,9,9,9
"156",7,7,7,7,7,7,7,7,7,7
"157",8,8,8,8,8,8,8,8,8,8
"158",2,9,9,9,9,9,2,9,2,9
"159",9,9,9,9,9,9,9,9,9,9
"160",6,6,6,6,6,6,6,6,6,6
"161",9,9,9,9,9,9,9,9,9,9
"162",9,9,9,9,9,9,9,9,9,9
"163",10,10,10,10,10,10,10,10,10,10
"164",9,9,9,9,9,9,9,9,9,9
"165",1,1,1,1,1,1,1,1,1,1
"166",9,9,9,9,9,9,9,9,9,9
"167",11,11,11,11,11,11,11,11,11,11
"168",5,5,5,5,5,5,5,5,5,5
"169",9,9,9,9,9,9,9,9,9,9
"170",9,9,9,9,9,9,9,9,9,9
"171",2,2,2,2,2,2,2,2,2,2
"172",9,9,9,9,9,9,9,9,9,9
"173",9,9,9,9,9,9,9,9,9,9
"174",11,11,11,11,11,11,11,11,11,11
"175",2,2,2,2,2,2,2,2,2,2
"176",6,6,6,6,6,6,6,6,6,6
"177",9,9,9,9,9,9,9,9,9,9
"178",5,5,5,5,5,5,5,5,5,5
"179",2,11,2,2,2,2,11,11,2,11
"180",6,6,6,6,6,6,6,6,6,6
"181",9,9,9,9,9,9,9,9,9,9
"182",9,9,9,9,9,9,9,9,9,9
"183",9,9,9,9,9,9,9,9,9,9
"184",10,10,10,10,10,10,10,10,10,10
"185",9,9,9,9,9,9,9,9,9,9
"186",9,9,9,9,9,9,9,9,9,9
"187",9,9,9,9,9,9,9,9,9,9
"188",8,8,8,8,8,8,8,8,8,8
"189",5,5,5,5,5,5,5,5,5,5
"190",9,9,9,9,9,9,9,9,9,9
"191",5,5,5,5,5,5,5,5,5,5
"192",9,9,9,9,9,9,9,9,9,9
"193",8,8,8,8,8,8,8,8,8,8
"194",9,9,9,9,9,9,9,9,9,9
"195",5,5,5,5,5,5,5,5,5,5
"196",9,9,9,9,9,9,9,9,9,9
"197",9,9,9,9,9,9,9,9,9,9
"198",2,2,2,2,2,2,2,2,2,2
"199",5,5,5,5,5,5,5,5,5,5
"200",5,5,5,5,5,5,5,5,5,5
"201",9,9,9,9,9,9,9,9,9,9
"202",11,11,11,11,11,11,11,11,11,11
"203",9,9,9,9,9,9,9,9,9,9
"204",5,5,5,5,5,5,5,5,5,5
"205",5,5,5,5,5,5,5,5,5,5
"206",9,9,9,9,9,9,9,9,9,9
"207",1,1,1,1,1,1,1,1,1,1
"208",2,11,2,2,2,2,2,2,2,2
"209",1,1,1,1,1,1,1,1,1,1
"210",9,9,9,9,9,9,9,9,9,9
"211",9,9,9,9,9,9,9,9,9,9
"212",9,9,9,9,9,9,9,9,9,9
"213",2,2,2,2,2,2,2,2,2,2
"214",5,5,5,5,5,5,5,5,5,5
"215",9,9,9,9,9,9,9,9,9,9
"216",1,1,1,1,1,1,1,1,1,1
"217",9,9,9,9,9,9,9,9,9,9
"218",10,10,10,10,10,10,10,10,10,10
"219",9,9,9,9,9,9,9,9,9,9
"220",10,10,10,10,10,10,10,10,10,10
"221",1,1,1,1,1,1,1,1,1,1
"222",5,5,5,5,5,5,5,5,5,5
"223",6,6,6,6,6,6,6,6,6,6
"224",6,6,6,6,6,6,6,6,6,6
"225",11,11,11,11,11,11,11,11,11,11
"226",8,8,8,8,8,8,8,8,8,8
"227",5,5,5,5,5,5,5,5,5,5
"228",2,2,2,2,2,2,2,2,2,2
"229",9,9,9,9,9,9,9,9,9,9
"230",9,9,9,9,9,9,9,9,9,9
"231",4,4,4,4,4,4,4,4,4,4
"232",5,5,5,5,5,5,5,5,5,5
"233",5,5,5,5,5,5,5,5,5,5
"234",6,6,6,6,6,6,6,6,6,6
"235",6,6,6,6,6,6,6,6,6,6
"236",5,5,5,5,5,5,5,5,5,5
"237",10,10,10,10,10,10,10,10,10,10
"238",5,5,5,5,5,5,5,5,5,5
"239",2,2,2,2,2,2,2,2,2,2
"240",5,5,5,5,5,5,5,5,5,5
"241",5,5,5,5,5,5,5,5,5,5
"242",2,2,2,2,2,2,2,2,2,2
"243",8,8,8,8,8,8,8,8,8,8
"244",10,10,10,10,10,10,10,10,10,10
"245",5,5,5,5,5,5,5,5,5,5
"246",6,6,6,6,6,6,6,6,6,6
"247",5,5,5,10,5,5,5,5,5,10
"248",1,1,1,1,1,1,1,1,1,1
"249",4,4,4,4,4,4,4,4,4,4
"250",5,5,5,5,5,5,5,5,5,5
"251",9,9,9,9,9,9,9,9,9,9
"252",1,1,1,1,1,1,1,1,1,1
"253",5,5,5,5,5,5,5,5,5,5
"254",6,6,6,6,6,6,6,6,6,6
"255",5,5,5,5,5,5,5,5,5,5
"256",9,9,9,9,9,9,9,9,9,9
"257",8,8,8,8,8,8,8,8,8,8
"258",1,1,1,1,1,1,1,1,1,1
"259",4,4,4,4,4,4,4,4,4,4
"260",6,6,6,6,6,6,6,6,6,6
"261",5,5,5,5,5,5,5,5,5,5
"262",2,2,2,2,2,2,2,2,2,2
"263",4,4,4,4,4,4,4,4,4,4
"264",6,6,6,6,6,6,6,6,6,6
"265",10,10,10,10,10,10,10,10,10,10
"266",5,5,5,5,5,5,5,5,5,5
"267",6,6,6,6,6,6,6,6,6,6
"268",1,1,1,1,1,1,1,1,1,1
"269",11,11,11,11,11,11,11,11,11,11
"270",11,11,11,11,11,11,11,11,11,11
"271",5,5,5,5,5,5,5,5,5,5
"272",6,6,6,6,6,6,6,6,6,6
"273",10,10,10,10,10,10,10,10,10,10
"274",5,5,5,5,5,5,5,5,5,5
"275",2,2,2,2,2,2,2,2,2,2
"276",6,6,6,6,6,6,6,6,6,6
"277",1,1,1,1,1,1,1,1,1,1
"278",10,10,10,10,10,10,10,10,10,10
"279",5,5,5,5,5,5,5,5,5,5
"280",10,10,10,10,10,10,10,10,10,10
"281",11,11,11,11,11,11,11,11,11,11
"282",4,4,4,4,4,4,4,4,4,4
"283",10,10,10,10,10,10,5,10,10,10
"284",5,5,5,5,5,5,5,5,5,5
"285",6,6,6,6,6,6,6,6,6,6
"286",5,5,5,5,5,5,5,5,5,5
"287",5,5,5,5,5,5,5,5,5,5
"288",2,2,2,2,2,2,2,2,2,2
"289",5,5,5,5,5,5,5,5,5,5
"290",5,5,5,5,5,5,5,5,5,5
"291",5,5,5,5,5,5,5,5,5,5
"292",5,5,5,5,5,5,5,5,5,5
"293",1,1,1,1,1,1,1,1,1,1
"294",4,4,4,4,4,4,4,4,4,4
"295",7,7,7,7,7,7,7,7,7,7
"296",5,5,5,5,5,5,5,5,5,5
"297",4,4,4,4,4,4,4,4,4,4
"298",1,1,1,1,1,1,1,1,1,1
"299",5,5,5,5,5,5,5,5,5,5
"300",5,5,5,5,5,5,5,5,5,5
"301",7,7,7,7,7,7,7,7,7,7
"302",4,4,4,4,4,4,4,4,4,4
"303",5,5,5,5,5,5,5,5,5,5
"304",11,11,11,11,11,11,11,11,11,11
"305",11,11,11,11,11,11,11,11,11,11
"306",6,6,6,6,6,6,6,6,6,6
"307",6,6,6,6,6,6,6,6,6,6
"308",8,8,8,8,8,8,8,8,8,8
"309",6,6,6,6,6,6,6,6,6,6
"310",10,10,10,10,10,10,10,10,10,10
"311",2,2,2,2,2,2,2,2,2,2
"312",1,1,1,1,1,1,1,1,1,1
"313",10,10,10,10,10,10,10,10,10,10
"314",4,4,4,4,4,4,4,4,4,4
"315",10,5,10,10,5,5,5,10,5,10
"316",12,12,12,12,12,12,12,12,12,12
"317",5,5,5,5,5,5,5,5,5,5
"318",6,6,6,6,6,6,6,6,6,6
"319",5,5,5,5,5,5,5,5,5,5
"320",7,7,7,7,7,7,7,7,7,7
"321",10,10,10,10,10,10,10,10,10,10
"322",1,1,1,1,1,1,1,1,1,1
"323",2,2,2,2,2,2,2,2,2,2
"324",4,4,4,4,4,11,4,4,4,4
"325",10,10,10,10,10,10,10,10,10,10
"326",4,4,4,4,4,4,4,4,4,4
"327",5,5,5,5,5,5,5,5,5,5
"328",6,6,6,6,6,6,6,6,6,6
"329",8,8,8,8,8,8,8,8,8,8
"330",10,10,10,10,10,10,10,10,10,10
"331",10,10,10,10,10,10,10,10,10,10
"332",10,10,10,10,10,10,10,10,10,10
"333",6,6,6,6,6,6,6,6,6,6
"334",4,4,4,4,4,4,4,4,4,4
"335",5,5,10,5,5,5,5,10,5,5
"336",6,6,6,6,6,6,6,6,6,6
"337",4,4,4,4,4,4,4,4,4,4
"338",10,10,10,10,10,10,10,10,10,10
"339",11,11,11,11,11,11,11,11,11,11
"340",4,4,4,4,4,4,4,4,4,4
"341",10,10,10,10,10,10,10,10,10,10
"342",11,11,11,11,11,11,11,11,11,11
"343",6,6,6,6,6,6,6,6,6,6
"344",10,10,10,10,10,10,10,10,10,10
"345",11,11,11,11,11,11,11,11,11,11
"346",10,10,10,10,10,10,10,10,10,10
"347",11,11,11,11,11,11,11,11,11,11
"348",10,10,10,10,10,10,10,10,10,10
"349",5,5,5,5,5,5,5,5,5,5
"350",4,4,4,4,4,4,4,4,4,4
"351",4,4,4,4,4,4,4,4,4,4
"352",11,4,4,4,11,11,4,11,11,11
"353",10,10,10,10,10,10,10,10,10,10
"354",10,10,10,10,10,10,10,10,10,10
"355",11,11,11,11,11,11,11,11,11,11
"356",6,6,6,6,6,6,6,6,6,6
"357",5,5,5,5,5,5,5,5,5,5
"358",2,2,2,2,2,2,2,2,2,2
"359",1,1,1,1,1,1,1,1,1,1
"360",7,7,7,7,7,8,8,8,7,7
"361",11,11,11,11,11,11,11,11,11,11
"362",10,10,10,10,10,10,10,10,10,10
"363",10,10,10,10,10,10,10,10,10,10
"364",5,5,5,5,5,5,5,5,5,5
"365",10,10,10,10,10,10,10,10,10,10
"366",2,2,2,2,2,2,2,2,2,2
"367",11,11,11,11,11,11,11,11,11,11
"368",11,11,11,11,11,11,11,11,11,11
"369",5,5,5,5,5,5,5,5,5,5
"370",5,5,5,5,5,5,5,5,5,5
"371",3,3,3,3,3,3,3,3,3,3
"372",11,11,11,11,11,11,11,11,11,11
"373",10,10,10,10,10,10,10,10,10,10
"374",11,11,11,11,11,11,11,11,11,11
"375",2,2,2,2,2,2,2,2,2,2
"376",5,5,5,5,5,5,5,5,5,5
"377",5,5,10,10,5,10,5,10,5,10
"378",5,5,5,5,5,5,5,5,5,5
"379",4,4,4,4,4,4,4,4,4,4
"380",8,8,8,8,8,8,8,8,8,8
"381",7,7,7,7,7,7,7,7,7,7
"382",2,2,2,2,2,2,2,2,2,2
"383",10,10,10,10,10,10,10,10,10,10
"384",11,11,11,11,11,11,11,11,11,11
"385",10,10,10,10,10,10,10,10,10,10
"386",10,10,10,10,10,10,10,10,10,10
"387",10,11,11,11,10,11,11,11,11,11
"388",10,10,10,10,10,10,10,10,10,10
"389",10,10,10,10,10,10,10,10,10,10
"390",5,5,5,5,5,5,5,5,5,5
"391",4,4,4,4,4,4,4,4,4,4
"392",10,10,10,10,10,10,10,10,10,10
"393",11,11,11,11,11,11,11,11,11,11
"394",11,11,11,11,11,11,11,11,11,11
"395",5,5,5,5,5,5,5,5,5,5
"396",10,10,10,10,10,10,10,10,10,10
"397",11,11,11,11,11,11,11,11,11,11
"398",9,9,9,9,9,9,9,9,9,9
"399",11,11,11,11,11,11,11,11,11,11
"400",11,11,11,11,11,11,11,11,11,11
"401",1,1,1,1,1,1,1,1,1,1
"402",6,6,6,6,6,6,6,6,6,6
"403",4,4,4,4,4,4,4,4,4,4
"404",4,4,4,4,4,4,4,4,4,4
"405",7,7,7,7,7,7,7,7,7,7
"406",7,7,7,7,7,7,7,7,7,7
"407",11,11,11,11,11,11,11,11,11,11
"408",2,2,2,2,2,2,2,2,2,2
"409",10,10,10,10,10,10,10,10,10,10
"410",10,10,10,10,10,10,10,10,10,10
"411",11,11,11,11,11,11,11,11,11,11
"412",11,11,11,11,11,11,11,11,11,11
"413",10,10,10,10,10,10,10,10,10,10
"414",6,6,6,6,6,6,6,6,6,6
"415",10,10,10,10,10,10,10,10,10,10
"416",11,11,11,11,11,11,11,11,11,11
"417",2,2,2,2,2,2,2,2,2,2
"418",1,1,1,1,1,1,1,1,1,1
"419",7,7,7,7,7,7,7,7,7,7
"420",2,2,2,2,2,2,2,2,2,2
"421",10,10,10,10,10,10,10,10,10,10
"422",1,1,1,1,1,1,1,1,1,1
"423",10,10,10,10,10,10,10,10,10,10
"424",7,7,7,7,7,7,7,7,7,7
"425",11,11,11,11,11,11,11,11,11,11
"426",1,1,1,1,1,1,1,1,1,1
"427",1,1,1,1,1,1,1,1,1,1
"428",7,7,7,7,7,7,7,7,7,7
"429",11,11,11,11,11,11,11,11,11,11
"430",11,11,11,11,11,11,11,11,11,11
"431",11,11,11,11,11,11,11,11,11,11
"432",5,5,5,5,5,5,5,5,5,5
"433",11,11,11,11,11,11,11,11,11,11
"434",10,10,10,10,10,10,10,10,10,10
"435",12,12,12,12,12,12,12,12,12,12
"436",2,2,2,2,2,2,2,2,2,2
"437",11,11,11,11,11,11,11,11,11,11
"438",1,1,1,1,1,1,1,1,1,1
"439",10,10,10,10,10,10,10,10,10,10
"440",4,4,4,4,4,4,4,4,4,4
"441",12,8,12,8,8,12,8,8,8,12
"442",5,5,5,5,5,5,5,5,5,5
"443",6,6,6,6,6,6,6,6,6,6
"444",5,5,5,5,5,5,5,5,5,5
"445",11,11,11,11,11,11,11,11,11,11
"446",11,11,11,11,11,11,11,11,11,11
"447",11,11,11,11,11,11,11,11,11,11
"448",11,11,11,11,11,11,11,11,11,11
"449",11,11,11,11,11,11,11,11,11,11
"450",4,4,4,4,4,4,4,4,4,4
"451",4,4,4,4,4,4,4,4,4,4
"452",6,6,6,6,6,6,6,6,6,6
"453",10,10,10,10,10,10,10,10,10,10
"454",11,11,11,11,11,11,11,11,11,11
"455",6,6,6,6,6,6,6,6,6,6
"456",7,7,7,7,7,7,7,7,7,7
"457",6,6,6,6,6,6,6,6,6,6
"458",6,6,6,6,6,6,6,6,6,6
"459",1,1,1,1,1,1,1,1,1,1
"460",10,10,10,10,10,10,10,10,10,10
"461",8,8,8,8,8,8,8,8,8,8
"462",7,7,7,7,7,7,7,7,7,7
"463",10,10,10,10,10,10,10,10,10,10
"464",5,5,5,5,5,5,5,5,5,5
"465",8,8,8,8,8,8,8,8,8,8
"466",6,6,6,6,6,6,6,6,6,6
"467",5,5,5,5,5,5,5,5,5,5
"468",10,5,5,10,5,10,5,5,5,10
"469",5,5,5,5,5,5,5,5,5,5
"470",11,11,11,11,11,11,11,11,11,11
"471",6,6,6,6,6,6,6,6,6,6
"472",8,8,8,8,8,8,8,8,8,8
"473",10,11,10,11,10,10,10,11,10,11
"474",12,12,12,12,12,12,12,12,12,12
"475",7,7,7,7,7,7,7,7,7,7
"476",7,7,7,7,7,7,7,7,7,7
"477",7,7,7,7,7,7,7,7,7,7
"478",6,6,6,6,6,6,6,6,6,6
"479",7,7,7,7,7,7,7,7,7,7
"480",8,8,8,8,8,8,8,8,8,8
"481",2,2,2,2,2,2,2,2,2,2
"482",10,10,10,10,10,10,10,10,10,10
"483",5,5,5,5,5,5,5,5,5,5
"484",12,12,12,12,12,12,12,12,12,12
"485",2,2,2,2,2,2,2,2,2,2
"486",8,8,8,8,8,8,8,8,8,8
"487",7,7,7,7,7,7,7,7,7,7
"488",2,2,2,2,2,2,2,2,2,2
"489",4,4,4,4,4,4,4,4,4,4
"490",8,8,8,8,8,8,8,8,8,8
"491",7,7,7,7,7,7,7,7,7,7
"492",11,11,11,11,11,11,11,11,11,11
"493",11,11,11,11,11,11,11,11,11,11
"494",6,6,6,6,6,6,6,6,6,6
"495",1,1,1,1,1,1,1,1,1,1
"496",10,10,10,10,10,10,10,10,10,10
"497",7,7,7,7,7,7,7,7,7,7
"498",10,10,10,10,10,10,10,10,10,10
"499",2,2,2,2,2,2,2,2,2,2
"500",4,4,4,4,4,4,4,4,4,4
"501",1,1,1,1,1,1,1,1,1,1
"502",6,6,6,6,6,6,6,6,6,6
"503",11,11,11,11,11,11,11,11,11,11
"504",12,12,12,12,12,12,12,12,12,12
"505",12,12,12,12,12,12,12,12,12,12
"506",5,5,5,5,5,5,5,5,5,5
"507",11,11,11,11,11,11,11,11,11,11
"508",4,4,4,4,4,4,4,4,4,4
"509",6,6,6,6,6,6,6,6,6,6
"510",13,13,13,13,13,13,13,13,13,13
"511",5,5,5,5,5,5,5,5,5,5
"512",6,6,6,6,6,6,6,6,6,6
"513",8,8,8,8,8,8,8,8,8,8
"514",11,11,11,11,11,11,11,11,11,11
"515",13,13,13,13,13,13,13,13,13,13
"516",7,7,7,7,7,7,7,7,7,7
"517",2,2,2,2,2,2,2,2,2,2
"518",1,1,1,1,1,1,1,1,1,1
"519",6,6,6,6,6,6,6,6,6,6
"520",5,5,5,5,5,5,5,5,5,5
"521",5,5,5,5,5,5,5,5,5,5
"522",7,7,7,7,7,7,7,7,7,7
"523",5,5,5,5,5,5,5,5,5,5
"524",4,4,4,4,4,4,4,4,4,4
"525",8,8,8,8,8,8,8,8,8,8
"526",11,11,11,11,11,11,11,11,11,11
"527",6,6,6,6,6,6,6,6,6,6
"528",11,11,11,11,11,11,11,11,11,11
"529",7,7,7,7,7,7,7,7,7,7
"530",6,6,6,6,6,6,6,6,6,6
"531",6,6,6,6,6,6,6,6,6,6
"532",7,7,7,7,7,7,7,7,7,7
"533",11,11,11,11,11,11,11,11,11,11
"534",10,10,10,10,10,10,10,10,10,10
"535",6,6,6,6,6,6,6,6,6,6
"536",11,11,11,11,11,11,11,11,11,11
"537",11,11,11,11,11,11,11,11,11,11
"538",7,7,7,7,7,7,7,7,7,7
"539",4,4,4,4,4,4,4,4,4,4
"540",13,13,13,13,13,13,13,13,13,13
"541",12,12,12,12,12,12,12,12,12,12
"542",7,7,7,7,7,7,7,7,7,7
"543",4,4,4,4,4,4,4,4,4,4
"544",1,1,1,1,1,1,1,1,1,1
"545",11,11,11,11,11,11,11,11,11,11
"546",1,1,1,1,1,1,1,1,1,1
"547",11,11,11,11,11,11,11,11,11,11
"548",6,6,6,6,6,6,6,6,6,6
"549",6,6,6,6,6,6,6,6,6,6
"550",8,8,8,8,8,8,8,8,8,8
"551",6,6,6,6,6,6,6,6,6,6
"552",7,7,7,7,7,7,7,7,7,7
"553",7,7,7,7,7,7,7,7,7,7
"554",1,1,1,1,1,1,1,1,1,1
"555",11,11,11,11,11,11,11,11,11,11
"556",4,4,4,4,4,4,4,4,4,4
"557",1,1,1,1,1,1,1,1,1,1
"558",11,11,11,11,11,11,11,11,11,11
"559",10,10,10,10,10,10,10,10,10,10
"560",13,13,13,13,13,13,13,13,13,13
"561",7,7,7,7,7,7,7,7,7,7
"562",6,6,6,6,6,6,6,6,6,6
"563",6,6,6,6,6,6,6,6,6,6
"564",12,12,12,12,12,12,12,12,12,12
"565",6,6,6,6,6,6,6,6,6,6
"566",11,11,11,11,11,11,11,11,11,11
"567",7,7,7,7,7,7,7,7,7,7
"568",11,11,11,11,11,11,11,11,11,11
"569",2,2,2,2,2,2,2,2,2,2
"570",6,6,6,6,6,6,6,6,6,6
"571",11,11,11,11,11,11,11,11,11,11
"572",11,11,11,11,11,11,11,11,11,11
"573",10,10,10,10,10,10,10,10,10,10
"574",10,10,10,10,10,10,10,10,10,10
"575",7,7,7,7,7,7,7,7,7,7
"576",12,12,12,12,12,12,12,12,12,12
"577",6,6,6,6,6,6,6,6,6,6
"578",6,6,6,6,6,6,6,6,6,6
"579",9,9,9,9,9,9,9,9,9,9
"580",12,12,12,12,12,12,12,12,12,12
"581",12,12,12,12,12,12,12,12,12,12
"582",6,6,6,6,6,6,6,6,6,6
"583",6,6,6,6,6,6,6,6,6,6
"584",1,1,1,1,1,1,1,1,1,1
"585",10,10,10,10,10,10,10,10,10,10
"586",6,6,6,6,6,6,6,6,6,6
"587",2,2,2,2,2,2,2,2,2,2
"588",11,11,11,11,11,11,11,11,11,11
"589",1,1,1,1,1,1,1,1,1,1
"590",1,1,1,1,1,1,1,1,1,1
"591",6,6,6,6,6,6,6,6,6,6
"592",10,10,10,10,10,10,10,10,10,10
"593",7,7,7,7,7,7,7,7,7,7
"594",2,2,2,2,2,2,2,2,2,2
"595",8,8,8,8,8,8,8,8,8,8
"596",11,11,11,11,11,11,11,11,11,11
"597",10,10,10,10,10,10,10,10,10,10
"598",12,12,12,12,12,12,12,12,12,12
"599",1,1,1,1,1,1,1,1,1,1
"600",4,4,4,4,4,4,4,4,4,4
