"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"113",7,7,7,7,7,7,7,7,7,7
"114",13,13,13,13,13,13,13,13,13,13
"115",7,7,7,7,7,7,7,7,7,7
"116",10,10,10,10,10,10,10,10,10,10
"117",7,7,7,7,7,7,7,7,7,7
"118",10,10,10,10,10,10,10,10,10,10
"119",2,2,2,2,2,2,2,2,2,2
"120",7,7,7,7,7,7,7,7,7,7
"121",4,4,4,14,4,4,14,14,14,14
"122",7,7,7,7,7,7,7,7,7,7
"123",13,13,13,13,10,11,11,11,13,11
"124",10,10,10,10,10,10,10,10,10,10
"125",7,7,7,7,7,7,7,7,7,7
"126",7,7,7,7,7,7,7,7,7,7
"127",7,7,7,7,7,7,7,7,7,7
"128",14,14,14,9,14,14,9,9,9,9
"129",7,7,7,7,7,7,7,7,7,7
"130",7,7,7,7,7,7,7,7,7,7
"131",4,4,4,14,4,4,14,14,14,14
"132",7,7,7,7,7,7,7,7,7,7
"133",9,15,9,5,9,9,5,5,5,5
"134",8,8,8,8,8,8,8,8,8,8
"135",7,7,7,7,7,7,7,7,7,7
"136",11,11,11,11,11,11,11,11,11,11
"137",11,11,11,11,11,11,11,11,11,11
"138",5,5,5,7,5,5,7,7,7,7
"139",3,3,3,3,3,3,3,3,3,3
"140",7,7,7,7,7,7,7,7,7,7
"141",7,7,7,7,7,7,7,7,7,7
"142",7,7,7,7,7,7,7,7,7,7
"143",8,8,8,8,8,8,8,8,8,8
"144",7,7,7,7,7,7,7,7,7,7
"145",13,13,13,13,13,13,13,13,13,13
"146",2,2,2,2,2,2,2,2,2,2
"147",7,7,7,7,7,7,7,7,7,7
"148",13,13,13,13,13,13,13,13,13,13
"149",8,8,8,8,8,8,8,8,8,8
"150",11,11,11,11,11,11,11,11,11,11
"151",7,7,7,7,7,7,7,7,7,7
"152",10,10,10,10,10,10,10,10,10,10
"153",4,4,4,9,4,4,14,9,14,14
"154",7,7,7,7,7,7,7,7,7,7
"155",11,11,11,13,11,11,13,13,13,13
"156",3,3,3,3,3,3,3,3,3,3
"157",7,7,7,7,7,7,7,7,7,7
"158",7,7,7,7,7,7,7,7,7,7
"159",1,1,1,1,1,1,1,1,1,1
"160",7,7,7,7,7,7,7,7,7,7
"161",11,11,11,9,11,11,9,9,9,9
"162",13,13,13,13,13,13,13,13,13,13
"163",7,7,7,7,7,7,7,7,7,7
"164",7,7,7,7,7,7,7,7,7,7
"165",1,1,1,1,1,1,1,1,1,1
"166",13,13,13,13,13,13,13,13,13,13
"167",13,13,13,13,13,13,13,13,13,13
"168",13,13,13,13,10,13,13,13,13,13
"169",4,4,4,14,4,4,14,14,14,14
"170",7,7,7,7,7,7,7,7,7,7
"171",8,8,8,8,8,8,8,8,8,8
"172",3,3,3,3,3,3,3,3,3,3
"173",3,3,3,3,3,3,3,3,3,3
"174",7,7,7,7,7,7,7,7,7,7
"175",10,10,10,10,10,10,10,10,10,10
"176",2,2,2,2,2,2,2,2,2,2
"177",13,13,13,13,13,13,13,13,13,13
"178",7,7,7,7,7,7,7,7,7,7
"179",14,14,14,9,14,14,9,9,9,9
"180",7,7,7,7,7,7,7,7,7,7
"181",13,13,13,13,13,13,13,13,13,13
"182",8,8,8,4,8,8,4,4,4,4
"183",2,2,2,2,2,2,2,2,2,2
"184",7,7,7,11,10,11,11,11,11,7
"185",5,5,5,1,5,5,1,1,1,1
"186",7,7,7,7,7,7,7,7,7,7
"187",5,5,5,10,5,5,10,10,10,10
"188",7,7,7,7,7,7,7,7,7,7
"189",13,13,13,13,3,13,13,13,13,13
"190",7,7,7,7,7,7,7,7,7,7
"191",10,10,10,10,10,10,10,10,10,10
"192",1,1,1,1,1,1,1,1,1,1
"193",4,4,4,14,4,4,14,14,14,14
"194",14,14,14,9,14,14,9,9,9,9
"195",10,10,10,10,10,10,10,10,10,10
"196",7,7,7,7,7,7,7,7,7,7
"197",7,7,7,7,7,7,7,7,7,7
"198",10,10,10,10,10,10,10,10,10,10
"199",5,5,5,1,1,1,1,1,1,1
"200",7,7,7,7,7,7,7,7,7,7
"201",4,4,4,14,4,4,14,14,14,14
"202",10,10,10,10,10,10,10,10,10,10
"203",10,10,10,10,10,10,10,10,10,10
"204",5,5,5,13,5,5,13,13,13,13
"205",3,3,3,3,3,3,3,3,3,3
"206",11,11,11,11,11,11,11,11,11,11
"207",10,10,10,10,10,10,10,10,10,10
"208",7,7,7,7,7,7,7,7,7,7
"209",4,4,4,14,4,4,14,14,14,14
"210",10,10,10,10,10,10,10,10,10,10
"211",14,14,14,9,14,14,9,9,9,9
"212",10,10,10,10,10,10,10,10,10,10
"213",13,13,13,13,13,13,13,13,13,13
"214",10,10,10,10,10,10,10,10,10,10
"215",3,3,3,15,3,3,3,3,3,3
"216",10,10,10,10,10,10,10,10,10,10
"217",7,7,7,7,7,7,10,7,7,10
"218",14,14,14,9,14,14,9,9,9,9
"219",15,9,15,5,15,15,15,15,15,15
"220",13,13,13,13,13,13,13,13,13,13
"221",4,4,4,14,4,4,14,14,14,14
"222",10,10,10,10,10,10,10,10,10,10
"223",2,2,2,2,2,2,2,2,2,2
"224",14,14,14,9,14,14,9,9,9,9
"225",14,14,14,9,14,14,9,9,9,9
"226",13,9,15,13,13,13,13,13,13,15
"227",5,13,5,13,5,5,13,13,13,13
"228",14,14,14,9,14,14,9,9,9,9
"229",1,1,1,1,1,1,1,1,1,1
"230",7,7,7,7,7,7,7,7,7,7
"231",11,11,11,11,11,11,11,11,11,11
"232",13,13,13,13,13,13,13,13,13,13
"233",8,8,8,8,8,8,8,8,8,8
"234",3,3,3,3,3,3,3,3,3,3
"235",11,11,11,11,11,11,11,11,11,11
"236",10,10,10,10,10,10,10,10,10,10
"237",14,14,14,9,14,14,9,9,9,9
"238",11,11,11,11,11,11,11,11,11,11
"239",10,10,10,10,10,10,10,10,10,10
"240",8,8,8,8,8,8,8,8,8,8
"241",3,3,3,3,3,3,3,3,3,3
"242",15,9,15,15,15,15,15,15,15,15
"243",4,4,4,4,4,4,4,4,4,4
"244",13,13,13,13,13,13,13,13,9,13
"245",11,11,11,11,11,11,11,11,11,11
"246",11,11,11,11,11,11,11,11,11,11
"247",2,2,2,2,2,2,2,2,2,2
"248",3,3,3,3,3,3,3,3,3,3
"249",10,10,10,9,10,10,9,9,9,9
"250",4,4,4,4,4,4,4,4,4,4
"251",13,13,13,13,13,13,13,13,13,13
"252",3,13,13,9,3,13,3,3,9,3
"253",4,4,4,14,4,4,14,14,14,14
"254",14,14,14,9,14,14,9,9,9,9
"255",11,11,11,11,11,11,11,11,11,11
"256",5,5,5,1,1,5,1,1,1,1
"257",14,14,14,9,14,14,9,9,9,9
"258",10,10,10,10,10,10,10,10,10,10
"259",5,5,5,1,1,5,1,1,1,1
"260",13,13,13,13,13,13,13,13,13,13
"261",4,4,4,4,4,4,4,4,4,4
"262",13,13,13,13,13,13,13,13,13,13
"263",13,13,13,13,13,13,13,13,13,13
"264",6,6,6,6,6,6,6,6,6,6
"265",8,8,8,8,8,8,8,8,8,8
"266",14,14,14,9,14,14,9,9,9,9
"267",11,11,11,11,11,11,11,11,11,11
"268",14,14,14,9,14,14,9,9,9,9
"269",5,5,5,1,1,5,1,1,1,1
"270",13,13,13,13,13,13,13,13,13,13
"271",13,13,13,13,13,13,13,13,13,13
"272",3,3,3,3,3,3,3,3,3,3
"273",10,7,10,11,10,10,11,11,10,11
"274",3,3,3,3,3,3,3,3,3,3
"275",10,10,10,10,10,10,10,10,10,10
"276",3,3,3,3,3,3,3,3,3,3
"277",4,4,4,4,4,4,4,4,4,4
"278",8,8,8,8,8,8,8,8,8,8
"279",11,5,11,11,11,11,11,11,11,11
"280",13,13,13,13,13,13,13,13,13,13
"281",2,2,2,2,2,2,2,2,2,2
"282",8,8,8,8,8,8,8,8,8,8
"283",11,11,11,11,11,11,11,11,11,11
"284",11,11,11,11,11,11,11,11,11,11
"285",13,13,13,13,13,13,13,13,13,13
"286",8,8,8,8,8,8,8,8,8,8
"287",8,8,8,8,8,8,8,8,8,8
"288",13,11,11,11,13,11,11,11,11,11
"289",14,14,14,9,14,14,9,9,9,9
"290",11,11,11,11,11,11,11,11,11,11
"291",13,10,10,10,13,10,10,10,10,10
"292",5,5,5,13,5,5,13,13,13,13
"293",10,10,10,10,10,10,10,10,10,10
"294",11,11,11,11,11,11,11,11,11,11
"295",1,1,1,1,1,1,1,1,1,1
"296",9,2,9,2,2,2,2,2,2,2
"297",4,4,4,4,4,4,4,4,4,4
"298",2,2,2,2,2,2,2,2,2,2
"299",10,10,10,10,10,10,10,10,10,10
"300",14,14,14,9,14,14,9,9,9,9
"301",1,1,1,1,1,1,1,1,1,1
"302",10,10,10,10,10,10,10,10,10,10
"303",10,10,10,10,13,10,10,10,10,10
"304",14,14,14,9,14,14,9,9,9,9
"305",14,14,14,9,14,14,9,9,9,9
"306",14,14,14,9,14,14,9,9,9,9
"307",14,14,14,9,14,14,9,9,9,9
"308",4,4,4,14,4,4,14,14,14,14
"309",4,4,4,14,4,4,14,14,14,14
"310",5,5,5,13,5,5,13,13,13,13
"311",5,5,5,3,5,5,3,3,3,3
"312",13,13,13,13,13,13,13,13,13,13
"313",2,2,2,2,2,2,2,2,2,2
"314",12,12,12,12,12,12,12,12,12,12
"315",8,8,8,8,8,8,8,8,8,8
"316",10,10,10,10,10,10,10,10,10,10
"317",2,2,2,2,2,2,2,2,2,2
"318",10,10,10,10,10,10,10,10,10,10
"319",8,8,8,8,8,8,8,8,8,8
"320",14,14,14,9,14,14,9,9,9,9
"321",11,11,11,11,11,11,11,11,11,11
"322",14,14,14,9,14,14,9,9,9,9
"323",10,10,10,10,10,10,10,10,10,10
"324",14,14,14,9,14,14,9,9,9,9
"325",11,11,11,11,11,11,11,11,11,11
"326",8,8,8,8,8,8,8,8,8,8
"327",14,14,14,9,14,14,9,9,9,9
"328",11,11,11,11,11,11,11,11,11,11
"329",5,5,5,6,6,5,6,6,6,6
"330",10,10,10,10,10,10,10,10,10,10
"331",14,14,14,9,14,14,9,9,9,9
"332",5,5,5,2,2,5,2,2,2,2
"333",13,13,13,13,1,13,13,13,13,13
"334",4,4,4,14,4,4,14,14,14,14
"335",13,13,13,13,13,13,13,13,13,13
"336",8,1,8,8,8,8,8,8,8,8
"337",10,10,10,10,13,10,10,10,10,10
"338",11,11,11,11,11,11,11,11,11,11
"339",13,13,13,13,13,13,13,13,13,13
"340",14,14,11,9,11,14,9,9,9,9
"341",13,13,13,13,13,13,13,13,13,13
"342",4,4,4,14,4,4,14,14,14,14
"343",4,4,4,14,4,4,14,14,14,14
"344",12,12,12,12,12,12,12,12,12,12
"345",10,10,10,10,5,10,10,10,10,10
"346",10,10,10,10,10,10,10,10,10,10
"347",10,10,10,10,10,10,10,10,10,10
"348",13,13,13,13,13,13,13,13,13,13
"349",8,8,8,8,8,8,8,8,8,8
"350",12,12,12,12,12,12,12,12,12,12
"351",13,13,13,13,13,13,13,13,13,13
"352",11,11,11,11,11,11,11,11,11,11
"353",10,10,10,10,10,10,10,10,10,10
"354",15,9,15,15,15,15,15,15,15,15
"355",14,14,14,15,14,14,9,15,15,9
"356",8,8,8,8,8,8,8,8,8,8
"357",3,3,3,3,3,3,3,3,3,3
"358",9,15,9,5,9,9,5,5,5,5
"359",3,3,3,3,3,3,3,3,3,3
"360",10,10,10,10,10,10,10,10,10,10
"361",10,10,10,10,10,10,10,10,10,10
"362",3,3,3,3,3,3,3,3,3,3
"363",9,15,9,5,9,9,5,5,5,5
"364",4,4,4,4,4,4,4,4,4,4
"365",10,10,10,10,10,10,10,10,10,10
"366",9,15,9,5,9,9,5,5,5,5
"367",1,1,1,1,1,1,1,1,1,1
"368",13,13,13,13,13,13,13,13,13,13
"369",8,8,8,8,8,8,8,8,8,8
"370",13,11,11,9,13,13,9,9,9,9
"371",14,14,14,9,14,14,9,9,9,9
"372",2,2,2,2,2,2,2,2,2,2
"373",11,11,11,11,11,11,11,11,11,11
"374",1,1,1,1,1,1,1,1,1,1
"375",13,13,13,13,13,13,13,13,13,13
"376",14,14,14,9,14,14,9,9,9,9
"377",13,13,13,13,13,13,13,13,13,13
"378",10,10,10,10,10,10,10,10,10,10
"379",13,13,13,13,13,13,13,13,13,13
"380",3,3,3,3,3,3,3,3,3,3
"381",13,13,13,13,13,13,13,13,13,13
"382",13,10,13,10,13,13,10,10,10,10
"383",2,2,2,2,2,2,2,2,2,2
"384",13,13,13,13,13,13,13,13,13,13
"385",2,2,2,2,2,2,2,2,2,2
"386",12,12,12,12,12,12,12,12,12,12
"387",14,14,14,4,14,14,4,4,4,4
"388",8,8,8,8,8,8,8,8,8,8
"389",11,11,11,10,11,11,10,10,11,10
"390",10,10,10,10,10,10,10,10,10,10
"391",13,13,13,13,13,13,13,13,13,13
"392",4,4,4,14,4,4,14,14,14,14
"393",7,7,7,7,7,7,7,11,7,7
"394",3,3,3,3,3,3,3,3,3,3
"395",3,3,3,3,3,3,3,3,3,3
"396",11,11,11,11,11,11,11,11,11,11
"397",1,1,1,1,1,1,1,1,1,1
"398",14,14,14,4,14,14,4,4,4,4
"399",14,14,14,9,14,14,9,9,9,9
"400",14,14,14,9,14,14,9,9,9,9
"401",13,13,13,3,13,13,3,3,3,3
"402",13,13,13,13,13,13,13,13,13,13
"403",10,10,10,10,10,10,10,10,10,10
"404",11,11,11,11,11,11,11,11,11,11
"405",8,8,8,8,8,8,8,8,8,8
"406",8,8,8,8,8,8,8,8,8,8
"407",9,15,9,5,9,9,5,5,5,5
"408",14,14,14,9,14,14,9,9,9,9
"409",3,3,3,3,3,3,3,3,3,3
"410",11,11,11,9,11,11,9,9,9,11
"411",5,13,5,13,5,5,13,13,13,13
"412",13,13,13,13,13,13,13,13,13,13
"413",2,2,2,2,2,2,2,2,2,2
"414",13,13,13,13,13,13,13,13,13,13
"415",9,15,9,5,9,9,5,5,5,5
"416",15,9,9,5,9,9,15,5,5,15
"417",10,10,10,10,10,10,10,10,10,10
"418",10,10,10,10,10,10,10,10,10,10
"419",8,8,8,8,8,8,8,8,8,8
"420",5,13,5,13,5,5,13,13,13,13
"421",9,15,9,5,9,9,5,5,5,5
"422",11,11,11,11,11,11,11,11,11,11
"423",4,4,4,4,4,4,4,4,4,4
"424",14,14,14,9,14,14,9,9,9,9
"425",11,11,11,11,11,11,11,11,11,11
"426",11,11,11,11,11,11,11,11,11,11
"427",10,10,10,10,10,10,10,10,10,10
"428",15,9,15,5,9,15,15,5,5,15
"429",14,14,14,9,14,14,9,9,9,9
"430",4,4,4,14,4,4,14,14,14,14
"431",8,8,8,8,8,8,8,8,8,8
"432",10,10,10,10,10,10,10,10,10,10
"433",6,6,6,6,6,6,6,6,6,6
"434",9,15,9,5,9,9,5,5,5,5
"435",14,14,14,9,14,14,9,9,9,9
"436",2,2,2,2,2,2,2,2,2,2
"437",4,4,4,4,4,4,4,4,4,4
"438",11,11,11,11,11,11,11,11,11,11
"439",13,13,13,13,13,13,13,13,13,13
"440",4,4,4,14,4,4,14,14,14,14
"441",11,11,11,11,11,11,11,11,11,11
"442",14,14,14,4,14,14,4,4,4,4
"443",14,14,14,9,14,14,9,9,9,9
"444",10,10,10,13,10,10,13,10,10,10
"445",3,3,3,3,3,3,3,3,3,3
"446",12,12,12,12,12,12,12,12,12,12
"447",11,11,11,9,11,11,11,11,11,11
"448",13,13,13,13,13,13,13,13,13,13
"449",4,4,4,14,4,4,14,14,14,14
"450",15,9,15,15,11,15,11,15,15,11
"451",13,13,13,13,13,13,13,13,13,13
"452",13,13,13,13,13,13,13,13,13,13
"453",14,14,14,4,14,14,4,4,4,4
"454",5,5,5,10,5,5,10,10,10,10
"455",4,4,4,14,4,4,14,14,14,14
"456",2,2,2,2,2,2,2,2,2,2
"457",10,10,10,10,10,10,10,10,10,10
"458",14,14,14,9,14,14,9,9,9,9
"459",13,13,13,13,10,13,13,13,13,13
"460",14,14,14,9,14,14,9,9,9,9
"461",14,14,14,9,14,14,9,9,9,9
"462",14,14,14,9,14,14,9,9,9,9
"463",3,3,3,3,3,3,3,3,3,3
"464",13,13,13,13,13,13,13,13,13,13
"465",13,13,13,13,13,13,13,13,13,13
"466",10,10,10,10,10,10,10,10,10,10
"467",9,15,9,5,9,9,5,5,5,5
"468",11,11,11,11,11,11,11,11,11,11
"469",14,14,14,9,14,14,9,9,9,9
"470",13,13,13,13,13,13,13,13,13,13
"471",2,2,2,2,2,2,2,2,2,2
"472",8,8,8,8,8,8,8,8,8,8
"473",3,3,3,3,3,3,3,3,3,3
"474",11,11,11,11,11,11,11,11,11,11
"475",14,14,14,4,14,14,4,4,4,4
"476",14,14,14,9,14,14,9,9,9,9
"477",2,2,2,2,2,2,2,2,2,2
"478",14,14,4,4,14,14,4,4,4,4
"479",1,1,1,1,1,1,1,1,1,1
"480",10,10,10,10,10,10,10,10,10,10
"481",13,13,13,13,13,13,13,13,13,13
"482",3,3,3,9,3,3,9,9,9,9
"483",3,3,3,3,3,3,3,3,3,3
"484",1,1,1,2,1,1,2,2,2,2
"485",9,15,9,15,9,9,15,15,15,15
"486",13,13,13,13,13,13,13,13,13,13
"487",14,14,14,9,14,14,9,9,9,9
"488",14,14,14,9,14,14,9,9,9,9
"489",10,10,10,10,5,5,10,10,10,10
"490",4,4,4,14,4,4,14,14,14,14
"491",8,8,8,8,8,8,8,8,8,8
"492",9,15,9,5,9,9,5,5,5,5
"493",3,3,3,3,3,3,3,3,3,3
"494",4,4,4,14,4,4,14,14,14,14
"495",13,13,13,13,13,13,13,13,13,13
"496",10,10,10,10,10,10,10,10,10,10
"497",8,8,8,8,8,8,8,8,8,8
"498",14,14,14,14,14,14,14,14,14,14
"499",14,14,14,9,14,14,9,9,9,9
"500",10,10,10,10,10,10,10,10,10,10
"501",14,14,14,4,14,14,4,4,4,4
"502",13,11,11,11,13,13,11,11,11,11
"503",8,8,8,4,8,8,4,4,4,4
"504",15,9,9,15,9,9,15,15,15,15
"505",1,1,1,1,1,1,1,1,1,1
"506",8,8,8,8,8,8,8,8,8,8
"507",4,4,4,14,4,4,14,14,14,14
"508",13,13,13,13,13,13,13,13,13,13
"509",4,4,4,4,4,4,14,4,4,14
"510",4,4,4,14,4,4,14,14,14,14
"511",4,4,4,4,4,4,4,4,4,4
"512",13,13,13,13,13,13,13,13,13,13
"513",13,12,13,12,13,13,12,12,12,12
"514",2,2,2,2,2,2,2,2,2,2
"515",9,15,9,5,9,9,5,5,5,5
"516",15,9,15,15,15,15,15,15,15,15
"517",9,10,10,10,15,10,5,10,5,5
"518",9,15,14,15,9,9,5,15,15,5
"519",14,14,14,9,14,14,9,9,9,9
"520",11,11,11,9,11,11,11,9,9,11
"521",4,4,4,4,4,4,4,4,4,4
"522",13,13,13,13,13,13,13,13,13,13
"523",3,3,3,3,3,3,3,3,3,3
"524",14,14,14,4,14,14,4,4,4,4
"525",4,4,4,14,4,4,14,14,14,14
"526",11,5,5,11,11,11,11,11,11,11
"527",8,8,8,4,8,8,4,4,4,4
"528",5,5,5,8,5,5,8,8,8,8
"529",2,2,2,2,2,2,2,2,2,2
"530",13,13,13,13,13,13,13,13,13,13
"531",13,13,13,13,13,13,13,13,13,13
"532",15,9,15,15,15,15,15,15,15,15
"533",3,3,3,3,3,3,3,3,3,3
"534",14,14,14,9,14,14,9,9,9,9
"535",3,3,3,3,3,3,3,3,3,3
"536",4,4,4,4,4,4,4,4,4,4
"537",8,11,11,8,11,8,8,8,8,8
"538",3,3,3,3,3,3,3,3,3,3
"539",3,3,3,3,3,3,3,3,3,3
"540",2,2,2,2,2,2,2,2,2,2
"541",15,9,15,5,15,15,15,15,15,15
"542",12,5,12,12,12,12,12,12,12,12
"543",15,9,15,3,15,15,15,3,3,15
"544",10,10,10,10,10,10,10,10,10,10
"545",15,9,15,5,15,15,15,15,15,15
"546",15,9,15,15,15,15,15,15,15,15
"547",9,15,9,5,9,9,5,5,5,5
"548",8,8,8,8,8,8,8,8,8,8
"549",15,9,15,15,15,15,15,15,15,15
"550",3,3,3,3,3,3,3,3,3,3
"551",9,15,15,5,15,15,5,5,5,5
"552",8,8,8,8,8,8,8,8,8,8
"553",3,3,3,3,3,3,3,3,3,3
"554",14,14,14,9,14,14,9,9,9,9
"555",4,4,4,14,4,4,14,14,14,14
"556",11,11,11,11,11,11,11,11,11,11
"557",5,14,5,9,5,5,4,4,9,4
"558",8,8,8,8,8,8,8,8,8,8
"559",14,14,14,9,14,14,9,9,9,9
"560",14,14,14,9,14,14,9,9,9,9
"561",8,8,8,8,8,8,8,8,8,8
"562",14,14,14,9,14,14,9,9,9,9
"563",14,14,14,9,14,14,9,9,9,9
"564",8,8,8,8,8,8,8,8,8,8
"565",4,4,4,14,4,4,14,14,14,14
"566",4,4,4,14,4,4,4,4,14,4
"567",13,13,13,13,13,13,13,13,13,13
"568",14,14,14,9,14,14,9,9,9,9
"569",8,8,8,8,8,8,8,8,8,8
"570",14,14,14,9,14,14,9,9,9,9
"571",5,5,5,1,5,5,1,1,1,1
"572",3,3,3,3,3,3,3,3,3,3
"573",1,1,1,1,1,1,1,1,1,1
"574",14,14,14,9,14,14,9,9,9,9
"575",4,4,4,14,4,4,14,14,14,14
"576",10,10,10,10,10,10,10,10,10,10
"577",14,14,14,15,14,14,9,15,15,9
"578",4,4,4,4,4,4,4,4,4,4
"579",3,3,3,3,3,3,3,3,3,3
"580",13,13,13,13,13,13,13,13,13,13
"581",15,9,15,15,15,15,15,15,15,15
"582",8,8,8,8,8,8,8,8,8,8
"583",15,9,15,15,15,15,15,15,15,15
"584",3,3,3,3,3,3,3,3,3,3
"585",8,8,8,8,8,8,8,8,8,8
"586",14,14,14,9,14,14,9,9,9,9
"587",2,2,2,2,2,2,2,2,2,2
"588",15,9,15,15,15,15,15,15,15,15
"589",9,5,9,5,9,9,5,5,5,5
"590",10,10,10,10,10,10,10,10,10,10
"591",15,9,15,5,15,15,15,5,5,15
"592",9,15,9,5,9,9,5,5,5,5
"593",14,14,14,9,14,14,9,9,9,9
"594",11,11,11,11,11,11,11,11,11,11
"595",14,14,14,9,14,14,9,9,9,9
"596",8,8,8,8,8,8,8,8,8,8
"597",10,10,10,10,10,10,10,10,10,10
"598",8,8,8,8,8,8,8,8,8,8
"599",14,14,14,4,14,14,4,4,4,4
"600",3,3,3,3,3,3,3,3,3,3
