"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"113",7,7,7,7,7,7,7,7,7,7
"114",9,9,9,9,9,9,9,9,9,9
"115",7,7,7,7,7,7,7,7,7,7
"116",12,12,12,12,12,12,12,12,12,12
"117",7,7,7,7,7,7,7,7,7,7
"118",12,12,12,12,12,12,12,12,12,12
"119",2,2,2,2,2,2,2,2,2,2
"120",7,7,7,7,7,7,7,7,7,7
"121",4,4,4,4,4,4,4,4,4,4
"122",7,7,7,7,7,7,7,7,7,7
"123",10,10,10,10,10,10,10,10,10,10
"124",12,12,12,12,12,12,12,12,12,12
"125",7,7,7,7,7,7,7,7,7,7
"126",7,7,7,7,7,7,7,7,7,7
"127",7,7,7,7,7,7,7,7,7,7
"128",13,13,13,13,13,13,13,13,13,13
"129",7,7,7,7,7,7,7,7,7,7
"130",7,7,7,7,7,7,7,7,7,7
"131",4,4,4,4,4,4,4,4,4,4
"132",7,7,7,7,7,7,7,7,7,7
"133",14,14,5,14,5,5,5,14,5,14
"134",8,8,8,8,8,8,8,8,8,8
"135",7,7,7,7,7,7,7,7,7,7
"136",10,10,10,10,10,10,10,10,10,10
"137",10,10,10,10,10,10,10,10,10,10
"138",7,7,7,7,7,7,7,7,7,7
"139",3,3,3,3,3,3,3,3,3,3
"140",7,7,7,7,7,7,7,7,7,7
"141",7,7,7,7,7,7,7,7,7,7
"142",7,7,7,7,7,7,7,7,7,7
"143",8,8,8,8,8,8,8,8,8,8
"144",7,7,7,7,7,7,7,7,7,7
"145",9,9,9,9,9,9,9,9,9,9
"146",2,2,2,2,2,2,2,2,2,2
"147",7,7,7,7,7,7,7,7,7,7
"148",9,9,9,9,9,9,9,9,9,9
"149",8,8,8,8,8,8,8,8,8,8
"150",10,10,10,10,10,10,10,10,10,10
"151",7,7,7,7,7,7,7,7,7,7
"152",12,12,12,12,12,12,12,12,12,12
"153",4,4,13,13,13,13,13,4,13,4
"154",7,7,7,7,7,7,7,7,7,7
"155",9,9,9,9,9,9,9,9,9,9
"156",3,3,3,3,3,3,3,3,3,3
"157",7,7,7,7,7,7,7,7,7,7
"158",7,7,7,7,7,7,7,7,7,7
"159",1,1,1,1,1,1,1,1,1,1
"160",7,7,7,7,7,7,7,7,7,7
"161",10,10,10,10,10,10,10,10,10,10
"162",9,9,9,9,9,9,9,9,9,9
"163",7,7,7,7,7,7,7,7,7,7
"164",7,7,7,7,7,7,7,7,7,7
"165",1,1,1,1,1,1,1,1,1,1
"166",9,9,9,9,9,9,9,9,9,9
"167",9,9,9,9,9,9,3,9,9,9
"168",10,9,9,10,9,9,10,9,10,9
"169",4,4,4,4,4,4,4,4,4,4
"170",7,7,7,7,7,7,7,7,7,7
"171",8,8,8,8,8,8,8,8,8,8
"172",3,3,3,3,3,3,3,3,3,3
"173",3,3,3,3,3,3,3,3,3,3
"174",7,7,7,7,7,7,7,7,7,7
"175",12,12,12,12,12,12,12,12,12,12
"176",2,2,2,2,2,2,2,2,2,2
"177",9,9,9,9,9,9,9,9,9,9
"178",7,7,7,7,7,7,7,7,7,7
"179",13,13,13,13,13,13,13,13,13,13
"180",7,7,7,7,7,7,7,7,7,7
"181",9,9,9,9,9,9,9,9,9,9
"182",8,8,8,8,8,8,8,8,8,8
"183",2,2,2,2,2,2,2,2,2,2
"184",10,10,10,10,10,10,10,10,10,10
"185",1,1,1,1,1,1,1,1,1,1
"186",7,7,7,7,7,7,7,7,7,7
"187",12,12,12,12,12,12,12,12,12,12
"188",7,7,7,7,7,7,7,7,7,7
"189",9,9,9,9,9,9,9,9,9,9
"190",7,7,7,7,7,7,7,7,7,7
"191",12,12,12,12,12,12,12,12,12,12
"192",1,1,1,1,1,1,1,1,1,1
"193",4,4,4,4,4,4,4,4,4,4
"194",13,13,13,13,13,13,13,13,13,13
"195",12,12,12,12,12,12,12,12,12,12
"196",7,7,7,7,7,7,7,7,7,7
"197",7,7,7,7,7,7,7,7,7,7
"198",12,12,12,12,12,12,12,12,12,12
"199",1,1,1,1,1,1,1,1,1,1
"200",7,7,7,7,7,7,7,7,7,7
"201",4,4,4,4,4,4,4,4,4,4
"202",12,12,12,12,12,12,12,12,12,12
"203",12,12,12,12,12,12,12,12,12,12
"204",9,9,9,9,9,9,9,9,9,9
"205",3,3,3,3,3,3,3,3,3,3
"206",10,10,10,10,10,10,10,10,10,10
"207",12,12,12,12,12,12,12,12,12,12
"208",7,7,7,7,7,7,7,7,7,7
"209",4,4,4,4,4,4,4,4,4,4
"210",12,12,12,12,12,12,12,12,12,12
"211",13,13,13,13,13,13,13,13,13,13
"212",12,12,12,12,12,12,12,12,12,12
"213",9,9,9,9,9,9,9,9,9,9
"214",12,12,12,12,12,12,12,12,12,12
"215",3,3,3,3,3,3,3,3,3,3
"216",12,12,12,12,12,12,12,12,12,12
"217",12,12,12,12,12,12,12,12,12,12
"218",13,13,13,13,13,13,13,13,13,13
"219",5,5,14,5,14,14,14,5,14,5
"220",9,9,9,9,9,9,9,9,9,9
"221",4,4,4,4,4,4,4,4,4,4
"222",12,12,12,12,12,12,12,12,12,12
"223",2,2,2,2,2,2,2,2,2,2
"224",13,13,13,13,13,13,13,13,13,13
"225",13,13,13,13,13,13,13,13,13,13
"226",9,9,9,9,9,9,9,9,9,9
"227",9,9,9,9,9,9,9,9,9,9
"228",13,13,13,13,13,13,13,13,13,13
"229",1,1,1,1,1,1,1,1,1,1
"230",7,7,7,7,7,7,7,7,7,7
"231",10,10,10,10,10,10,10,10,10,10
"232",9,9,9,9,9,9,9,9,9,9
"233",8,8,8,8,8,8,8,8,8,8
"234",3,3,3,3,3,3,3,3,3,3
"235",10,10,10,10,10,10,10,10,10,10
"236",12,12,12,12,12,12,12,12,12,12
"237",13,13,13,13,13,13,13,13,13,13
"238",10,10,10,10,10,10,10,10,10,10
"239",12,12,12,12,12,12,12,12,12,12
"240",8,8,8,8,8,8,8,8,8,8
"241",3,3,3,3,3,3,3,3,3,3
"242",5,5,14,5,14,14,14,5,14,5
"243",4,13,4,4,13,13,13,4,13,4
"244",9,9,9,9,9,9,9,9,9,9
"245",10,10,10,10,10,10,10,10,10,10
"246",10,10,10,10,10,10,10,10,10,10
"247",2,2,2,2,2,2,2,2,2,2
"248",3,3,3,3,3,3,3,3,3,3
"249",12,12,12,12,12,12,12,12,12,12
"250",4,4,4,4,4,4,4,4,4,4
"251",9,9,9,9,9,9,9,9,9,9
"252",3,3,3,3,3,3,3,3,3,3
"253",4,4,4,4,4,4,4,4,4,4
"254",13,13,13,13,13,13,13,13,13,13
"255",10,10,10,10,10,10,10,10,10,10
"256",1,1,1,1,1,1,1,1,1,1
"257",13,13,13,13,13,13,13,13,13,13
"258",12,12,12,12,12,12,12,12,12,12
"259",1,1,1,1,1,1,1,1,1,1
"260",9,9,9,9,9,9,9,9,9,9
"261",4,4,4,4,4,4,4,4,4,4
"262",9,9,9,9,9,9,9,9,9,9
"263",9,9,9,9,9,9,9,9,9,9
"264",6,6,6,6,6,6,6,6,6,6
"265",8,8,8,8,8,8,8,8,8,8
"266",13,13,13,13,13,13,13,13,13,13
"267",10,10,10,10,10,10,10,10,10,10
"268",13,13,13,13,13,13,13,13,13,13
"269",1,1,1,1,1,1,1,1,1,1
"270",9,9,9,9,9,9,9,9,9,9
"271",9,9,9,9,9,9,9,9,9,9
"272",3,3,3,3,3,3,3,3,3,3
"273",10,10,7,7,7,7,10,10,10,10
"274",3,3,3,3,3,3,3,3,3,3
"275",12,12,12,12,12,12,12,12,12,12
"276",3,3,3,3,3,3,3,3,3,3
"277",4,4,4,4,4,4,4,4,4,4
"278",8,8,8,8,8,8,8,8,8,8
"279",10,10,10,10,10,10,10,10,10,10
"280",9,9,9,9,9,9,9,9,9,9
"281",2,2,2,2,2,2,2,2,2,2
"282",8,8,8,8,8,8,8,8,8,8
"283",10,10,10,10,10,10,10,10,10,10
"284",10,10,10,10,10,10,10,10,10,10
"285",9,9,9,9,9,9,9,9,9,9
"286",8,8,8,8,8,8,8,8,8,8
"287",8,8,8,8,8,8,8,8,8,8
"288",9,10,10,9,9,9,9,9,9,9
"289",13,13,13,13,13,13,13,13,13,13
"290",10,10,10,10,10,10,10,10,10,10
"291",12,12,12,12,12,12,12,12,12,12
"292",9,9,9,9,9,9,9,9,9,9
"293",12,12,12,12,12,12,12,12,12,12
"294",10,10,10,10,10,10,10,10,10,10
"295",1,1,1,1,1,1,1,1,1,1
"296",2,2,2,2,2,2,2,2,2,2
"297",4,4,4,4,4,4,4,4,4,4
"298",2,2,2,2,2,2,2,2,2,2
"299",12,12,12,12,12,12,12,12,12,12
"300",13,13,13,13,13,13,13,13,13,13
"301",1,1,1,1,1,1,1,1,1,1
"302",12,12,12,12,12,12,12,12,12,12
"303",12,12,12,12,12,12,12,12,12,12
"304",13,13,13,13,13,13,13,13,13,13
"305",13,13,13,13,13,13,13,13,13,13
"306",13,13,13,13,13,13,13,13,13,13
"307",13,13,13,13,13,13,13,13,13,13
"308",4,4,4,4,4,4,4,4,4,4
"309",4,4,4,4,4,4,4,4,4,4
"310",9,9,9,9,9,9,9,9,9,9
"311",3,3,3,3,3,3,3,3,3,3
"312",9,9,9,9,9,9,9,9,9,9
"313",2,2,2,2,2,2,2,2,2,2
"314",11,11,11,11,11,11,11,11,11,11
"315",8,8,8,8,8,8,8,8,8,8
"316",12,12,12,12,12,12,12,12,12,12
"317",2,2,2,2,2,2,2,2,2,2
"318",12,12,12,12,12,12,12,12,12,12
"319",8,8,8,8,8,8,8,8,8,8
"320",13,13,13,13,13,13,13,13,13,13
"321",10,10,10,10,10,10,10,10,10,10
"322",13,13,13,13,13,13,13,13,13,13
"323",12,12,12,12,12,12,12,12,12,12
"324",13,13,13,13,13,13,13,13,13,13
"325",10,10,10,10,10,10,10,10,10,10
"326",8,8,8,8,8,8,8,8,8,8
"327",13,13,13,13,13,13,13,13,13,13
"328",10,10,10,10,10,10,10,10,10,10
"329",6,6,6,6,6,6,6,6,6,6
"330",12,12,12,12,12,12,12,12,12,12
"331",13,13,13,13,13,13,13,13,13,13
"332",2,2,2,2,2,2,2,2,2,2
"333",9,9,9,9,9,9,9,9,9,9
"334",4,4,4,4,4,4,4,4,4,4
"335",9,9,9,9,9,9,9,9,9,9
"336",1,1,1,1,1,1,1,1,1,1
"337",12,12,12,12,12,12,12,12,12,12
"338",10,10,10,10,10,10,10,10,10,10
"339",9,9,9,9,9,9,9,9,9,9
"340",13,13,13,13,13,13,13,13,13,13
"341",9,9,9,9,9,9,9,9,9,9
"342",4,4,4,4,4,4,4,4,4,4
"343",4,4,4,4,4,4,4,4,4,4
"344",11,11,11,11,11,11,11,11,11,11
"345",12,12,12,12,12,12,12,12,12,12
"346",12,12,12,12,12,12,12,12,12,12
"347",12,12,12,12,12,12,12,12,12,12
"348",9,9,9,9,9,9,9,9,9,9
"349",8,8,8,8,8,8,8,8,8,8
"350",11,11,11,11,11,11,11,11,11,11
"351",9,9,9,9,9,9,9,9,9,9
"352",10,10,10,10,10,10,10,10,10,10
"353",12,12,12,12,12,12,12,12,12,12
"354",5,5,14,5,14,14,14,5,14,5
"355",13,13,13,13,13,13,13,13,13,13
"356",8,8,8,8,8,8,8,8,8,8
"357",3,3,3,3,3,3,3,3,3,3
"358",14,14,5,14,5,5,5,14,5,14
"359",3,3,3,3,3,3,3,3,3,3
"360",12,12,12,12,12,12,12,12,12,12
"361",12,12,12,12,12,12,12,12,12,12
"362",3,3,3,3,3,3,3,3,3,3
"363",14,14,5,14,5,5,5,14,5,14
"364",4,4,4,4,4,4,4,4,4,4
"365",12,12,12,12,12,12,12,12,12,12
"366",14,14,5,14,5,5,5,14,5,14
"367",1,1,1,1,1,1,1,1,1,1
"368",9,9,9,9,9,9,9,9,9,9
"369",8,8,8,8,8,8,8,8,8,8
"370",10,10,10,9,9,9,9,10,9,10
"371",13,13,13,13,13,13,13,13,13,13
"372",2,2,2,2,2,2,2,2,2,2
"373",10,10,10,10,10,10,10,10,10,10
"374",1,1,1,1,1,1,1,1,1,1
"375",9,9,9,9,9,9,9,9,9,9
"376",13,13,13,13,13,13,13,13,13,13
"377",9,9,9,9,9,9,9,9,9,9
"378",12,12,12,12,12,12,12,12,12,12
"379",9,9,9,9,9,9,9,9,9,9
"380",3,3,3,3,3,3,3,3,3,3
"381",9,9,9,9,9,9,9,9,9,9
"382",9,12,12,12,9,9,9,9,12,12
"383",2,2,2,2,2,2,2,2,2,2
"384",9,9,9,9,9,9,9,9,9,9
"385",2,2,2,2,2,2,2,2,2,2
"386",11,11,11,11,11,11,11,11,11,11
"387",13,13,13,13,13,13,13,13,13,13
"388",8,8,8,8,8,8,8,8,8,8
"389",12,12,12,12,12,12,12,12,12,12
"390",12,12,12,12,12,12,12,12,12,12
"391",9,9,9,9,9,9,9,9,9,9
"392",4,4,4,4,4,4,4,4,4,4
"393",7,7,7,7,7,7,7,7,7,7
"394",3,3,3,3,3,3,3,3,3,3
"395",3,3,3,3,3,3,3,3,3,3
"396",10,10,10,10,10,10,10,10,10,10
"397",1,1,1,1,1,1,1,1,1,1
"398",13,13,13,13,13,13,13,13,13,13
"399",13,13,13,13,13,13,13,13,13,13
"400",13,13,13,13,13,13,13,13,13,13
"401",9,3,3,9,3,3,9,9,9,3
"402",9,9,9,9,9,9,9,9,9,9
"403",12,12,12,12,12,12,12,12,12,12
"404",10,10,10,10,10,10,10,10,10,10
"405",8,8,8,8,8,8,8,8,8,8
"406",8,8,8,8,8,8,8,8,8,8
"407",14,14,5,14,5,5,5,14,5,14
"408",13,13,13,13,13,13,13,13,13,13
"409",3,3,3,3,3,3,3,3,3,3
"410",10,10,10,10,10,10,10,10,10,10
"411",9,9,9,9,9,9,9,9,9,9
"412",9,9,9,9,9,9,9,9,9,9
"413",2,2,2,2,2,2,2,2,2,2
"414",9,9,9,9,9,9,9,9,9,9
"415",14,14,5,14,5,5,5,14,5,14
"416",5,5,14,5,14,14,14,5,14,5
"417",12,12,12,12,12,12,12,12,12,12
"418",12,12,12,12,12,12,12,12,12,12
"419",8,8,8,8,8,8,8,8,8,8
"420",9,9,9,9,9,9,9,9,9,9
"421",14,14,5,14,5,5,5,14,5,14
"422",10,10,10,10,10,10,10,10,10,10
"423",4,4,4,4,4,4,4,4,4,4
"424",13,13,13,13,13,13,13,13,13,13
"425",10,10,10,10,10,10,10,10,10,10
"426",10,10,10,10,10,10,10,10,10,10
"427",12,12,12,12,12,12,12,12,12,12
"428",5,5,14,5,14,14,14,5,14,5
"429",13,13,13,13,13,13,13,13,13,13
"430",4,4,4,4,4,4,4,4,4,4
"431",8,8,8,8,8,8,8,8,8,8
"432",12,12,12,12,12,12,12,12,12,12
"433",6,6,6,6,6,6,6,6,6,6
"434",14,14,5,14,5,5,5,14,5,14
"435",13,13,13,13,13,13,13,13,13,13
"436",2,2,2,2,2,2,2,2,2,2
"437",4,4,4,4,4,4,4,4,4,4
"438",10,10,10,10,10,10,10,10,10,10
"439",9,9,9,9,9,9,9,9,9,9
"440",4,4,4,4,4,4,4,4,4,4
"441",10,10,10,10,10,10,10,10,10,10
"442",13,13,13,13,13,13,13,13,13,13
"443",13,13,13,13,13,13,13,13,13,13
"444",12,12,9,12,12,12,12,12,12,12
"445",3,3,3,3,3,3,3,3,3,3
"446",11,11,11,11,11,11,11,11,11,11
"447",10,10,10,10,10,10,10,10,10,10
"448",9,9,9,9,9,9,9,9,9,9
"449",4,4,4,4,4,4,4,4,4,4
"450",10,5,10,10,10,10,10,10,10,10
"451",9,9,9,9,9,9,9,9,9,9
"452",9,9,9,9,9,9,9,9,9,9
"453",13,13,13,13,13,13,13,13,13,13
"454",12,12,12,12,12,12,12,12,12,12
"455",4,4,4,4,4,4,4,4,4,4
"456",2,2,2,2,2,2,2,2,2,2
"457",12,12,12,12,12,12,12,12,12,12
"458",13,13,13,13,13,13,13,13,13,13
"459",9,9,9,9,9,9,9,9,9,9
"460",13,13,13,13,13,13,13,13,13,13
"461",13,13,13,13,13,13,13,13,13,13
"462",13,13,13,13,13,13,13,13,13,13
"463",3,3,3,3,3,3,3,3,3,3
"464",9,9,9,9,9,9,9,9,9,9
"465",9,9,9,9,9,9,9,9,9,9
"466",12,12,12,12,12,12,12,12,12,12
"467",14,14,5,14,5,5,5,14,5,14
"468",10,10,10,10,10,10,10,10,10,10
"469",13,13,13,13,13,13,13,13,13,13
"470",9,9,9,9,9,9,9,9,9,9
"471",2,2,2,2,2,2,2,2,2,2
"472",8,8,8,8,8,8,8,8,8,8
"473",3,3,3,3,3,3,3,3,3,3
"474",10,10,10,10,10,10,10,10,10,10
"475",13,13,13,13,13,13,13,13,13,13
"476",13,13,13,13,13,13,13,13,13,13
"477",2,2,2,2,2,2,2,2,2,2
"478",4,4,4,4,4,4,4,4,4,4
"479",1,1,1,1,1,1,1,1,1,1
"480",12,12,12,12,12,12,12,12,12,12
"481",9,9,9,9,9,9,9,9,9,9
"482",3,3,3,3,3,3,3,3,3,3
"483",3,3,3,3,3,3,3,3,3,3
"484",2,2,2,2,2,2,2,2,2,2
"485",5,14,14,14,14,14,14,14,14,14
"486",9,9,9,9,9,9,9,9,9,9
"487",13,13,13,13,13,13,13,13,13,13
"488",13,13,13,13,13,13,13,13,13,13
"489",12,12,12,12,12,12,12,12,12,12
"490",4,4,4,4,4,4,4,4,4,4
"491",8,8,8,8,8,8,8,8,8,8
"492",14,14,5,14,5,5,5,14,5,14
"493",3,3,3,3,3,3,3,3,3,3
"494",4,4,4,4,4,4,4,4,4,4
"495",9,9,9,9,9,9,9,9,9,9
"496",12,12,12,12,12,12,12,12,12,12
"497",8,8,8,8,8,8,8,8,8,8
"498",13,13,13,13,13,13,13,13,13,13
"499",13,13,13,13,13,13,13,13,13,13
"500",12,12,12,12,12,12,12,12,12,12
"501",13,13,13,13,13,13,13,13,13,13
"502",10,10,10,10,10,10,9,10,10,10
"503",8,8,8,8,8,8,8,8,8,8
"504",5,5,14,5,14,14,14,5,14,5
"505",1,1,1,1,1,1,1,1,1,1
"506",8,8,8,8,8,8,8,8,8,8
"507",4,4,4,4,4,4,4,4,4,4
"508",9,9,9,9,9,9,9,9,9,9
"509",4,4,4,4,4,4,4,4,4,4
"510",4,4,4,4,4,4,4,4,4,4
"511",4,4,4,4,4,4,4,4,4,4
"512",9,9,9,9,9,9,9,9,9,9
"513",11,11,11,11,11,11,11,11,11,11
"514",2,2,2,2,2,2,2,2,2,2
"515",14,14,5,14,5,5,5,14,5,14
"516",14,5,5,14,5,14,14,5,14,5
"517",14,14,5,14,5,5,5,14,5,14
"518",13,13,5,13,13,13,13,14,5,13
"519",13,13,13,13,13,13,13,13,13,13
"520",10,10,10,10,10,10,10,10,10,10
"521",4,4,4,4,4,4,4,4,4,4
"522",9,9,9,9,9,9,9,9,9,9
"523",3,3,3,3,3,3,3,3,3,3
"524",13,13,13,13,13,13,13,13,13,13
"525",4,4,4,4,4,4,4,4,4,4
"526",10,10,10,10,10,10,10,10,10,10
"527",8,8,8,8,8,8,8,8,8,8
"528",2,2,9,2,2,2,2,2,2,8
"529",2,2,2,2,2,2,2,2,2,2
"530",9,9,9,9,9,9,9,9,9,9
"531",9,9,9,9,9,9,9,9,9,9
"532",5,5,14,5,14,14,14,5,14,5
"533",3,3,3,3,3,3,3,3,3,3
"534",13,13,13,13,13,13,13,13,13,13
"535",3,3,3,3,3,3,3,3,3,3
"536",4,4,4,4,4,4,4,4,4,4
"537",8,8,8,8,8,8,8,8,8,8
"538",3,3,3,3,3,3,3,3,3,3
"539",3,3,3,3,3,3,3,3,3,3
"540",2,2,2,2,2,2,2,2,2,2
"541",5,5,14,5,14,14,14,5,14,5
"542",11,11,11,11,11,11,11,11,11,11
"543",5,5,14,5,14,14,14,5,14,5
"544",12,12,12,12,12,12,12,12,12,12
"545",5,5,14,5,14,14,14,5,14,5
"546",5,5,14,5,14,14,14,5,14,5
"547",14,14,5,14,5,5,5,14,5,14
"548",8,8,8,8,8,8,8,8,8,8
"549",5,5,14,5,14,14,14,5,14,5
"550",3,3,3,3,3,3,3,3,3,3
"551",14,14,5,14,5,5,5,14,5,14
"552",8,8,8,8,8,8,8,8,8,8
"553",3,3,3,3,3,3,3,3,3,3
"554",13,13,13,13,13,13,13,13,13,13
"555",4,4,4,4,4,4,4,4,4,4
"556",10,10,10,10,10,10,10,10,10,10
"557",13,13,13,13,13,13,13,13,13,13
"558",8,8,8,8,8,8,8,8,8,8
"559",13,13,13,13,13,13,13,13,13,13
"560",13,13,13,13,13,13,13,13,13,13
"561",8,8,8,8,8,8,8,8,8,8
"562",13,13,13,13,13,13,13,13,13,13
"563",13,13,13,13,13,13,13,13,13,13
"564",8,8,8,8,8,8,8,8,8,8
"565",4,4,4,4,4,4,4,4,4,4
"566",4,4,4,4,4,4,4,4,4,4
"567",9,9,9,9,9,9,9,9,9,9
"568",13,13,13,13,13,13,13,13,13,13
"569",8,8,8,8,8,8,8,8,8,8
"570",13,13,13,13,13,13,13,13,13,13
"571",1,1,1,1,1,1,1,1,1,1
"572",3,3,3,3,3,3,3,3,3,3
"573",1,1,1,1,1,1,1,1,1,1
"574",13,13,13,13,13,13,13,13,13,13
"575",4,4,4,4,4,4,4,4,4,4
"576",12,12,12,12,12,12,12,12,12,12
"577",13,13,13,13,13,13,13,13,13,13
"578",4,4,4,4,4,4,4,4,4,4
"579",3,3,3,3,3,3,3,3,3,3
"580",9,9,9,9,9,9,9,9,9,9
"581",5,5,14,5,14,14,14,5,14,5
"582",8,8,8,8,8,8,8,8,8,8
"583",5,5,14,5,14,14,14,5,14,5
"584",3,3,3,3,3,3,3,3,3,3
"585",8,8,8,8,8,8,8,8,8,8
"586",13,13,13,13,13,13,13,13,13,13
"587",2,2,2,2,2,2,2,2,2,2
"588",5,5,14,5,14,14,14,5,14,5
"589",14,14,5,14,5,5,5,14,5,14
"590",12,12,12,12,12,12,12,12,12,12
"591",5,5,14,5,14,14,14,5,14,5
"592",14,14,5,14,5,5,5,14,5,14
"593",13,13,13,13,13,13,13,13,13,13
"594",10,10,10,10,10,10,10,10,10,10
"595",13,13,13,13,13,13,13,13,13,13
"596",8,8,8,8,8,8,8,8,8,8
"597",12,12,12,12,12,12,12,12,12,12
"598",8,8,8,8,8,8,8,8,8,8
"599",13,13,13,13,13,13,13,13,13,13
"600",3,3,3,3,3,3,3,3,3,3
