"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"71",8,8,8,8,8,8,8,8,8,8
"72",1,1,1,1,1,1,1,1,1,1
"73",4,4,4,4,4,4,4,4,4,4
"74",9,9,9,9,9,9,9,9,9,9
"75",4,4,4,4,4,4,4,4,4,4
"76",8,8,8,8,8,8,8,8,8,8
"77",2,2,2,2,2,2,2,2,2,2
"78",4,4,4,4,4,4,4,4,4,4
"79",2,2,2,2,2,2,2,2,2,2
"80",1,1,1,1,1,1,1,1,1,1
"81",1,1,1,1,1,1,1,1,1,1
"82",9,9,9,9,9,9,9,9,9,9
"83",10,10,10,10,10,10,10,10,10,10
"84",10,10,10,10,10,10,10,10,10,10
"85",9,9,9,9,9,9,9,9,9,9
"86",1,1,1,1,1,1,1,1,1,1
"87",12,12,12,12,12,12,12,12,12,12
"88",1,1,1,1,1,1,1,1,1,1
"89",1,1,1,1,1,1,1,1,1,1
"90",4,4,4,4,4,4,4,4,4,4
"91",10,10,10,10,10,10,10,10,10,10
"92",10,10,10,10,10,10,10,10,10,10
"93",2,2,2,2,2,2,2,2,2,2
"94",4,4,4,4,4,4,4,4,4,4
"95",1,1,1,1,1,1,1,1,1,1
"96",4,4,4,4,4,4,4,4,4,4
"97",6,6,6,6,6,6,6,6,6,6
"98",4,4,4,4,4,4,4,4,4,4
"99",1,1,1,1,1,1,1,1,1,1
"100",11,11,6,6,6,6,6,11,11,11
"101",10,10,10,10,10,10,10,10,10,10
"102",2,2,2,2,2,2,2,2,2,2
"103",10,10,10,10,10,10,10,10,10,10
"104",6,6,6,6,6,6,6,6,6,6
"105",2,2,2,2,2,2,2,2,2,2
"106",12,12,12,12,12,12,12,12,12,12
"107",9,9,9,9,9,9,9,9,9,9
"108",10,10,10,10,10,10,10,10,10,10
"109",11,11,11,11,11,11,11,11,11,11
"110",9,9,9,9,9,9,9,9,9,9
"111",1,1,1,1,1,1,1,1,1,1
"112",10,10,10,10,10,10,10,10,10,10
"113",6,6,6,6,6,6,6,6,6,6
"114",9,9,9,9,9,9,9,9,9,9
"115",10,10,10,10,10,10,10,10,10,10
"116",2,2,2,2,2,2,2,2,2,2
"117",10,10,10,10,10,10,10,10,10,10
"118",1,1,1,1,1,1,1,1,1,1
"119",11,11,11,11,11,11,11,11,11,11
"120",7,7,7,7,7,7,7,7,7,7
"121",11,11,11,11,11,11,11,11,11,11
"122",4,4,4,4,4,4,4,4,4,4
"123",9,9,9,9,9,9,9,9,9,9
"124",10,10,10,10,10,10,10,10,10,10
"125",10,10,10,10,10,10,10,10,10,10
"126",6,6,6,6,6,6,6,6,6,6
"127",2,2,2,2,2,2,2,2,2,2
"128",10,10,10,10,10,10,10,10,10,10
"129",6,6,6,6,6,6,6,6,6,6
"130",6,6,6,6,6,6,6,6,6,6
"131",9,9,9,9,9,9,9,9,9,9
"132",6,6,6,6,6,6,6,6,6,6
"133",4,4,4,4,4,4,4,4,4,4
"134",2,2,2,2,2,2,2,2,2,2
"135",5,5,5,5,5,5,5,5,5,5
"136",10,10,10,10,10,10,10,10,10,10
"137",2,2,2,2,2,2,2,2,2,2
"138",10,10,10,10,10,10,10,10,10,10
"139",10,10,10,10,10,10,10,10,10,10
"140",6,6,6,6,6,6,6,6,6,6
"141",9,9,9,9,9,9,9,9,9,9
"142",4,4,4,4,4,4,4,4,4,4
"143",10,10,10,10,10,10,10,10,10,10
"144",10,10,10,10,10,10,10,10,10,10
"145",10,10,10,10,10,10,10,10,10,10
"146",12,12,12,12,12,12,12,12,12,12
"147",10,10,10,10,10,10,10,10,10,10
"148",10,10,10,10,10,10,10,10,10,10
"149",10,10,10,10,10,10,10,10,10,10
"150",10,10,10,10,10,10,10,10,10,10
"151",10,10,10,10,10,10,10,10,10,10
"152",7,7,7,7,7,7,7,7,7,7
"153",10,10,10,10,10,10,10,10,10,10
"154",7,7,7,7,7,7,7,7,7,7
"155",10,10,10,10,10,10,10,10,10,10
"156",8,8,8,8,8,8,8,8,8,8
"157",9,9,9,9,9,9,9,9,9,9
"158",4,4,4,4,4,4,4,4,4,4
"159",10,10,10,10,10,10,10,10,10,10
"160",7,7,7,7,7,7,7,7,7,7
"161",10,10,10,10,10,10,10,10,10,10
"162",10,10,10,10,10,10,10,10,10,10
"163",11,11,11,11,11,11,11,11,11,11
"164",10,10,10,10,10,10,10,10,10,10
"165",1,1,1,1,1,1,1,1,1,1
"166",10,10,10,10,10,10,10,10,10,10
"167",12,12,12,12,12,12,12,12,12,12
"168",6,6,6,6,6,6,6,6,6,6
"169",10,10,10,10,10,10,10,10,10,10
"170",10,10,10,10,10,10,10,10,10,10
"171",4,4,4,4,4,4,4,4,4,4
"172",10,10,10,10,10,10,10,10,10,10
"173",10,10,10,10,10,10,10,10,10,10
"174",12,12,12,12,12,12,12,12,12,12
"175",2,2,2,2,2,2,2,2,2,2
"176",2,2,2,2,2,2,2,2,2,2
"177",10,10,10,10,10,10,10,10,10,10
"178",6,6,6,6,6,6,6,6,6,6
"179",2,2,2,2,2,2,2,2,2,2
"180",2,2,2,2,2,2,2,2,2,2
"181",10,10,10,10,10,10,10,10,10,10
"182",10,10,10,10,10,10,10,10,10,10
"183",10,10,10,10,10,10,10,10,10,10
"184",11,11,11,11,11,11,11,11,11,11
"185",10,10,10,10,10,10,10,10,10,10
"186",10,10,10,10,10,10,10,10,10,10
"187",10,10,10,10,10,10,10,10,10,10
"188",9,9,9,9,9,9,9,9,9,9
"189",6,6,6,6,6,6,6,6,6,6
"190",10,10,10,10,10,10,10,10,10,10
"191",6,6,6,6,6,6,6,6,6,6
"192",12,12,10,12,10,10,10,12,10,12
"193",9,9,9,9,9,9,9,9,9,9
"194",10,10,10,10,10,10,10,10,10,10
"195",6,6,6,6,6,6,6,6,6,6
"196",2,2,2,2,2,2,2,2,2,2
"197",10,10,10,10,10,10,10,10,10,10
"198",4,4,4,4,4,4,4,4,4,4
"199",6,6,6,6,6,6,6,6,6,6
"200",6,6,6,6,6,6,6,6,6,6
"201",10,10,10,10,10,10,10,10,10,10
"202",12,12,12,12,12,12,12,12,12,12
"203",10,10,10,10,10,10,10,10,10,10
"204",6,6,6,6,6,6,6,6,6,6
"205",6,6,6,6,6,6,6,6,6,6
"206",10,10,10,10,10,10,10,10,10,10
"207",1,1,1,1,1,1,1,1,1,1
"208",2,2,2,2,2,2,2,2,2,2
"209",1,1,1,1,1,1,1,1,1,1
"210",10,10,10,10,10,10,10,10,10,10
"211",10,10,10,10,10,10,10,10,10,10
"212",10,10,10,10,10,10,10,10,10,10
"213",4,4,4,4,4,4,4,4,4,4
"214",6,6,6,6,6,6,6,6,6,6
"215",10,10,10,10,10,10,10,10,10,10
"216",1,1,1,1,1,1,1,1,1,1
"217",10,10,10,10,10,10,10,10,10,10
"218",11,11,11,11,11,11,11,11,11,11
"219",10,10,10,10,10,10,10,10,10,10
"220",11,11,11,11,11,11,11,11,11,11
"221",1,1,1,1,1,1,1,1,1,1
"222",6,6,6,6,6,6,6,6,6,6
"223",7,7,7,7,7,7,7,7,7,7
"224",7,7,7,7,7,7,7,7,7,7
"225",12,12,12,12,12,12,12,12,12,12
"226",9,9,9,9,9,9,9,9,9,9
"227",6,6,6,6,6,6,6,6,6,6
"228",2,2,2,2,2,2,2,2,2,2
"229",10,10,10,10,10,10,10,10,10,10
"230",10,10,10,10,10,10,10,10,10,10
"231",5,5,5,5,5,5,5,5,5,5
"232",6,6,6,6,6,6,6,6,6,6
"233",6,6,6,6,6,6,6,6,6,6
"234",7,7,7,7,7,7,7,7,7,7
"235",6,6,7,7,6,7,7,7,7,6
"236",6,6,6,6,6,6,6,6,6,6
"237",11,11,11,11,11,11,11,11,11,11
"238",6,6,6,6,6,6,6,6,6,6
"239",4,2,2,2,2,2,2,2,2,2
"240",11,11,6,6,6,6,6,6,11,6
"241",6,6,6,6,6,6,6,6,6,6
"242",4,4,4,4,4,4,4,4,4,4
"243",9,9,9,9,9,9,9,9,9,9
"244",11,11,11,11,11,11,11,11,11,11
"245",6,6,6,6,6,6,6,6,6,6
"246",7,7,7,7,7,7,7,7,7,7
"247",11,11,11,11,11,11,11,11,11,11
"248",1,1,1,1,1,1,1,1,1,1
"249",5,5,5,5,5,5,5,5,5,5
"250",6,6,6,6,6,6,6,6,6,6
"251",10,10,10,10,10,10,10,10,10,10
"252",1,1,1,1,1,1,1,1,1,1
"253",6,6,6,6,6,6,6,6,6,6
"254",7,7,7,7,7,7,7,7,7,7
"255",6,6,6,6,6,6,6,6,6,6
"256",10,10,10,10,10,10,10,10,10,10
"257",9,9,9,9,9,9,9,9,9,9
"258",1,1,1,1,1,1,1,1,1,1
"259",5,5,5,5,5,5,5,5,5,5
"260",7,7,7,7,7,7,7,7,7,7
"261",6,6,6,6,6,6,6,6,6,6
"262",2,2,2,2,2,2,2,2,2,2
"263",5,5,5,5,5,5,5,5,5,5
"264",2,2,2,2,2,2,2,2,2,2
"265",11,11,11,11,11,11,11,11,11,11
"266",6,6,6,6,6,6,6,6,6,6
"267",2,2,2,2,2,2,2,2,2,2
"268",1,1,1,1,1,1,1,1,1,1
"269",2,2,2,2,2,2,2,2,12,2
"270",12,12,12,12,12,12,12,12,12,12
"271",6,6,6,6,6,6,6,6,6,6
"272",7,7,7,7,7,7,7,7,7,7
"273",11,11,11,11,11,11,11,11,11,11
"274",6,6,6,6,6,6,6,6,6,6
"275",2,2,2,2,2,2,2,2,2,2
"276",7,7,7,7,7,7,7,7,7,7
"277",1,1,1,1,1,1,1,1,1,1
"278",11,11,11,11,11,11,11,11,11,11
"279",11,6,6,6,6,6,6,6,6,6
"280",11,11,11,11,11,11,11,11,11,11
"281",6,12,12,12,12,12,12,12,12,12
"282",5,5,5,5,5,5,5,5,5,5
"283",11,11,11,11,11,11,11,11,11,11
"284",6,6,6,6,6,6,6,6,6,6
"285",7,7,7,7,7,7,7,7,7,7
"286",6,6,6,6,6,6,6,6,6,6
"287",6,6,6,6,6,6,6,6,6,6
"288",2,2,2,2,2,2,2,2,2,2
"289",6,6,6,6,6,6,6,6,6,6
"290",6,6,6,6,6,6,6,6,6,6
"291",6,6,6,6,6,6,6,6,6,6
"292",6,6,6,6,6,6,6,6,6,6
"293",1,1,1,1,1,1,1,1,1,1
"294",5,5,5,5,5,5,5,5,5,5
"295",8,8,8,8,8,8,8,8,8,8
"296",6,6,6,6,6,6,6,6,6,6
"297",5,5,5,5,5,5,5,5,5,5
"298",1,1,1,1,1,1,1,1,1,1
"299",6,6,6,6,6,6,6,6,6,6
"300",6,6,6,6,6,6,6,6,6,6
"301",8,8,8,8,8,8,8,8,8,8
"302",5,5,5,5,5,5,5,5,5,5
"303",6,6,6,6,6,6,6,6,6,6
"304",12,12,12,12,12,12,12,12,12,12
"305",12,12,12,12,12,12,12,12,12,12
"306",2,2,2,2,2,2,2,2,2,2
"307",7,7,7,7,7,7,7,7,7,7
"308",9,9,9,9,9,9,9,9,9,9
"309",7,7,7,7,7,7,7,7,7,7
"310",11,11,11,11,11,11,11,11,11,11
"311",2,2,2,2,2,2,2,2,2,2
"312",1,1,1,1,1,1,1,1,1,1
"313",11,11,11,11,11,11,11,11,11,11
"314",5,5,5,5,5,5,5,5,5,5
"315",11,11,11,11,11,6,11,11,11,11
"316",1,13,1,13,13,13,13,13,1,13
"317",6,6,6,6,6,6,6,6,6,6
"318",7,7,7,7,7,7,7,7,7,7
"319",11,11,6,6,6,6,11,11,11,11
"320",8,8,8,8,8,8,8,8,8,8
"321",11,11,11,11,11,11,11,11,11,11
"322",1,1,1,1,1,1,1,1,1,1
"323",4,4,4,2,4,4,4,4,4,4
"324",5,5,5,5,5,5,5,5,5,5
"325",11,11,11,11,11,11,11,11,11,11
"326",5,5,5,5,5,5,5,5,5,5
"327",6,6,6,6,6,6,6,6,6,6
"328",7,7,7,7,7,7,7,7,7,7
"329",9,9,9,9,9,9,9,9,9,9
"330",11,11,11,11,11,11,11,11,11,11
"331",11,11,11,11,11,11,11,11,11,11
"332",11,11,11,11,11,11,11,11,11,11
"333",7,7,7,7,7,7,7,7,7,7
"334",5,5,5,5,5,5,5,5,5,5
"335",11,11,11,6,6,6,11,11,11,11
"336",7,7,7,7,7,7,7,7,7,7
"337",5,5,5,5,5,5,5,5,5,5
"338",11,11,11,11,11,11,11,11,11,11
"339",12,12,12,12,12,12,12,12,12,12
"340",5,5,5,5,5,5,5,5,5,5
"341",11,11,11,11,11,11,11,11,11,11
"342",12,12,12,12,12,12,12,12,12,12
"343",7,7,7,7,7,7,7,7,7,7
"344",11,11,11,11,11,11,11,11,11,11
"345",12,12,12,12,12,12,12,12,12,12
"346",11,11,11,11,11,11,11,11,11,11
"347",12,12,12,12,12,12,12,12,12,12
"348",11,11,11,11,11,11,11,11,11,11
"349",6,6,6,6,6,6,6,6,6,6
"350",5,5,5,5,5,5,5,5,5,5
"351",5,5,5,5,5,5,5,5,5,5
"352",12,12,12,12,12,12,12,12,12,12
"353",11,11,11,11,11,11,11,11,11,11
"354",11,11,11,11,11,11,11,11,11,11
"355",12,12,12,12,12,12,12,12,12,12
"356",7,7,7,7,7,7,7,7,7,7
"357",6,6,6,6,6,6,6,6,6,6
"358",2,2,2,2,2,2,2,2,2,2
"359",1,1,1,1,1,1,1,1,1,1
"360",8,9,8,8,9,9,9,9,8,8
"361",12,12,12,12,12,12,12,12,12,12
"362",11,11,11,11,11,11,11,11,11,11
"363",11,11,11,11,11,11,11,11,11,11
"364",11,6,6,6,6,6,6,6,6,6
"365",11,11,11,11,11,11,11,11,11,11
"366",4,4,4,4,4,4,4,4,4,4
"367",12,12,12,12,12,12,12,12,12,12
"368",12,12,12,12,12,12,12,12,12,12
"369",11,6,6,6,6,6,6,6,6,6
"370",6,6,6,6,6,6,6,6,6,6
"371",3,3,3,3,3,3,3,3,3,3
"372",12,12,12,12,12,12,12,12,12,12
"373",11,11,11,11,11,11,11,11,11,11
"374",12,12,12,12,12,12,12,12,12,12
"375",4,4,4,4,4,4,4,4,4,4
"376",6,6,6,6,6,6,6,6,6,6
"377",11,11,11,11,11,11,11,11,11,11
"378",6,6,6,6,6,6,6,6,6,6
"379",5,5,5,5,5,5,5,5,5,5
"380",9,9,9,9,9,9,9,9,9,9
"381",8,8,8,8,8,8,8,8,8,8
"382",2,2,2,2,2,2,2,2,2,2
"383",11,11,11,11,11,11,11,11,11,11
"384",2,2,2,2,2,2,2,2,2,2
"385",12,11,11,11,11,11,11,11,11,11
"386",11,11,11,11,11,11,11,11,11,11
"387",12,12,12,12,12,12,12,12,12,12
"388",11,11,11,11,11,11,11,11,11,11
"389",11,11,11,11,11,11,11,11,11,11
"390",6,6,6,6,6,6,6,6,6,6
"391",5,5,5,5,5,5,5,5,5,5
"392",11,11,11,11,11,11,11,11,11,11
"393",12,12,12,12,12,12,12,12,12,12
"394",2,12,12,12,12,2,12,12,12,12
"395",6,6,6,6,6,6,6,6,6,6
"396",11,11,11,11,11,11,11,11,11,11
"397",12,12,12,12,12,12,12,12,12,12
"398",10,10,10,10,10,10,10,10,10,10
"399",12,12,12,12,12,12,12,12,12,12
"400",12,12,12,12,12,12,12,12,12,12
"401",1,1,1,1,1,1,1,1,1,1
"402",7,7,7,7,7,7,7,7,7,7
"403",5,5,5,5,5,5,5,5,5,5
"404",5,5,5,5,5,5,5,5,5,5
"405",8,8,8,8,8,8,8,8,8,8
"406",8,8,8,8,8,8,8,8,8,8
"407",12,12,12,12,12,12,12,12,12,12
"408",2,2,2,2,2,2,2,2,2,2
"409",11,11,11,11,11,11,11,11,11,11
"410",11,11,11,11,11,11,11,11,11,11
"411",12,12,12,12,12,12,12,12,12,12
"412",12,12,12,12,12,12,12,12,12,12
"413",11,11,11,11,11,11,11,11,11,11
"414",7,7,7,7,7,7,7,7,7,7
"415",11,11,11,11,11,11,11,11,11,11
"416",12,12,12,12,12,12,12,12,12,12
"417",4,4,4,4,4,4,4,4,4,4
"418",1,1,1,1,1,1,1,1,1,1
"419",8,8,8,8,8,8,8,8,8,8
"420",4,4,4,4,4,4,4,4,4,4
"421",11,11,11,11,11,11,11,11,11,11
"422",1,1,1,1,1,1,1,1,1,1
"423",11,11,11,11,11,11,11,11,11,11
"424",8,8,8,8,8,8,8,8,8,8
"425",12,12,12,12,12,12,12,12,12,12
"426",1,1,1,1,1,1,1,1,1,1
"427",1,1,1,1,1,1,1,1,1,1
"428",8,8,8,8,8,8,8,8,8,8
"429",12,12,12,12,12,12,12,12,12,12
"430",12,12,12,12,12,12,12,12,12,12
"431",12,12,12,12,12,12,12,12,12,12
"432",6,6,6,6,6,6,6,6,6,6
"433",12,12,12,12,12,12,12,12,12,12
"434",11,11,11,11,11,11,11,11,11,11
"435",7,7,7,7,7,7,13,7,7,13
"436",4,4,4,4,4,4,4,4,4,4
"437",12,12,12,12,12,12,12,12,12,12
"438",1,1,1,1,1,1,1,1,1,1
"439",11,11,11,11,11,11,11,11,11,11
"440",5,5,5,5,5,5,5,5,5,5
"441",2,2,2,2,2,2,2,2,2,2
"442",6,6,6,6,6,6,6,6,6,6
"443",7,7,7,7,7,7,7,7,7,7
"444",6,6,6,6,6,6,6,6,6,6
"445",12,12,12,12,12,12,12,12,12,12
"446",12,12,12,12,12,12,12,12,12,12
"447",12,12,12,12,12,12,12,12,12,12
"448",12,12,12,12,12,12,12,12,12,12
"449",12,12,12,12,12,12,12,12,12,12
"450",5,5,5,5,5,5,5,5,5,5
"451",5,5,5,5,5,5,5,5,5,5
"452",7,7,7,7,7,7,7,7,7,7
"453",11,11,11,11,11,11,11,11,11,11
"454",12,12,12,12,12,12,12,12,12,12
"455",7,7,7,7,7,7,7,7,7,7
"456",8,8,8,8,8,8,8,8,8,8
"457",7,7,7,7,7,7,7,7,7,7
"458",7,7,7,7,7,7,7,7,7,7
"459",1,1,1,1,1,1,1,1,1,1
"460",11,11,11,11,11,11,11,11,11,11
"461",9,9,9,9,9,9,9,9,9,9
"462",8,8,8,8,8,8,8,8,8,8
"463",11,11,11,11,11,11,11,11,11,11
"464",6,6,6,6,6,6,6,6,6,6
"465",9,9,9,9,9,9,9,9,9,9
"466",7,7,7,7,7,7,7,7,7,7
"467",6,6,6,6,6,6,6,6,6,6
"468",11,11,11,11,11,11,11,11,11,11
"469",6,6,6,6,6,6,6,6,6,6
"470",12,12,12,12,12,12,12,12,12,12
"471",7,7,7,7,7,7,7,7,7,7
"472",9,9,9,9,9,9,9,9,9,9
"473",12,12,12,12,12,12,12,12,12,12
"474",13,13,13,13,13,13,13,13,13,13
"475",8,8,8,8,8,8,8,8,8,8
"476",8,8,8,8,8,8,8,8,8,8
"477",8,8,8,8,8,8,8,8,8,8
"478",7,7,7,7,7,7,7,7,7,7
"479",8,8,8,8,8,8,8,8,8,8
"480",9,9,9,9,9,9,9,9,9,9
"481",4,4,4,4,4,4,4,4,4,4
"482",11,11,11,11,11,11,11,11,11,11
"483",6,6,6,6,6,6,6,6,6,6
"484",13,13,13,13,13,13,13,13,13,13
"485",2,2,4,2,2,2,2,2,2,4
"486",9,9,9,9,9,9,9,9,9,9
"487",8,8,8,8,8,8,8,8,8,8
"488",4,4,4,4,4,4,4,4,4,4
"489",5,5,5,5,5,5,5,5,5,5
"490",9,9,9,9,9,9,9,9,9,9
"491",8,8,8,8,8,8,8,8,8,8
"492",12,12,12,12,12,12,12,12,12,12
"493",12,12,12,12,12,12,12,12,12,12
"494",7,7,7,7,7,7,7,7,7,7
"495",1,1,1,1,1,1,1,1,1,1
"496",11,11,11,11,11,11,11,11,11,11
"497",8,8,8,8,8,8,8,8,8,8
"498",11,11,11,11,11,11,11,11,11,11
"499",2,4,4,4,2,4,4,4,4,4
"500",2,5,5,5,5,5,5,5,5,5
"501",1,1,1,1,1,1,1,1,1,1
"502",7,7,7,7,7,7,7,7,7,7
"503",2,2,2,2,2,2,2,2,2,2
"504",13,13,13,13,13,13,13,13,13,13
"505",13,13,13,13,13,13,13,13,13,13
"506",6,6,6,6,6,6,6,6,6,6
"507",12,12,12,12,12,12,12,12,12,12
"508",5,5,5,5,5,5,5,5,5,5
"509",7,7,7,7,7,7,7,7,7,7
"510",14,14,14,14,14,14,14,14,14,14
"511",6,6,6,6,6,6,6,6,6,6
"512",7,7,7,7,7,7,7,7,7,7
"513",9,9,9,9,9,9,9,9,9,9
"514",12,12,12,12,12,12,12,12,12,12
"515",14,14,14,14,14,14,14,14,14,14
"516",8,8,8,8,8,8,8,8,8,8
"517",4,4,4,4,4,4,4,4,4,4
"518",1,1,1,1,1,1,1,1,1,1
"519",7,7,7,7,7,7,7,7,7,7
"520",6,6,6,6,6,6,6,6,6,6
"521",6,6,6,6,6,6,6,6,6,6
"522",8,8,8,8,8,8,8,8,8,8
"523",6,6,6,6,6,6,6,6,6,6
"524",5,5,5,5,5,5,5,5,5,5
"525",9,9,9,9,9,9,9,9,9,9
"526",12,12,12,12,12,12,12,12,12,12
"527",7,7,7,7,7,7,7,7,7,7
"528",12,12,12,12,12,12,12,12,12,12
"529",8,8,8,8,8,8,8,8,8,8
"530",7,7,7,7,7,7,7,7,7,7
"531",7,7,7,7,7,7,7,7,7,7
"532",8,8,8,8,8,8,8,8,8,8
"533",12,12,12,12,12,12,12,12,12,12
"534",11,11,11,11,11,11,11,11,11,11
"535",7,7,7,7,7,7,7,7,7,7
"536",12,12,12,12,12,12,12,12,12,12
"537",12,12,12,12,12,12,12,12,12,12
"538",8,8,8,8,8,8,8,8,8,8
"539",5,5,5,5,5,5,5,5,5,5
"540",14,14,14,14,14,14,14,14,14,14
"541",13,13,13,13,13,13,13,13,13,13
"542",8,8,8,8,8,8,8,8,8,8
"543",5,5,5,5,5,5,5,5,5,5
"544",1,1,1,1,1,1,1,1,1,1
"545",2,2,2,2,2,2,2,2,2,2
"546",1,1,1,1,1,1,1,1,1,1
"547",2,2,2,2,2,2,2,2,2,2
"548",7,7,7,7,7,7,7,7,7,7
"549",7,7,7,7,7,7,7,7,7,7
"550",9,9,9,9,9,9,9,9,9,9
"551",7,7,7,7,7,7,7,7,7,7
"552",11,8,8,11,11,11,11,8,8,8
"553",8,8,8,8,8,8,8,8,8,8
"554",1,1,1,1,1,1,1,1,1,1
"555",12,12,12,12,12,12,12,12,12,12
"556",5,5,5,5,5,5,5,5,5,5
"557",1,1,1,1,1,1,1,1,1,1
"558",12,12,12,12,12,12,12,12,12,12
"559",11,11,11,11,11,11,11,11,11,11
"560",14,14,14,14,14,14,14,14,14,14
"561",8,8,8,8,8,8,8,8,8,8
"562",7,7,7,7,7,7,7,7,7,7
"563",7,7,7,7,7,7,7,7,7,7
"564",13,13,13,13,13,13,13,13,13,13
"565",2,2,2,2,2,2,2,2,2,2
"566",12,12,12,12,12,12,12,12,12,12
"567",8,8,8,8,8,8,8,8,8,8
"568",12,12,12,12,12,12,12,12,12,12
"569",2,2,2,2,2,2,2,2,2,2
"570",7,7,7,7,7,7,7,7,7,7
"571",12,12,12,12,12,12,12,12,12,12
"572",4,4,4,4,4,4,4,4,4,4
"573",11,11,11,11,11,11,11,11,11,11
"574",11,11,11,11,11,11,11,11,11,11
"575",8,8,8,8,8,8,8,8,8,8
"576",13,13,13,13,13,13,13,13,13,13
"577",7,7,7,7,7,7,7,7,7,7
"578",7,7,7,7,7,7,7,7,7,7
"579",10,10,10,10,10,10,10,10,10,10
"580",13,13,13,13,13,13,13,13,13,13
"581",2,2,2,2,2,2,2,2,2,2
"582",7,7,7,7,7,7,7,5,7,7
"583",7,7,7,7,7,7,7,7,7,7
"584",1,1,1,1,1,1,1,1,1,1
"585",11,11,11,11,11,11,11,11,11,11
"586",7,7,7,7,7,7,7,7,7,7
"587",2,2,2,2,2,2,2,2,2,2
"588",12,12,12,12,12,12,12,12,12,12
"589",1,1,1,1,1,1,1,1,1,1
"590",1,1,1,1,1,1,1,1,1,1
"591",7,7,7,7,7,7,7,7,7,7
"592",11,11,11,11,11,11,11,11,11,11
"593",8,8,8,8,8,8,8,8,8,8
"594",4,2,4,4,4,4,4,4,2,4
"595",9,9,9,9,9,9,9,9,9,9
"596",2,2,2,2,2,2,2,2,2,2
"597",11,11,11,11,11,11,11,11,11,11
"598",13,13,13,13,13,13,13,13,13,13
"599",1,1,1,1,1,1,1,1,1,1
"600",5,5,5,5,5,5,5,5,5,5
