"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"113",6,6,6,6,6,6,6,6,6,6
"114",9,9,9,9,9,9,9,9,9,9
"115",6,6,6,6,6,6,6,6,6,6
"116",8,8,8,8,8,8,8,8,8,8
"117",6,6,6,6,6,6,6,6,6,6
"118",8,8,8,8,8,8,8,8,8,8
"119",2,2,2,2,2,2,2,2,2,2
"120",6,6,6,6,6,6,6,6,6,6
"121",4,4,4,4,4,4,4,4,4,4
"122",6,6,6,6,6,6,6,6,6,6
"123",9,9,9,9,9,9,9,9,9,9
"124",9,9,9,9,9,9,9,9,9,9
"125",6,6,6,6,6,6,6,6,6,6
"126",6,6,6,6,6,6,6,6,6,6
"127",6,6,6,6,6,6,6,6,6,6
"128",11,11,11,11,11,11,11,11,11,11
"129",6,6,6,6,6,6,6,6,6,6
"130",6,6,6,6,6,6,6,6,6,6
"131",4,4,4,4,4,4,4,4,4,4
"132",6,6,6,6,6,6,6,6,6,6
"133",12,12,12,12,12,12,12,12,12,12
"134",7,7,7,7,7,7,7,7,7,7
"135",6,6,6,6,6,6,6,6,6,6
"136",9,9,9,9,9,9,9,9,9,9
"137",9,9,9,9,9,9,9,9,9,9
"138",6,6,6,6,6,6,6,6,6,6
"139",3,3,3,3,3,3,3,3,3,3
"140",6,6,6,6,6,6,6,6,6,6
"141",6,6,6,6,6,6,6,6,6,6
"142",6,6,6,6,6,6,6,6,6,6
"143",7,7,7,7,7,7,7,7,7,7
"144",6,6,6,6,6,6,6,6,6,6
"145",6,6,6,6,6,6,6,6,6,6
"146",2,2,2,2,2,2,2,2,2,2
"147",6,6,6,6,6,6,6,6,6,6
"148",6,6,6,6,6,6,6,6,3,6
"149",7,7,7,7,7,7,7,7,7,7
"150",9,9,9,9,9,9,9,9,9,9
"151",6,6,6,6,6,6,6,6,6,6
"152",8,8,8,8,8,8,8,8,8,8
"153",4,4,4,4,4,4,4,4,4,4
"154",6,6,6,6,6,6,6,6,6,6
"155",9,9,9,9,9,9,9,9,9,9
"156",8,8,8,8,8,8,8,8,8,8
"157",6,6,6,6,6,6,6,6,6,6
"158",6,6,6,6,6,6,6,6,6,6
"159",1,1,1,1,1,1,1,1,1,1
"160",6,6,6,6,6,6,6,6,6,6
"161",9,9,9,9,9,9,9,9,9,9
"162",3,3,3,3,3,3,3,3,3,3
"163",6,6,6,6,6,6,6,6,6,6
"164",6,6,6,6,6,6,6,6,6,6
"165",1,1,1,1,1,1,1,1,1,1
"166",3,3,3,3,3,3,3,3,3,3
"167",3,3,3,3,3,3,3,3,3,3
"168",6,3,6,6,3,3,6,3,3,3
"169",4,4,4,4,4,4,4,4,4,4
"170",6,6,6,6,6,6,6,6,6,6
"171",7,7,7,7,7,7,7,7,7,7
"172",3,3,3,3,3,3,3,3,3,3
"173",3,3,3,3,3,3,3,3,3,3
"174",6,6,6,6,6,6,6,6,6,6
"175",8,8,8,8,8,8,8,8,8,8
"176",2,2,2,2,2,2,2,2,2,2
"177",3,3,3,3,3,3,3,3,3,3
"178",6,6,6,6,6,6,6,6,6,6
"179",11,11,11,11,11,11,11,11,11,11
"180",6,6,6,6,6,6,6,6,6,6
"181",3,3,3,3,3,3,3,3,3,3
"182",7,7,7,7,7,7,7,7,7,7
"183",2,2,2,2,2,2,2,2,2,2
"184",9,9,9,9,9,9,9,9,9,9
"185",1,1,1,1,1,1,1,1,1,1
"186",6,6,6,6,6,6,6,6,6,6
"187",8,8,8,8,8,8,8,8,8,8
"188",6,6,6,6,6,6,6,6,6,6
"189",3,3,3,3,3,3,3,3,3,3
"190",6,6,6,6,6,6,6,6,6,6
"191",8,8,8,8,8,8,8,8,8,8
"192",1,1,1,1,1,1,1,1,1,1
"193",4,4,4,4,4,4,4,4,4,4
"194",11,11,11,11,11,11,11,11,11,11
"195",8,8,8,8,8,8,8,8,8,8
"196",6,6,6,6,6,6,6,6,6,6
"197",6,6,6,6,6,6,6,6,6,6
"198",8,8,8,8,8,8,8,8,8,8
"199",1,1,1,1,1,1,1,1,1,1
"200",6,6,6,6,6,6,6,6,6,6
"201",4,4,4,4,4,4,4,4,4,4
"202",8,8,8,8,8,8,8,8,8,8
"203",8,8,8,8,8,8,8,8,8,8
"204",9,1,9,9,9,9,9,9,9,1
"205",3,3,3,3,3,3,3,3,3,3
"206",9,9,9,9,9,9,9,9,9,9
"207",8,8,8,8,8,8,8,8,8,8
"208",6,6,6,6,6,6,6,6,6,6
"209",4,4,4,4,4,4,4,4,4,4
"210",8,8,8,8,8,8,8,8,8,8
"211",11,11,11,11,11,11,11,11,11,11
"212",8,8,8,8,8,8,8,8,8,8
"213",3,3,3,3,3,3,3,3,3,3
"214",8,8,8,8,8,8,8,8,8,8
"215",7,7,7,7,7,7,7,7,7,7
"216",8,8,8,8,8,8,8,8,8,8
"217",6,6,6,6,6,6,6,6,6,6
"218",11,11,11,11,11,11,11,11,11,11
"219",12,12,12,12,12,12,12,12,12,12
"220",3,3,3,3,3,3,3,3,3,3
"221",4,4,4,4,4,4,4,4,4,4
"222",8,8,8,8,8,8,8,8,8,8
"223",2,2,2,2,2,2,2,2,2,2
"224",11,11,11,11,11,11,11,11,11,11
"225",11,11,11,11,11,11,11,11,11,11
"226",3,12,12,3,12,3,12,12,12,12
"227",3,3,3,3,3,3,3,3,3,3
"228",11,11,11,11,11,11,11,11,11,11
"229",1,1,1,1,1,1,1,1,1,1
"230",6,6,6,6,6,6,6,6,6,6
"231",9,9,9,9,9,9,9,9,9,9
"232",3,3,3,3,3,3,3,3,3,3
"233",7,7,7,7,7,7,7,7,7,7
"234",3,3,3,3,3,3,3,3,3,3
"235",9,9,9,9,9,9,9,9,9,9
"236",8,8,8,8,8,8,8,8,8,8
"237",11,11,11,11,11,11,11,11,11,11
"238",9,9,9,9,9,9,9,9,9,9
"239",8,8,8,8,8,8,8,8,8,8
"240",7,7,7,7,7,7,7,7,7,7
"241",3,3,3,3,3,3,3,3,3,3
"242",12,12,12,11,11,12,11,11,12,11
"243",4,4,4,4,4,4,4,4,4,4
"244",3,3,3,3,3,3,3,3,3,3
"245",9,9,9,9,9,9,9,9,9,9
"246",5,5,5,5,5,5,5,5,5,5
"247",2,2,2,2,2,2,2,2,2,2
"248",3,3,3,3,3,3,3,3,3,3
"249",8,8,8,8,8,8,8,8,8,8
"250",4,4,4,4,4,4,4,4,4,4
"251",3,3,3,3,3,3,3,3,3,3
"252",3,3,3,3,3,3,3,3,3,3
"253",4,4,4,4,4,4,4,4,4,4
"254",11,11,11,11,11,11,11,11,11,11
"255",9,9,9,9,9,9,9,9,9,9
"256",1,1,1,1,1,1,1,1,1,1
"257",11,11,11,11,11,11,11,11,11,11
"258",8,8,8,8,8,8,8,8,8,8
"259",1,1,1,1,1,1,1,1,1,1
"260",3,3,3,3,3,3,3,3,3,3
"261",4,4,4,4,4,4,4,4,4,4
"262",3,3,3,3,3,3,3,3,3,3
"263",3,3,3,3,3,3,3,3,3,3
"264",5,5,5,5,5,5,5,5,5,5
"265",7,7,7,7,7,7,7,7,7,7
"266",11,11,11,11,11,11,11,11,11,11
"267",9,9,9,9,9,9,9,9,9,9
"268",11,11,11,11,11,11,11,11,11,11
"269",1,1,1,1,1,1,1,1,1,1
"270",3,3,3,3,3,3,3,3,3,3
"271",3,3,3,3,3,3,3,3,3,3
"272",3,3,3,3,3,3,3,3,3,3
"273",6,6,6,6,6,6,6,6,6,6
"274",3,3,3,3,3,3,3,3,3,3
"275",8,8,8,8,8,8,8,8,8,8
"276",3,3,3,3,3,3,3,3,3,3
"277",4,4,4,4,4,4,4,4,4,4
"278",7,7,7,7,7,7,7,7,7,7
"279",9,9,9,9,9,9,9,9,9,9
"280",3,3,3,3,3,3,3,3,3,3
"281",2,2,2,2,2,2,2,2,2,2
"282",7,7,7,7,7,7,7,7,7,7
"283",9,9,9,9,9,9,9,9,9,9
"284",9,9,9,9,9,9,9,9,9,9
"285",3,3,3,3,3,3,3,3,3,3
"286",7,7,7,7,7,7,7,7,7,7
"287",7,7,7,7,7,7,7,7,7,7
"288",9,9,9,9,9,9,9,9,9,9
"289",10,10,10,10,10,10,10,10,10,10
"290",9,9,9,9,9,9,9,9,9,9
"291",8,8,8,8,8,8,8,8,8,8
"292",1,1,1,1,1,1,1,1,1,1
"293",8,8,8,8,8,8,8,8,8,8
"294",9,9,9,9,9,9,9,9,9,9
"295",1,1,1,1,1,1,1,1,1,1
"296",2,2,2,2,2,2,2,2,2,2
"297",4,4,4,4,4,4,4,4,4,4
"298",2,2,2,2,2,2,2,2,2,2
"299",8,8,8,8,8,8,8,8,8,8
"300",11,11,11,11,11,11,11,11,11,11
"301",1,1,1,1,1,1,1,1,1,1
"302",8,8,8,8,8,8,8,8,8,8
"303",8,8,8,8,8,8,8,8,8,8
"304",11,11,11,11,11,11,11,11,11,11
"305",11,11,11,11,11,11,11,11,11,11
"306",11,11,11,11,11,11,11,11,11,11
"307",11,11,11,11,11,11,11,11,11,11
"308",4,4,4,4,4,4,4,4,4,4
"309",4,4,4,4,4,4,4,4,4,4
"310",3,3,3,3,3,3,3,3,3,3
"311",9,9,9,9,9,9,9,9,9,9
"312",3,3,3,3,3,3,3,3,3,3
"313",2,2,2,2,2,2,2,2,2,2
"314",10,10,10,10,10,10,10,10,10,10
"315",7,7,7,7,7,7,7,7,7,7
"316",8,8,8,8,8,8,8,8,8,8
"317",2,2,2,2,2,2,2,2,2,2
"318",8,8,8,8,8,8,8,8,8,8
"319",7,7,7,7,7,7,7,7,7,7
"320",11,11,11,11,11,11,11,11,11,11
"321",9,9,9,9,9,9,9,9,9,9
"322",11,11,11,11,11,11,11,11,11,11
"323",8,8,8,8,8,8,8,8,8,8
"324",11,11,11,11,11,11,11,11,11,11
"325",9,9,9,9,9,9,9,9,9,9
"326",7,7,7,7,7,7,7,7,7,7
"327",11,11,11,11,11,11,11,11,11,11
"328",9,9,9,9,9,9,9,9,9,9
"329",5,5,5,5,5,5,5,5,5,5
"330",8,8,8,8,8,8,8,8,8,8
"331",11,11,11,11,11,11,11,11,11,11
"332",2,2,2,2,2,2,2,2,2,2
"333",1,1,1,1,1,1,1,1,1,1
"334",4,4,4,4,4,4,4,4,4,4
"335",3,3,3,3,3,3,3,3,3,3
"336",1,7,7,1,1,1,1,7,1,1
"337",8,8,8,8,8,8,8,8,8,8
"338",9,9,9,9,9,9,9,9,9,9
"339",3,3,3,3,3,3,3,3,3,3
"340",11,11,11,11,11,11,11,11,11,11
"341",3,3,3,3,3,3,3,3,3,3
"342",4,4,4,4,4,4,4,4,4,4
"343",4,4,4,4,4,4,4,4,4,4
"344",10,10,10,10,10,10,10,10,10,10
"345",8,8,8,8,8,8,8,8,8,8
"346",8,8,8,8,8,8,8,8,8,8
"347",8,8,8,8,8,8,8,8,8,8
"348",8,8,8,8,8,8,8,8,8,8
"349",7,7,7,7,7,7,7,7,7,7
"350",10,10,10,10,10,10,10,10,10,10
"351",3,3,3,3,3,3,3,3,3,3
"352",9,9,9,9,9,9,9,9,9,9
"353",8,8,8,8,8,8,8,8,8,8
"354",3,3,3,3,3,3,3,3,3,3
"355",11,11,11,11,11,11,11,11,11,11
"356",7,7,7,7,7,7,7,7,7,7
"357",3,3,3,3,3,3,3,3,3,3
"358",8,8,8,8,8,8,8,8,8,8
"359",3,3,3,3,3,3,3,3,3,3
"360",8,8,8,8,8,8,8,8,8,8
"361",8,8,8,8,8,8,8,8,8,8
"362",3,3,3,3,3,3,3,3,3,3
"363",5,5,5,5,5,5,5,5,5,5
"364",4,4,4,4,4,4,4,4,4,4
"365",8,8,8,8,8,8,8,8,8,8
"366",12,12,12,12,12,12,12,12,12,12
"367",1,1,1,1,1,1,1,1,1,1
"368",3,3,3,3,3,3,3,3,3,3
"369",7,7,7,7,7,7,7,7,7,7
"370",9,9,9,9,9,9,9,9,9,9
"371",11,11,11,11,11,11,11,11,11,11
"372",2,2,2,2,2,2,2,2,2,2
"373",9,9,9,9,9,9,9,9,9,9
"374",1,1,1,1,1,1,1,1,1,1
"375",3,3,3,3,3,3,3,3,3,3
"376",11,11,11,11,11,11,11,11,11,11
"377",3,3,3,3,3,3,3,3,3,3
"378",8,8,8,8,8,8,8,8,8,8
"379",3,3,3,3,3,3,3,3,3,3
"380",3,3,3,3,3,3,3,3,3,3
"381",3,3,3,3,3,3,3,3,3,3
"382",8,8,8,8,8,8,8,8,8,8
"383",2,2,2,2,2,2,2,2,2,2
"384",3,3,3,3,3,3,3,3,3,3
"385",2,2,2,2,2,2,2,2,2,2
"386",10,10,10,10,10,10,10,10,10,10
"387",11,11,11,11,11,11,11,11,11,11
"388",7,7,7,7,7,7,7,7,7,7
"389",8,8,8,8,8,8,8,8,8,8
"390",8,8,8,8,8,8,8,8,8,8
"391",9,9,9,9,9,9,9,9,9,9
"392",4,4,4,4,4,4,4,4,4,4
"393",6,6,6,6,6,6,6,6,6,6
"394",3,3,3,3,3,3,3,3,3,3
"395",3,3,3,3,3,3,3,3,3,3
"396",9,9,9,9,9,9,9,9,9,9
"397",1,1,1,1,1,1,1,1,1,1
"398",11,11,11,11,11,11,11,11,11,11
"399",11,11,11,11,11,11,11,11,11,11
"400",11,11,11,11,11,11,11,11,11,11
"401",3,3,3,3,3,3,3,3,3,3
"402",3,3,3,3,3,3,3,3,3,3
"403",8,8,8,8,8,8,8,8,8,8
"404",9,9,9,9,9,9,9,9,9,9
"405",7,7,7,7,7,7,7,7,7,7
"406",7,7,7,7,7,7,7,7,7,7
"407",1,1,1,1,1,1,1,1,1,1
"408",11,11,11,11,11,11,11,11,11,11
"409",3,3,3,3,3,3,3,3,3,3
"410",8,8,8,8,8,8,8,8,8,8
"411",3,3,3,3,3,3,3,3,3,3
"412",3,3,3,3,3,3,3,3,3,3
"413",2,2,2,2,2,2,2,2,2,2
"414",8,8,8,8,8,8,8,8,8,8
"415",12,12,12,12,12,12,12,12,12,12
"416",12,12,12,12,12,12,12,12,12,12
"417",8,8,8,8,8,8,8,8,8,8
"418",8,8,8,8,8,8,8,8,8,8
"419",7,7,7,7,7,7,7,7,7,7
"420",9,9,9,9,9,9,9,9,9,9
"421",12,12,12,12,12,12,12,12,12,12
"422",9,9,9,9,9,9,9,9,9,9
"423",4,4,4,4,4,4,4,4,4,4
"424",11,11,11,11,11,11,11,11,11,11
"425",9,9,9,9,9,9,9,9,9,9
"426",9,9,9,9,9,9,9,9,9,9
"427",8,8,8,8,8,8,8,8,8,8
"428",12,12,12,12,12,12,12,12,12,12
"429",11,11,11,11,11,11,11,11,11,11
"430",4,4,4,4,4,4,4,4,4,4
"431",7,7,7,7,7,7,7,7,7,7
"432",8,8,8,8,8,8,8,8,8,8
"433",5,5,5,5,5,5,5,5,5,5
"434",12,12,12,12,12,12,12,12,12,12
"435",11,11,11,11,11,11,11,11,11,11
"436",2,2,2,2,2,2,2,2,2,2
"437",4,4,4,4,4,4,4,4,4,4
"438",9,9,9,9,9,9,9,9,9,9
"439",9,9,9,9,9,9,9,9,9,9
"440",4,4,4,4,4,4,4,4,4,4
"441",9,9,9,9,9,9,9,9,9,9
"442",11,11,11,11,11,11,11,11,11,11
"443",11,11,11,11,11,11,11,11,11,11
"444",8,8,8,8,8,8,8,8,8,8
"445",3,3,3,3,3,3,3,3,3,3
"446",10,10,10,10,10,10,10,10,10,10
"447",9,9,9,9,9,9,9,9,9,9
"448",3,3,3,3,3,3,3,3,3,3
"449",4,4,4,4,4,4,4,4,4,4
"450",8,8,8,8,8,8,8,8,8,8
"451",3,9,9,3,3,9,3,9,3,3
"452",3,3,3,3,3,3,3,3,3,3
"453",11,11,11,11,11,11,11,11,11,11
"454",8,8,8,8,8,8,8,8,8,8
"455",4,4,4,4,4,4,4,4,4,4
"456",2,2,2,2,2,2,2,2,2,2
"457",8,8,8,8,8,8,8,8,8,8
"458",11,11,11,11,11,11,11,11,11,11
"459",3,3,3,3,3,3,3,3,3,3
"460",11,11,11,11,11,11,11,11,11,11
"461",11,11,11,11,11,11,11,11,11,11
"462",11,11,11,11,11,11,11,11,11,11
"463",3,3,3,3,3,3,3,3,3,3
"464",3,3,3,3,3,3,3,3,3,3
"465",8,8,8,8,8,8,8,8,8,8
"466",8,8,8,8,8,8,8,8,8,8
"467",12,12,12,12,12,12,12,12,12,12
"468",9,9,9,9,9,9,9,9,9,9
"469",11,11,11,11,11,11,11,11,11,11
"470",3,3,3,3,3,3,3,3,3,3
"471",2,2,2,2,2,2,2,2,2,2
"472",7,7,7,7,7,7,7,7,7,7
"473",3,3,3,3,3,3,3,3,3,3
"474",9,9,9,9,9,9,9,9,9,9
"475",11,11,11,11,11,11,11,11,11,11
"476",11,11,11,11,11,11,11,11,11,11
"477",2,2,2,2,2,2,2,2,2,2
"478",4,4,4,4,4,4,4,4,4,4
"479",1,1,1,1,1,1,1,1,1,1
"480",8,8,8,8,8,8,8,8,8,8
"481",3,3,3,3,3,3,3,3,3,3
"482",3,3,3,3,3,3,3,3,3,3
"483",3,3,3,3,3,3,3,3,3,3
"484",2,2,2,2,2,2,2,2,8,2
"485",12,12,12,12,12,12,12,12,12,12
"486",3,3,3,3,3,3,3,3,3,3
"487",11,11,11,11,11,11,11,11,11,11
"488",11,11,11,11,11,11,11,11,11,11
"489",8,8,8,8,8,8,8,8,8,8
"490",4,4,4,4,4,4,4,4,4,4
"491",7,7,7,7,7,7,7,7,7,7
"492",12,12,12,12,12,12,12,12,12,12
"493",3,3,3,3,3,3,3,3,3,3
"494",4,4,4,4,4,4,4,4,4,4
"495",9,9,9,9,9,9,9,9,9,9
"496",8,8,8,8,8,8,8,8,8,8
"497",7,7,7,7,7,7,7,7,7,7
"498",11,11,11,11,11,11,11,11,11,11
"499",11,11,11,11,11,11,11,11,11,11
"500",8,8,8,8,8,8,8,8,8,8
"501",11,11,11,11,11,11,11,11,11,11
"502",9,9,9,9,9,9,9,9,9,9
"503",7,7,7,7,7,7,7,7,7,7
"504",12,12,12,12,12,12,12,12,12,12
"505",1,1,1,9,1,1,1,1,9,1
"506",7,7,7,7,7,7,7,7,7,7
"507",4,4,4,4,4,4,4,4,4,4
"508",3,3,3,3,3,3,3,3,3,3
"509",4,4,4,4,4,4,4,4,4,4
"510",4,4,4,4,4,4,4,4,4,4
"511",4,4,4,4,4,4,4,4,4,4
"512",3,3,3,3,3,3,3,3,3,3
"513",10,10,10,10,10,10,10,10,10,10
"514",2,2,2,2,2,2,2,2,2,2
"515",12,12,12,12,12,12,12,12,12,12
"516",12,12,12,12,12,12,12,12,12,12
"517",8,8,8,8,8,8,8,8,8,8
"518",11,11,11,11,11,11,11,11,11,11
"519",11,11,11,11,11,11,11,11,11,11
"520",9,9,9,9,9,9,9,9,9,9
"521",4,4,4,4,4,4,4,4,4,4
"522",8,8,8,8,8,8,8,8,8,9
"523",3,3,3,3,3,3,3,3,3,3
"524",11,11,11,11,11,11,11,11,11,11
"525",4,4,4,4,4,4,4,4,4,4
"526",9,9,9,9,9,9,9,9,9,9
"527",7,7,7,7,7,7,7,7,7,7
"528",2,2,2,2,2,2,2,2,2,2
"529",2,2,2,2,2,2,2,2,2,2
"530",3,3,3,3,3,3,3,3,3,3
"531",3,3,3,3,3,3,3,3,3,3
"532",12,12,12,12,12,12,12,12,12,12
"533",5,3,3,5,3,5,5,3,3,3
"534",11,11,11,11,11,11,11,11,11,11
"535",5,5,5,5,5,5,5,5,5,5
"536",4,4,4,4,4,4,4,4,4,4
"537",7,9,7,7,7,9,7,7,9,9
"538",3,3,3,3,3,3,3,3,3,3
"539",3,3,3,3,3,3,3,3,3,3
"540",2,2,2,2,2,2,2,2,2,2
"541",12,12,12,12,12,12,12,12,12,12
"542",10,10,10,10,10,10,10,10,10,10
"543",12,12,12,12,12,12,12,12,12,12
"544",8,8,8,8,8,8,8,8,8,8
"545",12,12,12,12,12,12,12,12,12,12
"546",12,12,12,12,12,12,12,12,12,12
"547",8,8,8,8,8,8,8,8,8,8
"548",7,7,7,7,7,7,7,7,7,7
"549",11,11,11,11,11,11,11,11,11,11
"550",5,5,5,5,5,5,5,5,5,5
"551",12,12,12,12,12,12,12,12,12,12
"552",7,7,7,7,7,7,7,7,7,7
"553",3,3,3,3,3,3,3,7,7,3
"554",11,11,11,11,11,11,11,11,11,11
"555",4,4,4,4,4,4,4,4,4,4
"556",9,9,9,9,9,9,9,9,9,9
"557",11,11,11,11,11,11,11,11,11,11
"558",7,7,7,7,7,7,7,7,7,7
"559",11,11,11,11,11,11,11,11,11,11
"560",11,11,11,11,11,11,11,11,11,11
"561",7,7,7,7,7,7,7,7,7,7
"562",11,11,11,11,11,11,11,11,11,11
"563",11,11,11,11,11,11,11,11,11,11
"564",7,7,7,7,7,7,7,7,7,7
"565",4,4,4,4,4,4,4,4,4,4
"566",4,4,4,4,4,4,4,4,4,4
"567",3,3,3,3,3,3,3,3,3,3
"568",11,11,11,11,11,11,11,11,11,11
"569",7,7,7,7,7,7,7,7,7,7
"570",11,11,11,11,11,11,11,11,11,11
"571",1,1,1,1,1,1,1,1,1,1
"572",3,3,3,3,3,3,3,3,3,3
"573",1,1,1,1,1,1,1,1,1,1
"574",11,11,11,11,11,11,11,11,11,11
"575",4,4,4,4,4,4,4,4,4,4
"576",8,8,8,8,8,8,8,8,8,8
"577",11,11,11,11,11,11,11,11,11,11
"578",4,4,4,4,4,4,4,4,4,4
"579",5,5,5,5,5,5,5,5,5,5
"580",3,3,3,3,3,3,3,3,3,3
"581",12,12,12,12,12,12,12,12,12,12
"582",7,7,7,7,7,7,7,7,7,7
"583",12,12,12,12,12,12,12,12,12,12
"584",3,3,3,3,3,3,3,3,3,3
"585",7,7,7,7,7,7,7,7,7,7
"586",11,11,11,11,11,11,11,11,11,11
"587",2,2,2,2,2,2,2,2,2,2
"588",5,5,5,5,5,5,5,5,5,5
"589",1,1,12,12,1,12,12,1,12,12
"590",8,8,8,8,8,8,8,8,8,8
"591",12,12,12,12,12,12,12,12,12,12
"592",12,12,12,12,12,12,12,12,12,12
"593",11,11,11,11,11,11,11,11,11,11
"594",9,9,9,9,9,9,9,9,9,9
"595",11,11,11,11,11,11,11,11,11,11
"596",7,7,7,7,7,7,7,7,7,7
"597",8,8,8,8,8,8,8,8,8,8
"598",7,7,7,7,7,7,7,7,7,7
"599",11,11,11,11,11,11,11,11,11,11
"600",3,3,3,3,3,3,3,3,3,3
