"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"113",7,7,7,7,7,7,7,7,7,7
"114",9,14,9,9,14,14,14,14,14,14
"115",7,7,7,7,7,7,7,7,7,7
"116",10,10,10,10,10,10,10,10,10,10
"117",7,7,7,7,7,7,7,7,7,7
"118",10,10,10,10,10,10,10,10,10,10
"119",2,2,2,2,2,2,2,2,2,2
"120",7,7,7,7,7,7,7,7,7,7
"121",15,15,15,15,15,15,15,15,15,15
"122",7,7,7,7,7,7,7,7,7,7
"123",9,14,9,9,12,12,14,14,14,14
"124",10,10,10,10,10,10,10,12,10,10
"125",7,7,7,7,7,7,7,7,7,7
"126",7,7,7,7,7,7,7,7,7,7
"127",7,7,7,7,7,7,7,7,7,7
"128",4,4,11,11,11,11,11,11,4,11
"129",7,7,7,7,7,7,7,7,7,7
"130",7,7,7,7,7,7,7,7,7,7
"131",15,15,15,15,15,15,15,15,15,15
"132",7,7,7,7,7,7,7,7,7,7
"133",17,5,17,17,9,5,5,5,5,5
"134",8,8,8,8,8,8,8,8,8,8
"135",7,7,7,7,7,7,7,7,7,7
"136",12,12,12,12,12,12,12,12,12,12
"137",11,12,9,9,12,12,12,12,11,12
"138",7,9,7,7,5,9,9,7,7,7
"139",3,3,3,3,3,3,3,3,3,3
"140",7,7,7,7,7,7,7,7,7,7
"141",7,7,7,7,7,7,7,7,7,7
"142",7,7,7,7,7,7,7,7,7,7
"143",8,8,8,8,8,8,8,8,8,8
"144",7,7,7,7,7,7,7,7,7,7
"145",9,14,7,7,14,14,14,14,14,14
"146",2,2,2,2,2,2,2,2,2,2
"147",7,7,7,7,7,7,7,7,7,7
"148",9,14,9,9,14,14,14,14,14,14
"149",8,8,8,8,8,8,8,8,8,8
"150",12,12,12,12,12,12,12,12,12,12
"151",7,7,7,7,7,7,7,7,7,7
"152",10,10,10,10,10,10,10,10,10,10
"153",4,4,11,11,11,11,11,11,4,11
"154",7,7,7,7,7,7,7,7,7,7
"155",12,12,12,12,14,12,12,12,12,12
"156",3,3,3,3,3,3,3,3,3,3
"157",7,7,7,7,7,7,7,7,7,7
"158",7,7,7,7,7,7,7,7,7,7
"159",1,1,1,1,1,1,1,1,1,1
"160",7,7,7,7,7,7,7,7,7,7
"161",11,11,11,11,11,11,11,11,11,11
"162",9,14,9,9,14,14,14,14,14,14
"163",7,7,7,7,7,7,7,7,7,7
"164",7,7,7,7,7,7,7,7,7,7
"165",1,1,1,1,1,1,1,1,1,1
"166",9,14,9,9,14,14,14,14,14,14
"167",9,14,9,9,14,14,14,14,14,14
"168",9,14,9,9,14,14,14,14,14,14
"169",15,15,15,15,15,15,15,15,15,15
"170",7,7,7,7,7,7,7,7,7,7
"171",8,8,8,8,8,8,8,8,8,8
"172",3,3,3,3,3,3,3,3,3,3
"173",3,3,3,3,3,3,3,3,3,3
"174",7,7,7,7,7,7,7,7,7,7
"175",10,10,10,10,10,10,10,10,10,10
"176",2,2,2,2,2,2,2,2,2,2
"177",9,14,9,9,14,14,14,14,14,14
"178",7,7,7,7,7,7,7,7,7,7
"179",11,11,11,11,11,11,11,11,11,11
"180",7,7,7,7,7,7,7,7,7,7
"181",9,14,9,9,14,14,14,14,14,14
"182",4,4,4,4,4,4,4,4,4,4
"183",2,2,2,2,2,2,2,2,2,2
"184",9,12,9,9,12,12,7,7,7,12
"185",1,9,1,1,5,9,9,9,9,9
"186",7,7,7,7,7,7,7,7,7,7
"187",10,9,10,10,5,9,9,9,9,9
"188",7,7,7,7,7,7,7,7,7,7
"189",9,14,9,9,14,14,14,14,14,14
"190",7,7,7,7,7,7,7,7,7,7
"191",10,10,10,10,10,10,10,10,10,10
"192",1,1,1,1,1,1,1,1,1,1
"193",15,15,15,15,15,15,15,15,15,15
"194",11,11,11,11,11,11,11,11,11,11
"195",10,10,10,10,10,10,10,10,10,10
"196",7,7,7,7,7,7,7,7,7,7
"197",7,7,7,7,7,7,7,7,7,7
"198",10,10,10,10,10,10,10,10,10,10
"199",1,9,1,1,5,9,9,9,9,9
"200",7,7,7,7,7,7,7,7,7,7
"201",15,15,15,15,15,15,15,15,15,15
"202",9,10,10,10,10,10,10,10,10,10
"203",10,10,10,10,10,10,10,10,10,10
"204",9,9,9,14,5,9,9,9,9,9
"205",3,3,3,3,3,3,3,3,3,3
"206",12,12,12,12,12,12,12,12,12,12
"207",10,10,10,10,10,10,10,10,10,10
"208",7,7,7,7,7,7,7,7,7,7
"209",15,15,15,15,15,15,15,15,15,15
"210",10,10,10,10,10,10,10,10,10,10
"211",4,11,11,11,11,11,11,11,4,11
"212",10,10,10,10,10,10,10,10,10,10
"213",14,14,14,14,14,14,14,14,14,14
"214",12,12,12,12,10,10,10,12,10,10
"215",16,16,16,16,16,16,16,16,16,16
"216",10,10,10,10,10,10,10,10,10,10
"217",10,10,10,10,7,7,10,10,10,7
"218",4,4,11,11,11,11,11,11,4,11
"219",5,17,5,5,17,17,17,17,17,17
"220",9,14,14,14,14,14,14,14,14,14
"221",15,15,15,15,15,15,15,15,15,15
"222",10,10,10,10,10,10,10,10,10,10
"223",2,2,2,2,2,2,2,2,2,2
"224",4,11,11,11,11,11,11,11,4,11
"225",11,11,11,11,11,11,11,11,11,11
"226",14,14,14,14,14,14,14,14,14,14
"227",9,14,9,9,5,14,14,14,14,14
"228",4,11,11,11,11,11,11,11,4,11
"229",1,1,1,1,1,1,1,1,1,1
"230",7,7,7,7,7,7,7,7,7,7
"231",12,12,12,12,12,12,12,12,12,12
"232",9,14,9,9,14,14,14,14,14,14
"233",8,8,8,8,8,8,8,8,8,8
"234",3,3,3,3,3,3,3,3,3,3
"235",12,12,12,12,12,12,12,12,12,12
"236",10,10,10,10,10,10,10,10,10,10
"237",4,4,11,11,11,11,11,11,4,11
"238",12,12,12,12,12,12,12,12,12,12
"239",10,10,10,10,10,10,10,10,10,10
"240",8,8,8,8,8,8,8,8,8,8
"241",3,3,3,3,3,3,3,3,3,3
"242",16,16,16,16,16,16,16,16,16,16
"243",4,4,4,4,4,4,4,4,4,4
"244",11,11,9,9,14,14,11,11,11,14
"245",12,12,12,12,12,12,12,12,12,12
"246",9,12,9,9,12,12,12,12,12,12
"247",2,2,2,2,2,2,2,2,2,2
"248",3,3,3,3,3,3,3,3,3,3
"249",11,11,11,11,11,11,11,11,11,11
"250",15,4,4,4,4,4,4,4,15,4
"251",9,14,9,9,14,14,14,14,14,14
"252",11,11,9,9,14,14,11,11,11,11
"253",15,15,15,15,15,15,15,15,15,15
"254",11,11,11,11,11,11,11,11,11,11
"255",12,12,12,9,12,12,12,12,12,12
"256",1,9,1,1,1,9,9,9,9,9
"257",11,11,11,11,11,11,11,11,11,11
"258",10,10,10,10,10,10,10,10,10,10
"259",1,9,1,1,5,9,9,9,9,9
"260",9,14,9,9,14,14,14,14,14,14
"261",4,4,4,4,4,4,4,4,4,4
"262",14,14,14,14,14,14,14,14,14,14
"263",9,14,9,9,14,14,14,14,14,14
"264",6,6,6,6,6,6,6,6,6,6
"265",8,8,8,8,8,8,8,8,8,8
"266",4,11,11,11,11,11,11,11,4,11
"267",12,12,12,12,12,12,12,12,12,12
"268",11,11,11,11,11,11,11,11,11,11
"269",9,9,9,9,5,9,9,9,9,9
"270",9,14,9,9,14,14,14,14,14,14
"271",14,14,14,14,14,14,14,14,14,14
"272",3,3,3,3,3,3,3,3,3,3
"273",9,10,9,9,10,10,10,10,10,10
"274",3,3,3,3,3,3,3,3,3,3
"275",10,10,10,10,10,10,10,10,10,10
"276",3,3,3,3,3,3,3,3,3,3
"277",4,4,4,4,4,4,4,4,4,4
"278",8,8,8,8,8,8,8,8,8,8
"279",12,12,12,9,12,12,12,12,12,12
"280",11,14,14,14,14,14,14,14,11,14
"281",2,2,2,2,2,2,2,2,2,2
"282",8,8,8,8,8,8,8,8,8,8
"283",12,12,12,12,12,12,12,12,12,12
"284",12,12,12,12,12,12,12,12,12,12
"285",14,14,14,14,14,14,14,14,14,14
"286",8,8,8,8,8,8,8,8,8,8
"287",8,8,8,8,8,8,8,8,8,8
"288",14,12,14,14,12,12,12,12,12,12
"289",11,11,11,11,11,11,11,11,11,11
"290",12,12,12,12,12,12,12,12,12,12
"291",14,10,14,14,10,10,10,10,10,10
"292",14,9,9,14,5,9,9,9,9,9
"293",10,10,10,10,10,10,10,10,10,10
"294",12,12,12,12,12,12,12,12,12,12
"295",1,1,1,1,1,1,1,1,1,1
"296",14,2,14,14,2,2,2,2,2,2
"297",4,4,4,4,4,4,4,4,4,4
"298",2,2,2,2,2,2,2,2,2,2
"299",11,11,11,10,10,10,11,11,11,10
"300",4,11,11,11,11,11,11,11,4,11
"301",1,1,1,1,1,1,1,1,1,1
"302",10,10,10,10,10,10,10,10,10,10
"303",14,10,14,14,10,10,10,10,10,10
"304",11,11,11,11,11,11,11,11,11,11
"305",11,11,11,11,11,11,11,11,11,11
"306",4,11,11,11,11,11,11,11,4,11
"307",11,11,11,11,11,11,11,11,11,11
"308",15,15,15,15,15,15,15,15,15,15
"309",15,15,15,15,15,15,15,15,15,15
"310",14,9,14,14,5,9,9,9,9,9
"311",3,9,3,3,5,9,9,9,9,9
"312",9,14,14,14,14,14,14,14,14,14
"313",2,2,2,2,2,2,2,2,2,2
"314",13,13,13,13,13,13,13,13,13,13
"315",8,8,8,8,8,8,8,8,8,8
"316",10,10,10,10,10,10,10,10,10,10
"317",2,2,2,1,2,2,2,2,2,2
"318",10,10,10,10,10,10,10,10,10,10
"319",8,8,8,8,8,8,8,8,8,8
"320",11,11,11,11,11,11,11,11,11,11
"321",14,12,14,12,12,12,12,12,12,12
"322",4,11,11,11,11,11,11,11,4,11
"323",10,10,14,10,10,10,10,10,10,10
"324",11,11,11,11,11,11,11,11,11,11
"325",12,12,12,12,12,12,12,12,12,12
"326",8,8,8,8,8,8,8,8,8,8
"327",4,4,11,11,11,11,11,11,4,11
"328",14,12,14,12,12,12,12,12,12,12
"329",14,9,14,14,5,9,9,9,9,9
"330",14,10,14,10,10,10,10,10,10,10
"331",11,11,11,11,11,11,11,11,11,11
"332",2,9,2,2,5,9,9,9,9,9
"333",9,1,9,9,14,14,14,14,14,14
"334",15,15,15,15,15,15,15,15,15,15
"335",9,14,9,9,14,14,14,14,14,14
"336",8,8,8,8,8,8,8,8,8,8
"337",14,10,14,14,10,10,10,10,10,10
"338",12,12,12,12,12,12,12,12,12,12
"339",9,14,9,9,14,14,14,14,14,14
"340",11,11,11,11,11,11,11,11,11,11
"341",14,14,14,14,14,14,14,14,14,14
"342",4,4,4,4,15,4,4,4,4,4
"343",15,15,15,15,15,15,15,15,15,15
"344",14,13,14,14,13,13,13,13,13,13
"345",10,10,10,10,10,10,10,10,10,10
"346",10,10,10,10,10,10,10,10,10,10
"347",10,10,10,10,10,10,10,10,10,10
"348",14,14,14,14,14,14,14,14,14,14
"349",8,8,8,8,8,8,8,8,8,8
"350",13,13,13,13,13,13,13,13,13,13
"351",14,14,14,14,14,14,14,14,14,14
"352",9,12,9,12,12,12,12,12,12,12
"353",10,10,14,10,10,10,10,10,10,10
"354",16,16,16,16,16,16,16,16,16,16
"355",16,16,16,16,16,16,16,16,16,16
"356",8,8,8,8,8,8,8,8,8,8
"357",3,3,3,3,3,3,3,3,3,3
"358",17,5,17,17,9,5,5,5,5,5
"359",3,3,3,3,3,3,3,3,3,3
"360",10,10,10,10,10,10,10,10,10,10
"361",10,10,10,10,10,10,10,10,10,10
"362",3,3,3,3,3,3,3,3,3,3
"363",17,5,17,17,9,5,5,5,5,5
"364",15,15,4,4,4,4,4,15,15,4
"365",10,10,10,10,10,10,10,10,10,10
"366",17,5,17,17,9,5,5,5,5,5
"367",1,1,1,1,1,1,1,1,1,1
"368",14,14,14,14,14,14,14,14,14,14
"369",8,8,8,8,8,8,8,8,8,8
"370",11,11,11,11,11,11,11,11,11,11
"371",4,11,11,11,11,11,11,11,4,11
"372",2,2,2,2,2,2,2,2,2,2
"373",12,12,12,12,12,12,12,12,12,12
"374",1,1,1,1,1,1,1,1,1,1
"375",14,14,14,14,14,14,14,14,14,14
"376",4,4,11,11,11,11,11,11,4,11
"377",9,14,9,9,14,14,14,14,14,14
"378",10,10,10,10,10,10,10,10,10,10
"379",14,14,14,14,14,14,14,14,14,14
"380",3,3,3,3,3,3,3,3,3,3
"381",11,11,14,14,14,14,11,11,11,14
"382",14,10,14,14,10,10,10,14,10,10
"383",2,2,2,2,2,2,2,2,2,2
"384",14,14,14,14,14,14,14,14,14,14
"385",2,2,2,2,2,2,2,2,2,2
"386",13,13,13,13,13,13,13,13,13,13
"387",4,4,4,4,4,4,4,4,4,4
"388",8,8,8,8,8,8,8,8,8,8
"389",14,12,14,14,12,12,12,12,12,12
"390",10,10,10,10,10,10,10,10,10,10
"391",14,12,14,14,14,14,12,12,12,12
"392",15,15,15,15,15,15,15,15,15,15
"393",12,12,14,14,7,7,12,12,12,14
"394",3,3,3,3,3,3,3,3,3,3
"395",3,3,3,3,3,3,3,3,3,3
"396",12,12,12,12,12,12,12,12,12,12
"397",1,1,1,1,1,1,1,1,1,1
"398",4,4,4,4,4,4,4,4,4,4
"399",4,11,11,11,11,11,11,11,4,11
"400",4,11,11,11,11,11,11,11,4,11
"401",14,3,14,14,3,3,3,3,3,3
"402",14,14,14,14,14,14,14,14,14,14
"403",11,11,10,10,10,10,11,11,11,10
"404",12,12,12,12,12,12,12,12,12,12
"405",8,8,8,8,8,8,8,8,8,8
"406",8,8,8,8,8,8,8,8,8,8
"407",17,5,17,17,9,5,5,5,5,5
"408",11,11,11,11,11,11,11,11,11,11
"409",3,3,3,3,3,3,3,3,3,3
"410",11,11,11,11,11,11,11,11,11,11
"411",9,14,14,14,14,14,14,14,14,14
"412",14,14,14,14,14,14,14,14,14,14
"413",2,2,2,2,2,2,2,2,2,2
"414",14,14,14,14,14,14,14,14,14,14
"415",17,5,17,17,9,5,5,5,5,5
"416",5,17,5,5,17,17,17,17,17,17
"417",10,10,10,10,10,10,10,10,10,10
"418",17,5,17,17,10,10,10,10,10,5
"419",8,8,8,8,8,8,8,8,8,8
"420",9,14,9,9,5,14,14,14,14,14
"421",17,5,17,17,9,5,5,5,5,5
"422",12,12,12,12,12,12,12,12,12,12
"423",15,4,4,4,4,4,4,4,15,4
"424",11,11,11,11,11,11,11,11,11,11
"425",12,12,12,12,12,12,12,12,12,12
"426",12,12,12,12,12,12,12,12,12,12
"427",10,10,10,10,10,10,10,10,10,10
"428",5,17,5,5,17,17,17,17,17,17
"429",4,11,11,11,11,11,11,11,4,11
"430",15,15,15,15,15,15,15,15,15,15
"431",8,8,8,8,8,8,8,8,8,8
"432",10,10,10,10,10,10,10,10,10,10
"433",6,6,6,6,6,6,6,6,6,6
"434",5,17,5,17,17,17,17,17,17,17
"435",11,11,11,11,11,11,11,11,11,11
"436",2,2,2,2,2,2,2,2,2,2
"437",15,4,4,4,4,4,4,4,15,4
"438",12,12,12,9,12,12,12,12,12,12
"439",14,14,14,14,14,14,14,14,14,14
"440",15,15,15,15,15,15,15,15,15,15
"441",12,12,12,12,12,12,12,12,12,12
"442",4,4,4,16,16,16,4,4,4,16
"443",11,11,11,11,11,11,11,11,11,11
"444",11,11,9,9,10,10,11,11,11,14
"445",3,3,3,3,3,3,3,3,3,3
"446",13,13,13,13,13,13,13,13,13,13
"447",11,11,11,11,11,11,11,11,11,11
"448",14,14,14,14,14,14,14,14,14,14
"449",15,15,15,15,15,15,15,15,15,15
"450",16,16,16,16,16,16,16,16,16,16
"451",14,14,14,14,14,14,14,14,14,14
"452",14,14,14,14,14,14,14,14,14,14
"453",4,4,4,4,4,4,4,4,4,4
"454",14,9,14,10,5,9,9,9,9,9
"455",15,15,15,15,15,15,15,15,15,15
"456",2,2,2,2,2,2,2,2,2,2
"457",10,10,10,10,10,10,10,10,11,10
"458",4,11,11,11,11,11,11,11,4,11
"459",9,14,9,9,14,14,14,14,14,14
"460",4,4,11,11,11,11,11,4,4,11
"461",11,11,11,11,11,11,11,11,11,11
"462",4,11,11,11,11,11,11,11,4,11
"463",3,3,3,3,3,3,3,3,3,3
"464",14,14,14,14,14,14,14,14,14,14
"465",11,14,14,14,14,14,14,14,11,14
"466",10,10,10,10,10,10,10,10,10,10
"467",5,17,5,5,17,17,17,17,17,17
"468",12,12,12,12,12,12,12,12,12,12
"469",4,11,11,11,11,11,11,11,4,11
"470",9,14,9,14,14,14,14,14,14,14
"471",2,2,2,2,2,2,2,2,2,2
"472",8,8,8,8,8,8,8,8,8,8
"473",3,3,3,3,3,3,3,3,3,3
"474",12,12,12,12,12,12,12,12,12,12
"475",4,4,4,4,4,4,4,4,4,4
"476",11,11,11,11,11,11,11,11,11,11
"477",11,2,2,2,2,2,2,2,11,2
"478",4,4,4,4,4,4,4,4,4,4
"479",1,1,1,1,1,1,1,1,1,1
"480",10,10,10,10,10,10,10,10,10,10
"481",14,14,14,14,14,14,14,14,14,14
"482",11,11,16,16,16,16,11,11,11,16
"483",9,3,9,9,3,3,3,3,3,3
"484",2,1,2,2,1,1,1,1,1,1
"485",16,16,16,16,16,16,16,16,16,16
"486",9,14,9,14,14,14,14,14,14,14
"487",4,11,11,11,11,11,11,11,4,11
"488",11,11,11,11,11,11,11,11,11,11
"489",10,10,10,10,5,10,10,10,10,10
"490",15,15,15,15,15,15,15,15,15,15
"491",8,8,8,8,8,8,8,8,8,8
"492",17,5,17,17,9,5,5,5,5,5
"493",3,3,3,3,3,3,3,3,3,3
"494",15,15,15,15,15,15,15,15,15,15
"495",14,14,14,14,14,14,14,14,14,14
"496",17,5,17,10,9,5,5,5,5,5
"497",8,8,8,8,8,8,8,8,8,8
"498",15,15,15,15,15,15,15,15,15,15
"499",11,11,11,11,11,11,11,11,11,11
"500",10,10,10,10,10,10,10,10,10,10
"501",4,4,4,4,4,4,4,4,4,4
"502",14,12,14,14,12,12,12,12,12,12
"503",4,4,4,4,4,4,4,4,4,4
"504",16,16,16,16,16,16,16,16,16,16
"505",1,1,1,1,1,9,9,1,1,1
"506",8,8,8,8,8,8,8,8,8,8
"507",15,15,15,15,15,15,15,15,15,15
"508",11,14,9,9,14,14,14,14,11,14
"509",4,4,4,4,4,4,4,4,4,4
"510",15,15,15,15,15,15,15,15,15,15
"511",4,4,4,4,4,4,4,4,15,4
"512",9,14,9,9,14,14,14,14,14,14
"513",14,13,14,14,14,14,14,13,13,13
"514",2,2,2,2,2,2,2,2,2,2
"515",17,5,17,17,9,5,5,5,5,5
"516",16,16,16,5,17,16,16,16,16,17
"517",17,5,17,17,9,5,5,5,5,5
"518",16,16,16,16,16,16,16,16,16,16
"519",11,11,11,11,11,11,11,11,11,11
"520",11,11,11,11,11,11,11,11,11,11
"521",15,15,15,15,15,15,15,15,15,15
"522",14,14,14,14,14,14,14,14,14,14
"523",3,3,3,3,3,3,3,3,3,3
"524",4,4,4,4,4,4,4,4,4,4
"525",15,15,15,15,15,15,15,15,15,15
"526",12,9,12,12,12,9,9,12,12,9
"527",4,4,4,4,4,4,4,4,4,4
"528",2,9,8,8,5,9,9,9,9,9
"529",2,2,2,2,2,2,2,2,2,2
"530",14,14,14,14,14,14,14,14,14,14
"531",14,14,14,14,14,14,14,14,14,14
"532",5,17,5,5,17,17,17,17,17,17
"533",3,3,3,3,3,3,3,3,3,3
"534",11,11,11,11,11,11,11,11,11,11
"535",3,3,3,3,3,3,3,3,3,3
"536",15,15,4,4,4,4,4,15,15,4
"537",14,8,14,14,8,8,12,12,12,8
"538",3,3,3,3,3,3,3,3,3,3
"539",3,14,3,3,3,3,3,3,3,3
"540",2,2,2,2,2,2,2,2,2,2
"541",5,17,5,5,17,17,17,17,17,17
"542",13,13,13,13,13,9,13,13,13,13
"543",3,3,3,3,3,3,3,3,17,3
"544",10,10,10,10,10,10,10,10,10,10
"545",5,17,5,5,17,17,17,17,17,17
"546",16,16,16,16,16,16,16,16,16,16
"547",17,5,17,17,9,5,5,5,5,5
"548",8,8,8,8,8,8,8,8,8,8
"549",16,16,16,16,16,16,16,16,16,16
"550",3,3,3,3,3,3,3,3,3,3
"551",5,17,17,17,9,5,5,17,5,5
"552",8,8,8,8,8,8,8,8,8,8
"553",3,3,3,3,3,3,3,3,3,3
"554",11,11,11,11,11,11,11,11,11,11
"555",15,15,15,15,15,15,15,15,15,15
"556",12,12,12,12,12,12,12,12,12,12
"557",11,11,16,16,16,16,11,11,11,16
"558",8,8,8,8,8,8,8,8,8,8
"559",4,11,11,11,11,11,11,11,4,11
"560",11,11,11,11,11,11,11,11,11,11
"561",8,8,8,8,8,8,8,8,8,8
"562",4,11,11,11,11,11,11,11,4,11
"563",4,4,11,11,11,11,11,11,4,11
"564",8,8,8,8,8,8,8,8,8,8
"565",15,15,15,15,15,15,15,15,15,15
"566",15,15,15,15,15,15,15,15,15,15
"567",17,5,17,17,14,14,14,14,14,5
"568",4,11,11,11,11,11,11,11,4,11
"569",8,8,8,8,8,8,8,8,8,8
"570",11,11,11,11,11,11,11,11,11,11
"571",1,9,1,1,5,9,9,9,9,9
"572",3,3,3,3,3,3,3,3,3,3
"573",1,1,1,1,1,1,1,1,1,1
"574",11,11,11,11,11,11,11,11,11,11
"575",15,15,15,15,15,15,15,15,15,15
"576",10,10,10,10,10,10,10,10,10,10
"577",16,16,16,16,16,16,16,16,16,16
"578",4,4,4,4,4,4,4,4,4,4
"579",3,3,3,3,3,3,3,3,3,3
"580",14,14,14,14,14,14,14,14,14,14
"581",5,17,5,5,17,17,17,17,17,17
"582",8,8,8,8,8,8,8,8,8,8
"583",5,17,5,5,17,17,17,17,17,17
"584",3,3,3,3,3,3,3,3,3,3
"585",8,8,8,8,8,8,8,8,8,8
"586",11,11,11,11,11,11,11,11,11,11
"587",2,2,2,2,2,2,2,2,2,2
"588",16,16,16,16,16,16,16,16,16,16
"589",17,5,17,17,9,9,9,5,9,9
"590",10,10,10,10,10,10,10,10,10,10
"591",5,17,5,17,9,5,5,5,5,17
"592",17,5,17,17,9,5,5,5,5,5
"593",16,16,16,16,16,16,16,16,16,16
"594",11,11,12,12,12,12,12,12,11,12
"595",11,11,11,11,16,16,11,11,11,11
"596",8,8,8,8,8,8,8,8,8,8
"597",10,10,10,10,10,10,10,10,10,10
"598",8,8,8,8,8,8,8,8,8,8
"599",4,4,4,4,4,4,4,4,4,4
"600",3,3,3,3,3,3,3,3,3,3
