"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"58",4,4,4,6,4,6,4,4,6,4
"59",4,4,4,6,4,6,4,6,6,4
"60",1,1,1,1,1,1,1,1,1,1
"61",4,4,4,6,4,6,4,4,6,4
"62",6,2,6,2,6,2,5,2,2,6
"63",4,6,4,6,4,6,4,6,6,4
"64",3,3,3,3,3,3,3,3,3,3
"65",4,4,4,6,4,6,4,6,6,4
"66",1,1,1,1,1,1,1,4,1,1
"67",3,3,3,3,3,3,3,3,3,3
"68",6,2,2,2,6,2,5,2,2,2
"69",4,4,4,6,4,6,4,6,6,4
"70",4,4,4,6,4,6,4,6,4,4
"71",10,10,10,10,10,10,10,10,10,10
"72",1,1,1,1,1,1,1,4,1,1
"73",4,4,4,6,4,6,4,6,4,4
"74",11,11,11,11,11,11,11,11,11,11
"75",4,6,4,6,4,6,4,6,6,4
"76",10,10,10,10,10,10,10,10,10,10
"77",2,2,2,4,2,4,2,5,4,2
"78",4,4,4,6,4,6,4,6,6,4
"79",2,2,2,4,2,4,2,5,4,2
"80",11,11,11,11,11,11,11,4,11,11
"81",1,1,1,1,1,1,1,1,1,1
"82",11,11,11,11,11,11,11,11,11,11
"83",12,12,12,12,12,12,12,12,12,12
"84",12,12,12,12,12,12,12,12,12,12
"85",11,11,11,11,11,11,11,11,11,11
"86",1,1,1,1,1,1,1,1,1,1
"87",15,18,5,5,5,15,15,15,5,15
"88",1,1,1,1,1,1,1,1,1,1
"89",1,1,1,1,1,1,1,4,1,1
"90",4,6,6,6,4,6,4,6,6,6
"91",12,12,12,12,12,12,12,12,12,12
"92",8,12,8,8,8,12,12,12,8,8
"93",2,2,2,4,2,4,2,5,4,2
"94",4,6,4,6,4,6,4,6,6,4
"95",1,1,1,1,1,1,1,1,1,1
"96",10,10,10,10,10,6,4,6,10,10
"97",8,8,8,8,8,8,8,8,8,8
"98",4,4,4,6,4,6,4,5,4,4
"99",1,1,1,1,1,1,1,1,1,1
"100",5,13,13,13,13,8,8,8,13,5
"101",8,8,8,8,8,12,8,8,8,8
"102",2,2,2,4,2,4,2,5,4,2
"103",12,12,12,12,12,12,12,12,12,12
"104",8,8,8,8,8,8,8,8,8,8
"105",6,2,6,2,6,2,5,2,2,6
"106",15,15,5,5,5,15,15,15,5,15
"107",11,11,11,11,11,11,11,11,11,11
"108",12,12,12,12,12,12,12,12,12,12
"109",13,15,15,15,15,15,15,15,15,13
"110",11,11,11,11,11,11,11,11,11,11
"111",1,1,1,1,1,1,1,1,1,1
"112",2,4,2,4,2,4,2,5,4,2
"113",8,8,8,8,8,8,8,8,8,8
"114",11,11,11,11,11,11,11,11,11,11
"115",12,12,12,12,12,12,12,12,12,12
"116",6,2,2,2,6,2,5,2,2,6
"117",12,12,12,12,12,12,12,12,12,12
"118",1,1,1,1,1,1,1,4,1,1
"119",5,13,13,13,13,13,13,13,13,5
"120",9,9,9,9,9,9,9,9,9,9
"121",5,13,13,13,13,13,13,13,13,5
"122",2,4,4,4,2,4,2,5,4,2
"123",5,11,13,13,13,11,11,11,13,5
"124",12,12,12,12,12,12,12,12,12,12
"125",12,12,12,12,12,12,12,12,12,12
"126",8,8,8,8,8,8,8,8,8,8
"127",6,2,6,2,6,2,5,2,2,6
"128",12,12,12,12,12,12,12,12,12,12
"129",8,8,8,8,8,8,8,8,8,8
"130",8,8,8,8,8,8,8,8,8,8
"131",11,11,11,11,11,11,11,11,11,11
"132",5,13,13,13,13,8,13,13,13,5
"133",4,6,4,6,4,6,4,6,6,4
"134",2,2,2,4,2,4,2,5,4,2
"135",6,6,6,7,6,2,5,2,7,6
"136",12,12,12,12,12,12,12,12,12,12
"137",6,6,6,2,6,2,5,2,2,6
"138",12,12,12,12,12,12,12,12,12,12
"139",12,12,12,12,12,12,12,12,12,12
"140",8,8,8,8,8,8,8,8,8,8
"141",11,11,11,11,11,11,11,11,11,11
"142",4,6,6,6,4,6,4,6,6,4
"143",12,12,12,12,12,12,12,12,12,12
"144",12,12,12,12,12,12,12,12,12,12
"145",12,12,12,12,12,12,12,12,12,12
"146",15,12,5,5,5,15,15,12,5,15
"147",12,12,12,12,12,12,12,12,12,12
"148",12,12,12,12,12,12,12,12,12,12
"149",12,12,12,12,12,12,12,12,12,12
"150",12,12,12,12,12,12,12,12,12,12
"151",12,12,12,12,12,12,12,12,12,12
"152",9,9,9,9,9,9,9,9,9,9
"153",15,12,5,5,12,12,12,12,12,12
"154",9,9,9,9,9,9,9,9,9,9
"155",12,12,12,12,12,12,12,12,12,12
"156",10,10,10,10,10,10,10,10,10,10
"157",11,11,11,11,11,11,11,11,11,11
"158",4,4,4,6,4,6,4,6,4,4
"159",12,12,12,12,12,12,12,12,12,12
"160",9,9,9,9,9,9,9,9,9,9
"161",12,12,12,12,12,12,12,12,12,12
"162",12,12,12,12,12,12,12,12,12,12
"163",8,8,8,8,8,13,8,13,8,8
"164",12,12,12,12,12,12,12,12,12,12
"165",1,1,1,1,1,1,1,1,1,1
"166",12,12,12,12,12,12,12,12,12,12
"167",15,15,5,5,5,15,15,15,5,15
"168",8,8,8,8,8,8,8,8,8,8
"169",12,12,12,12,12,12,12,12,12,12
"170",12,12,12,12,12,12,12,12,12,12
"171",4,6,6,6,4,6,4,6,6,6
"172",12,12,12,12,12,12,12,12,12,12
"173",12,12,12,12,12,12,12,12,12,12
"174",15,15,5,5,5,15,15,15,5,15
"175",2,2,2,2,2,2,2,5,2,2
"176",2,2,2,4,2,4,2,5,4,2
"177",12,12,12,12,12,12,12,12,12,12
"178",8,8,8,8,8,8,8,8,8,8
"179",10,10,10,10,10,2,10,10,10,10
"180",6,2,2,2,6,2,5,2,2,6
"181",12,12,12,12,12,12,12,12,12,12
"182",12,12,12,12,12,12,12,12,12,12
"183",12,12,12,12,12,12,12,12,12,12
"184",13,13,15,15,15,13,13,13,15,13
"185",12,12,12,12,12,12,12,12,12,12
"186",12,12,12,12,12,12,12,12,12,12
"187",12,12,12,12,12,12,12,12,12,12
"188",14,14,14,14,14,14,14,14,14,14
"189",8,8,8,8,8,8,8,8,8,8
"190",12,12,12,12,12,12,12,12,12,12
"191",8,8,8,8,8,8,8,8,8,8
"192",15,12,12,5,5,15,15,15,5,15
"193",11,11,11,11,11,11,11,11,11,11
"194",12,12,12,12,12,12,12,12,12,12
"195",5,13,13,13,13,8,8,8,13,5
"196",6,6,6,2,6,2,5,2,2,6
"197",12,12,12,12,12,12,12,12,12,12
"198",4,4,4,4,4,4,2,5,4,4
"199",5,13,13,13,13,8,8,13,13,5
"200",8,8,8,8,8,8,8,8,8,8
"201",12,12,12,12,12,12,12,12,12,12
"202",15,15,5,5,5,15,15,15,5,15
"203",12,12,12,12,12,12,12,12,12,12
"204",8,8,8,8,8,8,8,8,8,8
"205",8,8,8,8,8,8,8,8,8,8
"206",12,12,12,12,12,12,12,12,12,12
"207",1,1,1,1,1,1,1,1,1,1
"208",6,6,6,2,6,2,5,2,2,6
"209",1,1,1,1,1,1,1,4,1,1
"210",12,12,12,12,12,12,12,12,12,12
"211",12,12,12,12,12,12,12,12,12,12
"212",12,12,12,12,12,12,12,12,12,12
"213",2,4,4,4,2,4,2,5,4,2
"214",5,8,13,13,13,8,8,8,13,5
"215",12,12,12,12,12,12,12,12,12,12
"216",1,1,1,1,1,1,1,1,1,1
"217",12,12,12,12,12,12,12,12,12,12
"218",13,13,15,15,15,13,13,13,15,13
"219",12,12,12,12,12,12,12,12,12,12
"220",5,13,13,13,13,13,13,13,13,5
"221",1,1,1,1,1,1,1,4,1,1
"222",8,8,8,8,8,8,8,8,8,8
"223",9,9,9,9,9,9,9,9,9,9
"224",9,9,9,9,9,9,9,9,9,9
"225",15,12,5,5,5,15,15,15,5,15
"226",11,11,11,11,11,11,11,11,11,11
"227",8,8,8,8,8,8,8,8,8,8
"228",2,2,2,4,2,4,2,5,4,2
"229",12,12,12,12,12,12,12,12,12,12
"230",12,12,12,12,12,12,12,12,12,12
"231",8,8,8,8,8,7,7,8,8,8
"232",5,8,13,13,13,8,8,8,13,5
"233",8,8,8,8,8,8,8,8,8,8
"234",9,9,9,9,9,9,9,9,9,9
"235",8,8,8,8,8,9,8,8,8,8
"236",8,8,8,8,8,8,8,8,8,8
"237",5,13,13,13,13,13,13,13,13,5
"238",8,8,8,8,8,8,8,8,8,8
"239",2,4,2,4,2,4,2,5,4,2
"240",13,13,15,15,15,13,13,13,15,13
"241",8,8,8,8,8,8,8,8,8,8
"242",4,4,4,6,4,6,4,6,6,4
"243",11,11,11,11,11,11,11,11,11,11
"244",13,13,15,15,15,13,13,13,15,13
"245",8,8,8,8,8,8,8,8,8,8
"246",9,9,9,9,9,9,9,9,9,9
"247",5,13,13,13,13,13,13,13,13,5
"248",1,1,1,1,1,1,1,1,1,1
"249",7,7,7,7,7,7,7,7,7,7
"250",8,8,8,8,8,8,8,8,8,8
"251",12,12,12,12,12,12,12,12,12,12
"252",1,1,1,1,1,1,1,4,1,1
"253",5,8,13,13,13,8,8,8,13,5
"254",9,9,9,9,9,9,9,9,9,9
"255",8,8,8,8,8,8,8,8,8,8
"256",12,12,12,12,12,12,12,12,12,12
"257",11,11,11,11,11,11,11,11,11,11
"258",1,1,1,1,1,1,1,1,1,1
"259",7,7,7,7,7,7,7,7,7,7
"260",9,9,9,9,9,9,9,9,9,9
"261",8,8,8,8,8,8,8,8,8,8
"262",6,2,2,2,6,2,5,2,2,6
"263",7,7,7,7,7,7,6,7,7,7
"264",2,2,2,4,2,4,2,5,2,2
"265",5,13,13,13,13,13,13,13,13,5
"266",8,8,8,8,8,8,8,8,8,8
"267",2,2,2,4,2,4,2,5,4,2
"268",1,1,1,1,1,1,1,1,1,1
"269",8,8,8,8,8,15,15,15,2,8
"270",15,15,5,5,5,15,15,15,5,15
"271",8,8,8,8,8,8,8,8,8,8
"272",9,9,8,9,8,9,9,9,8,8
"273",13,13,15,15,15,13,13,13,15,13
"274",8,8,8,8,8,8,8,8,8,8
"275",6,6,6,2,6,2,5,2,2,6
"276",9,9,9,9,9,9,9,9,9,9
"277",1,1,1,1,1,1,1,1,1,1
"278",13,13,15,15,15,13,13,13,13,13
"279",5,13,13,13,13,13,13,13,13,5
"280",8,8,8,8,8,13,8,5,8,8
"281",8,8,8,8,8,15,8,8,8,8
"282",7,7,7,7,7,7,7,7,7,7
"283",5,13,13,13,13,13,13,13,13,5
"284",8,8,8,8,8,8,8,8,8,8
"285",9,9,9,9,9,9,9,9,9,9
"286",5,8,13,13,13,8,8,8,13,5
"287",8,8,8,8,8,8,8,8,8,8
"288",6,2,6,2,6,2,5,2,2,6
"289",8,8,8,13,8,8,8,8,13,5
"290",13,13,15,15,15,8,13,8,15,13
"291",5,8,13,13,13,8,8,8,13,5
"292",8,8,8,8,8,8,8,8,8,8
"293",1,1,1,1,1,4,2,5,1,1
"294",7,7,7,7,7,7,7,7,7,7
"295",10,10,10,10,10,10,10,10,10,10
"296",8,8,8,8,8,8,8,8,8,8
"297",7,7,7,7,7,7,7,7,7,7
"298",1,1,1,1,1,1,1,4,1,1
"299",8,8,8,8,8,8,8,8,8,8
"300",8,8,8,8,8,8,8,8,8,8
"301",10,10,10,10,10,10,10,10,10,10
"302",7,7,7,7,7,7,7,7,7,7
"303",5,8,13,13,13,8,8,8,13,5
"304",8,15,8,8,8,15,15,15,8,8
"305",15,15,5,5,5,15,15,15,5,15
"306",6,6,6,2,6,2,5,2,2,6
"307",9,9,9,9,9,9,9,9,9,9
"308",11,11,11,11,11,11,11,11,11,11
"309",9,9,9,9,9,9,9,9,9,9
"310",5,13,13,13,13,13,13,13,13,5
"311",2,2,2,4,2,4,2,5,4,2
"312",1,1,1,1,1,1,1,1,1,1
"313",13,13,15,15,15,13,13,13,15,13
"314",7,7,7,7,7,7,7,7,7,7
"315",5,13,13,13,13,13,6,13,13,5
"316",17,16,1,16,17,16,6,1,16,16
"317",5,8,13,13,13,8,8,8,13,5
"318",9,9,9,9,9,9,9,9,9,9
"319",5,13,13,13,13,13,13,13,13,5
"320",10,10,10,10,10,10,10,10,10,10
"321",13,15,15,15,15,13,13,13,15,13
"322",1,1,1,1,1,1,1,1,1,1
"323",2,4,2,4,2,4,2,5,4,2
"324",7,7,7,7,7,7,7,7,7,7
"325",5,13,13,13,13,13,13,13,13,5
"326",7,7,7,7,7,7,7,7,7,7
"327",5,13,13,13,13,8,13,13,13,5
"328",9,9,9,9,9,9,9,9,9,9
"329",14,14,14,14,14,14,14,14,14,14
"330",13,13,15,15,15,13,13,13,15,13
"331",13,13,15,15,15,13,13,13,15,13
"332",5,13,13,13,13,13,13,13,13,5
"333",9,9,9,9,9,9,9,9,9,9
"334",7,7,7,7,7,7,7,7,7,7
"335",5,13,13,13,13,13,13,13,13,5
"336",6,6,6,2,9,2,5,2,6,6
"337",7,7,7,7,7,7,7,7,7,7
"338",13,13,15,15,15,13,13,13,15,13
"339",15,15,5,5,5,15,15,15,5,15
"340",7,7,7,7,7,7,7,7,7,7
"341",13,15,15,15,15,13,15,15,15,13
"342",15,15,5,5,5,15,15,15,5,15
"343",9,9,9,9,9,9,9,9,9,9
"344",13,13,15,15,15,13,13,13,15,13
"345",15,15,5,5,5,15,15,15,5,15
"346",13,13,15,15,15,13,13,13,15,13
"347",15,15,5,5,5,15,15,2,5,15
"348",13,13,15,15,15,13,13,13,15,13
"349",5,8,13,13,13,8,8,8,13,5
"350",7,7,7,7,7,7,7,7,7,7
"351",7,7,7,7,7,7,7,7,7,7
"352",15,15,5,5,5,15,15,15,5,15
"353",13,13,15,15,15,13,13,13,15,13
"354",13,13,15,15,15,13,13,13,15,13
"355",15,15,5,5,5,15,15,15,5,15
"356",9,9,9,9,9,9,9,9,9,9
"357",8,8,8,8,8,8,8,8,8,8
"358",2,2,2,4,2,4,2,5,4,2
"359",1,1,1,1,1,1,1,1,1,1
"360",14,14,14,14,14,14,14,14,14,14
"361",15,15,5,5,5,15,15,15,5,15
"362",13,13,15,15,15,13,13,13,15,13
"363",13,13,15,15,15,13,13,13,15,13
"364",5,13,13,13,13,13,13,13,13,5
"365",13,13,15,15,15,13,13,13,15,13
"366",2,4,2,4,2,4,2,5,4,2
"367",13,15,15,15,15,15,15,15,15,13
"368",15,15,5,5,5,15,15,15,5,15
"369",5,13,13,13,13,13,13,13,13,5
"370",8,8,8,8,8,8,8,8,8,8
"371",3,3,3,3,3,3,3,4,3,3
"372",15,15,5,5,5,15,15,15,5,15
"373",13,13,15,15,15,13,13,13,15,13
"374",13,15,15,15,15,15,15,15,15,13
"375",4,4,4,6,4,6,4,5,4,4
"376",8,8,8,8,8,8,8,8,8,8
"377",5,13,13,13,13,13,13,13,13,5
"378",9,9,9,9,9,8,9,9,9,9
"379",10,10,10,10,10,10,10,10,10,10
"380",11,11,11,11,11,11,11,11,11,11
"381",10,10,10,10,10,10,10,10,10,10
"382",5,4,13,13,13,4,2,5,13,5
"383",13,13,15,15,15,13,13,13,15,13
"384",2,2,2,4,2,4,2,5,4,2
"385",13,15,15,15,15,15,15,15,15,13
"386",13,13,15,15,15,13,13,13,15,13
"387",13,15,15,15,15,15,15,15,15,13
"388",5,13,13,13,13,13,13,13,13,5
"389",13,13,15,15,15,13,13,13,15,13
"390",10,10,10,10,10,10,10,10,10,10
"391",10,10,10,10,10,10,10,10,10,10
"392",13,13,15,15,15,13,13,13,15,13
"393",15,15,5,5,5,15,15,15,5,15
"394",6,2,5,2,6,2,5,2,5,6
"395",8,8,8,8,8,8,8,8,8,8
"396",13,13,15,15,15,13,13,13,15,13
"397",15,15,5,5,5,15,15,15,5,15
"398",12,12,12,12,12,12,12,12,12,12
"399",15,15,5,5,5,15,15,15,5,15
"400",15,15,5,5,5,15,15,15,5,15
"401",1,1,1,1,1,1,1,1,1,1
"402",9,9,9,9,9,9,9,9,9,9
"403",7,7,7,7,7,7,7,7,7,7
"404",7,7,7,7,7,7,7,7,7,7
"405",10,10,10,10,10,10,10,10,10,10
"406",10,10,10,10,10,10,10,10,10,10
"407",15,15,5,5,5,15,15,15,5,15
"408",2,2,2,4,2,4,2,5,4,2
"409",13,13,15,15,15,13,13,13,15,13
"410",13,13,15,15,15,13,13,13,15,13
"411",15,15,5,5,5,15,15,15,5,15
"412",15,15,5,5,5,15,15,15,5,15
"413",13,13,15,15,15,13,13,13,15,13
"414",9,9,9,9,9,9,9,9,9,9
"415",13,13,15,15,15,13,13,13,15,13
"416",15,15,5,5,5,15,15,15,5,15
"417",2,4,2,4,2,4,2,6,4,2
"418",1,1,1,1,1,1,1,1,1,1
"419",14,14,14,14,14,14,14,14,14,14
"420",2,4,2,4,2,4,2,5,4,2
"421",13,13,15,15,15,13,13,13,15,13
"422",1,1,1,1,1,1,1,1,1,1
"423",13,13,15,15,15,13,13,13,15,13
"424",10,10,10,10,10,10,10,10,10,10
"425",15,15,5,5,5,15,15,15,5,15
"426",1,1,1,1,1,1,1,1,1,1
"427",1,1,1,1,1,1,1,1,1,1
"428",14,14,14,14,14,14,14,14,14,14
"429",15,15,15,15,15,15,15,15,15,15
"430",15,15,5,5,5,15,15,15,5,15
"431",15,15,5,5,5,15,15,15,5,15
"432",5,13,13,13,13,8,13,13,13,5
"433",15,15,5,5,5,15,15,15,5,15
"434",13,13,15,15,15,13,13,13,15,13
"435",16,16,16,16,16,16,16,16,16,16
"436",6,6,6,6,6,6,4,6,6,6
"437",15,15,5,5,5,15,15,15,5,15
"438",1,1,1,1,1,1,1,1,1,1
"439",13,15,15,15,15,13,13,13,15,13
"440",7,7,7,7,7,7,7,7,7,7
"441",6,2,6,2,6,2,5,2,2,6
"442",5,8,13,13,13,8,8,8,13,5
"443",9,9,9,9,9,9,9,9,9,9
"444",9,8,8,9,9,8,8,8,9,9
"445",15,15,5,5,5,15,15,15,5,15
"446",15,15,15,5,5,15,15,15,5,15
"447",15,15,5,5,5,15,15,15,5,15
"448",15,15,5,5,5,15,15,15,5,15
"449",15,15,5,5,5,15,15,15,5,15
"450",7,7,7,7,7,7,7,7,7,7
"451",7,7,7,7,7,7,7,7,7,7
"452",9,9,9,9,9,9,9,9,9,9
"453",13,13,15,15,15,13,13,13,15,13
"454",15,15,5,5,5,15,15,15,5,15
"455",9,9,9,9,9,9,9,9,9,9
"456",10,10,10,10,10,10,10,10,10,10
"457",9,9,9,9,9,9,9,9,9,9
"458",9,9,9,9,9,9,9,9,9,9
"459",1,1,1,1,1,1,1,1,1,1
"460",5,13,13,13,13,13,13,13,13,5
"461",11,11,11,11,11,11,11,11,11,11
"462",14,14,14,14,14,14,14,14,14,14
"463",13,13,15,15,15,13,13,13,15,13
"464",8,8,8,8,8,8,8,8,8,8
"465",11,11,11,11,11,11,11,11,11,11
"466",9,9,9,9,9,9,9,9,9,9
"467",8,8,8,8,8,8,8,8,8,8
"468",13,13,15,15,15,13,13,13,15,13
"469",13,8,8,15,15,8,8,8,15,13
"470",15,15,5,5,5,15,15,15,5,15
"471",9,9,9,9,9,9,9,9,9,9
"472",11,11,11,11,11,11,11,11,11,11
"473",13,15,15,15,15,15,15,15,15,13
"474",16,16,16,16,16,16,16,16,16,16
"475",10,10,10,10,10,10,10,10,10,10
"476",10,10,10,10,10,10,10,10,10,10
"477",10,10,10,10,10,10,10,10,10,10
"478",9,9,9,9,9,9,9,9,9,9
"479",10,10,10,10,10,10,10,10,10,10
"480",11,11,11,11,11,11,11,11,11,11
"481",4,4,4,6,4,6,4,6,4,4
"482",13,13,15,15,15,13,13,13,15,13
"483",8,8,8,8,8,8,8,8,8,8
"484",10,10,10,10,10,10,10,10,10,10
"485",2,4,2,4,2,4,2,5,4,2
"486",11,11,11,11,11,11,11,11,11,11
"487",14,14,14,14,14,14,14,14,14,14
"488",4,6,4,6,4,6,4,6,6,4
"489",7,7,7,7,7,7,7,7,7,7
"490",11,11,11,11,11,11,11,11,11,11
"491",14,14,14,14,14,14,14,14,14,14
"492",15,15,5,5,5,15,15,15,5,15
"493",13,15,15,15,15,15,15,15,15,13
"494",9,9,9,9,9,9,9,9,9,9
"495",1,1,1,1,1,1,1,1,1,1
"496",13,13,15,15,15,13,13,13,15,13
"497",10,10,10,10,10,10,10,10,10,10
"498",13,15,15,15,15,13,15,15,15,13
"499",4,6,4,6,4,6,4,6,6,4
"500",6,16,6,16,16,16,6,2,2,16
"501",1,1,1,1,1,1,1,1,1,1
"502",9,9,9,9,9,9,9,9,9,9
"503",2,2,2,4,2,4,2,5,4,2
"504",16,16,16,16,16,16,6,16,16,16
"505",16,16,16,16,16,16,6,16,16,16
"506",8,8,8,8,8,8,6,8,8,8
"507",15,15,5,9,5,15,15,15,5,15
"508",10,10,10,10,10,10,10,10,10,10
"509",8,8,8,8,8,9,6,9,8,8
"510",18,18,18,18,18,18,18,18,18,18
"511",5,8,13,13,13,8,6,8,13,5
"512",9,9,9,9,9,9,9,9,9,9
"513",11,11,11,11,11,11,11,11,11,11
"514",15,15,5,5,5,15,15,15,5,15
"515",18,18,18,18,18,18,18,18,18,18
"516",14,14,14,14,14,14,14,14,14,14
"517",4,6,6,6,4,6,4,6,6,6
"518",1,1,1,1,1,1,1,1,1,1
"519",9,9,9,9,9,9,9,9,9,9
"520",8,8,8,8,8,8,6,8,8,8
"521",8,8,8,8,8,8,8,8,8,8
"522",10,10,10,10,10,10,10,10,10,10
"523",5,8,13,13,13,8,8,8,13,5
"524",7,7,7,7,7,7,7,7,7,7
"525",11,11,11,11,11,11,11,11,11,11
"526",15,15,5,5,5,15,15,15,5,15
"527",9,15,9,9,9,9,9,9,9,9
"528",15,15,5,5,5,15,15,15,5,15
"529",14,14,14,14,14,14,14,14,14,14
"530",9,9,9,9,9,9,9,9,9,9
"531",9,9,9,9,9,9,9,9,9,9
"532",14,14,14,14,14,14,14,14,14,14
"533",15,15,5,5,5,15,15,15,5,15
"534",13,13,15,15,15,13,13,13,15,13
"535",9,9,9,9,9,9,9,9,9,9
"536",15,15,5,5,5,15,15,15,5,15
"537",15,15,5,5,5,15,15,15,5,15
"538",10,10,10,10,10,10,10,10,10,10
"539",7,7,7,7,7,7,7,7,7,7
"540",18,18,18,18,18,18,18,18,18,18
"541",16,16,16,16,16,16,16,16,16,16
"542",14,14,14,14,14,14,14,14,14,14
"543",7,7,7,7,7,7,7,7,7,7
"544",1,1,1,1,1,1,1,1,1,1
"545",6,6,6,2,6,2,5,2,2,6
"546",1,1,1,1,1,1,1,1,1,1
"547",2,2,2,2,2,2,5,2,2,2
"548",9,9,9,9,9,9,9,9,9,9
"549",9,9,9,9,9,9,9,9,9,9
"550",11,11,11,11,11,11,11,11,11,11
"551",9,16,8,8,8,9,6,9,8,8
"552",10,10,10,10,10,10,10,10,10,10
"553",10,10,10,10,10,10,10,10,10,10
"554",1,1,1,1,1,1,1,1,1,1
"555",15,15,5,5,5,15,15,15,5,15
"556",7,7,7,7,7,7,7,7,7,7
"557",1,1,1,1,1,1,1,1,1,1
"558",7,7,7,7,7,7,7,7,7,7
"559",13,13,15,15,15,13,13,13,15,13
"560",17,17,17,17,17,17,17,17,17,17
"561",10,10,10,10,10,10,10,10,10,10
"562",9,9,9,9,9,9,9,9,9,9
"563",9,9,9,9,9,9,9,9,9,9
"564",16,16,16,16,16,16,16,16,16,16
"565",2,2,2,4,2,4,2,5,4,2
"566",15,15,5,5,5,15,15,15,5,15
"567",14,14,14,14,14,14,14,14,14,14
"568",15,15,5,5,5,15,15,15,5,15
"569",2,2,2,2,2,4,2,5,2,2
"570",9,9,9,9,9,9,9,9,9,9
"571",6,2,5,5,6,2,5,2,5,15
"572",15,4,5,4,5,4,2,5,4,4
"573",13,13,15,15,15,13,13,13,15,13
"574",13,13,15,15,15,13,13,13,15,13
"575",14,14,14,14,14,14,14,14,14,14
"576",16,16,16,16,16,16,16,16,16,16
"577",9,9,9,9,9,9,9,9,9,9
"578",9,9,9,9,9,9,9,9,9,9
"579",2,2,2,4,2,4,2,5,4,2
"580",16,16,16,17,16,16,6,16,16,17
"581",6,2,6,2,6,2,5,2,2,6
"582",2,2,2,4,2,4,2,5,4,2
"583",9,9,9,9,9,9,9,9,9,9
"584",1,1,1,1,1,1,1,4,1,1
"585",13,13,15,15,15,13,13,13,15,13
"586",9,9,9,9,9,9,9,9,9,9
"587",6,2,2,2,6,2,5,2,2,6
"588",15,15,5,5,5,15,15,15,5,15
"589",1,1,1,1,1,1,1,1,1,1
"590",1,1,1,1,1,1,1,1,1,1
"591",5,9,13,13,13,9,9,9,13,5
"592",13,13,15,15,15,13,13,13,15,13
"593",14,14,14,14,14,14,14,14,14,14
"594",2,2,2,4,2,4,2,5,4,2
"595",11,11,11,11,11,11,11,11,11,11
"596",6,2,6,2,6,2,5,2,2,6
"597",5,13,13,13,13,13,13,13,13,5
"598",16,17,16,9,16,16,6,17,9,16
"599",1,1,1,1,1,1,1,1,1,1
"600",7,7,7,7,7,7,7,7,7,7
