"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"102",4,2,4,4,4,4,4,4,4,4
"103",11,11,11,11,11,11,11,11,11,11
"104",7,7,7,7,7,7,7,7,7,7
"105",4,2,4,4,4,4,4,4,4,4
"106",13,13,13,13,13,13,13,13,13,13
"107",10,10,10,10,10,10,10,10,10,10
"108",11,11,11,11,11,11,11,11,11,11
"109",12,12,12,12,12,12,12,12,12,12
"110",10,10,10,10,10,10,10,10,10,10
"111",1,1,1,1,1,1,1,1,1,1
"112",11,11,11,11,11,11,11,11,11,4
"113",7,7,7,7,7,7,7,7,7,7
"114",10,10,10,10,10,10,10,10,10,10
"115",11,11,11,11,11,11,11,11,11,11
"116",4,2,4,4,4,4,4,4,4,4
"117",11,11,11,11,11,11,11,11,11,11
"118",1,1,1,1,1,1,1,1,1,1
"119",12,12,12,12,12,12,12,12,12,12
"120",8,8,8,8,8,8,8,8,8,8
"121",12,12,12,12,12,12,12,12,12,12
"122",5,4,5,5,5,5,5,5,5,5
"123",10,10,10,10,10,10,10,10,10,10
"124",11,11,11,11,11,11,11,11,11,11
"125",11,11,11,11,11,11,11,11,11,11
"126",7,7,7,7,7,7,7,7,7,7
"127",4,2,4,4,4,4,4,4,4,4
"128",11,11,11,11,11,11,11,11,11,11
"129",7,7,7,7,7,7,7,7,7,7
"130",7,7,7,7,7,7,7,7,7,7
"131",10,10,10,10,10,10,10,10,10,10
"132",12,7,12,12,7,12,7,7,7,7
"133",5,4,5,5,5,5,5,5,5,5
"134",4,2,4,4,4,4,4,4,4,4
"135",6,6,6,6,6,6,6,6,6,6
"136",11,11,11,11,11,11,11,11,11,11
"137",4,2,4,4,4,4,4,4,4,4
"138",11,11,11,11,11,11,11,11,11,11
"139",11,11,11,11,11,11,11,11,11,11
"140",7,7,7,7,7,7,7,7,7,7
"141",10,10,10,10,10,10,10,10,10,10
"142",5,4,5,5,5,5,5,5,5,5
"143",11,11,11,11,11,11,11,11,11,11
"144",11,11,11,11,11,11,11,11,11,11
"145",11,11,11,11,11,11,11,11,11,11
"146",13,13,13,13,13,13,13,13,13,13
"147",11,11,11,11,11,11,11,11,11,11
"148",11,11,11,11,11,11,11,11,11,11
"149",11,11,11,11,11,11,11,11,11,11
"150",11,11,11,11,11,11,11,11,11,11
"151",11,11,11,11,11,11,11,11,11,11
"152",8,8,8,8,8,8,8,8,8,8
"153",11,11,11,11,11,11,11,11,11,11
"154",8,8,8,8,8,8,8,8,8,8
"155",11,11,11,11,11,11,11,11,11,11
"156",9,9,9,9,9,9,9,9,9,9
"157",10,10,10,10,10,10,10,10,10,10
"158",5,4,5,5,5,5,5,5,5,5
"159",11,11,11,11,11,11,11,11,11,11
"160",8,8,8,8,8,8,8,8,8,8
"161",11,11,11,11,11,11,11,11,11,11
"162",11,11,11,11,11,11,11,11,11,11
"163",12,12,12,12,12,12,12,12,12,12
"164",11,11,11,11,11,11,11,11,11,11
"165",1,1,1,1,1,1,1,1,1,1
"166",11,11,11,11,11,11,11,11,11,11
"167",13,13,13,13,13,13,13,13,13,13
"168",7,7,7,7,7,7,7,7,7,7
"169",11,11,11,11,11,11,11,11,11,11
"170",11,11,11,11,11,11,11,11,11,11
"171",5,4,5,5,5,5,5,5,5,5
"172",11,11,11,11,11,11,11,11,11,11
"173",11,11,11,11,11,11,11,11,11,11
"174",13,13,13,13,13,13,13,13,13,13
"175",4,2,4,4,4,4,4,4,4,4
"176",4,2,4,4,4,4,4,4,4,4
"177",11,11,11,11,11,11,11,11,11,11
"178",7,7,7,7,7,7,7,7,7,7
"179",4,2,4,4,4,4,4,4,4,4
"180",4,2,4,4,4,4,4,4,4,4
"181",11,11,11,11,11,11,11,11,11,11
"182",11,11,11,11,11,11,11,11,11,11
"183",11,11,11,11,11,11,11,11,11,11
"184",12,12,12,12,12,12,12,12,12,12
"185",11,11,11,11,11,11,11,11,11,11
"186",11,11,11,11,11,11,11,11,11,11
"187",11,11,11,11,11,11,11,11,11,11
"188",10,10,10,10,10,10,10,10,10,10
"189",7,7,7,7,7,7,7,7,7,7
"190",11,11,11,11,11,11,11,11,11,11
"191",7,7,7,7,7,7,7,7,7,7
"192",13,11,13,11,13,13,13,11,13,11
"193",10,10,10,10,10,10,10,10,10,10
"194",11,11,11,11,11,11,11,11,11,11
"195",7,7,7,7,7,7,7,7,7,7
"196",4,2,4,4,4,4,4,4,4,11
"197",11,11,11,11,11,11,11,11,11,11
"198",5,4,5,5,5,5,5,5,5,5
"199",7,12,12,7,7,12,12,7,7,7
"200",7,7,7,7,7,7,7,7,7,7
"201",11,11,11,11,11,11,11,11,11,11
"202",13,13,13,13,13,13,13,13,13,13
"203",11,11,11,11,11,11,11,11,11,11
"204",7,7,7,7,7,7,7,7,7,7
"205",7,7,7,7,7,7,7,7,7,7
"206",11,11,11,11,11,11,11,11,11,11
"207",1,1,1,1,1,1,1,1,1,1
"208",4,2,4,4,4,4,4,4,4,4
"209",1,1,1,1,1,1,1,1,1,1
"210",11,11,11,11,11,11,11,11,11,11
"211",11,11,11,11,11,11,11,11,11,11
"212",11,11,11,11,11,11,11,11,11,11
"213",5,4,5,5,5,5,5,5,5,5
"214",7,7,7,7,7,7,7,7,7,7
"215",11,11,11,11,11,11,11,11,11,11
"216",1,1,1,1,1,1,1,1,1,1
"217",11,11,11,11,11,11,11,11,11,11
"218",12,12,12,12,12,12,12,12,12,12
"219",11,11,11,11,11,11,11,11,11,11
"220",12,12,12,12,12,12,12,12,12,12
"221",1,1,1,1,1,1,1,1,1,1
"222",7,7,7,7,7,7,7,7,7,7
"223",8,8,8,8,8,8,8,8,8,8
"224",8,8,8,8,8,8,8,8,8,8
"225",13,13,13,13,13,13,13,13,13,13
"226",10,10,10,10,10,10,10,10,10,10
"227",7,7,7,7,7,7,7,7,7,7
"228",4,2,4,4,4,4,4,4,4,4
"229",11,11,11,11,11,11,11,11,11,11
"230",11,11,11,11,11,11,11,11,11,11
"231",6,6,6,6,6,6,6,6,6,6
"232",7,7,7,7,7,7,7,7,7,7
"233",7,7,7,7,7,7,7,7,7,7
"234",8,8,8,8,8,8,8,8,8,8
"235",7,8,7,7,8,7,8,7,7,8
"236",7,7,7,7,7,7,7,7,7,7
"237",12,12,12,12,12,12,12,12,12,12
"238",7,7,7,7,7,7,7,7,7,7
"239",4,2,4,4,4,4,4,4,4,4
"240",12,12,12,12,12,12,12,12,12,12
"241",7,7,7,7,7,7,7,7,7,7
"242",5,4,5,5,5,5,5,5,5,5
"243",10,10,10,10,10,10,10,10,10,10
"244",12,12,12,12,12,12,12,12,12,12
"245",7,7,7,7,7,7,7,7,7,7
"246",8,8,8,8,8,8,8,8,8,8
"247",12,12,12,12,12,12,12,12,12,12
"248",1,1,1,1,1,1,1,1,1,1
"249",6,6,6,6,6,6,6,6,6,6
"250",7,7,7,7,7,7,7,7,7,7
"251",11,11,11,11,11,11,11,11,11,11
"252",1,1,1,1,1,1,1,1,1,1
"253",7,7,7,7,7,7,7,7,7,7
"254",8,8,8,8,8,8,8,8,8,8
"255",7,7,7,7,7,7,7,7,7,7
"256",11,11,11,11,11,11,11,11,11,11
"257",10,10,10,10,10,10,10,10,10,10
"258",1,1,1,1,1,1,1,1,1,1
"259",6,6,6,6,6,6,6,6,6,6
"260",8,8,8,8,8,8,8,8,8,8
"261",7,7,7,7,7,7,7,7,7,7
"262",4,2,4,4,4,4,4,4,4,4
"263",6,6,6,6,6,6,6,6,6,6
"264",4,2,4,4,4,4,4,4,4,4
"265",12,12,12,12,12,12,12,12,12,12
"266",7,7,7,7,7,7,7,7,7,7
"267",4,2,4,4,4,4,4,4,4,4
"268",1,1,1,1,1,1,1,1,1,1
"269",13,13,13,13,13,13,13,13,13,13
"270",13,13,13,13,13,13,13,13,13,13
"271",7,7,7,7,7,7,7,7,7,7
"272",8,8,8,8,8,8,8,8,8,8
"273",12,12,12,12,12,12,12,12,12,12
"274",7,7,7,7,7,7,7,7,7,7
"275",4,2,4,4,4,4,4,4,4,4
"276",8,8,8,8,8,8,8,8,8,8
"277",1,1,1,1,1,1,1,1,1,1
"278",12,12,12,12,12,12,12,12,12,12
"279",12,12,12,12,12,12,12,12,12,12
"280",12,12,12,12,12,12,12,12,13,12
"281",7,13,7,7,13,7,13,13,7,13
"282",6,6,6,6,6,6,6,6,6,6
"283",12,12,12,12,12,12,12,12,12,12
"284",7,7,7,7,7,7,7,7,7,7
"285",8,8,8,8,8,8,8,8,8,8
"286",7,7,7,7,7,7,7,7,7,7
"287",7,7,7,7,7,7,7,7,7,7
"288",4,2,4,4,4,4,4,4,4,4
"289",7,7,7,7,7,7,7,7,7,7
"290",12,7,7,12,7,12,7,7,7,7
"291",7,7,7,7,7,7,7,7,7,7
"292",7,7,7,7,7,7,7,7,7,7
"293",1,1,1,1,1,1,1,1,1,1
"294",6,6,6,6,6,6,6,6,6,6
"295",9,9,9,9,9,9,9,9,9,9
"296",7,7,7,7,7,7,7,7,7,7
"297",6,6,6,6,6,6,6,6,6,6
"298",1,1,1,1,1,1,1,1,1,1
"299",7,7,7,7,7,7,7,7,7,7
"300",7,7,7,7,7,7,7,7,7,7
"301",9,9,9,9,9,9,9,9,9,9
"302",6,6,6,6,6,6,6,6,6,6
"303",7,7,7,7,7,7,7,7,7,7
"304",13,13,13,13,13,13,13,13,13,13
"305",13,13,13,13,13,13,13,13,13,13
"306",4,2,4,4,4,4,4,5,4,5
"307",8,8,8,8,8,8,8,8,8,8
"308",10,10,10,10,10,10,10,10,10,10
"309",8,8,8,8,8,8,8,8,8,8
"310",12,12,12,12,12,12,12,12,12,12
"311",4,2,4,4,4,4,4,4,4,4
"312",1,1,1,1,1,1,1,1,1,1
"313",12,12,12,12,12,12,12,12,12,12
"314",6,6,6,6,6,6,6,6,6,6
"315",12,12,12,12,12,12,12,12,12,12
"316",14,5,14,14,14,14,2,14,14,14
"317",7,7,7,7,7,7,7,7,7,7
"318",8,8,8,8,8,8,8,8,8,8
"319",12,12,12,12,12,12,12,12,12,12
"320",9,9,9,9,9,9,9,9,9,9
"321",12,12,12,12,12,12,12,12,12,12
"322",1,1,1,1,1,1,1,1,1,1
"323",4,2,4,4,4,4,4,4,4,4
"324",6,6,6,6,6,6,6,6,6,6
"325",12,12,12,12,12,12,12,12,12,12
"326",6,6,6,6,6,6,6,6,6,6
"327",7,7,7,7,7,12,7,7,7,7
"328",8,8,8,8,8,8,8,8,8,8
"329",10,10,10,10,10,10,10,10,10,10
"330",12,12,12,12,12,12,12,12,12,12
"331",12,12,12,12,12,12,12,12,12,12
"332",12,12,12,12,12,12,12,12,12,12
"333",8,8,8,8,8,8,8,8,8,8
"334",6,6,6,6,6,6,6,6,6,6
"335",12,12,12,12,12,12,12,12,12,12
"336",8,8,8,8,8,8,8,8,8,8
"337",6,6,6,6,6,6,6,6,6,6
"338",12,12,12,12,12,12,12,12,12,12
"339",13,13,13,13,13,13,13,13,13,13
"340",6,6,6,6,6,6,6,6,6,6
"341",12,12,12,12,12,12,12,12,12,12
"342",13,13,13,13,13,13,13,13,13,13
"343",8,8,8,8,8,8,8,8,8,8
"344",12,12,12,12,12,12,12,12,12,12
"345",13,13,13,13,13,13,13,13,13,13
"346",12,12,12,12,12,12,12,12,12,12
"347",13,13,13,13,13,13,13,13,13,13
"348",12,12,12,12,12,12,12,12,12,12
"349",7,7,7,7,7,7,7,7,7,7
"350",6,6,6,6,6,6,6,6,6,6
"351",6,6,6,6,6,6,6,6,6,6
"352",13,13,13,13,13,13,13,13,13,13
"353",12,12,12,12,12,12,12,12,12,12
"354",12,12,12,12,12,12,12,12,12,12
"355",13,13,13,13,13,13,13,13,13,13
"356",8,8,8,8,8,8,8,8,8,8
"357",7,7,7,7,7,7,7,7,7,7
"358",4,2,4,4,4,4,4,4,4,4
"359",1,1,1,1,1,1,1,1,1,1
"360",10,10,10,10,10,10,10,10,9,10
"361",13,13,13,13,13,13,13,13,13,13
"362",12,12,12,12,12,12,12,12,12,12
"363",12,12,12,12,12,12,12,12,12,12
"364",12,7,12,12,12,12,12,12,12,12
"365",12,12,12,12,12,12,12,12,12,12
"366",4,2,4,4,4,5,4,4,4,4
"367",13,13,13,13,13,13,13,13,13,13
"368",13,13,13,13,13,13,13,13,13,13
"369",12,12,12,12,12,12,12,12,12,12
"370",7,7,7,7,7,7,7,7,7,7
"371",3,3,3,3,3,3,3,3,3,3
"372",13,13,13,13,13,13,13,13,13,13
"373",12,12,12,12,12,12,12,12,12,12
"374",13,13,13,13,13,13,13,13,13,13
"375",5,4,5,5,5,5,5,5,5,5
"376",7,7,7,7,7,7,7,7,7,7
"377",12,12,12,12,12,12,12,12,12,12
"378",7,7,7,7,7,8,7,7,7,7
"379",6,6,6,6,6,6,6,6,6,6
"380",10,10,10,10,10,10,10,10,10,10
"381",9,9,9,9,9,9,9,9,9,9
"382",4,2,4,4,4,4,4,4,4,4
"383",12,12,12,12,12,12,12,12,12,12
"384",4,2,4,4,4,4,4,4,4,4
"385",13,12,13,13,12,13,12,13,12,13
"386",12,12,12,12,12,12,12,12,12,12
"387",13,13,13,13,13,12,12,13,13,13
"388",12,12,12,12,12,12,12,12,12,12
"389",12,12,12,12,12,12,12,12,12,12
"390",7,7,7,7,7,7,7,7,7,7
"391",6,6,6,6,6,6,6,6,6,6
"392",12,12,12,12,12,12,12,12,12,12
"393",13,13,13,13,13,13,13,13,13,13
"394",13,2,4,13,4,4,4,13,4,13
"395",7,7,7,7,7,7,7,7,7,7
"396",12,12,12,12,12,12,12,12,12,12
"397",13,13,13,13,13,13,13,13,13,13
"398",11,11,11,11,11,11,11,11,11,11
"399",13,13,13,13,13,13,13,13,13,13
"400",13,13,13,13,13,13,13,13,13,13
"401",1,1,1,1,1,1,1,1,1,1
"402",8,8,8,8,8,8,8,8,8,8
"403",6,6,6,6,6,6,6,6,6,6
"404",6,6,6,6,6,6,6,6,6,6
"405",9,9,9,9,9,9,9,9,9,9
"406",9,9,9,9,9,9,9,9,9,9
"407",13,13,13,13,13,13,13,13,13,13
"408",4,2,4,4,4,4,4,4,4,4
"409",12,12,12,12,12,12,12,12,12,12
"410",12,12,12,12,12,12,12,12,12,12
"411",13,13,13,13,13,13,13,13,13,13
"412",13,13,13,13,13,13,13,13,13,13
"413",12,12,12,12,12,12,12,12,12,12
"414",8,8,8,8,8,8,8,8,8,8
"415",12,12,12,12,12,12,12,12,12,12
"416",13,13,13,13,13,13,13,13,13,13
"417",5,4,5,5,5,5,5,5,5,5
"418",1,1,1,1,1,1,1,1,1,1
"419",9,9,9,9,9,9,9,9,9,9
"420",5,4,5,5,5,5,5,4,5,4
"421",12,12,12,12,12,12,12,12,12,12
"422",1,1,1,1,1,1,1,1,1,1
"423",12,12,12,12,12,12,12,12,12,12
"424",9,9,9,9,9,9,9,9,9,9
"425",13,13,13,13,13,13,13,13,13,13
"426",1,1,1,1,1,1,1,1,1,1
"427",1,1,1,1,1,1,1,1,1,1
"428",9,9,9,9,9,9,9,9,9,9
"429",13,13,13,13,13,13,13,13,13,13
"430",13,13,13,13,13,13,13,13,13,13
"431",13,13,13,13,13,13,13,13,13,13
"432",12,7,12,12,7,12,7,7,7,7
"433",13,13,13,13,13,13,13,13,13,13
"434",12,12,12,12,12,12,12,12,12,12
"435",2,14,2,2,2,2,14,2,2,2
"436",5,4,5,5,5,5,5,5,5,5
"437",13,13,13,13,13,13,13,13,13,13
"438",1,1,1,1,1,1,1,1,1,1
"439",12,12,12,12,12,12,12,12,12,12
"440",6,6,6,6,6,6,6,6,6,6
"441",4,2,4,4,4,4,4,4,4,4
"442",7,7,7,7,7,7,7,7,7,7
"443",8,8,8,8,8,8,8,8,8,8
"444",7,7,7,7,7,7,7,7,7,7
"445",13,13,13,13,13,13,13,13,13,13
"446",13,13,13,13,13,13,13,13,13,13
"447",13,13,13,13,13,13,13,13,13,13
"448",13,13,13,13,13,13,13,13,13,13
"449",13,13,13,13,13,13,13,13,13,13
"450",6,6,6,6,6,6,6,6,6,6
"451",6,6,6,6,6,6,6,6,6,6
"452",8,8,8,8,8,8,8,8,8,8
"453",12,12,12,12,12,12,12,12,12,12
"454",13,13,13,13,13,13,13,13,13,13
"455",8,8,8,8,8,8,8,8,8,8
"456",9,9,9,9,9,9,9,9,9,9
"457",8,8,8,8,8,8,8,8,8,8
"458",8,8,8,8,8,8,8,8,8,8
"459",1,1,1,1,1,1,1,1,1,1
"460",12,12,12,12,12,12,12,12,12,12
"461",10,10,10,10,10,10,10,10,10,10
"462",9,9,9,9,9,9,9,9,9,9
"463",12,12,12,12,12,12,12,12,12,12
"464",7,7,7,7,7,7,7,7,7,7
"465",10,10,10,10,10,10,10,10,10,10
"466",8,8,8,8,8,8,8,8,8,8
"467",7,7,7,7,7,7,7,7,7,7
"468",12,12,12,12,12,12,12,12,12,12
"469",7,7,7,7,7,7,7,7,7,7
"470",13,13,13,13,13,13,13,13,13,13
"471",8,8,8,8,8,8,8,8,8,8
"472",10,10,10,10,10,10,10,10,10,10
"473",13,13,13,13,13,13,13,13,13,13
"474",2,14,2,2,2,2,14,14,2,14
"475",9,9,9,9,9,9,9,9,9,9
"476",9,9,9,9,9,9,9,9,9,9
"477",9,9,9,9,9,9,9,9,9,9
"478",8,8,8,8,8,8,8,8,8,8
"479",9,9,9,9,9,9,9,9,9,9
"480",10,10,10,10,10,10,10,10,10,10
"481",5,4,5,5,5,5,5,5,5,5
"482",12,12,12,12,12,12,12,12,12,12
"483",7,7,7,7,7,7,7,7,7,7
"484",2,14,2,2,2,2,14,2,2,14
"485",4,2,4,4,4,4,4,4,4,4
"486",10,10,10,10,10,10,10,10,10,10
"487",9,9,9,9,9,9,9,9,9,9
"488",5,4,5,5,5,5,5,5,5,5
"489",6,6,6,6,6,6,6,6,6,6
"490",10,10,10,10,10,10,10,10,10,10
"491",9,9,9,9,9,9,9,9,9,9
"492",13,13,13,13,13,13,13,13,13,13
"493",13,13,13,13,13,13,13,13,13,13
"494",8,8,8,8,8,8,8,8,8,8
"495",1,1,1,1,1,1,1,1,1,1
"496",12,12,12,12,12,12,12,12,12,12
"497",9,9,9,9,9,9,9,9,9,9
"498",12,12,12,12,12,12,12,12,12,12
"499",5,4,5,4,4,4,5,5,5,5
"500",2,5,2,2,2,2,2,2,2,2
"501",1,1,1,1,1,1,1,1,1,1
"502",8,8,8,8,8,8,8,8,8,8
"503",4,2,4,4,4,4,4,4,4,4
"504",14,5,2,2,2,2,2,2,2,14
"505",2,5,2,2,2,2,2,2,2,14
"506",7,7,7,7,7,7,7,7,7,7
"507",13,13,13,13,13,13,13,13,13,13
"508",6,6,6,6,6,6,6,6,6,6
"509",8,8,8,8,8,7,8,8,8,8
"510",15,15,15,15,15,15,15,15,15,15
"511",7,7,7,7,7,7,7,7,7,7
"512",8,8,8,8,8,8,8,8,8,8
"513",10,10,10,10,10,10,10,10,10,10
"514",13,13,13,13,13,13,13,13,13,13
"515",15,15,15,15,15,15,15,15,15,15
"516",9,9,9,9,9,9,9,9,9,9
"517",5,4,5,5,5,5,5,5,5,5
"518",1,1,1,1,1,1,1,1,1,1
"519",8,8,8,8,8,8,8,8,8,8
"520",7,7,7,7,7,7,7,7,7,7
"521",7,7,7,7,7,7,7,7,7,7
"522",9,9,9,9,9,9,9,9,9,9
"523",7,7,7,7,7,7,7,7,7,7
"524",6,6,6,6,6,6,6,6,6,6
"525",10,10,10,10,10,10,10,10,10,10
"526",13,13,13,13,13,13,13,13,13,13
"527",8,8,8,8,8,8,8,8,8,8
"528",13,13,13,13,13,13,13,13,13,13
"529",9,9,9,9,9,9,9,9,9,9
"530",8,8,8,8,8,8,8,8,8,8
"531",8,8,8,8,8,8,8,8,8,8
"532",9,9,9,9,9,9,9,9,9,9
"533",13,13,13,13,13,13,13,13,13,13
"534",12,12,12,12,12,12,12,12,12,12
"535",8,8,8,8,8,8,8,8,8,8
"536",13,13,13,13,13,13,13,13,13,13
"537",13,13,13,13,13,13,13,13,13,13
"538",9,9,9,9,9,9,9,9,9,9
"539",6,6,6,6,6,6,6,6,6,6
"540",15,15,15,15,15,15,15,15,15,15
"541",2,14,2,2,2,2,14,2,2,2
"542",9,9,9,9,9,9,9,9,9,9
"543",6,6,6,6,6,6,6,6,6,6
"544",1,1,1,1,1,1,1,1,1,1
"545",4,2,4,4,4,4,4,4,4,13
"546",1,1,1,1,1,1,1,1,1,1
"547",4,2,4,4,4,4,4,4,4,4
"548",8,8,8,8,8,8,8,8,8,8
"549",8,8,8,8,8,8,8,8,8,8
"550",10,10,10,10,10,10,10,10,10,10
"551",8,8,8,8,8,8,8,8,8,8
"552",12,12,12,12,12,12,12,12,12,12
"553",9,9,9,9,9,9,9,9,9,9
"554",1,1,1,1,1,1,1,1,1,1
"555",13,13,13,13,13,13,13,13,13,13
"556",6,6,6,6,6,6,6,6,6,6
"557",1,1,1,1,1,1,1,1,1,1
"558",6,6,6,6,13,6,13,6,6,13
"559",12,12,12,12,12,12,12,12,12,12
"560",14,5,14,14,14,14,2,14,14,14
"561",9,9,9,9,9,9,9,9,9,9
"562",8,8,8,8,8,8,8,8,8,8
"563",8,8,8,8,8,8,8,8,8,8
"564",2,14,2,2,2,2,14,2,2,2
"565",4,2,4,4,4,4,4,4,4,4
"566",13,13,13,13,13,13,13,13,13,13
"567",9,9,9,9,9,9,9,9,9,9
"568",13,13,13,13,13,13,13,13,13,13
"569",4,2,4,4,4,4,4,4,4,4
"570",8,8,8,8,8,8,8,8,8,8
"571",13,13,13,13,13,13,13,13,13,13
"572",5,4,5,5,5,5,5,4,5,4
"573",12,12,12,12,12,12,12,12,12,12
"574",12,12,12,12,12,12,12,12,12,12
"575",9,9,9,9,9,9,9,9,9,9
"576",2,14,2,2,2,2,14,2,2,2
"577",8,8,8,8,8,8,8,8,8,8
"578",8,8,8,8,8,8,8,8,8,8
"579",11,11,11,11,11,11,11,11,11,11
"580",14,14,2,2,2,2,14,14,2,14
"581",4,2,4,4,4,4,4,4,4,4
"582",8,8,8,8,8,6,8,8,8,8
"583",8,8,8,8,8,8,8,8,8,8
"584",1,1,1,1,1,1,1,1,1,1
"585",12,12,12,12,12,12,12,12,12,12
"586",8,8,8,8,8,8,8,8,8,8
"587",4,2,4,4,4,4,4,4,4,4
"588",13,13,13,13,13,13,13,13,13,13
"589",1,1,1,1,1,1,1,1,1,1
"590",1,1,1,1,1,1,1,1,1,1
"591",8,8,8,8,8,8,8,8,8,8
"592",12,12,12,12,12,12,12,12,12,12
"593",9,9,9,9,9,9,9,9,9,9
"594",5,4,5,5,5,5,5,5,5,4
"595",10,10,10,10,10,10,10,10,10,10
"596",4,2,4,4,4,4,4,4,4,4
"597",12,12,12,12,12,12,12,12,12,12
"598",2,14,2,14,2,2,14,2,2,2
"599",1,1,1,1,1,1,1,1,1,1
"600",6,6,6,6,6,6,6,6,6,6
