"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"59",4,4,4,4,4,4,4,4,4,4
"60",4,4,4,4,4,4,4,4,4,4
"61",4,4,4,4,4,4,4,4,4,4
"62",4,3,3,3,4,3,3,3,3,3
"63",4,4,4,4,4,4,4,4,4,4
"64",6,6,6,6,6,6,6,6,6,6
"65",3,3,3,3,3,3,3,3,3,3
"66",10,10,10,10,10,10,10,10,10,10
"67",4,3,3,4,4,3,3,3,3,3
"68",4,4,4,4,4,4,4,4,4,4
"69",5,5,5,5,5,5,5,5,5,5
"70",6,6,6,6,6,6,6,6,6,6
"71",4,4,4,4,4,4,4,4,4,4
"72",2,6,6,6,2,6,6,6,6,6
"73",5,5,5,5,5,5,5,5,5,5
"74",4,4,4,4,4,4,4,4,4,4
"75",4,4,4,4,4,4,4,4,4,4
"76",6,6,6,6,6,6,6,6,6,6
"77",6,6,6,6,6,6,6,6,6,6
"78",9,9,9,9,9,9,9,9,9,9
"79",3,3,3,3,3,3,3,3,3,3
"80",11,11,11,11,11,11,11,11,11,11
"81",5,5,5,5,5,5,5,5,5,5
"82",8,8,8,8,8,8,8,8,8,8
"83",3,6,6,6,3,6,6,6,6,6
"84",1,1,1,1,1,1,1,1,1,1
"85",7,7,7,7,7,7,7,7,7,7
"86",1,1,1,1,1,1,1,1,1,1
"87",3,3,3,3,3,3,3,3,3,3
"88",11,11,11,11,11,11,11,11,11,11
"89",5,5,5,5,5,5,5,5,5,5
"90",4,4,3,4,4,4,4,4,4,4
"91",7,7,7,7,7,7,7,7,7,7
"92",7,7,7,7,7,7,7,7,7,7
"93",2,6,6,6,2,6,6,6,6,6
"94",1,1,1,1,1,1,1,1,1,1
"95",5,5,5,5,5,5,5,5,5,5
"96",11,11,11,11,11,11,11,11,11,11
"97",7,7,7,7,7,7,7,7,7,7
"98",7,7,7,7,7,7,7,7,7,7
"99",7,7,7,7,7,7,7,7,7,7
"100",11,11,11,11,11,11,11,11,11,11
"101",5,5,5,5,5,5,5,5,5,5
"102",7,7,7,7,7,7,7,7,7,7
"103",8,8,8,8,8,8,8,8,8,8
"104",8,8,8,8,8,8,8,8,8,8
"105",7,10,7,7,10,10,7,10,7,7
"106",5,5,5,5,5,5,5,5,5,5
"107",7,7,7,7,7,7,7,7,7,7
"108",7,7,7,7,7,7,7,7,7,7
"109",7,7,7,7,7,7,7,7,7,7
"110",7,7,7,7,7,7,7,7,7,7
"111",1,1,1,1,1,1,1,1,1,1
"112",3,6,6,3,3,6,6,6,6,6
"113",11,11,11,11,11,11,11,11,11,11
"114",7,7,7,7,2,7,7,7,7,7
"115",10,10,10,10,10,10,10,10,10,10
"116",7,7,7,7,7,7,7,7,7,7
"117",5,5,5,5,5,5,5,5,5,5
"118",7,7,7,7,7,7,7,7,7,7
"119",7,7,7,7,7,7,7,7,7,7
"120",7,7,7,7,7,7,7,7,7,7
"121",1,1,1,1,1,1,1,1,1,1
"122",7,7,7,7,7,7,7,7,7,7
"123",7,7,7,7,7,7,7,7,7,7
"124",7,7,7,7,7,7,7,7,7,7
"125",10,10,10,10,10,10,10,10,10,10
"126",7,7,7,7,7,7,7,7,7,7
"127",7,7,7,7,7,7,7,7,7,7
"128",7,7,7,7,7,7,7,7,7,7
"129",6,6,6,6,6,6,6,6,6,6
"130",7,7,7,7,7,7,7,7,7,7
"131",7,7,7,7,7,7,7,7,7,7
"132",10,10,10,10,10,10,10,10,10,10
"133",10,10,10,10,6,10,10,10,10,10
"134",7,7,7,7,7,7,7,7,7,7
"135",1,1,1,1,1,1,1,1,1,1
"136",9,9,9,9,9,9,9,9,9,9
"137",1,1,1,1,1,1,1,1,1,1
"138",7,7,7,7,7,7,7,7,7,7
"139",7,7,7,7,7,7,7,7,7,7
"140",6,7,7,7,6,6,7,7,7,7
"141",7,7,7,7,7,7,7,7,7,7
"142",1,1,1,1,1,1,1,1,1,1
"143",7,7,7,7,1,7,7,7,7,7
"144",7,7,7,7,7,7,7,7,7,7
"145",7,7,7,7,7,7,7,7,7,7
"146",7,7,7,7,7,7,7,7,7,7
"147",1,1,1,1,1,1,1,1,1,1
"148",11,11,11,11,11,11,11,11,11,11
"149",11,11,11,11,7,11,11,11,11,11
"150",7,7,7,7,7,7,7,7,7,7
"151",7,7,7,7,7,7,7,7,7,7
"152",7,7,7,7,7,7,7,7,7,7
"153",7,7,7,7,7,7,7,7,7,7
"154",11,11,11,11,11,11,11,11,11,11
"155",7,7,7,7,7,7,7,7,7,7
"156",6,6,6,6,6,6,6,6,6,6
"157",7,7,7,7,7,7,7,7,7,7
"158",7,7,7,7,7,7,7,7,7,7
"159",1,1,1,1,1,1,1,1,1,1
"160",1,1,1,1,1,1,1,1,1,1
"161",7,7,7,7,7,7,7,7,7,7
"162",11,11,7,7,11,7,11,7,11,7
"163",2,6,6,6,2,6,6,6,6,6
"164",1,1,1,1,1,1,1,1,1,1
"165",2,8,8,8,2,8,8,8,8,8
"166",11,11,11,11,11,11,11,11,11,11
"167",6,6,6,6,6,6,6,6,6,6
"168",7,7,7,7,7,7,7,7,7,7
"169",1,1,1,1,1,1,1,1,1,1
"170",7,7,7,7,7,7,7,7,7,7
"171",7,7,7,7,7,7,7,7,7,7
"172",7,7,7,7,7,7,7,7,7,7
"173",1,1,1,1,1,1,1,1,1,1
"174",3,6,6,6,3,6,6,6,6,6
"175",2,1,1,2,2,1,1,1,1,1
"176",11,11,11,11,11,11,11,11,11,11
"177",7,11,11,11,11,11,11,11,7,7
"178",6,6,6,6,6,6,6,6,6,6
"179",7,11,11,11,7,11,11,11,11,11
"180",6,7,7,6,6,7,7,6,7,7
"181",11,11,11,11,11,11,11,11,11,11
"182",1,1,1,1,1,1,1,1,1,1
"183",6,10,10,10,6,10,10,10,10,10
"184",9,9,9,9,9,9,9,9,9,9
"185",1,7,7,1,1,1,7,1,1,1
"186",7,7,7,7,7,7,7,7,7,7
"187",11,11,11,11,11,11,11,11,11,11
"188",4,4,4,4,4,4,4,4,4,4
"189",1,1,1,1,1,1,1,1,1,1
"190",10,10,10,10,10,10,10,10,10,10
"191",1,11,11,11,1,11,11,11,11,11
"192",10,10,10,10,10,10,10,10,10,10
"193",1,7,7,1,1,7,7,7,7,7
"194",7,7,7,7,7,7,7,7,7,7
"195",10,10,10,10,10,10,10,10,10,10
"196",11,11,11,11,11,11,11,11,11,11
"197",4,4,4,4,4,4,4,4,4,4
"198",9,9,9,9,9,9,9,9,9,9
"199",10,10,10,10,10,10,10,10,10,10
"200",3,3,3,3,3,3,3,3,3,3
"201",9,9,9,9,9,9,9,9,9,9
"202",1,1,1,1,1,1,1,1,1,1
"203",10,10,10,10,10,10,10,10,10,10
"204",11,11,11,11,11,11,11,11,11,11
"205",1,1,1,1,1,1,1,1,1,1
"206",1,1,1,1,1,1,1,1,1,1
"207",4,4,4,4,4,4,4,4,4,4
"208",2,2,12,2,2,2,12,12,2,12
"209",1,1,1,1,1,1,1,1,1,1
"210",11,11,11,11,11,11,11,11,11,11
"211",11,11,11,11,11,11,11,11,11,11
"212",1,1,1,1,1,1,1,1,1,1
"213",7,7,7,7,7,7,7,7,7,7
"214",1,1,1,1,1,1,1,1,1,1
"215",2,11,11,11,2,11,11,11,11,11
"216",11,11,11,11,11,11,11,11,11,11
"217",4,4,4,4,4,4,4,4,4,4
"218",1,1,1,1,1,1,1,1,1,1
"219",9,9,9,9,9,9,9,9,9,9
"220",1,1,1,1,1,1,1,1,1,1
"221",1,1,1,1,1,1,1,1,1,1
"222",1,1,1,1,1,1,1,1,1,1
"223",2,10,10,10,2,10,10,10,10,10
"224",2,1,1,2,2,1,1,1,1,1
"225",11,11,11,11,11,11,11,11,11,11
"226",4,4,4,4,4,4,4,4,4,4
"227",1,1,1,1,1,1,1,1,1,1
"228",10,10,7,10,10,10,10,10,10,10
"229",6,6,6,6,6,6,6,6,6,6
"230",7,7,7,7,7,7,7,7,7,7
"231",11,11,11,11,11,11,11,11,11,11
"232",7,7,7,7,7,7,7,7,7,7
"233",4,4,4,4,4,4,4,4,4,4
"234",11,11,11,11,11,11,11,11,11,11
"235",1,1,1,1,1,1,1,1,1,1
"236",11,10,10,10,11,10,10,10,10,10
"237",11,11,11,11,11,11,11,11,11,11
"238",1,1,1,1,1,1,1,1,1,1
"239",11,11,11,11,11,11,11,11,11,11
"240",9,9,9,9,9,9,9,9,9,9
"241",1,1,1,1,1,1,1,1,1,1
"242",3,6,6,3,3,6,6,6,6,6
"243",1,1,1,1,1,1,1,1,1,1
"244",1,1,1,1,1,1,1,1,1,1
"245",9,9,9,9,9,9,9,9,9,9
"246",1,1,1,1,1,1,1,1,1,1
"247",1,1,1,1,1,1,1,1,1,1
"248",1,1,1,1,1,1,1,1,1,1
"249",2,2,12,2,2,2,12,12,2,12
"250",9,9,9,9,9,9,9,9,9,9
"251",1,7,7,1,7,7,7,7,7,7
"252",6,6,6,6,6,6,6,6,6,6
"253",11,11,11,11,11,11,11,11,11,11
"254",5,5,5,5,5,5,5,5,5,5
"255",11,11,11,11,11,11,11,11,11,11
"256",2,10,10,2,2,10,10,10,10,10
"257",11,11,11,11,11,11,11,11,11,11
"258",10,10,10,10,10,10,10,10,10,10
"259",6,6,6,6,6,6,6,6,6,6
"260",12,2,12,12,12,2,12,12,2,12
"261",11,11,11,8,8,8,11,11,11,11
"262",11,11,11,11,11,11,11,11,11,11
"263",6,6,6,6,6,6,6,6,6,6
"264",5,5,5,5,5,5,5,5,5,5
"265",6,6,6,6,6,6,6,6,6,6
"266",11,11,11,11,11,11,11,11,11,11
"267",7,7,7,7,7,7,7,7,7,7
"268",11,11,11,11,7,11,11,11,11,11
"269",2,10,10,2,2,10,10,10,10,10
"270",7,7,7,7,7,7,7,7,7,7
"271",2,8,8,8,2,8,8,8,8,8
"272",10,10,10,10,10,10,10,10,10,10
"273",1,1,1,1,1,1,1,1,1,1
"274",1,7,7,1,1,7,7,1,1,7
"275",2,5,5,5,2,5,5,5,5,5
"276",1,1,1,1,1,1,1,1,1,1
"277",10,10,10,10,10,10,10,10,10,10
"278",1,1,1,1,1,1,1,1,1,1
"279",10,10,10,10,10,10,10,10,10,10
"280",1,1,1,1,1,1,1,1,1,1
"281",9,9,9,9,9,9,9,9,9,9
"282",5,5,5,5,5,5,5,5,5,5
"283",10,10,10,10,10,10,10,10,10,10
"284",1,1,1,1,1,1,1,1,1,1
"285",2,6,6,2,2,6,6,6,6,6
"286",6,10,10,10,6,10,10,10,10,10
"287",7,7,7,7,7,7,7,7,7,7
"288",6,6,6,6,6,6,6,6,6,6
"289",2,10,10,10,2,10,10,10,10,10
"290",1,1,1,1,1,1,1,1,1,1
"291",9,9,9,9,9,9,9,9,9,9
"292",10,10,10,10,10,10,10,10,10,10
"293",10,10,10,10,10,10,10,10,10,10
"294",9,9,9,9,9,9,9,9,9,9
"295",2,10,10,10,2,10,10,10,10,10
"296",2,8,8,8,2,8,8,8,8,8
"297",4,4,4,4,4,4,4,4,4,4
"298",7,7,7,7,7,7,7,7,7,7
"299",10,10,1,10,10,10,10,10,10,10
"300",1,7,7,7,7,7,7,7,7,7
"301",9,9,9,9,9,9,9,9,9,9
"302",1,1,1,1,1,1,1,1,1,1
"303",6,10,10,6,6,10,10,10,10,10
"304",10,10,10,10,10,10,10,10,10,10
"305",4,4,4,4,4,4,4,4,4,4
"306",10,10,10,10,10,10,10,10,10,10
"307",10,10,10,10,10,10,10,10,10,10
"308",11,11,11,11,11,11,11,11,11,11
"309",1,1,1,1,1,1,1,1,1,1
"310",1,1,1,1,1,1,1,1,1,1
"311",7,7,7,7,7,7,7,7,7,11
"312",1,1,1,1,1,1,1,1,1,1
"313",11,11,11,11,11,11,11,11,11,11
"314",11,11,11,11,11,11,11,11,11,11
"315",2,6,6,2,2,6,6,6,6,6
"316",11,11,11,11,11,11,11,11,11,11
"317",11,11,11,11,11,11,11,11,11,11
"318",9,9,9,9,9,9,9,9,9,9
"319",1,1,1,1,1,1,1,1,1,1
"320",4,3,3,4,4,3,3,4,3,3
"321",1,1,1,1,1,1,1,1,1,1
"322",2,8,8,8,2,8,8,8,8,8
"323",11,11,11,11,11,11,11,11,11,11
"324",11,11,11,11,11,11,11,11,11,11
"325",9,9,9,9,9,9,9,9,9,9
"326",11,11,11,11,11,11,11,11,11,11
"327",9,9,9,9,9,9,9,9,9,9
"328",10,10,10,10,10,10,10,10,10,10
"329",7,7,7,7,7,7,7,7,7,7
"330",2,10,10,10,2,10,10,10,10,10
"331",11,11,11,11,11,11,11,11,11,11
"332",11,11,11,11,11,11,11,11,11,11
"333",1,1,1,1,1,1,1,1,1,1
"334",2,2,11,2,2,2,11,2,2,2
"335",5,5,5,5,5,5,5,5,5,5
"336",9,9,9,9,9,9,9,9,9,9
"337",4,4,4,4,4,4,4,4,4,4
"338",6,6,6,6,6,6,6,6,6,6
"339",4,4,4,4,4,4,4,4,4,4
"340",10,10,10,10,10,10,10,10,10,10
"341",1,1,1,1,1,1,1,1,1,1
"342",9,9,9,9,9,9,9,9,9,9
"343",1,1,1,1,1,1,1,1,1,1
"344",7,7,7,7,7,7,7,7,7,7
"345",11,11,11,11,11,11,11,11,11,11
"346",6,6,6,6,6,6,6,6,6,6
"347",2,7,7,2,2,7,7,7,7,7
"348",9,9,9,9,9,9,9,9,9,9
"349",1,1,1,1,1,1,1,1,1,1
"350",4,3,3,4,4,3,3,3,3,3
"351",11,11,11,11,11,11,11,11,11,11
"352",2,2,12,12,2,2,12,12,2,12
"353",10,10,10,10,10,10,10,10,10,10
"354",9,9,9,9,9,9,9,9,9,9
"355",1,1,1,1,1,1,1,1,1,1
"356",2,10,10,2,2,10,10,10,10,10
"357",9,9,9,9,9,9,9,9,9,9
"358",10,10,10,10,10,10,10,10,10,10
"359",11,11,11,11,11,11,11,11,11,11
"360",6,6,6,6,6,6,6,6,6,6
"361",9,9,9,9,9,9,9,9,9,9
"362",10,10,10,10,10,10,10,10,10,10
"363",10,10,10,10,10,10,10,10,10,10
"364",10,10,10,10,10,10,10,10,10,10
"365",7,7,7,7,7,7,7,7,7,7
"366",7,8,8,8,7,8,8,8,8,8
"367",10,10,10,10,10,10,10,10,10,10
"368",10,10,10,10,10,10,10,10,10,10
"369",3,3,3,3,3,3,3,3,3,3
"370",10,10,7,10,10,7,10,10,7,7
"371",12,2,12,12,12,2,12,12,2,12
"372",12,2,12,12,12,2,12,12,2,12
"373",4,4,4,4,4,4,4,4,4,4
"374",6,3,3,6,6,3,3,3,3,3
"375",11,11,11,11,11,11,11,11,11,11
"376",5,5,5,5,5,5,5,5,5,5
"377",10,2,12,10,10,2,1,12,1,12
"378",11,11,11,11,11,11,11,11,11,11
"379",11,11,11,11,11,11,11,11,11,11
"380",10,10,10,10,10,10,10,10,10,10
"381",2,8,8,8,2,8,8,8,8,8
"382",11,11,11,11,11,11,11,11,11,11
"383",11,11,11,11,11,11,11,11,11,11
"384",5,5,5,5,5,5,5,5,5,5
"385",1,1,1,1,1,1,1,1,1,1
"386",4,3,3,3,4,3,3,3,3,3
"387",10,10,10,10,10,10,10,10,10,10
"388",11,11,11,11,11,11,11,11,11,11
"389",10,10,10,10,10,10,10,10,10,10
"390",2,10,6,2,2,10,10,6,6,6
"391",10,10,10,10,10,10,10,10,10,10
"392",10,10,10,10,10,10,10,10,10,10
"393",10,10,10,10,10,10,10,10,10,10
"394",5,5,5,5,5,5,5,5,5,5
"395",10,10,10,10,10,10,10,10,10,10
"396",7,7,7,7,7,7,7,7,7,7
"397",1,1,1,1,1,1,1,1,1,1
"398",9,9,9,9,9,9,9,9,9,9
"399",10,10,10,10,10,10,10,10,10,10
"400",1,1,1,1,1,1,1,1,1,1
"401",2,2,8,2,2,8,8,8,2,8
"402",3,3,3,3,3,3,3,3,3,3
"403",10,10,10,10,10,10,10,10,10,10
"404",6,6,6,6,6,6,6,6,6,6
"405",10,10,10,10,10,10,10,10,10,10
"406",6,6,6,6,6,6,6,6,6,6
"407",10,10,10,10,10,10,10,10,10,10
"408",1,1,1,1,1,1,1,1,1,1
"409",1,1,1,1,1,1,1,1,1,1
"410",7,7,7,7,7,7,7,7,7,7
"411",6,6,6,6,6,6,6,6,6,6
"412",2,1,1,2,2,1,1,1,1,1
"413",11,11,11,11,11,11,11,11,11,11
"414",2,10,10,2,2,10,10,10,10,10
"415",11,11,11,11,11,11,11,11,11,11
"416",5,5,5,5,5,5,5,5,5,5
"417",11,11,11,11,11,11,11,11,11,11
"418",10,10,10,10,10,10,10,10,10,10
"419",1,1,1,1,1,1,1,1,1,1
"420",5,5,5,5,5,5,5,5,5,5
"421",9,9,9,9,9,9,9,9,9,9
"422",10,10,10,10,10,10,10,10,10,10
"423",2,6,6,2,2,6,6,6,6,6
"424",11,11,11,11,11,11,11,11,11,11
"425",11,11,11,11,11,11,11,11,11,11
"426",2,6,6,2,2,6,6,6,6,6
"427",11,11,11,11,11,11,11,11,11,11
"428",2,8,8,8,2,8,8,8,8,8
"429",11,11,11,11,11,11,11,11,11,11
"430",11,11,11,11,11,11,11,11,11,11
"431",3,3,3,3,3,3,3,3,3,3
"432",2,2,12,2,2,2,2,2,2,2
"433",2,1,1,1,2,1,1,1,1,1
"434",9,9,9,9,9,9,9,9,9,9
"435",11,11,11,11,11,11,11,11,11,11
"436",10,10,10,10,10,10,10,10,10,10
"437",12,2,12,12,12,2,12,12,2,12
"438",9,9,9,9,9,9,9,9,9,9
"439",11,6,6,6,6,6,6,6,6,6
"440",10,10,10,10,10,10,10,10,10,10
"441",2,12,2,2,2,12,2,2,12,2
"442",11,11,11,11,11,11,11,11,11,11
"443",2,2,12,2,2,2,12,12,2,12
"444",3,3,3,3,3,3,3,3,3,3
"445",12,2,12,12,12,2,12,12,2,12
"446",11,11,11,11,11,11,11,11,11,11
"447",10,10,10,10,10,10,10,10,10,10
"448",11,11,11,11,11,11,11,11,11,11
"449",12,2,12,12,12,2,12,12,2,12
"450",11,11,11,11,11,11,11,11,11,11
"451",11,11,11,11,11,11,11,11,11,11
"452",9,9,9,9,9,9,9,9,9,9
"453",11,11,11,11,11,11,11,11,11,11
"454",5,5,5,5,5,5,5,5,5,5
"455",10,10,10,10,6,10,10,10,10,10
"456",12,2,12,12,12,2,12,12,2,12
"457",5,5,5,5,5,5,5,5,5,5
"458",6,6,6,6,6,6,6,6,6,6
"459",1,6,6,6,1,6,6,6,6,6
"460",11,11,11,11,11,11,11,11,11,11
"461",9,9,9,9,9,9,9,9,9,9
"462",5,5,5,5,5,5,5,5,5,5
"463",10,10,10,10,10,10,10,10,10,10
"464",11,11,11,11,11,11,11,11,11,11
"465",6,6,6,6,6,6,6,6,6,6
"466",10,10,10,10,10,10,10,10,10,10
"467",4,4,4,4,4,4,4,4,4,4
"468",10,10,10,10,10,10,10,10,10,10
"469",5,5,5,5,5,5,5,5,5,5
"470",9,9,9,9,9,9,9,9,9,9
"471",5,5,5,5,5,5,5,5,5,5
"472",10,10,10,10,10,10,10,10,10,10
"473",9,9,9,9,9,9,9,9,9,9
"474",11,11,11,11,11,11,11,11,11,11
"475",11,11,11,11,11,11,11,11,11,11
"476",9,9,9,9,9,9,9,9,9,9
"477",5,5,5,5,5,5,5,5,5,5
"478",4,4,4,4,4,4,4,4,4,4
"479",11,2,12,11,11,2,12,11,11,12
"480",5,5,5,5,5,5,5,5,5,5
"481",12,2,12,12,12,2,12,12,2,12
"482",6,6,6,6,3,6,6,6,6,6
"483",9,9,9,9,9,9,9,9,9,9
"484",11,11,11,11,11,11,11,11,11,11
"485",5,5,5,5,5,5,5,5,5,5
"486",2,1,1,2,2,1,1,1,1,1
"487",11,11,11,11,11,11,11,11,11,11
"488",7,7,7,7,7,7,7,7,7,7
"489",5,5,5,5,5,5,5,5,5,5
"490",11,11,11,11,11,11,11,11,11,11
"491",3,3,3,3,3,3,3,3,3,3
"492",10,10,10,10,10,10,10,10,10,10
"493",3,6,6,3,3,6,6,6,6,6
"494",11,11,11,11,11,11,11,11,11,11
"495",11,11,11,11,11,11,11,11,11,11
"496",10,10,10,10,10,10,10,10,10,10
"497",12,2,12,12,12,2,12,12,2,12
"498",10,10,10,10,10,10,10,10,10,10
"499",10,10,10,10,10,10,10,10,10,10
"500",1,1,1,1,1,1,1,1,1,1
"501",5,5,5,5,5,5,5,5,5,5
"502",11,11,11,11,11,11,11,11,11,11
"503",12,12,2,12,12,12,2,12,12,12
"504",1,1,1,1,1,1,1,1,1,1
"505",5,5,5,5,5,5,5,5,5,5
"506",12,2,12,12,12,2,12,12,2,12
"507",5,5,5,5,5,5,5,5,5,5
"508",12,2,12,12,12,2,12,12,2,12
"509",5,5,5,5,5,5,5,5,5,5
"510",10,10,10,10,10,10,10,10,10,10
"511",7,7,7,7,7,7,7,7,7,7
"512",11,11,11,11,11,11,11,11,11,11
"513",3,3,3,3,3,3,3,3,3,3
"514",4,4,4,4,4,4,4,4,4,4
"515",9,9,9,9,9,9,9,9,9,9
"516",8,8,8,8,8,8,8,8,8,8
"517",2,6,6,6,2,6,6,6,6,6
"518",10,10,10,10,10,10,10,10,10,10
"519",10,10,10,10,10,10,10,10,10,10
"520",7,7,7,7,7,7,7,7,7,7
"521",8,8,8,8,8,8,8,8,8,8
"522",10,10,10,10,10,10,10,10,10,10
"523",1,1,1,1,1,1,1,1,1,1
"524",2,5,5,2,2,5,5,5,5,5
"525",8,8,8,8,8,8,8,8,8,8
"526",5,5,5,5,5,5,5,5,5,5
"527",7,7,7,7,7,7,7,7,7,7
"528",6,6,6,6,10,6,6,6,6,6
"529",2,6,6,6,2,6,6,6,6,6
"530",7,7,7,7,7,7,7,7,7,7
"531",1,12,2,2,12,12,2,2,12,2
"532",8,8,8,8,8,8,8,8,8,8
"533",10,10,10,10,10,10,10,10,10,10
"534",10,11,11,11,10,11,11,11,11,11
"535",10,10,10,10,10,10,10,10,10,10
"536",4,4,4,4,4,4,4,4,4,4
"537",5,5,5,5,5,5,5,5,5,5
"538",11,11,11,11,11,11,11,11,11,11
"539",1,1,1,1,1,1,1,1,1,1
"540",11,11,11,11,11,11,11,11,11,11
"541",4,4,4,4,4,4,4,4,4,4
"542",5,5,5,5,5,5,5,5,5,5
"543",6,6,6,6,6,6,6,6,6,6
"544",7,7,7,7,7,7,7,7,7,7
"545",12,2,12,12,12,2,12,12,2,12
"546",11,11,11,11,11,11,11,11,11,11
"547",12,2,12,12,12,2,12,12,2,12
"548",12,2,12,12,12,2,12,12,2,12
"549",5,5,5,5,5,5,5,5,5,5
"550",5,5,5,5,5,5,5,5,5,5
"551",4,4,4,4,4,4,4,4,4,4
"552",3,3,3,3,3,3,3,3,3,3
"553",3,3,3,3,3,3,3,3,3,3
"554",3,6,6,3,3,6,6,6,6,6
"555",5,5,5,5,5,5,5,5,5,5
"556",4,4,4,4,4,4,4,4,4,4
"557",1,1,1,1,1,1,1,1,1,1
"558",1,1,1,1,1,1,1,1,1,1
"559",6,10,10,10,6,10,10,10,10,10
"560",3,6,6,3,3,6,3,3,6,3
"561",6,6,6,6,6,6,6,6,6,6
"562",4,4,4,4,4,4,4,4,4,4
"563",5,5,5,5,5,5,5,5,5,5
"564",10,10,10,10,10,10,10,10,10,10
"565",1,1,1,1,1,1,1,1,1,1
"566",5,5,5,5,5,5,5,5,5,5
"567",1,1,1,1,1,1,1,1,1,1
"568",5,5,5,5,5,5,5,5,5,5
"569",4,4,4,4,4,4,4,4,4,4
"570",11,5,5,11,11,11,5,11,5,5
"571",1,1,1,1,6,1,1,1,1,1
"572",12,12,12,12,12,12,12,12,12,12
"573",12,2,12,12,12,2,12,12,2,12
"574",11,11,11,11,11,11,11,11,11,11
"575",5,5,5,5,5,5,5,5,5,5
"576",10,10,10,10,10,10,10,10,10,10
"577",5,5,5,5,5,5,5,5,5,5
"578",1,1,1,1,1,1,1,1,1,1
"579",1,1,1,1,1,1,1,1,1,1
"580",3,3,3,3,3,3,3,3,3,3
"581",10,10,10,10,10,10,10,10,10,10
"582",6,6,6,6,6,6,6,6,6,6
"583",10,10,10,10,10,10,10,10,10,10
"584",5,5,5,5,5,5,5,5,5,5
"585",9,9,9,9,9,9,9,9,9,9
"586",3,1,1,1,3,1,1,1,1,1
"587",1,1,1,1,1,1,1,1,1,1
"588",10,10,10,10,10,10,10,10,10,10
"589",11,11,11,11,11,11,11,11,11,11
"590",10,10,10,10,10,10,10,10,10,10
"591",5,5,5,5,5,5,5,5,5,5
"592",4,4,3,4,4,4,4,4,4,4
"593",1,1,1,1,1,1,1,1,1,1
"594",5,5,5,5,5,5,5,5,5,5
"595",10,10,10,10,10,10,10,10,10,10
"596",5,5,5,5,5,5,5,5,5,5
"597",5,5,5,5,5,5,5,5,5,5
"598",3,12,2,3,3,12,2,2,12,2
"599",5,5,5,5,5,5,5,5,5,5
"600",1,1,1,1,1,1,1,1,1,1
