"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"60",8,8,8,8,8,8,8,8,8,8
"61",2,2,2,2,2,2,2,2,2,2
"62",13,13,13,13,11,13,13,11,13,13
"63",7,7,7,7,7,7,7,7,7,7
"64",1,1,1,1,1,1,1,1,1,1
"65",7,7,7,7,7,7,7,7,7,7
"66",8,8,8,8,8,8,8,8,8,8
"67",9,9,9,9,9,9,9,9,9,9
"68",12,12,12,12,7,12,12,7,12,12
"69",7,7,7,7,7,7,7,7,7,7
"70",12,12,12,12,12,12,12,12,12,12
"71",7,7,7,7,7,7,7,7,7,7
"72",9,9,9,9,10,9,16,9,9,9
"73",13,13,13,14,13,13,13,14,13,14
"74",10,9,9,9,9,9,14,9,9,9
"75",12,12,12,12,12,12,12,12,12,12
"76",5,5,5,5,5,5,5,5,5,5
"77",8,8,8,8,8,8,8,8,8,8
"78",10,10,7,13,11,10,14,11,7,13
"79",11,16,10,10,10,16,10,10,10,16
"80",10,10,12,12,5,10,14,5,12,12
"81",12,12,12,12,12,12,12,12,12,12
"82",9,9,9,9,9,9,9,9,9,9
"83",7,7,7,7,7,7,7,7,7,7
"84",10,10,12,12,12,10,14,12,12,12
"85",11,16,10,10,10,16,10,10,10,16
"86",7,7,7,7,7,7,7,7,7,7
"87",7,7,7,7,7,7,7,7,7,7
"88",7,7,7,7,7,7,7,7,7,7
"89",7,7,7,7,7,7,7,7,7,7
"90",15,15,15,15,15,15,15,15,15,15
"91",11,16,10,10,10,16,10,10,10,16
"92",7,7,7,7,7,7,7,7,7,7
"93",7,7,7,7,7,7,7,7,7,7
"94",7,7,7,7,7,7,7,7,7,7
"95",7,7,7,7,7,7,7,7,7,7
"96",10,10,11,7,7,10,14,7,11,10
"97",7,7,7,7,7,7,7,7,7,7
"98",8,8,8,8,8,8,8,8,8,8
"99",13,13,13,13,11,13,13,11,13,13
"100",8,8,8,8,8,8,8,8,8,8
"101",9,9,9,9,9,9,9,9,9,9
"102",13,13,13,13,11,13,13,11,13,13
"103",10,10,12,12,12,10,14,12,12,10
"104",13,13,13,13,11,13,13,11,13,13
"105",7,7,7,7,7,7,7,7,7,7
"106",7,7,7,7,7,7,7,7,7,7
"107",7,7,7,7,7,7,7,7,7,7
"108",7,7,7,7,7,7,7,7,7,7
"109",13,13,13,13,11,13,13,11,13,13
"110",11,16,10,10,10,16,10,10,10,16
"111",12,12,12,12,12,12,12,12,12,12
"112",13,13,13,13,11,13,13,11,13,13
"113",7,7,7,7,7,7,7,7,7,7
"114",10,10,11,11,16,10,14,16,11,10
"115",7,7,7,7,7,7,7,7,7,7
"116",10,10,10,10,10,10,10,10,10,10
"117",7,7,7,7,7,7,7,11,7,7
"118",11,16,10,10,10,16,10,10,10,16
"119",2,2,2,2,2,2,2,2,2,2
"120",7,7,7,7,7,7,7,7,7,7
"121",17,17,17,17,17,17,17,17,17,17
"122",7,7,7,7,7,7,7,7,7,7
"123",10,10,11,11,16,10,14,16,11,10
"124",11,16,10,10,9,9,10,9,9,16
"125",7,7,7,7,7,7,7,7,7,7
"126",7,7,7,7,7,7,7,7,7,7
"127",7,7,7,7,7,7,7,7,7,7
"128",13,4,13,14,13,13,13,14,13,14
"129",7,7,7,7,7,7,7,7,7,7
"130",7,7,7,7,7,7,7,7,7,7
"131",17,17,17,17,17,17,17,17,17,17
"132",7,7,7,7,7,7,7,7,7,7
"133",19,19,18,19,18,18,18,18,19,19
"134",8,8,8,8,8,8,8,8,8,8
"135",7,7,7,7,7,7,7,7,7,7
"136",12,12,12,12,12,12,12,12,12,12
"137",10,10,11,13,11,10,14,11,11,13
"138",5,7,5,5,5,5,5,5,5,5
"139",3,3,3,3,3,3,3,3,3,3
"140",7,7,7,7,7,7,7,7,7,7
"141",7,7,7,7,7,7,7,7,7,7
"142",7,7,7,7,7,7,7,7,7,7
"143",8,8,8,8,8,8,8,8,8,8
"144",7,7,7,7,7,7,7,7,7,7
"145",10,10,11,11,16,10,11,16,11,10
"146",2,2,2,2,2,2,2,2,2,2
"147",7,7,7,7,7,7,7,7,7,7
"148",10,10,11,11,16,10,14,16,11,10
"149",8,8,8,8,8,8,8,8,8,8
"150",12,12,12,12,12,12,12,12,12,12
"151",7,7,7,7,7,7,7,7,7,7
"152",11,16,10,10,10,16,10,10,10,16
"153",13,4,13,14,13,13,13,13,13,14
"154",7,7,7,7,7,7,7,7,7,7
"155",12,12,11,12,12,12,12,12,11,12
"156",3,3,3,3,3,3,3,3,3,3
"157",7,7,7,7,7,7,7,7,7,7
"158",7,7,7,7,7,7,7,7,7,7
"159",9,9,1,9,10,1,1,9,9,9
"160",7,7,7,7,7,7,7,7,7,7
"161",13,13,13,13,11,13,13,11,13,13
"162",10,10,11,11,16,10,14,16,11,10
"163",7,7,7,7,7,7,7,7,7,7
"164",7,7,7,7,7,7,7,7,7,7
"165",9,9,9,9,9,9,9,9,9,9
"166",10,10,11,11,16,10,14,16,11,10
"167",10,10,11,11,16,10,14,16,11,10
"168",10,10,11,11,16,10,14,11,11,10
"169",17,17,17,17,17,17,17,17,17,17
"170",7,7,7,7,7,7,7,7,7,7
"171",8,8,8,8,8,8,8,8,8,8
"172",3,3,3,3,3,3,3,3,3,3
"173",3,3,3,3,3,3,3,3,3,3
"174",7,7,7,7,7,7,7,7,7,7
"175",11,16,10,10,10,16,10,10,10,16
"176",2,2,2,2,2,2,2,12,2,12
"177",10,10,11,11,16,10,11,16,11,10
"178",7,7,7,7,7,7,7,7,7,7
"179",13,13,13,13,11,13,13,11,13,13
"180",7,7,7,7,7,7,7,7,7,7
"181",10,10,11,11,16,10,11,16,11,10
"182",4,4,4,4,4,4,4,4,4,4
"183",2,2,2,2,2,2,2,2,2,2
"184",10,10,11,11,7,10,14,7,11,10
"185",5,5,5,5,5,5,5,5,5,5
"186",7,7,7,7,7,7,7,7,7,7
"187",5,5,5,5,5,5,5,5,5,5
"188",7,7,7,7,7,7,7,7,7,7
"189",10,10,11,11,16,10,11,16,11,10
"190",7,7,7,7,7,7,7,7,7,7
"191",11,16,10,10,10,16,10,10,10,16
"192",9,9,9,9,9,9,9,9,9,9
"193",17,17,17,17,17,17,17,17,17,17
"194",13,13,13,13,11,13,13,11,13,13
"195",11,16,10,10,10,16,10,10,10,16
"196",7,7,7,7,7,7,7,7,7,7
"197",7,7,7,7,7,7,7,7,7,7
"198",1,1,1,1,1,1,1,1,1,1
"199",9,9,9,9,9,9,9,9,9,9
"200",7,7,7,7,7,7,7,7,7,7
"201",17,17,17,17,17,17,17,17,17,17
"202",10,10,10,10,10,10,10,10,10,10
"203",11,16,10,10,10,16,10,10,10,16
"204",5,5,5,5,5,5,5,5,5,5
"205",3,3,3,3,3,3,3,3,3,3
"206",12,12,12,12,12,12,12,12,12,12
"207",11,16,10,10,10,16,16,10,10,16
"208",7,7,7,7,7,7,7,7,7,7
"209",17,17,17,17,17,17,17,17,17,17
"210",11,16,16,16,10,16,16,10,16,16
"211",13,4,13,14,13,13,13,13,13,14
"212",11,16,10,10,10,16,10,10,10,16
"213",16,11,16,16,16,11,11,16,16,11
"214",12,12,12,12,12,12,12,12,12,12
"215",14,18,14,18,14,14,19,19,18,18
"216",11,16,10,10,10,16,10,10,10,16
"217",11,16,10,10,7,7,10,7,10,16
"218",13,4,13,14,13,13,13,14,13,14
"219",18,20,18,20,19,18,20,20,14,20
"220",16,11,11,11,16,11,11,16,11,10
"221",17,17,17,17,17,17,17,17,17,17
"222",11,16,10,10,10,16,16,10,10,16
"223",2,2,2,2,2,2,2,2,2,2
"224",13,13,13,14,13,13,13,13,13,14
"225",13,13,13,13,11,13,13,11,13,13
"226",16,11,16,16,16,11,11,20,16,11
"227",5,5,5,5,5,5,5,5,5,5
"228",13,4,13,14,13,13,13,13,13,14
"229",9,9,9,9,9,9,9,9,9,9
"230",7,7,7,7,7,7,7,7,7,7
"231",12,12,12,12,12,12,12,12,12,12
"232",10,10,11,11,16,10,14,16,11,10
"233",8,8,8,8,8,8,8,8,8,8
"234",3,3,3,3,3,3,3,3,3,3
"235",10,12,12,12,12,10,14,12,12,12
"236",11,16,10,10,10,16,10,10,10,16
"237",13,4,13,14,13,13,13,14,13,14
"238",12,12,12,12,12,12,12,12,12,12
"239",11,16,10,10,10,16,10,10,10,16
"240",8,8,8,8,8,8,8,8,8,8
"241",3,3,3,3,3,3,3,3,3,3
"242",14,18,14,18,14,14,19,19,18,18
"243",4,4,4,4,4,4,4,4,4,4
"244",1,1,1,13,11,1,1,11,1,13
"245",12,12,12,12,12,12,12,12,12,12
"246",10,10,11,12,12,10,14,12,11,10
"247",2,2,2,2,2,2,2,2,2,2
"248",3,3,11,13,11,3,3,11,11,13
"249",13,13,13,13,11,13,13,13,13,13
"250",4,4,4,4,4,4,4,4,4,4
"251",10,10,11,11,16,10,14,16,11,10
"252",10,13,11,13,11,10,14,11,11,13
"253",17,17,17,17,17,17,17,17,17,17
"254",13,13,13,13,11,13,13,11,13,13
"255",10,12,10,12,10,10,10,12,12,16
"256",9,9,9,9,9,9,9,9,9,9
"257",13,13,13,13,11,13,13,13,13,13
"258",11,16,10,10,10,16,10,10,10,16
"259",5,5,5,5,5,5,5,5,5,5
"260",10,10,11,11,16,10,14,16,11,10
"261",4,4,4,4,4,4,4,4,4,4
"262",16,11,16,16,16,11,11,16,16,11
"263",10,10,11,11,16,10,14,16,11,10
"264",6,9,9,6,9,9,9,9,9,6
"265",8,8,8,8,8,8,8,8,8,8
"266",13,13,13,14,13,13,13,14,13,14
"267",12,12,12,12,12,12,12,12,12,12
"268",13,13,13,13,11,13,13,11,13,13
"269",10,10,11,9,9,10,14,9,9,10
"270",10,10,11,11,16,10,14,16,11,10
"271",16,11,16,16,16,11,11,16,16,11
"272",3,3,3,3,3,3,3,3,3,3
"273",10,10,10,10,10,10,14,10,10,10
"274",3,3,3,3,3,3,3,3,3,3
"275",16,11,16,16,10,11,16,10,16,11
"276",3,3,3,3,3,3,3,3,3,3
"277",4,4,4,4,4,4,4,4,4,4
"278",8,8,8,8,8,8,8,8,8,8
"279",9,9,9,9,9,9,14,9,9,9
"280",16,11,16,13,11,11,11,11,16,13
"281",2,2,2,2,2,2,2,2,2,2
"282",8,8,8,8,8,8,8,8,8,8
"283",12,12,12,12,12,12,12,12,12,12
"284",12,12,12,12,12,12,12,12,12,12
"285",16,11,16,16,16,11,11,16,16,11
"286",8,8,8,8,8,8,8,8,8,8
"287",8,8,8,8,8,8,8,8,8,8
"288",16,11,16,16,12,11,12,12,16,11
"289",13,13,13,13,11,13,13,11,13,13
"290",12,12,12,12,12,12,12,12,12,12
"291",16,11,16,16,10,11,16,10,16,11
"292",5,5,5,5,5,5,5,5,5,5
"293",11,16,10,10,10,16,10,10,10,16
"294",12,12,12,12,12,12,12,12,12,12
"295",1,1,1,1,1,1,1,1,1,1
"296",16,11,16,16,19,11,16,18,16,11
"297",4,4,4,4,4,4,4,4,4,4
"298",2,2,2,2,2,2,2,2,2,2
"299",11,13,13,13,11,16,10,11,10,13
"300",13,4,13,14,13,13,13,14,13,14
"301",9,9,9,9,9,9,9,9,9,9
"302",11,16,10,10,10,16,10,10,10,16
"303",16,11,16,16,10,11,16,10,16,11
"304",13,13,13,13,11,13,13,11,13,13
"305",13,13,13,13,11,13,13,11,13,13
"306",13,4,13,14,13,13,13,13,13,14
"307",13,13,13,13,11,13,13,11,13,13
"308",17,17,17,17,17,17,17,17,17,17
"309",17,17,17,17,17,17,17,17,17,17
"310",5,5,5,5,5,5,5,5,5,5
"311",5,5,5,5,5,5,5,5,5,5
"312",16,11,11,11,16,11,11,16,11,10
"313",2,2,2,2,2,2,2,2,2,2
"314",15,15,15,15,15,15,15,15,15,15
"315",8,8,8,8,8,8,8,8,8,8
"316",11,16,16,16,10,16,16,10,16,16
"317",2,2,2,2,2,2,2,2,2,2
"318",11,16,10,10,10,16,10,10,10,16
"319",8,8,8,8,8,8,8,8,8,8
"320",13,13,13,13,11,13,13,11,13,13
"321",16,11,16,16,12,11,16,12,16,11
"322",13,4,13,14,13,13,13,13,13,14
"323",16,11,16,16,10,16,16,10,16,11
"324",13,13,13,13,11,13,13,11,13,13
"325",12,12,12,12,12,12,12,12,12,12
"326",8,8,8,8,8,8,8,8,8,8
"327",13,4,13,14,13,13,13,14,13,14
"328",16,11,16,16,12,12,12,12,16,11
"329",6,6,6,6,9,9,6,9,9,6
"330",16,11,16,16,10,16,16,10,16,11
"331",13,13,13,13,11,13,13,11,13,13
"332",5,2,5,2,2,5,5,2,2,2
"333",9,9,9,9,9,9,9,9,9,9
"334",17,17,17,17,17,17,17,17,17,17
"335",10,10,11,11,16,10,14,16,11,10
"336",8,8,8,8,1,8,8,1,8,8
"337",16,11,16,16,10,11,16,10,16,11
"338",12,12,12,12,12,12,12,12,12,12
"339",10,10,11,11,16,10,14,16,11,10
"340",13,13,13,13,11,13,13,13,13,13
"341",16,11,16,16,16,11,11,16,16,11
"342",4,4,17,4,4,17,4,4,4,4
"343",17,17,17,17,17,17,17,17,17,17
"344",16,11,16,15,15,11,11,15,16,11
"345",5,5,5,5,10,5,16,5,5,5
"346",11,16,10,10,10,16,16,10,10,16
"347",11,16,10,10,10,16,10,10,10,16
"348",16,11,16,16,12,11,16,12,16,11
"349",8,8,8,8,8,8,8,8,8,8
"350",16,11,15,15,15,11,11,15,16,11
"351",16,11,16,11,16,11,11,16,16,11
"352",12,10,12,11,12,12,14,12,12,10
"353",16,11,16,16,10,11,16,10,16,11
"354",14,18,14,18,14,14,19,19,18,18
"355",14,18,14,18,14,14,19,19,18,18
"356",8,8,8,8,8,8,8,8,8,8
"357",3,3,3,3,3,3,3,3,3,3
"358",19,19,19,19,18,19,18,18,19,19
"359",1,1,1,1,3,1,11,3,1,1
"360",11,16,10,10,10,16,10,10,10,16
"361",11,16,10,10,10,16,16,10,10,16
"362",3,3,3,3,3,3,3,3,3,3
"363",19,19,19,19,18,19,18,19,19,19
"364",4,17,4,4,4,4,4,4,4,4
"365",11,16,10,10,10,16,16,10,10,16
"366",19,19,19,19,18,19,18,19,19,19
"367",9,9,9,9,1,9,9,1,9,9
"368",16,11,11,11,16,11,11,16,11,11
"369",8,8,8,8,8,8,8,8,8,8
"370",13,13,16,13,11,13,13,11,16,13
"371",13,13,13,14,13,13,13,13,13,14
"372",2,2,2,2,2,2,2,2,2,2
"373",12,12,12,12,12,12,12,12,12,12
"374",9,9,9,9,9,9,9,9,9,9
"375",16,11,16,16,16,11,11,16,16,11
"376",13,4,13,14,13,13,13,14,13,14
"377",10,10,11,11,16,10,11,16,11,10
"378",11,16,10,10,10,16,10,10,10,16
"379",16,11,16,11,16,11,16,16,11,10
"380",3,3,3,3,3,3,3,3,3,3
"381",16,13,16,13,11,11,11,11,16,13
"382",16,11,16,16,10,11,16,10,16,11
"383",2,2,2,2,2,2,2,2,2,2
"384",16,11,16,16,16,11,11,16,16,11
"385",2,2,2,2,2,2,2,2,2,2
"386",1,1,1,1,15,1,1,1,1,1
"387",4,4,4,4,4,4,4,14,4,4
"388",8,8,8,8,8,8,8,8,8,8
"389",12,11,16,16,12,12,16,12,16,11
"390",11,16,16,16,10,16,16,10,16,16
"391",16,11,16,16,12,11,11,12,16,11
"392",17,17,4,17,17,4,17,17,4,17
"393",16,11,16,7,12,11,14,7,16,11
"394",3,3,3,3,3,3,3,3,3,3
"395",3,3,3,3,3,3,3,3,3,3
"396",12,12,12,12,12,12,12,12,12,12
"397",1,1,1,1,1,1,1,1,1,1
"398",4,4,4,4,4,4,4,4,4,4
"399",13,4,13,14,13,13,13,13,13,14
"400",13,13,13,14,13,13,13,14,13,14
"401",16,11,16,3,3,11,11,3,16,11
"402",16,11,11,11,16,11,11,16,11,11
"403",11,13,10,13,11,16,10,11,10,13
"404",12,12,12,12,12,12,12,12,12,12
"405",8,8,8,8,8,8,8,8,8,8
"406",8,8,8,8,8,8,8,8,8,8
"407",9,9,9,19,18,19,18,18,19,9
"408",13,13,13,13,11,13,13,11,13,13
"409",3,3,3,3,3,3,3,3,3,3
"410",13,13,13,13,11,13,13,13,13,13
"411",5,5,5,5,5,5,11,16,5,5
"412",16,11,16,16,16,11,11,16,16,11
"413",2,2,2,2,2,2,2,2,2,2
"414",16,11,16,16,16,11,16,16,16,11
"415",19,19,19,19,18,19,18,18,19,19
"416",18,20,18,20,19,18,20,18,14,20
"417",11,16,16,16,10,16,16,10,16,16
"418",19,19,19,19,10,19,16,10,19,16
"419",8,8,8,8,8,8,8,8,8,8
"420",10,10,11,11,16,10,14,16,11,10
"421",20,19,20,19,20,20,18,20,20,19
"422",12,12,16,12,12,12,11,12,16,11
"423",4,17,4,4,4,4,4,4,4,4
"424",13,13,13,13,11,13,13,11,13,13
"425",12,12,12,12,12,12,12,12,12,12
"426",12,12,12,12,12,12,12,12,12,12
"427",11,16,10,10,10,16,16,10,16,16
"428",18,20,18,20,19,18,20,20,14,20
"429",13,13,13,14,13,13,13,13,13,14
"430",17,17,17,17,17,17,17,17,17,17
"431",8,8,8,8,8,8,8,8,8,8
"432",11,16,10,10,10,16,16,10,10,16
"433",6,6,6,6,6,6,6,6,6,6
"434",18,19,18,20,19,18,20,18,14,20
"435",13,13,13,13,11,13,13,13,13,13
"436",2,2,2,2,2,2,2,2,2,2
"437",4,17,4,4,4,4,4,4,4,4
"438",10,10,12,12,12,10,14,12,9,10
"439",16,11,16,16,16,11,11,16,16,11
"440",17,17,17,17,17,17,17,17,17,17
"441",12,12,12,16,12,12,12,12,16,12
"442",14,4,14,14,13,14,19,14,18,14
"443",13,13,13,13,11,13,13,14,13,13
"444",10,13,11,13,11,10,14,11,10,13
"445",3,3,3,3,3,3,3,3,3,3
"446",15,15,15,15,15,15,15,15,15,15
"447",13,13,12,13,11,13,13,13,12,13
"448",16,11,16,16,16,11,11,16,16,11
"449",17,17,17,17,17,17,17,17,17,17
"450",14,18,10,18,14,16,19,19,10,18
"451",16,11,16,16,16,11,11,16,16,11
"452",16,11,16,11,16,11,11,16,11,11
"453",4,4,4,4,4,4,4,14,4,4
"454",5,9,9,5,5,9,16,5,9,5
"455",17,17,17,17,17,17,17,17,17,17
"456",2,2,2,2,2,2,2,2,2,2
"457",11,16,10,13,11,16,10,13,10,13
"458",13,4,13,14,13,13,13,14,13,14
"459",10,10,11,11,16,10,14,16,11,10
"460",13,4,13,14,13,13,13,14,13,14
"461",13,13,13,13,11,13,13,11,13,13
"462",13,4,13,14,13,13,13,13,13,14
"463",3,3,3,3,3,3,3,3,3,3
"464",16,11,11,11,16,11,11,16,11,11
"465",16,11,16,13,11,11,11,11,16,13
"466",11,16,10,10,10,16,10,10,10,16
"467",18,20,18,20,19,18,20,20,14,20
"468",12,12,12,12,12,12,12,12,12,12
"469",13,13,13,14,13,13,13,13,13,14
"470",16,10,11,11,16,10,11,16,11,10
"471",2,2,2,2,2,2,2,2,2,2
"472",8,8,8,8,8,8,8,8,8,8
"473",3,3,3,3,3,3,3,3,3,3
"474",12,12,12,12,12,12,12,12,12,12
"475",4,4,4,4,4,4,4,4,4,4
"476",13,13,13,13,11,13,13,11,13,13
"477",2,2,2,13,11,2,2,11,2,13
"478",4,4,4,14,4,4,4,14,4,4
"479",9,9,9,9,9,9,9,9,9,9
"480",11,16,10,10,10,16,10,10,10,16
"481",16,11,11,11,16,11,11,16,11,11
"482",14,13,3,13,11,14,3,11,3,13
"483",10,10,11,3,3,10,14,3,11,10
"484",2,2,2,16,1,2,16,2,2,2
"485",14,18,19,18,14,19,19,19,18,18
"486",16,10,11,11,16,11,11,16,11,10
"487",13,4,13,14,13,13,13,13,13,14
"488",13,13,13,13,11,13,13,11,13,13
"489",5,5,5,5,5,5,10,5,5,5
"490",17,17,17,17,17,17,17,17,17,17
"491",8,8,8,8,8,8,8,8,8,8
"492",19,19,19,19,18,19,18,18,19,19
"493",3,3,3,3,3,3,3,3,3,3
"494",17,17,17,17,17,17,17,17,17,17
"495",16,11,16,16,16,11,11,16,16,11
"496",19,16,19,10,18,19,10,18,19,16
"497",8,8,8,8,8,8,8,8,8,8
"498",17,17,17,17,13,17,17,13,13,17
"499",13,13,13,13,13,13,13,13,13,13
"500",11,16,10,10,10,16,10,10,10,16
"501",4,4,4,4,4,4,4,4,4,4
"502",16,11,16,16,12,11,16,12,16,11
"503",4,4,4,4,4,4,4,4,4,4
"504",14,18,18,18,14,18,19,19,18,18
"505",9,9,9,9,9,9,9,9,9,9
"506",8,8,8,8,8,8,8,8,8,8
"507",17,17,17,17,17,17,17,17,17,17
"508",10,10,11,13,11,10,14,11,11,13
"509",4,4,4,14,13,4,4,4,4,14
"510",17,17,17,17,17,17,17,17,17,17
"511",4,4,4,4,4,4,4,4,4,4
"512",10,10,11,11,16,10,14,16,11,10
"513",16,11,16,16,16,11,11,16,16,11
"514",2,2,2,2,2,2,2,2,2,2
"515",19,19,19,19,18,19,18,18,19,19
"516",20,18,20,18,14,20,20,19,20,18
"517",20,20,20,19,20,20,16,20,20,19
"518",14,18,14,18,14,14,19,19,18,18
"519",13,13,13,13,11,13,13,11,13,13
"520",13,13,12,13,11,13,13,13,12,13
"521",17,17,4,17,17,4,17,17,4,17
"522",16,11,16,16,16,11,16,16,16,11
"523",3,3,3,3,3,3,3,3,3,3
"524",4,4,4,4,4,4,4,4,4,4
"525",17,17,17,17,17,17,17,17,17,17
"526",5,12,12,12,12,5,5,12,12,12
"527",4,4,4,4,4,4,4,4,4,4
"528",5,5,5,5,5,5,5,5,5,5
"529",2,2,2,2,2,2,2,2,2,2
"530",5,11,5,5,16,11,11,16,5,11
"531",16,11,11,13,11,11,11,11,11,13
"532",18,20,20,20,19,20,20,20,20,20
"533",3,3,3,3,3,3,3,3,3,3
"534",13,13,13,13,11,13,13,13,13,13
"535",3,3,3,3,3,3,3,3,3,3
"536",4,17,4,4,4,4,4,4,4,4
"537",16,11,16,16,12,11,11,12,16,11
"538",3,3,3,3,3,3,3,3,3,3
"539",3,3,3,11,16,3,3,3,11,3
"540",2,2,2,2,2,2,2,2,2,2
"541",20,20,20,20,20,20,20,20,20,20
"542",15,15,15,15,9,15,15,15,15,15
"543",3,20,3,20,3,3,3,3,3,20
"544",11,16,10,10,10,16,10,10,10,16
"545",20,20,20,20,20,20,20,20,20,20
"546",14,18,14,18,14,20,20,19,20,18
"547",20,19,20,19,20,20,18,18,20,19
"548",8,8,8,8,8,8,8,8,8,8
"549",14,18,14,18,14,14,19,19,18,18
"550",3,3,3,3,3,3,3,3,3,3
"551",20,20,20,20,20,20,20,20,20,20
"552",8,8,8,8,8,8,8,8,8,8
"553",3,3,3,3,3,3,3,3,3,3
"554",13,13,13,14,11,13,13,14,13,14
"555",17,17,17,17,17,17,17,17,17,17
"556",12,12,12,12,12,12,12,12,12,12
"557",5,13,5,13,11,5,5,11,18,13
"558",8,8,8,8,8,8,8,8,8,8
"559",13,13,13,14,13,13,13,13,13,14
"560",13,13,13,13,11,13,13,11,13,13
"561",8,8,8,8,8,8,8,8,8,8
"562",13,13,13,14,13,13,13,13,13,14
"563",13,4,13,14,13,13,13,14,13,14
"564",8,8,8,8,8,8,8,8,8,8
"565",17,17,17,17,17,17,17,17,17,17
"566",17,17,17,17,17,17,17,4,17,17
"567",19,19,19,19,18,19,18,16,19,19
"568",13,13,13,14,13,13,13,13,13,14
"569",8,8,8,8,8,8,8,8,8,8
"570",13,13,13,13,11,13,13,11,13,13
"571",9,9,9,9,9,9,9,9,9,9
"572",3,3,3,3,3,3,3,3,3,3
"573",1,1,1,1,1,1,1,1,1,1
"574",13,13,13,13,11,13,13,11,13,13
"575",17,17,17,17,17,17,17,17,17,17
"576",11,16,16,16,10,16,16,10,10,16
"577",14,18,14,18,14,14,19,19,18,18
"578",4,4,4,4,4,4,4,4,4,4
"579",3,3,3,3,3,3,3,3,3,3
"580",16,11,16,16,16,11,11,16,16,11
"581",20,20,20,18,14,20,20,19,20,18
"582",8,8,8,8,8,8,8,8,8,8
"583",18,20,18,20,19,18,20,20,14,20
"584",3,3,3,3,3,3,3,3,3,3
"585",8,8,8,8,8,8,8,8,8,8
"586",13,13,13,13,11,13,13,11,13,13
"587",2,2,2,2,2,2,2,2,2,2
"588",14,18,14,18,14,14,19,19,18,18
"589",9,9,9,9,9,9,9,9,9,9
"590",11,16,10,10,10,16,10,10,10,16
"591",20,19,20,19,20,20,18,20,20,19
"592",19,19,19,19,18,19,18,18,19,19
"593",14,18,14,18,14,14,19,19,18,18
"594",12,12,12,13,11,12,12,11,12,13
"595",14,13,14,13,11,14,19,11,18,13
"596",8,8,8,8,8,8,8,8,8,8
"597",11,16,10,10,10,16,16,10,10,16
"598",8,8,8,8,8,8,8,8,8,8
"599",4,4,4,14,4,4,4,4,4,4
"600",3,3,3,3,3,3,3,3,3,3
