,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
93,3,4,1,2,10,1,0,0,2,5
94,7,4,1,2,10,1,7,0,2,3
95,3,7,1,2,13,1,0,0,2,3
96,3,4,1,2,10,1,0,0,2,3
97,7,10,8,8,12,11,7,1,11,5
98,13,13,8,12,12,16,12,4,11,14
99,7,2,8,8,14,11,7,1,11,9
100,13,2,4,8,7,0,8,1,5,9
101,3,4,1,2,10,1,0,0,2,3
102,13,7,1,3,13,1,0,0,2,14
103,3,4,1,2,10,1,0,0,2,3
104,3,4,1,2,10,1,0,0,2,3
105,3,4,1,2,10,1,0,0,2,3
106,3,4,1,2,10,1,0,0,2,3
107,3,4,1,2,10,1,0,0,2,3
108,3,7,1,6,3,6,2,2,15,2
109,2,0,9,10,9,3,2,4,14,8
110,3,4,1,6,10,1,0,0,2,3
111,3,7,1,15,3,1,0,4,2,2
112,3,4,1,2,10,1,0,0,2,3
113,2,7,1,3,3,6,2,0,2,2
114,3,4,1,2,10,1,0,0,2,3
115,2,7,1,10,3,1,0,0,2,2
116,3,4,1,2,10,1,0,0,2,3
117,3,7,1,2,10,1,0,4,2,3
118,10,2,4,8,7,0,8,6,5,9
119,3,4,1,2,10,1,0,0,2,3
120,1,3,3,1,4,2,5,3,4,4
121,13,4,1,2,10,1,0,0,2,3
122,12,7,1,11,0,6,2,8,0,2
123,3,7,1,2,10,1,0,4,2,3
124,3,4,1,2,10,1,0,0,2,3
125,3,4,1,2,10,1,0,0,2,3
126,3,4,1,2,10,1,0,0,2,3
127,10,0,3,8,4,2,8,2,5,2
128,3,4,1,2,10,1,0,0,2,3
129,3,4,1,2,10,1,0,0,2,9
130,1,3,3,1,4,2,5,3,4,4
131,3,4,1,2,10,1,0,0,2,3
132,0,6,15,0,0,7,2,2,0,1
133,7,2,8,8,7,0,7,1,5,9
134,3,4,1,2,10,1,0,0,2,3
135,5,7,1,3,1,6,2,2,1,8
136,3,7,1,2,10,1,0,0,2,3
137,3,4,1,2,10,1,0,0,2,3
138,5,5,13,7,6,3,2,4,1,2
139,3,4,1,2,10,1,0,0,2,3
140,3,4,1,2,10,1,0,0,2,3
141,3,4,1,2,10,1,0,0,2,3
142,7,10,8,8,7,11,7,1,11,9
143,3,4,1,2,10,1,0,0,2,3
144,3,7,1,10,1,1,0,2,2,8
145,13,2,4,8,7,0,8,15,5,14
146,3,4,1,2,10,1,0,0,2,3
147,3,7,1,3,10,1,0,0,2,3
148,3,4,1,2,10,1,0,0,2,3
149,5,7,1,3,1,6,0,2,2,8
150,3,4,1,2,10,1,0,0,2,3
151,3,7,1,10,10,1,0,4,2,2
152,3,3,3,2,10,1,5,0,2,3
153,3,4,1,2,10,1,0,0,2,3
154,5,7,1,3,1,6,2,2,1,8
155,5,0,3,10,14,3,12,4,14,2
156,3,7,1,2,10,1,0,0,2,3
157,3,4,1,2,10,1,0,0,2,3
158,4,8,1,10,14,6,12,4,14,8
159,3,4,1,2,10,1,0,0,2,3
160,3,4,1,2,10,1,0,0,2,3
161,3,7,1,3,3,6,2,2,2,8
162,3,4,1,2,10,1,0,0,2,3
163,3,4,1,2,10,1,0,0,2,3
164,5,2,4,8,7,0,2,1,5,9
165,3,7,1,2,1,1,0,2,2,8
166,4,7,1,3,3,6,2,2,1,2
167,3,7,1,6,3,1,0,0,2,3
168,1,3,3,1,4,2,5,3,4,4
169,3,4,1,2,10,1,0,0,2,3
170,3,8,3,10,14,6,7,4,2,3
171,5,0,4,3,6,3,2,4,1,2
172,5,5,9,17,3,3,2,2,1,2
173,3,4,1,2,10,1,0,0,2,3
174,5,8,1,10,9,6,2,4,14,8
175,3,7,1,2,14,6,7,4,12,2
176,3,7,1,2,1,1,0,4,2,2
177,3,7,1,2,10,1,0,0,2,3
178,3,4,1,2,14,1,0,0,2,3
179,3,4,1,2,10,1,0,0,2,3
180,5,7,1,3,3,6,2,2,1,8
181,7,8,3,10,14,2,7,4,2,3
182,13,7,4,10,12,1,8,4,8,2
183,3,4,1,2,14,1,0,0,2,3
184,13,15,4,3,12,0,12,6,9,14
185,3,4,1,2,10,1,0,0,2,3
186,3,7,1,10,14,2,7,4,2,2
187,3,7,1,2,10,1,0,0,2,3
188,5,7,1,3,3,6,2,4,1,2
189,3,4,1,2,10,1,0,0,2,3
190,5,8,1,10,9,6,2,4,14,8
191,3,7,1,10,14,16,0,4,2,3
192,1,3,3,1,4,2,5,3,4,4
193,3,4,1,2,10,1,0,0,2,3
194,3,7,1,3,10,6,0,2,2,2
195,13,4,1,2,13,1,0,0,2,3
196,10,4,1,2,14,1,8,0,2,3
197,11,7,14,10,9,6,8,4,14,2
198,13,15,1,3,12,17,12,11,9,14
199,3,4,1,2,10,1,0,0,2,3
200,1,3,3,1,4,2,5,3,4,4
201,3,7,1,2,10,1,0,0,2,3
202,3,7,1,2,3,1,0,4,2,3
203,3,7,1,3,10,1,2,2,2,2
204,5,5,13,3,6,3,2,4,1,2
205,3,7,1,2,10,1,0,0,2,9
206,2,7,1,10,14,3,0,4,2,2
207,3,4,1,2,10,1,0,0,2,3
208,1,3,3,1,4,2,5,3,4,4
209,2,0,9,10,9,3,2,4,14,8
210,2,7,1,15,3,2,17,3,15,2
211,3,7,1,10,3,6,0,4,2,2
212,2,9,9,3,3,3,2,2,1,2
213,2,7,1,3,1,6,0,2,2,2
214,3,5,3,4,6,3,2,4,9,2
215,3,7,1,2,10,1,0,0,2,3
216,3,7,1,10,10,1,0,0,2,3
217,10,2,1,9,7,16,8,4,4,4
218,0,6,0,0,6,5,2,2,0,1
219,13,16,9,3,3,10,2,2,1,2
220,1,3,3,1,4,2,5,3,4,4
221,2,0,9,10,9,3,2,4,14,8
222,10,2,4,8,7,0,8,1,5,9
223,0,7,16,15,13,6,12,4,15,7
224,3,7,1,1,3,6,1,4,12,7
225,2,9,9,3,3,3,2,2,1,2
226,2,7,1,3,3,3,2,2,1,2
227,2,7,3,15,1,6,17,2,15,2
228,3,2,1,8,7,1,0,0,2,9
229,3,7,1,2,10,1,0,0,2,3
230,2,7,1,3,3,6,2,2,2,2
231,5,7,1,3,3,6,2,2,1,2
232,7,7,1,6,3,6,7,2,11,2
233,2,6,9,0,6,3,2,2,1,1
234,2,9,9,3,3,3,2,2,1,2
235,2,8,1,10,3,6,0,4,14,8
236,2,0,9,10,6,5,12,4,14,2
237,13,7,4,3,3,6,8,2,8,2
238,4,8,1,10,9,6,12,4,14,8
239,7,10,8,5,11,11,7,1,11,2
240,13,2,9,9,7,6,8,2,3,2
241,0,6,16,5,11,5,5,10,7,0
242,3,3,3,1,4,2,5,3,4,4
243,11,2,4,12,7,16,8,2,9,9
244,2,7,1,3,3,6,2,2,1,2
245,13,7,1,9,7,6,8,2,6,2
246,10,2,4,8,7,0,8,1,5,9
247,13,7,1,3,3,6,12,4,1,2
248,2,7,1,15,3,6,0,2,15,2
249,1,3,3,1,11,2,5,3,7,4
250,5,7,1,3,3,6,2,0,1,2
251,3,7,1,6,3,6,2,2,2,2
252,1,3,3,1,4,2,5,3,4,4
253,2,9,9,15,14,3,0,2,15,2
254,13,7,1,3,3,6,2,4,2,2
255,10,2,4,8,7,0,8,1,5,9
256,2,7,3,5,3,6,7,4,8,2
257,13,7,1,5,3,17,12,15,2,5
258,0,15,5,0,0,0,2,2,0,5
259,4,7,1,3,3,6,2,2,1,8
260,3,3,3,6,4,6,5,2,15,4
261,2,9,9,3,3,3,2,2,1,2
262,3,7,1,3,3,6,2,2,1,2
263,10,2,4,8,7,1,8,1,5,2
264,7,7,8,8,7,11,7,1,11,9
265,3,3,3,3,4,3,17,2,15,2
266,2,7,1,3,3,6,2,2,1,8
267,2,7,1,15,3,6,2,2,15,2
268,13,15,1,3,12,3,2,2,1,2
269,2,7,9,3,3,6,2,2,1,2
270,2,12,9,3,3,3,2,2,15,2
271,5,9,9,3,6,3,2,2,1,8
272,3,4,1,2,10,1,0,0,2,3
273,5,5,9,17,6,3,2,2,1,2
274,2,0,9,10,9,3,2,4,14,8
275,5,5,9,3,6,3,2,2,1,8
276,1,3,3,1,4,0,5,3,4,4
277,10,2,8,8,7,0,7,1,11,9
278,10,2,4,8,7,0,8,1,5,9
279,2,9,9,3,3,3,2,2,1,8
280,10,2,4,8,7,0,8,1,5,9
281,2,9,9,3,11,3,2,2,1,8
282,3,7,1,2,3,6,0,2,2,2
283,2,9,9,3,3,3,2,2,1,8
284,2,9,9,3,3,3,2,2,1,8
285,7,10,8,5,11,11,7,1,11,9
286,7,10,9,5,14,11,7,1,11,2
287,2,9,9,3,3,3,2,2,1,8
288,2,9,9,6,3,3,2,2,1,2
289,2,7,1,3,3,6,2,2,1,8
290,2,0,9,10,3,3,2,2,1,8
291,13,15,4,12,12,0,2,1,1,9
292,4,7,9,3,3,6,2,4,1,2
293,3,7,1,10,3,6,1,4,2,2
294,13,8,14,3,3,3,2,4,14,2
295,13,2,4,8,12,0,12,15,9,9
296,7,10,3,5,11,11,7,3,11,2
297,10,2,4,8,7,0,8,1,5,9
298,2,7,4,10,9,6,8,4,14,2
299,1,3,3,1,4,2,5,3,4,4
300,9,6,0,0,6,5,3,13,3,0
301,13,7,1,8,13,16,12,0,14,14
302,2,9,9,10,3,3,2,2,1,8
303,2,7,14,15,3,6,5,4,14,4
304,11,0,9,10,9,3,12,4,14,2
305,2,0,3,15,3,3,17,4,14,8
306,2,7,1,3,3,6,2,2,1,8
307,1,3,3,1,4,2,5,3,4,4
308,1,3,3,1,4,2,5,3,4,4
309,2,0,4,3,3,9,2,4,14,8
310,13,15,4,11,13,6,12,4,9,14
311,2,10,9,12,3,11,7,2,1,8
312,11,7,4,15,3,16,8,4,12,9
313,11,0,6,10,9,10,12,4,14,10
314,7,9,8,6,3,11,7,1,9,9
315,2,9,9,3,3,3,2,2,1,8
316,10,2,4,8,7,0,8,1,5,9
317,13,8,14,10,14,12,12,4,14,2
318,7,10,8,5,11,11,7,1,11,2
319,2,0,9,10,3,3,2,2,14,8
320,2,9,9,10,3,3,2,2,1,8
321,2,0,3,15,14,2,17,2,4,8
322,2,0,9,10,3,3,2,4,14,8
323,2,9,9,3,3,3,2,2,1,2
324,2,9,9,3,3,6,2,2,1,8
325,7,10,8,8,11,11,7,1,11,2
326,2,3,3,15,3,6,12,4,7,4
327,2,9,9,3,3,3,2,2,1,2
328,11,8,4,12,2,16,2,4,11,2
329,2,9,9,3,3,3,2,2,1,8
330,2,0,9,3,3,3,2,2,1,2
331,2,5,9,10,3,3,12,4,7,2
332,13,7,1,3,3,6,12,4,1,2
333,1,3,3,1,4,2,5,3,4,4
334,3,7,1,3,3,6,2,0,1,2
335,13,7,1,12,12,16,12,4,11,14
336,2,9,9,10,9,3,2,2,1,8
337,2,7,1,3,3,6,2,2,1,2
338,5,7,1,3,3,6,2,2,1,8
339,2,9,9,3,3,6,2,2,1,2
340,2,9,9,3,3,3,2,2,1,8
341,1,3,16,5,11,2,5,3,4,4
342,1,3,3,5,4,2,5,3,4,4
343,2,9,9,3,3,3,2,2,1,2
344,2,5,9,10,9,3,2,4,14,8
345,2,0,9,10,3,3,2,4,14,2
346,2,8,9,3,3,6,2,4,1,2
347,2,9,9,10,3,3,2,2,1,8
348,2,9,9,3,14,3,2,2,1,2
349,2,9,9,3,3,3,2,2,1,2
350,2,9,9,3,3,3,2,2,1,2
351,5,8,1,3,1,6,2,2,1,8
352,2,0,9,10,3,3,2,2,14,8
353,2,9,9,3,3,3,2,2,1,2
354,2,5,9,10,3,3,2,4,14,8
355,7,10,1,8,11,11,7,1,11,9
356,5,9,9,3,3,3,2,2,1,8
357,0,5,9,7,6,5,3,5,3,2
358,2,9,9,3,6,3,2,2,1,2
359,5,0,1,10,3,6,2,2,1,8
360,2,0,9,10,3,3,2,4,14,8
361,2,5,9,10,3,3,2,4,1,8
362,2,9,9,3,3,3,2,2,1,2
363,1,3,3,1,4,2,5,3,4,4
364,2,0,9,10,3,3,2,2,14,2
365,0,5,16,7,6,5,3,5,3,1
366,2,9,9,3,3,3,2,2,1,8
367,2,7,9,3,3,3,2,4,1,2
368,2,0,9,10,3,3,2,4,1,8
369,2,9,9,3,7,3,2,2,1,2
370,2,9,9,3,3,3,2,2,1,8
371,10,15,4,12,7,0,8,2,5,9
372,2,7,9,3,3,6,2,2,1,8
373,10,15,4,8,7,0,8,1,5,9
374,2,9,9,3,3,3,2,2,1,8
375,1,3,3,1,4,0,5,3,4,4
376,2,9,9,3,3,3,2,2,1,2
377,13,0,9,10,9,3,2,4,14,8
378,2,9,9,10,3,3,2,2,1,8
379,2,0,9,3,3,3,2,2,1,8
380,5,0,9,3,6,3,2,2,1,8
381,2,9,9,10,3,3,8,2,1,2
382,10,2,4,8,7,0,8,1,5,9
383,2,9,9,3,3,3,2,4,1,8
384,10,15,4,8,7,0,8,1,5,9
385,13,2,1,3,7,1,10,2,9,2
386,7,5,3,7,6,5,12,3,7,8
387,7,0,8,10,11,11,7,4,11,8
388,2,0,9,3,3,3,2,2,1,8
389,2,0,9,10,9,3,5,4,14,8
390,2,9,9,3,3,3,2,2,1,2
391,1,3,3,1,4,2,5,3,4,4
392,3,7,1,3,3,6,0,2,1,2
393,5,5,9,3,6,3,2,2,1,2
394,5,7,1,3,6,6,2,4,1,8
395,2,7,1,3,3,6,12,4,1,8
396,13,15,4,3,7,12,10,2,9,2
397,7,9,3,5,14,3,7,2,1,2
398,2,0,3,10,14,3,5,4,14,8
399,2,9,9,3,3,3,2,2,1,2
400,2,9,9,3,3,3,2,2,1,8
401,2,9,9,3,3,3,2,2,1,8
402,3,0,1,10,3,6,12,4,14,2
403,13,7,1,3,6,6,14,4,2,2
404,2,0,8,10,11,11,7,4,13,8
405,7,10,8,5,7,11,7,1,11,10
406,9,6,15,3,0,4,3,5,0,1
407,2,9,9,11,3,3,2,2,1,2
408,13,11,5,9,2,0,10,15,7,5
409,13,8,13,3,3,6,12,4,15,2
410,7,7,1,5,14,11,7,1,11,2
411,2,9,9,3,3,3,2,2,1,8
412,13,7,4,3,7,6,12,4,2,2
413,2,9,9,10,3,3,2,2,1,8
414,0,5,0,17,0,5,3,5,3,1
415,9,6,15,0,0,4,3,5,0,0
416,2,0,9,10,9,3,2,4,14,8
417,2,0,9,17,3,3,2,4,1,8
418,7,7,1,10,14,11,7,1,1,8
419,2,7,4,3,3,12,2,2,1,2
420,0,5,0,10,0,5,3,5,3,8
421,2,9,9,3,3,3,2,2,1,8
422,1,3,3,5,4,2,5,3,4,4
423,2,9,9,10,3,3,2,2,1,8
424,2,9,9,3,3,3,2,2,1,8
425,2,7,1,3,3,6,2,2,1,8
426,2,9,9,3,3,3,2,2,1,8
427,0,5,0,7,0,4,3,5,3,8
428,2,0,3,15,3,6,17,2,15,2
429,1,3,3,1,4,2,5,3,4,4
430,2,9,9,10,3,3,7,2,1,8
431,2,9,9,17,3,3,2,2,1,8
432,6,1,7,4,2,4,6,6,6,5
433,0,0,0,10,0,4,3,5,1,8
434,3,7,3,15,14,6,5,2,2,8
435,6,15,4,8,12,0,8,6,5,9
436,1,3,3,1,4,2,5,3,4,4
437,2,0,9,7,11,3,12,4,13,2
438,2,9,9,3,3,3,2,2,1,8
439,1,3,3,1,4,2,5,3,4,4
440,2,7,1,10,3,3,2,4,2,2
441,10,3,16,8,7,0,5,3,4,4
442,2,0,9,10,3,3,2,4,14,8
443,2,0,9,10,3,3,2,4,1,8
444,2,5,9,17,6,3,2,2,3,8
445,11,4,6,10,7,10,8,16,5,10
446,2,7,13,3,3,6,14,2,15,2
447,2,9,9,3,3,3,2,2,1,8
448,1,0,3,15,4,2,5,3,4,15
449,0,8,13,3,3,6,14,4,14,8
450,2,0,9,10,3,3,2,2,1,8
451,2,9,9,3,3,3,2,2,1,8
452,2,16,3,9,6,16,12,2,9,5
453,11,7,6,10,7,10,8,1,5,10
454,1,3,3,1,4,2,5,3,4,4
455,10,15,4,8,7,0,8,1,5,9
456,0,8,12,10,3,6,14,4,14,8
457,10,2,3,8,7,0,8,3,5,9
458,2,9,9,10,3,3,2,2,1,8
459,10,2,3,8,7,0,8,3,5,9
460,2,5,3,7,3,3,2,2,1,2
461,2,0,3,15,3,3,17,2,15,8
462,5,0,9,3,6,3,2,2,1,2
463,2,9,9,3,3,3,2,2,1,8
464,2,0,9,10,3,3,2,2,1,8
465,4,8,9,10,9,6,3,4,14,8
466,0,0,0,17,0,5,3,5,0,1
467,2,9,9,3,3,6,2,2,1,8
468,2,0,13,15,3,6,11,2,15,2
469,2,9,9,3,3,3,2,2,1,8
470,10,2,4,8,7,0,8,1,5,9
471,2,10,8,5,3,11,7,1,11,2
472,5,10,8,3,6,0,2,2,1,2
473,13,7,1,15,1,6,8,2,15,2
474,1,3,3,1,12,2,5,3,4,4
475,2,0,13,7,3,3,12,4,14,2
476,10,15,4,8,7,0,8,1,5,9
477,2,5,16,10,3,3,12,4,14,8
478,11,2,4,5,7,0,8,1,10,10
479,2,9,9,3,3,3,2,2,1,2
480,2,9,9,3,3,3,2,2,1,8
481,13,11,13,7,6,3,2,2,9,2
482,3,0,9,3,3,3,2,2,1,2
483,13,15,4,8,6,0,8,5,5,9
484,13,5,16,4,8,5,11,5,7,5
485,2,9,9,3,3,3,2,2,1,8
486,2,0,3,15,4,3,17,2,4,8
487,13,7,1,15,9,6,5,4,14,2
488,13,7,4,10,3,1,12,4,14,2
489,1,3,3,1,4,2,5,3,4,4
490,7,10,8,5,14,11,7,1,11,14
491,9,6,0,7,0,4,3,5,3,0
492,5,10,8,12,6,3,2,2,1,2
493,1,3,3,1,4,2,5,3,4,4
494,2,9,9,3,3,3,2,2,1,8
495,2,5,9,17,3,3,11,5,3,8
496,7,10,8,5,11,11,7,1,11,2
497,1,3,3,15,4,6,5,3,4,2
498,2,7,3,11,3,6,2,2,15,2
499,2,0,9,10,3,3,8,4,14,2
500,2,9,3,15,3,3,5,2,1,2
501,2,9,9,3,3,3,2,2,1,8
502,1,10,8,5,4,11,7,1,11,4
503,9,6,0,7,8,4,3,5,3,0
504,10,7,1,6,7,1,8,4,5,10
505,4,0,8,10,3,6,12,4,1,2
506,1,3,3,1,4,2,5,3,4,4
507,3,0,1,3,3,3,2,4,2,2
508,0,3,3,5,11,2,5,3,7,0
509,1,3,3,1,4,2,5,3,4,4
510,1,3,3,1,4,2,5,3,4,4
511,2,9,9,3,3,3,2,2,1,2
512,2,0,9,3,3,3,2,2,1,8
513,10,2,4,8,7,0,8,1,5,9
514,8,5,0,17,3,3,3,2,1,2
515,0,5,2,7,0,5,3,5,0,1
516,2,5,9,7,3,3,3,5,3,2
517,0,5,9,7,3,5,3,5,7,1
518,2,0,9,15,3,3,2,4,15,2
519,3,7,1,6,3,6,14,2,15,2
520,1,3,3,1,4,2,5,3,4,4
521,2,9,9,3,3,3,2,2,1,8
522,5,9,9,3,6,3,2,2,1,2
523,4,0,3,15,6,6,5,2,9,2
524,1,3,3,1,4,2,5,3,4,4
525,13,9,4,3,3,1,2,2,1,2
526,7,10,3,5,4,2,12,2,9,2
527,6,15,8,12,8,16,2,11,9,2
528,10,15,4,8,12,0,8,2,5,9
529,2,9,9,3,3,3,2,2,1,8
530,2,9,9,3,3,3,2,2,1,8
531,9,6,0,0,8,5,3,11,0,1
532,5,10,9,11,6,3,2,1,1,10
533,2,0,9,3,3,3,2,2,1,8
534,0,6,0,0,6,5,2,2,3,1
535,1,3,3,1,4,2,5,3,4,4
536,2,9,9,12,3,16,2,2,1,8
537,13,6,9,0,6,3,2,2,3,2
538,5,9,9,3,6,3,2,2,1,2
539,10,2,4,8,7,0,8,1,5,9
540,0,5,0,17,0,5,3,5,0,1
541,13,7,9,3,12,3,2,2,1,2
542,9,6,0,0,8,4,3,11,0,0
543,2,7,1,3,3,6,2,2,1,2
544,2,5,9,0,8,3,2,2,3,2
545,0,6,9,0,8,5,2,2,0,1
546,0,0,9,10,3,12,14,4,14,2
547,7,10,8,12,8,11,7,1,11,9
548,9,6,0,0,8,4,3,11,0,0
549,5,5,13,17,6,3,3,4,3,2
550,0,5,0,17,0,5,3,5,3,8
551,4,16,9,7,3,6,12,2,1,2
552,5,10,8,11,6,3,2,2,1,10
553,15,5,9,17,6,3,2,2,1,8
554,1,0,3,1,4,2,5,3,4,8
555,3,7,1,10,3,1,2,4,1,2
556,13,1,4,9,12,0,12,1,10,10
557,7,10,8,0,8,11,7,1,11,10
558,2,0,3,15,3,6,17,2,15,8
559,2,13,14,6,3,3,0,4,14,2
560,5,10,8,9,6,11,7,1,11,10
561,2,3,3,15,3,2,2,2,15,2
562,2,5,9,3,3,3,2,2,1,8
563,7,10,8,8,7,11,7,1,5,9
564,1,3,3,1,4,2,5,3,4,4
565,1,3,3,1,4,2,5,3,4,4
566,2,5,9,17,3,3,3,4,1,2
567,2,0,3,15,3,6,17,2,15,8
568,7,10,8,5,11,11,7,1,11,9
569,3,0,9,3,3,3,2,2,1,2
570,13,11,6,9,7,0,2,1,10,10
571,2,5,9,3,3,3,2,2,1,8
572,10,2,6,9,7,0,8,1,11,10
573,4,5,3,5,3,3,1,4,9,2
574,1,3,3,1,4,2,5,3,4,4
575,2,0,9,10,3,3,2,4,1,2
576,0,11,16,5,11,11,12,10,7,1
577,7,10,8,5,4,11,7,1,11,9
578,5,10,8,0,6,3,2,1,1,2
579,2,9,9,3,3,3,2,2,1,8
580,9,6,0,0,0,5,3,11,3,0
581,7,10,8,5,11,11,7,1,11,7
582,9,6,0,0,8,4,3,11,0,0
583,2,5,0,7,6,3,2,2,3,8
584,7,10,8,5,6,11,7,1,11,10
585,9,15,5,9,12,16,12,15,3,5
586,6,15,4,8,12,0,8,15,5,9
587,0,16,0,0,0,5,14,11,3,1
588,8,1,0,7,6,5,2,1,3,1
589,2,0,9,10,3,3,2,4,14,2
590,0,6,0,0,0,7,3,5,3,1
591,9,6,0,0,8,4,3,11,3,0
592,0,5,16,3,6,3,2,2,0,2
593,0,7,9,3,3,6,3,2,1,8
594,4,0,3,5,3,11,12,4,14,2
595,7,10,8,5,7,11,7,1,11,10
596,2,0,9,10,3,3,2,4,1,8
597,8,1,8,9,8,11,12,1,7,1
598,9,5,16,0,8,5,5,10,7,0
599,6,13,4,3,6,16,14,4,9,14
600,3,15,4,8,3,0,0,1,9,14
601,3,4,4,8,10,1,0,0,9,3
602,15,5,16,7,6,6,2,2,7,2
603,13,13,13,8,3,16,1,4,9,2
604,2,0,9,10,3,3,2,4,14,8
605,9,6,0,0,0,4,3,5,0,0
606,0,5,0,0,0,5,3,5,0,0
607,0,7,15,3,6,6,3,2,1,2
608,13,11,0,0,0,3,2,15,3,5
609,1,3,3,1,11,2,5,3,4,4
610,0,6,16,0,6,6,12,5,0,0
611,9,6,0,0,8,4,3,11,0,0
612,2,15,13,2,3,0,2,2,5,2
613,7,7,3,6,14,6,12,4,2,3
614,2,7,3,15,3,6,17,2,15,2
615,3,7,1,2,10,1,0,0,2,3
616,1,3,3,1,11,2,5,3,4,4
617,10,15,1,10,14,0,8,1,14,2
618,11,15,4,8,3,0,8,2,4,2
619,13,16,0,3,0,6,3,2,0,2
620,1,3,3,5,11,2,5,3,4,12
621,10,4,1,2,14,0,0,1,9,3
622,8,5,9,7,6,5,12,10,7,2
623,13,7,4,15,7,0,8,1,5,9
