,20180419_BZ9_control_0,20180419_BZ9_control_1,20180419_BZ9_control_2,20180419_BZ9_control_3,20180419_BZ9_control_4,20180419_BZ9_control_5,20180419_BZ9_control_6,20180419_BZ9_control_7,20180419_BZ9_control_8,20180419_BZ9_control_9
108,1,6,3,9,9,9,9,0,10,6
109,8,9,2,2,5,1,11,2,8,7
110,1,6,3,7,9,9,9,0,10,6
111,10,6,11,7,9,9,3,0,10,7
112,2,9,2,2,3,1,11,2,1,7
113,1,6,3,9,9,9,9,0,10,6
114,1,6,3,9,9,9,9,0,10,6
115,1,6,3,9,9,9,9,0,10,6
116,5,3,4,6,6,3,5,8,3,9
117,1,6,3,9,9,9,9,0,10,6
118,1,6,3,9,9,9,9,0,10,6
119,1,6,3,9,9,9,9,0,10,6
120,1,6,3,9,9,9,9,0,10,6
121,1,6,3,9,9,9,9,0,10,6
122,1,6,3,9,9,9,9,0,10,6
123,1,6,3,9,9,9,9,0,10,6
124,1,6,3,3,9,9,9,5,10,6
125,10,6,3,9,9,9,9,0,10,6
126,1,6,3,9,9,9,9,0,10,6
127,1,6,3,9,9,9,9,0,10,6
128,1,6,4,7,9,9,9,0,1,1
129,1,6,3,9,9,9,9,0,10,6
130,1,6,3,9,9,9,9,0,10,6
131,10,6,3,7,9,9,9,0,10,1
132,10,1,6,3,2,2,4,5,2,1
133,1,6,3,9,9,9,9,0,10,6
134,8,6,3,9,9,5,9,0,10,6
135,1,6,3,9,9,9,9,0,10,6
136,8,9,3,9,5,1,9,7,10,7
137,1,6,3,9,9,9,9,0,10,6
138,2,4,2,2,3,1,11,2,1,3
139,1,6,3,9,9,9,9,0,10,6
140,1,6,3,9,9,9,9,0,10,6
141,8,9,3,9,5,1,9,2,10,7
142,1,6,3,9,9,9,9,0,10,6
143,1,6,3,9,9,1,9,0,10,6
144,1,6,3,9,9,9,9,0,10,6
145,1,6,3,9,9,9,9,0,10,6
146,8,9,3,9,5,1,9,7,10,7
147,1,6,3,9,9,9,9,0,10,6
148,1,6,3,9,9,9,9,0,10,6
149,1,6,3,9,9,9,9,0,10,6
150,1,6,3,9,9,9,9,0,10,6
151,1,6,3,9,9,9,9,0,10,6
152,1,6,3,9,9,9,9,0,10,6
153,2,9,2,9,3,1,11,2,10,7
154,1,6,3,9,9,9,9,0,10,6
155,8,4,1,5,10,4,2,7,8,2
156,1,9,3,9,9,1,9,2,10,7
157,1,6,3,9,9,9,9,0,10,6
158,1,9,3,9,9,1,9,0,10,6
159,8,9,3,9,5,1,9,0,10,7
160,1,1,6,7,9,9,4,5,2,1
161,1,6,3,9,9,9,9,0,10,6
162,1,6,10,7,9,9,4,5,1,1
163,8,9,3,9,5,1,9,0,10,7
164,3,5,5,4,1,7,0,6,4,5
165,2,9,2,2,3,1,11,2,1,7
166,1,6,11,7,9,9,9,0,2,6
167,1,6,3,9,9,9,9,0,10,6
168,1,9,3,9,9,1,9,0,10,6
169,1,6,3,9,9,9,9,0,10,6
170,1,6,3,9,9,9,9,0,10,6
171,1,6,3,9,9,9,9,0,10,6
172,8,9,2,8,5,1,1,7,8,7
173,1,6,3,9,9,9,9,0,10,6
174,8,9,3,9,2,1,9,5,10,7
175,1,9,3,9,9,1,11,2,10,7
176,1,6,3,9,9,9,9,5,10,6
177,3,2,1,5,1,4,2,4,4,2
178,10,4,11,2,10,9,11,7,1,3
179,1,6,3,7,9,9,9,0,10,6
180,2,9,2,2,3,1,11,2,1,7
181,1,10,11,7,2,2,4,0,2,6
182,10,1,11,7,10,9,9,0,2,1
183,8,6,3,9,9,9,9,0,10,7
184,1,6,3,9,9,5,9,0,10,6
185,1,6,3,9,9,9,9,0,10,6
186,2,9,2,9,5,1,11,2,1,7
187,6,5,5,4,7,7,7,6,5,5
188,8,9,2,8,5,1,1,2,8,7
189,1,6,6,7,5,9,4,0,10,6
190,8,9,3,8,5,1,9,0,10,7
191,10,10,6,3,2,2,4,5,2,1
192,8,6,6,9,9,9,9,0,10,6
193,1,6,3,9,9,9,9,0,10,6
194,10,1,6,3,2,2,4,5,2,1
195,2,7,2,9,9,1,11,2,1,7
196,6,5,5,4,7,7,7,6,5,5
197,9,8,8,10,4,8,8,9,7,8
198,10,1,6,3,2,2,4,5,2,1
199,10,1,6,2,3,9,3,5,1,1
200,9,8,8,10,4,8,8,9,7,8
201,2,9,2,2,3,1,11,2,1,7
202,10,1,6,3,2,2,4,5,2,1
203,2,9,2,2,3,1,2,2,1,3
204,8,4,11,8,5,10,1,7,8,3
205,8,6,3,7,9,9,9,0,10,6
206,6,5,5,4,7,7,7,6,5,5
207,8,4,0,2,0,10,6,1,8,0
208,8,1,6,7,2,2,4,0,2,7
209,2,9,2,2,3,1,11,2,1,3
210,8,9,2,8,5,1,1,2,8,7
211,8,9,2,8,5,1,1,2,8,7
212,8,4,11,11,10,1,2,7,8,7
213,8,10,6,7,2,2,1,0,9,6
214,8,9,2,7,3,1,11,2,1,7
215,10,7,2,2,2,1,4,5,1,3
216,6,5,5,4,7,7,7,6,5,5
217,8,9,2,8,5,1,1,2,8,7
218,9,8,8,10,4,8,8,9,7,8
219,2,9,2,9,3,1,11,2,1,7
220,8,4,11,8,5,5,8,9,8,7
221,2,9,2,8,3,1,1,2,8,7
222,1,6,3,7,9,9,11,0,2,6
223,10,10,6,7,2,2,4,0,9,1
224,2,7,2,2,3,1,11,2,1,1
225,6,5,5,4,7,7,7,6,5,5
226,8,9,10,8,5,1,1,2,8,7
227,1,6,3,9,9,9,9,0,10,6
228,10,6,3,7,5,9,4,0,10,7
229,10,6,6,7,2,2,4,5,2,1
230,2,7,2,2,3,1,11,2,1,3
231,1,6,3,9,9,9,9,0,10,6
232,6,5,5,4,7,7,7,6,5,5
233,2,9,2,8,3,1,11,2,1,3
234,8,9,6,8,5,1,1,7,8,7
235,2,7,2,2,3,1,11,2,1,3
236,2,9,2,8,3,1,11,2,1,3
237,8,4,11,8,10,5,1,7,8,7
238,2,9,2,2,3,1,11,2,1,3
239,9,8,8,10,4,8,8,9,7,8
240,8,2,1,5,1,4,2,4,4,7
241,3,2,1,5,1,4,2,4,4,2
242,8,9,11,8,5,1,1,7,8,7
243,8,9,11,7,5,5,4,0,1,7
244,9,8,8,10,4,8,8,9,7,8
245,8,10,3,9,9,5,9,0,10,6
246,8,10,6,7,9,2,4,0,9,6
247,8,9,11,8,5,5,1,7,8,7
248,8,9,0,8,5,10,1,1,0,7
249,9,8,6,2,5,2,1,7,1,7
250,10,10,6,7,2,2,4,0,9,1
251,3,2,1,5,1,4,2,4,4,2
252,2,4,2,2,3,1,11,2,1,3
253,5,3,4,6,6,3,5,8,3,9
254,2,9,4,2,5,1,11,7,1,3
255,10,6,2,2,2,2,4,5,1,3
256,2,9,2,2,3,1,11,2,1,3
257,10,1,2,3,2,2,11,5,2,1
258,8,10,11,7,2,5,4,0,2,1
259,8,9,11,8,5,5,1,1,8,7
260,8,9,11,2,5,1,1,7,8,7
261,10,4,2,2,3,1,11,2,1,7
262,2,9,11,2,5,9,11,7,8,3
263,5,3,4,6,6,3,5,8,3,9
264,1,6,3,9,9,9,9,0,10,6
265,2,9,2,8,3,1,11,2,8,3
266,2,9,2,8,3,1,11,2,8,7
267,10,4,11,7,10,9,11,0,1,9
268,10,1,6,3,2,2,4,5,2,1
269,1,6,3,9,9,9,9,0,10,6
270,10,1,6,3,2,1,4,5,2,1
271,10,10,6,7,2,2,4,0,2,1
272,10,1,11,7,10,0,3,0,9,1
273,8,8,3,9,9,9,9,0,10,6
274,5,3,4,6,6,3,5,8,3,9
275,8,6,11,8,5,5,1,7,10,7
276,10,10,6,3,2,2,4,5,2,1
277,8,6,11,8,5,5,1,0,8,6
278,10,1,6,3,2,2,4,5,2,1
279,8,4,11,7,5,10,1,0,10,7
280,9,8,8,10,4,8,8,9,7,8
281,5,3,4,6,6,3,5,8,3,9
282,10,1,6,3,2,2,4,5,2,1
283,8,10,6,7,2,10,4,0,2,1
284,3,5,1,7,1,4,4,4,4,2
285,10,10,6,7,2,2,4,5,2,1
286,10,1,6,3,2,2,11,5,2,1
287,3,6,11,7,10,9,2,0,9,6
288,10,10,6,7,2,2,4,0,2,1
289,8,6,11,8,5,5,1,0,10,6
290,8,10,6,7,2,2,4,0,9,1
291,10,1,6,3,3,2,4,2,1,3
292,10,10,6,7,2,2,4,0,2,1
293,5,8,8,10,4,8,8,9,1,8
294,10,10,6,7,2,2,4,5,2,1
295,10,10,6,7,3,1,4,5,2,1
296,6,5,5,4,7,7,7,6,5,5
297,8,10,6,7,2,2,9,0,2,1
298,10,10,6,7,2,2,4,0,9,1
299,1,6,3,9,9,9,9,0,10,6
300,9,8,8,10,4,8,8,9,7,8
301,8,9,2,8,5,1,11,7,8,7
302,10,10,6,7,9,9,9,0,10,6
303,10,10,6,7,2,2,4,0,2,1
304,6,5,5,4,7,7,7,6,5,5
305,10,1,6,3,2,2,4,5,2,3
306,10,10,6,3,2,2,4,0,2,1
307,2,9,2,2,3,1,11,2,1,3
308,8,9,11,8,10,1,2,7,8,3
309,2,9,2,8,3,1,11,2,1,7
310,10,1,6,2,2,2,4,5,1,1
311,8,9,10,8,10,1,11,7,8,7
312,2,9,2,2,3,1,11,2,1,3
313,2,9,2,8,3,1,11,2,1,7
314,6,5,5,4,7,7,7,6,5,5
315,2,9,2,2,3,1,11,2,1,7
316,8,1,6,2,5,2,1,7,1,7
317,9,8,8,10,4,8,8,9,7,8
318,8,9,10,8,3,1,11,2,8,7
319,6,5,5,4,7,7,7,6,5,5
320,8,9,2,8,5,1,1,7,10,7
321,8,9,2,8,3,1,11,7,10,7
322,2,9,2,8,3,1,11,2,1,3
323,8,8,10,2,2,2,4,5,1,3
324,9,8,8,10,4,8,8,9,7,8
325,2,9,2,2,3,1,11,2,1,3
326,9,8,8,10,4,8,8,9,7,8
327,10,1,10,3,2,2,11,5,2,1
328,10,6,10,9,2,1,4,0,10,7
329,10,1,10,3,2,1,4,5,2,3
330,10,7,2,2,2,1,11,2,1,3
331,2,7,2,2,3,1,4,2,1,3
332,10,1,6,7,2,2,9,0,2,1
333,0,0,11,2,0,0,3,1,0,0
334,5,3,4,6,6,3,5,8,3,9
335,9,8,8,10,4,8,8,9,7,8
336,6,5,5,4,7,7,7,6,5,5
337,8,10,6,7,2,2,4,0,2,1
338,6,5,5,4,7,7,7,6,5,5
339,10,1,6,3,2,2,4,5,2,1
340,8,9,2,8,5,1,1,7,8,7
341,9,8,8,10,4,8,8,9,7,8
342,8,9,3,8,5,5,1,0,10,7
343,10,8,8,2,4,8,4,9,2,8
344,10,7,2,2,3,1,4,2,1,3
345,3,4,1,5,6,4,2,4,4,2
346,2,7,11,2,3,5,11,2,1,3
347,9,8,8,10,4,8,8,9,7,8
348,9,8,8,10,4,8,8,9,7,8
349,6,5,5,4,7,7,7,6,5,5
350,8,4,2,2,3,1,11,2,1,7
351,10,1,6,3,10,10,4,5,2,1
352,10,5,5,4,1,7,4,6,3,5
353,10,1,6,0,2,2,4,1,9,3
354,8,6,3,9,9,5,9,0,10,7
355,10,1,6,7,2,2,4,0,2,3
356,9,8,8,10,4,8,8,9,7,8
357,10,1,6,3,2,2,4,5,2,1
358,2,9,2,2,3,1,11,2,1,7
359,10,2,11,3,10,4,3,4,2,2
360,9,8,8,10,4,8,8,9,7,8
361,10,1,6,3,2,2,4,5,2,1
362,10,10,6,3,2,2,4,5,2,1
363,10,1,6,7,2,2,4,5,2,1
364,10,10,6,7,2,2,4,5,2,1
365,1,6,3,9,9,1,9,0,10,6
366,10,1,6,3,2,2,4,5,2,1
367,10,10,6,7,2,2,4,5,2,1
368,6,5,5,4,7,7,7,6,5,5
369,10,1,6,3,9,2,4,5,2,6
370,10,1,6,3,2,2,4,5,2,1
371,10,1,6,3,2,2,4,5,2,1
372,6,5,5,4,1,7,7,6,5,5
373,6,5,1,5,1,4,2,4,4,2
374,2,9,2,2,3,1,11,2,1,3
375,8,4,6,2,5,1,1,2,1,3
376,10,10,6,7,2,10,1,5,9,1
377,2,9,2,2,3,1,11,2,1,7
378,2,9,2,2,3,1,11,2,1,3
379,10,10,6,7,2,2,11,5,2,1
380,10,6,10,7,5,1,4,5,1,1
381,2,7,2,2,2,1,4,2,1,3
382,10,1,6,2,2,2,4,5,2,1
383,5,3,4,6,6,3,5,8,3,9
384,8,10,9,11,5,10,1,5,9,1
385,6,5,5,4,1,7,7,6,5,5
386,10,1,6,3,2,2,4,5,2,1
387,10,10,10,2,2,1,11,5,1,3
388,10,10,6,3,2,2,4,5,2,1
389,10,1,11,3,10,2,4,5,2,1
390,10,1,6,3,2,2,4,5,2,1
391,10,1,6,3,2,2,4,5,2,1
392,10,1,6,3,2,2,4,5,2,1
393,5,3,4,6,6,3,5,8,3,9
394,10,1,6,3,2,2,4,5,2,1
395,10,1,6,3,2,2,4,5,2,1
396,8,7,6,2,5,1,11,0,1,7
397,8,4,10,10,4,9,2,9,7,8
398,10,1,6,3,2,2,4,5,2,3
399,2,9,11,2,5,1,0,7,1,7
400,8,10,6,11,5,10,1,5,9,1
401,8,4,1,2,5,5,2,0,8,7
402,10,1,6,3,2,2,4,5,2,1
403,5,9,4,6,6,3,5,8,8,9
404,10,1,6,3,2,2,4,5,2,1
405,10,1,6,3,2,2,4,5,2,1
406,10,1,6,3,2,2,4,5,2,1
407,10,6,11,7,10,9,1,0,2,6
408,8,10,11,2,5,2,1,0,1,1
409,1,6,3,9,9,9,9,0,10,6
410,10,1,11,3,2,2,4,5,2,1
411,8,10,9,11,10,10,1,7,9,1
412,2,7,2,2,3,1,4,2,1,3
413,10,1,6,3,3,2,11,5,2,1
414,10,9,2,2,3,1,0,2,1,3
415,10,3,4,2,9,9,9,0,2,9
416,2,9,2,2,3,1,11,2,1,3
417,10,10,2,3,3,2,11,2,1,1
418,8,9,10,7,5,1,11,2,1,7
419,5,3,4,6,6,3,5,8,3,9
420,9,8,8,10,4,8,8,9,7,8
421,10,1,6,3,2,2,4,5,2,1
422,8,9,10,7,5,1,11,2,8,7
423,2,9,2,2,3,1,11,2,1,3
424,2,9,2,2,3,1,11,2,1,3
425,8,10,9,11,2,2,4,5,9,1
426,2,9,2,2,3,1,11,2,1,3
427,8,9,2,2,3,1,11,2,1,3
428,10,9,2,2,3,1,11,2,1,3
429,2,9,2,2,3,1,11,2,1,3
430,3,1,1,5,1,4,2,4,4,2
431,3,11,0,5,1,3,2,3,4,4
432,11,0,0,1,0,10,6,1,4,4
433,9,8,8,10,4,8,8,9,7,8
434,2,9,2,2,3,1,11,2,1,3
435,10,1,6,3,2,2,4,5,2,1
436,7,0,0,1,0,0,3,3,0,4
437,9,8,8,10,4,8,8,9,7,8
438,2,4,11,6,10,3,11,2,1,3
439,10,1,2,3,2,2,11,5,2,1
440,0,0,0,0,0,0,6,3,0,0
441,2,9,2,2,3,1,11,2,1,3
442,8,0,11,8,5,0,1,1,0,7
443,9,5,5,2,1,8,7,9,5,2
444,0,0,0,1,0,0,6,3,0,0
445,2,9,2,2,3,1,11,2,1,3
446,1,6,6,2,9,1,4,5,10,1
447,8,4,1,2,1,4,2,7,11,11
448,0,0,0,0,0,0,6,1,0,0
449,2,7,2,2,3,1,11,2,1,3
450,2,9,2,8,3,1,11,2,1,7
451,9,8,8,10,4,8,8,9,7,8
452,2,9,2,2,3,1,11,2,1,3
453,5,3,4,6,6,3,5,8,3,9
454,2,4,2,2,3,1,11,2,1,3
455,0,0,7,0,0,10,6,1,0,4
456,5,3,4,6,6,3,5,8,2,9
457,10,10,6,7,2,2,4,5,2,1
458,8,4,2,2,3,1,11,2,1,7
459,10,1,6,2,2,1,4,2,2,3
460,9,8,8,10,4,8,8,9,7,8
461,5,3,4,6,6,3,5,8,3,9
462,10,10,6,7,2,2,11,5,2,1
463,10,7,2,2,3,1,4,2,1,3
464,10,10,6,3,2,2,4,5,9,1
465,10,1,6,3,2,2,4,5,2,1
466,6,5,5,4,7,7,7,6,5,5
467,10,10,6,2,2,2,4,5,2,1
468,5,3,4,6,6,3,5,8,3,9
469,9,8,8,10,4,8,8,9,7,8
470,5,3,4,6,6,3,5,8,3,9
471,10,1,6,3,2,2,4,5,2,1
472,9,8,8,10,4,8,8,9,7,8
473,10,7,2,2,2,1,11,2,1,3
474,2,7,2,2,3,1,11,2,1,3
475,9,8,8,10,4,8,8,9,7,8
476,2,4,4,6,0,3,11,8,3,3
477,6,5,5,4,7,7,7,6,5,5
478,2,9,2,2,3,1,11,2,1,3
479,5,3,4,6,2,3,5,8,3,9
480,7,1,7,0,0,6,3,3,0,4
481,10,1,6,3,2,2,4,5,2,1
482,9,8,8,10,4,8,8,9,7,8
483,2,7,2,2,3,1,11,2,1,3
484,9,8,4,6,4,8,8,8,3,9
485,10,1,1,3,10,2,3,1,4,11
486,2,7,2,2,3,1,11,2,1,3
487,10,6,11,2,5,9,11,7,1,3
488,5,3,4,6,6,3,5,8,3,9
489,2,4,2,2,3,5,11,2,1,3
490,6,5,5,4,7,7,7,6,5,5
491,2,3,4,6,3,3,11,2,3,3
492,3,2,1,5,1,4,2,4,4,2
493,2,7,2,2,3,1,9,5,10,7
494,2,9,2,2,3,1,11,2,1,7
495,10,1,6,3,2,2,4,5,2,1
496,7,0,0,1,0,0,3,3,0,4
497,5,8,8,10,2,8,4,5,2,1
498,10,1,11,3,3,2,11,5,2,1
499,10,10,9,11,2,10,4,5,9,1
500,5,3,4,6,6,3,5,8,3,9
501,2,3,2,6,3,3,11,2,1,3
502,7,0,0,0,0,10,6,1,0,11
503,1,6,3,9,9,9,9,0,10,6
504,5,3,4,6,6,3,0,8,3,9
505,7,0,0,1,0,0,6,3,0,4
506,5,3,4,6,6,3,5,8,3,9
507,0,0,0,1,0,0,6,1,0,0
508,5,3,4,6,6,3,5,8,3,9
509,10,1,6,7,2,2,4,5,2,1
510,10,1,11,3,10,2,11,5,2,1
511,2,4,2,2,3,1,11,2,1,3
512,3,2,1,5,1,4,2,4,4,2
513,6,10,6,7,1,9,2,0,11,5
514,9,8,8,10,4,8,8,9,7,8
515,10,1,8,7,2,8,4,5,9,1
516,7,4,11,7,10,9,11,7,8,4
517,10,1,6,3,2,2,4,5,2,1
518,10,10,6,3,2,2,4,5,2,1
519,10,1,6,3,2,9,4,0,0,1
520,10,10,9,3,10,2,0,5,9,1
521,10,1,6,3,2,2,4,5,2,1
522,8,1,10,7,5,2,4,5,9,7
523,5,3,4,6,6,3,0,8,3,9
524,10,10,9,11,2,10,4,5,9,1
525,5,3,4,6,0,3,5,8,3,0
526,1,10,3,7,9,2,4,5,2,1
527,10,1,6,7,2,2,4,5,2,1
528,3,2,1,5,1,4,2,4,4,2
529,1,6,3,9,9,9,9,0,10,6
530,0,0,7,0,0,0,6,1,0,0
531,10,10,9,3,2,10,4,5,9,1
532,10,1,6,3,2,2,4,5,2,1
533,10,4,6,2,2,2,4,5,2,3
534,10,1,6,7,2,2,4,5,2,1
535,6,5,5,4,7,7,7,6,5,5
536,5,3,4,6,6,3,5,8,3,9
537,2,7,2,2,3,1,11,2,1,3
538,10,1,6,7,2,2,3,0,9,1
539,2,7,2,2,3,5,11,2,1,3
540,6,5,5,4,7,7,7,6,5,5
541,5,3,4,6,0,3,5,8,0,0
542,10,1,6,3,2,2,4,5,2,1
543,10,1,6,7,2,2,4,5,2,1
544,10,1,0,7,10,0,3,3,0,1
545,2,7,2,2,3,1,11,2,1,3
546,7,0,0,1,0,0,3,3,0,4
547,0,0,4,1,0,3,6,1,0,0
548,5,3,4,6,6,3,5,8,3,9
549,5,3,4,6,6,3,5,8,3,9
550,6,5,5,4,7,7,7,6,5,5
551,10,1,11,7,2,4,4,0,2,6
552,10,4,11,2,10,5,0,5,1,3
553,2,4,11,11,10,10,1,2,1,3
554,5,3,4,6,6,3,5,8,3,9
555,6,5,5,4,7,7,7,6,5,5
556,7,0,0,0,0,0,6,1,0,4
557,10,1,11,7,2,9,4,0,2,6
558,8,4,6,3,5,9,11,5,8,1
559,5,3,4,6,6,3,5,8,3,9
560,3,2,1,5,1,4,2,4,4,2
561,6,5,5,4,7,7,7,6,5,5
562,5,3,4,6,6,3,5,8,3,9
563,10,1,6,3,2,2,4,5,2,1
564,8,4,7,11,10,10,1,7,8,3
565,5,3,4,6,6,3,5,8,3,9
566,8,4,6,3,5,10,1,7,9,1
567,5,3,4,6,6,3,5,8,3,9
568,6,5,5,4,7,7,7,6,5,5
569,2,3,2,6,3,3,11,2,3,9
570,2,10,6,3,2,1,11,5,2,1
571,8,4,0,1,0,10,1,1,0,4
572,7,0,0,1,0,0,6,3,0,4
573,10,6,10,7,2,1,4,5,2,7
574,5,3,4,6,6,3,5,8,3,9
575,10,1,6,3,2,2,4,5,2,1
576,5,3,4,6,6,3,5,8,3,9
577,8,1,6,7,2,10,1,0,9,7
578,8,3,6,3,2,10,1,7,2,9
579,0,0,7,3,1,3,2,1,4,11
580,10,3,4,6,2,2,11,5,2,9
581,10,1,6,3,2,2,4,5,2,1
582,10,6,10,7,2,1,4,5,2,6
583,5,3,4,6,6,3,5,8,3,9
584,9,8,8,10,4,8,8,9,7,8
585,2,9,2,2,3,1,11,2,1,3
586,10,1,6,7,2,10,4,5,9,7
587,10,10,6,3,2,1,11,5,2,1
588,10,1,6,3,2,2,4,5,2,1
589,10,1,6,3,2,2,4,5,2,1
590,10,3,6,6,2,1,0,2,2,9
591,6,5,5,4,7,7,7,6,5,5
592,2,9,0,0,3,1,11,2,1,3
593,5,3,4,6,6,3,5,8,3,9
594,2,1,6,3,2,1,11,5,2,1
595,5,3,4,6,6,3,5,8,3,9
596,2,3,4,6,3,3,5,2,1,9
597,2,4,7,2,3,3,11,2,1,3
598,5,3,4,6,6,3,5,8,3,9
599,8,4,1,11,10,2,1,4,9,1
600,2,3,4,6,3,3,11,2,3,9
601,10,1,6,2,10,2,1,5,2,1
602,9,8,8,10,4,8,8,9,7,8
603,6,5,5,4,7,7,7,6,5,5
604,10,1,11,7,2,10,1,5,2,3
605,2,1,6,3,2,2,11,5,2,3
606,10,1,6,2,2,2,4,5,1,1
607,8,4,11,7,5,9,1,0,8,8
608,9,8,8,10,4,8,8,9,7,8
609,2,3,4,6,6,3,5,8,3,9
610,8,1,11,7,5,10,1,7,8,7
611,10,1,6,3,2,2,11,5,2,1
612,10,10,6,3,2,2,4,5,2,1
613,8,10,9,11,2,2,1,0,9,1
614,9,8,8,10,4,8,8,9,7,8
615,8,1,11,7,5,9,1,0,9,7
616,8,4,11,7,10,10,1,7,9,7
617,5,3,4,6,6,3,5,8,3,9
618,6,5,5,4,7,7,7,6,5,5
619,9,8,8,10,4,8,8,9,7,8
620,10,10,9,2,2,2,1,5,1,1
621,10,1,6,3,2,2,4,5,2,1
622,5,4,9,6,10,10,1,2,9,3
623,5,3,4,6,6,3,5,8,3,9
