,20180419_BZ9_control_0,20180419_BZ9_control_1,20180419_BZ9_control_2,20180419_BZ9_control_3,20180419_BZ9_control_4,20180419_BZ9_control_5,20180419_BZ9_control_6,20180419_BZ9_control_7,20180419_BZ9_control_8,20180419_BZ9_control_9
66,8,6,6,6,7,6,8,5,3,4
67,8,6,6,6,7,6,8,5,3,4
68,6,4,5,7,4,4,7,8,4,8
69,6,2,3,5,2,5,3,3,4,1
70,8,6,6,6,7,6,8,5,3,4
71,3,2,3,5,2,5,3,3,7,1
72,6,4,5,7,4,4,7,8,4,8
73,3,6,6,6,2,7,8,5,6,1
74,8,6,6,6,7,6,8,5,3,4
75,4,5,4,0,3,1,1,4,2,3
76,3,2,3,5,2,5,3,3,7,1
77,9,8,7,9,5,7,6,7,6,6
78,3,2,3,6,2,5,3,3,7,1
79,4,5,4,0,3,1,1,4,1,3
80,6,4,5,7,4,4,7,8,4,8
81,2,7,2,8,8,2,9,1,8,5
82,3,2,3,5,2,5,3,3,7,1
83,7,3,2,0,6,2,4,6,9,7
84,7,2,3,4,6,9,4,6,7,5
85,7,2,3,4,6,5,4,3,7,5
86,3,2,3,5,2,5,3,3,7,1
87,4,5,4,0,3,1,1,4,1,3
88,6,4,5,7,4,4,7,8,4,8
89,8,6,6,6,2,6,8,5,3,1
90,2,1,2,8,8,2,9,1,8,5
91,2,1,2,8,8,2,9,1,8,5
92,3,2,3,5,2,5,3,3,7,1
93,7,5,2,8,8,1,9,1,8,5
94,6,4,5,7,4,4,7,8,4,8
95,4,5,4,0,3,1,1,4,1,7
96,2,1,2,8,8,2,9,1,8,5
97,2,1,2,8,8,2,9,1,8,5
98,2,1,2,4,8,2,1,1,2,5
99,4,5,4,0,3,1,1,4,1,3
100,6,4,5,7,4,4,7,8,4,8
101,2,1,2,8,8,2,9,1,8,5
102,2,1,2,4,8,2,9,1,8,5
103,7,2,3,4,1,2,1,3,7,2
104,2,1,2,4,1,3,9,1,2,5
105,6,4,5,7,4,4,7,8,4,8
106,2,1,2,8,8,2,1,1,8,5
107,2,1,2,8,8,2,9,1,8,5
108,2,1,2,8,8,2,9,1,8,5
109,4,5,2,0,6,1,1,4,9,7
110,2,1,2,4,8,2,9,1,2,5
111,7,7,2,4,8,2,0,1,2,5
112,4,5,4,0,6,1,1,4,9,7
113,2,1,2,8,8,2,9,1,8,5
114,2,1,2,8,8,2,9,1,8,5
115,2,1,2,8,8,2,9,1,8,5
116,6,4,5,7,4,4,7,8,4,8
117,2,1,2,8,8,2,9,1,8,5
118,2,1,2,8,8,2,9,1,8,5
119,2,1,2,8,8,2,9,1,8,5
120,2,1,2,8,8,2,9,1,8,5
121,2,1,2,8,8,2,9,1,8,5
122,2,1,2,8,8,2,9,1,8,5
123,2,1,2,8,8,2,9,1,8,5
124,2,1,2,4,8,3,2,2,8,5
125,1,1,2,8,8,2,9,1,8,5
126,2,1,2,8,8,2,9,1,8,5
127,2,1,2,8,8,2,9,1,8,5
128,2,1,5,4,8,4,9,6,2,8
129,2,1,2,8,8,2,9,1,8,5
130,2,1,2,8,8,2,9,1,8,5
131,2,1,2,4,1,2,9,1,8,5
132,1,1,2,3,1,3,2,2,2,5
133,2,1,2,8,8,2,9,1,8,5
134,2,3,2,8,8,2,9,1,8,5
135,2,1,2,8,8,2,9,1,8,5
136,7,3,2,8,6,1,9,6,9,7
137,2,1,2,8,8,2,9,1,8,5
138,4,5,4,0,3,1,1,4,1,3
139,2,1,2,8,8,2,9,1,8,5
140,2,1,2,8,8,2,9,1,8,5
141,7,3,2,8,6,1,9,6,9,7
142,2,1,2,8,8,2,9,1,8,5
143,2,1,2,8,8,1,9,1,8,5
144,2,1,2,8,8,2,9,1,8,5
145,2,1,2,8,8,2,9,1,8,5
146,7,3,2,8,6,1,9,6,9,7
147,2,1,2,8,8,2,9,1,8,5
148,2,1,2,8,8,2,9,1,8,5
149,2,1,2,8,8,2,9,1,8,5
150,2,1,2,8,8,2,9,1,8,5
151,2,1,2,8,8,2,9,1,8,5
152,2,1,2,8,8,2,9,1,8,5
153,4,3,4,8,3,1,1,4,9,7
154,2,1,2,8,8,2,9,1,8,5
155,7,2,3,4,4,5,3,6,7,3
156,4,3,2,8,8,1,9,1,8,7
157,2,1,2,8,8,2,9,1,8,5
158,2,5,2,8,8,1,9,1,8,5
159,7,3,2,8,6,1,9,1,8,7
160,2,1,1,4,8,3,2,2,2,5
161,2,1,2,8,8,2,9,1,8,5
162,2,1,1,4,8,3,2,2,2,2
163,7,3,2,8,6,1,9,1,8,7
164,3,2,6,6,2,6,1,5,7,4
165,4,3,4,0,3,1,1,4,9,3
166,2,1,2,4,8,2,9,1,8,5
167,2,1,2,8,8,2,9,1,8,5
168,2,5,2,8,8,1,9,1,8,5
169,2,1,1,8,8,2,9,1,8,5
170,2,1,2,8,8,2,9,1,8,5
171,2,1,2,8,8,2,9,1,8,5
172,7,3,2,0,6,1,4,6,9,7
173,2,1,2,8,8,2,9,1,8,5
174,7,3,2,8,1,1,2,1,8,7
175,4,3,2,8,8,1,2,4,9,7
176,2,1,2,8,8,1,9,2,8,5
177,3,2,3,5,2,5,3,3,7,1
178,5,5,2,4,4,1,1,6,9,3
179,2,1,2,8,8,2,9,1,2,5
180,4,3,4,0,3,1,1,4,9,7
181,7,7,2,4,8,3,4,1,2,5
182,2,1,2,4,1,2,9,1,2,5
183,7,8,2,8,8,2,9,7,8,7
184,2,1,2,8,8,2,9,1,8,5
185,2,7,1,8,8,2,9,1,8,5
186,4,3,4,0,6,1,1,4,9,7
187,8,6,6,6,7,6,8,5,3,4
188,7,3,2,0,6,1,4,6,9,7
189,2,1,2,0,8,1,2,1,8,5
190,7,3,2,0,6,1,4,6,9,7
191,1,1,1,3,1,3,2,2,2,2
192,7,3,1,8,8,2,9,1,8,5
193,2,1,2,8,8,2,9,1,8,5
194,1,1,1,3,1,3,2,2,2,2
195,4,5,4,0,1,1,1,4,1,5
196,8,6,6,6,7,6,8,5,3,4
197,9,8,7,9,5,7,6,7,6,6
198,1,1,1,3,1,3,2,2,2,2
199,2,1,0,4,2,2,0,2,1,9
200,9,8,7,9,5,7,6,7,6,6
201,4,3,4,0,3,1,1,4,9,7
202,1,1,1,3,1,3,2,2,2,2
203,4,3,4,0,3,1,3,4,9,3
204,7,3,2,0,6,8,4,6,9,7
205,7,7,2,4,8,3,9,1,2,5
206,8,6,6,6,7,6,8,5,3,4
207,7,3,0,2,0,8,4,6,9,0
208,7,7,1,4,6,3,2,2,2,5
209,4,5,4,0,3,1,1,4,1,7
210,7,3,2,0,6,1,4,4,9,7
211,4,3,4,0,6,1,4,4,9,7
212,7,3,1,3,6,1,3,6,9,3
213,7,7,2,4,6,3,4,1,2,5
214,7,3,4,4,6,1,1,4,9,7
215,1,5,1,0,1,1,2,2,1,2
216,8,6,6,6,7,6,8,5,3,4
217,7,3,2,0,6,1,4,6,9,7
218,9,8,7,9,5,7,6,7,6,6
219,4,3,4,8,6,1,1,4,9,7
220,7,3,2,0,6,9,4,6,9,7
221,4,3,4,0,6,1,4,4,9,3
222,2,7,1,4,8,2,9,1,2,5
223,7,7,1,4,1,3,2,1,2,5
224,4,5,4,0,3,1,1,4,1,3
225,8,6,6,6,7,6,8,5,3,4
226,7,3,1,0,6,1,4,4,9,7
227,2,7,1,8,8,2,9,1,8,5
228,2,7,2,4,1,2,2,1,1,5
229,1,7,1,4,1,3,2,2,2,5
230,4,5,4,0,3,1,2,4,1,3
231,2,7,1,8,8,2,9,1,8,5
232,8,6,6,6,7,6,8,5,3,4
233,4,5,4,0,3,1,4,4,1,3
234,7,3,2,0,6,1,4,6,9,7
235,4,5,4,0,3,1,2,4,1,3
236,4,5,4,0,3,1,1,4,1,3
237,7,3,1,0,6,2,4,6,9,9
238,4,5,4,0,3,1,1,4,1,3
239,9,8,7,9,5,7,6,7,6,6
240,3,2,3,4,6,5,3,3,7,1
241,3,2,3,5,2,5,3,3,7,1
242,7,3,2,0,6,1,4,6,9,7
243,7,3,2,4,6,2,1,6,1,7
244,9,8,7,9,5,7,6,7,6,6
245,7,7,2,8,8,2,9,1,8,5
246,7,7,1,3,8,8,2,1,2,5
247,7,3,2,0,6,1,4,6,9,7
248,7,3,0,4,6,8,4,6,9,7
249,7,3,7,0,6,3,4,6,9,7
250,7,7,1,4,1,3,2,1,2,5
251,3,2,3,5,2,5,3,3,7,1
252,4,5,4,0,3,1,1,4,1,3
253,6,4,5,7,4,4,7,8,4,8
254,4,5,5,0,6,1,1,6,1,7
255,1,1,1,0,1,3,2,2,2,2
256,4,5,4,0,3,1,1,4,1,3
257,1,1,4,3,1,3,1,2,2,2
258,7,7,2,4,6,3,2,1,2,5
259,7,3,2,0,6,8,4,6,9,7
260,7,5,2,0,6,1,4,6,9,7
261,7,5,4,0,3,1,1,4,1,7
262,5,5,2,0,6,2,1,6,1,7
263,6,4,5,7,4,4,7,8,4,8
264,2,7,2,8,8,2,9,1,2,5
265,4,3,4,0,3,1,1,4,9,3
266,4,3,4,0,6,1,4,6,9,3
267,7,7,5,4,4,2,1,6,1,5
268,1,1,1,3,1,3,2,1,8,2
269,2,1,2,8,8,2,9,1,8,5
270,1,1,1,4,1,1,2,2,2,2
271,1,7,2,3,1,3,2,1,2,5
272,5,7,2,4,1,3,0,1,2,5
273,7,8,2,8,8,3,9,1,8,5
274,6,4,5,7,4,4,7,8,4,8
275,7,3,2,0,6,2,4,6,9,7
276,1,1,1,3,1,3,2,2,2,2
277,7,3,2,0,6,2,4,6,9,7
278,1,1,1,3,1,3,2,2,2,2
279,7,3,2,4,6,8,4,9,9,7
280,9,8,7,9,5,7,6,7,6,6
281,6,4,5,7,4,4,7,8,4,8
282,1,1,1,3,1,3,2,2,2,2
283,7,7,2,4,6,8,4,9,2,5
284,3,2,3,4,2,5,1,3,7,1
285,1,7,1,4,1,3,2,2,2,5
286,1,1,1,3,1,3,1,2,2,2
287,3,7,3,4,1,5,4,1,7,5
288,1,7,1,4,1,3,2,1,2,5
289,7,3,2,8,6,2,4,6,9,7
290,7,8,7,4,1,3,4,7,2,6
291,1,5,1,0,3,3,2,2,1,3
292,1,7,1,3,1,3,2,1,2,5
293,6,8,7,9,5,7,6,4,6,6
294,1,1,1,4,1,3,2,2,2,2
295,1,7,1,4,3,1,2,2,2,5
296,8,6,6,6,7,6,8,5,3,4
297,7,8,1,8,1,3,2,7,2,5
298,7,7,1,4,1,3,2,1,2,5
299,2,7,2,8,8,2,9,1,8,5
300,9,8,7,9,5,7,6,7,6,6
301,7,3,2,0,6,1,4,6,9,7
302,2,7,1,4,8,9,9,1,2,5
303,1,7,1,4,1,3,2,1,2,5
304,8,6,6,6,7,6,8,5,3,4
305,1,5,1,3,1,3,2,2,1,3
306,1,7,1,3,1,3,2,1,2,2
307,4,5,4,0,3,1,1,4,1,3
308,7,3,3,0,4,1,4,6,9,3
309,4,3,4,0,3,1,1,4,9,7
310,1,1,1,0,1,3,2,2,1,2
311,7,3,1,4,6,1,1,4,9,3
312,4,5,4,0,3,1,1,4,1,3
313,4,3,4,0,3,1,1,4,9,7
314,8,6,6,6,7,6,3,5,3,4
315,4,5,4,0,3,1,1,4,1,3
316,7,1,1,0,6,3,2,1,1,7
317,9,8,7,9,5,7,6,7,6,6
318,7,3,1,4,6,1,1,4,9,3
319,8,6,6,6,7,6,8,5,3,4
320,7,3,1,0,6,1,4,6,9,7
321,7,3,4,0,6,1,1,6,9,7
322,4,5,4,0,3,1,1,4,1,3
323,7,7,1,0,1,3,1,2,1,3
324,9,8,7,9,5,7,6,7,6,6
325,4,5,4,0,3,1,1,4,1,3
326,9,8,7,9,5,7,6,7,6,6
327,1,1,4,4,1,3,2,4,2,2
328,1,3,1,8,1,1,2,1,8,5
329,1,5,1,4,1,1,2,2,2,2
330,1,5,4,0,1,1,2,4,1,2
331,4,5,4,0,3,1,2,4,1,3
332,1,1,1,4,1,2,2,1,1,5
333,5,0,1,0,0,0,4,6,0,0
334,6,4,5,7,4,4,7,8,4,8
335,9,8,7,9,5,7,6,7,6,6
336,8,6,6,6,7,6,8,5,3,4
337,7,7,1,4,1,3,1,2,2,5
338,8,6,6,6,7,6,8,5,3,4
339,1,1,1,3,1,3,2,2,2,2
340,7,3,2,0,6,1,4,6,9,7
341,9,8,7,9,5,7,6,7,6,6
342,7,3,2,0,6,1,4,9,9,7
343,9,8,7,9,5,7,6,7,6,6
344,1,5,1,0,1,1,2,4,1,2
345,3,1,3,5,4,5,3,3,7,1
346,4,5,4,0,3,1,1,4,1,3
347,9,8,7,9,5,7,6,7,6,6
348,9,8,7,9,5,7,6,7,6,6
349,8,6,6,6,7,6,8,5,3,4
350,4,3,4,0,3,1,2,4,9,3
351,1,1,1,3,1,8,2,2,2,2
352,1,1,6,6,2,6,1,5,3,4
353,1,1,1,3,1,3,4,6,5,2
354,7,7,2,8,8,2,9,1,8,5
355,1,7,1,4,1,3,2,2,2,2
356,9,8,7,9,5,7,6,7,6,6
357,1,1,1,3,1,3,2,2,2,2
358,4,5,4,0,3,1,2,4,1,7
359,3,2,3,4,1,5,1,3,7,2
360,9,8,7,9,5,7,6,7,6,6
361,1,1,1,3,1,3,2,2,2,2
362,1,1,1,3,1,3,2,2,2,2
363,1,1,1,3,1,3,2,2,2,2
364,1,7,1,4,1,3,2,2,2,5
365,4,1,2,8,8,1,9,1,8,5
366,1,1,1,3,1,3,2,2,2,2
367,1,7,1,3,1,8,2,2,2,2
368,8,6,6,6,7,6,8,5,3,4
369,1,7,1,3,8,3,2,2,2,5
370,1,1,1,3,1,3,2,2,2,2
371,1,1,1,3,1,3,2,2,2,2
372,8,6,6,6,7,6,8,5,3,4
373,8,2,3,5,2,5,3,3,7,1
374,4,5,4,0,3,1,1,4,1,3
375,1,5,1,4,6,1,4,2,1,2
376,1,7,1,3,1,8,4,9,2,9
377,4,5,4,0,3,1,1,4,1,3
378,4,5,4,0,3,1,1,4,1,3
379,1,1,1,3,1,3,2,2,2,2
380,1,7,1,4,6,1,2,2,2,2
381,4,5,4,0,1,1,2,4,1,3
382,1,1,1,3,1,3,2,2,2,2
383,6,4,5,7,4,4,7,8,4,8
384,7,7,8,4,6,8,4,9,2,9
385,8,6,6,6,7,6,8,5,3,4
386,1,1,1,3,1,3,2,2,1,2
387,1,1,1,0,1,3,2,2,1,2
388,1,1,1,3,1,3,2,2,2,2
389,1,1,1,3,1,3,2,2,2,2
390,1,1,1,3,1,3,2,2,2,2
391,1,1,1,3,1,3,2,2,2,2
392,1,1,1,3,1,3,2,2,2,2
393,6,4,5,7,4,4,7,8,4,8
394,1,1,1,3,1,3,2,2,2,2
395,1,1,1,3,1,3,2,2,2,2
396,7,5,1,0,6,1,1,2,1,7
397,7,5,3,9,5,3,3,7,6,6
398,1,1,1,3,1,3,2,2,2,2
399,4,5,2,0,6,1,1,4,1,7
400,1,7,8,4,6,8,4,9,1,9
401,7,3,1,0,6,3,1,3,9,1
402,1,1,1,3,1,3,2,2,2,2
403,6,5,5,7,4,4,7,8,4,8
404,1,1,1,3,1,3,2,2,1,2
405,1,1,1,3,1,3,2,2,2,2
406,1,1,1,3,1,3,2,2,2,2
407,7,7,1,4,6,3,2,2,2,5
408,7,1,2,0,6,3,4,6,2,7
409,2,7,2,8,8,2,9,1,8,5
410,1,1,1,3,1,3,2,2,2,2
411,7,7,8,3,6,8,4,9,2,9
412,4,5,4,0,1,1,2,4,1,3
413,1,1,4,3,3,3,1,2,2,2
414,4,3,4,0,3,1,1,4,9,3
415,4,4,5,0,6,2,9,6,2,5
416,4,5,4,0,3,1,1,4,1,3
417,1,1,4,3,3,3,1,4,2,3
418,7,3,1,4,6,1,1,2,9,3
419,6,4,5,7,4,4,7,8,4,8
420,9,8,7,9,5,7,6,7,6,6
421,1,5,1,3,1,3,2,2,1,2
422,7,3,1,4,6,1,1,2,9,3
423,4,5,4,0,3,1,1,4,1,3
424,4,5,4,0,3,1,1,4,1,3
425,7,7,8,3,6,8,4,9,2,9
426,4,5,4,0,3,1,1,4,1,3
427,4,5,4,0,3,1,1,4,1,3
428,1,5,4,0,5,1,1,4,1,6
429,4,5,4,0,3,1,1,4,1,3
430,3,7,3,5,2,5,3,3,4,1
431,3,2,3,5,0,0,3,3,7,0
432,3,3,0,2,0,0,4,0,5,0
433,9,8,7,9,5,7,6,7,6,6
434,4,5,4,0,3,1,1,4,1,3
435,1,7,1,3,1,3,2,2,2,2
436,5,0,0,2,0,0,0,0,0,0
437,9,8,7,9,5,7,6,7,6,6
438,4,5,4,4,3,4,1,4,7,3
439,1,1,4,3,1,3,1,2,2,2
440,0,0,0,1,0,0,5,0,0,0
441,4,5,4,0,3,1,1,4,1,3
442,7,3,0,0,6,8,4,6,9,7
443,9,2,3,0,2,7,8,3,3,1
444,0,0,0,2,0,0,5,0,0,0
445,4,5,4,0,3,1,1,4,1,3
446,2,1,1,0,8,1,2,2,1,2
447,7,2,4,0,2,3,3,2,7,1
448,0,3,0,2,0,0,5,0,0,0
449,4,5,4,0,3,1,2,4,1,3
450,4,3,4,0,3,1,1,4,9,3
451,9,8,7,9,5,7,6,7,6,6
452,4,5,4,0,3,1,2,4,1,3
453,6,4,5,7,4,4,7,8,4,8
454,4,5,4,0,3,1,2,4,2,3
455,0,0,8,2,0,0,0,0,0,0
456,6,4,5,7,4,4,7,8,4,8
457,1,1,1,4,1,3,2,2,2,2
458,7,7,4,0,3,1,1,4,2,2
459,1,5,1,3,1,1,2,2,1,2
460,9,8,7,9,5,7,6,7,6,6
461,6,4,5,7,4,4,7,8,4,8
462,1,7,1,4,1,3,1,2,2,2
463,1,5,4,0,3,1,2,4,1,3
464,1,7,1,3,1,3,1,2,2,2
465,1,1,4,3,1,3,2,2,2,2
466,8,6,6,6,7,6,8,5,3,4
467,1,1,1,3,1,3,2,2,2,2
468,6,4,5,7,4,4,7,8,4,8
469,9,8,7,9,5,7,6,7,6,6
470,6,4,5,7,4,4,7,8,4,8
471,1,1,1,3,1,3,2,2,2,2
472,9,8,7,9,5,7,6,7,6,6
473,1,5,4,0,1,1,1,4,1,2
474,4,5,4,0,3,1,1,4,1,3
475,9,8,7,9,5,7,6,7,6,6
476,4,5,5,7,4,4,1,8,4,3
477,8,6,6,6,7,6,8,5,3,4
478,4,5,4,0,3,1,1,4,1,3
479,6,4,5,7,1,4,7,8,4,8
480,0,7,0,2,0,0,0,0,5,0
481,1,1,1,3,1,3,2,2,2,2
482,9,8,7,9,5,7,6,7,6,6
483,4,5,4,0,3,1,1,4,1,3
484,9,8,7,9,5,7,6,8,6,8
485,1,1,1,3,1,3,0,2,7,2
486,4,5,4,0,3,1,1,4,1,3
487,7,1,2,0,6,9,1,6,1,3
488,6,4,5,7,4,4,7,8,4,8
489,4,5,4,0,3,2,1,4,1,3
490,8,6,6,6,7,6,8,5,3,4
491,4,5,4,7,3,4,1,4,4,3
492,3,2,3,5,2,5,3,3,7,1
493,4,5,1,0,6,1,2,2,1,2
494,4,5,4,0,3,1,1,4,1,7
495,1,1,1,3,1,3,2,2,2,2
496,5,0,0,2,0,0,0,0,0,0
497,6,8,7,3,1,7,1,2,6,2
498,1,1,4,3,1,3,1,2,2,2
499,7,7,8,3,1,8,4,9,2,9
500,6,4,5,7,4,4,7,8,4,8
501,4,5,4,7,3,4,1,4,4,3
502,5,0,0,2,0,0,0,0,0,0
503,2,7,2,8,8,2,9,1,8,5
504,6,4,5,7,4,4,7,8,4,8
505,5,0,0,2,0,0,0,0,0,0
506,6,4,5,7,4,4,7,8,4,8
507,0,0,0,2,0,0,0,0,0,0
508,6,4,5,7,4,4,7,8,4,8
509,1,1,1,3,1,3,2,2,2,2
510,1,1,1,3,1,3,1,2,2,3
511,4,5,4,0,3,1,1,4,1,3
512,3,2,3,5,2,5,3,3,7,1
513,3,7,6,4,2,6,1,5,2,4
514,9,8,7,9,5,7,6,7,6,6
515,1,7,1,4,1,3,2,2,2,2
516,5,1,0,4,6,9,0,6,0,3
517,1,1,1,3,1,3,2,2,1,2
518,1,1,1,3,1,3,2,2,2,2
519,2,1,1,4,1,2,2,1,0,2
520,1,7,8,3,1,3,1,2,2,9
521,1,1,1,3,1,8,2,2,2,2
522,7,7,1,4,6,3,2,2,2,2
523,6,4,5,7,4,4,1,8,4,8
524,1,7,8,3,1,8,4,9,2,9
525,6,4,5,7,0,4,7,8,4,0
526,1,7,8,3,8,8,2,9,2,5
527,1,7,1,4,1,3,2,2,2,2
528,3,2,3,5,2,5,3,3,7,1
529,2,7,2,8,8,2,9,1,8,5
530,0,9,0,1,0,0,0,0,0,0
531,1,7,8,3,1,8,4,9,2,9
532,1,1,1,3,1,3,2,2,2,2
533,1,5,1,0,1,3,2,2,1,3
534,1,1,1,3,1,3,2,2,2,2
535,8,6,6,6,7,6,8,5,3,4
536,6,4,5,7,4,4,7,8,4,8
537,4,5,4,0,3,1,1,4,1,3
538,1,1,1,4,1,9,0,1,2,2
539,4,5,4,0,3,1,1,4,1,3
540,8,6,6,6,7,6,8,5,3,4
541,6,4,5,7,0,4,7,8,0,0
542,1,1,1,4,1,3,2,2,2,2
543,1,1,1,3,1,3,2,2,1,2
544,1,7,1,4,1,0,0,0,0,2
545,4,5,4,0,3,1,1,4,1,3
546,5,0,0,2,0,0,0,0,0,0
547,0,0,5,2,0,4,7,0,0,0
548,6,4,5,7,4,4,7,8,4,8
549,6,4,5,7,4,4,7,8,4,8
550,8,6,6,6,7,6,8,5,3,4
551,7,7,2,3,8,9,9,1,2,5
552,4,0,0,0,3,2,1,2,1,3
553,4,3,8,4,6,8,4,8,1,9
554,6,4,5,7,4,4,7,8,4,8
555,8,6,6,6,7,6,8,5,3,4
556,5,0,0,1,0,0,0,0,0,0
557,7,7,2,3,8,9,9,1,2,5
558,7,1,8,4,6,3,1,2,2,9
559,6,4,5,7,4,4,7,8,4,8
560,3,2,3,5,2,5,3,3,7,1
561,8,6,6,6,7,6,8,5,3,4
562,6,4,5,7,4,4,7,8,4,8
563,1,7,1,3,1,3,2,2,2,2
564,7,3,8,0,6,4,4,6,7,3
565,6,4,5,7,4,4,7,8,4,8
566,7,3,8,3,6,8,4,9,2,9
567,6,4,5,7,4,4,7,8,4,8
568,8,6,6,6,7,6,8,5,3,4
569,4,4,4,7,3,4,7,4,4,3
570,4,7,1,3,1,3,1,2,2,3
571,5,0,8,2,0,8,4,9,0,0
572,5,0,0,2,0,0,0,0,0,0
573,1,3,1,4,1,1,2,2,9,2
574,6,4,5,7,4,4,7,8,4,8
575,1,1,1,3,1,3,2,2,2,2
576,6,4,5,7,6,4,7,8,4,8
577,7,7,1,3,1,8,4,9,9,9
578,7,4,8,3,6,8,4,9,2,8
579,5,5,0,5,2,4,3,2,7,1
580,1,4,4,7,1,3,1,2,4,2
581,1,1,1,3,1,3,2,2,2,2
582,1,1,1,4,1,1,2,2,9,2
583,6,4,5,7,4,4,7,8,4,8
584,9,8,7,9,5,7,6,7,6,6
585,4,5,4,0,3,1,1,4,1,3
586,1,3,1,3,1,8,4,9,2,9
587,1,7,1,3,1,3,1,2,2,2
588,1,1,1,4,1,3,2,2,2,2
589,1,1,1,3,1,3,2,2,2,2
590,1,4,4,7,1,1,1,4,4,2
591,8,6,6,6,7,6,8,5,3,4
592,4,5,4,1,3,1,1,4,0,3
593,6,4,5,7,4,4,7,8,4,8
594,1,7,1,3,1,3,2,2,2,3
595,6,4,5,7,4,4,7,8,4,8
596,4,4,5,0,3,4,7,8,4,8
597,4,5,4,0,3,4,1,4,4,3
598,6,4,5,7,4,4,7,8,4,8
599,7,2,3,3,6,3,4,3,7,9
600,4,4,5,7,3,4,7,4,4,8
601,1,1,1,0,1,8,4,6,1,9
602,9,8,5,9,5,4,6,7,6,6
603,8,6,6,6,7,6,8,5,3,4
604,7,5,2,4,6,3,4,2,2,2
605,4,5,1,3,1,3,1,2,2,3
606,1,1,1,4,1,3,2,2,1,2
607,7,1,3,4,6,2,4,7,9,7
608,9,8,7,9,5,7,6,7,6,6
609,6,4,5,7,3,4,7,8,4,8
610,7,3,2,4,6,8,4,6,9,7
611,1,1,1,3,1,3,2,2,2,2
612,1,1,1,3,1,3,2,2,2,2
613,7,7,8,3,8,8,4,9,2,9
614,9,8,7,9,5,7,6,7,6,6
615,7,7,1,4,6,9,1,2,2,9
616,7,3,2,4,6,8,4,6,9,7
617,6,4,5,7,4,4,7,8,4,8
618,8,6,6,6,7,6,8,5,3,4
619,9,8,7,9,5,7,6,7,6,6
620,1,1,8,0,6,3,4,6,2,9
621,1,1,1,3,1,3,2,2,2,2
622,1,3,2,4,4,8,4,8,2,9
623,6,4,5,7,4,4,7,8,4,8
