,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
110,2,5,1,3,10,1,0,0,4,1
111,2,0,13,3,3,11,0,0,4,1
112,2,5,1,3,10,1,0,0,4,1
113,1,6,1,1,3,1,0,13,4,1
114,2,6,1,3,10,1,0,5,4,1
115,1,6,1,1,3,13,0,0,4,1
116,2,5,1,3,10,1,0,0,4,1
117,2,6,1,3,10,1,0,5,4,1
118,10,10,3,9,7,0,14,10,5,7
119,2,5,1,3,10,1,0,0,4,1
120,3,3,5,4,4,3,3,2,3,6
121,11,6,1,3,10,1,0,0,4,1
122,11,9,1,10,0,7,0,5,4,2
123,2,6,1,3,10,1,0,5,4,1
124,2,5,1,3,10,1,0,0,4,1
125,2,6,1,3,10,1,0,0,4,1
126,2,5,1,3,10,1,0,0,4,1
127,10,0,4,6,4,3,8,3,5,3
128,2,5,1,3,10,1,0,0,4,1
129,2,5,1,9,10,1,0,0,4,1
130,3,3,5,4,4,3,3,2,3,6
131,2,6,1,3,10,1,0,0,4,1
132,0,9,0,0,0,5,6,7,9,2
133,6,10,7,9,7,0,9,1,7,7
134,2,5,1,3,10,1,0,0,4,1
135,4,6,1,1,1,7,0,3,4,2
136,2,6,1,3,10,1,0,5,4,1
137,2,5,1,3,10,1,0,0,4,1
138,4,9,4,12,6,2,6,12,9,3
139,2,5,1,3,10,1,0,0,4,1
140,2,5,1,3,10,1,0,0,4,1
141,2,5,1,3,10,1,0,0,4,1
142,6,10,7,9,7,12,9,1,7,10
143,2,6,1,3,10,1,0,0,4,1
144,4,6,1,3,1,7,0,0,4,1
145,11,10,3,9,7,15,8,5,5,7
146,2,5,1,3,10,1,0,0,4,1
147,2,6,1,1,10,1,0,0,4,1
148,2,5,1,3,10,1,0,0,4,1
149,4,9,1,1,1,7,0,5,4,1
150,2,5,1,3,10,1,0,0,4,1
151,2,6,1,1,10,11,0,5,4,1
152,2,3,1,3,10,1,3,2,4,1
153,2,5,1,3,10,1,0,0,4,1
154,4,9,1,1,1,7,0,13,4,1
155,4,9,5,5,14,13,12,5,4,3
156,2,6,1,3,10,1,0,5,4,1
157,2,6,1,3,10,1,0,0,4,1
158,4,9,1,5,14,13,0,5,4,2
159,2,5,1,3,10,1,0,0,4,1
160,2,5,1,3,10,1,0,0,4,1
161,4,0,1,1,3,7,0,13,4,1
162,2,5,1,3,10,1,0,0,4,1
163,2,5,1,3,10,1,0,0,4,1
164,4,7,3,9,7,4,6,12,5,7
165,4,9,1,3,1,1,0,13,4,1
166,4,0,1,1,3,2,1,13,4,3
167,2,6,1,10,3,1,0,13,4,1
168,3,3,5,4,4,3,3,2,3,6
169,2,5,1,3,10,1,0,0,4,1
170,2,9,5,5,14,3,9,5,12,1
171,4,0,3,12,6,2,6,12,2,3
172,4,0,6,14,3,2,6,12,4,3
173,2,5,1,3,10,1,0,0,4,1
174,4,9,1,5,9,13,0,5,4,2
175,2,9,1,1,14,7,0,5,4,2
176,2,6,1,3,1,2,0,0,4,1
177,2,6,1,3,10,1,0,0,4,1
178,2,3,1,3,14,1,0,0,4,1
179,2,5,1,3,10,1,0,0,4,1
180,4,6,1,1,3,7,0,13,4,2
181,2,9,5,6,14,3,9,5,12,1
182,11,6,4,12,12,14,8,0,4,2
183,2,6,1,3,14,1,0,1,4,1
184,11,7,12,1,12,0,14,10,14,7
185,2,5,1,3,10,1,0,0,4,1
186,2,6,1,6,14,12,9,5,4,2
187,2,6,1,3,10,1,0,0,4,1
188,4,0,1,1,3,2,6,9,4,2
189,2,5,1,3,10,1,0,0,4,1
190,4,9,1,5,9,13,0,5,4,5
191,2,10,1,6,14,14,0,5,4,1
192,3,3,5,4,4,3,3,2,3,6
193,2,5,1,3,10,1,0,0,4,1
194,2,6,1,1,10,7,0,5,4,1
195,11,10,1,3,13,1,0,0,4,1
196,10,5,1,3,14,1,8,0,4,1
197,12,9,3,5,9,11,8,5,4,2
198,11,13,1,1,12,0,12,10,9,14
199,2,5,1,3,10,1,0,0,4,1
200,3,3,5,4,4,3,3,2,3,6
201,2,6,1,3,10,1,0,5,4,1
202,2,9,1,3,3,1,0,5,4,1
203,2,6,1,1,10,2,0,5,4,1
204,4,4,13,14,6,2,6,12,2,3
205,2,6,1,1,10,1,0,5,4,1
206,1,6,1,5,14,2,0,5,4,3
207,2,6,1,3,10,1,0,0,4,1
208,3,3,5,4,4,3,3,2,3,6
209,1,0,4,5,9,13,1,5,2,3
210,1,6,1,3,3,11,1,2,4,2
211,2,9,1,1,3,7,0,5,4,2
212,1,12,4,1,3,2,1,3,2,5
213,1,6,1,1,1,7,0,5,4,2
214,4,4,5,6,6,2,6,12,14,3
215,2,6,1,3,10,1,0,0,4,1
216,2,6,1,3,10,11,0,5,4,1
217,10,7,12,9,7,1,8,1,3,7
218,5,4,0,0,6,6,6,7,0,4
219,11,13,4,11,3,2,6,12,9,3
220,3,3,5,4,4,3,3,2,3,6
221,1,0,4,5,9,13,1,5,2,3
222,10,10,3,9,7,0,8,1,5,7
223,0,9,4,10,13,11,12,5,4,2
224,1,0,12,1,3,7,0,5,4,2
225,1,12,4,1,3,2,1,3,2,3
226,4,0,1,1,3,2,1,3,9,3
227,1,6,4,1,1,7,1,5,4,2
228,2,10,1,9,7,1,0,1,4,7
229,2,6,1,3,10,1,0,0,4,1
230,1,6,1,1,3,7,0,5,4,2
231,4,0,1,1,3,2,1,3,4,2
232,6,9,1,1,3,7,9,5,4,2
233,1,12,4,10,6,2,6,12,2,3
234,1,12,4,1,3,2,1,3,2,3
235,1,9,1,1,3,13,0,5,4,2
236,1,4,4,5,6,13,1,5,2,3
237,1,6,4,1,3,7,8,5,4,2
238,4,9,1,5,9,13,0,5,4,2
239,6,8,7,6,11,12,9,3,7,3
240,11,9,12,10,7,7,8,1,5,2
241,7,1,5,6,11,6,12,11,0,0
242,2,3,5,4,4,3,3,2,4,6
243,12,10,3,9,7,4,8,1,5,7
244,8,6,1,1,3,7,0,5,4,2
245,11,6,12,10,7,7,8,5,12,2
246,10,10,3,9,7,14,8,1,5,7
247,11,9,1,1,3,7,0,5,4,2
248,1,6,1,1,3,7,0,5,4,2
249,3,3,5,4,11,3,3,11,3,6
250,4,9,1,1,3,1,0,13,4,2
251,2,0,1,1,3,7,0,13,4,2
252,3,3,5,4,4,3,3,2,3,6
253,1,12,1,10,14,2,1,3,2,3
254,11,6,1,1,3,7,0,5,4,2
255,10,10,3,9,7,4,8,1,5,7
256,1,6,5,1,3,7,9,5,9,2
257,9,6,1,3,3,15,0,0,4,13
258,11,12,4,12,0,6,1,4,2,3
259,4,9,1,1,3,7,6,5,4,2
260,2,3,5,3,4,3,3,2,4,2
261,1,12,4,1,3,2,1,3,2,3
262,4,6,1,1,3,1,0,13,4,1
263,10,10,3,9,7,7,8,1,5,7
264,11,6,7,8,7,12,9,1,7,10
265,2,3,5,1,4,2,3,2,4,1
266,1,6,4,1,3,7,1,5,4,2
267,1,0,4,10,3,7,1,5,4,2
268,11,0,4,1,12,2,1,5,2,2
269,4,0,1,1,3,2,0,13,4,2
270,1,12,4,1,3,7,1,3,2,3
271,4,0,4,1,6,2,6,3,2,5
272,2,6,1,3,10,1,0,0,4,1
273,4,12,4,14,6,2,6,12,2,3
274,1,0,4,5,9,13,1,3,2,5
275,4,0,4,1,6,2,6,12,2,3
276,3,3,5,4,4,0,3,2,3,6
277,10,10,7,9,7,12,9,1,7,7
278,10,6,3,9,7,7,8,1,5,7
279,1,12,4,1,3,2,1,3,2,5
280,10,10,3,9,7,14,8,1,5,7
281,1,12,7,1,11,2,1,3,2,5
282,2,6,1,1,3,7,0,5,4,1
283,1,12,4,1,3,7,1,3,2,5
284,1,12,4,1,3,2,1,3,2,5
285,6,8,7,6,11,12,9,5,7,10
286,6,12,7,6,14,12,9,12,7,3
287,1,12,4,1,3,2,1,3,2,5
288,1,12,4,3,3,7,1,3,2,5
289,4,6,1,1,3,7,1,5,4,2
290,1,0,4,1,3,13,1,3,2,5
291,11,13,3,9,12,0,1,12,2,7
292,8,6,4,1,3,11,1,5,4,5
293,2,6,1,1,3,4,0,5,4,2
294,11,9,4,1,3,2,1,5,9,2
295,11,6,3,9,12,14,1,5,9,7
296,6,8,5,6,11,12,9,2,7,10
297,10,10,3,9,7,14,8,1,5,7
298,1,9,12,1,9,11,9,5,4,2
299,3,3,5,4,4,3,3,2,3,6
300,7,1,0,10,6,5,6,4,14,4
301,11,9,1,9,13,11,0,5,4,2
302,1,12,4,1,3,13,1,5,2,5
303,1,6,12,1,3,7,3,5,4,2
304,12,9,4,5,9,13,12,5,14,3
305,1,0,5,1,3,13,1,3,2,5
306,1,0,1,1,3,7,1,5,4,2
307,3,3,5,4,4,3,3,2,3,6
308,3,3,5,4,4,3,3,2,3,6
309,1,9,12,1,3,2,1,5,9,3
310,11,7,12,10,13,1,12,5,9,7
311,1,12,7,1,3,12,9,3,2,3
312,12,6,12,1,3,3,3,5,12,3
313,12,0,3,5,9,13,8,5,5,9
314,6,12,7,8,3,12,0,3,6,3
315,1,12,4,14,3,13,1,3,2,5
316,10,10,3,9,7,0,8,1,5,7
317,11,6,4,5,14,13,1,5,9,2
318,6,0,7,6,11,12,9,13,7,3
319,1,0,13,1,3,13,1,3,2,5
320,1,12,4,1,3,13,1,3,2,5
321,1,0,5,1,14,11,1,2,4,3
322,1,0,4,5,3,13,1,3,2,5
323,1,12,4,1,3,2,1,3,2,3
324,1,12,4,1,3,7,1,3,2,5
325,6,8,7,5,11,12,9,13,7,10
326,1,3,5,10,3,11,3,2,14,6
327,1,12,4,1,3,2,1,3,2,5
328,11,9,8,12,2,4,1,1,9,7
329,1,12,4,1,3,2,1,3,2,5
330,1,12,4,1,3,2,1,3,2,3
331,1,4,4,5,3,2,1,9,2,3
332,11,6,4,1,3,7,0,5,4,2
333,3,3,5,4,4,3,3,2,3,6
334,4,0,1,1,3,2,0,13,4,1
335,11,13,4,12,12,15,9,5,7,2
336,1,12,4,1,9,13,1,3,2,5
337,1,6,12,1,3,7,0,5,4,2
338,4,0,1,1,3,2,0,3,4,1
339,1,12,4,1,3,7,1,5,2,5
340,1,12,4,1,3,2,1,3,2,5
341,3,3,5,6,11,3,3,2,3,6
342,3,3,5,6,4,3,3,2,3,6
343,1,12,10,1,3,2,1,3,2,3
344,1,12,4,5,9,13,1,3,2,3
345,1,0,4,5,3,13,1,5,2,3
346,1,9,4,1,3,2,1,5,4,2
347,1,12,4,5,3,2,1,3,2,3
348,1,12,4,1,14,2,1,3,2,3
349,1,12,4,1,3,2,1,3,2,3
350,1,12,4,1,3,2,1,3,2,3
351,4,9,1,1,1,7,0,5,4,2
352,1,12,4,5,3,13,1,3,2,5
353,1,12,4,1,3,2,1,3,2,3
354,1,4,4,5,3,13,1,3,2,3
355,6,7,1,3,11,12,9,1,12,10
356,4,0,6,1,3,2,6,3,2,5
357,0,0,4,0,6,6,2,7,0,4
358,1,12,4,1,6,2,6,3,2,3
359,4,9,1,1,3,2,0,5,4,5
360,1,0,4,5,3,13,1,3,2,5
361,4,0,4,5,3,13,6,3,2,5
362,1,12,4,1,3,9,1,3,2,3
363,3,3,5,4,4,3,3,2,3,6
364,1,0,4,1,3,13,1,5,2,3
365,0,4,2,0,6,13,2,7,0,4
366,1,12,4,1,3,2,1,3,2,5
367,1,0,4,1,3,2,12,5,9,3
368,4,0,4,5,3,13,1,3,2,5
369,1,12,4,1,7,2,1,3,2,3
370,1,12,4,1,3,2,1,3,2,5
371,10,6,3,12,7,6,8,10,5,7
372,1,12,4,1,3,7,1,3,2,5
373,10,10,3,9,7,0,8,1,5,7
374,1,12,4,1,3,2,1,3,2,5
375,3,3,5,4,4,3,3,2,3,7
376,4,12,4,1,3,2,1,3,2,3
377,11,0,4,5,9,13,1,3,2,3
378,1,12,4,1,3,2,1,3,2,5
379,1,0,4,1,3,2,1,3,2,3
380,4,0,4,1,6,2,6,3,2,3
381,4,0,3,1,3,2,8,3,2,3
382,10,10,3,9,7,0,8,1,5,7
383,1,12,4,1,3,2,1,3,2,5
384,10,10,3,9,7,0,8,1,5,7
385,11,9,1,1,7,2,6,5,9,2
386,8,0,5,6,6,2,12,9,13,3
387,6,8,7,5,11,12,9,5,7,3
388,1,12,4,1,3,2,1,3,2,3
389,1,0,4,5,9,13,9,5,2,5
390,1,12,4,1,3,2,1,3,2,5
391,3,3,5,4,4,3,3,2,3,6
392,2,6,1,1,3,2,6,5,2,2
393,4,0,4,12,6,2,6,12,2,3
394,4,0,1,1,6,7,6,13,4,2
395,1,0,1,1,3,7,1,5,4,5
396,11,13,3,1,7,6,6,5,9,2
397,6,0,5,6,14,12,9,3,6,3
398,1,0,5,5,14,13,3,5,2,5
399,1,12,4,1,3,6,1,3,2,3
400,1,12,4,1,3,2,1,3,2,3
401,1,12,4,1,3,2,1,3,2,3
402,8,9,1,5,3,7,0,5,4,2
403,11,9,1,1,6,7,6,5,4,2
404,1,0,7,5,11,12,9,5,7,5
405,6,8,7,6,7,12,9,1,7,10
406,7,1,14,1,0,5,2,5,0,4
407,1,12,4,10,3,2,1,3,2,3
408,11,7,4,8,2,6,6,12,14,8
409,11,9,4,1,3,7,1,5,9,2
410,6,6,1,6,14,12,8,5,12,2
411,1,12,4,1,3,13,1,3,2,5
412,11,9,1,1,7,7,14,5,4,2
413,1,0,4,14,3,13,1,3,2,5
414,0,4,0,0,0,6,2,7,0,4
415,7,1,0,0,0,5,2,7,0,0
416,1,0,4,5,9,13,1,5,2,5
417,1,0,4,1,3,13,1,5,2,5
418,6,6,1,6,14,12,9,5,4,3
419,1,6,4,10,3,4,1,3,9,2
420,0,4,0,14,0,13,2,4,0,4
421,1,12,4,1,3,2,1,3,2,5
422,3,8,5,6,4,3,3,2,3,6
423,1,12,4,1,3,2,1,3,2,5
424,1,12,4,1,3,2,1,3,2,5
425,1,6,4,1,3,7,1,3,4,5
426,1,12,4,1,3,13,1,3,2,5
427,0,4,0,14,0,13,2,4,0,4
428,1,12,5,1,3,7,1,3,2,5
429,3,3,5,4,4,3,3,2,3,6
430,1,12,4,1,3,2,9,3,2,5
431,1,12,4,1,3,13,1,3,2,5
432,5,1,8,2,2,9,7,8,8,4
433,0,4,0,14,0,13,2,7,0,4
434,2,0,5,1,14,7,3,5,4,2
435,5,10,3,9,12,0,14,10,11,7
436,3,3,5,4,4,3,3,2,3,6
437,1,14,4,5,11,2,12,5,2,3
438,1,12,4,1,3,2,1,3,2,3
439,3,3,5,4,4,3,3,2,3,6
440,1,6,1,1,3,7,1,5,4,3
441,10,7,5,9,7,0,3,1,3,7
442,1,0,4,1,3,13,1,5,2,3
443,1,0,4,1,3,2,1,3,2,5
444,8,4,4,14,6,13,6,3,0,3
445,12,6,3,13,7,9,8,1,5,8
446,1,6,13,10,3,7,6,5,9,2
447,1,12,4,1,3,2,1,3,2,5
448,3,0,5,1,4,3,3,2,3,6
449,0,9,13,14,3,7,11,5,9,2
450,1,12,4,1,3,2,1,3,2,5
451,1,12,4,1,3,2,1,3,2,5
452,1,13,5,8,6,14,12,2,9,10
453,12,6,3,5,7,9,8,1,5,3
454,3,3,5,4,4,3,3,2,3,6
455,10,10,3,9,7,0,14,1,5,7
456,1,9,6,14,3,13,2,5,9,2
457,10,10,5,9,7,0,8,1,5,7
458,1,0,4,1,3,13,1,3,2,5
459,10,10,5,9,7,0,8,1,5,7
460,1,12,13,10,3,2,1,3,2,3
461,1,0,5,1,3,2,1,5,2,3
462,4,0,4,14,6,2,6,12,2,3
463,1,12,4,1,3,2,1,3,2,5
464,1,0,4,1,3,2,1,3,2,5
465,8,9,13,5,9,13,6,5,9,2
466,0,4,0,14,0,6,2,7,0,0
467,1,12,4,1,3,7,1,5,2,5
468,1,14,13,10,3,11,11,5,9,2
469,1,12,4,1,3,2,1,3,2,5
470,10,10,3,9,7,0,8,1,5,7
471,1,8,7,6,3,12,9,3,7,3
472,4,7,7,12,6,0,6,12,2,3
473,11,6,1,1,1,7,0,5,4,2
474,3,3,5,4,12,3,3,2,3,6
475,1,0,13,10,3,2,1,5,2,3
476,10,10,3,9,7,0,8,1,5,7
477,1,4,5,5,3,13,12,5,14,3
478,12,7,3,9,7,0,8,1,5,8
479,1,12,4,1,3,13,1,5,2,3
480,4,12,4,1,3,2,6,3,2,3
481,4,0,4,6,6,2,6,12,9,3
482,2,0,4,1,3,2,6,3,2,3
483,11,7,3,12,6,0,8,10,8,7
484,11,4,7,0,8,9,12,8,14,11
485,1,12,4,1,3,2,1,3,2,3
486,1,14,5,10,4,2,3,2,2,5
487,11,9,12,5,9,11,12,5,9,2
488,11,6,12,1,3,11,1,5,9,2
489,3,3,5,4,4,3,3,2,3,6
490,6,8,7,6,14,12,9,3,7,10
491,7,1,0,0,0,5,2,4,0,0
492,4,12,7,10,6,2,6,12,7,3
493,3,3,5,4,4,3,3,2,3,6
494,1,12,4,1,3,2,1,3,2,5
495,1,4,4,14,3,13,2,4,0,3
496,6,8,7,6,11,12,9,3,7,3
497,3,3,5,4,4,7,3,2,3,2
498,1,14,13,10,3,7,1,3,9,2
499,1,0,4,5,3,13,1,5,2,3
500,1,12,5,1,3,2,3,3,2,5
501,1,12,4,1,3,2,1,3,2,5
502,3,8,7,6,4,12,9,2,7,10
503,7,1,0,0,8,5,2,4,0,0
504,10,6,12,10,7,1,8,5,5,2
505,8,0,7,1,3,7,12,5,6,3
506,3,3,5,4,4,3,3,2,3,6
507,2,0,1,1,3,2,1,5,9,3
508,3,3,5,6,11,6,3,2,3,6
509,3,3,5,4,4,3,3,2,3,6
510,3,3,5,4,4,3,3,2,3,6
511,4,12,4,3,3,2,1,3,2,3
512,4,0,4,1,3,2,1,3,2,5
513,10,10,3,9,7,14,8,1,5,7
514,11,4,4,14,3,13,2,5,2,3
515,0,4,2,0,0,6,2,4,0,0
516,1,4,4,14,3,13,2,9,0,3
517,0,4,4,0,3,6,2,9,0,4
518,1,0,4,1,3,2,1,5,2,3
519,2,0,1,4,3,7,6,5,4,2
520,3,3,5,4,4,3,3,2,3,6
521,1,12,4,1,3,2,1,3,2,5
522,4,12,4,1,6,2,6,12,2,3
523,8,0,5,10,6,7,12,9,9,2
524,3,3,5,4,4,3,3,2,3,6
525,11,6,12,3,3,4,1,3,9,3
526,6,0,5,4,4,7,12,13,12,2
527,5,8,7,12,8,12,12,8,9,10
528,10,6,3,3,12,0,8,3,5,7
529,1,12,4,1,3,2,1,3,2,3
530,1,12,4,1,3,2,1,3,2,3
531,7,4,0,0,8,8,2,7,0,4
532,4,12,4,6,6,2,6,12,6,3
533,1,0,13,1,3,2,6,9,2,5
534,0,1,0,14,6,6,6,12,0,4
535,3,3,5,4,4,3,3,2,3,6
536,1,5,4,10,3,12,1,3,2,3
537,11,4,4,0,6,2,6,12,0,3
538,4,12,4,1,6,2,6,12,2,3
539,10,10,3,9,7,0,8,1,5,7
540,0,4,0,0,0,6,2,4,0,4
541,11,0,4,1,12,2,6,5,9,2
542,7,1,0,0,8,5,6,4,0,0
543,1,6,15,1,3,2,1,5,4,2
544,8,4,4,0,8,2,2,12,0,4
545,0,1,4,0,8,8,6,4,0,4
546,11,6,4,5,3,13,2,5,9,2
547,6,8,7,8,8,12,9,12,7,10
548,7,1,0,0,8,5,6,4,0,0
549,4,4,13,14,6,13,6,12,0,3
550,0,4,0,14,0,13,2,9,0,4
551,8,0,7,1,3,7,12,9,9,2
552,4,8,7,1,6,2,6,12,7,3
553,4,4,4,0,6,2,6,12,0,3
554,3,3,5,4,4,3,3,2,3,2
555,2,5,4,1,3,7,1,5,4,2
556,11,13,7,9,12,12,12,1,7,7
557,6,8,7,8,8,12,9,12,7,10
558,1,0,5,1,3,7,1,5,4,2
559,1,13,15,1,3,2,1,3,9,3
560,4,8,7,8,6,12,8,12,7,8
561,1,14,5,4,3,2,1,2,9,3
562,1,12,13,1,3,2,1,3,2,5
563,6,10,7,9,7,0,9,1,7,7
564,3,3,5,4,4,3,3,2,3,6
565,3,3,5,4,4,3,3,2,3,6
566,1,12,10,14,3,13,1,9,2,5
567,1,0,5,1,3,7,1,5,4,5
568,6,8,7,6,11,12,9,1,7,10
569,4,0,13,1,3,2,1,9,2,3
570,9,7,3,8,7,0,6,10,14,8
571,1,12,4,1,3,2,1,3,2,5
572,10,7,3,8,7,0,8,1,5,8
573,8,0,5,6,3,2,12,9,9,3
574,3,3,5,4,4,3,3,2,3,6
575,1,12,4,14,3,13,1,5,2,3
576,6,4,5,6,11,12,12,11,0,13
577,6,8,7,6,4,12,9,1,7,10
578,4,8,7,0,6,2,6,12,7,3
579,1,12,4,1,3,2,1,3,2,5
580,7,1,0,0,0,8,2,4,0,0
581,6,8,7,6,11,12,9,9,7,10
582,7,1,0,0,8,5,2,7,0,0
583,1,0,0,0,6,2,6,12,2,3
584,6,8,7,6,6,12,9,12,7,10
585,7,13,4,9,12,11,1,11,14,11
586,5,10,3,9,12,0,14,10,11,7
587,0,4,0,0,0,6,2,7,0,4
588,9,9,0,8,6,6,6,12,9,4
589,8,6,4,1,3,13,1,5,2,5
590,0,4,0,0,0,6,2,7,0,4
591,7,1,0,0,8,5,2,7,0,0
592,1,0,4,1,6,2,6,9,0,4
593,1,12,4,1,3,7,2,5,2,2
594,4,9,5,6,3,12,12,9,9,10
595,6,8,7,6,7,12,9,1,7,10
596,1,0,4,5,3,13,1,3,2,5
597,9,7,7,8,8,12,12,10,7,11
598,7,3,5,0,8,6,3,7,0,0
599,5,13,14,12,6,4,2,9,0,14
600,2,5,4,9,3,14,0,0,9,10
601,2,5,1,3,10,1,0,0,9,1
602,11,4,4,11,6,2,6,12,14,4
603,8,0,13,8,3,2,12,9,9,2
604,1,12,4,5,3,13,1,3,2,5
605,7,1,0,14,0,5,2,4,0,0
606,0,4,0,0,0,6,2,7,0,0
607,0,6,14,1,6,7,2,5,2,2
608,11,4,14,10,0,6,6,12,9,4
609,3,3,5,4,11,3,3,2,3,6
610,0,4,0,0,6,7,12,9,0,0
611,0,1,0,0,8,8,2,4,0,0
612,1,13,4,10,3,0,14,3,14,7
613,6,0,5,3,14,1,0,5,12,1
614,1,0,13,10,3,7,0,5,4,2
615,2,6,1,3,10,1,0,5,4,1
616,3,3,5,4,11,3,3,2,3,6
617,10,10,4,9,14,0,8,1,9,14
618,12,13,4,9,3,0,14,10,14,7
619,11,11,4,1,0,2,6,9,9,2
620,3,4,5,6,11,3,3,2,3,13
621,10,10,1,9,14,0,8,1,4,1
622,9,4,4,0,6,6,12,7,0,4
623,10,10,3,9,7,0,8,1,5,7
