,20180419_BZ9_control_0,20180419_BZ9_control_1,20180419_BZ9_control_2,20180419_BZ9_control_3,20180419_BZ9_control_4,20180419_BZ9_control_5,20180419_BZ9_control_6,20180419_BZ9_control_7,20180419_BZ9_control_8,20180419_BZ9_control_9
71,3,2,0,4,0,4,2,1,4,4
72,6,3,4,6,6,3,4,8,2,6
73,7,6,6,9,0,8,2,4,8,12
74,7,6,6,5,7,7,5,4,3,5
75,2,7,1,0,3,1,11,6,1,3
76,3,2,0,4,0,4,2,1,4,4
77,9,8,9,9,5,8,7,7,8,8
78,3,2,0,4,0,7,5,1,4,4
79,2,7,1,0,3,1,11,6,1,3
80,6,3,4,6,6,3,4,8,2,6
81,1,9,2,7,9,9,10,10,9,7
82,3,2,0,4,0,4,2,1,4,4
83,5,4,1,8,12,5,8,5,9,9
84,12,2,12,12,11,4,8,3,11,7
85,5,2,12,12,0,4,8,1,4,7
86,3,2,0,4,0,4,2,1,4,4
87,2,7,1,0,3,1,11,6,1,3
88,6,3,4,6,6,3,4,8,2,6
89,7,6,0,5,0,7,2,4,3,5
90,1,5,2,7,9,9,10,10,9,7
91,1,5,2,7,9,9,10,10,9,7
92,3,2,0,4,0,4,2,1,4,4
93,1,4,2,7,12,9,10,10,9,9
94,6,3,4,6,6,3,4,8,2,6
95,2,4,1,0,3,1,11,6,1,9
96,1,5,2,7,9,9,10,10,9,7
97,1,5,2,7,9,9,10,10,9,7
98,11,5,12,11,9,9,11,3,11,7
99,2,4,1,8,3,1,11,6,1,3
100,6,3,4,6,6,3,4,8,2,6
101,1,5,2,7,9,9,10,10,9,7
102,1,5,2,11,9,9,10,3,9,7
103,11,2,12,2,11,9,11,3,5,2
104,11,5,12,11,1,9,10,3,9,7
105,6,3,4,6,6,3,4,8,2,6
106,1,5,2,7,9,9,11,10,1,7
107,1,5,2,7,9,9,10,10,9,7
108,1,5,2,7,9,9,10,10,9,7
109,2,4,1,8,12,1,11,5,10,9
110,1,5,2,11,9,9,10,10,9,7
111,11,5,12,11,9,9,8,3,9,7
112,2,4,1,0,12,1,11,6,1,9
113,1,5,2,7,9,9,10,10,9,7
114,1,5,2,7,9,9,10,10,9,7
115,1,5,2,7,9,9,10,10,9,7
116,6,3,4,6,6,3,4,8,2,6
117,1,5,2,7,9,9,10,10,9,7
118,1,5,2,7,9,9,10,10,9,7
119,1,5,2,7,9,9,10,10,9,7
120,1,5,2,7,9,9,10,10,9,7
121,1,5,2,7,9,9,10,10,9,7
122,1,5,2,7,9,9,10,10,9,7
123,1,5,2,7,9,9,10,10,9,7
124,1,5,2,2,9,9,10,11,9,7
125,11,5,2,7,9,9,10,10,9,7
126,1,5,2,7,9,9,10,10,9,7
127,1,5,2,7,9,9,10,10,9,7
128,1,3,2,2,9,9,10,5,1,6
129,1,5,2,7,9,9,10,10,9,7
130,1,5,2,7,9,9,10,10,9,7
131,11,1,2,11,9,9,10,10,9,2
132,11,1,8,2,1,2,3,11,7,2
133,1,5,2,7,9,9,10,10,9,7
134,1,4,2,7,9,5,10,10,9,7
135,1,5,2,7,9,9,10,10,9,7
136,5,4,2,8,12,1,10,5,9,9
137,1,5,2,7,9,9,10,10,9,7
138,2,11,1,0,3,1,11,6,10,9
139,1,5,2,7,9,9,10,10,9,7
140,1,5,2,7,9,9,10,10,9,7
141,5,4,1,8,12,1,10,6,9,9
142,1,5,2,7,9,9,10,10,9,7
143,1,5,2,7,9,1,10,10,9,7
144,1,5,2,7,9,9,10,10,9,7
145,1,5,2,7,9,9,10,10,9,7
146,5,4,1,8,12,1,10,5,9,9
147,1,5,2,7,9,9,10,10,9,7
148,1,5,2,7,9,9,10,10,9,7
149,1,5,2,7,9,9,10,10,9,7
150,1,5,2,7,9,9,10,10,9,7
151,1,5,2,7,9,9,10,10,9,7
152,1,5,2,7,9,9,10,10,9,7
153,2,4,1,8,12,1,11,6,9,9
154,1,5,2,7,9,9,10,10,9,7
155,12,11,12,4,11,4,11,5,11,4
156,1,4,1,7,12,1,10,10,9,9
157,1,5,2,7,9,9,10,10,9,7
158,1,4,2,7,12,1,10,10,9,9
159,1,4,1,7,12,1,8,10,9,9
160,1,1,8,2,9,9,3,11,7,7
161,1,5,2,7,9,9,10,10,9,7
162,1,5,11,2,9,9,11,11,1,2
163,5,4,1,7,12,1,10,10,9,9
164,3,6,6,5,0,7,2,4,4,5
165,2,4,1,8,3,1,11,6,1,9
166,1,5,12,2,9,9,10,10,5,7
167,1,5,2,7,9,9,10,10,9,7
168,1,4,2,7,9,1,10,10,9,7
169,1,5,2,7,9,9,10,10,9,7
170,1,5,2,7,9,9,10,10,9,7
171,1,5,2,7,9,9,10,10,9,7
172,5,4,1,8,3,1,8,5,10,9
173,1,5,2,7,9,9,10,3,9,7
174,1,4,1,7,12,1,11,10,9,9
175,1,4,1,7,12,1,11,6,9,9
176,1,5,2,7,9,9,10,10,9,7
177,3,2,0,4,0,4,2,1,4,4
178,12,11,12,0,11,9,11,5,10,3
179,1,5,2,2,9,9,10,10,9,7
180,2,4,1,8,3,1,11,6,1,9
181,11,5,12,11,9,2,3,3,5,7
182,11,1,12,2,11,9,10,10,11,7
183,5,4,2,7,12,9,10,10,9,9
184,1,5,2,7,9,5,10,10,9,7
185,1,5,2,7,9,9,10,3,9,7
186,5,4,1,8,12,1,11,6,1,9
187,7,6,6,5,7,7,5,4,3,5
188,5,4,1,8,3,1,8,5,10,9
189,1,5,8,0,9,9,10,10,9,7
190,5,4,1,8,12,1,8,5,9,9
191,11,1,8,2,1,2,3,11,7,2
192,5,4,8,7,9,9,10,10,9,7
193,1,5,2,7,9,9,10,10,9,7
194,11,1,8,2,1,2,3,11,7,2
195,2,7,1,0,9,1,11,6,1,9
196,7,6,6,5,7,7,5,4,3,5
197,9,8,9,9,5,8,7,7,8,8
198,11,1,8,2,1,2,3,11,7,2
199,5,1,8,3,9,9,1,3,1,12
200,9,8,9,9,5,8,7,7,8,8
201,2,4,1,0,3,1,11,6,1,9
202,11,1,8,2,1,2,3,11,7,2
203,2,4,1,8,3,1,11,5,10,3
204,5,4,12,8,3,10,8,5,10,3
205,1,5,2,11,9,9,10,3,9,7
206,7,6,6,5,7,7,5,4,3,5
207,0,11,12,3,11,10,1,5,10,1
208,11,9,8,11,1,2,3,3,7,7
209,2,4,1,0,3,1,11,6,1,9
210,5,4,1,8,12,1,8,5,10,9
211,2,4,1,8,3,1,8,5,10,9
212,5,4,0,8,12,1,8,5,5,3
213,11,9,8,11,1,2,3,3,5,7
214,5,4,1,0,3,1,11,5,11,9
215,11,7,1,0,1,1,11,6,1,2
216,7,6,6,5,7,7,5,4,3,5
217,5,4,1,8,12,1,8,5,10,9
218,9,8,9,9,5,8,7,7,8,8
219,2,4,1,0,12,1,11,6,9,9
220,5,4,12,3,10,5,8,7,8,9
221,2,4,1,8,3,1,8,5,10,3
222,11,5,2,11,9,9,10,3,7,7
223,11,9,8,11,1,2,3,3,5,7
224,2,7,1,0,3,1,11,6,1,2
225,7,6,6,5,7,7,5,4,3,5
226,5,4,1,8,12,1,8,5,10,9
227,1,5,2,7,9,9,10,10,9,7
228,11,5,8,11,9,9,10,3,9,7
229,11,5,8,11,1,2,3,11,7,2
230,2,7,1,0,3,1,11,6,1,3
231,1,5,2,7,9,9,10,10,9,7
232,7,6,6,5,7,7,5,4,3,5
233,2,7,1,8,3,1,11,5,1,3
234,5,4,8,8,12,1,8,5,1,9
235,2,7,1,0,3,1,11,6,1,3
236,2,4,1,8,3,1,11,6,1,3
237,5,4,8,8,11,5,8,5,10,9
238,2,4,1,0,3,1,11,6,1,3
239,9,8,9,9,5,8,7,7,8,8
240,3,2,0,4,0,4,2,1,11,4
241,3,2,0,4,0,4,11,1,4,4
242,5,4,1,8,3,1,8,5,10,9
243,5,4,12,0,12,5,8,3,9,9
244,9,8,9,9,5,8,7,7,8,8
245,1,9,8,7,9,5,10,10,9,7
246,1,9,8,11,1,2,3,3,7,7
247,5,4,12,8,12,5,8,5,10,9
248,5,4,7,3,3,10,8,0,0,9
249,5,8,8,0,1,2,8,5,11,9
250,11,9,8,11,1,2,3,3,5,7
251,3,2,0,4,0,4,11,1,4,4
252,2,7,1,0,3,1,11,6,1,3
253,6,3,4,6,6,3,4,8,2,6
254,2,4,1,0,3,1,11,5,10,9
255,2,1,1,2,1,2,11,11,1,3
256,2,7,1,0,3,1,11,6,1,3
257,11,1,8,2,1,2,11,11,7,2
258,11,9,12,11,1,5,3,3,5,7
259,5,4,12,8,3,5,8,5,10,9
260,5,4,8,8,12,1,8,5,10,9
261,5,7,1,0,12,1,11,6,1,9
262,2,4,12,0,3,9,10,5,10,9
263,6,3,4,6,6,3,4,8,2,6
264,1,5,2,7,9,9,10,3,9,7
265,2,4,1,8,3,1,11,5,10,3
266,2,4,1,8,3,1,11,5,10,3
267,11,11,12,11,11,9,11,3,11,7
268,11,1,8,2,1,2,3,10,7,2
269,1,5,2,7,9,9,10,10,9,7
270,11,1,8,2,1,1,3,11,7,2
271,11,9,8,11,1,2,3,10,5,2
272,11,1,12,11,11,0,3,3,5,7
273,5,8,2,7,9,9,10,10,9,7
274,6,3,4,6,6,3,4,8,2,6
275,5,4,12,8,12,5,10,5,9,9
276,11,1,8,2,1,2,3,11,7,2
277,5,4,12,8,9,5,8,5,9,9
278,11,1,8,2,1,2,3,11,7,2
279,5,4,12,8,1,10,8,5,9,7
280,9,8,9,9,5,8,7,7,8,8
281,6,3,4,6,6,3,4,8,2,6
282,11,1,8,2,1,2,3,11,7,2
283,11,9,8,11,1,10,3,10,7,7
284,3,6,11,2,0,4,2,1,4,4
285,11,9,8,2,1,2,3,11,7,2
286,11,1,12,2,1,2,3,11,7,2
287,3,5,12,11,9,9,10,3,11,7
288,11,9,8,11,1,2,3,3,7,7
289,5,4,12,8,9,5,8,5,9,9
290,5,9,8,7,1,2,3,7,5,2
291,11,1,8,0,3,2,3,11,7,3
292,11,9,8,11,1,2,3,3,5,2
293,6,8,9,9,5,8,7,6,8,8
294,11,1,8,2,1,2,3,11,7,2
295,2,9,8,11,1,1,3,11,7,2
296,7,6,6,5,7,7,5,4,3,5
297,5,9,8,7,1,2,3,10,1,2
298,11,9,8,11,1,2,3,3,5,7
299,1,5,2,7,9,9,10,10,9,7
300,9,8,9,9,5,8,7,7,11,7
301,5,4,1,8,12,1,11,5,10,9
302,11,5,12,11,1,9,10,3,9,7
303,11,9,8,11,1,2,10,3,7,7
304,7,6,6,5,7,7,5,4,3,5
305,11,1,8,0,1,2,3,11,7,2
306,11,1,8,2,1,2,3,3,7,2
307,2,7,1,0,3,1,11,6,1,3
308,12,4,0,8,3,1,2,5,10,3
309,2,4,1,8,3,1,11,6,10,9
310,11,1,8,0,1,2,3,3,1,2
311,5,4,11,8,12,1,11,6,5,9
312,2,7,1,8,3,1,11,6,1,3
313,2,4,1,8,3,1,11,6,10,9
314,7,6,6,5,7,7,5,4,3,5
315,2,4,1,0,3,1,11,6,1,9
316,5,1,8,0,1,2,3,3,1,9
317,9,8,9,9,5,8,7,7,8,8
318,2,4,11,8,12,1,11,6,1,3
319,7,6,6,5,7,7,5,4,3,5
320,5,4,1,8,12,1,8,5,9,9
321,5,4,1,8,3,1,11,5,9,9
322,2,4,1,8,3,1,11,6,1,3
323,11,1,11,0,1,2,11,11,7,2
324,9,8,9,9,5,8,7,7,8,8
325,2,7,1,8,3,1,11,6,1,3
326,9,8,9,9,5,8,7,7,8,8
327,11,1,11,2,1,2,11,11,7,2
328,11,4,11,7,1,1,11,10,9,9
329,11,1,11,2,1,1,11,11,7,2
330,11,7,1,0,1,1,11,6,7,3
331,2,7,1,0,3,1,11,6,1,3
332,11,1,8,11,1,2,10,10,7,2
333,0,0,1,3,2,0,1,0,0,0
334,6,3,4,6,6,3,4,8,2,6
335,9,8,9,9,5,8,7,7,8,8
336,7,6,6,5,7,7,5,4,3,5
337,11,9,8,11,1,2,3,3,5,2
338,7,6,6,5,7,7,5,4,3,5
339,11,1,8,2,1,2,3,11,7,2
340,5,4,1,8,12,1,8,5,9,9
341,9,8,9,9,5,8,7,7,8,8
342,5,4,1,8,12,5,8,5,9,9
343,9,8,9,0,5,8,7,11,11,8
344,11,7,1,0,12,1,11,6,1,2
345,3,11,0,4,0,4,2,5,4,4
346,2,7,1,0,3,5,11,6,1,3
347,9,8,9,9,5,8,7,7,8,8
348,9,8,9,9,5,8,7,7,11,8
349,7,6,6,5,7,7,5,4,3,5
350,2,4,1,0,12,1,11,6,1,9
351,11,1,12,2,11,10,3,11,7,2
352,7,6,6,5,0,7,0,11,7,5
353,5,1,8,3,1,2,1,12,7,1
354,1,5,2,7,9,5,10,3,9,7
355,11,1,8,2,1,2,3,3,7,2
356,9,8,9,9,5,8,7,7,8,8
357,11,1,8,2,1,2,3,11,7,2
358,2,7,1,0,12,1,11,6,1,9
359,3,2,12,2,11,4,3,3,5,4
360,9,8,9,9,5,8,7,7,8,8
361,11,1,8,2,1,2,3,11,7,2
362,11,1,8,2,1,2,3,11,7,2
363,11,1,8,2,1,2,3,11,7,2
364,11,9,8,11,1,2,3,11,5,7
365,1,5,2,7,12,1,10,10,9,7
366,11,1,8,2,1,2,3,11,7,2
367,11,9,8,11,1,2,3,11,7,2
368,7,6,6,5,7,7,5,4,3,5
369,11,1,8,2,9,2,3,11,7,7
370,11,1,8,2,1,2,3,11,7,2
371,11,1,8,2,1,2,3,11,7,2
372,7,6,6,5,7,7,5,4,3,5
373,7,2,0,4,0,4,2,1,4,4
374,2,7,1,0,3,1,11,6,1,3
375,5,7,8,2,12,1,0,5,1,2
376,11,9,8,11,1,10,12,11,5,2
377,2,4,1,0,3,1,11,6,1,9
378,2,7,1,0,12,1,11,6,1,3
379,11,9,8,2,1,2,3,11,7,2
380,5,5,11,11,12,1,11,11,7,2
381,2,7,1,0,3,1,11,6,7,3
382,11,1,8,2,1,2,3,11,7,2
383,6,3,4,6,6,3,4,8,2,6
384,5,9,8,12,1,10,12,12,1,2
385,7,6,6,5,7,7,5,4,3,5
386,2,1,8,2,1,2,3,11,1,2
387,11,1,1,0,1,1,11,11,7,2
388,11,9,8,2,1,2,3,11,7,2
389,11,1,12,2,11,2,3,11,7,2
390,11,1,8,2,1,2,3,11,7,2
391,11,1,8,2,1,2,3,11,7,2
392,11,1,8,2,1,2,3,11,7,2
393,6,3,4,6,6,3,4,8,2,6
394,11,1,8,2,1,2,3,11,7,2
395,11,1,8,2,1,2,3,11,7,2
396,5,7,1,0,12,1,11,3,1,9
397,12,11,1,0,5,9,11,3,11,8
398,11,1,8,2,1,2,3,11,7,3
399,2,7,1,0,3,1,0,6,1,9
400,2,9,8,12,1,10,3,12,1,3
401,12,11,0,0,12,5,11,3,11,9
402,11,1,8,2,1,2,3,11,7,2
403,6,4,4,8,3,3,4,5,10,6
404,2,1,8,2,1,2,3,11,7,2
405,11,1,8,2,1,2,3,11,7,2
406,11,1,8,2,1,2,3,11,7,2
407,11,5,12,11,11,9,3,3,5,7
408,5,9,12,11,1,2,3,3,11,9
409,1,5,2,7,9,9,10,10,9,7
410,11,1,12,2,1,2,3,11,7,2
411,5,9,8,12,11,10,8,12,5,2
412,2,7,1,0,3,1,3,6,1,3
413,2,1,8,2,3,2,3,11,1,2
414,2,7,1,0,3,1,11,6,1,3
415,5,3,2,0,9,9,10,10,1,9
416,2,4,1,0,3,1,11,6,1,3
417,2,1,8,2,1,2,11,11,1,2
418,5,4,1,0,12,1,11,6,1,9
419,6,3,4,6,6,3,4,8,2,6
420,9,8,9,9,5,8,7,7,8,8
421,11,1,8,2,1,2,3,11,7,2
422,5,4,1,0,12,1,11,6,1,9
423,2,7,1,0,3,1,11,6,1,3
424,2,7,1,0,3,1,11,6,1,3
425,5,9,8,12,1,2,8,12,5,2
426,2,7,1,0,3,1,11,6,1,3
427,2,7,1,0,12,1,11,6,1,3
428,5,7,1,0,3,1,11,6,1,3
429,2,7,1,0,3,1,11,6,1,3
430,3,1,0,4,0,4,2,1,4,4
431,3,10,7,4,8,3,2,1,4,1
432,10,0,7,1,8,10,2,2,6,1
433,9,8,9,9,5,8,7,7,8,8
434,2,7,1,0,3,1,11,6,1,3
435,11,1,8,2,1,2,3,11,7,2
436,8,0,7,1,2,0,1,2,0,1
437,9,8,9,9,5,8,7,7,8,8
438,2,11,1,6,11,3,11,6,1,3
439,11,1,12,2,11,2,11,11,7,2
440,0,0,7,3,2,0,1,2,0,0
441,2,4,1,0,3,1,11,6,1,3
442,5,4,12,8,3,0,8,5,0,9
443,9,6,6,0,0,8,5,1,3,12
444,0,0,7,3,2,0,1,2,0,0
445,2,4,1,0,3,1,11,6,1,3
446,1,5,8,0,12,1,10,11,7,2
447,12,11,3,0,0,4,2,6,4,12
448,0,13,7,3,2,0,6,2,0,0
449,2,7,1,0,3,1,11,6,1,3
450,2,4,1,8,3,1,11,6,10,9
451,9,8,9,9,5,8,7,7,8,8
452,2,7,1,0,3,1,11,6,1,3
453,6,3,4,6,6,3,4,8,2,6
454,2,7,1,0,3,1,11,6,1,3
455,0,0,3,3,2,10,7,12,0,1
456,6,3,4,6,6,3,4,8,7,6
457,11,1,8,11,1,2,3,11,7,2
458,5,7,1,0,12,1,11,6,1,9
459,11,1,1,0,1,1,0,11,7,2
460,9,8,9,9,5,8,7,7,8,8
461,6,3,4,6,6,3,4,8,2,6
462,11,1,8,2,1,2,11,11,7,2
463,2,7,1,0,3,1,11,6,7,3
464,11,1,8,2,1,2,3,11,7,2
465,11,1,8,2,1,2,3,11,7,2
466,7,6,6,5,7,7,5,4,3,5
467,11,1,8,2,1,2,3,11,7,2
468,6,3,4,6,6,3,4,8,2,6
469,9,8,9,9,5,8,7,7,8,8
470,6,3,4,6,6,3,4,8,2,6
471,11,1,8,2,1,2,3,11,7,2
472,9,8,9,9,5,8,7,7,8,8
473,11,7,1,0,3,1,11,6,7,3
474,2,7,1,0,3,1,11,6,1,3
475,9,8,9,9,5,8,7,7,8,8
476,2,7,4,6,4,3,11,5,2,3
477,7,6,6,5,7,7,5,4,3,5
478,2,7,1,0,3,1,11,6,1,3
479,6,3,4,6,1,3,4,8,7,6
480,8,0,3,1,8,6,6,2,0,1
481,11,1,8,2,11,2,3,11,7,2
482,9,8,9,9,5,8,7,7,8,8
483,2,7,1,0,3,1,11,6,1,3
484,9,8,4,6,5,8,7,8,8,8
485,11,1,0,2,11,2,1,2,6,1
486,2,7,1,0,3,1,11,6,1,3
487,5,5,12,0,3,9,11,5,1,3
488,6,3,4,6,6,3,4,8,2,6
489,2,11,1,0,3,5,11,6,10,3
490,7,6,6,5,7,7,5,4,3,5
491,2,3,1,6,3,3,4,8,7,3
492,3,2,0,4,0,4,2,1,4,4
493,2,7,2,0,12,1,10,6,7,9
494,2,4,1,8,3,1,11,6,1,9
495,11,1,8,2,1,2,3,11,7,2
496,8,0,7,1,2,0,1,2,0,1
497,6,8,9,9,1,8,4,12,7,2
498,2,1,12,2,11,2,3,11,5,2
499,11,9,8,12,1,10,3,12,5,2
500,6,3,4,6,6,3,4,8,2,6
501,2,3,1,6,3,3,11,6,1,3
502,0,0,3,3,8,10,1,0,0,1
503,1,5,2,7,9,9,10,10,9,7
504,6,3,4,6,6,3,4,8,7,6
505,0,0,7,1,2,0,1,2,0,1
506,6,3,4,6,6,3,3,8,2,6
507,0,0,7,3,2,0,1,2,0,0
508,6,3,4,6,6,3,4,8,2,6
509,11,1,8,2,1,2,3,11,7,2
510,11,1,12,2,11,2,0,11,5,2
511,2,7,1,0,3,1,11,6,1,3
512,3,2,0,4,0,4,2,1,4,4
513,7,9,8,12,0,9,11,3,11,5
514,9,8,9,9,5,8,7,7,8,8
515,11,1,11,11,1,8,2,11,7,2
516,12,11,12,3,11,9,1,5,10,1
517,11,1,8,2,1,2,3,11,7,2
518,11,1,8,2,1,2,3,11,7,2
519,11,1,8,2,1,9,3,10,7,2
520,11,9,8,12,11,2,3,3,5,2
521,11,1,8,2,1,2,3,11,7,2
522,5,5,11,11,12,2,8,11,7,2
523,6,3,4,6,6,3,4,8,2,6
524,11,9,8,12,1,10,12,12,5,2
525,0,13,4,6,4,3,4,8,2,0
526,1,9,2,11,1,2,3,10,7,2
527,11,1,11,2,1,2,3,11,7,2
528,3,2,0,4,0,4,2,1,4,4
529,1,5,2,7,9,9,10,10,9,7
530,0,0,3,3,4,0,6,0,0,0
531,11,9,8,12,1,10,12,12,5,2
532,11,1,8,2,1,2,3,11,7,2
533,11,1,8,0,1,2,3,11,7,3
534,11,1,8,11,1,2,3,11,7,2
535,7,6,6,5,7,7,5,4,3,5
536,6,3,4,6,6,3,4,8,2,6
537,2,7,1,0,3,1,11,6,1,3
538,11,1,8,2,1,2,3,3,7,2
539,2,7,1,0,3,5,11,6,1,3
540,7,6,6,5,7,7,5,4,3,5
541,6,13,4,6,4,3,4,8,0,0
542,11,1,8,2,1,2,3,11,7,2
543,11,1,8,11,1,2,3,11,7,2
544,11,1,7,2,1,0,3,2,0,2
545,2,7,1,0,3,1,11,6,1,3
546,0,0,7,1,2,0,1,2,0,1
547,0,13,4,3,4,3,4,0,0,0
548,6,3,4,6,6,3,4,8,2,6
549,6,3,4,6,6,3,4,8,2,6
550,7,6,6,5,7,7,5,4,3,5
551,11,9,12,7,9,4,3,3,5,7
552,2,7,12,3,11,5,1,0,1,3
553,2,11,1,0,11,10,8,5,1,3
554,6,3,4,6,6,3,4,8,2,6
555,7,6,6,5,7,7,5,4,3,5
556,0,0,7,3,2,0,1,0,0,0
557,11,5,12,7,9,9,3,3,5,7
558,2,5,8,0,12,9,3,11,1,2
559,6,3,4,6,6,3,4,8,2,6
560,3,2,0,4,0,4,2,1,4,4
561,7,6,6,5,7,7,5,4,3,5
562,6,3,4,6,6,3,4,8,2,6
563,11,1,8,2,1,2,3,11,7,2
564,5,11,3,12,11,10,8,5,11,3
565,6,3,4,6,6,3,4,8,2,6
566,5,4,8,12,1,10,8,12,7,2
567,6,3,4,6,6,3,4,8,2,6
568,7,6,6,5,7,7,5,4,3,5
569,2,3,1,6,3,3,4,8,2,3
570,2,9,8,2,1,1,3,11,7,2
571,10,0,7,1,2,10,12,12,0,1
572,0,0,7,1,2,0,1,2,0,0
573,11,5,1,11,1,1,11,11,7,2
574,6,3,4,6,6,3,4,8,2,6
575,11,1,8,2,1,2,3,11,7,2
576,6,3,4,6,6,3,4,8,2,6
577,11,1,8,11,1,10,8,12,7,2
578,11,3,8,2,1,10,8,12,7,2
579,8,1,3,2,0,3,2,0,6,1
580,11,3,8,2,1,2,0,11,7,2
581,11,1,8,2,1,2,3,11,7,2
582,11,5,11,11,9,1,11,11,7,2
583,6,3,4,6,6,3,4,8,2,6
584,9,8,9,9,5,8,7,7,8,8
585,2,7,1,0,3,1,11,6,1,3
586,11,1,8,11,1,10,3,12,7,2
587,11,9,8,2,1,1,11,11,7,2
588,11,1,8,2,1,2,3,11,7,2
589,11,1,8,2,1,2,3,11,7,2
590,11,3,8,6,1,1,0,11,7,2
591,7,6,6,5,7,7,5,4,3,5
592,2,4,12,3,3,1,11,0,0,3
593,6,3,4,6,6,3,4,8,2,6
594,11,1,8,2,1,1,3,11,7,2
595,6,3,4,6,6,3,4,8,2,6
596,2,3,4,6,6,3,4,8,1,3
597,2,11,3,0,3,3,6,6,1,3
598,6,3,4,6,6,3,4,8,2,6
599,12,11,0,12,11,2,8,1,5,2
600,2,3,4,6,6,3,4,8,2,6
601,11,1,8,0,11,2,3,5,7,2
602,9,8,4,9,5,8,7,7,8,8
603,7,6,6,5,7,7,5,4,3,5
604,11,1,12,11,1,10,8,11,7,2
605,11,1,8,2,1,2,3,11,7,3
606,11,1,8,0,1,2,3,11,7,2
607,5,9,12,12,11,9,8,5,10,9
608,9,8,9,9,5,8,7,7,8,8
609,2,3,4,6,6,3,4,8,2,6
610,5,4,12,0,11,10,8,5,9,9
611,11,1,8,2,1,2,3,11,7,2
612,11,9,8,2,1,2,3,11,7,2
613,11,9,8,12,1,2,8,12,7,2
614,9,8,9,9,5,8,7,7,8,8
615,5,1,12,12,11,9,1,3,11,9
616,5,4,12,12,11,10,8,5,5,9
617,6,3,4,6,6,3,8,8,2,6
618,7,6,6,5,7,7,5,4,3,5
619,9,8,9,9,5,8,7,7,8,8
620,5,1,8,0,1,2,8,12,7,3
621,11,1,8,2,1,2,3,11,7,2
622,11,11,8,11,1,10,12,5,5,2
623,6,3,4,6,6,3,4,8,2,6
