,20180419_BZ9_control_0,20180419_BZ9_control_1,20180419_BZ9_control_2,20180419_BZ9_control_3,20180419_BZ9_control_4,20180419_BZ9_control_5,20180419_BZ9_control_6,20180419_BZ9_control_7,20180419_BZ9_control_8,20180419_BZ9_control_9
66,3,5,6,4,8,7,6,2,5,5
67,3,5,6,4,8,7,6,2,5,5
68,2,3,3,3,6,3,3,10,3,9
69,2,1,4,3,0,4,1,10,1,12
70,3,5,6,4,8,7,6,2,5,5
71,1,2,4,0,0,4,1,1,1,4
72,2,3,3,3,6,3,3,10,3,9
73,3,5,6,11,0,8,1,1,8,5
74,3,5,6,4,8,7,6,2,5,5
75,8,12,0,14,2,1,0,11,0,2
76,1,2,4,0,0,4,1,1,1,4
77,7,7,8,11,5,8,8,8,8,6
78,1,2,4,0,0,7,6,1,1,4
79,8,8,0,5,2,1,0,11,0,2
80,2,3,3,3,6,3,3,10,3,9
81,10,4,1,6,9,9,10,9,9,7
82,1,2,4,0,0,4,1,1,1,4
83,11,8,12,9,10,5,9,6,9,8
84,1,9,12,8,11,4,9,1,13,7
85,1,2,4,0,10,4,9,1,1,7
86,1,2,4,0,0,4,1,1,1,4
87,8,8,0,5,2,1,0,11,0,2
88,2,3,3,3,6,3,3,10,3,9
89,3,5,6,4,0,7,1,2,5,11
90,10,4,1,6,9,9,10,9,9,7
91,10,4,1,6,9,9,10,9,9,7
92,1,2,4,0,0,4,1,1,1,4
93,10,8,1,6,9,9,10,9,9,8
94,2,3,3,3,6,3,3,10,3,9
95,8,8,0,5,2,1,0,11,0,8
96,10,4,1,6,9,9,10,9,9,7
97,10,4,1,6,9,9,10,9,9,7
98,10,4,12,8,9,9,0,9,12,7
99,8,8,0,5,2,1,0,11,0,8
100,2,3,3,3,6,3,3,10,3,9
101,10,4,1,6,9,9,10,9,9,7
102,10,4,1,8,9,9,10,9,9,7
103,1,2,12,1,11,9,0,6,4,4
104,10,4,12,1,3,9,10,9,9,3
105,2,3,3,3,6,3,3,10,3,9
106,10,4,1,6,9,9,0,6,0,7
107,10,4,1,6,9,9,10,9,9,7
108,10,4,1,6,9,9,10,9,9,7
109,8,8,0,9,10,1,0,11,12,8
110,10,4,1,8,9,9,10,9,9,7
111,10,4,12,8,9,9,9,9,9,7
112,8,8,0,5,2,1,0,11,0,8
113,10,4,1,6,9,9,10,9,9,7
114,10,4,1,6,9,9,10,9,9,7
115,10,4,1,6,9,9,10,9,9,7
116,2,3,3,3,6,3,3,10,3,9
117,10,4,1,6,9,9,10,9,9,7
118,10,4,1,6,9,9,10,9,9,7
119,10,4,1,6,9,9,10,9,9,7
120,10,4,1,6,9,9,10,9,9,7
121,10,4,1,6,9,9,10,9,9,7
122,10,4,1,6,9,9,10,9,9,7
123,10,4,1,6,9,9,10,9,9,7
124,10,4,1,8,9,9,4,4,9,7
125,10,4,1,6,9,9,10,9,9,7
126,10,4,1,6,9,9,10,9,9,7
127,10,4,1,6,9,9,10,9,9,7
128,10,4,1,8,9,9,10,10,12,9
129,10,4,1,6,9,9,10,9,9,7
130,10,4,1,6,9,9,10,9,9,7
131,10,4,1,8,9,9,10,9,9,3
132,10,1,11,1,3,2,4,4,10,3
133,10,4,1,6,9,9,10,9,9,7
134,10,8,1,6,9,5,10,9,9,8
135,10,4,1,6,9,9,10,9,9,7
136,11,8,0,9,10,1,10,6,9,8
137,10,4,1,6,9,9,10,9,9,7
138,8,8,0,5,2,1,0,11,0,2
139,10,4,1,6,9,9,10,9,9,7
140,10,4,1,6,9,9,10,9,9,7
141,11,8,0,6,12,1,10,7,9,8
142,10,4,1,6,9,9,10,9,9,7
143,10,4,1,6,9,1,10,9,9,7
144,10,4,1,6,9,9,10,9,9,7
145,10,4,1,6,9,9,10,9,9,7
146,11,8,0,9,10,1,10,6,9,8
147,10,4,1,6,9,9,10,9,9,7
148,10,4,1,6,9,9,10,9,9,7
149,10,4,1,6,9,9,10,9,9,7
150,10,4,1,6,9,9,10,9,9,7
151,10,4,1,6,9,9,10,9,9,7
152,10,4,1,6,9,9,10,9,9,7
153,8,8,0,6,2,1,0,11,9,8
154,10,4,1,6,9,9,10,9,9,7
155,14,12,12,14,10,4,0,5,13,2
156,10,8,0,6,12,1,10,7,9,8
157,10,4,1,6,9,9,10,9,9,7
158,10,8,0,6,9,1,10,9,9,8
159,13,8,0,6,12,1,9,6,9,8
160,10,1,11,1,9,9,4,4,10,12
161,10,4,1,6,9,9,10,9,9,7
162,10,4,9,1,12,9,4,6,0,3
163,13,8,0,6,12,1,10,6,9,8
164,1,5,6,4,0,7,13,2,1,5
165,8,8,0,5,2,1,0,11,0,8
166,10,1,12,8,9,9,10,9,4,7
167,10,4,1,6,9,9,10,9,9,7
168,10,8,1,6,9,1,10,9,9,8
169,10,4,1,6,9,9,10,9,9,7
170,10,4,1,6,9,9,10,9,9,7
171,10,4,1,6,9,9,10,9,9,7
172,11,8,0,9,10,1,9,11,0,8
173,10,4,1,6,9,9,10,9,9,7
174,10,8,0,6,3,1,4,4,9,8
175,10,8,0,6,9,1,0,7,9,8
176,10,4,1,6,9,9,10,4,9,7
177,1,2,4,0,0,4,1,1,1,4
178,8,12,12,8,11,9,0,5,12,2
179,10,4,1,1,9,9,10,9,9,7
180,8,8,0,5,2,1,0,11,0,8
181,10,4,12,8,9,2,9,9,4,3
182,10,1,12,1,9,9,10,6,12,7
183,11,8,1,6,10,9,10,9,9,8
184,10,4,1,6,9,5,10,9,9,7
185,10,4,1,6,9,9,10,9,9,7
186,8,8,0,5,12,1,0,11,0,8
187,3,5,6,4,8,7,6,2,5,5
188,11,8,0,9,10,1,9,11,0,8
189,10,4,0,5,12,9,10,6,0,7
190,11,8,0,9,10,1,9,6,9,8
191,4,1,11,1,3,2,4,4,10,12
192,10,8,0,6,9,9,10,6,9,7
193,10,4,1,6,9,9,10,9,9,7
194,4,1,11,1,3,2,4,4,10,12
195,10,6,0,5,9,1,0,7,0,2
196,3,5,6,4,8,7,6,2,5,5
197,7,7,8,11,5,8,8,8,8,6
198,4,1,11,1,3,2,4,4,10,12
199,14,1,11,2,2,9,2,6,12,12
200,7,7,8,11,5,8,8,8,8,6
201,8,8,0,5,2,1,0,11,0,8
202,4,1,11,1,3,2,4,4,10,12
203,8,8,0,9,2,1,1,11,0,2
204,11,8,12,2,10,10,9,6,12,2
205,10,4,1,8,9,9,10,9,9,7
206,3,5,6,4,8,7,6,2,5,5
207,14,10,2,2,4,10,13,0,7,2
208,13,1,11,8,3,2,4,4,10,3
209,8,8,0,5,2,1,0,11,0,8
210,11,8,0,9,10,1,9,11,0,8
211,8,8,0,9,10,1,9,11,0,8
212,14,8,12,9,10,1,0,6,4,2
213,13,9,11,8,10,2,9,4,12,3
214,11,8,0,14,2,1,0,11,0,8
215,13,6,0,5,3,1,0,4,0,2
216,3,5,6,4,8,7,6,2,5,5
217,11,8,0,9,10,1,9,11,0,8
218,7,7,8,11,5,8,8,8,8,6
219,8,8,0,5,2,1,0,11,0,8
220,11,8,12,2,10,5,13,8,2,8
221,8,8,0,9,10,1,9,11,0,8
222,10,4,1,8,9,9,10,9,12,7
223,13,9,11,1,3,2,4,6,4,3
224,8,6,0,5,2,1,0,11,0,3
225,3,5,6,4,8,7,6,2,5,5
226,11,8,0,9,10,1,9,6,0,8
227,10,4,11,6,9,9,10,9,9,7
228,13,4,1,8,3,9,10,6,9,7
229,4,4,11,8,3,2,4,4,10,3
230,8,6,0,5,2,1,0,11,0,2
231,10,4,1,6,9,9,10,9,9,7
232,3,5,6,4,8,7,6,2,5,5
233,8,8,0,5,2,1,0,11,0,2
234,11,8,0,9,10,1,9,6,12,8
235,8,6,0,5,2,1,0,11,0,2
236,8,8,0,5,2,1,0,11,0,2
237,11,8,0,9,10,5,9,6,0,2
238,8,8,0,5,2,1,0,11,0,2
239,7,7,8,11,5,8,8,8,8,6
240,1,2,4,0,0,4,1,6,13,4
241,1,2,4,0,0,4,1,1,1,4
242,11,8,0,9,10,1,9,11,0,8
243,13,8,12,5,10,5,9,6,12,8
244,7,7,8,11,5,8,8,8,8,6
245,10,9,11,6,9,5,10,9,9,7
246,13,9,11,8,9,2,4,9,9,3
247,11,8,0,9,10,5,9,6,11,8
248,8,10,2,2,10,10,9,0,6,8
249,11,7,8,9,10,2,9,6,10,6
250,13,9,11,8,3,2,4,9,4,3
251,1,2,4,0,0,4,1,1,1,4
252,8,12,0,5,2,1,0,11,0,2
253,2,3,3,3,6,3,3,10,3,9
254,8,8,3,5,2,1,0,11,11,8
255,8,4,0,1,2,2,4,4,0,2
256,8,8,0,5,2,1,0,11,0,2
257,4,1,11,1,3,2,0,4,4,12
258,13,4,11,8,3,5,4,4,4,3
259,8,8,0,9,10,5,9,0,2,8
260,11,8,0,9,10,1,9,6,0,2
261,13,12,0,5,2,1,0,11,12,2
262,8,8,12,14,10,9,0,6,11,8
263,2,3,3,3,6,3,3,10,3,9
264,10,4,1,6,9,9,10,9,9,7
265,8,8,0,9,10,1,0,11,0,8
266,8,8,0,9,10,1,0,11,0,8
267,13,12,12,14,6,9,0,6,12,9
268,4,1,11,1,3,2,4,4,10,12
269,10,4,1,6,9,9,10,9,9,7
270,4,1,11,1,3,1,4,4,10,12
271,13,9,11,1,3,2,4,4,4,3
272,13,1,12,1,11,0,4,6,4,3
273,13,7,1,6,9,9,10,9,9,7
274,2,3,3,14,6,3,3,10,3,9
275,11,8,12,9,10,5,10,6,9,8
276,4,9,11,1,3,2,4,4,10,12
277,11,8,12,9,10,5,9,6,9,8
278,4,1,11,1,3,2,4,4,10,12
279,13,8,11,5,10,10,9,9,9,8
280,7,7,8,11,5,8,8,8,8,6
281,2,3,3,3,6,3,3,10,3,9
282,4,1,11,1,3,2,4,4,10,12
283,13,9,11,8,3,10,4,4,9,3
284,1,2,11,1,0,4,4,1,1,4
285,10,9,11,1,3,2,4,4,10,3
286,4,1,12,1,3,2,4,4,10,12
287,1,4,12,8,11,9,14,9,13,7
288,13,9,11,1,3,2,4,4,12,3
289,13,8,1,9,10,5,9,9,9,8
290,13,9,11,6,3,2,4,4,4,3
291,6,6,11,5,2,2,4,4,10,2
292,13,9,11,1,3,2,4,4,10,3
293,2,7,8,11,2,8,8,8,8,6
294,13,1,11,1,3,2,4,4,10,12
295,13,9,11,1,2,1,4,4,10,3
296,3,5,6,4,8,7,6,2,5,5
297,13,9,11,6,3,2,4,9,9,3
298,13,9,11,1,3,2,4,4,4,3
299,10,4,1,6,9,9,10,9,9,7
300,7,7,8,11,5,8,8,9,9,7
301,8,8,0,9,10,1,9,6,0,8
302,10,4,12,1,3,9,10,9,9,7
303,13,9,11,1,3,2,4,4,9,7
304,3,5,6,4,8,7,6,2,5,5
305,4,1,11,1,3,2,4,4,10,3
306,4,1,11,1,3,2,4,4,10,12
307,8,6,0,5,2,1,0,11,0,2
308,11,8,2,9,10,1,13,6,12,2
309,8,8,0,5,2,1,0,11,0,8
310,4,1,11,5,3,2,4,4,10,12
311,8,8,0,9,10,1,0,6,0,8
312,8,8,0,9,2,1,0,11,0,2
313,8,8,0,5,2,1,0,11,0,8
314,3,5,6,4,8,7,6,2,5,5
315,8,8,0,5,2,1,0,11,0,8
316,11,1,11,5,10,2,4,4,0,8
317,7,7,8,11,5,8,8,8,8,6
318,8,8,0,9,10,1,0,6,0,2
319,3,5,6,4,8,7,6,2,5,5
320,8,8,0,9,10,1,9,6,9,8
321,8,8,0,9,10,1,0,6,9,8
322,8,8,0,9,2,1,0,11,0,2
323,4,9,11,5,3,2,0,4,10,12
324,7,7,8,11,5,8,8,8,8,6
325,8,8,0,5,2,1,0,11,0,2
326,7,7,8,11,5,8,8,8,8,6
327,4,1,11,1,3,2,0,11,10,12
328,13,8,9,6,3,1,4,6,9,8
329,4,1,0,1,3,1,4,4,10,3
330,4,6,0,5,3,1,4,4,10,2
331,8,8,0,5,2,1,4,11,0,2
332,4,1,11,5,3,2,10,4,9,3
333,0,10,13,2,1,0,13,0,2,0
334,2,3,3,3,6,3,3,10,3,9
335,7,7,8,11,5,8,8,8,8,6
336,3,5,6,4,8,7,6,2,5,5
337,13,9,11,8,3,2,4,4,4,3
338,3,5,6,4,8,7,6,2,5,5
339,4,1,11,1,3,2,4,4,10,12
340,11,8,0,9,10,1,9,6,9,8
341,7,7,8,11,5,8,8,8,8,6
342,11,8,0,9,10,5,9,6,9,8
343,4,7,8,6,5,8,8,8,8,6
344,8,6,0,5,12,1,4,11,0,2
345,1,12,4,14,6,4,1,1,1,4
346,8,6,12,5,2,5,0,6,0,2
347,7,7,8,11,5,8,8,8,8,6
348,7,7,8,11,5,8,8,8,8,6
349,3,5,6,4,8,7,6,2,5,5
350,8,8,0,5,2,1,0,11,0,2
351,4,1,11,1,11,10,4,4,10,12
352,4,5,11,4,0,7,4,4,10,5
353,4,1,13,2,1,2,4,4,10,1
354,10,4,1,6,9,5,10,9,9,8
355,13,1,11,8,3,2,4,4,10,3
356,7,7,8,11,5,8,8,8,8,6
357,4,1,11,1,3,2,4,4,10,12
358,8,8,0,5,12,1,0,11,0,8
359,1,2,4,1,11,4,2,1,4,4
360,7,7,8,11,5,8,8,8,8,6
361,4,1,11,1,3,2,4,4,10,12
362,4,9,11,1,3,2,4,4,10,12
363,4,1,11,1,3,2,4,4,10,3
364,13,9,11,1,3,2,4,4,4,3
365,13,4,1,6,12,1,10,6,9,7
366,4,1,11,1,3,2,4,4,10,12
367,13,9,11,1,3,2,4,4,10,3
368,3,5,6,4,8,7,6,2,5,5
369,4,1,11,1,3,2,4,4,10,7
370,4,1,11,1,3,2,4,4,10,12
371,4,1,11,1,3,2,4,4,10,12
372,3,5,6,4,0,7,6,2,5,5
373,3,2,4,0,0,4,1,1,1,4
374,8,8,0,5,2,1,0,11,0,2
375,6,6,0,14,10,1,4,11,12,2
376,4,9,11,1,3,10,4,4,10,3
377,8,8,0,5,2,1,0,11,0,8
378,8,8,0,5,2,1,0,11,0,2
379,4,9,11,1,3,2,4,4,10,3
380,4,4,9,8,12,1,0,4,10,3
381,8,6,0,5,3,1,4,11,10,2
382,4,1,11,1,3,2,4,4,10,12
383,2,3,3,3,6,3,3,10,1,9
384,9,9,11,5,10,10,9,6,12,3
385,3,5,6,4,0,7,6,2,5,5
386,6,1,11,1,2,2,4,4,10,12
387,13,9,11,5,3,1,4,4,10,2
388,4,9,11,1,3,2,4,4,10,3
389,4,1,12,1,3,2,4,4,10,12
390,4,1,11,1,3,2,4,4,10,12
391,4,1,11,1,3,2,4,4,10,12
392,4,1,11,1,3,2,4,4,10,12
393,2,3,3,3,6,3,3,10,3,9
394,4,1,11,1,3,2,4,4,10,12
395,4,1,11,1,3,2,4,4,10,12
396,11,6,0,9,10,1,0,6,12,2
397,11,12,0,9,5,9,1,6,8,6
398,4,1,11,1,3,2,4,4,10,2
399,11,8,0,5,2,1,0,6,0,8
400,6,9,11,2,10,10,4,4,0,3
401,11,6,0,9,10,5,0,6,12,10
402,4,1,12,1,3,2,4,4,10,12
403,2,8,3,14,4,3,3,10,12,9
404,6,1,11,1,3,2,4,4,10,12
405,4,1,11,1,3,2,4,4,10,3
406,4,1,11,1,3,2,4,4,10,12
407,13,4,12,8,3,9,4,6,12,7
408,11,9,12,8,10,2,9,6,0,3
409,10,4,1,6,9,9,10,9,9,7
410,4,1,12,1,3,2,4,4,10,12
411,6,9,11,1,10,10,9,6,4,3
412,6,6,0,5,2,1,4,11,10,2
413,4,1,11,1,2,2,0,11,0,3
414,8,8,0,5,10,1,0,11,12,2
415,13,3,1,14,9,9,10,10,12,9
416,8,8,0,9,2,1,0,11,0,2
417,6,1,11,1,2,2,0,11,10,12
418,8,8,0,5,10,1,0,6,0,8
419,2,3,3,3,6,3,3,10,3,9
420,7,7,8,11,5,8,8,8,8,6
421,4,1,11,1,3,2,4,4,10,12
422,8,8,0,9,10,1,0,6,0,8
423,8,8,0,9,2,1,0,11,0,2
424,8,8,0,5,2,1,0,11,0,2
425,9,9,11,1,3,2,9,4,4,3
426,8,8,0,5,2,1,0,11,0,8
427,8,8,0,5,12,1,0,11,0,2
428,8,8,0,5,2,1,0,6,0,2
429,8,8,0,5,2,1,0,11,0,2
430,1,1,4,14,0,4,1,1,1,4
431,1,10,5,7,4,3,1,1,1,1
432,14,10,2,10,4,10,13,0,7,1
433,7,7,8,11,5,8,8,8,8,6
434,8,8,0,5,2,1,0,11,0,2
435,4,1,11,1,3,2,4,4,10,3
436,5,0,5,10,1,0,2,3,2,1
437,7,7,8,11,5,8,8,8,8,6
438,6,12,12,14,2,3,0,11,0,2
439,4,1,12,1,3,2,0,4,10,3
440,0,10,5,7,1,0,2,3,6,0
441,8,8,0,5,2,1,0,11,0,8
442,6,10,12,9,10,0,9,0,2,8
443,1,2,6,14,0,8,6,1,5,11
444,0,10,2,7,1,0,2,3,6,0
445,8,8,0,5,2,1,0,11,0,2
446,4,4,1,5,12,1,4,6,12,12
447,1,12,2,8,0,4,1,6,1,11
448,0,10,2,2,4,0,13,0,6,0
449,8,6,0,5,2,1,0,11,0,2
450,8,8,0,9,2,1,0,11,0,8
451,7,7,8,11,5,8,8,8,8,6
452,8,8,0,5,2,1,0,11,0,2
453,2,3,3,3,6,3,3,10,3,9
454,8,6,0,5,2,1,0,11,0,2
455,0,10,2,2,1,10,13,0,2,1
456,2,3,3,14,6,3,3,10,12,9
457,4,9,11,1,3,2,4,4,10,3
458,11,4,0,5,12,1,0,11,0,8
459,6,3,0,14,3,1,4,4,10,2
460,7,7,8,11,5,8,8,8,8,6
461,2,3,3,3,6,3,3,10,3,9
462,4,9,11,1,3,2,0,4,12,3
463,8,6,0,5,2,1,4,11,10,2
464,4,1,11,1,3,2,4,4,10,12
465,4,1,11,1,3,2,4,4,10,12
466,3,5,6,4,8,7,6,2,5,5
467,6,9,11,1,3,2,4,4,10,12
468,2,3,3,3,6,3,3,10,3,9
469,7,7,8,11,5,8,8,8,8,6
470,2,3,3,3,6,3,3,10,3,9
471,4,1,11,1,3,2,4,4,10,12
472,7,7,8,11,5,8,8,8,8,6
473,8,6,0,5,3,1,0,4,10,2
474,8,6,0,5,2,1,0,11,10,2
475,7,7,8,11,5,8,8,8,8,6
476,8,12,3,14,4,3,0,10,3,2
477,3,5,6,4,8,7,6,2,5,5
478,8,8,0,5,2,1,0,11,0,2
479,2,3,3,14,3,3,3,10,3,9
480,5,1,5,10,7,6,2,3,2,1
481,4,1,12,1,3,2,4,4,10,12
482,7,7,8,11,5,8,8,8,8,6
483,8,8,0,14,2,1,0,11,12,2
484,7,7,8,3,5,8,8,10,3,9
485,1,1,2,1,11,2,13,0,7,1
486,8,6,0,5,2,1,0,11,0,2
487,4,4,12,5,2,9,0,6,0,2
488,2,3,3,3,6,3,3,10,3,9
489,8,12,12,14,2,5,0,11,12,2
490,3,5,6,4,8,7,6,2,5,5
491,6,3,12,14,2,3,0,11,3,2
492,1,2,4,0,0,4,1,1,1,4
493,8,4,0,5,12,1,4,4,9,8
494,8,8,0,5,2,1,0,11,0,8
495,4,1,11,1,3,2,4,4,10,12
496,5,0,5,7,1,0,2,3,6,1
497,2,7,8,14,3,8,0,4,10,3
498,4,1,12,1,2,2,0,4,4,3
499,4,9,11,1,3,10,4,4,4,3
500,2,3,3,3,6,3,3,10,3,9
501,8,3,3,14,2,3,0,11,3,2
502,5,10,2,2,4,10,13,0,6,1
503,10,4,1,6,9,9,10,9,9,7
504,2,3,3,14,6,3,3,10,12,9
505,0,0,5,7,1,0,2,3,6,1
506,2,3,3,3,6,3,3,10,3,9
507,0,10,5,2,4,0,2,3,6,0
508,2,3,3,3,6,3,3,10,3,9
509,4,1,11,1,3,2,4,4,10,12
510,4,1,12,1,3,2,0,4,4,3
511,8,8,0,5,2,1,0,11,0,2
512,1,2,4,0,0,4,1,1,1,4
513,4,9,11,13,0,9,13,9,13,5
514,7,7,8,11,5,8,8,8,8,6
515,4,1,11,8,3,8,13,4,4,12
516,14,12,12,2,11,9,2,6,2,2
517,4,1,11,1,3,2,4,4,10,12
518,4,1,11,1,3,2,4,4,10,12
519,4,1,12,5,3,9,4,9,2,3
520,4,9,12,1,11,2,0,4,4,12
521,4,1,11,1,3,2,4,4,10,12
522,9,1,11,8,10,2,9,4,10,3
523,2,3,3,3,6,3,3,10,3,9
524,9,9,11,1,3,10,12,4,4,3
525,0,10,3,7,4,3,3,10,6,0
526,9,9,11,6,3,2,4,4,10,3
527,4,1,11,1,3,2,4,4,10,12
528,1,2,4,0,0,4,1,1,1,4
529,10,4,1,6,9,9,10,9,9,7
530,0,10,2,2,4,0,2,0,2,0
531,9,9,11,1,3,10,12,4,4,3
532,4,1,11,1,3,2,4,4,10,12
533,4,1,11,5,3,2,4,4,10,2
534,4,1,11,1,3,2,4,4,10,12
535,3,5,6,4,8,7,6,2,5,5
536,2,3,3,3,6,3,3,10,3,9
537,8,6,0,5,2,1,0,11,10,2
538,4,1,13,8,3,2,2,9,2,12
539,8,10,12,2,2,5,0,11,0,2
540,3,5,6,4,8,7,6,2,5,5
541,2,10,3,3,4,3,3,10,6,0
542,4,1,11,1,3,2,4,4,10,12
543,4,1,11,5,3,2,4,4,10,12
544,5,1,12,2,11,0,4,3,2,12
545,8,6,0,5,2,1,0,11,0,2
546,5,0,5,7,1,0,2,3,6,1
547,0,10,3,2,4,3,3,0,6,0
548,2,3,3,3,6,3,3,10,3,9
549,2,3,3,14,6,3,3,10,3,9
550,3,5,6,4,8,7,6,2,5,5
551,10,1,12,6,3,4,10,9,4,3
552,6,10,12,2,2,5,0,4,12,2
553,6,12,0,14,10,10,0,7,12,2
554,2,3,3,3,6,3,3,10,3,9
555,3,5,6,4,8,7,6,2,5,5
556,0,10,5,2,4,0,2,0,6,1
557,10,1,12,6,3,9,10,9,4,7
558,6,4,11,14,2,9,4,6,12,3
559,2,3,3,3,6,3,3,10,3,9
560,1,2,4,0,0,4,1,1,1,4
561,3,5,6,4,8,7,6,2,5,5
562,2,3,3,3,6,3,3,10,3,9
563,4,1,11,1,3,2,4,4,10,12
564,14,12,2,14,10,10,13,0,12,2
565,2,3,3,3,6,3,3,10,3,9
566,6,1,11,14,10,10,9,6,10,3
567,2,3,3,3,6,3,3,10,3,9
568,3,5,6,4,8,7,6,2,5,5
569,8,3,0,14,2,3,3,11,3,9
570,6,9,11,1,2,1,0,4,10,3
571,0,0,13,7,4,10,9,3,6,1
572,0,0,5,7,1,0,2,3,6,1
573,13,4,0,8,3,1,0,4,10,3
574,2,3,3,3,6,3,3,10,3,9
575,4,1,11,1,3,2,4,4,10,3
576,2,3,3,14,6,3,3,10,3,9
577,4,1,11,8,10,10,9,9,10,3
578,4,3,11,14,10,10,4,4,10,3
579,5,1,2,13,0,3,1,3,7,11
580,4,3,11,1,3,2,0,4,10,9
581,4,1,11,1,3,2,4,4,10,12
582,10,4,0,8,3,1,0,4,10,3
583,2,3,3,3,6,3,3,10,3,9
584,7,7,8,11,5,8,8,8,8,6
585,8,6,0,5,2,1,0,11,0,2
586,4,1,11,1,3,10,4,4,10,3
587,4,9,11,1,3,1,0,4,10,3
588,4,1,11,1,3,2,4,4,10,12
589,4,1,11,1,3,2,4,4,10,3
590,4,3,11,14,3,1,0,10,10,12
591,3,5,6,4,8,7,6,2,5,5
592,8,10,2,2,2,1,0,11,0,2
593,2,3,3,3,6,3,3,10,3,9
594,4,1,11,1,3,1,4,4,10,3
595,2,3,3,3,6,3,3,10,3,9
596,6,3,3,14,2,3,3,11,12,9
597,8,12,2,14,2,3,3,11,3,2
598,2,3,3,3,6,3,3,10,3,9
599,14,9,4,13,10,2,9,1,4,3
600,6,3,3,14,2,3,3,11,3,9
601,4,1,11,8,10,2,4,4,10,12
602,7,7,8,11,5,8,8,10,8,6
603,3,5,6,4,8,7,6,2,5,5
604,4,1,12,14,3,10,9,4,10,3
605,4,1,11,1,3,2,0,4,10,2
606,13,1,11,5,3,2,4,4,10,12
607,11,9,12,2,10,9,9,6,12,7
608,7,7,8,11,5,8,8,8,8,6
609,6,3,3,14,6,3,3,10,3,9
610,11,6,12,8,10,10,9,4,12,8
611,4,1,11,1,3,2,4,4,10,12
612,4,1,11,1,3,2,4,4,10,3
613,4,9,11,1,10,2,9,9,4,3
614,7,7,8,11,5,8,8,8,8,6
615,4,1,12,5,10,9,13,6,12,10
616,11,12,12,8,10,10,9,4,4,8
617,11,3,0,3,6,3,3,10,3,9
618,3,5,6,4,8,7,6,2,5,5
619,7,7,8,11,5,8,8,8,8,6
620,6,9,11,5,3,2,9,4,10,3
621,4,1,11,1,3,2,4,4,10,12
622,11,12,11,1,3,10,12,11,10,2
623,2,3,3,3,6,3,3,10,3,9
