,20180417_BZ5_control_0,20180417_BZ5_control_1,20180417_BZ5_control_2,20180417_BZ5_control_3,20180417_BZ5_control_4,20180417_BZ5_control_5,20180417_BZ5_control_6,20180417_BZ5_control_7,20180417_BZ5_control_8,20180417_BZ5_control_9
115,2,0,7,6,1,0,5,1,7,0
116,1,7,8,5,5,7,2,7,3,4
117,2,0,1,0,1,0,3,1,5,0
118,4,7,8,5,5,7,2,2,3,4
119,1,3,5,4,4,5,4,7,7,6
120,7,2,6,3,7,3,1,3,4,2
121,2,0,1,0,1,0,5,1,2,0
122,7,2,3,6,7,3,8,4,2,3
123,1,7,8,5,5,7,2,7,3,4
124,1,7,8,5,5,7,2,7,3,4
125,7,2,5,3,7,3,4,3,4,3
126,8,7,8,5,10,6,6,7,3,4
127,1,7,8,5,5,7,2,7,3,4
128,1,7,8,5,5,7,2,7,3,4
129,7,2,6,2,7,3,1,3,4,3
130,3,9,3,6,10,8,8,9,8,9
131,7,2,5,3,7,3,4,3,4,3
132,2,0,1,0,1,0,5,1,2,0
133,1,0,8,5,5,7,7,7,2,4
134,6,0,1,0,1,0,6,4,5,0
135,1,7,8,5,5,7,2,7,3,4
136,2,0,1,0,1,0,5,1,2,0
137,1,7,8,5,5,7,2,7,3,4
138,1,7,8,5,5,7,2,7,3,4
139,1,7,8,5,5,7,2,7,3,4
140,3,9,3,6,10,8,8,9,8,9
141,2,0,1,0,1,0,5,1,2,0
142,1,7,8,5,5,7,2,7,3,4
143,1,7,8,5,5,7,2,7,3,4
144,1,7,8,5,5,7,2,7,3,4
145,6,7,8,8,4,7,2,7,7,2
146,1,7,8,5,5,7,2,7,3,4
147,1,7,8,5,5,7,2,7,3,4
148,1,7,8,5,5,7,2,7,3,4
149,1,7,8,5,5,7,2,7,3,4
150,1,7,8,5,5,7,2,7,3,4
151,1,7,8,5,5,7,2,7,7,4
152,1,5,8,5,5,7,2,7,3,4
153,1,6,5,4,4,7,4,2,3,6
154,1,7,8,5,5,7,2,7,3,4
155,1,8,8,10,6,7,7,7,3,4
156,2,9,1,0,1,0,5,1,2,9
157,1,7,8,5,5,7,2,7,3,4
158,1,7,8,5,5,7,2,7,3,4
159,1,7,8,5,5,7,4,7,3,4
160,1,7,8,5,5,7,2,7,3,4
161,1,7,8,5,5,7,2,7,3,4
162,1,7,8,5,5,7,2,7,3,4
163,1,7,8,5,5,7,2,7,3,4
164,1,7,8,5,5,7,2,7,3,4
165,1,7,8,5,5,7,2,7,3,4
166,1,7,8,5,5,7,2,7,3,4
167,1,7,8,5,5,7,2,7,3,4
168,1,7,8,5,5,7,2,7,3,4
169,1,7,8,5,5,7,4,7,3,4
170,2,0,1,0,1,0,5,1,2,9
171,1,7,8,5,5,7,2,7,3,4
172,1,7,8,5,5,7,2,7,3,4
173,1,7,8,5,5,7,2,7,3,4
174,1,0,1,6,5,7,5,1,2,0
175,1,7,8,5,5,7,2,7,3,4
176,1,7,8,5,5,7,2,7,3,4
177,1,7,8,2,5,7,2,7,3,4
178,2,0,1,10,6,6,5,5,2,0
179,8,0,7,6,1,0,1,1,7,4
180,1,7,8,5,5,7,2,7,3,4
181,1,7,8,5,5,7,2,7,3,4
182,1,7,8,5,5,7,2,7,3,4
183,7,2,8,3,7,7,2,3,4,3
184,1,7,8,5,5,7,2,7,3,4
185,1,7,8,5,5,7,2,7,3,4
186,1,7,8,5,5,7,2,7,3,4
187,3,9,3,6,10,8,8,9,8,9
188,8,7,8,5,5,7,6,7,3,4
189,1,3,8,5,5,7,2,7,7,4
190,7,2,8,5,5,7,2,7,3,3
191,8,7,8,6,5,7,6,7,3,4
192,3,9,3,6,10,8,8,9,8,9
193,1,7,8,5,5,7,2,7,3,4
194,7,2,5,3,7,3,2,3,4,3
195,2,7,8,5,5,0,5,1,2,4
196,7,7,8,5,5,7,2,7,3,4
197,2,0,1,0,1,0,5,1,2,0
198,7,2,5,3,7,3,2,3,4,3
199,7,2,5,3,7,3,2,3,4,3
200,1,7,8,5,5,7,2,7,3,4
201,1,7,8,5,5,7,2,7,3,4
202,1,7,8,5,5,7,2,7,3,4
203,1,7,5,4,2,7,2,3,3,6
204,7,2,5,5,7,3,2,3,3,3
205,1,7,8,5,5,7,2,7,3,4
206,2,0,1,0,1,0,3,1,5,0
207,2,0,1,0,1,0,3,1,2,0
208,2,0,1,0,1,0,3,1,2,0
209,1,7,8,5,5,7,2,7,3,4
210,1,7,8,5,5,7,2,7,3,4
211,1,7,8,5,5,7,2,7,3,4
212,2,0,1,0,1,0,5,1,2,0
213,7,2,5,3,1,3,4,3,4,3
214,2,7,8,5,5,0,3,7,3,0
215,2,7,8,5,5,0,3,7,2,0
216,1,7,8,5,5,7,2,7,3,4
217,7,2,5,3,7,3,1,3,4,3
218,1,7,8,5,5,7,2,7,3,4
219,7,2,5,3,7,3,1,3,4,3
220,2,0,1,0,1,0,3,1,2,0
221,7,2,5,3,7,3,2,3,4,3
222,1,3,7,4,4,5,4,7,7,6
223,1,3,5,4,4,5,4,7,7,6
224,1,7,8,2,5,7,2,7,3,4
225,7,9,5,3,7,3,8,3,8,3
226,7,2,5,3,7,3,2,3,4,3
227,1,7,8,2,5,7,6,7,4,6
228,1,3,7,5,5,5,2,7,3,6
229,1,7,8,5,5,7,2,7,3,4
230,8,0,1,7,1,7,6,4,6,7
231,7,2,5,3,7,3,2,3,4,3
232,7,2,5,3,7,3,2,3,4,3
233,6,3,5,4,4,5,4,2,1,6
234,1,3,7,4,5,5,2,3,7,6
235,7,2,5,3,7,3,2,3,4,3
236,7,2,8,5,7,3,2,2,3,4
237,4,2,5,2,2,3,4,3,1,3
238,2,0,1,6,1,0,8,1,2,0
239,7,2,5,3,7,3,4,3,1,3
240,7,2,5,3,7,3,2,3,4,3
241,2,0,1,0,1,0,5,1,2,0
242,3,9,3,4,10,8,8,9,8,9
243,7,3,5,3,7,3,4,3,4,3
244,7,2,5,3,7,3,2,3,1,3
245,1,7,8,5,5,7,2,3,3,4
246,7,2,5,3,7,3,4,3,4,3
247,2,0,1,0,1,0,3,1,2,0
248,1,3,8,5,4,5,2,7,6,6
249,7,2,5,3,7,3,2,3,1,3
250,1,7,8,5,5,3,2,7,3,4
251,2,0,1,0,1,0,3,1,2,0
252,7,2,5,3,7,3,4,3,4,3
253,7,2,5,3,7,3,4,3,7,3
254,7,2,5,3,7,3,2,3,4,3
255,1,7,8,2,5,7,2,7,3,4
256,3,9,3,4,10,8,8,9,8,9
257,2,0,1,0,1,0,3,1,2,0
258,8,3,3,7,8,9,6,6,6,7
259,1,3,7,4,4,5,4,3,7,6
260,7,2,5,3,7,3,2,3,4,3
261,2,0,1,0,1,0,5,1,2,0
262,6,3,5,2,7,5,4,3,1,3
263,7,2,5,3,7,3,4,3,4,3
264,7,2,5,3,7,3,1,3,4,3
265,7,2,5,3,7,3,2,3,4,3
266,1,3,7,4,4,5,4,3,7,6
267,2,0,1,0,1,0,5,1,2,0
268,1,3,5,2,2,2,1,2,4,6
269,1,5,8,4,4,7,1,7,7,4
270,7,2,5,3,7,3,2,3,4,3
271,7,2,5,3,7,3,1,3,1,3
272,7,2,5,3,7,3,1,3,1,3
273,7,2,5,3,7,3,6,3,4,3
274,2,0,1,0,1,0,5,1,2,0
275,6,3,7,4,4,5,4,3,7,6
276,2,0,1,0,1,0,3,1,2,0
277,7,2,5,3,7,3,1,3,1,3
278,7,2,5,3,7,3,1,3,4,3
279,7,6,6,2,7,3,5,3,6,3
280,6,3,7,2,7,3,1,3,6,3
281,6,3,5,2,7,3,1,3,1,3
282,7,2,5,3,7,3,1,3,1,3
283,7,2,5,3,7,3,2,3,1,3
284,1,3,7,4,4,5,4,3,7,6
285,7,2,5,3,7,3,1,3,1,3
286,7,2,5,3,7,3,1,3,1,3
287,8,2,8,8,1,0,6,4,2,7
288,7,2,5,3,7,3,4,3,4,3
289,7,2,5,3,7,3,1,3,4,6
290,7,2,5,3,7,3,4,3,4,3
291,7,2,5,3,7,3,1,3,1,3
292,2,0,5,0,7,0,3,3,2,0
293,6,3,7,7,8,9,6,6,6,7
294,2,0,1,0,1,0,5,1,2,0
295,7,2,5,3,7,3,4,3,1,3
296,6,5,2,7,8,9,6,6,6,7
297,2,0,5,0,7,0,3,3,2,0
298,7,2,7,8,1,9,6,4,6,1
299,7,2,5,3,7,3,2,3,4,3
300,4,6,2,3,2,2,1,2,1,2
301,6,3,7,2,8,2,2,3,6,2
302,7,2,5,3,7,3,1,3,4,3
303,1,6,6,2,2,2,1,2,1,2
304,1,5,6,2,2,2,1,2,1,2
305,2,0,8,0,7,0,3,3,5,0
306,6,3,7,4,4,5,4,3,7,6
307,3,9,3,6,4,8,8,9,8,9
308,1,3,7,4,4,3,4,3,7,6
309,7,2,5,3,7,3,4,3,4,3
310,2,0,1,6,1,8,5,4,2,8
311,2,3,8,6,7,0,3,3,5,0
312,4,6,6,3,7,3,1,2,1,3
313,6,3,7,4,8,5,4,3,6,6
314,7,2,6,3,7,3,7,4,6,3
315,2,0,1,8,7,0,3,3,5,0
316,7,2,5,3,7,3,4,3,7,3
317,6,3,7,4,4,5,4,3,7,3
318,7,2,0,3,7,3,6,3,4,1
319,2,0,2,10,1,0,5,1,5,0
320,1,5,6,2,2,2,1,2,1,2
321,2,0,1,0,1,0,3,4,5,0
322,1,5,6,2,5,7,1,7,1,4
323,1,5,2,2,4,2,1,2,6,2
324,7,2,5,3,7,3,6,3,5,3
325,6,3,7,4,8,5,4,3,6,6
326,7,2,5,3,7,3,4,3,4,3
327,1,3,8,4,4,2,2,7,1,6
328,3,9,3,6,6,8,8,9,8,9
329,4,6,6,2,2,2,1,2,1,2
330,7,6,5,2,2,3,1,3,1,2
331,7,2,5,3,7,3,1,3,4,3
332,1,3,7,4,4,5,4,3,7,6
333,6,5,2,2,8,9,6,6,6,7
334,7,2,5,3,7,3,1,2,1,3
335,1,3,7,4,5,5,4,3,7,6
336,6,5,2,2,8,2,6,2,6,2
337,4,6,6,2,2,2,1,2,1,2
338,4,5,6,2,2,2,1,2,1,2
339,6,3,7,7,8,5,2,6,6,7
340,1,6,6,2,2,2,1,2,1,2
341,1,5,6,2,2,2,1,7,1,2
342,1,3,7,4,4,5,4,3,7,6
343,7,6,7,3,7,3,1,3,1,3
344,1,5,2,2,4,2,1,2,1,2
345,4,6,6,3,2,2,1,2,1,2
346,6,5,2,7,4,7,6,2,7,2
347,4,6,6,2,2,2,1,2,1,2
348,7,2,5,3,7,3,4,3,4,3
349,4,5,6,2,8,2,1,2,6,2
350,5,5,2,7,8,9,6,6,6,7
351,1,5,2,2,4,2,1,2,1,2
352,4,6,6,2,2,2,1,2,1,2
353,7,6,6,3,2,2,1,2,1,2
354,1,5,6,2,2,2,1,7,6,2
355,1,3,7,2,4,5,4,3,1,6
356,7,2,5,3,7,3,4,3,4,3
357,1,5,2,2,4,2,1,2,6,2
358,2,0,1,0,1,0,3,1,5,0
359,3,9,3,10,6,8,8,9,8,9
360,4,5,2,2,2,2,1,2,1,2
361,4,6,6,3,2,2,1,2,1,2
362,4,6,6,2,2,2,1,2,1,2
363,7,2,5,3,7,3,1,3,4,3
364,4,6,6,2,2,2,1,2,1,2
365,2,0,1,0,1,0,5,1,2,0
366,4,6,6,2,2,2,1,2,1,2
367,4,6,6,2,2,2,1,2,1,2
368,7,2,5,3,7,3,7,3,4,6
369,7,2,5,3,7,3,2,3,4,3
370,2,0,1,0,1,0,3,1,2,0
371,4,6,6,2,2,2,5,1,6,2
372,4,6,6,3,2,3,4,3,1,2
373,4,5,6,2,2,2,1,2,1,2
374,2,0,1,10,1,0,5,1,2,0
375,7,2,5,3,7,3,1,3,1,3
376,7,2,5,3,7,3,4,3,1,3
377,4,6,5,3,2,3,4,3,1,3
378,4,6,6,2,2,2,1,2,1,2
379,3,9,3,6,6,8,8,9,8,9
380,3,8,3,10,6,6,5,9,2,0
381,2,2,1,0,1,0,7,1,5,0
382,4,6,6,2,2,2,1,2,1,2
383,4,6,6,2,2,2,5,2,6,2
384,4,5,6,2,2,2,1,2,1,2
385,4,6,6,2,2,2,1,2,1,2
386,4,6,6,2,2,2,1,2,1,2
387,4,6,7,7,8,9,1,2,7,7
388,4,6,6,2,2,2,1,2,1,2
389,1,6,6,3,2,3,2,3,4,6
390,1,3,5,10,7,3,4,3,4,6
391,4,6,6,2,2,2,1,2,1,2
392,4,5,6,2,2,2,1,2,1,2
393,6,5,2,2,4,2,1,2,1,2
394,7,2,5,3,7,3,1,3,1,3
395,7,2,5,3,7,3,1,3,1,3
396,4,5,2,2,4,2,1,2,1,2
397,1,6,6,2,2,2,1,7,1,2
398,1,5,2,2,4,2,1,2,1,2
399,4,6,6,2,2,2,1,2,1,2
400,2,0,1,0,1,0,7,4,5,0
401,1,3,7,4,4,5,4,3,7,6
402,6,3,7,7,8,9,6,6,6,7
403,6,3,7,7,8,9,2,6,6,7
404,4,8,2,10,6,2,6,2,4,2
405,3,6,6,10,2,2,8,9,1,2
406,4,5,6,2,2,2,1,2,1,2
407,8,0,1,0,1,0,5,1,2,0
408,7,2,5,2,2,2,1,2,1,3
409,7,6,6,2,7,2,1,2,1,2
410,6,5,2,2,4,2,1,2,1,2
411,4,6,6,2,2,2,1,2,1,2
412,4,6,6,2,2,2,1,2,1,2
413,6,3,5,4,4,5,4,3,4,3
414,7,6,6,2,2,2,1,2,1,2
415,4,5,6,2,2,2,1,2,1,2
416,2,0,3,10,1,6,8,4,5,8
417,2,2,1,0,1,0,3,1,2,0
418,3,8,3,10,6,6,8,9,8,9
419,2,0,2,8,1,0,6,4,2,0
420,4,6,6,2,2,2,1,2,1,2
421,2,0,1,6,1,0,6,4,5,0
422,4,6,6,2,2,2,1,2,1,2
423,1,8,2,10,6,7,7,2,7,4
424,1,5,2,2,4,2,1,2,1,2
425,2,0,1,0,1,0,3,1,2,0
426,2,0,1,0,1,0,5,1,5,0
427,3,9,3,10,6,8,8,9,8,9
428,4,6,6,2,2,2,1,2,1,2
429,1,5,6,2,2,2,1,2,1,2
430,1,5,6,2,4,2,1,7,1,4
431,7,2,5,3,7,3,4,3,4,3
432,6,5,6,2,2,2,1,2,1,2
433,7,6,6,2,7,2,1,2,1,2
434,6,3,9,1,0,1,9,0,10,7
435,1,5,2,4,4,7,7,7,2,6
436,1,5,6,2,2,2,1,2,1,2
437,2,0,1,0,1,0,3,1,2,0
438,4,6,6,2,2,2,1,2,1,2
439,5,1,9,1,0,1,6,0,6,1
440,8,3,2,4,10,9,8,3,7,6
441,7,2,5,3,7,3,4,3,4,3
442,1,5,8,5,4,7,1,7,7,4
443,7,3,7,4,4,3,4,3,7,6
444,1,5,6,2,4,2,1,7,1,4
445,4,6,6,2,2,2,1,2,1,2
446,1,6,6,2,2,2,1,2,1,2
447,1,5,2,2,4,2,1,2,1,2
448,1,5,2,2,4,2,1,2,1,2
449,5,5,1,7,8,9,6,6,6,7
450,6,5,2,7,6,9,6,6,6,7
451,1,5,7,4,4,5,4,2,7,2
452,7,6,6,2,7,2,1,2,1,2
453,4,5,6,2,2,2,1,2,1,2
454,6,3,7,4,4,5,4,3,10,6
455,4,8,2,10,6,9,1,2,6,2
456,4,3,5,2,4,5,4,3,7,6
457,1,3,7,4,4,5,4,3,7,6
458,6,3,6,6,1,7,6,3,4,7
459,7,2,5,4,7,5,4,3,7,3
460,4,9,3,6,4,3,8,9,8,3
461,3,8,3,10,6,6,8,9,8,9
462,4,6,6,2,2,2,1,2,1,2
463,4,5,6,2,2,2,1,2,1,2
464,4,9,3,3,4,3,8,9,7,3
465,1,3,7,4,4,5,4,3,7,6
466,7,2,5,4,7,5,4,3,7,3
467,7,6,6,3,2,3,1,3,1,3
468,7,2,5,3,7,3,4,3,1,3
469,1,5,2,2,4,2,1,2,1,2
470,6,3,7,4,4,5,6,3,7,6
471,6,9,3,4,4,5,8,9,7,2
472,4,6,6,2,2,2,1,2,1,2
473,5,1,0,1,0,1,9,0,0,1
474,1,5,2,2,4,2,1,2,1,2
475,3,8,2,10,6,6,5,9,6,2
476,7,6,6,10,7,0,1,2,4,2
477,1,5,2,2,4,2,1,2,1,2
478,4,8,2,7,2,2,1,2,1,2
479,3,9,3,4,10,8,8,9,8,9
480,2,0,1,0,1,0,5,1,2,0
481,4,6,6,2,2,2,1,2,1,2
482,7,2,5,3,7,3,4,3,1,3
483,4,1,5,3,0,1,4,3,10,3
484,2,0,1,0,1,0,5,1,5,0
485,3,9,3,6,10,8,8,9,8,9
486,3,8,3,10,6,6,5,9,5,0
487,2,0,1,0,1,0,3,1,2,0
488,5,5,2,7,8,2,6,0,6,1
489,3,9,3,8,10,8,8,9,8,9
490,3,8,3,10,6,6,8,9,8,9
491,4,5,6,2,2,2,1,2,1,2
492,5,6,2,3,2,2,1,2,1,2
493,1,0,7,6,1,7,4,1,2,6
494,2,0,7,6,1,0,6,4,2,0
495,4,6,6,2,2,2,1,2,1,2
496,1,8,2,10,6,7,4,2,7,4
497,4,6,6,2,2,2,1,2,1,2
498,2,0,1,0,1,0,5,1,5,0
499,5,1,0,1,8,1,6,0,6,1
500,2,0,1,0,1,0,3,1,2,0
501,1,3,7,4,4,5,4,3,7,6
502,5,1,0,8,0,1,6,0,7,1
503,5,1,9,1,0,1,9,0,10,3
504,5,1,0,1,3,9,6,0,0,1
505,7,2,5,7,7,9,6,0,4,1
506,8,0,2,6,10,7,6,5,7,9
507,6,8,2,10,6,9,4,6,6,7
508,5,3,9,7,4,7,6,3,7,7
509,2,0,1,8,1,0,5,1,5,0
510,7,2,0,9,3,9,6,0,0,1
511,1,5,7,2,4,2,4,2,1,6
512,3,0,3,0,10,0,8,9,8,9
513,6,5,2,2,4,2,1,2,1,2
514,0,4,0,9,3,4,0,0,0,5
515,3,8,3,10,6,6,8,9,8,9
516,2,0,1,6,10,6,5,5,5,0
517,2,0,1,10,1,0,3,5,5,0
518,1,3,7,4,4,5,4,3,10,6
519,7,2,5,3,7,3,1,3,1,3
520,7,2,5,3,7,3,1,3,1,3
521,6,5,2,7,2,2,1,2,1,2
522,7,2,5,3,7,5,4,3,7,3
523,6,3,7,7,10,9,6,4,7,7
524,3,0,3,0,1,0,8,9,8,9
525,1,5,2,5,4,2,1,2,1,2
526,1,5,6,2,4,2,1,2,1,2
527,2,0,1,0,1,0,5,1,2,0
528,3,9,3,10,6,2,8,9,7,9
529,1,3,7,6,4,5,4,7,7,6
530,1,5,2,4,4,5,4,2,7,6
531,3,8,2,2,2,2,8,9,1,9
532,1,5,2,7,4,2,1,2,1,2
533,4,6,6,2,2,2,1,2,1,2
534,1,3,7,4,4,5,4,3,7,6
535,1,5,6,2,2,2,1,2,1,2
536,1,5,6,2,4,2,1,2,1,2
537,6,5,2,7,6,2,1,2,1,2
538,6,5,2,7,4,2,6,2,1,2
539,0,1,0,1,0,1,0,0,10,1
540,0,1,0,1,0,1,9,0,10,1
541,3,8,3,10,6,6,8,9,8,9
542,1,5,6,2,2,2,1,2,1,2
543,2,0,1,0,1,0,3,1,5,0
544,8,5,2,0,10,2,1,5,7,2
545,2,0,1,0,1,0,3,9,5,0
546,4,5,6,2,2,2,1,2,1,2
547,4,5,6,2,2,2,1,2,1,2
548,1,3,7,4,4,5,4,2,7,6
549,3,9,3,6,1,8,8,9,8,9
550,5,1,7,4,4,5,9,3,10,3
551,4,6,6,3,2,2,1,2,1,2
552,6,8,9,7,6,5,8,9,7,3
553,2,0,1,0,1,0,3,9,5,0
554,1,5,2,2,4,2,1,2,1,2
555,6,3,7,7,8,9,6,6,6,7
556,2,0,0,1,1,0,6,3,4,0
557,6,5,2,2,4,2,6,2,6,2
558,4,6,6,2,2,2,1,2,1,2
559,5,1,0,1,0,1,9,0,10,1
560,6,3,7,4,6,5,4,3,7,6
561,1,3,7,4,4,5,4,3,7,6
562,1,3,7,4,4,5,4,3,7,6
563,5,1,0,1,0,1,9,3,10,1
564,8,0,7,6,1,5,7,1,2,6
565,4,5,6,2,2,2,1,2,1,2
566,3,9,3,10,6,6,8,9,8,9
567,1,5,2,4,4,5,4,2,7,6
568,5,0,0,6,1,5,6,4,5,6
569,1,3,7,4,4,5,4,3,7,6
570,6,5,2,2,4,2,1,2,6,2
571,2,0,1,6,1,0,5,1,2,0
572,7,6,6,2,7,2,1,2,1,2
573,4,6,6,2,2,2,1,2,1,2
574,3,8,3,10,6,6,8,9,8,9
575,5,1,0,1,0,1,9,0,10,1
576,6,3,7,4,10,5,4,3,7,6
577,1,3,7,4,4,5,4,3,7,6
578,1,3,7,4,4,5,4,3,7,6
579,1,3,7,4,4,5,4,3,10,6
580,5,3,7,6,1,5,4,4,5,6
581,6,3,7,4,7,5,6,3,6,6
582,1,3,7,4,4,5,4,3,7,6
583,2,0,1,0,1,0,3,1,2,0
584,4,6,6,2,2,2,1,2,1,2
585,1,3,7,4,4,5,4,3,7,6
586,2,5,9,6,10,8,5,1,2,0
587,6,5,2,4,4,5,1,2,1,2
588,6,3,5,2,7,7,4,3,4,6
589,5,3,7,7,4,9,6,3,0,7
590,1,3,7,4,4,5,4,3,7,6
591,4,6,6,2,2,2,1,2,1,2
592,3,8,3,10,6,6,8,9,8,9
593,5,0,7,7,8,9,6,4,5,7
594,3,9,3,6,10,8,8,9,8,9
595,2,5,2,4,10,8,5,1,2,2
596,7,2,5,3,7,3,4,3,4,3
597,5,5,2,7,4,2,5,2,10,2
598,8,0,6,2,5,0,6,7,6,0
599,6,3,7,7,8,9,6,6,6,7
600,3,5,3,2,10,8,5,9,8,2
601,4,5,6,2,2,2,1,2,1,2
602,0,1,9,1,8,9,9,0,6,1
603,4,6,6,2,2,2,1,2,1,2
604,1,3,7,4,4,5,4,7,7,6
605,3,9,3,4,10,8,8,9,8,9
606,2,0,1,0,1,0,3,1,5,0
607,6,5,2,7,8,9,6,2,6,7
608,6,5,2,7,8,9,6,6,6,7
609,1,5,2,4,4,5,4,2,7,6
610,6,3,4,7,8,9,6,6,6,7
611,6,6,6,2,2,2,1,2,1,2
612,4,6,6,2,2,2,1,2,1,2
613,3,9,3,6,6,8,8,9,8,9
614,4,6,6,2,2,2,1,2,1,2
615,7,6,6,2,2,2,1,2,1,2
616,4,6,6,2,2,2,1,3,1,2
617,4,6,6,2,2,2,1,2,1,2
618,3,9,3,6,10,8,8,9,8,9
619,5,1,7,7,8,9,1,6,6,1
620,4,6,6,2,2,2,1,2,1,2
621,4,6,6,2,2,2,1,2,1,2
622,6,5,2,7,2,9,6,6,6,7
623,6,5,2,7,2,2,6,2,1,2
