,20180417_BZ5_control_0,20180417_BZ5_control_1,20180417_BZ5_control_2,20180417_BZ5_control_3,20180417_BZ5_control_4,20180417_BZ5_control_5,20180417_BZ5_control_6,20180417_BZ5_control_7,20180417_BZ5_control_8,20180417_BZ5_control_9
145,0,7,9,5,9,6,5,7,7,4
146,0,7,9,5,5,6,2,7,5,6
147,0,7,9,5,5,6,2,7,5,6
148,0,7,9,5,5,6,2,7,5,6
149,0,7,9,5,5,6,2,7,5,6
150,0,7,9,5,5,6,2,7,5,6
151,0,7,9,5,5,6,1,7,7,6
152,0,4,9,5,5,6,2,7,5,6
153,0,7,6,3,4,6,2,5,4,5
154,0,7,9,5,5,6,2,7,5,6
155,0,7,9,10,9,6,1,6,8,6
156,2,10,0,1,1,1,4,1,2,10
157,0,7,9,5,5,6,5,7,5,6
158,0,7,9,5,5,6,2,7,5,6
159,0,7,9,5,5,6,2,7,5,6
160,0,7,9,5,5,6,2,7,5,6
161,0,7,9,5,5,6,2,7,5,6
162,0,7,9,5,5,6,5,7,5,6
163,0,7,9,5,5,6,2,7,5,6
164,0,7,9,5,5,6,2,7,5,6
165,0,7,9,5,5,6,2,7,5,6
166,4,7,9,5,5,6,2,7,5,6
167,0,7,9,5,5,6,2,7,5,6
168,0,7,9,5,5,6,5,7,5,6
169,0,7,9,5,5,6,2,7,5,6
170,2,10,0,1,1,1,4,1,2,10
171,0,7,9,5,5,6,2,7,5,6
172,0,7,9,5,5,6,2,7,5,6
173,0,7,9,5,5,6,2,7,5,6
174,0,1,0,7,5,6,6,1,2,4
175,0,7,9,5,5,6,2,7,5,6
176,0,7,9,5,5,6,2,7,5,6
177,4,7,9,2,5,6,5,7,1,6
178,3,1,0,10,1,7,4,6,8,4
179,2,6,5,1,1,1,6,3,2,5
180,0,7,9,5,5,6,2,7,5,6
181,0,1,9,5,5,6,2,7,5,6
182,0,7,9,5,5,6,2,7,5,6
183,5,3,6,4,7,3,5,2,4,2
184,0,7,9,5,5,6,2,7,5,6
185,0,7,9,5,5,6,2,7,5,6
186,0,7,9,5,5,6,2,7,5,6
187,3,10,3,7,11,8,10,8,9,10
188,8,7,9,5,5,6,5,7,5,6
189,0,6,5,5,5,5,2,3,5,5
190,9,3,9,5,7,5,2,2,5,2
191,8,7,9,7,5,6,6,9,5,6
192,3,10,3,7,11,8,10,8,9,10
193,0,7,9,5,5,6,2,7,5,6
194,5,3,6,4,7,3,5,2,4,2
195,2,1,9,1,5,1,6,7,2,6
196,5,7,9,5,5,6,5,7,5,6
197,2,1,0,1,1,1,4,1,2,4
198,5,3,6,4,7,3,5,2,4,2
199,5,3,6,4,7,3,5,2,4,2
200,0,7,9,5,5,6,2,7,5,6
201,0,7,9,5,5,6,2,7,5,6
202,0,7,9,5,5,6,2,7,5,6
203,0,7,6,3,4,3,2,7,4,5
204,5,3,6,5,7,3,5,2,5,2
205,0,7,9,5,5,6,2,7,5,6
206,2,9,0,1,1,1,3,1,10,1
207,2,9,0,1,1,1,3,1,10,1
208,2,9,0,1,1,1,3,1,10,1
209,0,7,9,5,5,6,2,7,5,6
210,0,7,9,5,5,6,2,7,5,6
211,0,7,9,5,5,5,2,2,5,5
212,2,9,0,1,1,1,4,1,2,1
213,5,3,6,4,7,3,5,3,4,2
214,2,9,9,5,5,6,5,7,5,4
215,2,9,9,5,5,6,8,7,5,4
216,0,7,9,5,5,6,2,7,5,6
217,5,3,7,4,3,3,1,2,4,2
218,4,7,9,5,5,6,2,7,5,6
219,5,3,6,4,3,3,5,2,4,2
220,2,9,0,1,1,1,3,1,10,1
221,5,3,6,4,7,3,5,2,4,2
222,0,6,5,3,4,5,2,3,7,5
223,0,6,5,3,4,5,2,3,7,5
224,0,7,9,5,4,3,5,7,5,6
225,12,10,6,4,7,3,10,2,5,10
226,5,3,6,4,7,3,5,2,1,2
227,0,7,9,7,5,6,5,7,7,5
228,0,6,5,3,5,5,2,7,5,5
229,0,7,9,5,5,6,2,7,5,6
230,8,1,2,1,1,1,8,7,6,4
231,5,3,6,4,7,3,5,2,4,2
232,5,3,6,4,7,3,2,2,4,2
233,9,6,5,3,4,5,2,5,4,5
234,0,6,5,3,5,5,5,3,7,5
235,5,3,6,4,7,3,5,2,4,2
236,4,3,9,4,3,3,2,2,5,6
237,4,3,6,2,3,3,2,2,1,2
238,2,1,0,1,1,1,6,3,2,4
239,5,3,6,4,3,3,5,2,1,2
240,5,3,6,4,7,3,5,2,4,2
241,2,1,0,1,1,1,4,1,2,4
242,3,10,3,3,11,3,10,8,9,10
243,5,6,6,4,4,3,2,2,4,2
244,5,3,6,4,7,3,5,2,1,2
245,0,7,9,5,5,6,2,7,4,5
246,5,3,6,4,7,3,5,2,4,2
247,2,9,0,1,1,1,3,1,10,4
248,0,6,9,3,4,5,2,7,7,6
249,4,3,6,4,7,3,5,2,1,2
250,0,7,9,5,5,3,2,7,5,6
251,2,9,0,1,1,1,3,1,10,1
252,5,3,6,4,7,3,2,2,4,2
253,5,3,6,4,7,3,5,2,4,5
254,5,3,6,4,7,3,5,2,4,2
255,4,7,9,2,5,6,5,7,5,6
256,3,10,3,3,11,8,10,8,9,10
257,2,9,0,1,1,1,3,3,10,4
258,8,6,3,8,8,10,9,3,6,9
259,0,6,5,3,4,5,2,3,7,5
260,5,3,6,4,7,3,5,2,4,2
261,2,1,0,1,1,1,4,1,2,4
262,4,0,5,3,3,5,5,2,1,2
263,5,3,6,4,7,3,5,2,4,2
264,5,3,6,4,7,3,5,2,4,2
265,5,3,6,4,7,3,5,2,4,2
266,0,6,5,3,4,6,5,3,7,5
267,2,1,0,1,1,1,4,1,2,4
268,4,6,7,2,9,2,1,9,4,5
269,0,4,5,3,9,6,1,5,7,6
270,5,3,6,4,7,3,5,2,4,2
271,5,3,6,4,7,3,5,2,4,2
272,5,3,6,4,7,3,5,2,1,2
273,5,3,6,4,7,3,5,2,4,2
274,2,1,0,1,1,1,4,1,2,1
275,4,6,5,3,4,5,2,3,4,5
276,2,9,0,1,1,1,3,1,10,1
277,5,3,6,4,7,3,5,2,1,2
278,5,3,6,4,3,3,5,2,4,2
279,5,1,7,4,7,3,6,2,4,5
280,5,6,5,2,7,3,5,2,1,5
281,4,6,6,2,3,3,5,2,1,2
282,5,3,7,4,3,3,5,2,4,2
283,4,3,6,4,7,3,5,2,1,2
284,0,6,5,3,4,5,2,3,7,5
285,5,3,6,4,3,3,5,2,1,2
286,5,3,6,4,7,3,5,2,1,2
287,8,3,5,8,1,10,11,3,6,9
288,5,3,6,4,3,3,5,2,4,2
289,5,3,6,4,7,3,5,2,4,5
290,5,3,6,4,7,3,5,2,4,2
291,5,3,6,4,7,3,5,2,1,2
292,2,9,5,1,1,1,3,3,10,1
293,4,6,5,6,8,10,9,3,6,9
294,2,1,0,1,1,1,4,1,2,4
295,5,3,6,4,7,3,5,2,4,2
296,4,4,2,6,8,10,9,3,6,9
297,2,9,0,1,1,1,3,3,10,1
298,5,3,10,8,8,10,11,2,6,0
299,5,3,6,4,7,3,5,2,4,2
300,4,5,2,6,9,2,1,3,1,3
301,4,6,5,6,8,2,5,5,6,3
302,5,3,6,4,3,3,5,2,4,2
303,4,5,7,2,3,2,2,5,1,3
304,4,4,7,2,3,2,1,9,1,3
305,2,9,9,1,1,1,3,3,10,1
306,9,6,5,3,4,5,2,3,7,5
307,3,10,3,1,11,8,10,8,2,10
308,0,6,5,3,4,3,2,2,7,5
309,5,3,6,4,7,3,5,2,4,2
310,2,1,0,1,1,9,6,3,2,4
311,2,9,9,7,7,1,3,3,10,4
312,4,5,7,4,3,2,1,9,1,3
313,4,6,5,3,8,3,5,3,6,5
314,5,3,7,4,7,3,6,2,6,2
315,2,9,10,1,1,1,3,10,10,4
316,5,3,6,4,7,3,6,2,4,2
317,9,6,5,3,4,5,2,3,7,5
318,5,3,10,4,7,3,11,2,4,0
319,2,1,2,1,1,1,4,7,2,4
320,4,4,7,2,9,2,1,9,4,3
321,2,9,0,1,1,1,3,10,10,4
322,4,1,7,2,9,2,1,5,4,4
323,4,4,2,2,9,2,1,5,1,3
324,5,3,10,4,7,3,11,2,4,0
325,9,6,5,3,8,10,5,3,6,5
326,5,3,6,4,3,3,2,2,4,2
327,0,6,9,3,4,2,2,7,1,5
328,3,10,3,7,11,8,10,8,7,10
329,4,5,7,2,3,2,1,9,1,3
330,4,5,7,2,3,3,1,9,1,2
331,5,3,6,4,3,3,5,2,4,2
332,0,6,5,3,9,5,2,3,7,5
333,4,5,2,2,8,10,9,9,1,3
334,5,3,7,4,3,3,5,9,1,2
335,0,6,5,3,5,5,2,3,7,5
336,4,4,2,2,8,2,1,5,1,3
337,4,5,7,2,3,2,1,9,1,3
338,4,4,2,2,3,2,1,5,1,3
339,9,6,5,3,8,10,9,3,6,5
340,4,5,7,2,3,2,1,9,1,3
341,4,4,7,2,9,2,1,5,1,3
342,0,6,5,3,4,5,2,5,1,5
343,4,5,5,4,7,3,5,2,1,3
344,4,4,2,2,9,2,1,5,1,3
345,4,5,7,4,3,2,1,9,1,3
346,9,1,2,5,9,6,1,5,7,4
347,4,5,7,2,3,2,1,9,1,3
348,5,3,6,4,3,3,2,2,4,2
349,4,5,7,2,8,2,1,9,1,3
350,6,5,2,6,8,10,9,5,6,3
351,4,4,2,2,4,2,1,5,1,3
352,4,5,7,2,3,2,1,9,1,3
353,5,5,7,4,3,2,1,9,1,3
354,4,1,2,2,9,2,1,5,7,4
355,4,6,5,2,4,5,2,5,1,3
356,5,3,6,4,7,3,5,2,4,2
357,4,4,2,2,9,2,1,5,6,3
358,2,9,0,1,1,1,3,3,10,1
359,3,10,3,10,6,8,10,8,8,10
360,4,4,2,2,9,2,1,9,1,3
361,4,5,7,4,3,2,1,9,1,3
362,4,5,7,2,3,2,1,9,4,3
363,5,3,6,4,3,3,2,2,4,2
364,4,5,7,2,3,2,1,9,1,3
365,2,1,0,1,1,1,4,1,2,4
366,4,5,7,2,3,2,1,9,1,3
367,4,5,2,2,9,2,1,9,1,3
368,5,3,6,4,7,3,6,2,4,5
369,5,6,6,4,7,3,5,2,4,5
370,2,9,0,1,1,1,3,6,10,1
371,4,1,7,2,9,2,4,9,1,3
372,4,5,7,4,3,3,1,9,1,3
373,4,5,7,2,3,2,1,5,1,3
374,2,1,0,1,1,1,4,1,2,4
375,5,3,7,4,3,3,5,2,1,2
376,5,3,6,4,3,3,2,2,4,2
377,4,5,6,4,3,3,2,9,1,5
378,4,5,7,2,3,2,1,9,1,3
379,3,10,3,6,9,8,10,8,7,10
380,3,1,3,10,6,7,4,6,8,4
381,2,3,0,1,1,1,6,1,2,4
382,4,5,7,2,3,2,1,9,1,3
383,5,5,7,2,9,2,1,9,1,3
384,4,4,7,2,3,2,1,9,1,3
385,4,5,7,2,3,2,1,9,1,3
386,4,5,7,2,9,2,1,9,1,3
387,9,5,7,6,9,2,1,9,7,5
388,4,5,7,2,3,2,1,9,1,3
389,4,5,7,4,9,3,5,2,4,5
390,4,6,6,4,9,3,5,6,4,5
391,4,5,7,2,3,2,1,9,1,3
392,4,4,2,2,9,2,1,5,1,3
393,4,4,2,2,9,2,1,5,6,3
394,5,3,6,4,7,3,5,2,1,2
395,5,3,6,4,3,3,5,2,1,2
396,4,4,2,2,9,2,1,5,1,3
397,4,5,7,2,9,2,1,9,1,3
398,4,4,2,2,9,2,1,5,1,3
399,4,5,7,2,9,2,1,9,1,3
400,2,1,0,1,1,1,3,6,10,4
401,0,6,5,3,4,5,2,3,7,5
402,9,6,5,6,8,10,9,3,6,9
403,9,6,5,6,8,10,9,3,6,9
404,8,5,2,10,9,9,1,6,8,3
405,12,10,7,2,3,2,6,9,1,10
406,4,4,7,2,9,2,1,9,1,3
407,8,1,0,1,1,1,4,1,2,4
408,4,3,7,2,3,2,1,9,1,3
409,5,5,7,2,3,2,1,9,1,3
410,4,4,2,2,4,2,1,5,1,3
411,4,5,7,2,3,2,1,9,1,3
412,4,5,7,2,3,2,1,9,1,3
413,9,6,5,3,4,5,2,5,4,2
414,5,3,7,2,3,3,1,9,1,3
415,4,5,7,2,3,2,1,9,1,3
416,2,1,3,1,1,1,4,6,2,4
417,2,9,0,1,1,1,3,1,10,4
418,3,10,3,10,6,7,4,6,8,10
419,2,1,2,1,1,1,9,3,2,4
420,4,5,7,2,3,2,1,9,1,3
421,2,1,0,1,1,9,6,7,10,4
422,4,5,7,2,3,2,1,9,1,3
423,0,4,2,1,9,9,6,6,8,4
424,4,4,2,2,9,2,1,5,1,3
425,2,9,0,1,1,1,3,1,10,1
426,2,1,0,1,1,9,4,6,10,4
427,3,10,3,8,6,8,10,8,9,10
428,4,5,7,2,3,2,1,9,1,3
429,4,4,7,2,9,2,1,5,1,3
430,0,4,2,2,9,2,1,5,1,3
431,5,3,6,4,3,3,2,2,4,2
432,4,4,2,2,9,2,1,5,1,3
433,5,5,7,2,7,2,1,9,1,3
434,9,0,1,0,0,0,0,3,0,0
435,8,1,2,7,9,1,6,5,2,4
436,4,4,7,2,9,2,1,5,1,3
437,2,9,0,1,1,1,3,1,10,1
438,4,5,7,2,3,2,1,9,1,3
439,6,0,5,6,2,0,9,0,6,0
440,8,6,2,3,4,9,6,3,7,5
441,5,3,6,4,3,3,2,2,4,2
442,0,4,9,5,9,6,1,7,7,6
443,4,6,5,4,4,3,2,2,7,5
444,0,4,7,2,9,2,1,7,1,6
445,4,5,7,2,3,2,1,9,1,3
446,4,4,7,2,9,2,1,5,1,3
447,0,4,2,2,9,2,1,5,1,3
448,4,4,2,2,4,2,1,5,1,3
449,6,1,0,6,8,10,4,3,6,4
450,4,4,2,6,8,10,9,3,6,3
451,0,4,5,3,4,5,2,5,7,3
452,5,5,7,2,3,2,1,9,1,3
453,4,4,2,2,9,2,1,5,1,3
454,9,6,5,3,4,5,2,2,7,5
455,4,4,2,6,6,10,9,5,6,3
456,4,6,5,2,4,5,2,9,4,5
457,0,6,5,3,4,5,2,3,7,5
458,5,6,2,7,1,8,6,3,4,5
459,5,3,6,3,7,5,2,2,4,5
460,9,10,3,4,4,3,10,8,7,10
461,3,10,3,10,6,7,6,6,8,10
462,4,5,7,2,3,2,1,9,1,3
463,4,4,2,2,9,2,1,5,1,3
464,5,10,3,4,4,3,10,2,7,10
465,0,6,5,3,4,5,2,3,7,5
466,5,3,5,3,7,5,5,2,7,5
467,4,5,7,4,3,3,1,2,1,2
468,5,3,6,4,3,3,5,2,1,2
469,0,4,2,2,9,2,1,5,1,3
470,9,6,5,3,4,5,2,3,7,5
471,8,10,3,3,4,5,10,8,7,3
472,4,5,7,2,9,2,1,9,1,3
473,1,0,1,0,2,0,0,0,0,0
474,12,4,2,2,9,2,1,5,1,3
475,3,1,2,10,6,7,4,6,8,4
476,5,1,7,10,9,1,6,6,4,3
477,4,4,2,2,9,2,1,5,1,3
478,4,4,2,6,9,2,1,6,6,3
479,3,10,3,6,11,8,10,8,9,10
480,2,1,0,1,1,1,4,3,2,4
481,4,5,7,2,3,2,1,9,1,3
482,5,3,6,4,3,3,5,2,1,2
483,5,3,6,4,0,0,5,0,1,2
484,2,1,0,1,1,1,4,1,2,4
485,3,10,3,1,11,8,10,8,9,10
486,3,1,3,10,6,7,4,6,8,4
487,2,9,0,1,1,1,3,1,2,4
488,6,4,2,6,8,10,9,3,6,0
489,3,10,3,8,11,8,10,8,9,2
490,3,10,3,10,6,7,10,6,8,10
491,4,5,2,2,3,2,1,5,1,3
492,6,5,2,4,3,2,1,9,1,3
493,2,1,5,1,1,6,6,1,2,5
494,2,1,5,1,1,6,6,3,7,4
495,4,5,7,2,3,2,1,9,1,3
496,0,6,2,3,9,6,2,6,7,5
497,4,5,7,2,3,2,1,9,1,3
498,2,1,0,1,1,1,4,1,2,4
499,6,0,1,0,0,0,9,0,3,0
500,2,9,0,1,1,1,3,1,10,1
501,0,6,5,3,4,5,2,3,7,5
502,6,0,1,8,2,0,9,0,3,0
503,1,0,1,0,0,0,0,0,0,0
504,6,0,8,0,2,0,9,0,0,0
505,5,3,6,4,7,10,11,2,6,0
506,8,1,2,1,11,6,6,3,7,4
507,8,6,2,6,8,10,9,6,6,9
508,6,1,5,6,9,9,6,3,4,4
509,2,1,0,1,1,9,8,3,2,4
510,6,3,8,0,0,10,11,4,0,0
511,0,4,5,2,4,2,1,5,1,5
512,3,1,3,1,6,1,10,6,10,10
513,4,4,2,6,9,2,1,5,1,3
514,6,2,4,0,2,4,11,4,0,7
515,3,10,3,10,6,7,10,6,8,10
516,8,1,0,8,11,9,4,3,2,4
517,2,9,0,10,1,1,3,6,10,1
518,0,6,5,3,4,5,2,3,7,5
519,5,3,6,4,7,3,5,2,1,2
520,5,3,6,4,3,3,5,2,1,2
521,4,4,2,6,9,9,1,5,6,3
522,5,3,6,4,3,5,2,2,4,2
523,8,6,5,6,8,10,9,3,7,4
524,3,1,3,1,1,7,10,6,10,1
525,4,4,2,5,9,2,1,5,1,3
526,4,4,7,2,9,2,1,5,1,3
527,2,1,0,1,1,1,4,1,2,4
528,12,10,3,6,9,8,10,6,7,10
529,0,6,5,7,4,5,2,3,7,5
530,0,6,5,3,4,5,2,6,7,5
531,3,10,2,6,9,2,2,3,1,10
532,4,4,2,6,9,2,1,5,6,3
533,4,5,7,2,3,2,1,9,1,3
534,0,6,5,3,4,5,2,3,7,5
535,4,4,7,2,9,2,1,5,1,3
536,4,4,7,2,9,2,1,5,1,3
537,4,4,2,6,9,2,1,5,6,3
538,4,4,2,3,4,2,1,3,6,3
539,1,0,1,0,2,0,0,0,0,0
540,1,0,1,0,0,0,0,0,0,0
541,3,1,3,10,6,7,3,6,10,1
542,4,4,7,2,9,2,1,5,1,3
543,2,9,0,1,1,1,3,1,10,1
544,4,4,2,7,4,9,6,6,7,3
545,2,9,0,1,1,1,3,6,10,1
546,4,4,7,2,3,2,1,5,1,3
547,4,4,7,2,3,2,1,5,1,3
548,0,6,5,3,4,5,2,3,7,5
549,3,10,3,8,1,8,10,8,9,10
550,9,0,5,3,4,5,2,3,7,2
551,4,5,7,2,3,2,1,9,1,3
552,12,6,5,3,6,3,6,6,6,5
553,2,9,0,1,1,1,3,6,10,1
554,4,4,2,2,9,2,1,5,1,3
555,9,6,5,6,8,10,9,3,6,9
556,2,3,5,8,1,9,8,3,4,0
557,4,4,2,6,9,2,1,5,1,3
558,4,5,7,2,3,2,1,9,1,3
559,6,0,1,0,0,0,0,0,0,0
560,12,6,5,3,4,5,6,3,7,5
561,0,6,5,3,4,5,2,3,7,5
562,0,6,5,3,4,5,2,3,7,5
563,6,0,1,0,0,0,0,0,0,0
564,2,1,5,7,1,5,6,3,2,4
565,4,4,7,2,3,2,1,5,1,3
566,3,10,3,10,6,7,10,6,8,10
567,0,6,5,3,9,2,2,3,7,5
568,8,1,1,3,1,5,6,3,2,4
569,0,6,5,3,4,5,2,3,7,5
570,4,4,2,2,4,2,1,5,6,3
571,2,1,0,1,1,1,4,3,2,4
572,4,5,7,2,3,2,1,9,1,3
573,4,5,7,2,3,2,1,9,1,3
574,3,10,3,10,6,7,10,6,8,10
575,6,0,1,0,0,0,0,3,0,0
576,8,6,5,7,11,5,5,3,7,5
577,0,6,5,3,4,5,2,3,4,5
578,0,6,5,3,4,5,2,5,7,5
579,9,6,5,3,4,5,2,3,0,5
580,8,1,5,7,11,5,6,3,2,4
581,8,6,5,3,7,5,5,3,7,5
582,0,6,5,3,4,5,2,3,7,5
583,2,9,0,1,1,1,3,1,10,1
584,4,5,7,2,3,2,1,9,1,3
585,0,6,5,3,4,5,2,3,7,5
586,2,1,2,1,11,9,6,3,2,4
587,4,4,2,2,4,2,1,5,6,3
588,7,6,5,6,7,6,5,3,4,4
589,6,1,5,6,8,9,8,3,4,9
590,0,6,5,3,4,5,2,3,4,5
591,4,5,7,2,3,2,1,9,1,3
592,3,10,3,10,6,7,10,6,8,10
593,6,1,5,1,8,9,9,3,2,4
594,3,10,3,1,11,8,10,8,9,10
595,2,1,2,1,11,9,1,5,2,4
596,5,3,6,4,3,3,2,2,4,2
597,6,1,2,6,4,9,1,5,0,4
598,8,1,7,6,9,6,6,7,7,4
599,9,6,5,6,8,10,9,3,6,9
600,12,8,3,6,11,2,10,8,6,10
601,4,4,7,2,3,2,1,5,1,3
602,6,0,8,6,8,10,0,0,6,0
603,4,5,7,2,9,2,1,9,1,3
604,0,6,5,3,4,5,2,3,7,5
605,12,10,3,3,11,3,10,8,9,10
606,2,9,0,1,1,1,3,1,10,1
607,6,4,2,6,9,9,9,5,6,9
608,4,4,2,6,8,10,9,3,6,9
609,0,4,2,3,4,5,2,3,7,5
610,6,6,5,6,8,10,9,3,6,9
611,4,4,7,2,3,2,1,2,1,3
612,4,5,7,2,3,2,1,9,1,3
613,3,10,3,8,6,8,10,8,6,10
614,4,5,7,2,3,2,1,9,1,3
615,4,5,7,2,3,3,1,9,1,3
616,4,3,7,2,3,2,1,9,1,3
617,4,5,7,2,3,2,1,9,1,3
618,3,10,3,8,11,8,10,8,9,10
619,6,0,5,6,8,10,9,9,6,0
620,4,5,7,2,3,2,1,9,1,3
621,4,5,7,2,3,2,1,9,1,3
622,4,4,2,6,9,10,9,9,6,9
623,4,4,2,6,4,2,6,3,1,3
