,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
207,2,5,0,2,6,5,0,1,1,7
208,3,4,5,4,3,4,5,2,4,6
209,1,1,1,5,9,0,4,6,11,0
210,1,2,6,2,3,9,4,2,10,3
211,1,2,11,1,4,7,2,6,6,3
212,1,1,1,1,4,0,4,3,2,0
213,1,2,11,1,4,7,2,6,6,3
214,2,1,5,3,12,0,4,12,10,0
215,2,5,0,2,6,5,0,6,1,7
216,2,5,0,2,6,5,2,6,1,7
217,8,8,0,10,2,3,3,4,4,6
218,0,6,3,9,12,2,4,0,3,4
219,4,10,1,9,10,0,4,12,2,0
220,3,4,5,4,3,4,5,2,4,6
221,1,1,1,5,9,0,4,6,11,0
222,8,8,4,10,2,3,3,11,5,2
223,13,11,11,9,4,9,2,6,6,3
224,1,2,0,6,4,7,2,6,1,3
225,1,1,1,1,12,0,4,3,2,0
226,1,2,1,1,1,6,4,6,6,3
227,1,2,11,1,4,7,2,6,6,13
228,2,8,0,10,8,5,2,4,1,7
229,2,2,11,2,6,7,0,1,1,7
230,1,2,11,1,4,7,2,6,6,3
231,4,2,11,1,4,7,4,9,6,3
232,7,2,11,7,7,7,8,6,6,3
233,1,3,3,9,12,0,4,12,2,0
234,1,1,1,1,4,0,4,3,2,0
235,4,2,11,1,9,7,2,6,6,3
236,1,6,1,5,10,0,4,6,11,11
237,1,2,11,1,4,7,2,6,6,3
238,4,2,11,5,9,7,2,6,6,3
239,7,7,8,6,7,10,8,3,8,0
240,4,2,11,9,10,7,2,9,7,3
241,3,6,2,6,12,1,6,5,0,1
242,2,4,5,4,4,4,5,2,4,3
243,12,8,4,9,10,3,3,4,5,2
244,1,2,11,1,4,7,2,6,6,3
245,4,2,11,9,10,7,2,6,6,3
246,8,8,4,10,2,3,3,11,5,2
247,4,2,11,1,4,7,2,6,6,3
248,1,2,11,1,4,7,2,6,6,3
249,3,4,5,4,12,4,5,5,4,1
250,4,2,11,7,4,7,0,9,6,3
251,2,1,11,1,4,7,2,9,6,3
252,3,4,5,4,4,4,5,2,4,6
253,1,1,6,9,4,0,4,3,1,0
254,4,2,11,1,4,7,2,6,6,3
255,8,8,4,10,2,3,3,11,5,2
256,1,2,11,1,4,7,2,6,6,3
257,11,12,0,2,6,5,12,13,1,5
258,11,10,1,9,12,12,4,5,2,0
259,4,2,11,1,4,7,4,6,6,3
260,2,4,5,2,4,7,5,2,1,3
261,1,1,1,1,4,0,4,3,2,0
262,4,2,11,1,4,7,0,3,6,3
263,8,8,4,10,2,5,3,11,5,2
264,11,7,8,9,7,10,8,13,8,2
265,2,4,6,1,4,0,5,2,6,13
266,1,2,11,1,4,7,0,6,6,3
267,1,2,11,1,4,7,2,6,6,3
268,10,5,9,1,4,0,4,0,2,0
269,4,2,11,1,4,7,4,9,6,3
270,1,1,6,1,4,0,4,3,2,0
271,4,2,1,1,12,0,4,12,2,3
272,2,5,0,2,6,5,0,13,1,7
273,4,1,1,13,12,0,4,12,2,0
274,1,1,1,5,9,0,2,3,11,0
275,4,1,1,1,12,0,4,12,2,0
276,3,4,5,4,3,4,5,2,4,6
277,8,8,4,10,2,3,8,4,8,2
278,8,8,4,10,2,3,3,11,5,2
279,1,1,1,1,4,0,4,3,2,0
280,8,8,4,10,2,3,3,11,5,2
281,1,7,8,1,4,0,4,3,2,0
282,4,2,11,2,4,7,0,6,6,3
283,1,1,11,1,4,7,4,3,2,0
284,1,1,1,1,4,0,4,3,2,0
285,7,7,8,6,7,10,8,11,8,2
286,7,7,8,6,7,10,4,4,2,0
287,1,1,1,1,4,0,4,3,2,0
288,1,7,1,2,4,0,4,3,2,0
289,4,2,11,1,4,7,0,6,6,3
290,1,1,1,1,4,0,4,3,2,0
291,10,8,4,10,2,6,4,4,6,12
292,10,2,11,1,4,7,2,6,6,3
293,1,2,11,1,4,7,2,6,6,3
294,10,2,6,1,10,0,2,6,11,3
295,12,10,4,10,10,3,12,6,5,2
296,7,7,8,6,7,10,8,2,8,6
297,8,8,4,10,2,3,3,11,5,2
298,1,2,11,5,9,7,2,6,11,3
299,3,4,6,4,3,4,5,2,4,6
300,5,6,2,9,11,1,6,5,0,1
301,11,5,11,10,8,5,2,6,6,12
302,1,1,1,1,4,0,4,6,2,0
303,1,12,11,1,4,7,2,6,11,3
304,12,1,1,5,9,0,2,6,11,9
305,1,1,5,1,4,0,5,2,11,13
306,1,2,11,1,4,7,4,3,6,3
307,3,4,5,4,3,4,5,2,4,6
308,3,4,5,4,3,4,5,2,4,6
309,1,2,4,1,4,6,2,6,6,3
310,11,8,11,9,4,7,2,4,6,12
311,1,7,8,1,7,10,8,3,2,0
312,1,2,1,5,4,6,5,6,11,3
313,12,6,1,5,9,0,3,6,11,2
314,7,7,8,6,7,10,8,3,1,7
315,1,1,1,13,4,0,4,3,2,0
316,8,8,4,10,2,3,3,11,5,2
317,11,2,9,5,4,9,2,6,11,3
318,7,1,8,6,7,10,8,9,8,12
319,1,1,1,5,9,0,4,3,2,0
320,1,1,1,5,4,0,4,3,2,0
321,1,12,6,1,4,9,5,2,4,13
322,1,1,1,5,9,0,4,3,11,0
323,1,1,1,1,4,0,4,3,2,0
324,1,2,1,1,4,7,4,3,2,0
325,7,7,8,6,7,10,8,3,8,0
326,13,12,5,6,4,9,5,2,12,6
327,1,1,1,1,4,0,4,3,2,0
328,6,2,4,9,10,6,12,6,8,2
329,1,1,1,1,4,0,4,3,2,0
330,1,1,6,9,4,0,4,3,2,0
331,1,4,1,5,4,0,12,10,2,6
332,10,2,11,1,4,7,2,6,6,3
333,3,4,5,4,3,4,5,2,4,6
334,4,1,11,2,4,7,0,9,6,3
335,11,8,1,9,7,13,2,6,8,3
336,1,1,1,5,9,0,4,3,2,0
337,1,2,11,1,4,7,2,6,6,3
338,4,2,11,7,4,7,4,9,6,3
339,1,1,6,1,4,7,4,6,2,0
340,1,1,1,1,4,0,4,3,2,0
341,3,4,5,6,3,4,5,2,4,6
342,3,4,5,6,3,4,5,2,4,6
343,1,1,1,1,4,0,4,3,2,0
344,1,1,1,5,9,0,4,11,2,0
345,1,1,1,5,4,0,2,6,11,0
346,1,2,11,1,4,7,2,6,6,3
347,1,1,1,5,4,0,4,3,2,0
348,7,7,1,1,4,0,4,3,2,0
349,1,1,1,1,4,0,4,3,2,0
350,1,1,1,1,4,0,4,3,2,0
351,4,2,11,1,10,7,2,6,6,3
352,1,1,1,5,9,0,4,3,2,0
353,1,1,1,1,4,0,4,3,2,0
354,1,1,1,5,4,0,4,3,2,0
355,2,5,8,2,7,10,8,13,8,12
356,4,1,11,1,0,0,4,12,2,0
357,0,1,3,0,12,1,6,0,0,4
358,1,1,1,1,4,0,4,3,2,0
359,4,1,11,1,4,7,4,6,2,3
360,1,1,1,5,9,0,4,3,2,0
361,4,1,1,5,0,0,4,12,2,0
362,1,6,1,1,4,0,4,3,2,0
363,3,4,5,4,3,4,5,2,4,6
364,1,1,1,5,9,0,2,6,2,0
365,0,6,3,0,12,1,6,0,0,4
366,1,1,1,1,4,0,4,3,2,0
367,1,2,1,1,10,0,4,6,2,3
368,4,1,8,5,4,0,4,3,2,0
369,1,2,1,1,4,0,4,3,2,0
370,1,1,1,1,4,0,4,3,2,0
371,8,8,4,10,2,3,3,11,5,3
372,1,2,11,1,4,7,4,3,6,3
373,8,8,4,10,2,3,3,11,5,2
374,1,1,1,1,4,0,4,3,2,0
375,3,8,5,4,2,3,5,2,4,6
376,1,1,1,1,4,0,4,3,2,0
377,10,1,1,5,9,0,3,3,11,0
378,1,1,1,1,4,0,4,3,2,0
379,1,1,1,1,4,0,4,9,2,0
380,4,1,1,1,4,0,4,12,2,0
381,1,1,1,1,10,0,4,3,2,0
382,8,8,4,10,2,3,3,11,5,2
383,1,1,1,1,4,0,4,3,2,0
384,8,10,4,10,2,3,3,11,5,2
385,8,2,11,1,10,5,2,6,7,3
386,13,1,5,6,12,0,12,10,0,9
387,7,1,8,5,7,10,8,9,8,3
388,1,1,1,1,4,0,4,3,2,0
389,1,1,1,5,9,0,5,6,11,13
390,1,2,1,1,4,0,4,3,2,0
391,3,4,5,4,3,4,5,2,4,6
392,2,2,11,1,4,0,4,6,6,3
393,4,1,1,9,12,0,4,12,2,0
394,4,2,11,1,4,7,2,9,6,3
395,1,2,11,1,4,7,2,6,6,3
396,8,2,9,1,10,9,11,6,3,3
397,7,1,5,6,7,10,8,3,6,13
398,1,1,5,5,9,0,5,6,11,13
399,1,6,1,1,4,0,4,3,2,11
400,1,1,1,1,4,0,4,3,2,0
401,1,1,1,1,4,0,4,3,2,0
402,1,2,11,5,4,7,2,6,6,3
403,11,2,11,1,4,7,2,6,6,3
404,7,1,8,5,4,10,8,3,6,3
405,7,7,8,6,7,10,8,4,8,5
406,0,11,9,13,0,1,6,0,3,4
407,1,1,6,9,4,0,4,3,2,0
408,11,3,1,9,12,12,12,12,7,5
409,13,2,11,1,4,7,2,6,11,3
410,7,2,5,6,2,10,2,6,1,3
411,1,1,1,1,4,0,4,3,2,0
412,11,2,11,1,4,7,2,6,5,3
413,1,1,1,13,4,0,4,3,2,0
414,0,6,3,0,0,1,6,0,0,4
415,0,11,2,0,0,1,6,0,0,1
416,1,1,1,5,9,0,2,6,2,0
417,1,1,1,13,4,0,4,6,2,0
418,7,2,8,5,7,10,2,6,6,3
419,1,2,1,9,4,6,4,6,6,3
420,0,6,2,13,0,1,6,5,0,4
421,1,2,1,1,4,0,4,3,2,0
422,3,4,5,6,3,4,5,2,8,6
423,1,1,1,1,4,0,4,3,2,0
424,1,1,1,1,4,0,4,3,2,0
425,1,2,11,1,4,7,2,3,6,3
426,1,1,1,1,4,0,4,3,2,0
427,0,6,2,13,0,1,6,5,0,1
428,1,1,5,1,4,7,4,2,2,13
429,3,4,5,4,3,4,5,2,4,6
430,1,1,1,1,4,0,8,3,2,0
431,1,1,1,1,4,0,4,3,2,0
432,6,0,7,3,5,8,6,8,9,10
433,0,6,2,13,0,1,6,5,0,1
434,3,2,5,2,4,7,2,6,1,3
435,6,8,4,10,2,3,3,11,5,2
436,3,4,5,4,3,4,5,2,4,6
437,13,1,1,5,4,0,12,6,11,9
438,1,1,1,1,4,0,4,3,2,0
439,3,4,5,4,3,4,5,2,4,6
440,1,1,1,1,4,0,4,6,6,3
441,8,8,8,10,2,3,5,4,7,6
442,1,1,1,1,4,0,4,3,2,11
443,1,1,6,5,4,0,4,6,2,3
444,10,1,1,13,12,0,4,9,2,0
445,8,13,4,12,8,3,3,11,5,2
446,13,2,11,9,4,7,2,6,6,3
447,1,1,1,1,4,0,4,3,2,0
448,3,4,5,1,3,4,5,6,4,13
449,0,2,11,1,4,7,2,6,11,3
450,1,1,1,1,4,0,4,3,2,0
451,1,1,1,1,4,0,4,3,2,0
452,13,10,5,8,10,9,12,2,12,5
453,12,10,4,5,9,0,3,11,5,0
454,3,4,5,4,3,4,5,2,4,6
455,8,8,4,10,2,3,3,11,5,2
456,13,2,11,13,4,7,2,6,11,3
457,8,8,4,10,2,3,3,4,5,2
458,1,1,1,1,4,0,4,3,2,0
459,8,8,6,10,2,3,3,4,5,2
460,1,1,6,1,4,0,4,3,2,0
461,1,1,6,1,4,0,4,6,11,13
462,4,1,1,13,4,0,2,9,2,0
463,1,1,1,1,4,0,4,3,2,0
464,1,1,1,1,4,0,4,3,2,0
465,13,1,11,5,9,9,2,6,11,3
466,0,6,3,13,0,1,6,0,0,4
467,1,2,11,1,4,7,4,3,2,3
468,13,1,6,9,4,9,11,2,10,13
469,1,1,1,1,4,0,4,3,2,0
470,8,8,4,10,2,3,3,11,5,2
471,7,7,8,6,7,10,8,3,8,0
472,11,8,8,9,10,3,4,12,2,2
473,11,2,11,1,4,7,2,6,6,3
474,3,4,5,4,3,4,5,2,4,6
475,1,1,6,9,4,0,2,6,11,0
476,8,8,4,10,2,3,3,11,5,2
477,1,6,6,5,9,0,12,6,11,0
478,8,8,4,8,2,3,3,4,7,2
479,1,1,1,1,9,0,4,6,2,0
480,1,1,1,1,4,0,4,3,2,0
481,10,1,1,9,12,0,4,12,10,0
482,2,1,6,1,4,0,4,9,2,0
483,5,8,4,5,2,3,3,11,5,2
484,13,6,5,0,12,8,12,8,7,5
485,1,1,1,1,4,0,4,3,2,0
486,1,1,5,4,3,0,4,2,4,13
487,13,2,11,5,9,7,2,6,11,3
488,11,2,13,5,6,5,2,6,11,3
489,3,4,5,4,3,4,5,2,4,6
490,7,7,8,6,7,10,8,3,8,2
491,0,6,2,0,0,1,6,5,0,1
492,4,7,8,9,12,0,4,12,2,0
493,3,4,5,4,3,4,5,2,4,6
494,1,1,1,1,4,0,4,3,2,0
495,10,1,1,13,12,0,11,9,2,4
496,1,7,8,6,7,10,8,3,8,0
497,3,4,5,1,3,7,5,2,4,13
498,13,2,11,9,4,7,4,2,10,3
499,1,2,1,5,9,0,2,6,11,0
500,3,1,5,5,4,0,5,3,2,0
501,1,1,1,1,4,0,4,3,2,0
502,3,7,8,6,7,10,8,2,8,6
503,0,3,2,0,11,1,6,5,0,1
504,8,2,13,2,10,5,3,6,5,3
505,7,1,11,1,4,7,12,6,6,3
506,3,4,5,4,3,4,5,2,4,6
507,2,1,6,1,4,0,4,6,1,3
508,3,4,5,6,3,4,5,2,4,6
509,3,4,5,4,3,4,5,2,4,6
510,3,4,5,4,3,4,5,2,4,6
511,1,1,1,7,7,0,4,12,2,0
512,1,1,1,1,4,0,4,3,2,0
513,8,8,4,10,2,3,3,11,5,2
514,1,6,1,13,4,0,4,6,2,0
515,0,6,3,0,0,1,6,5,0,1
516,1,1,1,13,9,0,11,0,2,0
517,13,11,3,0,12,1,6,10,0,4
518,1,1,6,1,4,0,4,3,2,0
519,2,2,11,7,4,7,2,6,1,3
520,3,4,5,4,3,4,5,2,4,6
521,1,1,1,1,4,0,4,3,2,0
522,4,1,1,1,12,0,4,12,2,0
523,13,1,5,9,3,7,5,10,6,13
524,3,4,5,4,3,4,5,2,4,6
525,4,2,4,2,10,3,4,11,2,3
526,7,2,5,4,3,7,2,10,6,3
527,6,7,8,9,10,10,12,0,6,5
528,8,8,4,10,2,3,3,11,5,2
529,1,1,1,1,4,0,4,3,2,0
530,1,1,1,1,4,0,4,3,2,0
531,0,11,3,0,0,1,6,0,3,4
532,11,1,1,9,12,0,4,12,2,0
533,1,1,6,1,4,0,4,9,2,0
534,10,6,2,13,0,1,4,12,0,4
535,3,4,5,4,3,4,5,2,4,6
536,1,2,1,9,4,10,4,3,2,0
537,11,6,3,9,12,0,4,12,2,0
538,4,1,1,9,12,0,4,12,2,0
539,8,8,4,10,2,3,3,11,5,2
540,0,1,2,0,0,1,6,5,0,4
541,11,2,1,1,10,0,4,6,2,3
542,0,3,2,0,0,1,6,5,0,1
543,1,2,11,1,4,7,2,6,6,3
544,13,1,3,0,12,0,4,12,2,4
545,0,11,3,9,0,0,4,5,2,4
546,13,1,11,5,4,9,12,6,11,3
547,11,7,8,9,12,10,8,12,8,5
548,0,3,2,9,0,1,6,5,0,1
549,11,1,3,13,12,0,4,12,2,0
550,0,1,2,13,0,1,6,3,0,4
551,10,1,11,1,4,7,12,10,6,3
552,4,7,8,9,12,10,4,12,2,0
553,13,1,1,9,12,0,4,12,2,0
554,3,4,5,4,3,4,5,2,4,13
555,2,1,11,1,4,7,0,6,2,3
556,7,10,8,10,10,10,12,4,7,5
557,7,7,8,9,12,10,8,12,8,5
558,1,2,5,2,4,7,2,6,6,13
559,1,8,1,1,6,0,2,1,11,0
560,8,7,8,9,12,10,8,4,8,2
561,3,12,5,7,3,4,4,2,10,13
562,1,1,6,1,4,0,4,3,2,0
563,8,8,8,10,2,10,8,4,5,2
564,3,4,5,4,3,4,5,2,4,6
565,3,4,5,4,3,4,5,2,4,6
566,1,1,1,13,4,0,4,3,2,0
567,1,1,5,1,4,7,2,6,6,13
568,7,7,8,6,7,10,8,4,8,2
569,2,12,6,1,4,0,4,9,2,0
570,8,13,4,8,11,3,6,4,7,2
571,1,1,1,1,4,0,4,3,2,0
572,8,8,4,8,2,3,3,4,7,2
573,13,1,6,6,4,0,2,10,6,0
574,3,4,5,4,3,4,5,2,4,6
575,1,1,1,5,4,0,4,3,2,0
576,13,11,8,6,12,10,12,5,0,4
577,7,7,8,6,2,10,8,4,5,2
578,7,1,8,9,12,0,12,12,2,9
579,1,1,1,1,4,0,4,3,2,0
580,0,3,2,0,0,1,6,5,0,1
581,7,7,8,6,7,10,8,10,8,5
582,0,3,2,0,0,1,6,5,0,1
583,1,6,3,9,12,0,4,12,2,0
584,7,7,8,6,12,10,8,12,8,5
585,0,8,1,10,10,9,4,13,0,8
586,6,8,4,10,2,3,3,11,5,2
587,0,3,3,0,12,1,12,0,0,4
588,10,3,2,9,12,2,4,5,3,5
589,1,1,1,5,4,0,2,6,11,3
590,6,11,2,0,12,1,6,0,0,4
591,0,3,2,0,0,1,6,0,0,1
592,13,1,6,1,12,0,4,9,2,0
593,1,2,11,1,4,7,11,6,3,3
594,7,1,5,6,10,10,2,10,11,3
595,7,7,8,6,11,10,8,4,8,5
596,1,1,1,5,4,0,4,3,2,0
597,5,8,8,8,7,10,12,10,8,5
598,3,3,5,6,0,1,5,2,0,1
599,6,10,9,9,10,12,4,0,10,8
600,2,5,4,10,7,13,0,1,12,7
601,2,5,0,2,6,5,0,1,1,7
602,13,11,1,9,12,9,12,12,6,9
603,13,2,6,9,10,0,2,10,10,0
604,1,1,1,5,4,0,2,3,2,0
605,0,3,2,0,0,1,6,5,0,1
606,0,6,3,0,0,1,6,0,0,1
607,0,2,11,1,4,7,6,6,3,3
608,11,6,1,9,12,0,4,12,2,4
609,3,4,5,4,3,4,5,2,4,6
610,13,11,11,0,0,9,12,10,3,5
611,0,3,2,0,0,1,6,5,0,1
612,1,8,6,10,2,3,4,3,5,0
613,7,2,5,2,6,7,0,6,1,3
614,1,12,11,7,4,7,2,6,6,3
615,7,2,0,2,6,5,0,6,1,7
616,3,4,5,4,3,4,5,2,4,6
617,8,5,4,10,2,3,3,11,1,12
618,1,8,1,10,2,3,4,11,5,0
619,11,3,11,1,4,9,11,0,3,0
620,3,4,5,6,3,4,5,2,12,6
621,8,5,4,10,2,3,0,11,1,7
622,13,0,1,0,11,12,12,0,0,11
623,8,8,4,10,2,3,3,4,5,2
