,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
73,1,6,2,4,9,3,3,5,1,5
74,1,6,2,4,9,3,3,1,1,5
75,10,0,5,6,1,3,0,4,4,3
76,1,1,8,6,6,1,7,4,4,3
77,1,6,2,4,9,3,3,1,1,5
78,1,8,2,8,5,3,3,5,8,5
79,10,6,2,4,6,3,3,1,4,5
80,1,6,2,4,9,3,3,1,1,5
81,1,1,3,1,2,1,3,4,2,3
82,1,6,2,4,9,3,3,1,1,5
83,10,6,9,6,6,5,5,5,8,5
84,1,6,2,4,9,3,3,1,1,5
85,1,6,2,4,9,3,3,1,1,5
86,1,6,2,4,9,3,3,1,1,5
87,1,6,2,4,9,3,3,1,1,5
88,4,8,9,6,6,5,7,3,8,2
89,5,1,3,1,2,1,4,4,2,3
90,1,6,2,4,9,3,3,1,1,5
91,1,6,2,4,9,3,3,1,1,5
92,1,6,2,4,9,3,3,1,1,5
93,1,6,2,4,9,3,3,1,1,5
94,1,6,2,4,9,3,7,1,1,5
95,1,6,2,6,6,3,3,1,1,5
96,1,6,2,4,9,3,3,1,1,5
97,4,1,8,1,7,4,7,7,7,6
98,1,1,9,6,6,4,7,4,7,3
99,4,1,8,7,7,4,7,7,7,5
100,5,1,3,1,2,8,4,4,2,3
101,1,6,2,4,9,3,3,1,1,5
102,10,6,9,2,9,3,3,1,8,5
103,1,6,2,4,6,3,3,1,1,5
104,1,6,2,4,9,3,3,1,1,5
105,1,6,2,4,9,3,3,1,1,5
106,1,6,2,4,9,3,3,1,1,5
107,1,6,2,4,9,3,3,1,1,5
108,1,10,9,2,5,5,0,1,4,2
109,2,4,9,8,5,2,5,5,3,2
110,1,6,2,4,9,3,3,1,1,5
111,1,4,6,4,6,3,3,1,4,2
112,1,6,2,4,9,3,3,1,1,5
113,7,6,9,2,5,5,3,1,8,5
114,1,6,2,4,9,3,3,1,1,5
115,1,3,2,2,9,3,3,1,8,5
116,1,6,2,4,9,3,3,1,1,5
117,1,4,2,4,9,3,3,1,1,5
118,5,1,3,1,2,1,4,9,2,9
119,1,6,2,4,9,3,3,1,1,5
120,3,5,4,5,4,4,6,2,5,4
121,1,6,2,6,9,3,3,1,8,5
122,10,3,9,6,6,5,0,6,8,2
123,1,3,2,4,9,3,3,1,1,5
124,1,6,2,4,9,3,3,1,1,5
125,1,6,2,4,9,3,3,1,1,5
126,1,6,2,4,9,3,3,1,1,5
127,5,10,4,1,2,4,4,9,2,4
128,1,6,2,4,9,3,3,1,1,5
129,1,6,2,4,9,3,3,1,1,5
130,3,5,4,5,4,4,6,2,5,4
131,1,6,2,4,9,3,3,1,1,5
132,10,3,5,2,10,5,1,0,0,2
133,4,1,8,1,2,4,7,7,7,3
134,1,6,2,4,9,3,3,1,1,5
135,7,3,9,2,8,5,0,3,8,2
136,1,6,2,4,9,5,3,5,1,2
137,1,6,2,4,9,3,3,1,1,5
138,7,4,10,10,1,2,0,10,4,7
139,1,6,2,4,9,3,3,1,1,5
140,1,6,2,4,9,3,3,1,1,5
141,1,6,2,4,9,3,3,1,1,5
142,4,9,8,7,2,4,7,7,7,3
143,1,6,2,4,9,3,3,1,1,5
144,1,3,2,4,8,5,3,1,1,2
145,10,1,3,1,2,3,4,9,2,2
146,1,6,2,4,9,3,3,1,1,5
147,1,3,9,2,9,3,3,1,1,5
148,1,6,2,4,9,4,3,1,1,5
149,7,3,9,4,8,5,3,1,8,2
150,1,6,2,4,9,3,3,1,1,5
151,1,4,2,2,9,5,5,5,8,2
152,1,6,2,4,9,3,6,2,1,5
153,1,6,2,4,9,3,3,1,1,5
154,7,4,9,2,8,5,0,3,8,2
155,1,4,4,8,6,2,5,5,8,2
156,1,6,2,4,9,3,3,1,1,5
157,1,6,2,4,9,3,3,1,1,5
158,7,3,9,8,6,5,5,5,8,2
159,1,6,2,4,9,3,3,1,1,5
160,1,6,2,4,9,3,3,1,1,5
161,7,3,9,4,8,5,3,3,8,2
162,1,6,2,4,9,3,3,1,1,5
163,1,6,2,4,9,3,3,1,1,5
164,7,1,3,10,2,2,0,10,2,7
165,7,6,2,4,9,3,3,1,1,2
166,7,4,9,2,5,5,0,3,8,2
167,7,3,9,6,9,5,3,1,8,2
168,3,5,4,5,4,4,6,2,5,4
169,1,6,2,4,9,3,3,1,1,5
170,1,4,4,8,9,4,7,5,1,2
171,7,4,1,10,1,2,0,10,3,7
172,7,4,9,6,5,5,0,10,8,1
173,1,6,2,4,9,3,3,1,1,5
174,7,4,9,8,8,5,5,5,8,2
175,1,4,9,2,8,5,5,5,8,2
176,1,6,2,4,9,3,3,1,1,5
177,1,6,2,4,9,3,3,1,1,5
178,1,6,2,4,7,3,3,1,1,5
179,1,6,2,4,9,3,3,1,1,5
180,7,4,9,2,8,5,0,3,8,2
181,1,4,4,8,9,4,7,5,1,2
182,10,1,5,6,6,3,5,9,4,2
183,1,1,2,4,7,8,3,4,1,5
184,5,1,5,6,6,1,2,9,4,9
185,1,6,2,4,9,3,3,1,1,5
186,1,4,9,8,8,4,5,5,1,2
187,1,6,2,4,9,3,3,1,1,5
188,7,4,9,2,8,5,0,6,8,2
189,1,6,2,4,9,3,3,1,1,5
190,7,4,9,8,8,5,5,5,8,2
191,1,3,2,8,8,3,5,5,1,2
192,3,5,4,5,4,4,6,2,5,4
193,1,6,2,4,9,3,3,1,1,5
194,1,3,2,2,8,5,5,5,1,2
195,1,6,2,4,9,3,5,1,1,5
196,5,6,2,4,9,1,3,1,1,5
197,9,3,9,8,8,5,5,5,8,2
198,8,1,5,6,6,1,10,9,4,9
199,1,6,2,4,9,3,3,1,1,5
200,3,5,4,5,4,4,6,2,5,4
201,1,3,2,4,8,5,5,5,1,5
202,1,3,9,2,8,5,5,5,1,2
203,1,3,2,2,5,3,0,5,1,2
204,7,4,1,10,1,2,0,10,3,7
205,1,3,2,4,8,3,5,5,1,2
206,2,3,1,8,8,6,5,5,8,2
207,1,6,2,4,9,3,3,1,1,5
208,3,5,4,5,4,4,6,2,5,4
209,2,4,1,8,5,2,0,5,3,1
210,1,4,10,6,6,5,5,2,5,2
211,1,4,9,2,8,5,5,5,8,2
212,2,8,1,2,1,2,0,3,3,1
213,2,3,9,2,8,5,5,5,8,2
214,1,7,4,3,1,2,0,10,3,7
215,1,6,2,4,9,3,3,1,1,5
216,1,3,2,8,9,3,3,1,1,5
217,5,1,9,1,2,1,4,2,5,9
218,8,2,0,10,0,0,1,0,0,0
219,7,3,1,6,6,2,0,10,3,7
220,3,5,4,5,4,4,6,2,5,4
221,2,4,1,8,5,2,5,5,3,1
222,5,1,3,1,2,1,4,9,2,3
223,2,4,9,2,8,5,5,5,4,2
224,2,4,9,5,8,5,5,5,4,2
225,2,8,1,2,5,2,0,3,3,1
226,2,3,5,2,6,3,0,3,4,2
227,2,4,10,2,8,5,5,5,8,2
228,1,1,2,1,6,8,5,4,2,2
229,1,6,2,4,9,5,3,1,1,5
230,2,8,9,2,8,5,5,5,8,2
231,7,4,9,2,5,5,0,3,8,2
232,4,8,9,6,8,4,7,7,8,2
233,2,2,1,10,1,2,0,10,3,1
234,2,8,1,2,5,2,0,3,3,1
235,7,3,9,2,8,5,5,5,8,2
236,2,4,10,8,5,2,10,5,3,1
237,2,8,9,2,8,5,5,5,8,2
238,7,4,9,8,8,5,5,5,8,2
239,4,9,8,7,7,4,7,7,7,6
240,9,3,5,6,8,5,4,10,8,2
241,3,5,4,7,0,0,10,0,10,0
242,1,5,4,5,6,5,6,2,5,2
243,5,1,3,6,2,1,4,9,2,10
244,9,8,9,2,8,5,5,5,8,2
245,9,3,9,6,8,5,4,6,8,2
246,5,1,3,1,2,1,4,9,2,3
247,7,4,9,2,8,5,5,5,8,2
248,2,3,9,2,8,5,5,5,8,2
249,3,5,4,5,4,4,6,2,5,4
250,7,3,9,6,6,5,0,6,8,2
251,1,4,9,9,8,5,0,3,8,2
252,3,5,4,5,4,4,6,2,5,4
253,2,10,1,6,5,2,5,3,4,1
254,10,4,9,2,5,5,3,5,8,2
255,5,1,3,1,2,1,4,9,2,2
256,2,4,9,6,8,5,5,5,8,2
257,9,3,2,6,9,3,5,6,8,10
258,10,2,5,0,1,2,0,0,4,7
259,7,4,9,2,8,5,0,3,8,2
260,1,5,4,6,5,5,6,2,5,2
261,2,8,1,2,5,2,0,3,3,1
262,7,3,9,2,8,5,0,3,8,2
263,5,1,3,1,2,3,4,9,2,2
264,4,9,8,1,7,4,7,7,7,2
265,1,5,10,6,6,3,6,2,5,2
266,7,8,9,2,5,5,0,1,8,2
267,2,4,10,2,6,5,5,5,4,2
268,9,2,5,2,5,6,0,6,3,2
269,7,4,9,2,5,5,0,3,8,2
270,2,10,1,6,6,2,0,3,3,1
271,7,8,1,2,1,2,0,10,3,2
272,1,6,2,6,6,3,3,1,1,5
273,9,4,1,0,0,2,0,10,3,7
274,2,4,1,8,5,2,5,3,3,1
275,7,4,1,10,1,2,0,10,3,7
276,3,5,4,5,4,4,6,2,5,4
277,5,1,8,1,2,4,7,7,7,3
278,5,1,3,1,2,1,4,9,2,2
279,2,8,10,2,5,2,0,3,3,1
280,5,1,3,1,2,1,4,9,2,2
281,2,8,8,2,5,2,7,3,3,1
282,1,8,9,4,8,5,3,5,8,2
283,2,8,1,2,5,5,0,3,3,1
284,2,4,1,2,5,2,0,3,3,1
285,4,9,8,7,7,4,7,7,7,1
286,4,9,8,7,6,2,7,7,3,1
287,2,8,1,2,5,2,0,3,3,1
288,2,8,1,2,5,5,0,3,3,1
289,2,8,9,2,8,5,0,5,8,2
290,2,4,1,2,5,2,0,3,3,1
291,9,1,3,6,6,1,0,4,4,1
292,9,4,9,2,5,5,5,5,8,2
293,2,8,9,8,8,5,5,5,8,2
294,10,4,1,2,6,2,5,5,4,7
295,4,1,3,6,6,1,10,5,2,2
296,4,9,4,7,7,4,7,7,7,6
297,5,1,3,1,2,1,4,9,2,2
298,2,4,9,8,8,5,5,5,8,2
299,3,5,4,5,4,6,6,2,5,4
300,0,2,0,0,1,0,1,0,0,0
301,1,3,9,6,6,5,5,6,4,5
302,2,8,1,2,5,2,0,3,3,1
303,2,3,9,8,8,5,5,5,8,2
304,2,4,1,8,6,2,5,5,4,7
305,2,4,10,2,5,2,6,5,3,1
306,2,8,9,2,5,5,0,3,8,2
307,3,5,4,5,4,3,6,2,5,4
308,3,5,4,5,4,2,6,2,5,4
309,2,8,6,2,3,2,5,5,8,2
310,10,1,9,6,6,6,5,4,4,9
311,2,9,8,6,7,4,7,3,7,1
312,2,8,6,8,8,8,6,5,8,2
313,8,4,1,8,6,2,5,5,4,6
314,4,8,8,6,5,4,7,3,7,1
315,2,4,1,2,5,2,0,3,3,1
316,5,1,3,1,2,1,4,9,2,3
317,10,4,5,8,6,6,5,5,4,2
318,4,4,8,7,7,4,7,7,7,6
319,2,4,1,8,5,2,0,3,3,1
320,2,8,1,8,5,2,0,3,3,1
321,2,10,10,2,4,5,5,2,5,4
322,2,4,1,8,5,2,0,3,3,1
323,2,8,1,2,5,2,0,3,3,1
324,2,8,1,2,5,5,0,3,3,1
325,4,9,8,7,7,4,7,7,7,1
326,2,5,4,2,6,6,6,2,4,4
327,2,8,1,2,5,2,0,3,3,1
328,6,8,7,2,6,1,5,3,2,2
329,2,8,1,2,5,2,0,3,3,1
330,2,4,10,6,5,2,0,3,3,1
331,2,5,1,8,6,2,10,6,4,1
332,9,3,9,2,8,5,5,5,8,2
333,3,5,4,5,4,4,6,2,5,4
334,7,4,9,6,9,5,0,10,8,2
335,10,1,9,6,6,4,5,5,7,2
336,2,4,1,8,5,2,0,3,3,1
337,2,4,9,2,8,5,5,5,8,2
338,7,4,9,6,5,5,0,3,8,2
339,2,8,9,2,5,2,0,5,3,1
340,2,8,1,2,5,2,0,3,3,1
341,3,5,4,7,4,4,6,2,5,4
342,3,5,4,5,4,4,6,2,5,4
343,2,8,1,2,5,2,0,3,3,1
344,2,4,1,8,1,2,0,10,3,1
345,2,4,1,8,5,2,0,5,3,1
346,2,4,9,2,8,5,5,5,8,2
347,2,4,1,8,5,2,0,3,3,1
348,2,8,1,2,5,2,0,3,3,1
349,2,8,1,2,5,2,0,3,3,1
350,2,8,1,2,5,2,0,3,3,1
351,7,3,9,6,6,5,5,4,8,2
352,2,4,1,8,5,2,0,3,3,1
353,2,8,1,2,5,2,0,3,3,1
354,2,4,10,8,5,2,0,3,3,1
355,1,9,2,1,7,4,7,7,7,5
356,7,4,1,2,0,2,0,10,3,1
357,10,4,0,0,0,0,2,0,0,0
358,2,8,1,10,5,2,0,3,3,1
359,7,4,9,2,5,5,0,5,8,2
360,2,4,1,8,5,2,0,3,3,1
361,7,4,1,8,0,2,0,10,3,1
362,2,8,1,2,5,2,0,3,3,1
363,3,5,4,5,4,4,6,2,5,4
364,2,4,1,8,5,2,5,5,3,1
365,0,7,0,0,0,0,1,0,0,0
366,2,8,1,2,5,2,0,3,3,1
367,9,4,1,2,5,2,0,3,3,2
368,7,4,8,8,5,2,0,3,3,1
369,2,8,1,2,5,2,0,3,3,1
370,2,8,1,2,5,2,0,3,3,1
371,5,1,3,1,2,6,4,9,2,2
372,2,8,9,2,5,5,0,3,3,2
373,5,1,3,1,2,1,4,9,2,10
374,2,4,1,2,5,2,0,3,3,1
375,3,5,4,5,2,1,6,2,5,4
376,2,8,1,2,5,2,0,3,3,1
377,2,4,1,8,5,2,0,6,3,1
378,2,4,1,2,5,2,0,3,3,1
379,2,4,1,2,5,2,0,3,3,1
380,7,8,10,10,5,2,0,10,3,1
381,2,4,1,1,6,2,4,3,3,1
382,5,1,3,1,2,1,4,9,2,3
383,2,8,1,2,5,2,0,3,3,1
384,5,1,3,7,2,1,4,9,2,10
385,10,1,5,6,1,8,0,6,4,2
386,4,4,4,0,6,4,10,7,10,7
387,4,4,8,8,7,4,7,7,7,1
388,2,8,1,2,5,2,0,3,3,1
389,2,4,1,8,5,2,6,5,3,1
390,2,8,1,2,5,2,0,3,3,1
391,3,5,4,5,4,4,6,2,5,4
392,1,8,1,2,5,6,3,5,8,2
393,7,4,1,10,1,2,0,10,3,7
394,7,8,9,2,10,5,0,6,8,2
395,2,8,9,2,8,5,5,5,8,2
396,10,2,5,2,1,6,2,5,4,2
397,4,4,4,7,7,4,7,3,3,1
398,2,4,4,8,8,2,6,5,3,1
399,2,8,1,2,5,2,0,3,3,1
400,2,4,1,2,5,2,0,3,3,1
401,2,4,1,2,5,2,0,3,3,1
402,1,4,9,8,8,5,5,5,8,2
403,10,8,9,2,8,5,5,5,8,2
404,4,8,8,8,5,4,7,7,8,1
405,4,9,8,7,2,4,7,7,7,6
406,0,2,5,0,0,0,2,5,0,2
407,2,4,10,6,5,2,0,3,3,1
408,1,1,3,10,1,0,0,10,6,3
409,2,4,9,2,5,5,5,5,8,2
410,4,4,4,7,7,4,5,5,7,6
411,2,4,1,2,5,2,0,3,3,1
412,10,8,9,2,6,5,5,5,8,2
413,2,4,1,8,5,2,0,3,3,1
414,0,7,0,0,0,0,1,0,0,0
415,0,0,0,0,0,0,2,0,0,0
416,2,4,1,8,5,2,5,5,3,1
417,2,4,1,8,5,2,0,3,3,1
418,4,8,8,8,8,4,7,5,8,1
419,2,3,5,2,6,3,0,3,4,2
420,0,4,0,8,0,0,1,0,0,0
421,2,8,1,2,5,2,0,3,3,1
422,3,5,4,7,4,4,6,2,5,4
423,2,4,1,8,5,2,0,3,3,1
424,2,8,1,2,5,2,0,3,3,1
425,2,8,9,2,8,5,5,3,8,2
426,2,8,1,2,5,2,0,3,3,1
427,0,4,0,8,0,0,1,0,0,0
428,2,8,4,2,5,5,0,2,3,4
429,3,5,4,5,4,4,6,2,5,4
430,2,8,1,8,5,2,5,3,3,1
431,2,4,1,2,5,2,0,3,3,1
432,6,2,7,3,1,7,2,8,6,0
433,0,4,0,8,0,0,1,0,3,0
434,1,8,4,4,8,5,5,5,1,2
435,8,1,3,1,2,1,5,9,2,9
436,3,5,4,5,4,4,6,2,5,4
437,4,8,1,8,5,2,10,5,8,7
438,2,4,1,2,5,2,0,3,3,1
439,3,5,4,5,4,4,6,2,5,4
440,2,4,1,8,8,2,0,5,3,1
441,5,1,4,1,2,4,4,4,5,4
442,2,4,1,8,5,2,0,3,3,1
443,2,4,9,8,5,2,0,3,3,1
444,7,4,1,0,1,2,0,10,3,7
445,5,1,3,1,2,1,4,5,2,3
446,10,8,9,2,5,5,5,5,4,2
447,2,8,1,2,5,2,0,3,3,1
448,3,5,4,5,4,4,6,2,5,4
449,10,4,9,2,5,5,5,5,8,2
450,2,4,1,2,5,2,0,3,3,1
451,2,8,1,2,5,2,0,3,3,1
452,2,2,4,6,6,4,10,2,5,6
453,2,1,3,8,2,2,4,5,2,3
454,3,5,4,5,4,4,6,2,5,4
455,5,1,3,1,2,1,4,9,2,9
456,10,4,9,8,5,5,5,5,8,2
457,5,1,4,1,2,1,4,4,2,3
458,2,4,1,2,5,2,0,3,3,1
459,5,1,10,1,2,1,4,4,2,4
460,2,4,10,2,5,2,0,3,3,1
461,2,8,4,2,5,2,5,5,3,1
462,7,4,1,6,1,2,0,10,3,7
463,2,8,1,2,5,2,0,3,3,1
464,2,4,1,2,5,2,0,3,3,1
465,10,4,9,8,6,5,5,5,4,2
466,0,7,0,8,0,0,1,5,0,0
467,2,8,9,2,5,5,0,3,3,2
468,2,8,10,6,5,5,1,5,4,4
469,2,8,1,2,5,2,0,3,3,1
470,5,1,3,1,2,1,4,9,2,9
471,4,9,8,7,7,4,7,7,7,1
472,7,9,8,10,1,1,0,10,7,7
473,10,6,9,2,8,5,5,5,4,2
474,3,5,4,5,4,4,6,2,5,4
475,2,8,10,2,5,2,5,5,3,1
476,5,1,3,1,2,1,4,9,2,9
477,2,4,10,8,5,2,6,2,10,4
478,5,1,3,1,2,1,4,4,2,3
479,2,8,1,2,5,2,0,5,3,1
480,7,8,1,2,5,2,0,3,3,1
481,9,4,1,10,1,2,0,10,4,7
482,1,4,1,6,5,2,0,6,3,1
483,5,1,3,1,2,1,4,9,2,7
484,6,7,10,3,1,7,1,8,6,0
485,2,8,1,2,5,2,0,3,3,1
486,2,10,4,5,4,2,6,2,5,4
487,10,4,9,8,6,5,5,5,4,2
488,10,4,5,8,6,3,5,5,4,2
489,3,5,4,5,4,4,6,2,5,4
490,4,9,8,7,7,4,7,7,7,6
491,0,7,0,0,0,0,2,0,0,0
492,7,9,8,10,1,2,0,10,3,7
493,3,5,4,5,4,4,6,2,5,4
494,2,8,1,2,5,2,0,3,3,1
495,9,4,1,2,5,2,2,6,0,7
496,4,9,8,7,7,4,7,7,7,1
497,3,5,4,5,5,5,6,2,5,4
498,1,10,9,6,6,5,0,1,4,2
499,2,4,1,8,8,2,5,5,8,1
500,2,8,4,8,5,2,6,3,3,1
501,2,8,1,2,5,2,0,3,3,1
502,3,9,8,7,4,4,7,7,7,6
503,0,2,0,7,0,0,1,0,0,0
504,5,8,2,6,6,3,4,5,1,2
505,1,4,9,8,5,5,10,3,8,2
506,3,5,4,5,4,5,6,2,5,4
507,1,4,9,2,5,2,0,5,1,2
508,3,5,4,7,4,4,6,2,5,4
509,3,5,4,5,4,5,6,2,5,4
510,3,5,4,5,4,4,6,2,5,4
511,7,4,1,6,7,2,0,10,3,1
512,2,4,1,2,5,2,0,3,3,1
513,5,1,3,1,2,1,4,9,2,10
514,9,4,1,2,5,2,2,6,4,1
515,10,7,0,0,0,0,1,6,0,0
516,9,4,1,8,5,2,2,0,3,7
517,0,7,1,0,0,2,2,0,0,0
518,2,4,10,2,5,2,5,5,3,1
519,1,10,9,6,6,5,0,5,4,2
520,3,5,4,5,4,4,6,2,5,4
521,2,4,1,2,5,2,0,3,3,1
522,7,8,1,10,1,2,0,10,3,7
523,9,8,4,6,6,5,6,6,4,2
524,3,5,4,5,4,4,6,2,5,4
525,7,3,5,2,6,1,0,9,3,2
526,4,9,4,6,6,4,7,7,7,6
527,10,9,8,6,6,4,10,7,7,7
528,5,1,3,6,2,1,0,9,2,2
529,2,8,1,2,5,2,0,3,3,1
530,2,8,1,2,5,2,0,3,3,1
531,0,2,0,0,0,0,1,0,0,0
532,7,4,1,10,1,2,0,10,3,7
533,2,4,10,2,5,2,0,3,3,1
534,9,2,0,0,0,0,1,10,0,7
535,3,5,4,5,4,4,6,2,5,4
536,2,8,1,2,5,2,0,3,3,1
537,9,0,1,10,1,2,0,10,4,7
538,7,8,1,10,1,2,0,10,3,7
539,5,1,3,1,2,1,4,9,2,2
540,0,4,0,0,0,0,1,0,0,0
541,10,8,5,2,1,2,0,3,4,2
542,0,2,0,10,0,0,1,10,0,0
543,2,3,9,2,8,5,5,5,8,2
544,0,4,1,10,1,2,0,10,0,7
545,0,8,0,10,0,0,0,10,0,0
546,10,4,9,8,5,6,2,5,3,1
547,4,9,8,10,1,4,7,7,7,7
548,0,2,0,10,0,0,1,0,0,0
549,7,4,10,0,1,2,2,10,0,7
550,0,8,0,0,0,0,1,0,0,0
551,9,4,8,6,5,5,10,7,8,2
552,7,9,8,10,1,4,0,10,7,7
553,9,4,1,10,1,2,0,10,3,7
554,3,5,4,5,4,4,6,2,5,4
555,1,4,9,8,5,5,3,5,8,2
556,4,0,8,1,6,4,10,7,2,6
557,4,9,8,10,1,4,7,10,7,7
558,2,8,4,4,8,5,5,5,8,2
559,2,6,1,6,6,2,5,1,4,5
560,4,9,8,10,1,4,7,10,7,3
561,3,10,4,6,4,2,0,2,5,4
562,2,4,10,2,5,2,0,3,3,1
563,4,9,8,1,2,4,7,4,2,3
564,3,5,4,5,4,4,6,2,5,4
565,3,5,4,5,4,4,6,2,5,4
566,10,4,1,8,5,2,1,3,3,1
567,2,8,4,9,8,5,6,5,8,2
568,4,9,8,7,7,4,7,7,7,6
569,1,8,4,6,6,2,0,3,3,1
570,5,1,3,10,1,1,0,4,6,3
571,2,4,1,2,5,2,0,10,3,1
572,5,1,3,10,2,1,4,4,2,3
573,9,4,4,6,6,5,5,6,4,1
574,3,5,4,5,4,4,6,2,5,4
575,2,4,1,8,5,2,0,5,3,1
576,4,7,4,7,7,4,10,7,10,0
577,3,9,8,7,4,4,7,7,7,4
578,9,8,8,10,1,2,0,10,7,7
579,2,8,1,2,5,2,0,3,3,1
580,0,2,0,0,0,0,1,0,0,0
581,4,9,8,7,7,4,7,7,7,6
582,0,2,0,0,0,0,1,0,0,0
583,9,4,0,10,5,2,0,10,0,1
584,4,9,8,7,2,4,7,7,7,7
585,2,1,1,6,6,6,0,6,4,2
586,10,1,3,1,6,1,4,9,2,9
587,0,2,0,0,5,0,2,6,0,0
588,9,0,0,10,0,0,0,10,0,6
589,10,4,9,8,5,2,5,5,8,2
590,10,7,0,0,0,0,1,0,0,0
591,0,2,0,0,0,0,1,0,0,0
592,9,4,10,6,0,2,0,10,0,7
593,10,8,9,2,5,5,1,5,3,2
594,7,4,4,7,6,4,5,6,4,7
595,4,9,8,7,2,4,7,7,7,7
596,2,4,1,8,5,2,0,3,3,1
597,8,2,8,7,6,4,10,7,7,9
598,3,5,4,0,0,0,6,2,10,0
599,10,0,5,6,0,6,2,6,4,9
600,1,1,3,1,6,3,3,1,2,5
601,1,1,2,4,9,3,3,1,4,5
602,9,4,10,10,1,5,0,10,4,7
603,1,4,10,1,6,2,5,6,4,2
604,2,4,1,8,5,2,5,3,3,1
605,0,2,0,0,0,0,1,0,0,0
606,0,7,0,0,0,0,1,0,0,0
607,10,8,5,2,5,5,1,5,8,2
608,9,4,1,10,1,2,0,10,3,7
609,3,5,4,5,4,4,6,2,5,4
610,0,7,10,0,0,5,10,6,10,7
611,0,2,0,0,0,0,1,0,0,0
612,1,1,1,5,4,1,0,9,5,9
613,1,9,4,4,9,5,5,5,1,2
614,2,10,9,6,6,5,5,5,4,2
615,1,8,2,4,9,8,3,5,1,5
616,3,5,4,5,4,4,6,2,5,4
617,5,6,1,1,7,1,3,9,4,5
618,3,1,1,5,4,1,4,9,2,9
619,10,2,9,0,0,6,0,6,0,2
620,3,5,4,7,4,4,6,7,5,4
621,5,6,2,4,6,1,3,9,1,5
622,8,0,1,0,1,0,10,0,10,0
623,5,1,5,6,2,1,4,4,2,3
